"Record Length",25000,"Points",-1.00000000e-008,-4.82031256e-001
"Sample Interval",4.00000000e-012,s,-9.99600000e-009,-4.82687503e-001
"Trigger Point",2500,"Samples",-9.99200000e-009,-4.83531266e-001
"Trigger Time",2.61047619e-012,s,-9.98800000e-009,-4.83562499e-001
"",,,-9.98400000e-009,-4.85468745e-001
"Horizontal Offset",-1.00000000e-008,s,-9.98000000e-009,-4.90281254e-001
,,,-9.97600000e-009,-4.85312521e-001
,,,-9.97200000e-009,-4.84968752e-001
,,,-9.96800000e-009,-4.81343746e-001
,,,-9.96400000e-009,-4.73937511e-001
,,,-9.96000000e-009,-4.77375001e-001
,,,-9.95600000e-009,-4.83937502e-001
,,,-9.95200000e-009,-4.83999997e-001
,,,-9.94800000e-009,-4.75406259e-001
,,,-9.94400000e-009,-4.79906261e-001
,,,-9.94000000e-009,-4.83999997e-001
,,,-9.93600000e-009,-4.82031256e-001
,,,-9.93200000e-009,-4.80906248e-001
,,,-9.92800000e-009,-4.76843745e-001
,,,-9.92400000e-009,-4.83250022e-001
,,,-9.92000000e-009,-4.89250004e-001
,,,-9.91600000e-009,-4.90093768e-001
,,,-9.91200000e-009,-4.83999997e-001
,,,-9.90800000e-009,-4.94312495e-001
,,,-9.90400000e-009,-5.02937496e-001
,,,-9.90000000e-009,-5.02437532e-001
,,,-9.89600000e-009,-4.93062496e-001
,,,-9.89200000e-009,-4.82906252e-001
,,,-9.88800000e-009,-4.76000011e-001
,,,-9.88400000e-009,-4.81999993e-001
,,,-9.88000000e-009,-4.83999997e-001
,,,-9.87600000e-009,-4.78343755e-001
,,,-9.87200000e-009,-4.78000015e-001
,,,-9.86800000e-009,-4.83999997e-001
,,,-9.86400000e-009,-4.95906264e-001
,,,-9.86000000e-009,-4.94812518e-001
,,,-9.85600000e-009,-4.83999997e-001
,,,-9.85200000e-009,-4.79281247e-001
,,,-9.84800000e-009,-4.81156260e-001
,,,-9.84400000e-009,-4.83999997e-001
,,,-9.84000000e-009,-4.83812511e-001
,,,-9.83600000e-009,-4.79281247e-001
,,,-9.83200000e-009,-4.75749999e-001
,,,-9.82800000e-009,-4.77406263e-001
,,,-9.82400000e-009,-4.77375001e-001
,,,-9.82000000e-009,-4.83999997e-001
,,,-9.81600000e-009,-4.81156260e-001
,,,-9.81200000e-009,-4.76000011e-001
,,,-9.80800000e-009,-4.76187497e-001
,,,-9.80400000e-009,-4.77062494e-001
,,,-9.80000000e-009,-4.76312518e-001
,,,-9.79600000e-009,-4.76781249e-001
,,,-9.79200000e-009,-4.82843757e-001
,,,-9.78800000e-009,-4.80843753e-001
,,,-9.78400000e-009,-4.85468745e-001
,,,-9.78000000e-009,-4.89374995e-001
,,,-9.77600000e-009,-4.83999997e-001
,,,-9.77200000e-009,-4.77031261e-001
,,,-9.76800000e-009,-4.83999997e-001
,,,-9.76400000e-009,-4.86562520e-001
,,,-9.76000000e-009,-4.82875019e-001
,,,-9.75600000e-009,-4.79781270e-001
,,,-9.75200000e-009,-4.82374996e-001
,,,-9.74800000e-009,-4.75531250e-001
,,,-9.74400000e-009,-4.79593754e-001
,,,-9.74000000e-009,-4.83999997e-001
,,,-9.73600000e-009,-4.76000011e-001
,,,-9.73200000e-009,-4.77125019e-001
,,,-9.72800000e-009,-4.76031244e-001
,,,-9.72400000e-009,-4.76000011e-001
,,,-9.72000000e-009,-4.77250010e-001
,,,-9.71600000e-009,-4.78468746e-001
,,,-9.71200000e-009,-4.76000011e-001
,,,-9.70800000e-009,-4.76593763e-001
,,,-9.70400000e-009,-4.76531267e-001
,,,-9.70000000e-009,-4.85125005e-001
,,,-9.69600000e-009,-4.92000014e-001
,,,-9.69200000e-009,-4.86499995e-001
,,,-9.68800000e-009,-4.72031265e-001
,,,-9.68400000e-009,-4.76593763e-001
,,,-9.68000000e-009,-4.81124997e-001
,,,-9.67600000e-009,-4.83999997e-001
,,,-9.67200000e-009,-4.76000011e-001
,,,-9.66800000e-009,-4.77843761e-001
,,,-9.66400000e-009,-4.74343747e-001
,,,-9.66000000e-009,-4.83999997e-001
,,,-9.65600000e-009,-4.84562516e-001
,,,-9.65200000e-009,-4.83999997e-001
,,,-9.64800000e-009,-4.80062515e-001
,,,-9.64400000e-009,-4.84781265e-001
,,,-9.64000000e-009,-4.85156268e-001
,,,-9.63600000e-009,-4.76624995e-001
,,,-9.63200000e-009,-4.82781261e-001
,,,-9.62800000e-009,-4.93406266e-001
,,,-9.62400000e-009,-4.90562499e-001
,,,-9.62000000e-009,-4.80000019e-001
,,,-9.61600000e-009,-4.83562499e-001
,,,-9.61200000e-009,-4.83999997e-001
,,,-9.60800000e-009,-4.92750019e-001
,,,-9.60400000e-009,-4.90218759e-001
,,,-9.60000000e-009,-4.83999997e-001
,,,-9.59600000e-009,-4.82468754e-001
,,,-9.59200000e-009,-4.87593770e-001
,,,-9.58800000e-009,-4.85125005e-001
,,,-9.58400000e-009,-4.77843761e-001
,,,-9.58000000e-009,-4.76249993e-001
,,,-9.57600000e-009,-4.83999997e-001
,,,-9.57200000e-009,-4.87562507e-001
,,,-9.56800000e-009,-4.83999997e-001
,,,-9.56400000e-009,-4.81937498e-001
,,,-9.56000000e-009,-4.83999997e-001
,,,-9.55600000e-009,-4.85437512e-001
,,,-9.55200000e-009,-4.83999997e-001
,,,-9.54800000e-009,-4.83562499e-001
,,,-9.54400000e-009,-4.82781261e-001
,,,-9.54000000e-009,-4.84250009e-001
,,,-9.53600000e-009,-4.91750002e-001
,,,-9.53200000e-009,-5.01812518e-001
,,,-9.52800000e-009,-5.04156232e-001
,,,-9.52400000e-009,-4.98031259e-001
,,,-9.52000000e-009,-4.91812497e-001
,,,-9.51600000e-009,-4.92000014e-001
,,,-9.51200000e-009,-4.83999997e-001
,,,-9.50800000e-009,-4.85624999e-001
,,,-9.50400000e-009,-4.85750020e-001
,,,-9.50000000e-009,-4.82781261e-001
,,,-9.49600000e-009,-4.78156269e-001
,,,-9.49200000e-009,-4.76999998e-001
,,,-9.48800000e-009,-4.78906244e-001
,,,-9.48400000e-009,-4.77031261e-001
,,,-9.48000000e-009,-4.78937507e-001
,,,-9.47600000e-009,-4.83999997e-001
,,,-9.47200000e-009,-4.87500012e-001
,,,-9.46800000e-009,-4.82406259e-001
,,,-9.46400000e-009,-4.74281251e-001
,,,-9.46000000e-009,-4.76000011e-001
,,,-9.45600000e-009,-4.78468746e-001
,,,-9.45200000e-009,-4.76843745e-001
,,,-9.44800000e-009,-4.85000014e-001
,,,-9.44400000e-009,-4.83656257e-001
,,,-9.44000000e-009,-4.76000011e-001
,,,-9.43600000e-009,-4.82468754e-001
,,,-9.43200000e-009,-4.83999997e-001
,,,-9.42800000e-009,-4.74500000e-001
,,,-9.42400000e-009,-4.76000011e-001
,,,-9.42000000e-009,-4.82406259e-001
,,,-9.41600000e-009,-4.83999997e-001
,,,-9.41200000e-009,-4.74875003e-001
,,,-9.40800000e-009,-4.75250006e-001
,,,-9.40400000e-009,-4.74687517e-001
,,,-9.40000000e-009,-4.77531254e-001
,,,-9.39600000e-009,-4.83218759e-001
,,,-9.39200000e-009,-4.83999997e-001
,,,-9.38800000e-009,-4.82500017e-001
,,,-9.38400000e-009,-4.88375008e-001
,,,-9.38000000e-009,-4.84500021e-001
,,,-9.37600000e-009,-4.83999997e-001
,,,-9.37200000e-009,-4.83656257e-001
,,,-9.36800000e-009,-4.83031243e-001
,,,-9.36400000e-009,-4.86718744e-001
,,,-9.36000000e-009,-4.92000014e-001
,,,-9.35600000e-009,-4.85187501e-001
,,,-9.35200000e-009,-4.88218755e-001
,,,-9.34800000e-009,-4.93687510e-001
,,,-9.34400000e-009,-4.92187500e-001
,,,-9.34000000e-009,-4.83999997e-001
,,,-9.33600000e-009,-4.83999997e-001
,,,-9.33200000e-009,-4.81031269e-001
,,,-9.32800000e-009,-4.79062498e-001
,,,-9.32400000e-009,-4.78093743e-001
,,,-9.32000000e-009,-4.76000011e-001
,,,-9.31600000e-009,-4.76000011e-001
,,,-9.31200000e-009,-4.76000011e-001
,,,-9.30800000e-009,-4.79375005e-001
,,,-9.30400000e-009,-4.76000011e-001
,,,-9.30000000e-009,-4.76000011e-001
,,,-9.29600000e-009,-4.76000011e-001
,,,-9.29200000e-009,-4.80500013e-001
,,,-9.28800000e-009,-4.88406271e-001
,,,-9.28400000e-009,-4.86874998e-001
,,,-9.28000000e-009,-4.83999997e-001
,,,-9.27600000e-009,-4.80718762e-001
,,,-9.27200000e-009,-4.82406259e-001
,,,-9.26800000e-009,-4.80218768e-001
,,,-9.26400000e-009,-4.84781265e-001
,,,-9.26000000e-009,-4.80843753e-001
,,,-9.25600000e-009,-4.71750021e-001
,,,-9.25200000e-009,-4.72156256e-001
,,,-9.24800000e-009,-4.76000011e-001
,,,-9.24400000e-009,-4.79750007e-001
,,,-9.24000000e-009,-4.77250010e-001
,,,-9.23600000e-009,-4.79625016e-001
,,,-9.23200000e-009,-4.78562504e-001
,,,-9.22800000e-009,-4.80562508e-001
,,,-9.22400000e-009,-4.76000011e-001
,,,-9.22000000e-009,-4.76468772e-001
,,,-9.21600000e-009,-4.81750011e-001
,,,-9.21200000e-009,-4.79906261e-001
,,,-9.20800000e-009,-4.76000011e-001
,,,-9.20400000e-009,-4.76843745e-001
,,,-9.20000000e-009,-4.76000011e-001
,,,-9.19600000e-009,-4.83999997e-001
,,,-9.19200000e-009,-4.82531250e-001
,,,-9.18800000e-009,-4.86937493e-001
,,,-9.18400000e-009,-4.92000014e-001
,,,-9.18000000e-009,-4.84500021e-001
,,,-9.17600000e-009,-4.83656257e-001
,,,-9.17200000e-009,-4.83999997e-001
,,,-9.16800000e-009,-4.81750011e-001
,,,-9.16400000e-009,-4.84531254e-001
,,,-9.16000000e-009,-4.82312500e-001
,,,-9.15600000e-009,-4.89749998e-001
,,,-9.15200000e-009,-4.92000014e-001
,,,-9.14800000e-009,-4.83999997e-001
,,,-9.14400000e-009,-4.81468767e-001
,,,-9.14000000e-009,-4.86375004e-001
,,,-9.13600000e-009,-4.81843770e-001
,,,-9.13200000e-009,-4.83999997e-001
,,,-9.12800000e-009,-4.84187514e-001
,,,-9.12400000e-009,-4.78625000e-001
,,,-9.12000000e-009,-4.78593767e-001
,,,-9.11600000e-009,-4.77718771e-001
,,,-9.11200000e-009,-4.76687521e-001
,,,-9.10800000e-009,-4.85593766e-001
,,,-9.10400000e-009,-4.93218750e-001
,,,-9.10000000e-009,-4.97250021e-001
,,,-9.09600000e-009,-4.92000014e-001
,,,-9.09200000e-009,-4.83999997e-001
,,,-9.08800000e-009,-4.83999997e-001
,,,-9.08400000e-009,-4.81999993e-001
,,,-9.08000000e-009,-4.85624999e-001
,,,-9.07600000e-009,-4.91968751e-001
,,,-9.07200000e-009,-4.88718748e-001
,,,-9.06800000e-009,-4.92000014e-001
,,,-9.06400000e-009,-4.93031263e-001
,,,-9.06000000e-009,-4.92000014e-001
,,,-9.05600000e-009,-4.92656261e-001
,,,-9.05200000e-009,-5.00000000e-001
,,,-9.04800000e-009,-4.93468761e-001
,,,-9.04400000e-009,-4.74843770e-001
,,,-9.04000000e-009,-4.83187497e-001
,,,-9.03600000e-009,-4.81281251e-001
,,,-9.03200000e-009,-4.83999997e-001
,,,-9.02800000e-009,-4.83999997e-001
,,,-9.02400000e-009,-4.84062493e-001
,,,-9.02000000e-009,-4.76000011e-001
,,,-9.01600000e-009,-4.73937511e-001
,,,-9.01200000e-009,-4.76781249e-001
,,,-9.00800000e-009,-4.83999997e-001
,,,-9.00400000e-009,-4.80250001e-001
,,,-9.00000000e-009,-4.88156259e-001
,,,-8.99600000e-009,-4.84187514e-001
,,,-8.99200000e-009,-4.77750003e-001
,,,-8.98800000e-009,-4.76000011e-001
,,,-8.98400000e-009,-4.76875007e-001
,,,-8.98000000e-009,-4.84312505e-001
,,,-8.97600000e-009,-4.90562499e-001
,,,-8.97200000e-009,-4.92000014e-001
,,,-8.96800000e-009,-5.01124978e-001
,,,-8.96400000e-009,-5.08249998e-001
,,,-8.96000000e-009,-5.08000016e-001
,,,-8.95600000e-009,-4.93968755e-001
,,,-8.95200000e-009,-4.80718762e-001
,,,-8.94800000e-009,-4.79906261e-001
,,,-8.94400000e-009,-4.83468771e-001
,,,-8.94000000e-009,-4.88093764e-001
,,,-8.93600000e-009,-4.99406248e-001
,,,-8.93200000e-009,-5.00000000e-001
,,,-8.92800000e-009,-4.88687515e-001
,,,-8.92400000e-009,-4.80406255e-001
,,,-8.92000000e-009,-4.74531263e-001
,,,-8.91600000e-009,-4.76000011e-001
,,,-8.91200000e-009,-4.76000011e-001
,,,-8.90800000e-009,-4.78000015e-001
,,,-8.90400000e-009,-4.76000011e-001
,,,-8.90000000e-009,-4.71562505e-001
,,,-8.89600000e-009,-4.73093748e-001
,,,-8.89200000e-009,-4.76000011e-001
,,,-8.88800000e-009,-4.74375010e-001
,,,-8.88400000e-009,-4.72124994e-001
,,,-8.88000000e-009,-4.76000011e-001
,,,-8.87600000e-009,-4.78875011e-001
,,,-8.87200000e-009,-4.83999997e-001
,,,-8.86800000e-009,-4.86437500e-001
,,,-8.86400000e-009,-4.78468746e-001
,,,-8.86000000e-009,-4.85593766e-001
,,,-8.85600000e-009,-4.91750002e-001
,,,-8.85200000e-009,-4.94437516e-001
,,,-8.84800000e-009,-4.86250013e-001
,,,-8.84400000e-009,-4.83375013e-001
,,,-8.84000000e-009,-4.83999997e-001
,,,-8.83600000e-009,-4.76000011e-001
,,,-8.83200000e-009,-4.79562521e-001
,,,-8.82800000e-009,-4.85468745e-001
,,,-8.82400000e-009,-4.83531266e-001
,,,-8.82000000e-009,-4.76000011e-001
,,,-8.81600000e-009,-4.83437508e-001
,,,-8.81200000e-009,-4.87906247e-001
,,,-8.80800000e-009,-4.84281272e-001
,,,-8.80400000e-009,-4.81468767e-001
,,,-8.80000000e-009,-4.80937511e-001
,,,-8.79600000e-009,-4.79968756e-001
,,,-8.79200000e-009,-4.76000011e-001
,,,-8.78800000e-009,-4.68843758e-001
,,,-8.78400000e-009,-4.71937507e-001
,,,-8.78000000e-009,-4.83999997e-001
,,,-8.77600000e-009,-4.84093755e-001
,,,-8.77200000e-009,-4.77812499e-001
,,,-8.76800000e-009,-4.81437504e-001
,,,-8.76400000e-009,-4.96500015e-001
,,,-8.76000000e-009,-5.00000000e-001
,,,-8.75600000e-009,-4.90218759e-001
,,,-8.75200000e-009,-4.77531254e-001
,,,-8.74800000e-009,-4.83999997e-001
,,,-8.74400000e-009,-4.82218742e-001
,,,-8.74000000e-009,-4.76000011e-001
,,,-8.73600000e-009,-4.79031265e-001
,,,-8.73200000e-009,-4.78343755e-001
,,,-8.72800000e-009,-4.83406246e-001
,,,-8.72400000e-009,-4.84375000e-001
,,,-8.72000000e-009,-4.80843753e-001
,,,-8.71600000e-009,-4.76000011e-001
,,,-8.71200000e-009,-4.76437509e-001
,,,-8.70800000e-009,-4.76000011e-001
,,,-8.70400000e-009,-4.83062506e-001
,,,-8.70000000e-009,-4.83250022e-001
,,,-8.69600000e-009,-4.80187505e-001
,,,-8.69200000e-009,-4.78562504e-001
,,,-8.68800000e-009,-4.76000011e-001
,,,-8.68400000e-009,-4.74750012e-001
,,,-8.68000000e-009,-4.76000011e-001
,,,-8.67600000e-009,-4.76187497e-001
,,,-8.67200000e-009,-4.83999997e-001
,,,-8.66800000e-009,-4.92562503e-001
,,,-8.66400000e-009,-5.00999987e-001
,,,-8.66000000e-009,-5.00000000e-001
,,,-8.65600000e-009,-4.87156272e-001
,,,-8.65200000e-009,-4.74406242e-001
,,,-8.64800000e-009,-4.83999997e-001
,,,-8.64400000e-009,-4.79218751e-001
,,,-8.64000000e-009,-4.75500017e-001
,,,-8.63600000e-009,-4.78625000e-001
,,,-8.63200000e-009,-4.76000011e-001
,,,-8.62800000e-009,-4.76343751e-001
,,,-8.62400000e-009,-4.83999997e-001
,,,-8.62000000e-009,-4.83156264e-001
,,,-8.61600000e-009,-4.92000014e-001
,,,-8.61200000e-009,-4.99062508e-001
,,,-8.60800000e-009,-4.94468749e-001
,,,-8.60400000e-009,-4.83999997e-001
,,,-8.60000000e-009,-4.84750003e-001
,,,-8.59600000e-009,-4.89374995e-001
,,,-8.59200000e-009,-4.88750011e-001
,,,-8.58800000e-009,-4.76000011e-001
,,,-8.58400000e-009,-4.69062507e-001
,,,-8.58000000e-009,-4.81750011e-001
,,,-8.57600000e-009,-4.85593766e-001
,,,-8.57200000e-009,-4.81000006e-001
,,,-8.56800000e-009,-4.84656245e-001
,,,-8.56400000e-009,-4.84718770e-001
,,,-8.56000000e-009,-4.92000014e-001
,,,-8.55600000e-009,-4.85031247e-001
,,,-8.55200000e-009,-4.80656266e-001
,,,-8.54800000e-009,-4.83999997e-001
,,,-8.54400000e-009,-4.86968756e-001
,,,-8.54000000e-009,-4.86718744e-001
,,,-8.53600000e-009,-4.81124997e-001
,,,-8.53200000e-009,-4.86343771e-001
,,,-8.52800000e-009,-4.92000014e-001
,,,-8.52400000e-009,-4.88593757e-001
,,,-8.52000000e-009,-4.77906257e-001
,,,-8.51600000e-009,-4.77468759e-001
,,,-8.51200000e-009,-4.76000011e-001
,,,-8.50800000e-009,-4.70250010e-001
,,,-8.50400000e-009,-4.74999994e-001
,,,-8.50000000e-009,-4.76000011e-001
,,,-8.49600000e-009,-4.77968752e-001
,,,-8.49200000e-009,-4.73312497e-001
,,,-8.48800000e-009,-4.69656259e-001
,,,-8.48400000e-009,-4.76000011e-001
,,,-8.48000000e-009,-4.83999997e-001
,,,-8.47600000e-009,-4.83999997e-001
,,,-8.47200000e-009,-4.80531245e-001
,,,-8.46800000e-009,-4.82250005e-001
,,,-8.46400000e-009,-4.87687498e-001
,,,-8.46000000e-009,-4.87281263e-001
,,,-8.45600000e-009,-4.92000014e-001
,,,-8.45200000e-009,-4.88750011e-001
,,,-8.44800000e-009,-4.92906243e-001
,,,-8.44400000e-009,-4.87500012e-001
,,,-8.44000000e-009,-4.81687516e-001
,,,-8.43600000e-009,-4.94593769e-001
,,,-8.43200000e-009,-4.92000014e-001
,,,-8.42800000e-009,-4.83999997e-001
,,,-8.42400000e-009,-4.83718753e-001
,,,-8.42000000e-009,-4.88437504e-001
,,,-8.41600000e-009,-4.86468762e-001
,,,-8.41200000e-009,-4.79687512e-001
,,,-8.40800000e-009,-4.80968744e-001
,,,-8.40400000e-009,-4.76000011e-001
,,,-8.40000000e-009,-4.83999997e-001
,,,-8.39600000e-009,-4.88499999e-001
,,,-8.39200000e-009,-4.81343746e-001
,,,-8.38800000e-009,-4.78375018e-001
,,,-8.38400000e-009,-4.78718758e-001
,,,-8.38000000e-009,-4.79593754e-001
,,,-8.37600000e-009,-4.79906261e-001
,,,-8.37200000e-009,-4.83999997e-001
,,,-8.36800000e-009,-4.78093743e-001
,,,-8.36400000e-009,-4.83468771e-001
,,,-8.36000000e-009,-4.87312496e-001
,,,-8.35600000e-009,-4.83999997e-001
,,,-8.35200000e-009,-4.84593749e-001
,,,-8.34800000e-009,-4.89781260e-001
,,,-8.34400000e-009,-4.83999997e-001
,,,-8.34000000e-009,-4.84718770e-001
,,,-8.33600000e-009,-4.97531265e-001
,,,-8.33200000e-009,-5.00000000e-001
,,,-8.32800000e-009,-4.90250021e-001
,,,-8.32400000e-009,-4.81562495e-001
,,,-8.32000000e-009,-4.92000014e-001
,,,-8.31600000e-009,-4.87687498e-001
,,,-8.31200000e-009,-4.83375013e-001
,,,-8.30800000e-009,-4.83999997e-001
,,,-8.30400000e-009,-4.85031247e-001
,,,-8.30000000e-009,-5.00000000e-001
,,,-8.29600000e-009,-4.99687493e-001
,,,-8.29200000e-009,-4.92000014e-001
,,,-8.28800000e-009,-4.97375011e-001
,,,-8.28400000e-009,-4.95062500e-001
,,,-8.28000000e-009,-4.97875005e-001
,,,-8.27600000e-009,-4.88499999e-001
,,,-8.27200000e-009,-4.79531258e-001
,,,-8.26800000e-009,-4.88499999e-001
,,,-8.26400000e-009,-4.90281254e-001
,,,-8.26000000e-009,-4.83999997e-001
,,,-8.25600000e-009,-4.83999997e-001
,,,-8.25200000e-009,-4.81656253e-001
,,,-8.24800000e-009,-4.87093747e-001
,,,-8.24400000e-009,-4.83999997e-001
,,,-8.24000000e-009,-4.83999997e-001
,,,-8.23600000e-009,-4.77687508e-001
,,,-8.23200000e-009,-4.83999997e-001
,,,-8.22800000e-009,-4.88437504e-001
,,,-8.22400000e-009,-4.85249996e-001
,,,-8.22000000e-009,-5.08000016e-001
,,,-8.21600000e-009,-5.12687504e-001
,,,-8.21200000e-009,-4.99218762e-001
,,,-8.20800000e-009,-4.76156265e-001
,,,-8.20400000e-009,-4.87437516e-001
,,,-8.20000000e-009,-5.00000000e-001
,,,-8.19600000e-009,-4.96968746e-001
,,,-8.19200000e-009,-4.96562511e-001
,,,-8.18800000e-009,-4.92000014e-001
,,,-8.18400000e-009,-4.91281271e-001
,,,-8.18000000e-009,-4.94125009e-001
,,,-8.17600000e-009,-4.83999997e-001
,,,-8.17200000e-009,-4.81093764e-001
,,,-8.16800000e-009,-4.83999997e-001
,,,-8.16400000e-009,-4.88750011e-001
,,,-8.16000000e-009,-4.83437508e-001
,,,-8.15600000e-009,-4.83999997e-001
,,,-8.15200000e-009,-4.88812506e-001
,,,-8.14800000e-009,-4.85218763e-001
,,,-8.14400000e-009,-4.76000011e-001
,,,-8.14000000e-009,-4.76875007e-001
,,,-8.13600000e-009,-4.83999997e-001
,,,-8.13200000e-009,-4.80656266e-001
,,,-8.12800000e-009,-4.76000011e-001
,,,-8.12400000e-009,-4.79874998e-001
,,,-8.12000000e-009,-4.92000014e-001
,,,-8.11600000e-009,-4.92218763e-001
,,,-8.11200000e-009,-4.82656270e-001
,,,-8.10800000e-009,-4.80187505e-001
,,,-8.10400000e-009,-4.79406267e-001
,,,-8.10000000e-009,-4.84375000e-001
,,,-8.09600000e-009,-4.77062494e-001
,,,-8.09200000e-009,-4.76000011e-001
,,,-8.08800000e-009,-4.81937498e-001
,,,-8.08400000e-009,-4.81500000e-001
,,,-8.08000000e-009,-4.81593758e-001
,,,-8.07600000e-009,-4.85375017e-001
,,,-8.07200000e-009,-4.90250021e-001
,,,-8.06800000e-009,-5.00000000e-001
,,,-8.06400000e-009,-4.97999996e-001
,,,-8.06000000e-009,-4.93312508e-001
,,,-8.05600000e-009,-5.00000000e-001
,,,-8.05200000e-009,-4.91812497e-001
,,,-8.04800000e-009,-4.87406254e-001
,,,-8.04400000e-009,-4.95531261e-001
,,,-8.04000000e-009,-4.92000014e-001
,,,-8.03600000e-009,-4.86531258e-001
,,,-8.03200000e-009,-4.83999997e-001
,,,-8.02800000e-009,-4.80125010e-001
,,,-8.02400000e-009,-4.95468765e-001
,,,-8.02000000e-009,-5.00000000e-001
,,,-8.01600000e-009,-4.92000014e-001
,,,-8.01200000e-009,-4.83999997e-001
,,,-8.00800000e-009,-4.85531271e-001
,,,-8.00400000e-009,-4.85312521e-001
,,,-8.00000000e-009,-4.93187517e-001
,,,-7.99600000e-009,-4.92000014e-001
,,,-7.99200000e-009,-4.92000014e-001
,,,-7.98800000e-009,-4.85906243e-001
,,,-7.98400000e-009,-4.79156256e-001
,,,-7.98000000e-009,-4.87718761e-001
,,,-7.97600000e-009,-4.92000014e-001
,,,-7.97200000e-009,-4.85468745e-001
,,,-7.96800000e-009,-4.74812508e-001
,,,-7.96400000e-009,-4.80812520e-001
,,,-7.96000000e-009,-4.92000014e-001
,,,-7.95600000e-009,-4.92218763e-001
,,,-7.95200000e-009,-4.93000001e-001
,,,-7.94800000e-009,-4.83999997e-001
,,,-7.94400000e-009,-4.76000011e-001
,,,-7.94000000e-009,-4.80250001e-001
,,,-7.93600000e-009,-4.82781261e-001
,,,-7.93200000e-009,-4.82812494e-001
,,,-7.92800000e-009,-4.76437509e-001
,,,-7.92400000e-009,-4.79000002e-001
,,,-7.92000000e-009,-4.77218747e-001
,,,-7.91600000e-009,-4.92000014e-001
,,,-7.91200000e-009,-4.95562494e-001
,,,-7.90800000e-009,-4.87343758e-001
,,,-7.90400000e-009,-4.77062494e-001
,,,-7.90000000e-009,-4.83999997e-001
,,,-7.89600000e-009,-4.85406250e-001
,,,-7.89200000e-009,-4.88562495e-001
,,,-7.88800000e-009,-4.92000014e-001
,,,-7.88400000e-009,-4.83093768e-001
,,,-7.88000000e-009,-4.82968748e-001
,,,-7.87600000e-009,-4.83999997e-001
,,,-7.87200000e-009,-4.82562512e-001
,,,-7.86800000e-009,-4.84562516e-001
,,,-7.86400000e-009,-4.80218768e-001
,,,-7.86000000e-009,-4.80749995e-001
,,,-7.85600000e-009,-4.86937493e-001
,,,-7.85200000e-009,-4.99281257e-001
,,,-7.84800000e-009,-5.01250029e-001
,,,-7.84400000e-009,-4.92000014e-001
,,,-7.84000000e-009,-4.76000011e-001
,,,-7.83600000e-009,-4.77718771e-001
,,,-7.83200000e-009,-4.76593763e-001
,,,-7.82800000e-009,-4.75687504e-001
,,,-7.82400000e-009,-4.75875020e-001
,,,-7.82000000e-009,-4.76781249e-001
,,,-7.81600000e-009,-4.84500021e-001
,,,-7.81200000e-009,-4.83999997e-001
,,,-7.80800000e-009,-4.77062494e-001
,,,-7.80400000e-009,-4.78812516e-001
,,,-7.80000000e-009,-4.82843757e-001
,,,-7.79600000e-009,-4.79250014e-001
,,,-7.79200000e-009,-4.74687517e-001
,,,-7.78800000e-009,-4.83093768e-001
,,,-7.78400000e-009,-4.90531266e-001
,,,-7.78000000e-009,-4.88781244e-001
,,,-7.77600000e-009,-4.88812506e-001
,,,-7.77200000e-009,-4.91531253e-001
,,,-7.76800000e-009,-4.83687520e-001
,,,-7.76400000e-009,-4.86781269e-001
,,,-7.76000000e-009,-4.78343755e-001
,,,-7.75600000e-009,-4.79218751e-001
,,,-7.75200000e-009,-4.83687520e-001
,,,-7.74800000e-009,-4.92218763e-001
,,,-7.74400000e-009,-5.00000000e-001
,,,-7.74000000e-009,-4.90593761e-001
,,,-7.73600000e-009,-4.82718766e-001
,,,-7.73200000e-009,-4.83999997e-001
,,,-7.72800000e-009,-4.78031248e-001
,,,-7.72400000e-009,-4.73531246e-001
,,,-7.72000000e-009,-4.76000011e-001
,,,-7.71600000e-009,-4.71000016e-001
,,,-7.71200000e-009,-4.76000011e-001
,,,-7.70800000e-009,-4.83999997e-001
,,,-7.70400000e-009,-4.87125009e-001
