"Record Length",25000,"Points",-1.00000000e-008,-4.82031256e-001
,,,-7.70000000e-009,-4.83125001e-001
,,,-7.69600000e-009,-4.80468750e-001
,,,-7.69200000e-009,-4.87218767e-001
,,,-7.68800000e-009,-4.83999997e-001
,,,-7.68400000e-009,-4.84468758e-001
,,,-7.68000000e-009,-4.83999997e-001
,,,-7.67600000e-009,-4.90562499e-001
,,,-7.67200000e-009,-4.88499999e-001
,,,-7.66800000e-009,-4.89468753e-001
,,,-7.66400000e-009,-4.85562503e-001
,,,-7.66000000e-009,-4.83999997e-001
,,,-7.65600000e-009,-4.86906260e-001
,,,-7.65200000e-009,-4.89531249e-001
,,,-7.64800000e-009,-4.83999997e-001
,,,-7.64400000e-009,-4.88312513e-001
,,,-7.64000000e-009,-4.87562507e-001
,,,-7.63600000e-009,-4.91906255e-001
,,,-7.63200000e-009,-4.83999997e-001
,,,-7.62800000e-009,-4.79499996e-001
,,,-7.62400000e-009,-4.83999997e-001
,,,-7.62000000e-009,-4.98374999e-001
,,,-7.61600000e-009,-4.98750001e-001
,,,-7.61200000e-009,-4.85906243e-001
,,,-7.60800000e-009,-4.80250001e-001
,,,-7.60400000e-009,-4.76000011e-001
,,,-7.60000000e-009,-4.85125005e-001
,,,-7.59600000e-009,-4.92000014e-001
,,,-7.59200000e-009,-4.85343754e-001
,,,-7.58800000e-009,-4.76000011e-001
,,,-7.58400000e-009,-4.78781253e-001
,,,-7.58000000e-009,-4.85281259e-001
,,,-7.57600000e-009,-4.83999997e-001
,,,-7.57200000e-009,-4.75250006e-001
,,,-7.56800000e-009,-4.85687494e-001
,,,-7.56400000e-009,-4.86781269e-001
,,,-7.56000000e-009,-4.85062510e-001
,,,-7.55600000e-009,-4.75656271e-001
,,,-7.55200000e-009,-4.76000011e-001
,,,-7.54800000e-009,-4.81343746e-001
,,,-7.54400000e-009,-4.92624998e-001
,,,-7.54000000e-009,-5.08000016e-001
,,,-7.53600000e-009,-5.12812495e-001
,,,-7.53200000e-009,-5.05625010e-001
,,,-7.52800000e-009,-4.90000010e-001
,,,-7.52400000e-009,-4.85593766e-001
,,,-7.52000000e-009,-4.82937515e-001
,,,-7.51600000e-009,-4.90062505e-001
,,,-7.51200000e-009,-4.89031255e-001
,,,-7.50800000e-009,-4.80937511e-001
,,,-7.50400000e-009,-4.76000011e-001
,,,-7.50000000e-009,-4.83999997e-001
,,,-7.49600000e-009,-4.92000014e-001
,,,-7.49200000e-009,-5.00000000e-001
,,,-7.48800000e-009,-4.99031246e-001
,,,-7.48400000e-009,-4.97750014e-001
,,,-7.48000000e-009,-5.00000000e-001
,,,-7.47600000e-009,-4.89593744e-001
,,,-7.47200000e-009,-4.82312500e-001
,,,-7.46800000e-009,-4.81375009e-001
,,,-7.46400000e-009,-4.92125005e-001
,,,-7.46000000e-009,-4.92000014e-001
,,,-7.45600000e-009,-4.80093747e-001
,,,-7.45200000e-009,-4.77375001e-001
,,,-7.44800000e-009,-4.77656245e-001
,,,-7.44400000e-009,-4.77093756e-001
,,,-7.44000000e-009,-4.86468762e-001
,,,-7.43600000e-009,-4.86750007e-001
,,,-7.43200000e-009,-4.89093751e-001
,,,-7.42800000e-009,-4.88531262e-001
,,,-7.42400000e-009,-4.81156260e-001
,,,-7.42000000e-009,-4.81812507e-001
,,,-7.41600000e-009,-4.78531271e-001
,,,-7.41200000e-009,-4.77625012e-001
,,,-7.40800000e-009,-4.80968744e-001
,,,-7.40400000e-009,-4.77406263e-001
,,,-7.40000000e-009,-4.79281247e-001
,,,-7.39600000e-009,-4.87312496e-001
,,,-7.39200000e-009,-4.92000014e-001
,,,-7.38800000e-009,-4.92125005e-001
,,,-7.38400000e-009,-4.81343746e-001
,,,-7.38000000e-009,-4.83999997e-001
,,,-7.37600000e-009,-4.83999997e-001
,,,-7.37200000e-009,-4.91218746e-001
,,,-7.36800000e-009,-4.90375012e-001
,,,-7.36400000e-009,-4.92031246e-001
,,,-7.36000000e-009,-4.92000014e-001
,,,-7.35600000e-009,-4.86375004e-001
,,,-7.35200000e-009,-4.83999997e-001
,,,-7.34800000e-009,-4.83937502e-001
,,,-7.34400000e-009,-4.88687515e-001
,,,-7.34000000e-009,-4.83999997e-001
,,,-7.33600000e-009,-4.76000011e-001
,,,-7.33200000e-009,-4.75374997e-001
,,,-7.32800000e-009,-4.88281250e-001
,,,-7.32400000e-009,-4.94749993e-001
,,,-7.32000000e-009,-4.92000014e-001
,,,-7.31600000e-009,-4.83999997e-001
,,,-7.31200000e-009,-4.83999997e-001
,,,-7.30800000e-009,-4.87812519e-001
,,,-7.30400000e-009,-4.82625008e-001
,,,-7.30000000e-009,-4.76000011e-001
,,,-7.29600000e-009,-4.76000011e-001
,,,-7.29200000e-009,-4.79281247e-001
,,,-7.28800000e-009,-4.88312513e-001
,,,-7.28400000e-009,-4.87625003e-001
,,,-7.28000000e-009,-4.81000006e-001
,,,-7.27600000e-009,-4.77718771e-001
,,,-7.27200000e-009,-4.86687511e-001
,,,-7.26800000e-009,-4.86218750e-001
,,,-7.26400000e-009,-4.76000011e-001
,,,-7.26000000e-009,-4.77468759e-001
,,,-7.25600000e-009,-4.84468758e-001
,,,-7.25200000e-009,-4.83999997e-001
,,,-7.24800000e-009,-4.76000011e-001
,,,-7.24400000e-009,-4.73749995e-001
,,,-7.24000000e-009,-4.83999997e-001
,,,-7.23600000e-009,-4.91812497e-001
,,,-7.23200000e-009,-4.93250012e-001
,,,-7.22800000e-009,-4.83999997e-001
,,,-7.22400000e-009,-4.78437513e-001
,,,-7.22000000e-009,-4.85218763e-001
,,,-7.21600000e-009,-4.92000014e-001
,,,-7.21200000e-009,-4.85093743e-001
,,,-7.20800000e-009,-4.88750011e-001
,,,-7.20400000e-009,-4.83999997e-001
,,,-7.20000000e-009,-4.83999997e-001
,,,-7.19600000e-009,-4.79718745e-001
,,,-7.19200000e-009,-4.76249993e-001
,,,-7.18800000e-009,-4.83999997e-001
,,,-7.18400000e-009,-4.87062514e-001
,,,-7.18000000e-009,-4.85031247e-001
,,,-7.17600000e-009,-4.76718754e-001
,,,-7.17200000e-009,-4.83656257e-001
,,,-7.16800000e-009,-4.83812511e-001
,,,-7.16400000e-009,-4.79218751e-001
,,,-7.16000000e-009,-4.83999997e-001
,,,-7.15600000e-009,-4.86343771e-001
,,,-7.15200000e-009,-4.82218742e-001
,,,-7.14800000e-009,-4.76656258e-001
,,,-7.14400000e-009,-4.77562517e-001
,,,-7.14000000e-009,-4.83156264e-001
,,,-7.13600000e-009,-4.85000014e-001
,,,-7.13200000e-009,-4.92000014e-001
,,,-7.12800000e-009,-4.87812519e-001
,,,-7.12400000e-009,-4.83999997e-001
,,,-7.12000000e-009,-4.82687503e-001
,,,-7.11600000e-009,-4.81562495e-001
,,,-7.11200000e-009,-4.83999997e-001
,,,-7.10800000e-009,-4.92000014e-001
,,,-7.10400000e-009,-4.93750006e-001
,,,-7.10000000e-009,-4.85968769e-001
,,,-7.09600000e-009,-4.83999997e-001
,,,-7.09200000e-009,-4.83999997e-001
,,,-7.08800000e-009,-4.87749994e-001
,,,-7.08400000e-009,-4.84156251e-001
,,,-7.08000000e-009,-4.88531262e-001
,,,-7.07600000e-009,-4.83999997e-001
,,,-7.07200000e-009,-4.83999997e-001
,,,-7.06800000e-009,-4.79062498e-001
,,,-7.06400000e-009,-4.77250010e-001
,,,-7.06000000e-009,-4.83999997e-001
,,,-7.05600000e-009,-4.87187505e-001
,,,-7.05200000e-009,-4.88812506e-001
,,,-7.04800000e-009,-4.83999997e-001
,,,-7.04400000e-009,-4.77562517e-001
,,,-7.04000000e-009,-4.76000011e-001
,,,-7.03600000e-009,-4.85406250e-001
,,,-7.03200000e-009,-4.82875019e-001
,,,-7.02800000e-009,-4.80625004e-001
,,,-7.02400000e-009,-4.84281272e-001
,,,-7.02000000e-009,-4.81343746e-001
,,,-7.01600000e-009,-4.83656257e-001
,,,-7.01200000e-009,-4.92249995e-001
,,,-7.00800000e-009,-4.94531244e-001
,,,-7.00400000e-009,-4.83999997e-001
,,,-7.00000000e-009,-4.78593767e-001
,,,-6.99600000e-009,-4.83999997e-001
,,,-6.99200000e-009,-4.82531250e-001
,,,-6.98800000e-009,-4.76000011e-001
,,,-6.98400000e-009,-4.76000011e-001
,,,-6.98000000e-009,-4.76687521e-001
,,,-6.97600000e-009,-4.69750017e-001
,,,-6.97200000e-009,-4.77187514e-001
,,,-6.96800000e-009,-4.86156255e-001
,,,-6.96400000e-009,-4.83999997e-001
,,,-6.96000000e-009,-4.79968756e-001
,,,-6.95600000e-009,-4.85249996e-001
,,,-6.95200000e-009,-4.84500021e-001
,,,-6.94800000e-009,-4.74968761e-001
,,,-6.94400000e-009,-4.86281246e-001
,,,-6.94000000e-009,-4.92000014e-001
,,,-6.93600000e-009,-4.82781261e-001
,,,-6.93200000e-009,-4.78687495e-001
,,,-6.92800000e-009,-4.76000011e-001
,,,-6.92400000e-009,-4.83687520e-001
,,,-6.92000000e-009,-4.93625015e-001
,,,-6.91600000e-009,-4.93874997e-001
,,,-6.91200000e-009,-4.83999997e-001
,,,-6.90800000e-009,-4.73812521e-001
,,,-6.90400000e-009,-4.76093769e-001
,,,-6.90000000e-009,-4.76000011e-001
,,,-6.89600000e-009,-4.82125014e-001
,,,-6.89200000e-009,-4.84218746e-001
,,,-6.88800000e-009,-4.77500021e-001
,,,-6.88400000e-009,-4.74124998e-001
,,,-6.88000000e-009,-4.75875020e-001
,,,-6.87600000e-009,-4.83999997e-001
,,,-6.87200000e-009,-4.86031264e-001
,,,-6.86800000e-009,-4.83999997e-001
,,,-6.86400000e-009,-4.78500009e-001
,,,-6.86000000e-009,-4.77874994e-001
,,,-6.85600000e-009,-4.85125005e-001
,,,-6.85200000e-009,-4.81999993e-001
,,,-6.84800000e-009,-4.79468763e-001
,,,-6.84400000e-009,-4.78000015e-001
,,,-6.84000000e-009,-4.81218755e-001
,,,-6.83600000e-009,-4.76000011e-001
,,,-6.83200000e-009,-4.76000011e-001
,,,-6.82800000e-009,-4.72437501e-001
,,,-6.82400000e-009,-4.77656245e-001
,,,-6.82000000e-009,-4.83999997e-001
,,,-6.81600000e-009,-4.92000014e-001
,,,-6.81200000e-009,-4.91250008e-001
,,,-6.80800000e-009,-4.83999997e-001
,,,-6.80400000e-009,-4.89187509e-001
,,,-6.80000000e-009,-4.93499994e-001
,,,-6.79600000e-009,-4.92000014e-001
,,,-6.79200000e-009,-4.85937506e-001
,,,-6.78800000e-009,-4.86718744e-001
,,,-6.78400000e-009,-4.77687508e-001
,,,-6.78000000e-009,-4.72156256e-001
,,,-6.77600000e-009,-4.80718762e-001
,,,-6.77200000e-009,-4.85624999e-001
,,,-6.76800000e-009,-4.86093760e-001
,,,-6.76400000e-009,-4.79437500e-001
,,,-6.76000000e-009,-4.76000011e-001
,,,-6.75600000e-009,-4.77531254e-001
,,,-6.75200000e-009,-4.88312513e-001
,,,-6.74800000e-009,-4.83999997e-001
,,,-6.74400000e-009,-4.83999997e-001
,,,-6.74000000e-009,-4.84093755e-001
,,,-6.73600000e-009,-4.76000011e-001
,,,-6.73200000e-009,-4.82749999e-001
,,,-6.72800000e-009,-4.89374995e-001
,,,-6.72400000e-009,-4.87781256e-001
,,,-6.72000000e-009,-4.77562517e-001
,,,-6.71600000e-009,-4.90468770e-001
,,,-6.71200000e-009,-4.96374995e-001
,,,-6.70800000e-009,-4.94156271e-001
,,,-6.70400000e-009,-4.83999997e-001
,,,-6.70000000e-009,-4.78593767e-001
,,,-6.69600000e-009,-4.83437508e-001
,,,-6.69200000e-009,-4.86531258e-001
,,,-6.68800000e-009,-4.86593753e-001
,,,-6.68400000e-009,-4.77343768e-001
,,,-6.68000000e-009,-4.80468750e-001
,,,-6.67600000e-009,-4.86812502e-001
,,,-6.67200000e-009,-4.83999997e-001
,,,-6.66800000e-009,-4.83000010e-001
,,,-6.66400000e-009,-4.80375022e-001
,,,-6.66000000e-009,-4.81093764e-001
,,,-6.65600000e-009,-4.77187514e-001
,,,-6.65200000e-009,-4.79687512e-001
,,,-6.64800000e-009,-4.76000011e-001
,,,-6.64400000e-009,-4.82906252e-001
,,,-6.64000000e-009,-4.88124996e-001
,,,-6.63600000e-009,-4.89781260e-001
,,,-6.63200000e-009,-4.83999997e-001
,,,-6.62800000e-009,-4.84906256e-001
,,,-6.62400000e-009,-4.80093747e-001
,,,-6.62000000e-009,-4.76000011e-001
,,,-6.61600000e-009,-4.80749995e-001
,,,-6.61200000e-009,-4.89593744e-001
,,,-6.60800000e-009,-5.00000000e-001
,,,-6.60400000e-009,-4.97906268e-001
,,,-6.60000000e-009,-4.84968752e-001
,,,-6.59600000e-009,-4.76312518e-001
,,,-6.59200000e-009,-4.77187514e-001
,,,-6.58800000e-009,-4.83593762e-001
,,,-6.58400000e-009,-4.84343767e-001
,,,-6.58000000e-009,-4.83999997e-001
,,,-6.57600000e-009,-4.91687506e-001
,,,-6.57200000e-009,-4.92937505e-001
,,,-6.56800000e-009,-4.87437516e-001
,,,-6.56400000e-009,-4.90718752e-001
,,,-6.56000000e-009,-4.83999997e-001
,,,-6.55600000e-009,-4.92000014e-001
,,,-6.55200000e-009,-4.92968768e-001
,,,-6.54800000e-009,-4.83999997e-001
,,,-6.54400000e-009,-4.81656253e-001
,,,-6.54000000e-009,-4.86062497e-001
,,,-6.53600000e-009,-4.92000014e-001
,,,-6.53200000e-009,-4.86812502e-001
,,,-6.52800000e-009,-4.76000011e-001
,,,-6.52400000e-009,-4.76562500e-001
,,,-6.52000000e-009,-4.83999997e-001
,,,-6.51600000e-009,-4.92468745e-001
,,,-6.51200000e-009,-4.92000014e-001
,,,-6.50800000e-009,-4.88999993e-001
,,,-6.50400000e-009,-4.99500006e-001
,,,-6.50000000e-009,-5.00000000e-001
,,,-6.49600000e-009,-4.89281267e-001
,,,-6.49200000e-009,-4.95343745e-001
,,,-6.48800000e-009,-4.92000014e-001
,,,-6.48400000e-009,-4.88000005e-001
,,,-6.48000000e-009,-4.80781257e-001
,,,-6.47600000e-009,-4.76000011e-001
,,,-6.47200000e-009,-4.77593750e-001
,,,-6.46800000e-009,-4.76343751e-001
,,,-6.46400000e-009,-4.82500017e-001
,,,-6.46000000e-009,-4.83999997e-001
,,,-6.45600000e-009,-4.79031265e-001
,,,-6.45200000e-009,-4.81343746e-001
,,,-6.44800000e-009,-4.83156264e-001
,,,-6.44400000e-009,-4.84531254e-001
,,,-6.44000000e-009,-4.80343759e-001
,,,-6.43600000e-009,-4.80500013e-001
,,,-6.43200000e-009,-4.87749994e-001
,,,-6.42800000e-009,-4.83999997e-001
,,,-6.42400000e-009,-4.79687512e-001
,,,-6.42000000e-009,-4.81656253e-001
,,,-6.41600000e-009,-4.83999997e-001
,,,-6.41200000e-009,-4.92500007e-001
,,,-6.40800000e-009,-4.91656244e-001
,,,-6.40400000e-009,-4.83999997e-001
,,,-6.40000000e-009,-4.87343758e-001
,,,-6.39600000e-009,-4.83999997e-001
,,,-6.39200000e-009,-4.85906243e-001
,,,-6.38800000e-009,-4.78375018e-001
,,,-6.38400000e-009,-4.71593767e-001
,,,-6.38000000e-009,-4.76000011e-001
,,,-6.37600000e-009,-4.78593767e-001
,,,-6.37200000e-009,-4.76281255e-001
,,,-6.36800000e-009,-4.76000011e-001
,,,-6.36400000e-009,-4.85906243e-001
,,,-6.36000000e-009,-4.88656253e-001
,,,-6.35600000e-009,-4.92000014e-001
,,,-6.35200000e-009,-4.84406263e-001
,,,-6.34800000e-009,-4.79812503e-001
,,,-6.34400000e-009,-4.80593771e-001
,,,-6.34000000e-009,-4.84500021e-001
,,,-6.33600000e-009,-4.83999997e-001
,,,-6.33200000e-009,-4.85406250e-001
,,,-6.32800000e-009,-4.83999997e-001
,,,-6.32400000e-009,-4.91937518e-001
,,,-6.32000000e-009,-4.92000014e-001
,,,-6.31600000e-009,-4.81468767e-001
,,,-6.31200000e-009,-4.84593749e-001
,,,-6.30800000e-009,-4.83999997e-001
,,,-6.30400000e-009,-4.74218756e-001
,,,-6.30000000e-009,-4.73843753e-001
,,,-6.29600000e-009,-4.76000011e-001
,,,-6.29200000e-009,-4.76000011e-001
,,,-6.28800000e-009,-4.77687508e-001
,,,-6.28400000e-009,-4.81468767e-001
,,,-6.28000000e-009,-4.78812516e-001
,,,-6.27600000e-009,-4.78656262e-001
,,,-6.27200000e-009,-4.81781244e-001
,,,-6.26800000e-009,-4.81781244e-001
,,,-6.26400000e-009,-4.87343758e-001
,,,-6.26000000e-009,-5.00000000e-001
,,,-6.25600000e-009,-4.98281270e-001
,,,-6.25200000e-009,-4.92000014e-001
,,,-6.24800000e-009,-4.82500017e-001
,,,-6.24400000e-009,-4.79218751e-001
,,,-6.24000000e-009,-4.76000011e-001
,,,-6.23600000e-009,-4.79187518e-001
,,,-6.23200000e-009,-4.81500000e-001
,,,-6.22800000e-009,-4.81718749e-001
,,,-6.22400000e-009,-4.83218759e-001
,,,-6.22000000e-009,-4.85718757e-001
,,,-6.21600000e-009,-4.85937506e-001
,,,-6.21200000e-009,-4.82625008e-001
,,,-6.20800000e-009,-4.76000011e-001
,,,-6.20400000e-009,-4.76656258e-001
,,,-6.20000000e-009,-4.83999997e-001
,,,-6.19600000e-009,-4.80843753e-001
,,,-6.19200000e-009,-4.86250013e-001
,,,-6.18800000e-009,-4.83999997e-001
,,,-6.18400000e-009,-4.78406250e-001
,,,-6.18000000e-009,-4.78093743e-001
,,,-6.17600000e-009,-4.76093769e-001
,,,-6.17200000e-009,-4.80000019e-001
,,,-6.16800000e-009,-4.81531262e-001
,,,-6.16400000e-009,-4.83999997e-001
,,,-6.16000000e-009,-4.76000011e-001
,,,-6.15600000e-009,-4.79499996e-001
,,,-6.15200000e-009,-4.88593757e-001
,,,-6.14800000e-009,-4.95250016e-001
,,,-6.14400000e-009,-4.92000014e-001
,,,-6.14000000e-009,-4.83999997e-001
,,,-6.13600000e-009,-4.80562508e-001
,,,-6.13200000e-009,-4.73250002e-001
,,,-6.12800000e-009,-4.77812499e-001
,,,-6.12400000e-009,-4.82625008e-001
,,,-6.12000000e-009,-4.82156247e-001
,,,-6.11600000e-009,-4.80625004e-001
,,,-6.11200000e-009,-4.93968755e-001
,,,-6.10800000e-009,-5.00000000e-001
,,,-6.10400000e-009,-4.99000013e-001
,,,-6.10000000e-009,-4.90843743e-001
,,,-6.09600000e-009,-4.90062505e-001
,,,-6.09200000e-009,-4.92000014e-001
,,,-6.08800000e-009,-4.88937497e-001
,,,-6.08400000e-009,-4.81406271e-001
,,,-6.08000000e-009,-4.81468767e-001
,,,-6.07600000e-009,-4.87218767e-001
,,,-6.07200000e-009,-4.89374995e-001
,,,-6.06800000e-009,-4.83999997e-001
,,,-6.06400000e-009,-4.91656244e-001
,,,-6.06000000e-009,-4.92000014e-001
,,,-6.05600000e-009,-4.86656249e-001
,,,-6.05200000e-009,-4.84687507e-001
,,,-6.04800000e-009,-4.83999997e-001
,,,-6.04400000e-009,-4.76000011e-001
,,,-6.04000000e-009,-4.82968748e-001
,,,-6.03600000e-009,-4.81750011e-001
,,,-6.03200000e-009,-4.72375005e-001
,,,-6.02800000e-009,-4.83999997e-001
,,,-6.02400000e-009,-4.84562516e-001
,,,-6.02000000e-009,-4.74875003e-001
,,,-6.01600000e-009,-4.77312505e-001
,,,-6.01200000e-009,-4.72187519e-001
,,,-6.00800000e-009,-4.76875007e-001
,,,-6.00400000e-009,-4.78249997e-001
,,,-6.00000000e-009,-4.76437509e-001
,,,-5.99600000e-009,-4.78125006e-001
,,,-5.99200000e-009,-4.77156252e-001
,,,-5.98800000e-009,-4.83999997e-001
,,,-5.98400000e-009,-4.88843769e-001
,,,-5.98000000e-009,-4.85312521e-001
,,,-5.97600000e-009,-4.80531245e-001
,,,-5.97200000e-009,-4.78718758e-001
,,,-5.96800000e-009,-4.76000011e-001
,,,-5.96400000e-009,-4.77281243e-001
,,,-5.96000000e-009,-4.81843770e-001
,,,-5.95600000e-009,-4.84781265e-001
,,,-5.95200000e-009,-4.86218750e-001
,,,-5.94800000e-009,-4.83999997e-001
,,,-5.94400000e-009,-4.77281243e-001
,,,-5.94000000e-009,-4.83999997e-001
,,,-5.93600000e-009,-4.84625012e-001
,,,-5.93200000e-009,-4.87656265e-001
,,,-5.92800000e-009,-4.92000014e-001
,,,-5.92400000e-009,-4.83968765e-001
,,,-5.92000000e-009,-4.77093756e-001
,,,-5.91600000e-009,-4.76562500e-001
,,,-5.91200000e-009,-4.87500012e-001
,,,-5.90800000e-009,-4.90187496e-001
,,,-5.90400000e-009,-4.88843769e-001
,,,-5.90000000e-009,-4.85843748e-001
,,,-5.89600000e-009,-4.90000010e-001
,,,-5.89200000e-009,-4.83781248e-001
,,,-5.88800000e-009,-4.82781261e-001
,,,-5.88400000e-009,-4.83999997e-001
,,,-5.88000000e-009,-4.87250000e-001
,,,-5.87600000e-009,-4.86000001e-001
,,,-5.87200000e-009,-4.85968769e-001
,,,-5.86800000e-009,-4.77812499e-001
,,,-5.86400000e-009,-4.79312509e-001
,,,-5.86000000e-009,-4.76000011e-001
,,,-5.85600000e-009,-4.83000010e-001
,,,-5.85200000e-009,-4.83999997e-001
,,,-5.84800000e-009,-4.79593754e-001
,,,-5.84400000e-009,-4.74906266e-001
,,,-5.84000000e-009,-4.82718766e-001
,,,-5.83600000e-009,-4.87937510e-001
,,,-5.83200000e-009,-4.83999997e-001
,,,-5.82800000e-009,-4.80531245e-001
,,,-5.82400000e-009,-4.84218746e-001
,,,-5.82000000e-009,-4.85843748e-001
,,,-5.81600000e-009,-4.92000014e-001
,,,-5.81200000e-009,-4.89500016e-001
,,,-5.80800000e-009,-4.87093747e-001
,,,-5.80400000e-009,-4.80031252e-001
,,,-5.80000000e-009,-4.85656261e-001
,,,-5.79600000e-009,-4.85437512e-001
,,,-5.79200000e-009,-4.80031252e-001
,,,-5.78800000e-009,-4.75718766e-001
,,,-5.78400000e-009,-4.78312492e-001
,,,-5.78000000e-009,-4.90875006e-001
,,,-5.77600000e-009,-4.99062508e-001
,,,-5.77200000e-009,-4.96749997e-001
,,,-5.76800000e-009,-4.83999997e-001
,,,-5.76400000e-009,-4.83999997e-001
,,,-5.76000000e-009,-4.95875001e-001
,,,-5.75600000e-009,-4.95750010e-001
,,,-5.75200000e-009,-4.88250017e-001
,,,-5.74800000e-009,-4.84718770e-001
,,,-5.74400000e-009,-4.79437500e-001
,,,-5.74000000e-009,-4.81562495e-001
,,,-5.73600000e-009,-4.78062510e-001
,,,-5.73200000e-009,-4.80718762e-001
,,,-5.72800000e-009,-4.79031265e-001
,,,-5.72400000e-009,-4.82687503e-001
,,,-5.72000000e-009,-4.81156260e-001
,,,-5.71600000e-009,-4.80093747e-001
,,,-5.71200000e-009,-4.78500009e-001
,,,-5.70800000e-009,-4.75812495e-001
,,,-5.70400000e-009,-4.76093769e-001
,,,-5.70000000e-009,-4.76812512e-001
,,,-5.69600000e-009,-4.89093751e-001
,,,-5.69200000e-009,-4.96281266e-001
,,,-5.68800000e-009,-4.96343762e-001
,,,-5.68400000e-009,-4.89218771e-001
,,,-5.68000000e-009,-4.82968748e-001
,,,-5.67600000e-009,-4.76656258e-001
,,,-5.67200000e-009,-4.82406259e-001
,,,-5.66800000e-009,-4.92000014e-001
,,,-5.66400000e-009,-4.89562511e-001
,,,-5.66000000e-009,-4.83999997e-001
,,,-5.65600000e-009,-4.87312496e-001
,,,-5.65200000e-009,-4.87437516e-001
,,,-5.64800000e-009,-4.83125001e-001
,,,-5.64400000e-009,-4.76656258e-001
,,,-5.64000000e-009,-4.84281272e-001
,,,-5.63600000e-009,-4.83999997e-001
,,,-5.63200000e-009,-4.72312510e-001
,,,-5.62800000e-009,-4.72812504e-001
,,,-5.62400000e-009,-4.75125015e-001
,,,-5.62000000e-009,-4.83999997e-001
,,,-5.61600000e-009,-4.83343750e-001
,,,-5.61200000e-009,-4.81437504e-001
,,,-5.60800000e-009,-4.86687511e-001
,,,-5.60400000e-009,-4.83937502e-001
,,,-5.60000000e-009,-4.83999997e-001
,,,-5.59600000e-009,-4.83281255e-001
,,,-5.59200000e-009,-4.76999998e-001
,,,-5.58800000e-009,-4.82312500e-001
,,,-5.58400000e-009,-4.79937494e-001
,,,-5.58000000e-009,-4.70906258e-001
,,,-5.57600000e-009,-4.81187493e-001
,,,-5.57200000e-009,-4.81124997e-001
,,,-5.56800000e-009,-4.83999997e-001
,,,-5.56400000e-009,-4.83937502e-001
,,,-5.56000000e-009,-4.83562499e-001
,,,-5.55600000e-009,-4.83999997e-001
,,,-5.55200000e-009,-4.77375001e-001
,,,-5.54800000e-009,-4.72468764e-001
,,,-5.54400000e-009,-4.82906252e-001
,,,-5.54000000e-009,-4.92000014e-001
,,,-5.53600000e-009,-4.91687506e-001
,,,-5.53200000e-009,-4.82500017e-001
,,,-5.52800000e-009,-4.76000011e-001
,,,-5.52400000e-009,-4.76000011e-001
,,,-5.52000000e-009,-4.75281268e-001
,,,-5.51600000e-009,-4.78750020e-001
,,,-5.51200000e-009,-4.77281243e-001
,,,-5.50800000e-009,-4.80375022e-001
,,,-5.50400000e-009,-4.78781253e-001
,,,-5.50000000e-009,-4.80625004e-001
,,,-5.49600000e-009,-4.84125018e-001
,,,-5.49200000e-009,-4.92000014e-001
,,,-5.48800000e-009,-4.92218763e-001
,,,-5.48400000e-009,-4.83999997e-001
,,,-5.48000000e-009,-4.76000011e-001
,,,-5.47600000e-009,-4.77281243e-001
,,,-5.47200000e-009,-4.76000011e-001
,,,-5.46800000e-009,-4.79906261e-001
,,,-5.46400000e-009,-4.83562499e-001
,,,-5.46000000e-009,-4.78937507e-001
,,,-5.45600000e-009,-4.83062506e-001
,,,-5.45200000e-009,-4.85156268e-001
,,,-5.44800000e-009,-4.92000014e-001
,,,-5.44400000e-009,-4.95937496e-001
,,,-5.44000000e-009,-4.90906268e-001
,,,-5.43600000e-009,-4.81031269e-001
,,,-5.43200000e-009,-4.78312492e-001
,,,-5.42800000e-009,-4.76000011e-001
,,,-5.42400000e-009,-4.78312492e-001
,,,-5.42000000e-009,-4.83999997e-001
,,,-5.41600000e-009,-4.82937515e-001
,,,-5.41200000e-009,-4.75812495e-001
,,,-5.40800000e-009,-4.83999997e-001
,,,-5.40400000e-009,-4.83687520e-001
,,,-5.40000000e-009,-4.76062506e-001
,,,-5.39600000e-009,-4.78062510e-001
,,,-5.39200000e-009,-4.92000014e-001
,,,-5.38800000e-009,-4.97093767e-001
