"Record Length",25000,"Points",-1.00000000e-008,-4.82031256e-001
,,,-5.38400000e-009,-4.92000014e-001
,,,-5.38000000e-009,-4.91937518e-001
,,,-5.37600000e-009,-4.91687506e-001
,,,-5.37200000e-009,-4.91437495e-001
,,,-5.36800000e-009,-4.92000014e-001
,,,-5.36400000e-009,-4.85031247e-001
,,,-5.36000000e-009,-4.92000014e-001
,,,-5.35600000e-009,-4.86843765e-001
,,,-5.35200000e-009,-4.88000005e-001
,,,-5.34800000e-009,-4.83999997e-001
,,,-5.34400000e-009,-4.82437521e-001
,,,-5.34000000e-009,-4.90843743e-001
,,,-5.33600000e-009,-4.88718748e-001
,,,-5.33200000e-009,-4.83999997e-001
,,,-5.32800000e-009,-4.79406267e-001
,,,-5.32400000e-009,-4.84031260e-001
,,,-5.32000000e-009,-4.81781244e-001
,,,-5.31600000e-009,-4.76031244e-001
,,,-5.31200000e-009,-4.79093760e-001
,,,-5.30800000e-009,-4.83999997e-001
,,,-5.30400000e-009,-4.92281258e-001
,,,-5.30000000e-009,-4.92000014e-001
,,,-5.29600000e-009,-4.88218755e-001
,,,-5.29200000e-009,-4.87843752e-001
,,,-5.28800000e-009,-4.84343767e-001
,,,-5.28400000e-009,-4.97750014e-001
,,,-5.28000000e-009,-5.00000000e-001
,,,-5.27600000e-009,-4.90031242e-001
,,,-5.27200000e-009,-4.83999997e-001
,,,-5.26800000e-009,-4.89374995e-001
,,,-5.26400000e-009,-4.81843770e-001
,,,-5.26000000e-009,-4.73125011e-001
,,,-5.25600000e-009,-4.83999997e-001
,,,-5.25200000e-009,-4.83999997e-001
,,,-5.24800000e-009,-4.83999997e-001
,,,-5.24400000e-009,-4.85125005e-001
,,,-5.24000000e-009,-4.83999997e-001
,,,-5.23600000e-009,-4.81187493e-001
,,,-5.23200000e-009,-4.79499996e-001
,,,-5.22800000e-009,-4.84218746e-001
,,,-5.22400000e-009,-4.80375022e-001
,,,-5.22000000e-009,-4.83999997e-001
,,,-5.21600000e-009,-4.81124997e-001
,,,-5.21200000e-009,-4.83999997e-001
,,,-5.20800000e-009,-4.83999997e-001
,,,-5.20400000e-009,-4.83187497e-001
,,,-5.20000000e-009,-4.84687507e-001
,,,-5.19600000e-009,-4.84812498e-001
,,,-5.19200000e-009,-4.79062498e-001
,,,-5.18800000e-009,-4.77843761e-001
,,,-5.18400000e-009,-4.78718758e-001
,,,-5.18000000e-009,-4.83999997e-001
,,,-5.17600000e-009,-4.79250014e-001
,,,-5.17200000e-009,-4.83999997e-001
,,,-5.16800000e-009,-4.88937497e-001
,,,-5.16400000e-009,-4.86593753e-001
,,,-5.16000000e-009,-4.83999997e-001
,,,-5.15600000e-009,-4.79906261e-001
,,,-5.15200000e-009,-4.83999997e-001
,,,-5.14800000e-009,-4.83843744e-001
,,,-5.14400000e-009,-4.89937514e-001
,,,-5.14000000e-009,-4.91374999e-001
,,,-5.13600000e-009,-4.83999997e-001
,,,-5.13200000e-009,-4.76000011e-001
,,,-5.12800000e-009,-4.75781262e-001
,,,-5.12400000e-009,-4.71125007e-001
,,,-5.12000000e-009,-4.70406264e-001
,,,-5.11600000e-009,-4.68031257e-001
,,,-5.11200000e-009,-4.81156260e-001
,,,-5.10800000e-009,-4.87749994e-001
,,,-5.10400000e-009,-4.83312517e-001
,,,-5.10000000e-009,-4.80218768e-001
,,,-5.09600000e-009,-4.76468772e-001
,,,-5.09200000e-009,-4.76000011e-001
,,,-5.08800000e-009,-4.79281247e-001
,,,-5.08400000e-009,-4.76000011e-001
,,,-5.08000000e-009,-4.80937511e-001
,,,-5.07600000e-009,-4.83999997e-001
,,,-5.07200000e-009,-4.87406254e-001
,,,-5.06800000e-009,-4.79812503e-001
,,,-5.06400000e-009,-4.83999997e-001
,,,-5.06000000e-009,-4.81281251e-001
,,,-5.05600000e-009,-4.78218764e-001
,,,-5.05200000e-009,-4.78687495e-001
,,,-5.04800000e-009,-4.78781253e-001
,,,-5.04400000e-009,-4.92500007e-001
,,,-5.04000000e-009,-5.00000000e-001
,,,-5.03600000e-009,-4.97250021e-001
,,,-5.03200000e-009,-4.92718756e-001
,,,-5.02800000e-009,-4.92000014e-001
,,,-5.02400000e-009,-4.81937498e-001
,,,-5.02000000e-009,-4.83999997e-001
,,,-5.01600000e-009,-4.83093768e-001
,,,-5.01200000e-009,-4.76000011e-001
,,,-5.00800000e-009,-4.82437521e-001
,,,-5.00400000e-009,-4.93156254e-001
,,,-5.00000000e-009,-5.07718742e-001
,,,-4.99600000e-009,-5.08000016e-001
,,,-4.99200000e-009,-4.92843747e-001
,,,-4.98800000e-009,-4.84062493e-001
,,,-4.98400000e-009,-4.87593770e-001
,,,-4.98000000e-009,-4.83999997e-001
,,,-4.97600000e-009,-4.78500009e-001
,,,-4.97200000e-009,-4.80749995e-001
,,,-4.96800000e-009,-4.83718753e-001
,,,-4.96400000e-009,-4.85062510e-001
,,,-4.96000000e-009,-4.83999997e-001
,,,-4.95600000e-009,-4.78531271e-001
,,,-4.95200000e-009,-4.76000011e-001
,,,-4.94800000e-009,-4.82937515e-001
,,,-4.94400000e-009,-4.81750011e-001
,,,-4.94000000e-009,-4.79874998e-001
,,,-4.93600000e-009,-4.76000011e-001
,,,-4.93200000e-009,-4.76000011e-001
,,,-4.92800000e-009,-4.82531250e-001
,,,-4.92400000e-009,-4.83218759e-001
,,,-4.92000000e-009,-4.80749995e-001
,,,-4.91600000e-009,-4.81750011e-001
,,,-4.91200000e-009,-4.87093747e-001
,,,-4.90800000e-009,-4.86468762e-001
,,,-4.90400000e-009,-4.83531266e-001
,,,-4.90000000e-009,-4.86656249e-001
,,,-4.89600000e-009,-4.84906256e-001
,,,-4.89200000e-009,-4.77843761e-001
,,,-4.88800000e-009,-4.83999997e-001
,,,-4.88400000e-009,-4.85500008e-001
,,,-4.88000000e-009,-4.83999997e-001
,,,-4.87600000e-009,-4.92000014e-001
,,,-4.87200000e-009,-4.93031263e-001
,,,-4.86800000e-009,-4.82312500e-001
,,,-4.86400000e-009,-4.84062493e-001
,,,-4.86000000e-009,-4.83999997e-001
,,,-4.85600000e-009,-4.83999997e-001
,,,-4.85200000e-009,-4.89562511e-001
,,,-4.84800000e-009,-4.84500021e-001
,,,-4.84400000e-009,-4.80531245e-001
,,,-4.84000000e-009,-4.80062515e-001
,,,-4.83600000e-009,-4.92312521e-001
,,,-4.83200000e-009,-4.92000014e-001
,,,-4.82800000e-009,-4.78156269e-001
,,,-4.82400000e-009,-4.73250002e-001
,,,-4.82000000e-009,-4.77125019e-001
,,,-4.81600000e-009,-4.92000014e-001
,,,-4.81200000e-009,-4.96531248e-001
,,,-4.80800000e-009,-4.89593744e-001
,,,-4.80400000e-009,-4.83000010e-001
,,,-4.80000000e-009,-4.83281255e-001
,,,-4.79600000e-009,-4.82156247e-001
,,,-4.79200000e-009,-4.92312521e-001
,,,-4.78800000e-009,-4.93156254e-001
,,,-4.78400000e-009,-4.83999997e-001
,,,-4.78000000e-009,-4.78281260e-001
,,,-4.77600000e-009,-4.77250010e-001
,,,-4.77200000e-009,-4.76000011e-001
,,,-4.76800000e-009,-4.85968769e-001
,,,-4.76400000e-009,-4.87593770e-001
,,,-4.76000000e-009,-4.90406245e-001
,,,-4.75600000e-009,-4.92000014e-001
,,,-4.75200000e-009,-4.84718770e-001
,,,-4.74800000e-009,-4.77093756e-001
,,,-4.74400000e-009,-4.79937494e-001
,,,-4.74000000e-009,-4.83999997e-001
,,,-4.73600000e-009,-4.80906248e-001
,,,-4.73200000e-009,-4.83999997e-001
,,,-4.72800000e-009,-4.77750003e-001
,,,-4.72400000e-009,-4.77718771e-001
,,,-4.72000000e-009,-4.74312514e-001
,,,-4.71600000e-009,-4.79968756e-001
,,,-4.71200000e-009,-4.83999997e-001
,,,-4.70800000e-009,-4.82718766e-001
,,,-4.70400000e-009,-4.74999994e-001
,,,-4.70000000e-009,-4.76718754e-001
,,,-4.69600000e-009,-4.85906243e-001
,,,-4.69200000e-009,-5.00000000e-001
,,,-4.68800000e-009,-5.01156271e-001
,,,-4.68400000e-009,-4.90000010e-001
,,,-4.68000000e-009,-4.78718758e-001
,,,-4.67600000e-009,-4.70437497e-001
,,,-4.67200000e-009,-4.71187502e-001
,,,-4.66800000e-009,-4.76999998e-001
,,,-4.66400000e-009,-4.85343754e-001
,,,-4.66000000e-009,-4.83999997e-001
,,,-4.65600000e-009,-4.83999997e-001
,,,-4.65200000e-009,-4.75656271e-001
,,,-4.64800000e-009,-4.77562517e-001
,,,-4.64400000e-009,-4.81312513e-001
,,,-4.64000000e-009,-4.76000011e-001
,,,-4.63600000e-009,-4.74062502e-001
,,,-4.63200000e-009,-4.79843765e-001
,,,-4.62800000e-009,-4.84406263e-001
,,,-4.62400000e-009,-4.92718756e-001
,,,-4.62000000e-009,-5.00000000e-001
,,,-4.61600000e-009,-4.93093759e-001
,,,-4.61200000e-009,-4.93312508e-001
,,,-4.60800000e-009,-4.90718752e-001
,,,-4.60400000e-009,-4.84375000e-001
,,,-4.60000000e-009,-4.87375021e-001
,,,-4.59600000e-009,-4.84375000e-001
,,,-4.59200000e-009,-4.81250018e-001
,,,-4.58800000e-009,-4.76000011e-001
,,,-4.58400000e-009,-4.77468759e-001
,,,-4.58000000e-009,-4.77218747e-001
,,,-4.57600000e-009,-4.83999997e-001
,,,-4.57200000e-009,-4.83999997e-001
,,,-4.56800000e-009,-4.81031269e-001
,,,-4.56400000e-009,-4.81906265e-001
,,,-4.56000000e-009,-4.92000014e-001
,,,-4.55600000e-009,-4.93781269e-001
,,,-4.55200000e-009,-4.87343758e-001
,,,-4.54800000e-009,-4.78562504e-001
,,,-4.54400000e-009,-4.85624999e-001
,,,-4.54000000e-009,-4.83999997e-001
,,,-4.53600000e-009,-4.74156260e-001
,,,-4.53200000e-009,-4.74593759e-001
,,,-4.52800000e-009,-4.78031248e-001
,,,-4.52400000e-009,-4.76125002e-001
,,,-4.52000000e-009,-4.82406259e-001
,,,-4.51600000e-009,-4.83999997e-001
,,,-4.51200000e-009,-4.77968752e-001
,,,-4.50800000e-009,-4.77468759e-001
,,,-4.50400000e-009,-4.77593750e-001
,,,-4.50000000e-009,-4.82125014e-001
,,,-4.49600000e-009,-4.83999997e-001
,,,-4.49200000e-009,-4.83125001e-001
,,,-4.48800000e-009,-4.84593749e-001
,,,-4.48400000e-009,-4.92000014e-001
,,,-4.48000000e-009,-4.88593757e-001
,,,-4.47600000e-009,-4.81500000e-001
,,,-4.47200000e-009,-4.76000011e-001
,,,-4.46800000e-009,-4.72499996e-001
,,,-4.46400000e-009,-4.73031253e-001
,,,-4.46000000e-009,-4.77062494e-001
,,,-4.45600000e-009,-4.77625012e-001
,,,-4.45200000e-009,-4.82031256e-001
,,,-4.44800000e-009,-4.80531245e-001
,,,-4.44400000e-009,-4.78843749e-001
,,,-4.44000000e-009,-4.83999997e-001
,,,-4.43600000e-009,-4.84093755e-001
,,,-4.43200000e-009,-4.75531250e-001
,,,-4.42800000e-009,-4.76000011e-001
,,,-4.42400000e-009,-4.87562507e-001
,,,-4.42000000e-009,-4.92000014e-001
,,,-4.41600000e-009,-4.84125018e-001
,,,-4.41200000e-009,-5.00000000e-001
,,,-4.40800000e-009,-5.04625022e-001
,,,-4.40400000e-009,-4.98750001e-001
,,,-4.40000000e-009,-4.85156268e-001
,,,-4.39600000e-009,-4.75625008e-001
,,,-4.39200000e-009,-4.83999997e-001
,,,-4.38800000e-009,-4.86468762e-001
,,,-4.38400000e-009,-4.78937507e-001
,,,-4.38000000e-009,-4.76000011e-001
,,,-4.37600000e-009,-4.86218750e-001
,,,-4.37200000e-009,-4.94875014e-001
,,,-4.36800000e-009,-4.92593765e-001
,,,-4.36400000e-009,-4.80125010e-001
,,,-4.36000000e-009,-4.83999997e-001
,,,-4.35600000e-009,-4.82468754e-001
,,,-4.35200000e-009,-4.78249997e-001
,,,-4.34800000e-009,-4.83999997e-001
,,,-4.34400000e-009,-4.82218742e-001
,,,-4.34000000e-009,-4.79625016e-001
,,,-4.33600000e-009,-4.81906265e-001
,,,-4.33200000e-009,-4.76937503e-001
,,,-4.32800000e-009,-4.73500013e-001
,,,-4.32400000e-009,-4.74781245e-001
,,,-4.32000000e-009,-4.76000011e-001
,,,-4.31600000e-009,-4.83999997e-001
,,,-4.31200000e-009,-4.90718752e-001
,,,-4.30800000e-009,-4.86093760e-001
,,,-4.30400000e-009,-4.79281247e-001
,,,-4.30000000e-009,-4.82406259e-001
,,,-4.29600000e-009,-4.77593750e-001
,,,-4.29200000e-009,-4.76000011e-001
,,,-4.28800000e-009,-4.73500013e-001
,,,-4.28400000e-009,-4.83468771e-001
,,,-4.28000000e-009,-4.89156246e-001
,,,-4.27600000e-009,-4.89687502e-001
,,,-4.27200000e-009,-4.94187504e-001
,,,-4.26800000e-009,-4.97375011e-001
,,,-4.26400000e-009,-4.91062522e-001
,,,-4.26000000e-009,-4.95968759e-001
,,,-4.25600000e-009,-4.92000014e-001
,,,-4.25200000e-009,-4.78843749e-001
,,,-4.24800000e-009,-4.76000011e-001
,,,-4.24400000e-009,-4.73406255e-001
,,,-4.24000000e-009,-4.76000011e-001
,,,-4.23600000e-009,-4.85187501e-001
,,,-4.23200000e-009,-4.88187522e-001
,,,-4.22800000e-009,-4.84468758e-001
,,,-4.22400000e-009,-4.86343771e-001
,,,-4.22000000e-009,-4.83999997e-001
,,,-4.21600000e-009,-4.80125010e-001
,,,-4.21200000e-009,-4.78468746e-001
,,,-4.20800000e-009,-4.83999997e-001
,,,-4.20400000e-009,-4.80625004e-001
,,,-4.20000000e-009,-4.78406250e-001
,,,-4.19600000e-009,-4.83999997e-001
,,,-4.19200000e-009,-4.81531262e-001
,,,-4.18800000e-009,-4.79562521e-001
,,,-4.18400000e-009,-4.76437509e-001
,,,-4.18000000e-009,-4.76062506e-001
,,,-4.17600000e-009,-4.83031243e-001
,,,-4.17200000e-009,-4.89843756e-001
,,,-4.16800000e-009,-4.87468749e-001
,,,-4.16400000e-009,-4.76718754e-001
,,,-4.16000000e-009,-4.83999997e-001
,,,-4.15600000e-009,-4.86750007e-001
,,,-4.15200000e-009,-4.82593745e-001
,,,-4.14800000e-009,-4.80781257e-001
,,,-4.14400000e-009,-4.77937520e-001
,,,-4.14000000e-009,-4.77718771e-001
,,,-4.13600000e-009,-4.79906261e-001
,,,-4.13200000e-009,-4.87031251e-001
,,,-4.12800000e-009,-4.86812502e-001
,,,-4.12400000e-009,-4.83687520e-001
,,,-4.12000000e-009,-4.83999997e-001
,,,-4.11600000e-009,-4.76031244e-001
,,,-4.11200000e-009,-4.84874994e-001
,,,-4.10800000e-009,-4.83999997e-001
,,,-4.10400000e-009,-4.77750003e-001
,,,-4.10000000e-009,-4.76000011e-001
,,,-4.09600000e-009,-4.78437513e-001
,,,-4.09200000e-009,-4.86687511e-001
,,,-4.08800000e-009,-4.92000014e-001
,,,-4.08400000e-009,-4.87093747e-001
,,,-4.08000000e-009,-4.94000018e-001
,,,-4.07600000e-009,-4.98687506e-001
,,,-4.07200000e-009,-4.92000014e-001
,,,-4.06800000e-009,-4.83999997e-001
,,,-4.06400000e-009,-4.73000020e-001
,,,-4.06000000e-009,-4.79593754e-001
,,,-4.05600000e-009,-4.82031256e-001
,,,-4.05200000e-009,-4.83562499e-001
,,,-4.04800000e-009,-4.83343750e-001
,,,-4.04400000e-009,-4.92843747e-001
,,,-4.04000000e-009,-4.94812518e-001
,,,-4.03600000e-009,-4.88843769e-001
,,,-4.03200000e-009,-4.85624999e-001
,,,-4.02800000e-009,-4.76000011e-001
,,,-4.02400000e-009,-4.85781252e-001
,,,-4.02000000e-009,-4.92000014e-001
,,,-4.01600000e-009,-4.83750015e-001
,,,-4.01200000e-009,-4.92843747e-001
,,,-4.00800000e-009,-4.92000014e-001
,,,-4.00400000e-009,-4.80937511e-001
,,,-4.00000000e-009,-4.79124993e-001
,,,-3.99600000e-009,-4.83999997e-001
,,,-3.99200000e-009,-4.81375009e-001
,,,-3.98800000e-009,-4.83999997e-001
,,,-3.98400000e-009,-4.79843765e-001
,,,-3.98000000e-009,-4.83999997e-001
,,,-3.97600000e-009,-4.79593754e-001
,,,-3.97200000e-009,-4.91468757e-001
,,,-3.96800000e-009,-4.97000009e-001
,,,-3.96400000e-009,-4.88593757e-001
,,,-3.96000000e-009,-4.81562495e-001
,,,-3.95600000e-009,-4.76000011e-001
,,,-3.95200000e-009,-4.78125006e-001
,,,-3.94800000e-009,-4.79406267e-001
,,,-3.94400000e-009,-4.74781245e-001
,,,-3.94000000e-009,-4.84062493e-001
,,,-3.93600000e-009,-4.86187518e-001
,,,-3.93200000e-009,-4.84468758e-001
,,,-3.92800000e-009,-4.96875018e-001
,,,-3.92400000e-009,-4.99406248e-001
,,,-3.92000000e-009,-4.92312521e-001
,,,-3.91600000e-009,-4.78000015e-001
,,,-3.91200000e-009,-4.76000011e-001
,,,-3.90800000e-009,-4.81812507e-001
,,,-3.90400000e-009,-4.81843770e-001
,,,-3.90000000e-009,-4.76000011e-001
,,,-3.89600000e-009,-4.83812511e-001
,,,-3.89200000e-009,-4.83999997e-001
,,,-3.88800000e-009,-4.83999997e-001
,,,-3.88400000e-009,-4.91750002e-001
,,,-3.88000000e-009,-4.86187518e-001
,,,-3.87600000e-009,-4.79000002e-001
,,,-3.87200000e-009,-4.80687499e-001
,,,-3.86800000e-009,-4.80937511e-001
,,,-3.86400000e-009,-4.79937494e-001
,,,-3.86000000e-009,-4.86124992e-001
,,,-3.85600000e-009,-4.88218755e-001
,,,-3.85200000e-009,-4.83000010e-001
,,,-3.84800000e-009,-4.83999997e-001
,,,-3.84400000e-009,-4.81562495e-001
,,,-3.84000000e-009,-4.83999997e-001
,,,-3.83600000e-009,-4.85500008e-001
,,,-3.83200000e-009,-4.90750015e-001
,,,-3.82800000e-009,-4.83999997e-001
,,,-3.82400000e-009,-4.79656249e-001
,,,-3.82000000e-009,-4.83999997e-001
,,,-3.81600000e-009,-4.79281247e-001
,,,-3.81200000e-009,-4.92000014e-001
,,,-3.80800000e-009,-4.92875010e-001
,,,-3.80400000e-009,-4.86718744e-001
,,,-3.80000000e-009,-4.81093764e-001
,,,-3.79600000e-009,-4.76000011e-001
,,,-3.79200000e-009,-4.72656250e-001
,,,-3.78800000e-009,-4.76000011e-001
,,,-3.78400000e-009,-4.77031261e-001
,,,-3.78000000e-009,-4.83999997e-001
,,,-3.77600000e-009,-4.83999997e-001
,,,-3.77200000e-009,-4.89656270e-001
,,,-3.76800000e-009,-4.91718769e-001
,,,-3.76400000e-009,-4.96250004e-001
,,,-3.76000000e-009,-4.96374995e-001
,,,-3.75600000e-009,-4.85406250e-001
,,,-3.75200000e-009,-4.79281247e-001
,,,-3.74800000e-009,-4.75625008e-001
,,,-3.74400000e-009,-4.76718754e-001
,,,-3.74000000e-009,-4.83468771e-001
,,,-3.73600000e-009,-4.86093760e-001
,,,-3.73200000e-009,-4.82968748e-001
,,,-3.72800000e-009,-4.82968748e-001
,,,-3.72400000e-009,-4.83312517e-001
,,,-3.72000000e-009,-4.83999997e-001
,,,-3.71600000e-009,-4.79718745e-001
,,,-3.71200000e-009,-4.76249993e-001
,,,-3.70800000e-009,-4.78156269e-001
,,,-3.70400000e-009,-4.79250014e-001
,,,-3.70000000e-009,-4.84218746e-001
,,,-3.69600000e-009,-4.83999997e-001
,,,-3.69200000e-009,-4.77781266e-001
,,,-3.68800000e-009,-4.75062519e-001
,,,-3.68400000e-009,-4.83999997e-001
,,,-3.68000000e-009,-4.88875002e-001
,,,-3.67600000e-009,-4.90031242e-001
,,,-3.67200000e-009,-4.86031264e-001
,,,-3.66800000e-009,-4.84031260e-001
,,,-3.66400000e-009,-4.78875011e-001
,,,-3.66000000e-009,-4.83999997e-001
,,,-3.65600000e-009,-4.78375018e-001
,,,-3.65200000e-009,-4.82562512e-001
,,,-3.64800000e-009,-4.88625020e-001
,,,-3.64400000e-009,-4.85000014e-001
,,,-3.64000000e-009,-4.83999997e-001
,,,-3.63600000e-009,-4.83999997e-001
,,,-3.63200000e-009,-4.86656249e-001
,,,-3.62800000e-009,-4.79187518e-001
,,,-3.62400000e-009,-4.91093755e-001
,,,-3.62000000e-009,-4.92000014e-001
,,,-3.61600000e-009,-4.89687502e-001
,,,-3.61200000e-009,-4.93968755e-001
,,,-3.60800000e-009,-4.88999993e-001
,,,-3.60400000e-009,-4.80062515e-001
,,,-3.60000000e-009,-4.76843745e-001
,,,-3.59600000e-009,-4.77718771e-001
,,,-3.59200000e-009,-4.85406250e-001
,,,-3.58800000e-009,-4.96093750e-001
,,,-3.58400000e-009,-4.98062521e-001
,,,-3.58000000e-009,-4.90937501e-001
,,,-3.57600000e-009,-4.83999997e-001
,,,-3.57200000e-009,-4.78000015e-001
,,,-3.56800000e-009,-4.90468770e-001
,,,-3.56400000e-009,-5.00000000e-001
,,,-3.56000000e-009,-4.96749997e-001
,,,-3.55600000e-009,-4.82437521e-001
,,,-3.55200000e-009,-4.79250014e-001
,,,-3.54800000e-009,-4.75687504e-001
,,,-3.54400000e-009,-4.78875011e-001
,,,-3.54000000e-009,-4.82718766e-001
,,,-3.53600000e-009,-4.85968769e-001
,,,-3.53200000e-009,-4.84031260e-001
,,,-3.52800000e-009,-4.81031269e-001
,,,-3.52400000e-009,-4.85875010e-001
,,,-3.52000000e-009,-4.83999997e-001
,,,-3.51600000e-009,-4.84625012e-001
,,,-3.51200000e-009,-4.79250014e-001
,,,-3.50800000e-009,-4.92000014e-001
,,,-3.50400000e-009,-4.95187521e-001
,,,-3.50000000e-009,-4.85343754e-001
,,,-3.49600000e-009,-4.81187493e-001
,,,-3.49200000e-009,-4.87343758e-001
,,,-3.48800000e-009,-4.88187522e-001
,,,-3.48400000e-009,-4.79281247e-001
,,,-3.48000000e-009,-4.85031247e-001
,,,-3.47600000e-009,-4.90531266e-001
,,,-3.47200000e-009,-5.00000000e-001
,,,-3.46800000e-009,-4.95750010e-001
,,,-3.46400000e-009,-4.79843765e-001
,,,-3.46000000e-009,-4.76218760e-001
,,,-3.45600000e-009,-4.80062515e-001
,,,-3.45200000e-009,-4.76000011e-001
,,,-3.44800000e-009,-4.83812511e-001
,,,-3.44400000e-009,-4.81062502e-001
,,,-3.44000000e-009,-4.72718745e-001
,,,-3.43600000e-009,-4.81812507e-001
,,,-3.43200000e-009,-4.83999997e-001
,,,-3.42800000e-009,-4.78437513e-001
,,,-3.42400000e-009,-4.83999997e-001
,,,-3.42000000e-009,-4.83999997e-001
,,,-3.41600000e-009,-4.88999993e-001
,,,-3.41200000e-009,-4.82687503e-001
,,,-3.40800000e-009,-4.76000011e-001
,,,-3.40400000e-009,-4.78687495e-001
,,,-3.40000000e-009,-4.86250013e-001
,,,-3.39600000e-009,-4.92000014e-001
,,,-3.39200000e-009,-4.86812502e-001
,,,-3.38800000e-009,-4.84156251e-001
,,,-3.38400000e-009,-4.75718766e-001
,,,-3.38000000e-009,-4.77156252e-001
,,,-3.37600000e-009,-4.83999997e-001
,,,-3.37200000e-009,-4.83062506e-001
,,,-3.36800000e-009,-4.83999997e-001
,,,-3.36400000e-009,-4.83125001e-001
,,,-3.36000000e-009,-4.79375005e-001
,,,-3.35600000e-009,-4.84718770e-001
,,,-3.35200000e-009,-4.82968748e-001
,,,-3.34800000e-009,-4.83999997e-001
,,,-3.34400000e-009,-4.92000014e-001
,,,-3.34000000e-009,-4.91218746e-001
,,,-3.33600000e-009,-4.83999997e-001
,,,-3.33200000e-009,-4.81468767e-001
,,,-3.32800000e-009,-4.83999997e-001
,,,-3.32400000e-009,-4.81124997e-001
,,,-3.32000000e-009,-4.79062498e-001
,,,-3.31600000e-009,-4.84531254e-001
,,,-3.31200000e-009,-4.83999997e-001
,,,-3.30800000e-009,-4.80875015e-001
,,,-3.30400000e-009,-4.92000014e-001
,,,-3.30000000e-009,-4.92687494e-001
,,,-3.29600000e-009,-4.85593766e-001
,,,-3.29200000e-009,-4.76812512e-001
,,,-3.28800000e-009,-4.77625012e-001
,,,-3.28400000e-009,-4.74468768e-001
,,,-3.28000000e-009,-4.76000011e-001
,,,-3.27600000e-009,-4.86312509e-001
,,,-3.27200000e-009,-4.83593762e-001
,,,-3.26800000e-009,-4.75500017e-001
,,,-3.26400000e-009,-4.76750016e-001
,,,-3.26000000e-009,-4.86656249e-001
,,,-3.25600000e-009,-4.89312500e-001
,,,-3.25200000e-009,-4.83999997e-001
,,,-3.24800000e-009,-4.73406255e-001
,,,-3.24400000e-009,-4.77625012e-001
,,,-3.24000000e-009,-4.83750015e-001
,,,-3.23600000e-009,-4.93968755e-001
,,,-3.23200000e-009,-4.92000014e-001
,,,-3.22800000e-009,-4.83062506e-001
,,,-3.22400000e-009,-4.75406259e-001
,,,-3.22000000e-009,-4.76062506e-001
,,,-3.21600000e-009,-4.83999997e-001
,,,-3.21200000e-009,-4.83281255e-001
,,,-3.20800000e-009,-4.78249997e-001
,,,-3.20400000e-009,-4.84312505e-001
,,,-3.20000000e-009,-4.83999997e-001
,,,-3.19600000e-009,-4.83999997e-001
,,,-3.19200000e-009,-4.89843756e-001
,,,-3.18800000e-009,-4.85187501e-001
,,,-3.18400000e-009,-4.81999993e-001
,,,-3.18000000e-009,-4.83999997e-001
,,,-3.17600000e-009,-4.84468758e-001
,,,-3.17200000e-009,-4.83781248e-001
,,,-3.16800000e-009,-4.74968761e-001
,,,-3.16400000e-009,-4.76812512e-001
,,,-3.16000000e-009,-4.86562520e-001
,,,-3.15600000e-009,-4.83999997e-001
,,,-3.15200000e-009,-4.88124996e-001
,,,-3.14800000e-009,-4.84531254e-001
,,,-3.14400000e-009,-4.83999997e-001
,,,-3.14000000e-009,-4.83156264e-001
,,,-3.13600000e-009,-4.80218768e-001
,,,-3.13200000e-009,-4.83999997e-001
,,,-3.12800000e-009,-4.86593753e-001
,,,-3.12400000e-009,-4.77781266e-001
,,,-3.12000000e-009,-4.76000011e-001
,,,-3.11600000e-009,-4.77218747e-001
,,,-3.11200000e-009,-4.90000010e-001
,,,-3.10800000e-009,-5.00000000e-001
,,,-3.10400000e-009,-4.96781260e-001
,,,-3.10000000e-009,-4.82218742e-001
,,,-3.09600000e-009,-4.76000011e-001
,,,-3.09200000e-009,-4.76000011e-001
,,,-3.08800000e-009,-4.79468763e-001
,,,-3.08400000e-009,-4.84874994e-001
,,,-3.08000000e-009,-4.83999997e-001
,,,-3.07600000e-009,-4.83156264e-001
,,,-3.07200000e-009,-4.76000011e-001
