"Record Length",25000,"Points",-1.00000000e-008,-4.82031256e-001
,,,-7.52000000e-010,-4.88093764e-001
,,,-7.48000000e-010,-4.76000011e-001
,,,-7.44000000e-010,-4.78781253e-001
,,,-7.40000000e-010,-4.90468770e-001
,,,-7.36000000e-010,-4.92781252e-001
,,,-7.32000000e-010,-4.83999997e-001
,,,-7.28000000e-010,-4.79656249e-001
,,,-7.24000000e-010,-4.83437508e-001
,,,-7.20000000e-010,-4.80031252e-001
,,,-7.16000000e-010,-4.78312492e-001
,,,-7.12000000e-010,-4.80031252e-001
,,,-7.08000000e-010,-4.76000011e-001
,,,-7.04000000e-010,-4.83468771e-001
,,,-7.00000000e-010,-4.90875006e-001
,,,-6.96000000e-010,-4.92000014e-001
,,,-6.92000000e-010,-4.86124992e-001
,,,-6.88000000e-010,-4.85500008e-001
,,,-6.84000000e-010,-4.86468762e-001
,,,-6.80000000e-010,-4.83999997e-001
,,,-6.76000000e-010,-4.76000011e-001
,,,-6.72000000e-010,-4.83999997e-001
,,,-6.68000000e-010,-4.83999997e-001
,,,-6.64000000e-010,-4.83843744e-001
,,,-6.60000000e-010,-4.78062510e-001
,,,-6.56000000e-010,-4.78406250e-001
,,,-6.52000000e-010,-4.77812499e-001
,,,-6.48000000e-010,-4.78812516e-001
,,,-6.44000000e-010,-4.83999997e-001
,,,-6.40000000e-010,-4.79562521e-001
,,,-6.36000000e-010,-4.76000011e-001
,,,-6.32000000e-010,-4.76156265e-001
,,,-6.28000000e-010,-4.80562508e-001
,,,-6.24000000e-010,-4.80531245e-001
,,,-6.20000000e-010,-4.78343755e-001
,,,-6.16000000e-010,-4.83999997e-001
,,,-6.12000000e-010,-4.83468771e-001
,,,-6.08000000e-010,-4.78281260e-001
,,,-6.04000000e-010,-4.79750007e-001
,,,-6.00000000e-010,-4.76906270e-001
,,,-5.96000000e-010,-4.81062502e-001
,,,-5.92000000e-010,-4.87031251e-001
,,,-5.88000000e-010,-4.89687502e-001
,,,-5.84000000e-010,-4.83999997e-001
,,,-5.80000000e-010,-4.83999997e-001
,,,-5.76000000e-010,-4.92000014e-001
,,,-5.72000000e-010,-4.89718765e-001
,,,-5.68000000e-010,-4.78625000e-001
,,,-5.64000000e-010,-4.86375004e-001
,,,-5.60000000e-010,-4.92000014e-001
,,,-5.56000000e-010,-4.92000014e-001
,,,-5.52000000e-010,-4.88437504e-001
,,,-5.48000000e-010,-4.78468746e-001
,,,-5.44000000e-010,-4.73312497e-001
,,,-5.40000000e-010,-4.81687516e-001
,,,-5.36000000e-010,-4.88000005e-001
,,,-5.32000000e-010,-4.92000014e-001
,,,-5.28000000e-010,-4.88843769e-001
,,,-5.24000000e-010,-4.81093764e-001
,,,-5.20000000e-010,-4.76000011e-001
,,,-5.16000000e-010,-4.77781266e-001
,,,-5.12000000e-010,-4.81656253e-001
,,,-5.08000000e-010,-4.92000014e-001
,,,-5.04000000e-010,-4.99031246e-001
,,,-5.00000000e-010,-4.96218771e-001
,,,-4.96000000e-010,-4.90437508e-001
,,,-4.92000000e-010,-4.84531254e-001
,,,-4.88000000e-010,-4.76000011e-001
,,,-4.84000000e-010,-4.69937503e-001
,,,-4.80000000e-010,-4.71406251e-001
,,,-4.76000000e-010,-4.70375001e-001
,,,-4.72000000e-010,-4.77531254e-001
,,,-4.68000000e-010,-4.85062510e-001
,,,-4.64000000e-010,-4.92000014e-001
,,,-4.60000000e-010,-4.90562499e-001
,,,-4.56000000e-010,-4.81343746e-001
,,,-4.52000000e-010,-4.79187518e-001
,,,-4.48000000e-010,-4.83999997e-001
,,,-4.44000000e-010,-4.79406267e-001
,,,-4.40000000e-010,-4.81343746e-001
,,,-4.36000000e-010,-4.87156272e-001
,,,-4.32000000e-010,-4.83999997e-001
,,,-4.28000000e-010,-4.84843761e-001
,,,-4.24000000e-010,-4.82749999e-001
,,,-4.20000000e-010,-4.83187497e-001
,,,-4.16000000e-010,-4.80843753e-001
,,,-4.12000000e-010,-4.80218768e-001
,,,-4.08000000e-010,-4.80187505e-001
,,,-4.04000000e-010,-4.80125010e-001
,,,-4.00000000e-010,-4.82781261e-001
,,,-3.96000000e-010,-4.91125017e-001
,,,-3.92000000e-010,-5.00406265e-001
,,,-3.88000000e-010,-5.00000000e-001
,,,-3.84000000e-010,-4.88843769e-001
,,,-3.80000000e-010,-4.76000011e-001
,,,-3.76000000e-010,-4.75875020e-001
,,,-3.72000000e-010,-4.76218760e-001
,,,-3.68000000e-010,-4.86093760e-001
,,,-3.64000000e-010,-4.95499998e-001
,,,-3.60000000e-010,-4.92000014e-001
,,,-3.56000000e-010,-4.89250004e-001
,,,-3.52000000e-010,-4.83999997e-001
,,,-3.48000000e-010,-4.82500017e-001
,,,-3.44000000e-010,-4.79812503e-001
,,,-3.40000000e-010,-4.90718752e-001
,,,-3.36000000e-010,-4.92000014e-001
,,,-3.32000000e-010,-4.84312505e-001
,,,-3.28000000e-010,-4.83999997e-001
,,,-3.24000000e-010,-4.86781269e-001
,,,-3.20000000e-010,-4.83999997e-001
,,,-3.16000000e-010,-4.81593758e-001
,,,-3.12000000e-010,-4.78718758e-001
,,,-3.08000000e-010,-4.90406245e-001
,,,-3.04000000e-010,-4.92000014e-001
,,,-3.00000000e-010,-4.84468758e-001
,,,-2.96000000e-010,-4.84500021e-001
,,,-2.92000000e-010,-4.83999997e-001
,,,-2.88000000e-010,-4.84156251e-001
,,,-2.84000000e-010,-4.76906270e-001
,,,-2.80000000e-010,-4.76000011e-001
,,,-2.76000000e-010,-4.78843749e-001
,,,-2.72000000e-010,-4.84281272e-001
,,,-2.68000000e-010,-4.83999997e-001
,,,-2.64000000e-010,-4.88562495e-001
,,,-2.60000000e-010,-4.91406262e-001
,,,-2.56000000e-010,-4.83999997e-001
,,,-2.52000000e-010,-4.80000019e-001
,,,-2.48000000e-010,-4.76000011e-001
,,,-2.44000000e-010,-4.77125019e-001
,,,-2.40000000e-010,-4.77968752e-001
,,,-2.36000000e-010,-4.76000011e-001
,,,-2.32000000e-010,-4.78249997e-001
,,,-2.28000000e-010,-4.83999997e-001
,,,-2.24000000e-010,-4.90125000e-001
,,,-2.20000000e-010,-4.84250009e-001
,,,-2.16000000e-010,-4.83999997e-001
,,,-2.12000000e-010,-4.86281246e-001
,,,-2.08000000e-010,-4.81625021e-001
,,,-2.04000000e-010,-4.81718749e-001
,,,-2.00000000e-010,-4.77562517e-001
,,,-1.96000000e-010,-4.76000011e-001
,,,-1.92000000e-010,-4.74156260e-001
,,,-1.88000000e-010,-4.76312518e-001
,,,-1.84000000e-010,-4.79437500e-001
,,,-1.80000000e-010,-4.86250013e-001
,,,-1.76000000e-010,-4.85062510e-001
,,,-1.72000000e-010,-4.76000011e-001
,,,-1.68000000e-010,-4.82281268e-001
,,,-1.64000000e-010,-4.84218746e-001
,,,-1.60000000e-010,-4.83999997e-001
,,,-1.56000000e-010,-4.90843743e-001
,,,-1.52000000e-010,-4.92000014e-001
,,,-1.48000000e-010,-4.90562499e-001
,,,-1.44000000e-010,-4.85812515e-001
,,,-1.40000000e-010,-4.81906265e-001
,,,-1.36000000e-010,-4.83999997e-001
,,,-1.32000000e-010,-4.82593745e-001
,,,-1.28000000e-010,-4.87343758e-001
,,,-1.24000000e-010,-4.83999997e-001
,,,-1.20000000e-010,-4.82312500e-001
,,,-1.16000000e-010,-4.83999997e-001
,,,-1.12000000e-010,-4.80125010e-001
,,,-1.08000000e-010,-4.77687508e-001
,,,-1.04000000e-010,-4.75749999e-001
,,,-1.00000000e-010,-4.79687512e-001
,,,-9.60000000e-011,-4.77093756e-001
,,,-9.20000000e-011,-4.76718754e-001
,,,-8.80000000e-011,-4.81875002e-001
,,,-8.40000000e-011,-4.89781260e-001
,,,-8.00000000e-011,-4.91437495e-001
,,,-7.60000000e-011,-4.83999997e-001
,,,-7.20000000e-011,-4.80749995e-001
,,,-6.80000000e-011,-4.76000011e-001
,,,-6.40000000e-011,-4.76375014e-001
,,,-6.00000000e-011,-4.76000011e-001
,,,-5.60000000e-011,-4.76812512e-001
,,,-5.20000000e-011,-4.89187509e-001
,,,-4.80000000e-011,-4.94062513e-001
,,,-4.40000000e-011,-4.91593748e-001
,,,-4.00000000e-011,-4.83999997e-001
,,,-3.60000000e-011,-4.84531254e-001
,,,-3.20000000e-011,-4.84718770e-001
,,,-2.80000000e-011,-4.81781244e-001
,,,-2.40000000e-011,-4.82562512e-001
,,,-2.00000000e-011,-4.87500012e-001
,,,-1.60000000e-011,-4.92000014e-001
,,,-1.20000000e-011,-4.94093746e-001
,,,-8.00000000e-012,-4.85249996e-001
,,,-4.00000000e-012,-4.73562509e-001
,,,0.00000000e+000,-4.78406250e-001
,,,4.00000000e-012,-4.89468753e-001
,,,8.00000000e-012,-4.90437508e-001
,,,1.20000000e-011,-4.80250001e-001
,,,1.60000000e-011,-4.80875015e-001
,,,2.00000000e-011,-4.81281251e-001
,,,2.40000000e-011,-4.80812520e-001
,,,2.80000000e-011,-4.80000019e-001
,,,3.20000000e-011,-4.78156269e-001
,,,3.60000000e-011,-4.75906253e-001
,,,4.00000000e-011,-4.77874994e-001
,,,4.40000000e-011,-4.81937498e-001
,,,4.80000000e-011,-4.81031269e-001
,,,5.20000000e-011,-4.85906243e-001
,,,5.60000000e-011,-4.84906256e-001
,,,6.00000000e-011,-4.81781244e-001
,,,6.40000000e-011,-4.86062497e-001
,,,6.80000000e-011,-4.83999997e-001
,,,7.20000000e-011,-4.82093751e-001
,,,7.60000000e-011,-4.76843745e-001
,,,8.00000000e-011,-4.80343759e-001
,,,8.40000000e-011,-4.79406267e-001
,,,8.80000000e-011,-4.76468772e-001
,,,9.20000000e-011,-4.73843753e-001
,,,9.60000000e-011,-4.74000007e-001
,,,1.00000000e-010,-4.83999997e-001
,,,1.04000000e-010,-4.83999997e-001
,,,1.08000000e-010,-4.82906252e-001
,,,1.12000000e-010,-4.83500004e-001
,,,1.16000000e-010,-4.81812507e-001
,,,1.20000000e-010,-4.87437516e-001
,,,1.24000000e-010,-4.83999997e-001
,,,1.28000000e-010,-4.76000011e-001
,,,1.32000000e-010,-4.76000011e-001
,,,1.36000000e-010,-4.76000011e-001
,,,1.40000000e-010,-4.76999998e-001
,,,1.44000000e-010,-4.78375018e-001
,,,1.48000000e-010,-4.84406263e-001
,,,1.52000000e-010,-4.83875006e-001
,,,1.56000000e-010,-4.83999997e-001
,,,1.60000000e-010,-4.88281250e-001
,,,1.64000000e-010,-4.81906265e-001
,,,1.68000000e-010,-4.83999997e-001
,,,1.72000000e-010,-4.81343746e-001
,,,1.76000000e-010,-4.86499995e-001
,,,1.80000000e-010,-4.83999997e-001
,,,1.84000000e-010,-4.87000018e-001
,,,1.88000000e-010,-4.82093751e-001
,,,1.92000000e-010,-4.85031247e-001
,,,1.96000000e-010,-4.92781252e-001
,,,2.00000000e-010,-4.92000014e-001
,,,2.04000000e-010,-4.83999997e-001
,,,2.08000000e-010,-4.81000006e-001
,,,2.12000000e-010,-4.76000011e-001
,,,2.16000000e-010,-4.75656271e-001
,,,2.20000000e-010,-4.83687520e-001
,,,2.24000000e-010,-4.88218755e-001
,,,2.28000000e-010,-4.83999997e-001
,,,2.32000000e-010,-4.83999997e-001
,,,2.36000000e-010,-4.80968744e-001
,,,2.40000000e-010,-4.85562503e-001
,,,2.44000000e-010,-4.87218767e-001
,,,2.48000000e-010,-4.80875015e-001
,,,2.52000000e-010,-4.82312500e-001
,,,2.56000000e-010,-4.88437504e-001
,,,2.60000000e-010,-4.86281246e-001
,,,2.64000000e-010,-4.83999997e-001
,,,2.68000000e-010,-4.76000011e-001
,,,2.72000000e-010,-4.77468759e-001
,,,2.76000000e-010,-4.80531245e-001
,,,2.80000000e-010,-4.85531271e-001
,,,2.84000000e-010,-4.87937510e-001
,,,2.88000000e-010,-4.87000018e-001
,,,2.92000000e-010,-4.79250014e-001
,,,2.96000000e-010,-4.86937493e-001
,,,3.00000000e-010,-4.93625015e-001
,,,3.04000000e-010,-4.92000014e-001
,,,3.08000000e-010,-4.87875015e-001
,,,3.12000000e-010,-4.77343768e-001
,,,3.16000000e-010,-4.74562496e-001
,,,3.20000000e-010,-4.82374996e-001
,,,3.24000000e-010,-4.84187514e-001
,,,3.28000000e-010,-4.83999997e-001
,,,3.32000000e-010,-4.78375018e-001
,,,3.36000000e-010,-4.83468771e-001
,,,3.40000000e-010,-4.92000014e-001
,,,3.44000000e-010,-4.92000014e-001
,,,3.48000000e-010,-4.87406254e-001
,,,3.52000000e-010,-4.79562521e-001
,,,3.56000000e-010,-4.88062501e-001
,,,3.60000000e-010,-4.88906264e-001
,,,3.64000000e-010,-4.83999997e-001
,,,3.68000000e-010,-4.91406262e-001
,,,3.72000000e-010,-4.89593744e-001
,,,3.76000000e-010,-4.93125021e-001
,,,3.80000000e-010,-4.92000014e-001
,,,3.84000000e-010,-4.83687520e-001
,,,3.88000000e-010,-4.79406267e-001
,,,3.92000000e-010,-4.83000010e-001
,,,3.96000000e-010,-4.84093755e-001
,,,4.00000000e-010,-4.83999997e-001
,,,4.04000000e-010,-4.83999997e-001
,,,4.08000000e-010,-4.83999997e-001
,,,4.12000000e-010,-4.81906265e-001
,,,4.16000000e-010,-4.85031247e-001
,,,4.20000000e-010,-4.77843761e-001
,,,4.24000000e-010,-4.74562496e-001
,,,4.28000000e-010,-4.79218751e-001
,,,4.32000000e-010,-4.87156272e-001
,,,4.36000000e-010,-4.89875019e-001
,,,4.40000000e-010,-4.92000014e-001
,,,4.44000000e-010,-4.90843743e-001
,,,4.48000000e-010,-4.85125005e-001
,,,4.52000000e-010,-4.76000011e-001
,,,4.56000000e-010,-4.79343772e-001
,,,4.60000000e-010,-4.78781253e-001
,,,4.64000000e-010,-4.83999997e-001
,,,4.68000000e-010,-4.83531266e-001
,,,4.72000000e-010,-4.87937510e-001
,,,4.76000000e-010,-4.83999997e-001
,,,4.80000000e-010,-4.78468746e-001
,,,4.84000000e-010,-4.82250005e-001
,,,4.88000000e-010,-4.85437512e-001
,,,4.92000000e-010,-4.90812510e-001
,,,4.96000000e-010,-4.98406261e-001
,,,5.00000000e-010,-4.92000014e-001
,,,5.04000000e-010,-4.79218751e-001
,,,5.08000000e-010,-4.83999997e-001
,,,5.12000000e-010,-4.79281247e-001
,,,5.16000000e-010,-4.83999997e-001
,,,5.20000000e-010,-4.83562499e-001
,,,5.24000000e-010,-4.80749995e-001
,,,5.28000000e-010,-4.90968764e-001
,,,5.32000000e-010,-4.92000014e-001
,,,5.36000000e-010,-4.83875006e-001
,,,5.40000000e-010,-4.76000011e-001
,,,5.44000000e-010,-4.81343746e-001
,,,5.48000000e-010,-4.83593762e-001
,,,5.52000000e-010,-4.92000014e-001
,,,5.56000000e-010,-4.89281267e-001
,,,5.60000000e-010,-4.74375010e-001
,,,5.64000000e-010,-4.77937520e-001
,,,5.68000000e-010,-4.93437499e-001
,,,5.72000000e-010,-5.00000000e-001
,,,5.76000000e-010,-4.95093763e-001
,,,5.80000000e-010,-4.83999997e-001
,,,5.84000000e-010,-4.83999997e-001
,,,5.88000000e-010,-4.76000011e-001
,,,5.92000000e-010,-4.72187519e-001
,,,5.96000000e-010,-4.76312518e-001
,,,6.00000000e-010,-4.76000011e-001
,,,6.04000000e-010,-4.80218768e-001
,,,6.08000000e-010,-4.78625000e-001
,,,6.12000000e-010,-4.83999997e-001
,,,6.16000000e-010,-4.82937515e-001
,,,6.20000000e-010,-4.76000011e-001
,,,6.24000000e-010,-4.80781257e-001
,,,6.28000000e-010,-4.91343766e-001
,,,6.32000000e-010,-4.92531270e-001
,,,6.36000000e-010,-4.85031247e-001
,,,6.40000000e-010,-4.76000011e-001
,,,6.44000000e-010,-4.77843761e-001
,,,6.48000000e-010,-4.80156243e-001
,,,6.52000000e-010,-4.78625000e-001
,,,6.56000000e-010,-4.74406242e-001
,,,6.60000000e-010,-4.72406268e-001
,,,6.64000000e-010,-4.83218759e-001
,,,6.68000000e-010,-4.84156251e-001
,,,6.72000000e-010,-4.92000014e-001
,,,6.76000000e-010,-4.92375016e-001
,,,6.80000000e-010,-4.92000014e-001
,,,6.84000000e-010,-4.92000014e-001
,,,6.88000000e-010,-4.92000014e-001
,,,6.92000000e-010,-4.89031255e-001
,,,6.96000000e-010,-4.78718758e-001
,,,7.00000000e-010,-4.90500003e-001
,,,7.04000000e-010,-4.93718743e-001
,,,7.08000000e-010,-4.87562507e-001
,,,7.12000000e-010,-4.94749993e-001
,,,7.16000000e-010,-4.92000014e-001
,,,7.20000000e-010,-4.96250004e-001
,,,7.24000000e-010,-4.92000014e-001
,,,7.28000000e-010,-4.93562520e-001
,,,7.32000000e-010,-5.00968754e-001
,,,7.36000000e-010,-4.96968746e-001
,,,7.40000000e-010,-4.82374996e-001
,,,7.44000000e-010,-4.89406258e-001
,,,7.48000000e-010,-4.91281271e-001
,,,7.52000000e-010,-4.87187505e-001
,,,7.56000000e-010,-4.86062497e-001
,,,7.60000000e-010,-4.87343758e-001
,,,7.64000000e-010,-4.85249996e-001
,,,7.68000000e-010,-4.81281251e-001
,,,7.72000000e-010,-4.83999997e-001
,,,7.76000000e-010,-4.79468763e-001
,,,7.80000000e-010,-4.89156246e-001
,,,7.84000000e-010,-4.92000014e-001
,,,7.88000000e-010,-4.80593771e-001
,,,7.92000000e-010,-4.75562513e-001
,,,7.96000000e-010,-4.83999997e-001
,,,8.00000000e-010,-4.84625012e-001
,,,8.04000000e-010,-4.95124996e-001
,,,8.08000000e-010,-4.92000014e-001
,,,8.12000000e-010,-4.76000011e-001
,,,8.16000000e-010,-4.79000002e-001
,,,8.20000000e-010,-4.76624995e-001
,,,8.24000000e-010,-4.78593767e-001
,,,8.28000000e-010,-4.85968769e-001
,,,8.32000000e-010,-4.92093772e-001
,,,8.36000000e-010,-4.84718770e-001
,,,8.40000000e-010,-4.73875016e-001
,,,8.44000000e-010,-4.76000011e-001
,,,8.48000000e-010,-4.83999997e-001
,,,8.52000000e-010,-4.98843759e-001
,,,8.56000000e-010,-5.01031280e-001
,,,8.60000000e-010,-5.00000000e-001
,,,8.64000000e-010,-4.96812493e-001
,,,8.68000000e-010,-4.86281246e-001
,,,8.72000000e-010,-4.88124996e-001
,,,8.76000000e-010,-4.78968769e-001
,,,8.80000000e-010,-4.83999997e-001
,,,8.84000000e-010,-4.92000014e-001
,,,8.88000000e-010,-4.86031264e-001
,,,8.92000000e-010,-4.76000011e-001
,,,8.96000000e-010,-4.76281255e-001
,,,9.00000000e-010,-4.83999997e-001
,,,9.04000000e-010,-4.91500020e-001
,,,9.08000000e-010,-4.92000014e-001
,,,9.12000000e-010,-4.78531271e-001
,,,9.16000000e-010,-4.74718750e-001
,,,9.20000000e-010,-4.83999997e-001
,,,9.24000000e-010,-4.90593761e-001
,,,9.28000000e-010,-4.84625012e-001
,,,9.32000000e-010,-4.76718754e-001
,,,9.36000000e-010,-4.79437500e-001
,,,9.40000000e-010,-4.75687504e-001
,,,9.44000000e-010,-4.76000011e-001
,,,9.48000000e-010,-4.81718749e-001
,,,9.52000000e-010,-4.83937502e-001
,,,9.56000000e-010,-4.87031251e-001
,,,9.60000000e-010,-4.86750007e-001
,,,9.64000000e-010,-4.85218763e-001
,,,9.68000000e-010,-4.85718757e-001
,,,9.72000000e-010,-4.77750003e-001
,,,9.76000000e-010,-4.85968769e-001
,,,9.80000000e-010,-4.83999997e-001
,,,9.84000000e-010,-4.76000011e-001
,,,9.88000000e-010,-4.86187518e-001
,,,9.92000000e-010,-4.92000014e-001
,,,9.96000000e-010,-4.87843752e-001
,,,1.00000000e-009,-4.79218751e-001
,,,1.00400000e-009,-4.83999997e-001
,,,1.00800000e-009,-4.91687506e-001
,,,1.01200000e-009,-4.92000014e-001
,,,1.01600000e-009,-4.90968764e-001
,,,1.02000000e-009,-4.88531262e-001
,,,1.02400000e-009,-4.95718747e-001
,,,1.02800000e-009,-4.97250021e-001
,,,1.03200000e-009,-4.91625011e-001
,,,1.03600000e-009,-4.81656253e-001
,,,1.04000000e-009,-4.83999997e-001
,,,1.04400000e-009,-4.87125009e-001
,,,1.04800000e-009,-4.92000014e-001
,,,1.05200000e-009,-4.97906268e-001
,,,1.05600000e-009,-4.92000014e-001
,,,1.06000000e-009,-4.85875010e-001
,,,1.06400000e-009,-4.87562507e-001
,,,1.06800000e-009,-4.89093751e-001
,,,1.07200000e-009,-4.85937506e-001
,,,1.07600000e-009,-4.76624995e-001
,,,1.08000000e-009,-4.78562504e-001
,,,1.08400000e-009,-4.76968765e-001
,,,1.08800000e-009,-4.76062506e-001
,,,1.09200000e-009,-4.74562496e-001
,,,1.09600000e-009,-4.77500021e-001
,,,1.10000000e-009,-4.86656249e-001
,,,1.10400000e-009,-4.83999997e-001
,,,1.10800000e-009,-4.84312505e-001
,,,1.11200000e-009,-4.83999997e-001
,,,1.11600000e-009,-4.84468758e-001
,,,1.12000000e-009,-4.83999997e-001
,,,1.12400000e-009,-4.83999997e-001
,,,1.12800000e-009,-4.88499999e-001
,,,1.13200000e-009,-4.83687520e-001
,,,1.13600000e-009,-4.73656267e-001
,,,1.14000000e-009,-4.78593767e-001
,,,1.14400000e-009,-4.77250010e-001
,,,1.14800000e-009,-4.78125006e-001
,,,1.15200000e-009,-4.83999997e-001
,,,1.15600000e-009,-4.83624995e-001
,,,1.16000000e-009,-4.80625004e-001
,,,1.16400000e-009,-4.83999997e-001
,,,1.16800000e-009,-4.79156256e-001
,,,1.17200000e-009,-4.81406271e-001
,,,1.17600000e-009,-4.80500013e-001
,,,1.18000000e-009,-4.90218759e-001
,,,1.18400000e-009,-4.94437516e-001
,,,1.18800000e-009,-4.86593753e-001
,,,1.19200000e-009,-4.74999994e-001
,,,1.19600000e-009,-4.81437504e-001
,,,1.20000000e-009,-4.81968760e-001
,,,1.20400000e-009,-4.83750015e-001
,,,1.20800000e-009,-4.99281257e-001
,,,1.21200000e-009,-5.00000000e-001
,,,1.21600000e-009,-4.84812498e-001
,,,1.22000000e-009,-4.76000011e-001
,,,1.22400000e-009,-4.77687508e-001
,,,1.22800000e-009,-5.03156245e-001
,,,1.23200000e-009,-5.16000032e-001
,,,1.23600000e-009,-5.11968732e-001
,,,1.24000000e-009,-4.93031263e-001
,,,1.24400000e-009,-4.83250022e-001
,,,1.24800000e-009,-4.80875015e-001
,,,1.25200000e-009,-4.76500005e-001
,,,1.25600000e-009,-4.76812512e-001
,,,1.26000000e-009,-4.78562504e-001
,,,1.26400000e-009,-4.82093751e-001
,,,1.26800000e-009,-4.85843748e-001
,,,1.27200000e-009,-4.83999997e-001
,,,1.27600000e-009,-4.75593746e-001
,,,1.28000000e-009,-4.76000011e-001
,,,1.28400000e-009,-4.76156265e-001
,,,1.28800000e-009,-4.83999997e-001
,,,1.29200000e-009,-4.84874994e-001
,,,1.29600000e-009,-4.78937507e-001
,,,1.30000000e-009,-4.76000011e-001
,,,1.30400000e-009,-4.77375001e-001
,,,1.30800000e-009,-4.84312505e-001
,,,1.31200000e-009,-4.83937502e-001
,,,1.31600000e-009,-4.77156252e-001
,,,1.32000000e-009,-4.76000011e-001
,,,1.32400000e-009,-4.79968756e-001
,,,1.32800000e-009,-4.80468750e-001
,,,1.33200000e-009,-4.83999997e-001
,,,1.33600000e-009,-4.80843753e-001
,,,1.34000000e-009,-4.80218768e-001
,,,1.34400000e-009,-4.83999997e-001
,,,1.34800000e-009,-4.77687508e-001
,,,1.35200000e-009,-4.76000011e-001
,,,1.35600000e-009,-4.77781266e-001
,,,1.36000000e-009,-4.85593766e-001
,,,1.36400000e-009,-4.83999997e-001
,,,1.36800000e-009,-4.77500021e-001
,,,1.37200000e-009,-4.72812504e-001
,,,1.37600000e-009,-4.76375014e-001
,,,1.38000000e-009,-4.84031260e-001
,,,1.38400000e-009,-4.83999997e-001
,,,1.38800000e-009,-4.83999997e-001
,,,1.39200000e-009,-4.87000018e-001
,,,1.39600000e-009,-4.89062518e-001
,,,1.40000000e-009,-4.82374996e-001
,,,1.40400000e-009,-4.82374996e-001
,,,1.40800000e-009,-4.83999997e-001
,,,1.41200000e-009,-4.82937515e-001
,,,1.41600000e-009,-4.77687508e-001
,,,1.42000000e-009,-4.83999997e-001
,,,1.42400000e-009,-4.82250005e-001
,,,1.42800000e-009,-4.86906260e-001
,,,1.43200000e-009,-4.85437512e-001
,,,1.43600000e-009,-4.83125001e-001
,,,1.44000000e-009,-4.83999997e-001
,,,1.44400000e-009,-4.83999997e-001
,,,1.44800000e-009,-4.85937506e-001
,,,1.45200000e-009,-4.82718766e-001
,,,1.45600000e-009,-4.80718762e-001
,,,1.46000000e-009,-4.81875002e-001
,,,1.46400000e-009,-4.84375000e-001
,,,1.46800000e-009,-4.81375009e-001
,,,1.47200000e-009,-4.81656253e-001
,,,1.47600000e-009,-4.86812502e-001
,,,1.48000000e-009,-4.84125018e-001
,,,1.48400000e-009,-4.83093768e-001
,,,1.48800000e-009,-4.75125015e-001
,,,1.49200000e-009,-4.76343751e-001
,,,1.49600000e-009,-4.81093764e-001
,,,1.50000000e-009,-4.82312500e-001
,,,1.50400000e-009,-4.76000011e-001
,,,1.50800000e-009,-4.76000011e-001
,,,1.51200000e-009,-4.77750003e-001
,,,1.51600000e-009,-4.81968760e-001
,,,1.52000000e-009,-4.80000019e-001
,,,1.52400000e-009,-4.82125014e-001
,,,1.52800000e-009,-4.76000011e-001
,,,1.53200000e-009,-4.76000011e-001
,,,1.53600000e-009,-4.73968744e-001
,,,1.54000000e-009,-4.76000011e-001
,,,1.54400000e-009,-4.73218769e-001
,,,1.54800000e-009,-4.72218752e-001
,,,1.55200000e-009,-4.77218747e-001
,,,1.55600000e-009,-4.77906257e-001
,,,1.56000000e-009,-4.76000011e-001
,,,1.56400000e-009,-4.77187514e-001
,,,1.56800000e-009,-4.76000011e-001
,,,1.57200000e-009,-4.77437496e-001
,,,1.57600000e-009,-4.76718754e-001
,,,1.58000000e-009,-4.82093751e-001
,,,1.58400000e-009,-4.83999997e-001
,,,1.58800000e-009,-4.83999997e-001
,,,1.59200000e-009,-4.87218767e-001
,,,1.59600000e-009,-4.87781256e-001
,,,1.60000000e-009,-4.82250005e-001
,,,1.60400000e-009,-4.76000011e-001
