"Record Length",25000,"Points",-1.00000000e-008,-4.82031256e-001
,,,1.60800000e-009,-4.78781253e-001
,,,1.61200000e-009,-4.78750020e-001
,,,1.61600000e-009,-4.74937499e-001
,,,1.62000000e-009,-4.75250006e-001
,,,1.62400000e-009,-4.83999997e-001
,,,1.62800000e-009,-4.82625008e-001
,,,1.63200000e-009,-4.84968752e-001
,,,1.63600000e-009,-4.83656257e-001
,,,1.64000000e-009,-4.76000011e-001
,,,1.64400000e-009,-4.76000011e-001
,,,1.64800000e-009,-4.78937507e-001
,,,1.65200000e-009,-4.88000005e-001
,,,1.65600000e-009,-4.90437508e-001
,,,1.66000000e-009,-4.83999997e-001
,,,1.66400000e-009,-4.85125005e-001
,,,1.66800000e-009,-4.82062519e-001
,,,1.67200000e-009,-4.76843745e-001
,,,1.67600000e-009,-4.81000006e-001
,,,1.68000000e-009,-4.88750011e-001
,,,1.68400000e-009,-4.83999997e-001
,,,1.68800000e-009,-4.82468754e-001
,,,1.69200000e-009,-4.78468746e-001
,,,1.69600000e-009,-4.83687520e-001
,,,1.70000000e-009,-4.83999997e-001
,,,1.70400000e-009,-4.81312513e-001
,,,1.70800000e-009,-4.83999997e-001
,,,1.71200000e-009,-4.84562516e-001
,,,1.71600000e-009,-4.92624998e-001
,,,1.72000000e-009,-5.00000000e-001
,,,1.72400000e-009,-4.94875014e-001
,,,1.72800000e-009,-4.90375012e-001
,,,1.73200000e-009,-4.93218750e-001
,,,1.73600000e-009,-4.83750015e-001
,,,1.74000000e-009,-4.79343772e-001
,,,1.74400000e-009,-4.78937507e-001
,,,1.74800000e-009,-4.83812511e-001
,,,1.75200000e-009,-4.83999997e-001
,,,1.75600000e-009,-4.76343751e-001
,,,1.76000000e-009,-4.83999997e-001
,,,1.76400000e-009,-4.83718753e-001
,,,1.76800000e-009,-4.83999997e-001
,,,1.77200000e-009,-4.87281263e-001
,,,1.77600000e-009,-4.84375000e-001
,,,1.78000000e-009,-4.90750015e-001
,,,1.78400000e-009,-5.00000000e-001
,,,1.78800000e-009,-4.93343771e-001
,,,1.79200000e-009,-4.89843756e-001
,,,1.79600000e-009,-4.90312517e-001
,,,1.80000000e-009,-4.94000018e-001
,,,1.80400000e-009,-4.86812502e-001
,,,1.80800000e-009,-4.80343759e-001
,,,1.81200000e-009,-4.77343768e-001
,,,1.81600000e-009,-4.76000011e-001
,,,1.82000000e-009,-4.82093751e-001
,,,1.82400000e-009,-4.80125010e-001
,,,1.82800000e-009,-4.76000011e-001
,,,1.83200000e-009,-4.78625000e-001
,,,1.83600000e-009,-4.89250004e-001
,,,1.84000000e-009,-5.00874996e-001
,,,1.84400000e-009,-5.00000000e-001
,,,1.84800000e-009,-4.90062505e-001
,,,1.85200000e-009,-4.85249996e-001
,,,1.85600000e-009,-4.83999997e-001
,,,1.86000000e-009,-4.87375021e-001
,,,1.86400000e-009,-4.90156263e-001
,,,1.86800000e-009,-4.86375004e-001
,,,1.87200000e-009,-4.85249996e-001
,,,1.87600000e-009,-4.89031255e-001
,,,1.88000000e-009,-4.92000014e-001
,,,1.88400000e-009,-4.83687520e-001
,,,1.88800000e-009,-4.91593748e-001
,,,1.89200000e-009,-5.00000000e-001
,,,1.89600000e-009,-4.95656252e-001
,,,1.90000000e-009,-4.84312505e-001
,,,1.90400000e-009,-4.83999997e-001
,,,1.90800000e-009,-4.85062510e-001
,,,1.91200000e-009,-4.83999997e-001
,,,1.91600000e-009,-4.92000014e-001
,,,1.92000000e-009,-4.91250008e-001
,,,1.92400000e-009,-4.83999997e-001
,,,1.92800000e-009,-4.78125006e-001
,,,1.93200000e-009,-4.76812512e-001
,,,1.93600000e-009,-4.89968747e-001
,,,1.94000000e-009,-5.03968775e-001
,,,1.94400000e-009,-5.07687509e-001
,,,1.94800000e-009,-5.00000000e-001
,,,1.95200000e-009,-4.82937515e-001
,,,1.95600000e-009,-4.83562499e-001
,,,1.96000000e-009,-4.83999997e-001
,,,1.96400000e-009,-4.75656271e-001
,,,1.96800000e-009,-4.75031257e-001
,,,1.97200000e-009,-4.80749995e-001
,,,1.97600000e-009,-4.83999997e-001
,,,1.98000000e-009,-4.85375017e-001
,,,1.98400000e-009,-4.83999997e-001
,,,1.98800000e-009,-4.92000014e-001
,,,1.99200000e-009,-4.90843743e-001
,,,1.99600000e-009,-4.83343750e-001
,,,2.00000000e-009,-4.84125018e-001
,,,2.00400000e-009,-4.90812510e-001
,,,2.00800000e-009,-4.96500015e-001
,,,2.01200000e-009,-4.92375016e-001
,,,2.01600000e-009,-4.82125014e-001
,,,2.02000000e-009,-4.76281255e-001
,,,2.02400000e-009,-4.81875002e-001
,,,2.02800000e-009,-4.79843765e-001
,,,2.03200000e-009,-4.82687503e-001
,,,2.03600000e-009,-4.76312518e-001
,,,2.04000000e-009,-4.82093751e-001
,,,2.04400000e-009,-4.91562515e-001
,,,2.04800000e-009,-4.92218763e-001
,,,2.05200000e-009,-4.83999997e-001
,,,2.05600000e-009,-4.77406263e-001
,,,2.06000000e-009,-4.80312496e-001
,,,2.06400000e-009,-4.76781249e-001
,,,2.06800000e-009,-4.76000011e-001
,,,2.07200000e-009,-4.84656245e-001
,,,2.07600000e-009,-4.88468766e-001
,,,2.08000000e-009,-4.83999997e-001
,,,2.08400000e-009,-4.76000011e-001
,,,2.08800000e-009,-4.73093748e-001
,,,2.09200000e-009,-4.76500005e-001
,,,2.09600000e-009,-4.80062515e-001
,,,2.10000000e-009,-4.83999997e-001
,,,2.10400000e-009,-4.86156255e-001
,,,2.10800000e-009,-4.92000014e-001
,,,2.11200000e-009,-4.93750006e-001
,,,2.11600000e-009,-4.88968760e-001
,,,2.12000000e-009,-4.89031255e-001
,,,2.12400000e-009,-4.92000014e-001
,,,2.12800000e-009,-4.87937510e-001
,,,2.13200000e-009,-4.81625021e-001
,,,2.13600000e-009,-4.86968756e-001
,,,2.14000000e-009,-4.84874994e-001
,,,2.14400000e-009,-4.78281260e-001
,,,2.14800000e-009,-4.83999997e-001
,,,2.15200000e-009,-4.83999997e-001
,,,2.15600000e-009,-4.79968756e-001
,,,2.16000000e-009,-4.76000011e-001
,,,2.16400000e-009,-4.77093756e-001
,,,2.16800000e-009,-4.83999997e-001
,,,2.17200000e-009,-4.96374995e-001
,,,2.17600000e-009,-4.98093754e-001
,,,2.18000000e-009,-4.89531249e-001
,,,2.18400000e-009,-4.74187493e-001
,,,2.18800000e-009,-4.77218747e-001
,,,2.19200000e-009,-4.79874998e-001
,,,2.19600000e-009,-4.76718754e-001
,,,2.20000000e-009,-4.76000011e-001
,,,2.20400000e-009,-4.80187505e-001
,,,2.20800000e-009,-4.79656249e-001
,,,2.21200000e-009,-4.85437512e-001
,,,2.21600000e-009,-4.84562516e-001
,,,2.22000000e-009,-4.79562521e-001
,,,2.22400000e-009,-4.76000011e-001
,,,2.22800000e-009,-4.80875015e-001
,,,2.23200000e-009,-4.93718743e-001
,,,2.23600000e-009,-4.98062521e-001
,,,2.24000000e-009,-4.92000014e-001
,,,2.24400000e-009,-4.79093760e-001
,,,2.24800000e-009,-4.80781257e-001
,,,2.25200000e-009,-4.85187501e-001
,,,2.25600000e-009,-4.90281254e-001
,,,2.26000000e-009,-4.83999997e-001
,,,2.26400000e-009,-4.76468772e-001
,,,2.26800000e-009,-4.80281264e-001
,,,2.27200000e-009,-4.83999997e-001
,,,2.27600000e-009,-4.81031269e-001
,,,2.28000000e-009,-4.83999997e-001
,,,2.28400000e-009,-4.76281255e-001
,,,2.28800000e-009,-4.84343767e-001
,,,2.29200000e-009,-4.92062509e-001
,,,2.29600000e-009,-4.90031242e-001
,,,2.30000000e-009,-4.84718770e-001
,,,2.30400000e-009,-4.89031255e-001
,,,2.30800000e-009,-4.89500016e-001
,,,2.31200000e-009,-4.92000014e-001
,,,2.31600000e-009,-4.84625012e-001
,,,2.32000000e-009,-4.83999997e-001
,,,2.32400000e-009,-4.77250010e-001
,,,2.32800000e-009,-4.83999997e-001
,,,2.33200000e-009,-4.83906269e-001
,,,2.33600000e-009,-4.86124992e-001
,,,2.34000000e-009,-4.82843757e-001
,,,2.34400000e-009,-4.83999997e-001
,,,2.34800000e-009,-4.79562521e-001
,,,2.35200000e-009,-4.84093755e-001
,,,2.35600000e-009,-4.80187505e-001
,,,2.36000000e-009,-4.82781261e-001
,,,2.36400000e-009,-4.83999997e-001
,,,2.36800000e-009,-4.83999997e-001
,,,2.37200000e-009,-4.88875002e-001
,,,2.37600000e-009,-4.82062519e-001
,,,2.38000000e-009,-4.81968760e-001
,,,2.38400000e-009,-4.92000014e-001
,,,2.38800000e-009,-4.89562511e-001
,,,2.39200000e-009,-4.83437508e-001
,,,2.39600000e-009,-4.80000019e-001
,,,2.40000000e-009,-4.84343767e-001
,,,2.40400000e-009,-4.92000014e-001
,,,2.40800000e-009,-4.86906260e-001
,,,2.41200000e-009,-4.83999997e-001
,,,2.41600000e-009,-4.86812502e-001
,,,2.42000000e-009,-4.83999997e-001
,,,2.42400000e-009,-4.82406259e-001
,,,2.42800000e-009,-4.83999997e-001
,,,2.43200000e-009,-4.78906244e-001
,,,2.43600000e-009,-4.80093747e-001
,,,2.44000000e-009,-4.87656265e-001
,,,2.44400000e-009,-4.90031242e-001
,,,2.44800000e-009,-4.83156264e-001
,,,2.45200000e-009,-4.81437504e-001
,,,2.45600000e-009,-4.83937502e-001
,,,2.46000000e-009,-4.81999993e-001
,,,2.46400000e-009,-4.83125001e-001
,,,2.46800000e-009,-4.89281267e-001
,,,2.47200000e-009,-4.89093751e-001
,,,2.47600000e-009,-4.89468753e-001
,,,2.48000000e-009,-4.82125014e-001
,,,2.48400000e-009,-4.79406267e-001
,,,2.48800000e-009,-4.87343758e-001
,,,2.49200000e-009,-4.90906268e-001
,,,2.49600000e-009,-4.88312513e-001
,,,2.50000000e-009,-4.92000014e-001
,,,2.50400000e-009,-4.87562507e-001
,,,2.50800000e-009,-4.84906256e-001
,,,2.51200000e-009,-4.76000011e-001
,,,2.51600000e-009,-4.76687521e-001
,,,2.52000000e-009,-4.68812495e-001
,,,2.52400000e-009,-4.68062520e-001
,,,2.52800000e-009,-4.70750004e-001
,,,2.53200000e-009,-4.76000011e-001
,,,2.53600000e-009,-4.82531250e-001
,,,2.54000000e-009,-4.84968752e-001
,,,2.54400000e-009,-4.79687512e-001
,,,2.54800000e-009,-4.85031247e-001
,,,2.55200000e-009,-4.82218742e-001
,,,2.55600000e-009,-4.80468750e-001
,,,2.56000000e-009,-4.83999997e-001
,,,2.56400000e-009,-4.83999997e-001
,,,2.56800000e-009,-4.83656257e-001
,,,2.57200000e-009,-4.78218764e-001
,,,2.57600000e-009,-4.77031261e-001
,,,2.58000000e-009,-4.76000011e-001
,,,2.58400000e-009,-4.77968752e-001
,,,2.58800000e-009,-4.78187501e-001
,,,2.59200000e-009,-4.76000011e-001
,,,2.59600000e-009,-4.82406259e-001
,,,2.60000000e-009,-4.84656245e-001
,,,2.60400000e-009,-4.83999997e-001
,,,2.60800000e-009,-4.77375001e-001
,,,2.61200000e-009,-4.77312505e-001
,,,2.61600000e-009,-4.84312505e-001
,,,2.62000000e-009,-4.83999997e-001
,,,2.62400000e-009,-4.80187505e-001
,,,2.62800000e-009,-4.69281256e-001
,,,2.63200000e-009,-4.74375010e-001
,,,2.63600000e-009,-4.83437508e-001
,,,2.64000000e-009,-4.86312509e-001
,,,2.64400000e-009,-4.78093743e-001
,,,2.64800000e-009,-4.83999997e-001
,,,2.65200000e-009,-4.87312496e-001
,,,2.65600000e-009,-4.82968748e-001
,,,2.66000000e-009,-4.92000014e-001
,,,2.66400000e-009,-4.91437495e-001
,,,2.66800000e-009,-4.83999997e-001
,,,2.67200000e-009,-4.92906243e-001
,,,2.67600000e-009,-4.90156263e-001
,,,2.68000000e-009,-4.81500000e-001
,,,2.68400000e-009,-4.83906269e-001
,,,2.68800000e-009,-4.88812506e-001
,,,2.69200000e-009,-4.92000014e-001
,,,2.69600000e-009,-4.81562495e-001
,,,2.70000000e-009,-4.83999997e-001
,,,2.70400000e-009,-4.92000014e-001
,,,2.70800000e-009,-5.01437485e-001
,,,2.71200000e-009,-5.00343740e-001
,,,2.71600000e-009,-4.88843769e-001
,,,2.72000000e-009,-4.77343768e-001
,,,2.72400000e-009,-4.84531254e-001
,,,2.72800000e-009,-4.83999997e-001
,,,2.73200000e-009,-4.77687508e-001
,,,2.73600000e-009,-4.80187505e-001
,,,2.74000000e-009,-4.90500003e-001
,,,2.74400000e-009,-4.92062509e-001
,,,2.74800000e-009,-4.83999997e-001
,,,2.75200000e-009,-4.75312501e-001
,,,2.75600000e-009,-4.81000006e-001
,,,2.76000000e-009,-4.89374995e-001
,,,2.76400000e-009,-4.92000014e-001
,,,2.76800000e-009,-4.84625012e-001
,,,2.77200000e-009,-4.85437512e-001
,,,2.77600000e-009,-4.85062510e-001
,,,2.78000000e-009,-4.83999997e-001
,,,2.78400000e-009,-4.75656271e-001
,,,2.78800000e-009,-4.84093755e-001
,,,2.79200000e-009,-4.92343754e-001
,,,2.79600000e-009,-4.89593744e-001
,,,2.80000000e-009,-4.86124992e-001
,,,2.80400000e-009,-4.92000014e-001
,,,2.80800000e-009,-4.87250000e-001
,,,2.81200000e-009,-4.85000014e-001
,,,2.81600000e-009,-4.86656249e-001
,,,2.82000000e-009,-4.77718771e-001
,,,2.82400000e-009,-4.76000011e-001
,,,2.82800000e-009,-4.76000011e-001
,,,2.83200000e-009,-4.76000011e-001
,,,2.83600000e-009,-4.88124996e-001
,,,2.84000000e-009,-4.98187512e-001
,,,2.84400000e-009,-4.96281266e-001
,,,2.84800000e-009,-4.88312513e-001
,,,2.85200000e-009,-4.83781248e-001
,,,2.85600000e-009,-4.79312509e-001
,,,2.86000000e-009,-4.76000011e-001
,,,2.86400000e-009,-4.77218747e-001
,,,2.86800000e-009,-4.83999997e-001
,,,2.87200000e-009,-4.84187514e-001
,,,2.87600000e-009,-4.85531271e-001
,,,2.88000000e-009,-4.92000014e-001
,,,2.88400000e-009,-4.87718761e-001
,,,2.88800000e-009,-4.81999993e-001
,,,2.89200000e-009,-4.92000014e-001
,,,2.89600000e-009,-4.88531262e-001
,,,2.90000000e-009,-4.83999997e-001
,,,2.90400000e-009,-4.79437500e-001
,,,2.90800000e-009,-4.86499995e-001
,,,2.91200000e-009,-4.83999997e-001
,,,2.91600000e-009,-4.81687516e-001
,,,2.92000000e-009,-4.81437504e-001
,,,2.92400000e-009,-4.79906261e-001
,,,2.92800000e-009,-4.83999997e-001
,,,2.93200000e-009,-4.81531262e-001
,,,2.93600000e-009,-4.84531254e-001
,,,2.94000000e-009,-4.92500007e-001
,,,2.94400000e-009,-4.90593761e-001
,,,2.94800000e-009,-4.79093760e-001
,,,2.95200000e-009,-4.81124997e-001
,,,2.95600000e-009,-4.91281271e-001
,,,2.96000000e-009,-5.00000000e-001
,,,2.96400000e-009,-4.97000009e-001
,,,2.96800000e-009,-4.83312517e-001
,,,2.97200000e-009,-4.83999997e-001
,,,2.97600000e-009,-4.86250013e-001
,,,2.98000000e-009,-4.82406259e-001
,,,2.98400000e-009,-4.79312509e-001
,,,2.98800000e-009,-4.79718745e-001
,,,2.99200000e-009,-4.81031269e-001
,,,2.99600000e-009,-4.84375000e-001
,,,3.00000000e-009,-4.91874993e-001
,,,3.00400000e-009,-4.89531249e-001
,,,3.00800000e-009,-4.78125006e-001
,,,3.01200000e-009,-4.83999997e-001
,,,3.01600000e-009,-4.84281272e-001
,,,3.02000000e-009,-4.79812503e-001
,,,3.02400000e-009,-4.83531266e-001
,,,3.02800000e-009,-4.82312500e-001
,,,3.03200000e-009,-4.91718769e-001
,,,3.03600000e-009,-4.94187504e-001
,,,3.04000000e-009,-4.88843769e-001
,,,3.04400000e-009,-4.83999997e-001
,,,3.04800000e-009,-4.81250018e-001
,,,3.05200000e-009,-4.83999997e-001
,,,3.05600000e-009,-4.85000014e-001
,,,3.06000000e-009,-4.83999997e-001
,,,3.06400000e-009,-4.83999997e-001
,,,3.06800000e-009,-4.86093760e-001
,,,3.07200000e-009,-4.83999997e-001
,,,3.07600000e-009,-4.84656245e-001
,,,3.08000000e-009,-4.83031243e-001
,,,3.08400000e-009,-4.84062493e-001
,,,3.08800000e-009,-4.80406255e-001
,,,3.09200000e-009,-4.83999997e-001
,,,3.09600000e-009,-4.86312509e-001
,,,3.10000000e-009,-4.80375022e-001
,,,3.10400000e-009,-4.76000011e-001
,,,3.10800000e-009,-4.73281264e-001
,,,3.11200000e-009,-4.76000011e-001
,,,3.11600000e-009,-4.83937502e-001
,,,3.12000000e-009,-4.83999997e-001
,,,3.12400000e-009,-4.76281255e-001
,,,3.12800000e-009,-4.83343750e-001
,,,3.13200000e-009,-4.78718758e-001
,,,3.13600000e-009,-4.90250021e-001
,,,3.14000000e-009,-4.92000014e-001
,,,3.14400000e-009,-4.80812520e-001
,,,3.14800000e-009,-4.76187497e-001
,,,3.15200000e-009,-4.78906244e-001
,,,3.15600000e-009,-4.79531258e-001
,,,3.16000000e-009,-4.77062494e-001
,,,3.16400000e-009,-4.83999997e-001
,,,3.16800000e-009,-4.84187514e-001
,,,3.17200000e-009,-4.79750007e-001
,,,3.17600000e-009,-4.77562517e-001
,,,3.18000000e-009,-4.76000011e-001
,,,3.18400000e-009,-4.83999997e-001
,,,3.18800000e-009,-4.84187514e-001
,,,3.19200000e-009,-4.82843757e-001
,,,3.19600000e-009,-4.81343746e-001
,,,3.20000000e-009,-4.77937520e-001
,,,3.20400000e-009,-4.83999997e-001
,,,3.20800000e-009,-4.83999997e-001
,,,3.21200000e-009,-4.83999997e-001
,,,3.21600000e-009,-4.87531245e-001
,,,3.22000000e-009,-4.91156250e-001
,,,3.22400000e-009,-4.84187514e-001
,,,3.22800000e-009,-4.90218759e-001
,,,3.23200000e-009,-5.00000000e-001
,,,3.23600000e-009,-4.97000009e-001
,,,3.24000000e-009,-4.82906252e-001
,,,3.24400000e-009,-4.83999997e-001
,,,3.24800000e-009,-4.80062515e-001
,,,3.25200000e-009,-4.83999997e-001
,,,3.25600000e-009,-4.84312505e-001
,,,3.26000000e-009,-4.83999997e-001
,,,3.26400000e-009,-4.81656253e-001
,,,3.26800000e-009,-4.76000011e-001
,,,3.27200000e-009,-4.74531263e-001
,,,3.27600000e-009,-4.76000011e-001
,,,3.28000000e-009,-4.79312509e-001
,,,3.28400000e-009,-4.87500012e-001
,,,3.28800000e-009,-4.91468757e-001
,,,3.29200000e-009,-4.83999997e-001
,,,3.29600000e-009,-4.82843757e-001
,,,3.30000000e-009,-4.83999997e-001
,,,3.30400000e-009,-4.90156263e-001
,,,3.30800000e-009,-4.86656249e-001
,,,3.31200000e-009,-4.83999997e-001
,,,3.31600000e-009,-4.82125014e-001
,,,3.32000000e-009,-4.78437513e-001
,,,3.32400000e-009,-4.76000011e-001
,,,3.32800000e-009,-4.80156243e-001
,,,3.33200000e-009,-4.78937507e-001
,,,3.33600000e-009,-4.91156250e-001
,,,3.34000000e-009,-4.97375011e-001
,,,3.34400000e-009,-4.92000014e-001
,,,3.34800000e-009,-4.89843756e-001
,,,3.35200000e-009,-4.99156266e-001
,,,3.35600000e-009,-4.98875022e-001
,,,3.36000000e-009,-4.83999997e-001
,,,3.36400000e-009,-4.81593758e-001
,,,3.36800000e-009,-4.83999997e-001
,,,3.37200000e-009,-4.76000011e-001
,,,3.37600000e-009,-4.79968756e-001
,,,3.38000000e-009,-4.76000011e-001
,,,3.38400000e-009,-4.76562500e-001
,,,3.38800000e-009,-4.78781253e-001
,,,3.39200000e-009,-4.76375014e-001
,,,3.39600000e-009,-4.76750016e-001
,,,3.40000000e-009,-4.83999997e-001
,,,3.40400000e-009,-4.83156264e-001
,,,3.40800000e-009,-4.83999997e-001
,,,3.41200000e-009,-4.79156256e-001
,,,3.41600000e-009,-4.78875011e-001
,,,3.42000000e-009,-4.81156260e-001
,,,3.42400000e-009,-4.83999997e-001
,,,3.42800000e-009,-4.80062515e-001
,,,3.43200000e-009,-4.83968765e-001
,,,3.43600000e-009,-4.92000014e-001
,,,3.44000000e-009,-4.92000014e-001
,,,3.44400000e-009,-4.97937500e-001
,,,3.44800000e-009,-4.91062522e-001
,,,3.45200000e-009,-4.89718765e-001
,,,3.45600000e-009,-4.88875002e-001
,,,3.46000000e-009,-5.00312507e-001
,,,3.46400000e-009,-5.08000016e-001
,,,3.46800000e-009,-5.02031267e-001
,,,3.47200000e-009,-4.84687507e-001
,,,3.47600000e-009,-4.74750012e-001
,,,3.48000000e-009,-4.82781261e-001
,,,3.48400000e-009,-4.82687503e-001
,,,3.48800000e-009,-4.83187497e-001
,,,3.49200000e-009,-4.92406249e-001
,,,3.49600000e-009,-4.94375020e-001
,,,3.50000000e-009,-4.97781247e-001
,,,3.50400000e-009,-4.92000014e-001
,,,3.50800000e-009,-4.76000011e-001
,,,3.51200000e-009,-4.79531258e-001
,,,3.51600000e-009,-4.85687494e-001
,,,3.52000000e-009,-4.92000014e-001
,,,3.52400000e-009,-4.92000014e-001
,,,3.52800000e-009,-4.87281263e-001
,,,3.53200000e-009,-5.02812505e-001
,,,3.53600000e-009,-5.08000016e-001
,,,3.54000000e-009,-5.00000000e-001
,,,3.54400000e-009,-4.89062518e-001
,,,3.54800000e-009,-4.89406258e-001
,,,3.55200000e-009,-4.83999997e-001
,,,3.55600000e-009,-4.77187514e-001
,,,3.56000000e-009,-4.80531245e-001
,,,3.56400000e-009,-4.78437513e-001
,,,3.56800000e-009,-4.82343763e-001
,,,3.57200000e-009,-4.87749994e-001
,,,3.57600000e-009,-4.83500004e-001
,,,3.58000000e-009,-4.82468754e-001
,,,3.58400000e-009,-4.83999997e-001
,,,3.58800000e-009,-4.81218755e-001
,,,3.59200000e-009,-4.78781253e-001
,,,3.59600000e-009,-4.80312496e-001
,,,3.60000000e-009,-4.81781244e-001
,,,3.60400000e-009,-4.78031248e-001
,,,3.60800000e-009,-4.76000011e-001
,,,3.61200000e-009,-4.76999998e-001
,,,3.61600000e-009,-4.74031270e-001
,,,3.62000000e-009,-4.83999997e-001
,,,3.62400000e-009,-4.88062501e-001
,,,3.62800000e-009,-4.82406259e-001
,,,3.63200000e-009,-4.79750007e-001
,,,3.63600000e-009,-4.81437504e-001
,,,3.64000000e-009,-4.83999997e-001
,,,3.64400000e-009,-4.78125006e-001
,,,3.64800000e-009,-4.80125010e-001
,,,3.65200000e-009,-4.80062515e-001
,,,3.65600000e-009,-4.78187501e-001
,,,3.66000000e-009,-4.92000014e-001
,,,3.66400000e-009,-4.94812518e-001
,,,3.66800000e-009,-4.83999997e-001
,,,3.67200000e-009,-4.85968769e-001
,,,3.67600000e-009,-4.85406250e-001
,,,3.68000000e-009,-4.78375018e-001
,,,3.68400000e-009,-4.81999993e-001
,,,3.68800000e-009,-4.78656262e-001
,,,3.69200000e-009,-4.83999997e-001
,,,3.69600000e-009,-4.82875019e-001
,,,3.70000000e-009,-4.76437509e-001
,,,3.70400000e-009,-4.79000002e-001
,,,3.70800000e-009,-4.88718748e-001
,,,3.71200000e-009,-4.88250017e-001
,,,3.71600000e-009,-4.82562512e-001
,,,3.72000000e-009,-4.84562516e-001
,,,3.72400000e-009,-4.83999997e-001
,,,3.72800000e-009,-4.83999997e-001
,,,3.73200000e-009,-4.76406246e-001
,,,3.73600000e-009,-4.83968765e-001
,,,3.74000000e-009,-4.83999997e-001
,,,3.74400000e-009,-4.85500008e-001
,,,3.74800000e-009,-4.83999997e-001
,,,3.75200000e-009,-4.77250010e-001
,,,3.75600000e-009,-4.72968757e-001
,,,3.76000000e-009,-4.76000011e-001
,,,3.76400000e-009,-4.76593763e-001
,,,3.76800000e-009,-4.77343768e-001
,,,3.77200000e-009,-4.79937494e-001
,,,3.77600000e-009,-4.77531254e-001
,,,3.78000000e-009,-4.83687520e-001
,,,3.78400000e-009,-4.83999997e-001
,,,3.78800000e-009,-4.88562495e-001
,,,3.79200000e-009,-4.80062515e-001
,,,3.79600000e-009,-4.81750011e-001
,,,3.80000000e-009,-4.82625008e-001
,,,3.80400000e-009,-4.76000011e-001
,,,3.80800000e-009,-4.80531245e-001
,,,3.81200000e-009,-4.76000011e-001
,,,3.81600000e-009,-4.81875002e-001
,,,3.82000000e-009,-4.88812506e-001
,,,3.82400000e-009,-4.87093747e-001
,,,3.82800000e-009,-4.76000011e-001
,,,3.83200000e-009,-4.81437504e-001
,,,3.83600000e-009,-4.83187497e-001
,,,3.84000000e-009,-4.76000011e-001
,,,3.84400000e-009,-4.77406263e-001
,,,3.84800000e-009,-4.84468758e-001
,,,3.85200000e-009,-4.80125010e-001
,,,3.85600000e-009,-4.86124992e-001
,,,3.86000000e-009,-4.92000014e-001
,,,3.86400000e-009,-4.89812493e-001
,,,3.86800000e-009,-4.80968744e-001
,,,3.87200000e-009,-4.77593750e-001
,,,3.87600000e-009,-4.76000011e-001
,,,3.88000000e-009,-4.78968769e-001
,,,3.88400000e-009,-4.79031265e-001
,,,3.88800000e-009,-4.89343762e-001
,,,3.89200000e-009,-4.91281271e-001
,,,3.89600000e-009,-4.83750015e-001
,,,3.90000000e-009,-4.78781253e-001
,,,3.90400000e-009,-4.87500012e-001
,,,3.90800000e-009,-4.84500021e-001
,,,3.91200000e-009,-4.91343766e-001
,,,3.91600000e-009,-4.83999997e-001
,,,3.92000000e-009,-4.80625004e-001
,,,3.92400000e-009,-4.83999997e-001
,,,3.92800000e-009,-4.88906264e-001
,,,3.93200000e-009,-4.87656265e-001
,,,3.93600000e-009,-4.83999997e-001
,,,3.94000000e-009,-4.87281263e-001
,,,3.94400000e-009,-4.87093747e-001
,,,3.94800000e-009,-4.88499999e-001
,,,3.95200000e-009,-4.81843770e-001
,,,3.95600000e-009,-4.87718761e-001
,,,3.96000000e-009,-4.83999997e-001
,,,3.96400000e-009,-4.78437513e-001
,,,3.96800000e-009,-4.79812503e-001
,,,3.97200000e-009,-4.76000011e-001
,,,3.97600000e-009,-4.74843770e-001
,,,3.98000000e-009,-4.76000011e-001
,,,3.98400000e-009,-4.77593750e-001
