"Record Length",25000,"Points",-1.00000000e-008,-4.82031256e-001
,,,3.98800000e-009,-4.83999997e-001
,,,3.99200000e-009,-4.81781244e-001
,,,3.99600000e-009,-4.76218760e-001
,,,4.00000000e-009,-4.74718750e-001
,,,4.00400000e-009,-4.72187519e-001
,,,4.00800000e-009,-4.77375001e-001
,,,4.01200000e-009,-4.76000011e-001
,,,4.01600000e-009,-4.76281255e-001
,,,4.02000000e-009,-4.88093764e-001
,,,4.02400000e-009,-4.92000014e-001
,,,4.02800000e-009,-4.86218750e-001
,,,4.03200000e-009,-4.77750003e-001
,,,4.03600000e-009,-4.76062506e-001
,,,4.04000000e-009,-4.76312518e-001
,,,4.04400000e-009,-4.92000014e-001
,,,4.04800000e-009,-4.98875022e-001
,,,4.05200000e-009,-4.93250012e-001
,,,4.05600000e-009,-4.76875007e-001
,,,4.06000000e-009,-4.76000011e-001
,,,4.06400000e-009,-4.80593771e-001
,,,4.06800000e-009,-4.78593767e-001
,,,4.07200000e-009,-4.76000011e-001
,,,4.07600000e-009,-4.80593771e-001
,,,4.08000000e-009,-4.76437509e-001
,,,4.08400000e-009,-4.80781257e-001
,,,4.08800000e-009,-4.85125005e-001
,,,4.09200000e-009,-4.81999993e-001
,,,4.09600000e-009,-4.83999997e-001
,,,4.10000000e-009,-4.88875002e-001
,,,4.10400000e-009,-4.82937515e-001
,,,4.10800000e-009,-4.76000011e-001
,,,4.11200000e-009,-4.76750016e-001
,,,4.11600000e-009,-4.78031248e-001
,,,4.12000000e-009,-4.86031264e-001
,,,4.12400000e-009,-5.00000000e-001
,,,4.12800000e-009,-4.99031246e-001
,,,4.13200000e-009,-4.92218763e-001
,,,4.13600000e-009,-4.97281253e-001
,,,4.14000000e-009,-4.92000014e-001
,,,4.14400000e-009,-4.88000005e-001
,,,4.14800000e-009,-4.80562508e-001
,,,4.15200000e-009,-4.85937506e-001
,,,4.15600000e-009,-4.84375000e-001
,,,4.16000000e-009,-4.78249997e-001
,,,4.16400000e-009,-4.84031260e-001
,,,4.16800000e-009,-4.92000014e-001
,,,4.17200000e-009,-4.88625020e-001
,,,4.17600000e-009,-4.85562503e-001
,,,4.18000000e-009,-4.87875015e-001
,,,4.18400000e-009,-4.77874994e-001
,,,4.18800000e-009,-4.80406255e-001
,,,4.19200000e-009,-4.84781265e-001
,,,4.19600000e-009,-4.88437504e-001
,,,4.20000000e-009,-4.85218763e-001
,,,4.20400000e-009,-4.85531271e-001
,,,4.20800000e-009,-4.76687521e-001
,,,4.21200000e-009,-4.83593762e-001
,,,4.21600000e-009,-4.97656256e-001
,,,4.22000000e-009,-5.00812531e-001
,,,4.22400000e-009,-4.92000014e-001
,,,4.22800000e-009,-4.96312499e-001
,,,4.23200000e-009,-4.94562507e-001
,,,4.23600000e-009,-4.86281246e-001
,,,4.24000000e-009,-4.79343772e-001
,,,4.24400000e-009,-4.82625008e-001
,,,4.24800000e-009,-4.79750007e-001
,,,4.25200000e-009,-4.77687508e-001
,,,4.25600000e-009,-4.84562516e-001
,,,4.26000000e-009,-4.90218759e-001
,,,4.26400000e-009,-5.00000000e-001
,,,4.26800000e-009,-4.93968755e-001
,,,4.27200000e-009,-4.88062501e-001
,,,4.27600000e-009,-4.84625012e-001
,,,4.28000000e-009,-4.81093764e-001
,,,4.28400000e-009,-4.76406246e-001
,,,4.28800000e-009,-4.83999997e-001
,,,4.29200000e-009,-4.88750011e-001
,,,4.29600000e-009,-4.83999997e-001
,,,4.30000000e-009,-4.90312517e-001
,,,4.30400000e-009,-4.87718761e-001
,,,4.30800000e-009,-5.00000000e-001
,,,4.31200000e-009,-4.99687493e-001
,,,4.31600000e-009,-4.94187504e-001
,,,4.32000000e-009,-4.91312504e-001
,,,4.32400000e-009,-4.94968772e-001
,,,4.32800000e-009,-5.00000000e-001
,,,4.33200000e-009,-4.91500020e-001
,,,4.33600000e-009,-4.89968747e-001
,,,4.34000000e-009,-4.92343754e-001
,,,4.34400000e-009,-4.88250017e-001
,,,4.34800000e-009,-4.82593745e-001
,,,4.35200000e-009,-4.83999997e-001
,,,4.35600000e-009,-4.89906251e-001
,,,4.36000000e-009,-4.83999997e-001
,,,4.36400000e-009,-4.85468745e-001
,,,4.36800000e-009,-4.89718765e-001
,,,4.37200000e-009,-4.83999997e-001
,,,4.37600000e-009,-4.83406246e-001
,,,4.38000000e-009,-4.92000014e-001
,,,4.38400000e-009,-4.89906251e-001
,,,4.38800000e-009,-4.86531258e-001
,,,4.39200000e-009,-4.91781265e-001
,,,4.39600000e-009,-5.00000000e-001
,,,4.40000000e-009,-4.96218771e-001
,,,4.40400000e-009,-4.89593744e-001
,,,4.40800000e-009,-4.87281263e-001
,,,4.41200000e-009,-4.85687494e-001
,,,4.41600000e-009,-4.84500021e-001
,,,4.42000000e-009,-4.92000014e-001
,,,4.42400000e-009,-4.88812506e-001
,,,4.42800000e-009,-4.83999997e-001
,,,4.43200000e-009,-4.83031243e-001
,,,4.43600000e-009,-4.83999997e-001
,,,4.44000000e-009,-4.84906256e-001
,,,4.44400000e-009,-4.92000014e-001
,,,4.44800000e-009,-4.96343762e-001
,,,4.45200000e-009,-4.91562515e-001
,,,4.45600000e-009,-4.83999997e-001
,,,4.46000000e-009,-4.83999997e-001
,,,4.46400000e-009,-4.81124997e-001
,,,4.46800000e-009,-4.76718754e-001
,,,4.47200000e-009,-4.78468746e-001
,,,4.47600000e-009,-4.89250004e-001
,,,4.48000000e-009,-4.93750006e-001
,,,4.48400000e-009,-4.86343771e-001
,,,4.48800000e-009,-4.88312513e-001
,,,4.49200000e-009,-4.99906272e-001
,,,4.49600000e-009,-5.00000000e-001
,,,4.50000000e-009,-4.87500012e-001
,,,4.50400000e-009,-4.75593746e-001
,,,4.50800000e-009,-4.83999997e-001
,,,4.51200000e-009,-4.86656249e-001
,,,4.51600000e-009,-4.82281268e-001
,,,4.52000000e-009,-4.87843752e-001
,,,4.52400000e-009,-4.83999997e-001
,,,4.52800000e-009,-4.92000014e-001
,,,4.53200000e-009,-4.87156272e-001
,,,4.53600000e-009,-4.79000002e-001
,,,4.54000000e-009,-4.82187510e-001
,,,4.54400000e-009,-4.79906261e-001
,,,4.54800000e-009,-4.74843770e-001
,,,4.55200000e-009,-4.76750016e-001
,,,4.55600000e-009,-4.76000011e-001
,,,4.56000000e-009,-4.76812512e-001
,,,4.56400000e-009,-4.79874998e-001
,,,4.56800000e-009,-4.77468759e-001
,,,4.57200000e-009,-4.76000011e-001
,,,4.57600000e-009,-4.77218747e-001
,,,4.58000000e-009,-4.84625012e-001
,,,4.58400000e-009,-4.81218755e-001
,,,4.58800000e-009,-4.76000011e-001
,,,4.59200000e-009,-4.81281251e-001
,,,4.59600000e-009,-4.85218763e-001
,,,4.60000000e-009,-4.80156243e-001
,,,4.60400000e-009,-4.83250022e-001
,,,4.60800000e-009,-4.83999997e-001
,,,4.61200000e-009,-4.83218759e-001
,,,4.61600000e-009,-4.78656262e-001
,,,4.62000000e-009,-4.83999997e-001
,,,4.62400000e-009,-4.83999997e-001
,,,4.62800000e-009,-4.76656258e-001
,,,4.63200000e-009,-4.78718758e-001
,,,4.63600000e-009,-4.82250005e-001
,,,4.64000000e-009,-4.81968760e-001
,,,4.64400000e-009,-4.83999997e-001
,,,4.64800000e-009,-4.77874994e-001
,,,4.65200000e-009,-4.77281243e-001
,,,4.65600000e-009,-4.78562504e-001
,,,4.66000000e-009,-4.83999997e-001
,,,4.66400000e-009,-4.87593770e-001
,,,4.66800000e-009,-4.83999997e-001
,,,4.67200000e-009,-4.80718762e-001
,,,4.67600000e-009,-4.80406255e-001
,,,4.68000000e-009,-4.77281243e-001
,,,4.68400000e-009,-4.72750008e-001
,,,4.68800000e-009,-4.79531258e-001
,,,4.69200000e-009,-4.80343759e-001
,,,4.69600000e-009,-4.86312509e-001
,,,4.70000000e-009,-4.90125000e-001
,,,4.70400000e-009,-4.87468749e-001
,,,4.70800000e-009,-4.88750011e-001
,,,4.71200000e-009,-4.83999997e-001
,,,4.71600000e-009,-4.87156272e-001
,,,4.72000000e-009,-4.83999997e-001
,,,4.72400000e-009,-4.82937515e-001
,,,4.72800000e-009,-4.92312521e-001
,,,4.73200000e-009,-4.92000014e-001
,,,4.73600000e-009,-4.85406250e-001
,,,4.74000000e-009,-4.79718745e-001
,,,4.74400000e-009,-4.83999997e-001
,,,4.74800000e-009,-4.83999997e-001
,,,4.75200000e-009,-4.89781260e-001
,,,4.75600000e-009,-4.85812515e-001
,,,4.76000000e-009,-4.83999997e-001
,,,4.76400000e-009,-4.80968744e-001
,,,4.76800000e-009,-4.86874998e-001
,,,4.77200000e-009,-4.89625007e-001
,,,4.77600000e-009,-4.83999997e-001
,,,4.78000000e-009,-4.83999997e-001
,,,4.78400000e-009,-4.79937494e-001
,,,4.78800000e-009,-4.81468767e-001
,,,4.79200000e-009,-4.83999997e-001
,,,4.79600000e-009,-4.76656258e-001
,,,4.80000000e-009,-4.73218769e-001
,,,4.80400000e-009,-4.72812504e-001
,,,4.80800000e-009,-4.78437513e-001
,,,4.81200000e-009,-4.83437508e-001
,,,4.81600000e-009,-4.81843770e-001
,,,4.82000000e-009,-4.82656270e-001
,,,4.82400000e-009,-4.79124993e-001
,,,4.82800000e-009,-4.77843761e-001
,,,4.83200000e-009,-4.77656245e-001
,,,4.83600000e-009,-4.84031260e-001
,,,4.84000000e-009,-4.83999997e-001
,,,4.84400000e-009,-4.80437517e-001
,,,4.84800000e-009,-4.78781253e-001
,,,4.85200000e-009,-4.83999997e-001
,,,4.85600000e-009,-4.81343746e-001
,,,4.86000000e-009,-4.76000011e-001
,,,4.86400000e-009,-4.75218743e-001
,,,4.86800000e-009,-4.79312509e-001
,,,4.87200000e-009,-4.78812516e-001
,,,4.87600000e-009,-4.78531271e-001
,,,4.88000000e-009,-4.80781257e-001
,,,4.88400000e-009,-4.92187500e-001
,,,4.88800000e-009,-4.96468753e-001
,,,4.89200000e-009,-4.92000014e-001
,,,4.89600000e-009,-4.82749999e-001
,,,4.90000000e-009,-4.84250009e-001
,,,4.90400000e-009,-4.90781248e-001
,,,4.90800000e-009,-4.95718747e-001
,,,4.91200000e-009,-4.89937514e-001
,,,4.91600000e-009,-4.85468745e-001
,,,4.92000000e-009,-4.83999997e-001
,,,4.92400000e-009,-4.86156255e-001
,,,4.92800000e-009,-4.86156255e-001
,,,4.93200000e-009,-4.78406250e-001
,,,4.93600000e-009,-4.87062514e-001
,,,4.94000000e-009,-4.86499995e-001
,,,4.94400000e-009,-4.78156269e-001
,,,4.94800000e-009,-4.80937511e-001
,,,4.95200000e-009,-4.76000011e-001
,,,4.95600000e-009,-4.79781270e-001
,,,4.96000000e-009,-4.83999997e-001
,,,4.96400000e-009,-4.79156256e-001
,,,4.96800000e-009,-4.76000011e-001
,,,4.97200000e-009,-4.78781253e-001
,,,4.97600000e-009,-4.85812515e-001
,,,4.98000000e-009,-4.83999997e-001
,,,4.98400000e-009,-4.83999997e-001
,,,4.98800000e-009,-4.89531249e-001
,,,4.99200000e-009,-4.93218750e-001
,,,4.99600000e-009,-4.86843765e-001
,,,5.00000000e-009,-4.80375022e-001
,,,5.00400000e-009,-4.87218767e-001
,,,5.00800000e-009,-4.87687498e-001
,,,5.01200000e-009,-4.83093768e-001
,,,5.01600000e-009,-4.87687498e-001
,,,5.02000000e-009,-4.89343762e-001
,,,5.02400000e-009,-4.86718744e-001
,,,5.02800000e-009,-4.84718770e-001
,,,5.03200000e-009,-4.81406271e-001
,,,5.03600000e-009,-4.78249997e-001
,,,5.04000000e-009,-4.81812507e-001
,,,5.04400000e-009,-4.82062519e-001
,,,5.04800000e-009,-4.83000010e-001
,,,5.05200000e-009,-4.80749995e-001
,,,5.05600000e-009,-4.80531245e-001
,,,5.06000000e-009,-4.83999997e-001
,,,5.06400000e-009,-4.85218763e-001
,,,5.06800000e-009,-4.82937515e-001
,,,5.07200000e-009,-4.83624995e-001
,,,5.07600000e-009,-4.80000019e-001
,,,5.08000000e-009,-4.86093760e-001
,,,5.08400000e-009,-4.92000014e-001
,,,5.08800000e-009,-4.91406262e-001
,,,5.09200000e-009,-4.92000014e-001
,,,5.09600000e-009,-4.85125005e-001
,,,5.10000000e-009,-4.83218759e-001
,,,5.10400000e-009,-4.92000014e-001
,,,5.10800000e-009,-4.89531249e-001
,,,5.11200000e-009,-4.77406263e-001
,,,5.11600000e-009,-4.84375000e-001
,,,5.12000000e-009,-4.85000014e-001
,,,5.12400000e-009,-4.83999997e-001
,,,5.12800000e-009,-4.88812506e-001
,,,5.13200000e-009,-4.92000014e-001
,,,5.13600000e-009,-5.08968771e-001
,,,5.14000000e-009,-5.12531281e-001
,,,5.14400000e-009,-5.02375007e-001
,,,5.14800000e-009,-4.83437508e-001
,,,5.15200000e-009,-4.74687517e-001
,,,5.15600000e-009,-4.72093761e-001
,,,5.16000000e-009,-4.73374993e-001
,,,5.16400000e-009,-4.81500000e-001
,,,5.16800000e-009,-4.83999997e-001
,,,5.17200000e-009,-4.83593762e-001
,,,5.17600000e-009,-4.80781257e-001
,,,5.18000000e-009,-4.78031248e-001
,,,5.18400000e-009,-4.79812503e-001
,,,5.18800000e-009,-4.89843756e-001
,,,5.19200000e-009,-4.92000014e-001
,,,5.19600000e-009,-4.79343772e-001
,,,5.20000000e-009,-4.83999997e-001
,,,5.20400000e-009,-4.79718745e-001
,,,5.20800000e-009,-4.78093743e-001
,,,5.21200000e-009,-4.76468772e-001
,,,5.21600000e-009,-4.73562509e-001
,,,5.22000000e-009,-4.78468746e-001
,,,5.22400000e-009,-4.82031256e-001
,,,5.22800000e-009,-4.76000011e-001
,,,5.23200000e-009,-4.76093769e-001
,,,5.23600000e-009,-4.89156246e-001
,,,5.24000000e-009,-4.91062522e-001
,,,5.24400000e-009,-4.93375003e-001
,,,5.24800000e-009,-4.83999997e-001
,,,5.25200000e-009,-4.83437508e-001
,,,5.25600000e-009,-4.75468755e-001
,,,5.26000000e-009,-4.76000011e-001
,,,5.26400000e-009,-4.77874994e-001
,,,5.26800000e-009,-4.83999997e-001
,,,5.27200000e-009,-4.82937515e-001
,,,5.27600000e-009,-4.81593758e-001
,,,5.28000000e-009,-4.77468759e-001
,,,5.28400000e-009,-4.83999997e-001
,,,5.28800000e-009,-4.88999993e-001
,,,5.29200000e-009,-4.86625016e-001
,,,5.29600000e-009,-4.92375016e-001
,,,5.30000000e-009,-4.96187508e-001
,,,5.30400000e-009,-4.92000014e-001
,,,5.30800000e-009,-4.79531258e-001
,,,5.31200000e-009,-4.71468747e-001
,,,5.31600000e-009,-4.92031246e-001
,,,5.32000000e-009,-5.00000000e-001
,,,5.32400000e-009,-4.92562503e-001
,,,5.32800000e-009,-4.78656262e-001
,,,5.33200000e-009,-4.76000011e-001
,,,5.33600000e-009,-4.76906270e-001
,,,5.34000000e-009,-4.81875002e-001
,,,5.34400000e-009,-4.83093768e-001
,,,5.34800000e-009,-4.82500017e-001
,,,5.35200000e-009,-4.76000011e-001
,,,5.35600000e-009,-4.77812499e-001
,,,5.36000000e-009,-4.76000011e-001
,,,5.36400000e-009,-4.71406251e-001
,,,5.36800000e-009,-4.78375018e-001
,,,5.37200000e-009,-4.80968744e-001
,,,5.37600000e-009,-4.80531245e-001
,,,5.38000000e-009,-4.83999997e-001
,,,5.38400000e-009,-4.81062502e-001
,,,5.38800000e-009,-4.79281247e-001
,,,5.39200000e-009,-4.83999997e-001
,,,5.39600000e-009,-4.83937502e-001
,,,5.40000000e-009,-4.79000002e-001
,,,5.40400000e-009,-4.83999997e-001
,,,5.40800000e-009,-4.85093743e-001
,,,5.41200000e-009,-4.77093756e-001
,,,5.41600000e-009,-4.75125015e-001
,,,5.42000000e-009,-4.79062498e-001
,,,5.42400000e-009,-4.81531262e-001
,,,5.42800000e-009,-4.87062514e-001
,,,5.43200000e-009,-4.97343749e-001
,,,5.43600000e-009,-4.96374995e-001
,,,5.44000000e-009,-4.83999997e-001
,,,5.44400000e-009,-4.80125010e-001
,,,5.44800000e-009,-4.78625000e-001
,,,5.45200000e-009,-4.83999997e-001
,,,5.45600000e-009,-4.85562503e-001
,,,5.46000000e-009,-4.85500008e-001
,,,5.46400000e-009,-4.76781249e-001
,,,5.46800000e-009,-4.71156269e-001
,,,5.47200000e-009,-4.76000011e-001
,,,5.47600000e-009,-4.74593759e-001
,,,5.48000000e-009,-4.83999997e-001
,,,5.48400000e-009,-4.85437512e-001
,,,5.48800000e-009,-4.81500000e-001
,,,5.49200000e-009,-4.83593762e-001
,,,5.49600000e-009,-4.80156243e-001
,,,5.50000000e-009,-4.83999997e-001
,,,5.50400000e-009,-4.79124993e-001
,,,5.50800000e-009,-4.76437509e-001
,,,5.51200000e-009,-4.84468758e-001
,,,5.51600000e-009,-4.86874998e-001
,,,5.52000000e-009,-4.81156260e-001
,,,5.52400000e-009,-4.78000015e-001
,,,5.52800000e-009,-4.76000011e-001
,,,5.53200000e-009,-4.75343764e-001
,,,5.53600000e-009,-4.77625012e-001
,,,5.54000000e-009,-4.92000014e-001
,,,5.54400000e-009,-4.95124996e-001
,,,5.54800000e-009,-4.87218767e-001
,,,5.55200000e-009,-4.91187513e-001
,,,5.55600000e-009,-4.92062509e-001
,,,5.56000000e-009,-4.83999997e-001
,,,5.56400000e-009,-4.67999995e-001
,,,5.56800000e-009,-4.76000011e-001
,,,5.57200000e-009,-4.83312517e-001
,,,5.57600000e-009,-4.83999997e-001
,,,5.58000000e-009,-4.75218743e-001
,,,5.58400000e-009,-4.78218764e-001
,,,5.58800000e-009,-4.82531250e-001
,,,5.59200000e-009,-4.82406259e-001
,,,5.59600000e-009,-4.76843745e-001
,,,5.60000000e-009,-4.81437504e-001
,,,5.60400000e-009,-4.83999997e-001
,,,5.60800000e-009,-4.83999997e-001
,,,5.61200000e-009,-4.82656270e-001
,,,5.61600000e-009,-4.82218742e-001
,,,5.62000000e-009,-4.84906256e-001
,,,5.62400000e-009,-4.83999997e-001
,,,5.62800000e-009,-4.91531253e-001
,,,5.63200000e-009,-4.90968764e-001
,,,5.63600000e-009,-4.82843757e-001
,,,5.64000000e-009,-4.76000011e-001
,,,5.64400000e-009,-4.83999997e-001
,,,5.64800000e-009,-4.84937519e-001
,,,5.65200000e-009,-4.86437500e-001
,,,5.65600000e-009,-4.95562494e-001
,,,5.66000000e-009,-4.95781243e-001
,,,5.66400000e-009,-4.96749997e-001
,,,5.66800000e-009,-4.92375016e-001
,,,5.67200000e-009,-4.77656245e-001
,,,5.67600000e-009,-4.69531268e-001
,,,5.68000000e-009,-4.71249998e-001
,,,5.68400000e-009,-4.76000011e-001
,,,5.68800000e-009,-4.81187493e-001
,,,5.69200000e-009,-4.89343762e-001
,,,5.69600000e-009,-4.90468770e-001
,,,5.70000000e-009,-4.83999997e-001
,,,5.70400000e-009,-4.83999997e-001
,,,5.70800000e-009,-4.76562500e-001
,,,5.71200000e-009,-4.83999997e-001
,,,5.71600000e-009,-4.77937520e-001
,,,5.72000000e-009,-4.78593767e-001
,,,5.72400000e-009,-4.76000011e-001
,,,5.72800000e-009,-4.76000011e-001
,,,5.73200000e-009,-4.76000011e-001
,,,5.73600000e-009,-4.77250010e-001
,,,5.74000000e-009,-4.80718762e-001
,,,5.74400000e-009,-4.76000011e-001
,,,5.74800000e-009,-4.76031244e-001
,,,5.75200000e-009,-4.77593750e-001
,,,5.75600000e-009,-4.79531258e-001
,,,5.76000000e-009,-4.76000011e-001
,,,5.76400000e-009,-4.79499996e-001
,,,5.76800000e-009,-4.76937503e-001
,,,5.77200000e-009,-4.83999997e-001
,,,5.77600000e-009,-4.83031243e-001
,,,5.78000000e-009,-4.86718744e-001
,,,5.78400000e-009,-5.00000000e-001
,,,5.78800000e-009,-5.05625010e-001
,,,5.79200000e-009,-4.99000013e-001
,,,5.79600000e-009,-4.85468745e-001
,,,5.80000000e-009,-4.83999997e-001
,,,5.80400000e-009,-4.76000011e-001
,,,5.80800000e-009,-4.77468759e-001
,,,5.81200000e-009,-4.83999997e-001
,,,5.81600000e-009,-4.87687498e-001
,,,5.82000000e-009,-4.78812516e-001
,,,5.82400000e-009,-4.81656253e-001
,,,5.82800000e-009,-4.80656266e-001
,,,5.83200000e-009,-4.87625003e-001
,,,5.83600000e-009,-4.86843765e-001
,,,5.84000000e-009,-4.83999997e-001
,,,5.84400000e-009,-4.88000005e-001
,,,5.84800000e-009,-4.90781248e-001
,,,5.85200000e-009,-4.88187522e-001
,,,5.85600000e-009,-4.77500021e-001
,,,5.86000000e-009,-4.79312509e-001
,,,5.86400000e-009,-4.81093764e-001
,,,5.86800000e-009,-4.76000011e-001
,,,5.87200000e-009,-4.74625021e-001
,,,5.87600000e-009,-4.80437517e-001
,,,5.88000000e-009,-4.83999997e-001
,,,5.88400000e-009,-4.89562511e-001
,,,5.88800000e-009,-4.83999997e-001
,,,5.89200000e-009,-4.79656249e-001
,,,5.89600000e-009,-4.76000011e-001
,,,5.90000000e-009,-4.76000011e-001
,,,5.90400000e-009,-4.76218760e-001
,,,5.90800000e-009,-4.74999994e-001
,,,5.91200000e-009,-4.76000011e-001
,,,5.91600000e-009,-4.83656257e-001
,,,5.92000000e-009,-4.83999997e-001
,,,5.92400000e-009,-4.80156243e-001
,,,5.92800000e-009,-4.83999997e-001
,,,5.93200000e-009,-4.83562499e-001
,,,5.93600000e-009,-4.85031247e-001
,,,5.94000000e-009,-4.77625012e-001
,,,5.94400000e-009,-4.73968744e-001
,,,5.94800000e-009,-4.85718757e-001
,,,5.95200000e-009,-4.90093768e-001
,,,5.95600000e-009,-4.83968765e-001
,,,5.96000000e-009,-4.71593767e-001
,,,5.96400000e-009,-4.74937499e-001
,,,5.96800000e-009,-4.81312513e-001
,,,5.97200000e-009,-4.76000011e-001
,,,5.97600000e-009,-4.83999997e-001
,,,5.98000000e-009,-4.88281250e-001
,,,5.98400000e-009,-4.84562516e-001
,,,5.98800000e-009,-4.79562521e-001
,,,5.99200000e-009,-4.76000011e-001
,,,5.99600000e-009,-4.70468760e-001
,,,6.00000000e-009,-4.76000011e-001
,,,6.00400000e-009,-4.83000010e-001
,,,6.00800000e-009,-4.80218768e-001
,,,6.01200000e-009,-4.81562495e-001
,,,6.01600000e-009,-4.86375004e-001
,,,6.02000000e-009,-4.86343771e-001
,,,6.02400000e-009,-4.76812512e-001
,,,6.02800000e-009,-4.83999997e-001
,,,6.03200000e-009,-4.87875015e-001
,,,6.03600000e-009,-4.81625021e-001
,,,6.04000000e-009,-4.79562521e-001
,,,6.04400000e-009,-4.85312521e-001
,,,6.04800000e-009,-4.83906269e-001
,,,6.05200000e-009,-4.77656245e-001
,,,6.05600000e-009,-4.76999998e-001
,,,6.06000000e-009,-4.83999997e-001
,,,6.06400000e-009,-4.90281254e-001
,,,6.06800000e-009,-4.86750007e-001
,,,6.07200000e-009,-4.83999997e-001
,,,6.07600000e-009,-4.76000011e-001
,,,6.08000000e-009,-4.76187497e-001
,,,6.08400000e-009,-4.88718748e-001
,,,6.08800000e-009,-4.92000014e-001
,,,6.09200000e-009,-4.83593762e-001
,,,6.09600000e-009,-4.76000011e-001
,,,6.10000000e-009,-4.76968765e-001
,,,6.10400000e-009,-4.74156260e-001
,,,6.10800000e-009,-4.72625017e-001
,,,6.11200000e-009,-4.85687494e-001
,,,6.11600000e-009,-4.94437516e-001
,,,6.12000000e-009,-4.92000014e-001
,,,6.12400000e-009,-4.80968744e-001
,,,6.12800000e-009,-4.76000011e-001
,,,6.13200000e-009,-4.72593755e-001
,,,6.13600000e-009,-4.78968769e-001
,,,6.14000000e-009,-4.81500000e-001
,,,6.14400000e-009,-4.77874994e-001
,,,6.14800000e-009,-4.73812521e-001
,,,6.15200000e-009,-4.74531263e-001
,,,6.15600000e-009,-4.71249998e-001
,,,6.16000000e-009,-4.76000011e-001
,,,6.16400000e-009,-4.81343746e-001
,,,6.16800000e-009,-4.77562517e-001
,,,6.17200000e-009,-4.76906270e-001
,,,6.17600000e-009,-4.75749999e-001
,,,6.18000000e-009,-4.83718753e-001
,,,6.18400000e-009,-4.87218767e-001
,,,6.18800000e-009,-4.84437495e-001
,,,6.19200000e-009,-4.76000011e-001
,,,6.19600000e-009,-4.74437505e-001
,,,6.20000000e-009,-4.83624995e-001
,,,6.20400000e-009,-4.84625012e-001
,,,6.20800000e-009,-4.89687502e-001
,,,6.21200000e-009,-4.92000014e-001
,,,6.21600000e-009,-4.88031268e-001
,,,6.22000000e-009,-4.83999997e-001
,,,6.22400000e-009,-4.86187518e-001
,,,6.22800000e-009,-4.83687520e-001
,,,6.23200000e-009,-4.76718754e-001
,,,6.23600000e-009,-4.76281255e-001
,,,6.24000000e-009,-4.80000019e-001
,,,6.24400000e-009,-4.83281255e-001
,,,6.24800000e-009,-4.81999993e-001
,,,6.25200000e-009,-4.84375000e-001
,,,6.25600000e-009,-4.88124996e-001
,,,6.26000000e-009,-4.90312517e-001
,,,6.26400000e-009,-4.99468744e-001
,,,6.26800000e-009,-5.01656234e-001
,,,6.27200000e-009,-4.96312499e-001
,,,6.27600000e-009,-4.83999997e-001
,,,6.28000000e-009,-4.80343759e-001
,,,6.28400000e-009,-4.85437512e-001
,,,6.28800000e-009,-4.83999997e-001
,,,6.29200000e-009,-4.76999998e-001
,,,6.29600000e-009,-4.79687512e-001
,,,6.30000000e-009,-4.76000011e-001
,,,6.30400000e-009,-4.69406247e-001
,,,6.30800000e-009,-4.77562517e-001
,,,6.31200000e-009,-4.78281260e-001
,,,6.31600000e-009,-4.82593745e-001
,,,6.32000000e-009,-4.85812515e-001
,,,6.32400000e-009,-4.88843769e-001
,,,6.32800000e-009,-4.83999997e-001
,,,6.33200000e-009,-4.81281251e-001
,,,6.33600000e-009,-4.78718758e-001
,,,6.34000000e-009,-4.75781262e-001
,,,6.34400000e-009,-4.74937499e-001
,,,6.34800000e-009,-4.76000011e-001
,,,6.35200000e-009,-4.85906243e-001
,,,6.35600000e-009,-4.85593766e-001
,,,6.36000000e-009,-4.83999997e-001
,,,6.36400000e-009,-4.85812515e-001
