"Record Length",25000,"Points",-1.00000000e-008,-4.82031256e-001
,,,6.36800000e-009,-4.83999997e-001
,,,6.37200000e-009,-4.84250009e-001
,,,6.37600000e-009,-4.83999997e-001
,,,6.38000000e-009,-4.91281271e-001
,,,6.38400000e-009,-4.93468761e-001
,,,6.38800000e-009,-4.91343766e-001
,,,6.39200000e-009,-4.88343745e-001
,,,6.39600000e-009,-4.82406259e-001
,,,6.40000000e-009,-4.78812516e-001
,,,6.40400000e-009,-4.70593750e-001
,,,6.40800000e-009,-4.83999997e-001
,,,6.41200000e-009,-4.88437504e-001
,,,6.41600000e-009,-4.82562512e-001
,,,6.42000000e-009,-4.75218743e-001
,,,6.42400000e-009,-4.70874995e-001
,,,6.42800000e-009,-4.76781249e-001
,,,6.43200000e-009,-4.77874994e-001
,,,6.43600000e-009,-4.83468771e-001
,,,6.44000000e-009,-4.85343754e-001
,,,6.44400000e-009,-4.83999997e-001
,,,6.44800000e-009,-4.79562521e-001
,,,6.45200000e-009,-4.87343758e-001
,,,6.45600000e-009,-4.83999997e-001
,,,6.46000000e-009,-5.00874996e-001
,,,6.46400000e-009,-5.08000016e-001
,,,6.46800000e-009,-5.00625014e-001
,,,6.47200000e-009,-4.81718749e-001
,,,6.47600000e-009,-4.76000011e-001
,,,6.48000000e-009,-4.82875019e-001
,,,6.48400000e-009,-4.84343767e-001
,,,6.48800000e-009,-4.92624998e-001
,,,6.49200000e-009,-4.92125005e-001
,,,6.49600000e-009,-4.83437508e-001
,,,6.50000000e-009,-4.80718762e-001
,,,6.50400000e-009,-4.83999997e-001
,,,6.50800000e-009,-4.82343763e-001
,,,6.51200000e-009,-4.81000006e-001
,,,6.51600000e-009,-4.86781269e-001
,,,6.52000000e-009,-4.92000014e-001
,,,6.52400000e-009,-4.86156255e-001
,,,6.52800000e-009,-4.77781266e-001
,,,6.53200000e-009,-4.81218755e-001
,,,6.53600000e-009,-4.86156255e-001
,,,6.54000000e-009,-4.82031256e-001
,,,6.54400000e-009,-4.83999997e-001
,,,6.54800000e-009,-4.85687494e-001
,,,6.55200000e-009,-4.98625010e-001
,,,6.55600000e-009,-5.00000000e-001
,,,6.56000000e-009,-4.88625020e-001
,,,6.56400000e-009,-4.92000014e-001
,,,6.56800000e-009,-4.85750020e-001
,,,6.57200000e-009,-4.77343768e-001
,,,6.57600000e-009,-4.81218755e-001
,,,6.58000000e-009,-4.80812520e-001
,,,6.58400000e-009,-4.82343763e-001
,,,6.58800000e-009,-4.79124993e-001
,,,6.59200000e-009,-4.83999997e-001
,,,6.59600000e-009,-4.89781260e-001
,,,6.60000000e-009,-4.92000014e-001
,,,6.60400000e-009,-4.88812506e-001
,,,6.60800000e-009,-4.83999997e-001
,,,6.61200000e-009,-4.83968765e-001
,,,6.61600000e-009,-4.85781252e-001
,,,6.62000000e-009,-4.84218746e-001
,,,6.62400000e-009,-4.80906248e-001
,,,6.62800000e-009,-4.79000002e-001
,,,6.63200000e-009,-4.78937507e-001
,,,6.63600000e-009,-4.77843761e-001
,,,6.64000000e-009,-4.78218764e-001
,,,6.64400000e-009,-4.82687503e-001
,,,6.64800000e-009,-4.92000014e-001
,,,6.65200000e-009,-4.93874997e-001
,,,6.65600000e-009,-4.93593752e-001
,,,6.66000000e-009,-4.85843748e-001
,,,6.66400000e-009,-4.78562504e-001
,,,6.66800000e-009,-4.75468755e-001
,,,6.67200000e-009,-4.77656245e-001
,,,6.67600000e-009,-4.81062502e-001
,,,6.68000000e-009,-4.78156269e-001
,,,6.68400000e-009,-4.82093751e-001
,,,6.68800000e-009,-4.83999997e-001
,,,6.69200000e-009,-4.81718749e-001
,,,6.69600000e-009,-4.76000011e-001
,,,6.70000000e-009,-4.83999997e-001
,,,6.70400000e-009,-5.00375032e-001
,,,6.70800000e-009,-5.02281249e-001
,,,6.71200000e-009,-4.90843743e-001
,,,6.71600000e-009,-4.75406259e-001
,,,6.72000000e-009,-4.76000011e-001
,,,6.72400000e-009,-4.80093747e-001
,,,6.72800000e-009,-4.83062506e-001
,,,6.73200000e-009,-4.83250022e-001
,,,6.73600000e-009,-4.80749995e-001
,,,6.74000000e-009,-4.76000011e-001
,,,6.74400000e-009,-4.84593749e-001
,,,6.74800000e-009,-4.79625016e-001
,,,6.75200000e-009,-4.77968752e-001
,,,6.75600000e-009,-4.79812503e-001
,,,6.76000000e-009,-4.78500009e-001
,,,6.76400000e-009,-4.77781266e-001
,,,6.76800000e-009,-4.81968760e-001
,,,6.77200000e-009,-4.81124997e-001
,,,6.77600000e-009,-4.92000014e-001
,,,6.78000000e-009,-4.90906268e-001
,,,6.78400000e-009,-4.97093767e-001
,,,6.78800000e-009,-5.00312507e-001
,,,6.79200000e-009,-4.93718743e-001
,,,6.79600000e-009,-4.91218746e-001
,,,6.80000000e-009,-4.92000014e-001
,,,6.80400000e-009,-4.80500013e-001
,,,6.80800000e-009,-4.76000011e-001
,,,6.81200000e-009,-4.80687499e-001
,,,6.81600000e-009,-4.85062510e-001
,,,6.82000000e-009,-4.83999997e-001
,,,6.82400000e-009,-4.86874998e-001
,,,6.82800000e-009,-4.90406245e-001
,,,6.83200000e-009,-4.88625020e-001
,,,6.83600000e-009,-4.77843761e-001
,,,6.84000000e-009,-4.78218764e-001
,,,6.84400000e-009,-4.76000011e-001
,,,6.84800000e-009,-4.77531254e-001
,,,6.85200000e-009,-4.76000011e-001
,,,6.85600000e-009,-4.76812512e-001
,,,6.86000000e-009,-4.76343751e-001
,,,6.86400000e-009,-4.83656257e-001
,,,6.86800000e-009,-4.88718748e-001
,,,6.87200000e-009,-4.92000014e-001
,,,6.87600000e-009,-4.82749999e-001
,,,6.88000000e-009,-4.89437521e-001
,,,6.88400000e-009,-4.87687498e-001
,,,6.88800000e-009,-4.84437495e-001
,,,6.89200000e-009,-4.76000011e-001
,,,6.89600000e-009,-4.74437505e-001
,,,6.90000000e-009,-4.79968756e-001
,,,6.90400000e-009,-4.89125013e-001
,,,6.90800000e-009,-4.92000014e-001
,,,6.91200000e-009,-4.82656270e-001
,,,6.91600000e-009,-4.87093747e-001
,,,6.92000000e-009,-4.83999997e-001
,,,6.92400000e-009,-4.81656253e-001
,,,6.92800000e-009,-4.83999997e-001
,,,6.93200000e-009,-4.87718761e-001
,,,6.93600000e-009,-4.79468763e-001
,,,6.94000000e-009,-4.76000011e-001
,,,6.94400000e-009,-4.79124993e-001
,,,6.94800000e-009,-4.88531262e-001
,,,6.95200000e-009,-4.96218771e-001
,,,6.95600000e-009,-4.92000014e-001
,,,6.96000000e-009,-4.83999997e-001
,,,6.96400000e-009,-4.92000014e-001
,,,6.96800000e-009,-4.97156262e-001
,,,6.97200000e-009,-4.91531253e-001
,,,6.97600000e-009,-4.78312492e-001
,,,6.98000000e-009,-4.80125010e-001
,,,6.98400000e-009,-4.83999997e-001
,,,6.98800000e-009,-4.79625016e-001
,,,6.99200000e-009,-4.80812520e-001
,,,6.99600000e-009,-4.92000014e-001
,,,7.00000000e-009,-4.88999993e-001
,,,7.00400000e-009,-4.82062519e-001
,,,7.00800000e-009,-4.86187518e-001
,,,7.01200000e-009,-4.84625012e-001
,,,7.01600000e-009,-4.92000014e-001
,,,7.02000000e-009,-4.90406245e-001
,,,7.02400000e-009,-4.83999997e-001
,,,7.02800000e-009,-4.88999993e-001
,,,7.03200000e-009,-4.86468762e-001
,,,7.03600000e-009,-4.88906264e-001
,,,7.04000000e-009,-4.79593754e-001
,,,7.04400000e-009,-4.80375022e-001
,,,7.04800000e-009,-4.82406259e-001
,,,7.05200000e-009,-4.88312513e-001
,,,7.05600000e-009,-4.87093747e-001
,,,7.06000000e-009,-4.83999997e-001
,,,7.06400000e-009,-4.83999997e-001
,,,7.06800000e-009,-4.79062498e-001
,,,7.07200000e-009,-4.80906248e-001
,,,7.07600000e-009,-4.84718770e-001
,,,7.08000000e-009,-4.89468753e-001
,,,7.08400000e-009,-5.00000000e-001
,,,7.08800000e-009,-4.94500011e-001
,,,7.09200000e-009,-4.83999997e-001
,,,7.09600000e-009,-4.75718766e-001
,,,7.10000000e-009,-4.79718745e-001
,,,7.10400000e-009,-4.81531262e-001
,,,7.10800000e-009,-4.81343746e-001
,,,7.11200000e-009,-4.93218750e-001
,,,7.11600000e-009,-4.92000014e-001
,,,7.12000000e-009,-4.77812499e-001
,,,7.12400000e-009,-4.77843761e-001
,,,7.12800000e-009,-4.77750003e-001
,,,7.13200000e-009,-4.79687512e-001
,,,7.13600000e-009,-4.81843770e-001
,,,7.14000000e-009,-4.89093751e-001
,,,7.14400000e-009,-4.87406254e-001
,,,7.14800000e-009,-4.83500004e-001
,,,7.15200000e-009,-4.83000010e-001
,,,7.15600000e-009,-4.80250001e-001
,,,7.16000000e-009,-4.83999997e-001
,,,7.16400000e-009,-4.87843752e-001
,,,7.16800000e-009,-4.85218763e-001
,,,7.17200000e-009,-4.73468751e-001
,,,7.17600000e-009,-4.85312521e-001
,,,7.18000000e-009,-4.92000014e-001
,,,7.18400000e-009,-4.86593753e-001
,,,7.18800000e-009,-4.81375009e-001
,,,7.19200000e-009,-4.83999997e-001
,,,7.19600000e-009,-4.83999997e-001
,,,7.20000000e-009,-4.92000014e-001
,,,7.20400000e-009,-4.91906255e-001
,,,7.20800000e-009,-4.89687502e-001
,,,7.21200000e-009,-4.83999997e-001
,,,7.21600000e-009,-4.79062498e-001
,,,7.22000000e-009,-4.83999997e-001
,,,7.22400000e-009,-4.94156271e-001
,,,7.22800000e-009,-4.95625019e-001
,,,7.23200000e-009,-4.88124996e-001
,,,7.23600000e-009,-4.83750015e-001
,,,7.24000000e-009,-4.82687503e-001
,,,7.24400000e-009,-4.79781270e-001
,,,7.24800000e-009,-4.83999997e-001
,,,7.25200000e-009,-4.87749994e-001
,,,7.25600000e-009,-4.80031252e-001
,,,7.26000000e-009,-4.79218751e-001
,,,7.26400000e-009,-4.85187501e-001
,,,7.26800000e-009,-4.94343758e-001
,,,7.27200000e-009,-4.94000018e-001
,,,7.27600000e-009,-4.84593749e-001
,,,7.28000000e-009,-4.76000011e-001
,,,7.28400000e-009,-4.80062515e-001
,,,7.28800000e-009,-4.87781256e-001
,,,7.29200000e-009,-4.83999997e-001
,,,7.29600000e-009,-4.81718749e-001
,,,7.30000000e-009,-4.79343772e-001
,,,7.30400000e-009,-4.82500017e-001
,,,7.30800000e-009,-4.76000011e-001
,,,7.31200000e-009,-4.72031265e-001
,,,7.31600000e-009,-4.76937503e-001
,,,7.32000000e-009,-4.83999997e-001
,,,7.32400000e-009,-4.78750020e-001
,,,7.32800000e-009,-4.77125019e-001
,,,7.33200000e-009,-4.80250001e-001
,,,7.33600000e-009,-4.79093760e-001
,,,7.34000000e-009,-4.83999997e-001
,,,7.34400000e-009,-4.83999997e-001
,,,7.34800000e-009,-4.92000014e-001
,,,7.35200000e-009,-4.92812514e-001
,,,7.35600000e-009,-4.82843757e-001
,,,7.36000000e-009,-4.83999997e-001
,,,7.36400000e-009,-4.79906261e-001
,,,7.36800000e-009,-4.76750016e-001
,,,7.37200000e-009,-4.72562522e-001
,,,7.37600000e-009,-4.71718758e-001
,,,7.38000000e-009,-4.83999997e-001
,,,7.38400000e-009,-4.83375013e-001
,,,7.38800000e-009,-4.82312500e-001
,,,7.39200000e-009,-4.88406271e-001
,,,7.39600000e-009,-4.83968765e-001
,,,7.40000000e-009,-4.83999997e-001
,,,7.40400000e-009,-4.85125005e-001
,,,7.40800000e-009,-4.90093768e-001
,,,7.41200000e-009,-4.92000014e-001
,,,7.41600000e-009,-4.91562515e-001
,,,7.42000000e-009,-4.79281247e-001
,,,7.42400000e-009,-4.79937494e-001
,,,7.42800000e-009,-4.76000011e-001
,,,7.43200000e-009,-4.83468771e-001
,,,7.43600000e-009,-4.92249995e-001
,,,7.44000000e-009,-4.92500007e-001
,,,7.44400000e-009,-4.83999997e-001
,,,7.44800000e-009,-4.87531245e-001
,,,7.45200000e-009,-4.84468758e-001
,,,7.45600000e-009,-4.81500000e-001
,,,7.46000000e-009,-4.84250009e-001
,,,7.46400000e-009,-4.92468745e-001
,,,7.46800000e-009,-4.92000014e-001
,,,7.47200000e-009,-4.86406267e-001
,,,7.47600000e-009,-4.88562495e-001
,,,7.48000000e-009,-4.92000014e-001
,,,7.48400000e-009,-4.83843744e-001
,,,7.48800000e-009,-4.88875002e-001
,,,7.49200000e-009,-4.92000014e-001
,,,7.49600000e-009,-4.92906243e-001
,,,7.50000000e-009,-5.01874983e-001
,,,7.50400000e-009,-5.04687488e-001
,,,7.50800000e-009,-4.92000014e-001
,,,7.51200000e-009,-4.83999997e-001
,,,7.51600000e-009,-4.77906257e-001
,,,7.52000000e-009,-4.76312518e-001
,,,7.52400000e-009,-4.82406259e-001
,,,7.52800000e-009,-4.83718753e-001
,,,7.53200000e-009,-4.76000011e-001
,,,7.53600000e-009,-4.75343764e-001
,,,7.54000000e-009,-4.76000011e-001
,,,7.54400000e-009,-4.83999997e-001
,,,7.54800000e-009,-5.00000000e-001
,,,7.55200000e-009,-5.06406248e-001
,,,7.55600000e-009,-4.95031267e-001
,,,7.56000000e-009,-4.84093755e-001
,,,7.56400000e-009,-4.92000014e-001
,,,7.56800000e-009,-4.90000010e-001
,,,7.57200000e-009,-4.91500020e-001
,,,7.57600000e-009,-4.83999997e-001
,,,7.58000000e-009,-4.83999997e-001
,,,7.58400000e-009,-4.83999997e-001
,,,7.58800000e-009,-4.74625021e-001
,,,7.59200000e-009,-4.76000011e-001
,,,7.59600000e-009,-4.86656249e-001
,,,7.60000000e-009,-5.17499983e-001
,,,7.60400000e-009,-5.31218767e-001
,,,7.60800000e-009,-5.23999989e-001
,,,7.61200000e-009,-4.96625006e-001
,,,7.61600000e-009,-4.81312513e-001
,,,7.62000000e-009,-4.87375021e-001
,,,7.62400000e-009,-4.92000014e-001
,,,7.62800000e-009,-4.92000014e-001
,,,7.63200000e-009,-4.83343750e-001
,,,7.63600000e-009,-4.92000014e-001
,,,7.64000000e-009,-4.86937493e-001
,,,7.64400000e-009,-4.89468753e-001
,,,7.64800000e-009,-4.91031259e-001
,,,7.65200000e-009,-4.94562507e-001
,,,7.65600000e-009,-4.96625006e-001
,,,7.66000000e-009,-4.87812519e-001
,,,7.66400000e-009,-4.76000011e-001
,,,7.66800000e-009,-4.76000011e-001
,,,7.67200000e-009,-4.83999997e-001
,,,7.67600000e-009,-4.84625012e-001
,,,7.68000000e-009,-4.81562495e-001
,,,7.68400000e-009,-4.83999997e-001
,,,7.68800000e-009,-4.81781244e-001
,,,7.69200000e-009,-4.87843752e-001
,,,7.69600000e-009,-4.85906243e-001
,,,7.70000000e-009,-4.87156272e-001
,,,7.70400000e-009,-4.97843772e-001
,,,7.70800000e-009,-4.92000014e-001
,,,7.71200000e-009,-4.76000011e-001
,,,7.71600000e-009,-4.79687512e-001
,,,7.72000000e-009,-4.83999997e-001
,,,7.72400000e-009,-4.85906243e-001
,,,7.72800000e-009,-4.80375022e-001
,,,7.73200000e-009,-4.72874999e-001
,,,7.73600000e-009,-4.77750003e-001
,,,7.74000000e-009,-4.76000011e-001
,,,7.74400000e-009,-4.86499995e-001
,,,7.74800000e-009,-4.85687494e-001
,,,7.75200000e-009,-4.87625003e-001
,,,7.75600000e-009,-4.84343767e-001
,,,7.76000000e-009,-4.86718744e-001
,,,7.76400000e-009,-4.83999997e-001
,,,7.76800000e-009,-4.83999997e-001
,,,7.77200000e-009,-4.80437517e-001
,,,7.77600000e-009,-4.81500000e-001
,,,7.78000000e-009,-4.87687498e-001
,,,7.78400000e-009,-4.83999997e-001
,,,7.78800000e-009,-4.81250018e-001
,,,7.79200000e-009,-4.83999997e-001
,,,7.79600000e-009,-4.87406254e-001
,,,7.80000000e-009,-4.89031255e-001
,,,7.80400000e-009,-4.88687515e-001
,,,7.80800000e-009,-4.87968743e-001
,,,7.81200000e-009,-4.83906269e-001
,,,7.81600000e-009,-4.75531250e-001
,,,7.82000000e-009,-4.77156252e-001
,,,7.82400000e-009,-4.81218755e-001
,,,7.82800000e-009,-4.79656249e-001
,,,7.83200000e-009,-4.82843757e-001
,,,7.83600000e-009,-4.76937503e-001
,,,7.84000000e-009,-4.88000005e-001
,,,7.84400000e-009,-4.87781256e-001
,,,7.84800000e-009,-4.78812516e-001
,,,7.85200000e-009,-4.83062506e-001
,,,7.85600000e-009,-4.78500009e-001
,,,7.86000000e-009,-4.85249996e-001
,,,7.86400000e-009,-4.85531271e-001
,,,7.86800000e-009,-4.87687498e-001
,,,7.87200000e-009,-4.80218768e-001
,,,7.87600000e-009,-4.78218764e-001
,,,7.88000000e-009,-4.90843743e-001
,,,7.88400000e-009,-4.92000014e-001
,,,7.88800000e-009,-4.93562520e-001
,,,7.89200000e-009,-5.02812505e-001
,,,7.89600000e-009,-5.00000000e-001
,,,7.90000000e-009,-4.85750020e-001
,,,7.90400000e-009,-4.89656270e-001
,,,7.90800000e-009,-4.85093743e-001
,,,7.91200000e-009,-4.92500007e-001
,,,7.91600000e-009,-4.89562511e-001
,,,7.92000000e-009,-4.89437521e-001
,,,7.92400000e-009,-4.84468758e-001
,,,7.92800000e-009,-4.98125017e-001
,,,7.93200000e-009,-5.00000000e-001
,,,7.93600000e-009,-4.92187500e-001
,,,7.94000000e-009,-4.89656270e-001
,,,7.94400000e-009,-4.91374999e-001
,,,7.94800000e-009,-4.92000014e-001
,,,7.95200000e-009,-4.94312495e-001
,,,7.95600000e-009,-4.96687502e-001
,,,7.96000000e-009,-4.90875006e-001
,,,7.96400000e-009,-4.85500008e-001
,,,7.96800000e-009,-4.79874998e-001
,,,7.97200000e-009,-4.80125010e-001
,,,7.97600000e-009,-4.94250000e-001
,,,7.98000000e-009,-5.00593781e-001
,,,7.98400000e-009,-5.08000016e-001
,,,7.98800000e-009,-5.05968750e-001
,,,7.99200000e-009,-4.92375016e-001
,,,7.99600000e-009,-4.92468745e-001
,,,8.00000000e-009,-4.90250021e-001
,,,8.00400000e-009,-4.85531271e-001
,,,8.00800000e-009,-4.76000011e-001
,,,8.01200000e-009,-4.78000015e-001
,,,8.01600000e-009,-4.83156264e-001
,,,8.02000000e-009,-4.85093743e-001
,,,8.02400000e-009,-4.92000014e-001
,,,8.02800000e-009,-4.91031259e-001
,,,8.03200000e-009,-4.87468749e-001
,,,8.03600000e-009,-4.81937498e-001
,,,8.04000000e-009,-4.84093755e-001
,,,8.04400000e-009,-4.85343754e-001
,,,8.04800000e-009,-4.86531258e-001
,,,8.05200000e-009,-4.92000014e-001
,,,8.05600000e-009,-4.83000010e-001
,,,8.06000000e-009,-4.83999997e-001
,,,8.06400000e-009,-4.85875010e-001
,,,8.06800000e-009,-4.84343767e-001
,,,8.07200000e-009,-4.84312505e-001
,,,8.07600000e-009,-4.86187518e-001
,,,8.08000000e-009,-4.83999997e-001
,,,8.08400000e-009,-4.81750011e-001
,,,8.08800000e-009,-4.83999997e-001
,,,8.09200000e-009,-4.80718762e-001
,,,8.09600000e-009,-4.77406263e-001
,,,8.10000000e-009,-4.88281250e-001
,,,8.10400000e-009,-4.95718747e-001
,,,8.10800000e-009,-4.94156271e-001
,,,8.11200000e-009,-4.87562507e-001
,,,8.11600000e-009,-4.80093747e-001
,,,8.12000000e-009,-4.83999997e-001
,,,8.12400000e-009,-4.83281255e-001
,,,8.12800000e-009,-4.78937507e-001
,,,8.13200000e-009,-4.83999997e-001
,,,8.13600000e-009,-4.77562517e-001
,,,8.14000000e-009,-4.83999997e-001
,,,8.14400000e-009,-4.89875019e-001
,,,8.14800000e-009,-4.89687502e-001
,,,8.15200000e-009,-4.90875006e-001
,,,8.15600000e-009,-4.88906264e-001
,,,8.16000000e-009,-4.76812512e-001
,,,8.16400000e-009,-4.82437521e-001
,,,8.16800000e-009,-4.81750011e-001
,,,8.17200000e-009,-4.86812502e-001
,,,8.17600000e-009,-4.83999997e-001
,,,8.18000000e-009,-4.77406263e-001
,,,8.18400000e-009,-4.77062494e-001
,,,8.18800000e-009,-4.80531245e-001
,,,8.19200000e-009,-4.83999997e-001
,,,8.19600000e-009,-4.87375021e-001
,,,8.20000000e-009,-4.82312500e-001
,,,8.20400000e-009,-4.85906243e-001
,,,8.20800000e-009,-4.90875006e-001
,,,8.21200000e-009,-4.83999997e-001
,,,8.21600000e-009,-4.75875020e-001
,,,8.22000000e-009,-4.83999997e-001
,,,8.22400000e-009,-4.83999997e-001
,,,8.22800000e-009,-4.77187514e-001
,,,8.23200000e-009,-4.76000011e-001
,,,8.23600000e-009,-4.83406246e-001
,,,8.24000000e-009,-4.85531271e-001
,,,8.24400000e-009,-4.92000014e-001
,,,8.24800000e-009,-4.93874997e-001
,,,8.25200000e-009,-4.99687493e-001
,,,8.25600000e-009,-4.93343771e-001
,,,8.26000000e-009,-4.87656265e-001
,,,8.26400000e-009,-4.77125019e-001
,,,8.26800000e-009,-4.76156265e-001
,,,8.27200000e-009,-4.72062498e-001
,,,8.27600000e-009,-4.76000011e-001
,,,8.28000000e-009,-4.81437504e-001
,,,8.28400000e-009,-4.92000014e-001
,,,8.28800000e-009,-4.89468753e-001
,,,8.29200000e-009,-4.78312492e-001
,,,8.29600000e-009,-4.83999997e-001
,,,8.30000000e-009,-4.83999997e-001
,,,8.30400000e-009,-4.86874998e-001
,,,8.30800000e-009,-4.83999997e-001
,,,8.31200000e-009,-4.83906269e-001
,,,8.31600000e-009,-4.76468772e-001
,,,8.32000000e-009,-4.76000011e-001
,,,8.32400000e-009,-4.76000011e-001
,,,8.32800000e-009,-4.81468767e-001
,,,8.33200000e-009,-4.79718745e-001
,,,8.33600000e-009,-4.84031260e-001
,,,8.34000000e-009,-4.91218746e-001
,,,8.34400000e-009,-4.86468762e-001
,,,8.34800000e-009,-4.83375013e-001
,,,8.35200000e-009,-4.89093751e-001
,,,8.35600000e-009,-4.92000014e-001
,,,8.36000000e-009,-4.81968760e-001
,,,8.36400000e-009,-4.76125002e-001
,,,8.36800000e-009,-4.87562507e-001
,,,8.37200000e-009,-4.92000014e-001
,,,8.37600000e-009,-4.92000014e-001
,,,8.38000000e-009,-4.90875006e-001
,,,8.38400000e-009,-4.83999997e-001
,,,8.38800000e-009,-4.79750007e-001
,,,8.39200000e-009,-4.83999997e-001
,,,8.39600000e-009,-4.92000014e-001
,,,8.40000000e-009,-4.90968764e-001
,,,8.40400000e-009,-4.84437495e-001
,,,8.40800000e-009,-4.82593745e-001
,,,8.41200000e-009,-4.76031244e-001
,,,8.41600000e-009,-4.75374997e-001
,,,8.42000000e-009,-4.77437496e-001
,,,8.42400000e-009,-4.85718757e-001
,,,8.42800000e-009,-4.87281263e-001
,,,8.43200000e-009,-4.84406263e-001
,,,8.43600000e-009,-4.92562503e-001
,,,8.44000000e-009,-4.90812510e-001
,,,8.44400000e-009,-4.85718757e-001
,,,8.44800000e-009,-4.83999997e-001
,,,8.45200000e-009,-4.75875020e-001
,,,8.45600000e-009,-4.76000011e-001
,,,8.46000000e-009,-4.76000011e-001
,,,8.46400000e-009,-4.78218764e-001
,,,8.46800000e-009,-4.78718758e-001
,,,8.47200000e-009,-4.84593749e-001
,,,8.47600000e-009,-4.88906264e-001
,,,8.48000000e-009,-4.86031264e-001
,,,8.48400000e-009,-4.78593767e-001
,,,8.48800000e-009,-4.84656245e-001
,,,8.49200000e-009,-4.87812519e-001
,,,8.49600000e-009,-4.94406253e-001
,,,8.50000000e-009,-4.92000014e-001
,,,8.50400000e-009,-4.91156250e-001
,,,8.50800000e-009,-4.92000014e-001
,,,8.51200000e-009,-4.83999997e-001
,,,8.51600000e-009,-4.86906260e-001
,,,8.52000000e-009,-4.92000014e-001
,,,8.52400000e-009,-4.85062510e-001
,,,8.52800000e-009,-4.92000014e-001
,,,8.53200000e-009,-4.92000014e-001
,,,8.53600000e-009,-4.81281251e-001
,,,8.54000000e-009,-4.81312513e-001
,,,8.54400000e-009,-4.83656257e-001
,,,8.54800000e-009,-4.86750007e-001
,,,8.55200000e-009,-4.82843757e-001
,,,8.55600000e-009,-4.77187514e-001
,,,8.56000000e-009,-4.79656249e-001
,,,8.56400000e-009,-4.85156268e-001
,,,8.56800000e-009,-4.91281271e-001
,,,8.57200000e-009,-4.89406258e-001
,,,8.57600000e-009,-4.89406258e-001
,,,8.58000000e-009,-4.83999997e-001
,,,8.58400000e-009,-4.78312492e-001
,,,8.58800000e-009,-4.83999997e-001
,,,8.59200000e-009,-4.80343759e-001
,,,8.59600000e-009,-4.84531254e-001
,,,8.60000000e-009,-4.88375008e-001
,,,8.60400000e-009,-4.83999997e-001
,,,8.60800000e-009,-4.85468745e-001
,,,8.61200000e-009,-4.85218763e-001
,,,8.61600000e-009,-4.83750015e-001
,,,8.62000000e-009,-4.78937507e-001
,,,8.62400000e-009,-4.92000014e-001
,,,8.62800000e-009,-4.92062509e-001
,,,8.63200000e-009,-4.79937494e-001
,,,8.63600000e-009,-4.75812495e-001
,,,8.64000000e-009,-4.76968765e-001
,,,8.64400000e-009,-4.76500005e-001
,,,8.64800000e-009,-4.79000002e-001
,,,8.65200000e-009,-4.78906244e-001
,,,8.65600000e-009,-4.76531267e-001
,,,8.66000000e-009,-4.76218760e-001
,,,8.66400000e-009,-4.76000011e-001
,,,8.66800000e-009,-4.72406268e-001
,,,8.67200000e-009,-4.80593771e-001
,,,8.67600000e-009,-4.79187518e-001
,,,8.68000000e-009,-4.76000011e-001
,,,8.68400000e-009,-4.76000011e-001
,,,8.68800000e-009,-4.77250010e-001
,,,8.69200000e-009,-4.81593758e-001
,,,8.69600000e-009,-4.78906244e-001
,,,8.70000000e-009,-4.83999997e-001
,,,8.70400000e-009,-4.90437508e-001
,,,8.70800000e-009,-4.86375004e-001
,,,8.71200000e-009,-4.90843743e-001
,,,8.71600000e-009,-4.92000014e-001
,,,8.72000000e-009,-4.81156260e-001
,,,8.72400000e-009,-4.75968748e-001
,,,8.72800000e-009,-4.80281264e-001
,,,8.73200000e-009,-4.82531250e-001
,,,8.73600000e-009,-4.79250014e-001
,,,8.74000000e-009,-4.78187501e-001
,,,8.74400000e-009,-4.80093747e-001
