"Record Length",25000,"Points",-1.00000000e-008,-4.82031256e-001
,,,8.74800000e-009,-4.76031244e-001
,,,8.75200000e-009,-4.76249993e-001
,,,8.75600000e-009,-4.80343759e-001
,,,8.76000000e-009,-4.83999997e-001
,,,8.76400000e-009,-4.84843761e-001
,,,8.76800000e-009,-4.88656253e-001
,,,8.77200000e-009,-4.86281246e-001
,,,8.77600000e-009,-4.88593757e-001
,,,8.78000000e-009,-4.83999997e-001
,,,8.78400000e-009,-4.83999997e-001
,,,8.78800000e-009,-4.77625012e-001
,,,8.79200000e-009,-4.73781258e-001
,,,8.79600000e-009,-4.71375018e-001
,,,8.80000000e-009,-4.69562501e-001
,,,8.80400000e-009,-4.77250010e-001
,,,8.80800000e-009,-4.81593758e-001
,,,8.81200000e-009,-4.83531266e-001
,,,8.81600000e-009,-4.75875020e-001
,,,8.82000000e-009,-4.80875015e-001
,,,8.82400000e-009,-4.82625008e-001
,,,8.82800000e-009,-4.83999997e-001
,,,8.83200000e-009,-4.83999997e-001
,,,8.83600000e-009,-4.86499995e-001
,,,8.84000000e-009,-4.79874998e-001
,,,8.84400000e-009,-4.81968760e-001
,,,8.84800000e-009,-4.82187510e-001
,,,8.85200000e-009,-4.76656258e-001
,,,8.85600000e-009,-4.76000011e-001
,,,8.86000000e-009,-4.83999997e-001
,,,8.86400000e-009,-4.87250000e-001
,,,8.86800000e-009,-4.83999997e-001
,,,8.87200000e-009,-4.84562516e-001
,,,8.87600000e-009,-4.77218747e-001
,,,8.88000000e-009,-4.78249997e-001
,,,8.88400000e-009,-4.77343768e-001
,,,8.88800000e-009,-4.76999998e-001
,,,8.89200000e-009,-4.88875002e-001
,,,8.89600000e-009,-4.93281245e-001
,,,8.90000000e-009,-4.88906264e-001
,,,8.90400000e-009,-4.76000011e-001
,,,8.90800000e-009,-4.75593746e-001
,,,8.91200000e-009,-4.77937520e-001
,,,8.91600000e-009,-4.88781244e-001
,,,8.92000000e-009,-4.90656257e-001
,,,8.92400000e-009,-4.83281255e-001
,,,8.92800000e-009,-4.76000011e-001
,,,8.93200000e-009,-4.74906266e-001
,,,8.93600000e-009,-4.79250014e-001
,,,8.94000000e-009,-4.77375001e-001
,,,8.94400000e-009,-4.76000011e-001
,,,8.94800000e-009,-4.74781245e-001
,,,8.95200000e-009,-4.76000011e-001
,,,8.95600000e-009,-4.78281260e-001
,,,8.96000000e-009,-4.82906252e-001
,,,8.96400000e-009,-4.79625016e-001
,,,8.96800000e-009,-4.83999997e-001
,,,8.97200000e-009,-4.77874994e-001
,,,8.97600000e-009,-4.73125011e-001
,,,8.98000000e-009,-4.76000011e-001
,,,8.98400000e-009,-4.80343759e-001
,,,8.98800000e-009,-4.83656257e-001
,,,8.99200000e-009,-4.92000014e-001
,,,8.99600000e-009,-4.87187505e-001
,,,9.00000000e-009,-4.84718770e-001
,,,9.00400000e-009,-4.86031264e-001
,,,9.00800000e-009,-4.83312517e-001
,,,9.01200000e-009,-4.83999997e-001
,,,9.01600000e-009,-4.97718751e-001
,,,9.02000000e-009,-5.00843763e-001
,,,9.02400000e-009,-4.92875010e-001
,,,9.02800000e-009,-4.75500017e-001
,,,9.03200000e-009,-4.81625021e-001
,,,9.03600000e-009,-4.88875002e-001
,,,9.04000000e-009,-4.87781256e-001
,,,9.04400000e-009,-4.79437500e-001
,,,9.04800000e-009,-4.73875016e-001
,,,9.05200000e-009,-4.81406271e-001
,,,9.05600000e-009,-4.96656269e-001
,,,9.06000000e-009,-5.00000000e-001
,,,9.06400000e-009,-4.89906251e-001
,,,9.06800000e-009,-4.87937510e-001
,,,9.07200000e-009,-4.92000014e-001
,,,9.07600000e-009,-4.82687503e-001
,,,9.08000000e-009,-4.76000011e-001
,,,9.08400000e-009,-4.77500021e-001
,,,9.08800000e-009,-4.82906252e-001
,,,9.09200000e-009,-4.92000014e-001
,,,9.09600000e-009,-4.91468757e-001
,,,9.10000000e-009,-4.83999997e-001
,,,9.10400000e-009,-4.83999997e-001
,,,9.10800000e-009,-4.90281254e-001
,,,9.11200000e-009,-4.86281246e-001
,,,9.11600000e-009,-4.77437496e-001
,,,9.12000000e-009,-4.71406251e-001
,,,9.12400000e-009,-4.68125015e-001
,,,9.12800000e-009,-4.70843762e-001
,,,9.13200000e-009,-4.78468746e-001
,,,9.13600000e-009,-4.86031264e-001
,,,9.14000000e-009,-4.83999997e-001
,,,9.14400000e-009,-4.74999994e-001
,,,9.14800000e-009,-4.82656270e-001
,,,9.15200000e-009,-4.82656270e-001
,,,9.15600000e-009,-4.79187518e-001
,,,9.16000000e-009,-4.79312509e-001
,,,9.16400000e-009,-4.85375017e-001
,,,9.16800000e-009,-4.88625020e-001
,,,9.17200000e-009,-4.84843761e-001
,,,9.17600000e-009,-4.83531266e-001
,,,9.18000000e-009,-4.80968744e-001
,,,9.18400000e-009,-4.76000011e-001
,,,9.18800000e-009,-4.83999997e-001
,,,9.19200000e-009,-4.85968769e-001
,,,9.19600000e-009,-4.86062497e-001
,,,9.20000000e-009,-4.83999997e-001
,,,9.20400000e-009,-4.77250010e-001
,,,9.20800000e-009,-4.76156265e-001
,,,9.21200000e-009,-4.82187510e-001
,,,9.21600000e-009,-4.92218763e-001
,,,9.22000000e-009,-4.97500002e-001
,,,9.22400000e-009,-4.91562515e-001
,,,9.22800000e-009,-4.86843765e-001
,,,9.23200000e-009,-4.90718752e-001
,,,9.23600000e-009,-4.84750003e-001
,,,9.24000000e-009,-4.88093764e-001
,,,9.24400000e-009,-4.90750015e-001
,,,9.24800000e-009,-4.92000014e-001
,,,9.25200000e-009,-4.83999997e-001
,,,9.25600000e-009,-4.80937511e-001
,,,9.26000000e-009,-4.76000011e-001
,,,9.26400000e-009,-4.91531253e-001
,,,9.26800000e-009,-5.00000000e-001
,,,9.27200000e-009,-4.94718760e-001
,,,9.27600000e-009,-4.85875010e-001
,,,9.28000000e-009,-5.02250016e-001
,,,9.28400000e-009,-5.08000016e-001
,,,9.28800000e-009,-4.97250021e-001
,,,9.29200000e-009,-4.76000011e-001
,,,9.29600000e-009,-4.76750016e-001
,,,9.30000000e-009,-4.77093756e-001
,,,9.30400000e-009,-4.83999997e-001
,,,9.30800000e-009,-4.88312513e-001
,,,9.31200000e-009,-4.85718757e-001
,,,9.31600000e-009,-4.77937520e-001
,,,9.32000000e-009,-4.76000011e-001
,,,9.32400000e-009,-4.79250014e-001
,,,9.32800000e-009,-4.85531271e-001
,,,9.33200000e-009,-4.91718769e-001
,,,9.33600000e-009,-4.96437520e-001
,,,9.34000000e-009,-5.02906263e-001
,,,9.34400000e-009,-4.98687506e-001
,,,9.34800000e-009,-4.83999997e-001
,,,9.35200000e-009,-4.81593758e-001
,,,9.35600000e-009,-4.83937502e-001
,,,9.36000000e-009,-4.79250014e-001
,,,9.36400000e-009,-4.76000011e-001
,,,9.36800000e-009,-4.83999997e-001
,,,9.37200000e-009,-4.89843756e-001
,,,9.37600000e-009,-4.86031264e-001
,,,9.38000000e-009,-4.83999997e-001
,,,9.38400000e-009,-4.81375009e-001
,,,9.38800000e-009,-4.81781244e-001
,,,9.39200000e-009,-4.89749998e-001
,,,9.39600000e-009,-4.87749994e-001
,,,9.40000000e-009,-4.81750011e-001
,,,9.40400000e-009,-4.83562499e-001
,,,9.40800000e-009,-4.83999997e-001
,,,9.41200000e-009,-4.92249995e-001
,,,9.41600000e-009,-4.89687502e-001
,,,9.42000000e-009,-4.82531250e-001
,,,9.42400000e-009,-4.92000014e-001
,,,9.42800000e-009,-4.89250004e-001
,,,9.43200000e-009,-4.86499995e-001
,,,9.43600000e-009,-4.81781244e-001
,,,9.44000000e-009,-4.83999997e-001
,,,9.44400000e-009,-4.92000014e-001
,,,9.44800000e-009,-4.88375008e-001
,,,9.45200000e-009,-4.83999997e-001
,,,9.45600000e-009,-4.76812512e-001
,,,9.46000000e-009,-4.85156268e-001
,,,9.46400000e-009,-4.83999997e-001
,,,9.46800000e-009,-4.76000011e-001
,,,9.47200000e-009,-4.84468758e-001
,,,9.47600000e-009,-4.88093764e-001
,,,9.48000000e-009,-4.85406250e-001
,,,9.48400000e-009,-4.83812511e-001
,,,9.48800000e-009,-4.89687502e-001
,,,9.49200000e-009,-4.92000014e-001
,,,9.49600000e-009,-4.81218755e-001
,,,9.50000000e-009,-4.87562507e-001
,,,9.50400000e-009,-4.83999997e-001
,,,9.50800000e-009,-4.88218755e-001
,,,9.51200000e-009,-4.83999997e-001
,,,9.51600000e-009,-4.77531254e-001
,,,9.52000000e-009,-4.78187501e-001
,,,9.52400000e-009,-4.92000014e-001
,,,9.52800000e-009,-4.97187495e-001
,,,9.53200000e-009,-4.90843743e-001
,,,9.53600000e-009,-4.76000011e-001
,,,9.54000000e-009,-4.77468759e-001
,,,9.54400000e-009,-4.74562496e-001
,,,9.54800000e-009,-4.76000011e-001
,,,9.55200000e-009,-4.80625004e-001
,,,9.55600000e-009,-4.84281272e-001
,,,9.56000000e-009,-4.83999997e-001
,,,9.56400000e-009,-4.85281259e-001
,,,9.56800000e-009,-4.78625000e-001
,,,9.57200000e-009,-4.80625004e-001
,,,9.57600000e-009,-4.79343772e-001
,,,9.58000000e-009,-4.76000011e-001
,,,9.58400000e-009,-4.87343758e-001
,,,9.58800000e-009,-5.00812531e-001
,,,9.59200000e-009,-5.00000000e-001
,,,9.59600000e-009,-4.84187514e-001
,,,9.60000000e-009,-4.81218755e-001
,,,9.60400000e-009,-4.83999997e-001
,,,9.60800000e-009,-4.83999997e-001
,,,9.61200000e-009,-4.83843744e-001
,,,9.61600000e-009,-4.76000011e-001
,,,9.62000000e-009,-4.82625008e-001
,,,9.62400000e-009,-4.83999997e-001
,,,9.62800000e-009,-4.85281259e-001
,,,9.63200000e-009,-4.83999997e-001
,,,9.63600000e-009,-4.82437521e-001
,,,9.64000000e-009,-4.83999997e-001
,,,9.64400000e-009,-4.82531250e-001
,,,9.64800000e-009,-4.85687494e-001
,,,9.65200000e-009,-4.83999997e-001
,,,9.65600000e-009,-4.81437504e-001
,,,9.66000000e-009,-4.85031247e-001
,,,9.66400000e-009,-4.79468763e-001
,,,9.66800000e-009,-4.83656257e-001
,,,9.67200000e-009,-4.81593758e-001
,,,9.67600000e-009,-4.83999997e-001
,,,9.68000000e-009,-4.85843748e-001
,,,9.68400000e-009,-4.92875010e-001
,,,9.68800000e-009,-4.88375008e-001
,,,9.69200000e-009,-4.83999997e-001
,,,9.69600000e-009,-4.79156256e-001
,,,9.70000000e-009,-4.78750020e-001
,,,9.70400000e-009,-4.78218764e-001
,,,9.70800000e-009,-4.76000011e-001
,,,9.71200000e-009,-4.75125015e-001
,,,9.71600000e-009,-4.80906248e-001
,,,9.72000000e-009,-4.83031243e-001
,,,9.72400000e-009,-4.78593767e-001
,,,9.72800000e-009,-4.80281264e-001
,,,9.73200000e-009,-4.82906252e-001
,,,9.73600000e-009,-4.78687495e-001
,,,9.74000000e-009,-4.76000011e-001
,,,9.74400000e-009,-4.80312496e-001
,,,9.74800000e-009,-4.76000011e-001
,,,9.75200000e-009,-4.80562508e-001
,,,9.75600000e-009,-4.80156243e-001
,,,9.76000000e-009,-4.88343745e-001
,,,9.76400000e-009,-4.89875019e-001
,,,9.76800000e-009,-4.83999997e-001
,,,9.77200000e-009,-4.76000011e-001
,,,9.77600000e-009,-4.85343754e-001
,,,9.78000000e-009,-4.87156272e-001
,,,9.78400000e-009,-4.83999997e-001
,,,9.78800000e-009,-4.92000014e-001
,,,9.79200000e-009,-4.94812518e-001
,,,9.79600000e-009,-4.87968743e-001
,,,9.80000000e-009,-4.78593767e-001
,,,9.80400000e-009,-4.77625012e-001
,,,9.80800000e-009,-4.83999997e-001
,,,9.81200000e-009,-4.84375000e-001
,,,9.81600000e-009,-4.86312509e-001
,,,9.82000000e-009,-4.87812519e-001
,,,9.82400000e-009,-5.00000000e-001
,,,9.82800000e-009,-4.96968746e-001
,,,9.83200000e-009,-4.79656249e-001
,,,9.83600000e-009,-4.77187514e-001
,,,9.84000000e-009,-4.76531267e-001
,,,9.84400000e-009,-4.84750003e-001
,,,9.84800000e-009,-4.92000014e-001
,,,9.85200000e-009,-4.98781264e-001
,,,9.85600000e-009,-4.93437499e-001
,,,9.86000000e-009,-4.83125001e-001
,,,9.86400000e-009,-4.88562495e-001
,,,9.86800000e-009,-4.92000014e-001
,,,9.87200000e-009,-4.84093755e-001
,,,9.87600000e-009,-4.98906255e-001
,,,9.88000000e-009,-5.07281244e-001
,,,9.88400000e-009,-5.00000000e-001
,,,9.88800000e-009,-4.83906269e-001
,,,9.89200000e-009,-4.87031251e-001
,,,9.89600000e-009,-4.89656270e-001
,,,9.90000000e-009,-4.83531266e-001
,,,9.90400000e-009,-4.88312513e-001
,,,9.90800000e-009,-4.83999997e-001
,,,9.91200000e-009,-4.75343764e-001
,,,9.91600000e-009,-4.82374996e-001
,,,9.92000000e-009,-4.83999997e-001
,,,9.92400000e-009,-4.77906257e-001
,,,9.92800000e-009,-4.74281251e-001
,,,9.93200000e-009,-4.76000011e-001
,,,9.93600000e-009,-4.75093752e-001
,,,9.94000000e-009,-4.80812520e-001
,,,9.94400000e-009,-4.83062506e-001
,,,9.94800000e-009,-4.77968752e-001
,,,9.95200000e-009,-4.79687512e-001
,,,9.95600000e-009,-4.95250016e-001
,,,9.96000000e-009,-5.00000000e-001
,,,9.96400000e-009,-4.90875006e-001
,,,9.96800000e-009,-4.87062514e-001
,,,9.97200000e-009,-4.76875007e-001
,,,9.97600000e-009,-4.77218747e-001
,,,9.98000000e-009,-4.82656270e-001
,,,9.98400000e-009,-4.92249995e-001
,,,9.98800000e-009,-4.92000014e-001
,,,9.99200000e-009,-4.92000014e-001
,,,9.99600000e-009,-4.83062506e-001
,,,1.00000000e-008,-4.77843761e-001
,,,1.00040000e-008,-4.92000014e-001
,,,1.00080000e-008,-4.94562507e-001
,,,1.00120000e-008,-4.87062514e-001
,,,1.00160000e-008,-4.92000014e-001
,,,1.00200000e-008,-4.84625012e-001
,,,1.00240000e-008,-4.84750003e-001
,,,1.00280000e-008,-4.85750020e-001
,,,1.00320000e-008,-4.82656270e-001
,,,1.00360000e-008,-4.76062506e-001
,,,1.00400000e-008,-4.76218760e-001
,,,1.00440000e-008,-4.79687512e-001
,,,1.00480000e-008,-4.83999997e-001
,,,1.00520000e-008,-4.81031269e-001
,,,1.00560000e-008,-4.72218752e-001
,,,1.00600000e-008,-4.83999997e-001
,,,1.00640000e-008,-4.85968769e-001
,,,1.00680000e-008,-4.79093760e-001
,,,1.00720000e-008,-4.76000011e-001
,,,1.00760000e-008,-4.79062498e-001
,,,1.00800000e-008,-4.91156250e-001
,,,1.00840000e-008,-4.92000014e-001
,,,1.00880000e-008,-4.86656249e-001
,,,1.00920000e-008,-4.83999997e-001
,,,1.00960000e-008,-4.81468767e-001
,,,1.01000000e-008,-4.89500016e-001
,,,1.01040000e-008,-4.95875001e-001
,,,1.01080000e-008,-4.92000014e-001
,,,1.01120000e-008,-4.83999997e-001
,,,1.01160000e-008,-4.92000014e-001
,,,1.01200000e-008,-4.88281250e-001
,,,1.01240000e-008,-4.83999997e-001
,,,1.01280000e-008,-4.84562516e-001
,,,1.01320000e-008,-4.78156269e-001
,,,1.01360000e-008,-4.79343772e-001
,,,1.01400000e-008,-4.83875006e-001
,,,1.01440000e-008,-4.92000014e-001
,,,1.01480000e-008,-4.91093755e-001
,,,1.01520000e-008,-4.81781244e-001
,,,1.01560000e-008,-4.78687495e-001
,,,1.01600000e-008,-4.78468746e-001
,,,1.01640000e-008,-4.80781257e-001
,,,1.01680000e-008,-4.76000011e-001
,,,1.01720000e-008,-4.81468767e-001
,,,1.01760000e-008,-4.83999997e-001
,,,1.01800000e-008,-4.79718745e-001
,,,1.01840000e-008,-4.81218755e-001
,,,1.01880000e-008,-4.81156260e-001
,,,1.01920000e-008,-4.81468767e-001
,,,1.01960000e-008,-4.82125014e-001
,,,1.02000000e-008,-4.76000011e-001
,,,1.02040000e-008,-4.76000011e-001
,,,1.02080000e-008,-4.77625012e-001
,,,1.02120000e-008,-4.81843770e-001
,,,1.02160000e-008,-4.83999997e-001
,,,1.02200000e-008,-4.78968769e-001
,,,1.02240000e-008,-4.78875011e-001
,,,1.02280000e-008,-4.87406254e-001
,,,1.02320000e-008,-5.00000000e-001
,,,1.02360000e-008,-4.97593760e-001
,,,1.02400000e-008,-4.81781244e-001
,,,1.02440000e-008,-4.85375017e-001
,,,1.02480000e-008,-4.92000014e-001
,,,1.02520000e-008,-4.92187500e-001
,,,1.02560000e-008,-5.02312481e-001
,,,1.02600000e-008,-5.00000000e-001
,,,1.02640000e-008,-4.84687507e-001
,,,1.02680000e-008,-4.88968760e-001
,,,1.02720000e-008,-4.84312505e-001
,,,1.02760000e-008,-4.84874994e-001
,,,1.02800000e-008,-4.83999997e-001
,,,1.02840000e-008,-4.83999997e-001
,,,1.02880000e-008,-4.86625016e-001
,,,1.02920000e-008,-5.02406240e-001
,,,1.02960000e-008,-5.08000016e-001
,,,1.03000000e-008,-5.01437485e-001
,,,1.03040000e-008,-4.85031247e-001
,,,1.03080000e-008,-4.84937519e-001
,,,1.03120000e-008,-4.87718761e-001
,,,1.03160000e-008,-4.83875006e-001
,,,1.03200000e-008,-4.86312509e-001
,,,1.03240000e-008,-4.88593757e-001
,,,1.03280000e-008,-4.82437521e-001
,,,1.03320000e-008,-4.83999997e-001
,,,1.03360000e-008,-4.86468762e-001
,,,1.03400000e-008,-4.78343755e-001
,,,1.03440000e-008,-4.73218769e-001
,,,1.03480000e-008,-4.76875007e-001
,,,1.03520000e-008,-4.83999997e-001
,,,1.03560000e-008,-4.86093760e-001
,,,1.03600000e-008,-4.83999997e-001
,,,1.03640000e-008,-4.79687512e-001
,,,1.03680000e-008,-4.83999997e-001
,,,1.03720000e-008,-4.84750003e-001
,,,1.03760000e-008,-4.77593750e-001
,,,1.03800000e-008,-4.77468759e-001
,,,1.03840000e-008,-4.92000014e-001
,,,1.03880000e-008,-4.95656252e-001
,,,1.03920000e-008,-4.89937514e-001
,,,1.03960000e-008,-4.83999997e-001
,,,1.04000000e-008,-4.81562495e-001
,,,1.04040000e-008,-4.79031265e-001
,,,1.04080000e-008,-4.84531254e-001
,,,1.04120000e-008,-4.87000018e-001
,,,1.04160000e-008,-4.83999997e-001
,,,1.04200000e-008,-4.88312513e-001
,,,1.04240000e-008,-4.92156267e-001
,,,1.04280000e-008,-4.83999997e-001
,,,1.04320000e-008,-4.83999997e-001
,,,1.04360000e-008,-4.80250001e-001
,,,1.04400000e-008,-4.78781253e-001
,,,1.04440000e-008,-4.82156247e-001
,,,1.04480000e-008,-4.79656249e-001
,,,1.04520000e-008,-4.76000011e-001
,,,1.04560000e-008,-4.75687504e-001
,,,1.04600000e-008,-4.75968748e-001
,,,1.04640000e-008,-4.81937498e-001
,,,1.04680000e-008,-4.89218771e-001
,,,1.04720000e-008,-4.91781265e-001
,,,1.04760000e-008,-4.88562495e-001
,,,1.04800000e-008,-4.79499996e-001
,,,1.04840000e-008,-4.83999997e-001
,,,1.04880000e-008,-4.83500004e-001
,,,1.04920000e-008,-4.82812494e-001
,,,1.04960000e-008,-4.78906244e-001
,,,1.05000000e-008,-4.78656262e-001
,,,1.05040000e-008,-4.76000011e-001
,,,1.05080000e-008,-4.74343747e-001
,,,1.05120000e-008,-4.77718771e-001
,,,1.05160000e-008,-4.84593749e-001
,,,1.05200000e-008,-4.89562511e-001
,,,1.05240000e-008,-4.91812497e-001
,,,1.05280000e-008,-4.92000014e-001
,,,1.05320000e-008,-4.85312521e-001
,,,1.05360000e-008,-4.78656262e-001
,,,1.05400000e-008,-4.76000011e-001
,,,1.05440000e-008,-4.76000011e-001
,,,1.05480000e-008,-4.80812520e-001
,,,1.05520000e-008,-4.83999997e-001
,,,1.05560000e-008,-4.85156268e-001
,,,1.05600000e-008,-4.89406258e-001
,,,1.05640000e-008,-4.83999997e-001
,,,1.05680000e-008,-4.78718758e-001
,,,1.05720000e-008,-4.81031269e-001
,,,1.05760000e-008,-4.81656253e-001
,,,1.05800000e-008,-4.79937494e-001
,,,1.05840000e-008,-4.81093764e-001
,,,1.05880000e-008,-4.92000014e-001
,,,1.05920000e-008,-4.96906251e-001
,,,1.05960000e-008,-4.91625011e-001
,,,1.06000000e-008,-4.93718743e-001
,,,1.06040000e-008,-4.83999997e-001
,,,1.06080000e-008,-4.82187510e-001
,,,1.06120000e-008,-4.81250018e-001
,,,1.06160000e-008,-4.85624999e-001
,,,1.06200000e-008,-4.81750011e-001
,,,1.06240000e-008,-4.83999997e-001
,,,1.06280000e-008,-4.86062497e-001
,,,1.06320000e-008,-4.76000011e-001
,,,1.06360000e-008,-4.76000011e-001
,,,1.06400000e-008,-4.80437517e-001
,,,1.06440000e-008,-4.83999997e-001
,,,1.06480000e-008,-4.85125005e-001
,,,1.06520000e-008,-4.77718771e-001
,,,1.06560000e-008,-4.79000002e-001
,,,1.06600000e-008,-4.79312509e-001
,,,1.06640000e-008,-4.80531245e-001
,,,1.06680000e-008,-4.83999997e-001
,,,1.06720000e-008,-4.81875002e-001
,,,1.06760000e-008,-4.88187522e-001
,,,1.06800000e-008,-4.92000014e-001
,,,1.06840000e-008,-4.84468758e-001
,,,1.06880000e-008,-4.80406255e-001
,,,1.06920000e-008,-4.83906269e-001
,,,1.06960000e-008,-4.86031264e-001
,,,1.07000000e-008,-4.87250000e-001
,,,1.07040000e-008,-4.84187514e-001
,,,1.07080000e-008,-4.83999997e-001
,,,1.07120000e-008,-4.78937507e-001
,,,1.07160000e-008,-4.80218768e-001
,,,1.07200000e-008,-4.83687520e-001
,,,1.07240000e-008,-4.83999997e-001
,,,1.07280000e-008,-4.83999997e-001
,,,1.07320000e-008,-4.81656253e-001
,,,1.07360000e-008,-4.81875002e-001
,,,1.07400000e-008,-4.88499999e-001
,,,1.07440000e-008,-5.00000000e-001
,,,1.07480000e-008,-4.99062508e-001
,,,1.07520000e-008,-4.87250000e-001
,,,1.07560000e-008,-4.72937495e-001
,,,1.07600000e-008,-4.76000011e-001
,,,1.07640000e-008,-4.79625016e-001
,,,1.07680000e-008,-4.76000011e-001
,,,1.07720000e-008,-4.71937507e-001
,,,1.07760000e-008,-4.73749995e-001
,,,1.07800000e-008,-4.83593762e-001
,,,1.07840000e-008,-4.83999997e-001
,,,1.07880000e-008,-4.80625004e-001
,,,1.07920000e-008,-4.83999997e-001
,,,1.07960000e-008,-4.83218759e-001
,,,1.08000000e-008,-4.83999997e-001
,,,1.08040000e-008,-4.89843756e-001
,,,1.08080000e-008,-4.86406267e-001
,,,1.08120000e-008,-4.75406259e-001
,,,1.08160000e-008,-4.78968769e-001
,,,1.08200000e-008,-4.80749995e-001
,,,1.08240000e-008,-4.81750011e-001
,,,1.08280000e-008,-4.79000002e-001
,,,1.08320000e-008,-4.82562512e-001
,,,1.08360000e-008,-4.86343771e-001
,,,1.08400000e-008,-4.81187493e-001
,,,1.08440000e-008,-4.76000011e-001
,,,1.08480000e-008,-4.77250010e-001
,,,1.08520000e-008,-4.89968747e-001
,,,1.08560000e-008,-4.92687494e-001
,,,1.08600000e-008,-4.83999997e-001
,,,1.08640000e-008,-4.75031257e-001
,,,1.08680000e-008,-4.72406268e-001
,,,1.08720000e-008,-4.75406259e-001
,,,1.08760000e-008,-4.82562512e-001
,,,1.08800000e-008,-4.89562511e-001
,,,1.08840000e-008,-4.92000014e-001
,,,1.08880000e-008,-4.88375008e-001
,,,1.08920000e-008,-4.83000010e-001
,,,1.08960000e-008,-4.82093751e-001
,,,1.09000000e-008,-4.83999997e-001
,,,1.09040000e-008,-4.78249997e-001
,,,1.09080000e-008,-4.81156260e-001
,,,1.09120000e-008,-4.83999997e-001
,,,1.09160000e-008,-4.82093751e-001
,,,1.09200000e-008,-4.80000019e-001
,,,1.09240000e-008,-4.77812499e-001
,,,1.09280000e-008,-4.83468771e-001
,,,1.09320000e-008,-4.89187509e-001
,,,1.09360000e-008,-4.84562516e-001
,,,1.09400000e-008,-4.89312500e-001
,,,1.09440000e-008,-4.83999997e-001
,,,1.09480000e-008,-4.70093757e-001
,,,1.09520000e-008,-4.82843757e-001
,,,1.09560000e-008,-4.94000018e-001
,,,1.09600000e-008,-4.92000014e-001
,,,1.09640000e-008,-4.76687521e-001
,,,1.09680000e-008,-4.84156251e-001
,,,1.09720000e-008,-4.83624995e-001
,,,1.09760000e-008,-4.78281260e-001
,,,1.09800000e-008,-4.77531254e-001
,,,1.09840000e-008,-4.76000011e-001
,,,1.09880000e-008,-4.83281255e-001
,,,1.09920000e-008,-4.87562507e-001
,,,1.09960000e-008,-4.84187514e-001
,,,1.10000000e-008,-4.83999997e-001
,,,1.10040000e-008,-4.76812512e-001
,,,1.10080000e-008,-4.76000011e-001
,,,1.10120000e-008,-4.75937515e-001
,,,1.10160000e-008,-4.84281272e-001
,,,1.10200000e-008,-4.81625021e-001
,,,1.10240000e-008,-4.83999997e-001
,,,1.10280000e-008,-4.80093747e-001
,,,1.10320000e-008,-4.86031264e-001
,,,1.10360000e-008,-4.87250000e-001
,,,1.10400000e-008,-4.92000014e-001
,,,1.10440000e-008,-4.84750003e-001
,,,1.10480000e-008,-4.79906261e-001
,,,1.10520000e-008,-4.77781266e-001
,,,1.10560000e-008,-4.74999994e-001
,,,1.10600000e-008,-4.82250005e-001
,,,1.10640000e-008,-4.88000005e-001
,,,1.10680000e-008,-4.83999997e-001
,,,1.10720000e-008,-4.92000014e-001
,,,1.10760000e-008,-4.92468745e-001
,,,1.10800000e-008,-4.90156263e-001
,,,1.10840000e-008,-4.79062498e-001
,,,1.10880000e-008,-4.83999997e-001
,,,1.10920000e-008,-4.81968760e-001
,,,1.10960000e-008,-4.79499996e-001
,,,1.11000000e-008,-4.86562520e-001
,,,1.11040000e-008,-4.92000014e-001
,,,1.11080000e-008,-4.88437504e-001
,,,1.11120000e-008,-4.83968765e-001
,,,1.11160000e-008,-4.91343766e-001
,,,1.11200000e-008,-4.91343766e-001
,,,1.11240000e-008,-4.91718769e-001
