"Record Length",25000,"Points",-1.00000000e-008,-4.82031256e-001
,,,1.11280000e-008,-4.80687499e-001
,,,1.11320000e-008,-4.74750012e-001
,,,1.11360000e-008,-4.80843753e-001
,,,1.11400000e-008,-4.78000015e-001
,,,1.11440000e-008,-4.83999997e-001
,,,1.11480000e-008,-4.88999993e-001
,,,1.11520000e-008,-4.83281255e-001
,,,1.11560000e-008,-4.76000011e-001
,,,1.11600000e-008,-4.82875019e-001
,,,1.11640000e-008,-4.80062515e-001
,,,1.11680000e-008,-4.83999997e-001
,,,1.11720000e-008,-4.91312504e-001
,,,1.11760000e-008,-4.92875010e-001
,,,1.11800000e-008,-4.83999997e-001
,,,1.11840000e-008,-4.83999997e-001
,,,1.11880000e-008,-4.78906244e-001
,,,1.11920000e-008,-4.76000011e-001
,,,1.11960000e-008,-4.78843749e-001
,,,1.12000000e-008,-4.79625016e-001
,,,1.12040000e-008,-4.76968765e-001
,,,1.12080000e-008,-4.70968753e-001
,,,1.12120000e-008,-4.70312506e-001
,,,1.12160000e-008,-4.75906253e-001
,,,1.12200000e-008,-4.78375018e-001
,,,1.12240000e-008,-4.85000014e-001
,,,1.12280000e-008,-4.87437516e-001
,,,1.12320000e-008,-4.81187493e-001
,,,1.12360000e-008,-4.76343751e-001
,,,1.12400000e-008,-4.76000011e-001
,,,1.12440000e-008,-4.77937520e-001
,,,1.12480000e-008,-4.83999997e-001
,,,1.12520000e-008,-4.83500004e-001
,,,1.12560000e-008,-4.83031243e-001
,,,1.12600000e-008,-4.83999997e-001
,,,1.12640000e-008,-4.80625004e-001
,,,1.12680000e-008,-4.72000003e-001
,,,1.12720000e-008,-4.76000011e-001
,,,1.12760000e-008,-4.84250009e-001
,,,1.12800000e-008,-4.87156272e-001
,,,1.12840000e-008,-4.86312509e-001
,,,1.12880000e-008,-4.76000011e-001
,,,1.12920000e-008,-4.73906249e-001
,,,1.12960000e-008,-4.76000011e-001
,,,1.13000000e-008,-4.76000011e-001
,,,1.13040000e-008,-4.75437492e-001
,,,1.13080000e-008,-4.77593750e-001
,,,1.13120000e-008,-4.76000011e-001
,,,1.13160000e-008,-4.77218747e-001
,,,1.13200000e-008,-4.76437509e-001
,,,1.13240000e-008,-4.84125018e-001
,,,1.13280000e-008,-4.83999997e-001
,,,1.13320000e-008,-4.87093747e-001
,,,1.13360000e-008,-4.85031247e-001
,,,1.13400000e-008,-4.83656257e-001
,,,1.13440000e-008,-4.83999997e-001
,,,1.13480000e-008,-4.76000011e-001
,,,1.13520000e-008,-4.74500000e-001
,,,1.13560000e-008,-4.79593754e-001
,,,1.13600000e-008,-4.83999997e-001
,,,1.13640000e-008,-4.83999997e-001
,,,1.13680000e-008,-4.91125017e-001
,,,1.13720000e-008,-4.86499995e-001
,,,1.13760000e-008,-4.83999997e-001
,,,1.13800000e-008,-4.85781252e-001
,,,1.13840000e-008,-4.81187493e-001
,,,1.13880000e-008,-4.73312497e-001
,,,1.13920000e-008,-4.76000011e-001
,,,1.13960000e-008,-4.81062502e-001
,,,1.14000000e-008,-4.92000014e-001
,,,1.14040000e-008,-4.91250008e-001
,,,1.14080000e-008,-4.81093764e-001
,,,1.14120000e-008,-4.85750020e-001
,,,1.14160000e-008,-4.96593744e-001
,,,1.14200000e-008,-5.04781246e-001
,,,1.14240000e-008,-5.00000000e-001
,,,1.14280000e-008,-4.82625008e-001
,,,1.14320000e-008,-4.76000011e-001
,,,1.14360000e-008,-4.76687521e-001
,,,1.14400000e-008,-4.76000011e-001
,,,1.14440000e-008,-4.76750016e-001
,,,1.14480000e-008,-4.73281264e-001
,,,1.14520000e-008,-4.75437492e-001
,,,1.14560000e-008,-4.77125019e-001
,,,1.14600000e-008,-4.94500011e-001
,,,1.14640000e-008,-5.00000000e-001
,,,1.14680000e-008,-4.89531249e-001
,,,1.14720000e-008,-4.99593765e-001
,,,1.14760000e-008,-5.00000000e-001
,,,1.14800000e-008,-4.85031247e-001
,,,1.14840000e-008,-4.83999997e-001
,,,1.14880000e-008,-4.81343746e-001
,,,1.14920000e-008,-4.82374996e-001
,,,1.14960000e-008,-4.79718745e-001
,,,1.15000000e-008,-4.83562499e-001
,,,1.15040000e-008,-4.83999997e-001
,,,1.15080000e-008,-4.76000011e-001
,,,1.15120000e-008,-4.88625020e-001
,,,1.15160000e-008,-4.95843768e-001
,,,1.15200000e-008,-4.91187513e-001
,,,1.15240000e-008,-4.83999997e-001
,,,1.15280000e-008,-4.83999997e-001
,,,1.15320000e-008,-4.81812507e-001
,,,1.15360000e-008,-4.92000014e-001
,,,1.15400000e-008,-4.92156267e-001
,,,1.15440000e-008,-4.79906261e-001
,,,1.15480000e-008,-4.76000011e-001
,,,1.15520000e-008,-4.76000011e-001
,,,1.15560000e-008,-4.76843745e-001
,,,1.15600000e-008,-4.85468745e-001
,,,1.15640000e-008,-4.83999997e-001
,,,1.15680000e-008,-4.92000014e-001
,,,1.15720000e-008,-4.91156250e-001
,,,1.15760000e-008,-4.89468753e-001
,,,1.15800000e-008,-4.92281258e-001
,,,1.15840000e-008,-4.83999997e-001
,,,1.15880000e-008,-4.85656261e-001
,,,1.15920000e-008,-4.83999997e-001
,,,1.15960000e-008,-4.75437492e-001
,,,1.16000000e-008,-4.83999997e-001
,,,1.16040000e-008,-4.89468753e-001
,,,1.16080000e-008,-4.85937506e-001
,,,1.16120000e-008,-4.83999997e-001
,,,1.16160000e-008,-4.83406246e-001
,,,1.16200000e-008,-4.79031265e-001
,,,1.16240000e-008,-4.79343772e-001
,,,1.16280000e-008,-4.71437514e-001
,,,1.16320000e-008,-4.79000002e-001
,,,1.16360000e-008,-4.89218771e-001
,,,1.16400000e-008,-4.91187513e-001
,,,1.16440000e-008,-4.83999997e-001
,,,1.16480000e-008,-4.76000011e-001
,,,1.16520000e-008,-4.76343751e-001
,,,1.16560000e-008,-4.82187510e-001
,,,1.16600000e-008,-4.87625003e-001
,,,1.16640000e-008,-4.87906247e-001
,,,1.16680000e-008,-4.83999997e-001
,,,1.16720000e-008,-4.92000014e-001
,,,1.16760000e-008,-4.90093768e-001
,,,1.16800000e-008,-4.83999997e-001
,,,1.16840000e-008,-4.79062498e-001
,,,1.16880000e-008,-4.83968765e-001
,,,1.16920000e-008,-4.92000014e-001
,,,1.16960000e-008,-4.89531249e-001
,,,1.17000000e-008,-4.78812516e-001
,,,1.17040000e-008,-4.89218771e-001
,,,1.17080000e-008,-4.98562515e-001
,,,1.17120000e-008,-5.00718772e-001
,,,1.17160000e-008,-4.90531266e-001
,,,1.17200000e-008,-4.92000014e-001
,,,1.17240000e-008,-5.03906250e-001
,,,1.17280000e-008,-5.01625001e-001
,,,1.17320000e-008,-4.86656249e-001
,,,1.17360000e-008,-4.76999998e-001
,,,1.17400000e-008,-4.76000011e-001
,,,1.17440000e-008,-4.73500013e-001
,,,1.17480000e-008,-4.73406255e-001
,,,1.17520000e-008,-4.76750016e-001
,,,1.17560000e-008,-4.76000011e-001
,,,1.17600000e-008,-4.86062497e-001
,,,1.17640000e-008,-4.83968765e-001
,,,1.17680000e-008,-4.81156260e-001
,,,1.17720000e-008,-4.83281255e-001
,,,1.17760000e-008,-4.91968751e-001
,,,1.17800000e-008,-4.92000014e-001
,,,1.17840000e-008,-4.84406263e-001
,,,1.17880000e-008,-4.82625008e-001
,,,1.17920000e-008,-4.76000011e-001
,,,1.17960000e-008,-4.73343760e-001
,,,1.18000000e-008,-4.83999997e-001
,,,1.18040000e-008,-4.87812519e-001
,,,1.18080000e-008,-4.81625021e-001
,,,1.18120000e-008,-4.92000014e-001
,,,1.18160000e-008,-4.87656265e-001
,,,1.18200000e-008,-4.82937515e-001
,,,1.18240000e-008,-4.80093747e-001
,,,1.18280000e-008,-4.78593767e-001
,,,1.18320000e-008,-4.83999997e-001
,,,1.18360000e-008,-4.90187496e-001
,,,1.18400000e-008,-4.86124992e-001
,,,1.18440000e-008,-4.75312501e-001
,,,1.18480000e-008,-4.68437493e-001
,,,1.18520000e-008,-4.77187514e-001
,,,1.18560000e-008,-4.79437500e-001
,,,1.18600000e-008,-4.87468749e-001
,,,1.18640000e-008,-4.94937509e-001
,,,1.18680000e-008,-4.92000014e-001
,,,1.18720000e-008,-4.81343746e-001
,,,1.18760000e-008,-4.80125010e-001
,,,1.18800000e-008,-4.83999997e-001
,,,1.18840000e-008,-4.80812520e-001
,,,1.18880000e-008,-4.79781270e-001
,,,1.18920000e-008,-4.76000011e-001
,,,1.18960000e-008,-4.72718745e-001
,,,1.19000000e-008,-4.71000016e-001
,,,1.19040000e-008,-4.81812507e-001
,,,1.19080000e-008,-4.95593756e-001
,,,1.19120000e-008,-5.00000000e-001
,,,1.19160000e-008,-4.93281245e-001
,,,1.19200000e-008,-4.78375018e-001
,,,1.19240000e-008,-4.76249993e-001
,,,1.19280000e-008,-4.76593763e-001
,,,1.19320000e-008,-4.75562513e-001
,,,1.19360000e-008,-4.80406255e-001
,,,1.19400000e-008,-4.77750003e-001
,,,1.19440000e-008,-4.83999997e-001
,,,1.19480000e-008,-4.82718766e-001
,,,1.19520000e-008,-4.76000011e-001
,,,1.19560000e-008,-4.78968769e-001
,,,1.19600000e-008,-4.82937515e-001
,,,1.19640000e-008,-4.84500021e-001
,,,1.19680000e-008,-4.84656245e-001
,,,1.19720000e-008,-4.83999997e-001
,,,1.19760000e-008,-4.76000011e-001
,,,1.19800000e-008,-4.76000011e-001
,,,1.19840000e-008,-4.79031265e-001
,,,1.19880000e-008,-4.74312514e-001
,,,1.19920000e-008,-4.70218748e-001
,,,1.19960000e-008,-4.80281264e-001
,,,1.20000000e-008,-4.83999997e-001
,,,1.20040000e-008,-4.92562503e-001
,,,1.20080000e-008,-4.90781248e-001
,,,1.20120000e-008,-4.89656270e-001
,,,1.20160000e-008,-4.83687520e-001
,,,1.20200000e-008,-4.83999997e-001
,,,1.20240000e-008,-4.83312517e-001
,,,1.20280000e-008,-4.83156264e-001
,,,1.20320000e-008,-4.92000014e-001
,,,1.20360000e-008,-4.92624998e-001
,,,1.20400000e-008,-4.92000014e-001
,,,1.20440000e-008,-4.84968752e-001
,,,1.20480000e-008,-4.72031265e-001
,,,1.20520000e-008,-4.76375014e-001
,,,1.20560000e-008,-4.78593767e-001
,,,1.20600000e-008,-4.78156269e-001
,,,1.20640000e-008,-4.78000015e-001
,,,1.20680000e-008,-4.83999997e-001
,,,1.20720000e-008,-4.92000014e-001
,,,1.20760000e-008,-4.92750019e-001
,,,1.20800000e-008,-4.82281268e-001
,,,1.20840000e-008,-4.79437500e-001
,,,1.20880000e-008,-4.84437495e-001
,,,1.20920000e-008,-4.82656270e-001
,,,1.20960000e-008,-4.81093764e-001
,,,1.21000000e-008,-4.96593744e-001
,,,1.21040000e-008,-5.08000016e-001
,,,1.21080000e-008,-5.01874983e-001
,,,1.21120000e-008,-4.80218768e-001
,,,1.21160000e-008,-4.74468768e-001
,,,1.21200000e-008,-4.76000011e-001
,,,1.21240000e-008,-4.76000011e-001
,,,1.21280000e-008,-4.74843770e-001
,,,1.21320000e-008,-4.76500005e-001
,,,1.21360000e-008,-4.76343751e-001
,,,1.21400000e-008,-4.86156255e-001
,,,1.21440000e-008,-4.83999997e-001
,,,1.21480000e-008,-4.77812499e-001
,,,1.21520000e-008,-4.83999997e-001
,,,1.21560000e-008,-4.98656243e-001
,,,1.21600000e-008,-4.99531269e-001
,,,1.21640000e-008,-4.83999997e-001
,,,1.21680000e-008,-4.80625004e-001
,,,1.21720000e-008,-4.77656245e-001
,,,1.21760000e-008,-4.76624995e-001
,,,1.21800000e-008,-4.76000011e-001
,,,1.21840000e-008,-4.85718757e-001
,,,1.21880000e-008,-4.88000005e-001
,,,1.21920000e-008,-4.83250022e-001
,,,1.21960000e-008,-4.92187500e-001
,,,1.22000000e-008,-4.97781247e-001
,,,1.22040000e-008,-4.94843751e-001
,,,1.22080000e-008,-4.83999997e-001
,,,1.22120000e-008,-4.81531262e-001
,,,1.22160000e-008,-4.78843749e-001
,,,1.22200000e-008,-4.86906260e-001
,,,1.22240000e-008,-4.92000014e-001
,,,1.22280000e-008,-4.92000014e-001
,,,1.22320000e-008,-4.85000014e-001
,,,1.22360000e-008,-4.74875003e-001
,,,1.22400000e-008,-4.76968765e-001
,,,1.22440000e-008,-4.83999997e-001
,,,1.22480000e-008,-4.81937498e-001
,,,1.22520000e-008,-4.72062498e-001
,,,1.22560000e-008,-4.77062494e-001
,,,1.22600000e-008,-4.76500005e-001
,,,1.22640000e-008,-4.77968752e-001
,,,1.22680000e-008,-4.76624995e-001
,,,1.22720000e-008,-4.75125015e-001
,,,1.22760000e-008,-4.81593758e-001
,,,1.22800000e-008,-4.88250017e-001
,,,1.22840000e-008,-4.92000014e-001
,,,1.22880000e-008,-4.86062497e-001
,,,1.22920000e-008,-4.86750007e-001
,,,1.22960000e-008,-4.80718762e-001
,,,1.23000000e-008,-4.83531266e-001
,,,1.23040000e-008,-4.91562515e-001
,,,1.23080000e-008,-4.92000014e-001
,,,1.23120000e-008,-4.90156263e-001
,,,1.23160000e-008,-4.88312513e-001
,,,1.23200000e-008,-4.84750003e-001
,,,1.23240000e-008,-4.79281247e-001
,,,1.23280000e-008,-4.80062515e-001
,,,1.23320000e-008,-4.85000014e-001
,,,1.23360000e-008,-4.81562495e-001
,,,1.23400000e-008,-4.77656245e-001
,,,1.23440000e-008,-4.79093760e-001
,,,1.23480000e-008,-4.84250009e-001
,,,1.23520000e-008,-4.85750020e-001
,,,1.23560000e-008,-4.85718757e-001
,,,1.23600000e-008,-4.76593763e-001
,,,1.23640000e-008,-4.93093759e-001
,,,1.23680000e-008,-4.99281257e-001
,,,1.23720000e-008,-4.93531257e-001
,,,1.23760000e-008,-4.76781249e-001
,,,1.23800000e-008,-4.78312492e-001
,,,1.23840000e-008,-4.85624999e-001
,,,1.23880000e-008,-4.92000014e-001
,,,1.23920000e-008,-4.92093772e-001
,,,1.23960000e-008,-4.82875019e-001
,,,1.24000000e-008,-4.81906265e-001
,,,1.24040000e-008,-4.92000014e-001
,,,1.24080000e-008,-4.90406245e-001
,,,1.24120000e-008,-4.78562504e-001
,,,1.24160000e-008,-4.89843756e-001
,,,1.24200000e-008,-5.00000000e-001
,,,1.24240000e-008,-4.97000009e-001
,,,1.24280000e-008,-4.82781261e-001
,,,1.24320000e-008,-4.76000011e-001
,,,1.24360000e-008,-4.80656266e-001
,,,1.24400000e-008,-4.81656253e-001
,,,1.24440000e-008,-4.76000011e-001
,,,1.24480000e-008,-4.81343746e-001
,,,1.24520000e-008,-4.81375009e-001
,,,1.24560000e-008,-4.80093747e-001
,,,1.24600000e-008,-4.79750007e-001
,,,1.24640000e-008,-4.76000011e-001
,,,1.24680000e-008,-4.79124993e-001
,,,1.24720000e-008,-4.84125018e-001
,,,1.24760000e-008,-4.82749999e-001
,,,1.24800000e-008,-4.88562495e-001
,,,1.24840000e-008,-5.00312507e-001
,,,1.24880000e-008,-4.99312520e-001
,,,1.24920000e-008,-4.83999997e-001
,,,1.24960000e-008,-4.83999997e-001
,,,1.25000000e-008,-4.85593766e-001
,,,1.25040000e-008,-4.84375000e-001
,,,1.25080000e-008,-4.84593749e-001
,,,1.25120000e-008,-4.83843744e-001
,,,1.25160000e-008,-4.83999997e-001
,,,1.25200000e-008,-4.83999997e-001
,,,1.25240000e-008,-4.83999997e-001
,,,1.25280000e-008,-4.84874994e-001
,,,1.25320000e-008,-4.83812511e-001
,,,1.25360000e-008,-4.77531254e-001
,,,1.25400000e-008,-4.80406255e-001
,,,1.25440000e-008,-4.80906248e-001
,,,1.25480000e-008,-4.87250000e-001
,,,1.25520000e-008,-4.84781265e-001
,,,1.25560000e-008,-4.83999997e-001
,,,1.25600000e-008,-4.83999997e-001
,,,1.25640000e-008,-4.79062498e-001
,,,1.25680000e-008,-4.76000011e-001
,,,1.25720000e-008,-4.76687521e-001
,,,1.25760000e-008,-4.79031265e-001
,,,1.25800000e-008,-4.83999997e-001
,,,1.25840000e-008,-4.78625000e-001
,,,1.25880000e-008,-4.76000011e-001
,,,1.25920000e-008,-4.76593763e-001
,,,1.25960000e-008,-4.76000011e-001
,,,1.26000000e-008,-4.78312492e-001
,,,1.26040000e-008,-4.81999993e-001
,,,1.26080000e-008,-4.83999997e-001
,,,1.26120000e-008,-4.83000010e-001
,,,1.26160000e-008,-4.83656257e-001
,,,1.26200000e-008,-4.76000011e-001
,,,1.26240000e-008,-4.71156269e-001
,,,1.26280000e-008,-4.75562513e-001
,,,1.26320000e-008,-4.83999997e-001
,,,1.26360000e-008,-4.84187514e-001
,,,1.26400000e-008,-4.77937520e-001
,,,1.26440000e-008,-4.72000003e-001
,,,1.26480000e-008,-4.77437496e-001
,,,1.26520000e-008,-4.82906252e-001
,,,1.26560000e-008,-4.79437500e-001
,,,1.26600000e-008,-4.88718748e-001
,,,1.26640000e-008,-4.89531249e-001
,,,1.26680000e-008,-4.80000019e-001
,,,1.26720000e-008,-4.76406246e-001
,,,1.26760000e-008,-4.83999997e-001
,,,1.26800000e-008,-4.89218771e-001
,,,1.26840000e-008,-4.85187501e-001
,,,1.26880000e-008,-4.83250022e-001
,,,1.26920000e-008,-4.71031249e-001
,,,1.26960000e-008,-4.69656259e-001
,,,1.27000000e-008,-4.77156252e-001
,,,1.27040000e-008,-4.83999997e-001
,,,1.27080000e-008,-4.83999997e-001
,,,1.27120000e-008,-4.76156265e-001
,,,1.27160000e-008,-4.76000011e-001
,,,1.27200000e-008,-4.75875020e-001
,,,1.27240000e-008,-4.76000011e-001
,,,1.27280000e-008,-4.81656253e-001
,,,1.27320000e-008,-4.88499999e-001
,,,1.27360000e-008,-4.83999997e-001
,,,1.27400000e-008,-4.83999997e-001
,,,1.27440000e-008,-4.83999997e-001
,,,1.27480000e-008,-4.80749995e-001
,,,1.27520000e-008,-4.77531254e-001
,,,1.27560000e-008,-4.78875011e-001
,,,1.27600000e-008,-4.88999993e-001
,,,1.27640000e-008,-4.90968764e-001
,,,1.27680000e-008,-4.86281246e-001
,,,1.27720000e-008,-4.88656253e-001
,,,1.27760000e-008,-4.93093759e-001
,,,1.27800000e-008,-4.89187509e-001
,,,1.27840000e-008,-4.83999997e-001
,,,1.27880000e-008,-4.77593750e-001
,,,1.27920000e-008,-4.83999997e-001
,,,1.27960000e-008,-4.81875002e-001
,,,1.28000000e-008,-4.75749999e-001
,,,1.28040000e-008,-4.84843761e-001
,,,1.28080000e-008,-4.89531249e-001
,,,1.28120000e-008,-4.87062514e-001
,,,1.28160000e-008,-4.78125006e-001
,,,1.28200000e-008,-4.77562517e-001
,,,1.28240000e-008,-4.83999997e-001
,,,1.28280000e-008,-4.78500009e-001
,,,1.28320000e-008,-4.76999998e-001
,,,1.28360000e-008,-4.76000011e-001
,,,1.28400000e-008,-4.76593763e-001
,,,1.28440000e-008,-4.88625020e-001
,,,1.28480000e-008,-4.92000014e-001
,,,1.28520000e-008,-4.82406259e-001
,,,1.28560000e-008,-4.91125017e-001
,,,1.28600000e-008,-5.00000000e-001
,,,1.28640000e-008,-4.96374995e-001
,,,1.28680000e-008,-4.82031256e-001
,,,1.28720000e-008,-4.76000011e-001
,,,1.28760000e-008,-4.74937499e-001
,,,1.28800000e-008,-4.70937520e-001
,,,1.28840000e-008,-4.76000011e-001
,,,1.28880000e-008,-4.73187506e-001
,,,1.28920000e-008,-4.76000011e-001
,,,1.28960000e-008,-4.70343769e-001
,,,1.29000000e-008,-4.73281264e-001
,,,1.29040000e-008,-4.77625012e-001
,,,1.29080000e-008,-4.76000011e-001
,,,1.29120000e-008,-4.83999997e-001
,,,1.29160000e-008,-4.92062509e-001
,,,1.29200000e-008,-4.95312512e-001
,,,1.29240000e-008,-4.99875009e-001
,,,1.29280000e-008,-4.92000014e-001
,,,1.29320000e-008,-4.76000011e-001
,,,1.29360000e-008,-4.78562504e-001
,,,1.29400000e-008,-4.74781245e-001
,,,1.29440000e-008,-4.72531259e-001
,,,1.29480000e-008,-4.76000011e-001
,,,1.29520000e-008,-4.71718758e-001
,,,1.29560000e-008,-4.76781249e-001
,,,1.29600000e-008,-4.80812520e-001
,,,1.29640000e-008,-4.85312521e-001
,,,1.29680000e-008,-4.90718752e-001
,,,1.29720000e-008,-4.86312509e-001
,,,1.29760000e-008,-4.85406250e-001
,,,1.29800000e-008,-4.81124997e-001
,,,1.29840000e-008,-4.78906244e-001
,,,1.29880000e-008,-4.72250015e-001
,,,1.29920000e-008,-4.75531250e-001
,,,1.29960000e-008,-4.75875020e-001
,,,1.30000000e-008,-4.76000011e-001
,,,1.30040000e-008,-4.79874998e-001
,,,1.30080000e-008,-4.91062522e-001
,,,1.30120000e-008,-4.91374999e-001
,,,1.30160000e-008,-4.80437517e-001
,,,1.30200000e-008,-4.74875003e-001
,,,1.30240000e-008,-4.82281268e-001
,,,1.30280000e-008,-4.83937502e-001
,,,1.30320000e-008,-4.77656245e-001
,,,1.30360000e-008,-4.87968743e-001
,,,1.30400000e-008,-4.90437508e-001
,,,1.30440000e-008,-4.91343766e-001
,,,1.30480000e-008,-4.92000014e-001
,,,1.30520000e-008,-4.80343759e-001
,,,1.30560000e-008,-4.82625008e-001
,,,1.30600000e-008,-4.83999997e-001
,,,1.30640000e-008,-4.87531245e-001
,,,1.30680000e-008,-4.83999997e-001
,,,1.30720000e-008,-4.80656266e-001
,,,1.30760000e-008,-4.72093761e-001
,,,1.30800000e-008,-4.74375010e-001
,,,1.30840000e-008,-4.76000011e-001
,,,1.30880000e-008,-4.82718766e-001
,,,1.30920000e-008,-4.83999997e-001
,,,1.30960000e-008,-4.86437500e-001
,,,1.31000000e-008,-4.84562516e-001
,,,1.31040000e-008,-4.77500021e-001
,,,1.31080000e-008,-4.72750008e-001
,,,1.31120000e-008,-4.76000011e-001
,,,1.31160000e-008,-4.76000011e-001
,,,1.31200000e-008,-4.76000011e-001
,,,1.31240000e-008,-4.85249996e-001
,,,1.31280000e-008,-4.94156271e-001
,,,1.31320000e-008,-5.00000000e-001
,,,1.31360000e-008,-4.95812505e-001
,,,1.31400000e-008,-4.83718753e-001
,,,1.31440000e-008,-4.85437512e-001
,,,1.31480000e-008,-4.92000014e-001
,,,1.31520000e-008,-4.83968765e-001
,,,1.31560000e-008,-4.79937494e-001
,,,1.31600000e-008,-4.77406263e-001
,,,1.31640000e-008,-4.69593763e-001
,,,1.31680000e-008,-4.70406264e-001
,,,1.31720000e-008,-4.74468768e-001
,,,1.31760000e-008,-4.80625004e-001
,,,1.31800000e-008,-4.77031261e-001
,,,1.31840000e-008,-4.79281247e-001
,,,1.31880000e-008,-4.76000011e-001
,,,1.31920000e-008,-4.70281243e-001
,,,1.31960000e-008,-4.73187506e-001
,,,1.32000000e-008,-4.79187518e-001
,,,1.32040000e-008,-4.88875002e-001
,,,1.32080000e-008,-4.91406262e-001
,,,1.32120000e-008,-4.84187514e-001
,,,1.32160000e-008,-4.84531254e-001
,,,1.32200000e-008,-4.85468745e-001
,,,1.32240000e-008,-4.78125006e-001
,,,1.32280000e-008,-4.76000011e-001
,,,1.32320000e-008,-4.76000011e-001
,,,1.32360000e-008,-4.80593771e-001
,,,1.32400000e-008,-4.82968748e-001
,,,1.32440000e-008,-4.83999997e-001
,,,1.32480000e-008,-4.87906247e-001
,,,1.32520000e-008,-4.82187510e-001
,,,1.32560000e-008,-4.84687507e-001
,,,1.32600000e-008,-4.92000014e-001
,,,1.32640000e-008,-4.87375021e-001
,,,1.32680000e-008,-4.77125019e-001
,,,1.32720000e-008,-4.77093756e-001
,,,1.32760000e-008,-4.71062511e-001
,,,1.32800000e-008,-4.76000011e-001
,,,1.32840000e-008,-4.74218756e-001
,,,1.32880000e-008,-4.71625000e-001
,,,1.32920000e-008,-4.83343750e-001
,,,1.32960000e-008,-4.89218771e-001
,,,1.33000000e-008,-4.83999997e-001
,,,1.33040000e-008,-4.85624999e-001
,,,1.33080000e-008,-4.83999997e-001
,,,1.33120000e-008,-4.88875002e-001
,,,1.33160000e-008,-4.84843761e-001
,,,1.33200000e-008,-4.76000011e-001
,,,1.33240000e-008,-4.92968768e-001
,,,1.33280000e-008,-5.00000000e-001
,,,1.33320000e-008,-4.93093759e-001
,,,1.33360000e-008,-4.78906244e-001
,,,1.33400000e-008,-4.86250013e-001
,,,1.33440000e-008,-4.96218771e-001
,,,1.33480000e-008,-4.97812510e-001
,,,1.33520000e-008,-4.89218771e-001
,,,1.33560000e-008,-4.83999997e-001
,,,1.33600000e-008,-4.83937502e-001
,,,1.33640000e-008,-4.80281264e-001
,,,1.33680000e-008,-4.76375014e-001
,,,1.33720000e-008,-4.80625004e-001
,,,1.33760000e-008,-4.77156252e-001
,,,1.33800000e-008,-4.85187501e-001
,,,1.33840000e-008,-4.87187505e-001
,,,1.33880000e-008,-4.89218771e-001
,,,1.33920000e-008,-4.85750020e-001
,,,1.33960000e-008,-4.83999997e-001
,,,1.34000000e-008,-4.78281260e-001
,,,1.34040000e-008,-4.76000011e-001
,,,1.34080000e-008,-4.72000003e-001
,,,1.34120000e-008,-4.76000011e-001
,,,1.34160000e-008,-4.79156256e-001
,,,1.34200000e-008,-4.81375009e-001
,,,1.34240000e-008,-4.78312492e-001
,,,1.34280000e-008,-4.83999997e-001
,,,1.34320000e-008,-4.87531245e-001
,,,1.34360000e-008,-4.85968769e-001
,,,1.34400000e-008,-4.92000014e-001
,,,1.34440000e-008,-4.89125013e-001
,,,1.34480000e-008,-4.80687499e-001
,,,1.34520000e-008,-4.76593763e-001
,,,1.34560000e-008,-4.73093748e-001
,,,1.34600000e-008,-4.70093757e-001
,,,1.34640000e-008,-4.77031261e-001
,,,1.34680000e-008,-4.76000011e-001
,,,1.34720000e-008,-4.76000011e-001
,,,1.34760000e-008,-4.78249997e-001
,,,1.34800000e-008,-4.83999997e-001
,,,1.34840000e-008,-4.85500008e-001
,,,1.34880000e-008,-4.92000014e-001
,,,1.34920000e-008,-4.95718747e-001
,,,1.34960000e-008,-4.87062514e-001
,,,1.35000000e-008,-4.69187498e-001
,,,1.35040000e-008,-4.73625004e-001
