"Record Length",25000,"Points",-1.00000000e-008,-4.82031256e-001
,,,1.35080000e-008,-4.73125011e-001
,,,1.35120000e-008,-4.68593746e-001
,,,1.35160000e-008,-4.76000011e-001
,,,1.35200000e-008,-4.76000011e-001
,,,1.35240000e-008,-4.74625021e-001
,,,1.35280000e-008,-4.78281260e-001
,,,1.35320000e-008,-4.77906257e-001
,,,1.35360000e-008,-4.74468768e-001
,,,1.35400000e-008,-4.77343768e-001
,,,1.35440000e-008,-4.83999997e-001
,,,1.35480000e-008,-4.81124997e-001
,,,1.35520000e-008,-4.76000011e-001
,,,1.35560000e-008,-4.68937516e-001
,,,1.35600000e-008,-4.69999999e-001
,,,1.35640000e-008,-4.76000011e-001
,,,1.35680000e-008,-4.83999997e-001
,,,1.35720000e-008,-4.85812515e-001
,,,1.35760000e-008,-4.77125019e-001
,,,1.35800000e-008,-4.83906269e-001
,,,1.35840000e-008,-4.83812511e-001
,,,1.35880000e-008,-4.76000011e-001
,,,1.35920000e-008,-4.70250010e-001
,,,1.35960000e-008,-4.73531246e-001
,,,1.36000000e-008,-4.76062506e-001
,,,1.36040000e-008,-4.84187514e-001
,,,1.36080000e-008,-4.80062515e-001
,,,1.36120000e-008,-4.83999997e-001
,,,1.36160000e-008,-4.86843765e-001
,,,1.36200000e-008,-4.80187505e-001
,,,1.36240000e-008,-4.76656258e-001
,,,1.36280000e-008,-4.76000011e-001
,,,1.36320000e-008,-4.76875007e-001
,,,1.36360000e-008,-4.80437517e-001
,,,1.36400000e-008,-4.92000014e-001
,,,1.36440000e-008,-4.92343754e-001
,,,1.36480000e-008,-5.00000000e-001
,,,1.36520000e-008,-4.95437503e-001
,,,1.36560000e-008,-4.80250001e-001
,,,1.36600000e-008,-4.80156243e-001
,,,1.36640000e-008,-4.76968765e-001
,,,1.36680000e-008,-4.69781250e-001
,,,1.36720000e-008,-4.68500018e-001
,,,1.36760000e-008,-4.72499996e-001
,,,1.36800000e-008,-4.76000011e-001
,,,1.36840000e-008,-4.79031265e-001
,,,1.36880000e-008,-4.83999997e-001
,,,1.36920000e-008,-4.78843749e-001
,,,1.36960000e-008,-4.73468751e-001
,,,1.37000000e-008,-4.67999995e-001
,,,1.37040000e-008,-4.72499996e-001
,,,1.37080000e-008,-4.76500005e-001
,,,1.37120000e-008,-4.79718745e-001
,,,1.37160000e-008,-4.77031261e-001
,,,1.37200000e-008,-4.83999997e-001
,,,1.37240000e-008,-4.83843744e-001
,,,1.37280000e-008,-4.77218747e-001
,,,1.37320000e-008,-4.69468743e-001
,,,1.37360000e-008,-4.74156260e-001
,,,1.37400000e-008,-4.83999997e-001
,,,1.37440000e-008,-4.82218742e-001
,,,1.37480000e-008,-4.76000011e-001
,,,1.37520000e-008,-4.78968769e-001
,,,1.37560000e-008,-4.83187497e-001
,,,1.37600000e-008,-4.80749995e-001
,,,1.37640000e-008,-4.78375018e-001
,,,1.37680000e-008,-4.77843761e-001
,,,1.37720000e-008,-4.76531267e-001
,,,1.37760000e-008,-4.86312509e-001
,,,1.37800000e-008,-4.86312509e-001
,,,1.37840000e-008,-4.76000011e-001
,,,1.37880000e-008,-4.76656258e-001
,,,1.37920000e-008,-4.70843762e-001
,,,1.37960000e-008,-4.71249998e-001
,,,1.38000000e-008,-4.84312505e-001
,,,1.38040000e-008,-4.92000014e-001
,,,1.38080000e-008,-4.88062501e-001
,,,1.38120000e-008,-4.86437500e-001
,,,1.38160000e-008,-4.87031251e-001
,,,1.38200000e-008,-4.80562508e-001
,,,1.38240000e-008,-4.83999997e-001
,,,1.38280000e-008,-4.78781253e-001
,,,1.38320000e-008,-4.74562496e-001
,,,1.38360000e-008,-4.74750012e-001
,,,1.38400000e-008,-4.76000011e-001
,,,1.38440000e-008,-4.78437513e-001
,,,1.38480000e-008,-4.83999997e-001
,,,1.38520000e-008,-4.81875002e-001
,,,1.38560000e-008,-4.84781265e-001
,,,1.38600000e-008,-4.90531266e-001
,,,1.38640000e-008,-4.92000014e-001
,,,1.38680000e-008,-4.95281249e-001
,,,1.38720000e-008,-5.00000000e-001
,,,1.38760000e-008,-4.93062496e-001
,,,1.38800000e-008,-4.76593763e-001
,,,1.38840000e-008,-4.73937511e-001
,,,1.38880000e-008,-4.76000011e-001
,,,1.38920000e-008,-4.76000011e-001
,,,1.38960000e-008,-4.88468766e-001
,,,1.39000000e-008,-4.92687494e-001
,,,1.39040000e-008,-4.88375008e-001
,,,1.39080000e-008,-4.83812511e-001
,,,1.39120000e-008,-4.83437508e-001
,,,1.39160000e-008,-4.83999997e-001
,,,1.39200000e-008,-4.89937514e-001
,,,1.39240000e-008,-4.98031259e-001
,,,1.39280000e-008,-4.96031255e-001
,,,1.39320000e-008,-4.83999997e-001
,,,1.39360000e-008,-4.76000011e-001
,,,1.39400000e-008,-4.76000011e-001
,,,1.39440000e-008,-4.79625016e-001
,,,1.39480000e-008,-4.85093743e-001
,,,1.39520000e-008,-4.87531245e-001
,,,1.39560000e-008,-4.83218759e-001
,,,1.39600000e-008,-4.73312497e-001
,,,1.39640000e-008,-4.71031249e-001
,,,1.39680000e-008,-4.71375018e-001
,,,1.39720000e-008,-4.77843761e-001
,,,1.39760000e-008,-4.86187518e-001
,,,1.39800000e-008,-4.83999997e-001
,,,1.39840000e-008,-4.71625000e-001
,,,1.39880000e-008,-4.76000011e-001
,,,1.39920000e-008,-4.77375001e-001
,,,1.39960000e-008,-4.80749995e-001
,,,1.40000000e-008,-4.78562504e-001
,,,1.40040000e-008,-4.78593767e-001
,,,1.40080000e-008,-4.82062519e-001
,,,1.40120000e-008,-4.76000011e-001
,,,1.40160000e-008,-4.75812495e-001
,,,1.40200000e-008,-4.93562520e-001
,,,1.40240000e-008,-5.00000000e-001
,,,1.40280000e-008,-4.92000014e-001
,,,1.40320000e-008,-4.83999997e-001
,,,1.40360000e-008,-4.82374996e-001
,,,1.40400000e-008,-4.76000011e-001
,,,1.40440000e-008,-4.84343767e-001
,,,1.40480000e-008,-4.82531250e-001
,,,1.40520000e-008,-4.77812499e-001
,,,1.40560000e-008,-4.78093743e-001
,,,1.40600000e-008,-4.80062515e-001
,,,1.40640000e-008,-4.77281243e-001
,,,1.40680000e-008,-4.85156268e-001
,,,1.40720000e-008,-4.86687511e-001
,,,1.40760000e-008,-4.92156267e-001
,,,1.40800000e-008,-4.83781248e-001
,,,1.40840000e-008,-4.79406267e-001
,,,1.40880000e-008,-4.83999997e-001
,,,1.40920000e-008,-4.78968769e-001
,,,1.40960000e-008,-4.75812495e-001
,,,1.41000000e-008,-4.83999997e-001
,,,1.41040000e-008,-4.94343758e-001
,,,1.41080000e-008,-4.93750006e-001
,,,1.41120000e-008,-4.83093768e-001
,,,1.41160000e-008,-4.71593767e-001
,,,1.41200000e-008,-4.76875007e-001
,,,1.41240000e-008,-4.80156243e-001
,,,1.41280000e-008,-4.87562507e-001
,,,1.41320000e-008,-4.92000014e-001
,,,1.41360000e-008,-4.82625008e-001
,,,1.41400000e-008,-4.83999997e-001
,,,1.41440000e-008,-4.81750011e-001
,,,1.41480000e-008,-4.88531262e-001
,,,1.41520000e-008,-4.85218763e-001
,,,1.41560000e-008,-4.88187522e-001
,,,1.41600000e-008,-4.85624999e-001
,,,1.41640000e-008,-4.83999997e-001
,,,1.41680000e-008,-4.76562500e-001
,,,1.41720000e-008,-4.81625021e-001
,,,1.41760000e-008,-4.82281268e-001
,,,1.41800000e-008,-4.76000011e-001
,,,1.41840000e-008,-4.83656257e-001
,,,1.41880000e-008,-4.82281268e-001
,,,1.41920000e-008,-4.81906265e-001
,,,1.41960000e-008,-4.79375005e-001
,,,1.42000000e-008,-4.75250006e-001
,,,1.42040000e-008,-4.79625016e-001
,,,1.42080000e-008,-4.88343745e-001
,,,1.42120000e-008,-4.84687507e-001
,,,1.42160000e-008,-4.92000014e-001
,,,1.42200000e-008,-4.84968752e-001
,,,1.42240000e-008,-4.72437501e-001
,,,1.42280000e-008,-4.79531258e-001
,,,1.42320000e-008,-4.83999997e-001
,,,1.42360000e-008,-4.80125010e-001
,,,1.42400000e-008,-4.80906248e-001
,,,1.42440000e-008,-4.84718770e-001
,,,1.42480000e-008,-4.83999997e-001
,,,1.42520000e-008,-4.78218764e-001
,,,1.42560000e-008,-4.81843770e-001
,,,1.42600000e-008,-4.82718766e-001
,,,1.42640000e-008,-4.74968761e-001
,,,1.42680000e-008,-4.75531250e-001
,,,1.42720000e-008,-4.75374997e-001
,,,1.42760000e-008,-4.76999998e-001
,,,1.42800000e-008,-4.83999997e-001
,,,1.42840000e-008,-4.81031269e-001
,,,1.42880000e-008,-4.85156268e-001
,,,1.42920000e-008,-4.83999997e-001
,,,1.42960000e-008,-4.84718770e-001
,,,1.43000000e-008,-4.76875007e-001
,,,1.43040000e-008,-4.78375018e-001
,,,1.43080000e-008,-4.77156252e-001
,,,1.43120000e-008,-4.80781257e-001
,,,1.43160000e-008,-4.78906244e-001
,,,1.43200000e-008,-4.76750016e-001
,,,1.43240000e-008,-4.80500013e-001
,,,1.43280000e-008,-4.76000011e-001
,,,1.43320000e-008,-4.85750020e-001
,,,1.43360000e-008,-4.87875015e-001
,,,1.43400000e-008,-4.84281272e-001
,,,1.43440000e-008,-4.74218756e-001
,,,1.43480000e-008,-4.75687504e-001
,,,1.43520000e-008,-4.83437508e-001
,,,1.43560000e-008,-4.83562499e-001
,,,1.43600000e-008,-4.88999993e-001
,,,1.43640000e-008,-4.92312521e-001
,,,1.43680000e-008,-4.83999997e-001
,,,1.43720000e-008,-4.83999997e-001
,,,1.43760000e-008,-4.82125014e-001
,,,1.43800000e-008,-4.86218750e-001
,,,1.43840000e-008,-4.86187518e-001
,,,1.43880000e-008,-4.80093747e-001
,,,1.43920000e-008,-4.76000011e-001
,,,1.43960000e-008,-4.76000011e-001
,,,1.44000000e-008,-4.88843769e-001
,,,1.44040000e-008,-4.99718755e-001
,,,1.44080000e-008,-5.08000016e-001
,,,1.44120000e-008,-5.01312494e-001
,,,1.44160000e-008,-4.83468771e-001
,,,1.44200000e-008,-4.73374993e-001
,,,1.44240000e-008,-4.76000011e-001
,,,1.44280000e-008,-4.79093760e-001
,,,1.44320000e-008,-4.76000011e-001
,,,1.44360000e-008,-4.79625016e-001
,,,1.44400000e-008,-4.83999997e-001
,,,1.44440000e-008,-4.79937494e-001
,,,1.44480000e-008,-4.76687521e-001
,,,1.44520000e-008,-4.72093761e-001
,,,1.44560000e-008,-4.71281260e-001
,,,1.44600000e-008,-4.82562512e-001
,,,1.44640000e-008,-4.98656243e-001
,,,1.44680000e-008,-5.00000000e-001
,,,1.44720000e-008,-4.86062497e-001
,,,1.44760000e-008,-4.83999997e-001
,,,1.44800000e-008,-4.79375005e-001
,,,1.44840000e-008,-4.75343764e-001
,,,1.44880000e-008,-4.67999995e-001
,,,1.44920000e-008,-4.75437492e-001
,,,1.44960000e-008,-4.73781258e-001
,,,1.45000000e-008,-4.87156272e-001
,,,1.45040000e-008,-4.92000014e-001
,,,1.45080000e-008,-4.85187501e-001
,,,1.45120000e-008,-4.83312517e-001
,,,1.45160000e-008,-4.86906260e-001
,,,1.45200000e-008,-4.79437500e-001
,,,1.45240000e-008,-4.84843761e-001
,,,1.45280000e-008,-4.88999993e-001
,,,1.45320000e-008,-4.83031243e-001
,,,1.45360000e-008,-4.76968765e-001
,,,1.45400000e-008,-4.76000011e-001
,,,1.45440000e-008,-4.78531271e-001
,,,1.45480000e-008,-4.76000011e-001
,,,1.45520000e-008,-4.76750016e-001
,,,1.45560000e-008,-4.82187510e-001
,,,1.45600000e-008,-4.83999997e-001
,,,1.45640000e-008,-4.86406267e-001
,,,1.45680000e-008,-4.92000014e-001
,,,1.45720000e-008,-4.84625012e-001
,,,1.45760000e-008,-4.83999997e-001
,,,1.45800000e-008,-4.76906270e-001
,,,1.45840000e-008,-4.73906249e-001
,,,1.45880000e-008,-4.76000011e-001
,,,1.45920000e-008,-4.72218752e-001
,,,1.45960000e-008,-4.75937515e-001
,,,1.46000000e-008,-4.82531250e-001
,,,1.46040000e-008,-4.83843744e-001
,,,1.46080000e-008,-4.80843753e-001
,,,1.46120000e-008,-4.82812494e-001
,,,1.46160000e-008,-4.87406254e-001
,,,1.46200000e-008,-4.88156259e-001
,,,1.46240000e-008,-4.83999997e-001
,,,1.46280000e-008,-4.72093761e-001
,,,1.46320000e-008,-4.74718750e-001
,,,1.46360000e-008,-4.76000011e-001
,,,1.46400000e-008,-4.70656246e-001
,,,1.46440000e-008,-4.73937511e-001
,,,1.46480000e-008,-4.84500021e-001
,,,1.46520000e-008,-4.83999997e-001
,,,1.46560000e-008,-4.77687508e-001
,,,1.46600000e-008,-4.76000011e-001
,,,1.46640000e-008,-4.74656254e-001
,,,1.46680000e-008,-4.84093755e-001
,,,1.46720000e-008,-4.87031251e-001
,,,1.46760000e-008,-4.83999997e-001
,,,1.46800000e-008,-4.74281251e-001
,,,1.46840000e-008,-4.76000011e-001
,,,1.46880000e-008,-4.76000011e-001
,,,1.46920000e-008,-4.80187505e-001
,,,1.46960000e-008,-4.88687515e-001
,,,1.47000000e-008,-4.90312517e-001
,,,1.47040000e-008,-4.83999997e-001
,,,1.47080000e-008,-4.81124997e-001
,,,1.47120000e-008,-4.78500009e-001
,,,1.47160000e-008,-4.76624995e-001
,,,1.47200000e-008,-4.83999997e-001
,,,1.47240000e-008,-4.83999997e-001
,,,1.47280000e-008,-4.77687508e-001
,,,1.47320000e-008,-4.79531258e-001
,,,1.47360000e-008,-4.81062502e-001
,,,1.47400000e-008,-4.76000011e-001
,,,1.47440000e-008,-4.76375014e-001
,,,1.47480000e-008,-4.76249993e-001
,,,1.47520000e-008,-4.84718770e-001
,,,1.47560000e-008,-4.83999997e-001
,,,1.47600000e-008,-4.73968744e-001
,,,1.47640000e-008,-4.73875016e-001
,,,1.47680000e-008,-4.82093751e-001
,,,1.47720000e-008,-4.83999997e-001
,,,1.47760000e-008,-4.81375009e-001
,,,1.47800000e-008,-4.83999997e-001
,,,1.47840000e-008,-4.83593762e-001
,,,1.47880000e-008,-4.76531267e-001
,,,1.47920000e-008,-4.76500005e-001
,,,1.47960000e-008,-4.85937506e-001
,,,1.48000000e-008,-4.92000014e-001
,,,1.48040000e-008,-4.87125009e-001
,,,1.48080000e-008,-4.75062519e-001
,,,1.48120000e-008,-4.78093743e-001
,,,1.48160000e-008,-4.80093747e-001
,,,1.48200000e-008,-4.83999997e-001
,,,1.48240000e-008,-4.84718770e-001
,,,1.48280000e-008,-4.83999997e-001
,,,1.48320000e-008,-4.83999997e-001
,,,1.48360000e-008,-4.78968769e-001
,,,1.48400000e-008,-4.76437509e-001
,,,1.48440000e-008,-4.80562508e-001
,,,1.48480000e-008,-4.83999997e-001
,,,1.48520000e-008,-4.83906269e-001
,,,1.48560000e-008,-4.92000014e-001
,,,1.48600000e-008,-4.87687498e-001
,,,1.48640000e-008,-4.76000011e-001
,,,1.48680000e-008,-4.75374997e-001
,,,1.48720000e-008,-4.77281243e-001
,,,1.48760000e-008,-4.77281243e-001
,,,1.48800000e-008,-4.90468770e-001
,,,1.48840000e-008,-4.92000014e-001
,,,1.48880000e-008,-4.85812515e-001
,,,1.48920000e-008,-4.92062509e-001
,,,1.48960000e-008,-5.00218749e-001
,,,1.49000000e-008,-5.00000000e-001
,,,1.49040000e-008,-4.90750015e-001
,,,1.49080000e-008,-4.83999997e-001
,,,1.49120000e-008,-4.98937517e-001
,,,1.49160000e-008,-5.03687501e-001
,,,1.49200000e-008,-4.97624993e-001
,,,1.49240000e-008,-4.83999997e-001
,,,1.49280000e-008,-4.76000011e-001
,,,1.49320000e-008,-4.79187518e-001
,,,1.49360000e-008,-4.81531262e-001
,,,1.49400000e-008,-4.83999997e-001
,,,1.49440000e-008,-4.79250014e-001
,,,1.49480000e-008,-4.83999997e-001
,,,1.49520000e-008,-4.81156260e-001
,,,1.49560000e-008,-4.82250005e-001
,,,1.49600000e-008,-4.80656266e-001
,,,1.49640000e-008,-4.81906265e-001
,,,1.49680000e-008,-4.92406249e-001
,,,1.49720000e-008,-4.90531266e-001
,,,1.49760000e-008,-4.79468763e-001
,,,1.49800000e-008,-4.76281255e-001
,,,1.49840000e-008,-4.93343771e-001
,,,1.49880000e-008,-5.00000000e-001
,,,1.49920000e-008,-5.08437514e-001
,,,1.49960000e-008,-5.08000016e-001
,,,1.50000000e-008,-4.95000005e-001
,,,1.50040000e-008,-4.85093743e-001
,,,1.50080000e-008,-4.89656270e-001
,,,1.50120000e-008,-4.90125000e-001
,,,1.50160000e-008,-4.84937519e-001
,,,1.50200000e-008,-4.85531271e-001
,,,1.50240000e-008,-4.89062518e-001
,,,1.50280000e-008,-4.87656265e-001
,,,1.50320000e-008,-4.87625003e-001
,,,1.50360000e-008,-4.90187496e-001
,,,1.50400000e-008,-4.84437495e-001
,,,1.50440000e-008,-4.97000009e-001
,,,1.50480000e-008,-5.07656276e-001
,,,1.50520000e-008,-5.08000016e-001
,,,1.50560000e-008,-4.96781260e-001
,,,1.50600000e-008,-4.82156247e-001
,,,1.50640000e-008,-4.83999997e-001
,,,1.50680000e-008,-4.92000014e-001
,,,1.50720000e-008,-4.95250016e-001
,,,1.50760000e-008,-4.88437504e-001
,,,1.50800000e-008,-4.81968760e-001
,,,1.50840000e-008,-4.83999997e-001
,,,1.50880000e-008,-4.83999997e-001
,,,1.50920000e-008,-4.89593744e-001
,,,1.50960000e-008,-5.00000000e-001
,,,1.51000000e-008,-5.00468731e-001
,,,1.51040000e-008,-4.91750002e-001
,,,1.51080000e-008,-4.93281245e-001
,,,1.51120000e-008,-4.90062505e-001
,,,1.51160000e-008,-4.94312495e-001
,,,1.51200000e-008,-4.92000014e-001
,,,1.51240000e-008,-4.82749999e-001
,,,1.51280000e-008,-4.83250022e-001
,,,1.51320000e-008,-4.81468767e-001
,,,1.51360000e-008,-4.82875019e-001
,,,1.51400000e-008,-4.91968751e-001
,,,1.51440000e-008,-4.92000014e-001
,,,1.51480000e-008,-4.94781256e-001
,,,1.51520000e-008,-5.00656247e-001
,,,1.51560000e-008,-4.97656256e-001
,,,1.51600000e-008,-4.84656245e-001
,,,1.51640000e-008,-5.00000000e-001
,,,1.51680000e-008,-5.07875025e-001
,,,1.51720000e-008,-5.00937521e-001
,,,1.51760000e-008,-4.98281270e-001
,,,1.51800000e-008,-5.00000000e-001
,,,1.51840000e-008,-4.92000014e-001
,,,1.51880000e-008,-4.84750003e-001
,,,1.51920000e-008,-4.85375017e-001
,,,1.51960000e-008,-4.84187514e-001
,,,1.52000000e-008,-4.85093743e-001
,,,1.52040000e-008,-4.98562515e-001
,,,1.52080000e-008,-5.00000000e-001
,,,1.52120000e-008,-4.89687502e-001
,,,1.52160000e-008,-5.06906271e-001
,,,1.52200000e-008,-5.11031270e-001
,,,1.52240000e-008,-5.00000000e-001
,,,1.52280000e-008,-4.85249996e-001
,,,1.52320000e-008,-4.87031251e-001
,,,1.52360000e-008,-4.85249996e-001
,,,1.52400000e-008,-4.92531270e-001
,,,1.52440000e-008,-4.95937496e-001
,,,1.52480000e-008,-4.98312503e-001
,,,1.52520000e-008,-4.95406270e-001
,,,1.52560000e-008,-4.99218762e-001
,,,1.52600000e-008,-4.92000014e-001
,,,1.52640000e-008,-5.08000016e-001
,,,1.52680000e-008,-5.11156261e-001
,,,1.52720000e-008,-5.10781229e-001
,,,1.52760000e-008,-5.10468781e-001
,,,1.52800000e-008,-5.00000000e-001
,,,1.52840000e-008,-4.88687515e-001
,,,1.52880000e-008,-4.95750010e-001
,,,1.52920000e-008,-5.00906229e-001
,,,1.52960000e-008,-4.97125000e-001
,,,1.53000000e-008,-4.91218746e-001
,,,1.53040000e-008,-4.92843747e-001
,,,1.53080000e-008,-4.88031268e-001
,,,1.53120000e-008,-5.00000000e-001
,,,1.53160000e-008,-5.03875017e-001
,,,1.53200000e-008,-4.95093763e-001
,,,1.53240000e-008,-4.96125013e-001
,,,1.53280000e-008,-5.02906263e-001
,,,1.53320000e-008,-5.00000000e-001
,,,1.53360000e-008,-5.03843784e-001
,,,1.53400000e-008,-5.05656242e-001
,,,1.53440000e-008,-4.98593748e-001
,,,1.53480000e-008,-4.96343762e-001
,,,1.53520000e-008,-5.08000016e-001
,,,1.53560000e-008,-5.08656263e-001
,,,1.53600000e-008,-5.00000000e-001
,,,1.53640000e-008,-5.03343761e-001
,,,1.53680000e-008,-5.08000016e-001
,,,1.53720000e-008,-5.06312490e-001
,,,1.53760000e-008,-5.02156258e-001
,,,1.53800000e-008,-4.92562503e-001
,,,1.53840000e-008,-4.93968755e-001
,,,1.53880000e-008,-4.94875014e-001
,,,1.53920000e-008,-5.02937496e-001
,,,1.53960000e-008,-5.01968741e-001
,,,1.54000000e-008,-4.92000014e-001
,,,1.54040000e-008,-4.92000014e-001
,,,1.54080000e-008,-5.00000000e-001
,,,1.54120000e-008,-5.03562510e-001
,,,1.54160000e-008,-4.98406261e-001
,,,1.54200000e-008,-5.09437501e-001
,,,1.54240000e-008,-5.10937512e-001
,,,1.54280000e-008,-5.00000000e-001
,,,1.54320000e-008,-4.95124996e-001
,,,1.54360000e-008,-5.02375007e-001
,,,1.54400000e-008,-5.08000016e-001
,,,1.54440000e-008,-5.03437519e-001
,,,1.54480000e-008,-5.02656281e-001
,,,1.54520000e-008,-5.00000000e-001
,,,1.54560000e-008,-4.99062508e-001
,,,1.54600000e-008,-5.05812526e-001
,,,1.54640000e-008,-5.08000016e-001
,,,1.54680000e-008,-5.00000000e-001
,,,1.54720000e-008,-5.07593751e-001
,,,1.54760000e-008,-5.09062529e-001
,,,1.54800000e-008,-4.98562515e-001
,,,1.54840000e-008,-5.00000000e-001
,,,1.54880000e-008,-4.96749997e-001
,,,1.54920000e-008,-4.95250016e-001
,,,1.54960000e-008,-4.98625010e-001
,,,1.55000000e-008,-5.00156283e-001
,,,1.55040000e-008,-5.03875017e-001
,,,1.55080000e-008,-4.99875009e-001
,,,1.55120000e-008,-5.00718772e-001
,,,1.55160000e-008,-5.10874987e-001
,,,1.55200000e-008,-5.19749999e-001
,,,1.55240000e-008,-5.16218781e-001
,,,1.55280000e-008,-5.03625035e-001
,,,1.55320000e-008,-5.08000016e-001
,,,1.55360000e-008,-5.05750000e-001
,,,1.55400000e-008,-5.04781246e-001
,,,1.55440000e-008,-5.15343785e-001
,,,1.55480000e-008,-5.16781271e-001
,,,1.55520000e-008,-5.25624990e-001
,,,1.55560000e-008,-5.22843778e-001
,,,1.55600000e-008,-5.08000016e-001
,,,1.55640000e-008,-4.94031250e-001
,,,1.55680000e-008,-5.16000032e-001
,,,1.55720000e-008,-5.25187492e-001
,,,1.55760000e-008,-5.21250010e-001
,,,1.55800000e-008,-5.07031262e-001
,,,1.55840000e-008,-4.95031267e-001
,,,1.55880000e-008,-4.94437516e-001
,,,1.55920000e-008,-5.08000016e-001
,,,1.55960000e-008,-5.21593750e-001
,,,1.56000000e-008,-5.22562504e-001
,,,1.56040000e-008,-5.11718750e-001
,,,1.56080000e-008,-4.95562494e-001
,,,1.56120000e-008,-4.99312520e-001
,,,1.56160000e-008,-4.98031259e-001
,,,1.56200000e-008,-5.06031275e-001
,,,1.56240000e-008,-5.05906284e-001
,,,1.56280000e-008,-4.95718747e-001
,,,1.56320000e-008,-5.00000000e-001
,,,1.56360000e-008,-5.09937525e-001
,,,1.56400000e-008,-5.10031283e-001
,,,1.56440000e-008,-5.00937521e-001
,,,1.56480000e-008,-5.00249982e-001
,,,1.56520000e-008,-4.92000014e-001
,,,1.56560000e-008,-5.00218749e-001
,,,1.56600000e-008,-5.08000016e-001
,,,1.56640000e-008,-5.09093761e-001
,,,1.56680000e-008,-5.04093766e-001
,,,1.56720000e-008,-5.05781233e-001
,,,1.56760000e-008,-4.98156250e-001
,,,1.56800000e-008,-5.00000000e-001
,,,1.56840000e-008,-4.98906255e-001
,,,1.56880000e-008,-4.96062517e-001
,,,1.56920000e-008,-4.92000014e-001
,,,1.56960000e-008,-4.94500011e-001
,,,1.57000000e-008,-5.00000000e-001
,,,1.57040000e-008,-4.97000009e-001
,,,1.57080000e-008,-4.92906243e-001
,,,1.57120000e-008,-4.94718760e-001
,,,1.57160000e-008,-4.99281257e-001
,,,1.57200000e-008,-5.08000016e-001
,,,1.57240000e-008,-5.07624984e-001
,,,1.57280000e-008,-5.03531277e-001
,,,1.57320000e-008,-5.00000000e-001
,,,1.57360000e-008,-5.03093779e-001
,,,1.57400000e-008,-5.16000032e-001
,,,1.57440000e-008,-5.15593767e-001
,,,1.57480000e-008,-5.03031254e-001
,,,1.57520000e-008,-5.00000000e-001
,,,1.57560000e-008,-5.05343735e-001
,,,1.57600000e-008,-5.02531230e-001
,,,1.57640000e-008,-4.96843755e-001
,,,1.57680000e-008,-5.00000000e-001
,,,1.57720000e-008,-5.03281236e-001
,,,1.57760000e-008,-4.99906272e-001
,,,1.57800000e-008,-5.05937517e-001
,,,1.57840000e-008,-5.01437485e-001
,,,1.57880000e-008,-4.93312508e-001
,,,1.57920000e-008,-4.91656244e-001
,,,1.57960000e-008,-5.01406252e-001
,,,1.58000000e-008,-5.00000000e-001
,,,1.58040000e-008,-4.93031263e-001
,,,1.58080000e-008,-5.02375007e-001
,,,1.58120000e-008,-5.02437532e-001
,,,1.58160000e-008,-5.00375032e-001
,,,1.58200000e-008,-4.96156245e-001
,,,1.58240000e-008,-4.87531245e-001
,,,1.58280000e-008,-4.92000014e-001
,,,1.58320000e-008,-4.88343745e-001
,,,1.58360000e-008,-4.90500003e-001
,,,1.58400000e-008,-5.00000000e-001
,,,1.58440000e-008,-5.02968729e-001
,,,1.58480000e-008,-5.00000000e-001
,,,1.58520000e-008,-5.00000000e-001
,,,1.58560000e-008,-4.96687502e-001
,,,1.58600000e-008,-4.97656256e-001
,,,1.58640000e-008,-4.94562507e-001
,,,1.58680000e-008,-4.90093768e-001
,,,1.58720000e-008,-4.97656256e-001
,,,1.58760000e-008,-4.99281257e-001
,,,1.58800000e-008,-4.92000014e-001
,,,1.58840000e-008,-4.88343745e-001
