"Record Length",25000,"Points",-1.00000000e-008,-4.82031256e-001
,,,1.58880000e-008,-4.92000014e-001
,,,1.58920000e-008,-4.91187513e-001
,,,1.58960000e-008,-4.89437521e-001
,,,1.59000000e-008,-4.92000014e-001
,,,1.59040000e-008,-4.84593749e-001
,,,1.59080000e-008,-4.93906260e-001
,,,1.59120000e-008,-4.97718751e-001
,,,1.59160000e-008,-4.94250000e-001
,,,1.59200000e-008,-4.98781264e-001
,,,1.59240000e-008,-5.00000000e-001
,,,1.59280000e-008,-4.94000018e-001
,,,1.59320000e-008,-4.94281262e-001
,,,1.59360000e-008,-5.05625010e-001
,,,1.59400000e-008,-5.08000016e-001
,,,1.59440000e-008,-5.00375032e-001
,,,1.59480000e-008,-4.92000014e-001
,,,1.59520000e-008,-5.00812531e-001
,,,1.59560000e-008,-4.98750001e-001
,,,1.59600000e-008,-5.00000000e-001
,,,1.59640000e-008,-5.02718747e-001
,,,1.59680000e-008,-5.00000000e-001
,,,1.59720000e-008,-4.99406248e-001
,,,1.59760000e-008,-4.97437507e-001
,,,1.59800000e-008,-5.00031233e-001
,,,1.59840000e-008,-5.03625035e-001
,,,1.59880000e-008,-5.00000000e-001
,,,1.59920000e-008,-4.95187521e-001
,,,1.59960000e-008,-4.89062518e-001
,,,1.60000000e-008,-4.83999997e-001
,,,1.60040000e-008,-4.83999997e-001
,,,1.60080000e-008,-4.86937493e-001
,,,1.60120000e-008,-5.02375007e-001
,,,1.60160000e-008,-5.08031249e-001
,,,1.60200000e-008,-5.00000000e-001
,,,1.60240000e-008,-4.98156250e-001
,,,1.60280000e-008,-5.04156232e-001
,,,1.60320000e-008,-5.08656263e-001
,,,1.60360000e-008,-5.01687527e-001
,,,1.60400000e-008,-4.86437500e-001
,,,1.60440000e-008,-4.92000014e-001
,,,1.60480000e-008,-4.87562507e-001
,,,1.60520000e-008,-4.92000014e-001
,,,1.60560000e-008,-4.94937509e-001
,,,1.60600000e-008,-4.97906268e-001
,,,1.60640000e-008,-4.95750010e-001
,,,1.60680000e-008,-5.03156245e-001
,,,1.60720000e-008,-4.98500019e-001
,,,1.60760000e-008,-4.95812505e-001
,,,1.60800000e-008,-4.92000014e-001
,,,1.60840000e-008,-4.98187512e-001
,,,1.60880000e-008,-4.97812510e-001
,,,1.60920000e-008,-4.89875019e-001
,,,1.60960000e-008,-4.92000014e-001
,,,1.61000000e-008,-4.94375020e-001
,,,1.61040000e-008,-4.95593756e-001
,,,1.61080000e-008,-5.00000000e-001
,,,1.61120000e-008,-4.96968746e-001
,,,1.61160000e-008,-5.01281261e-001
,,,1.61200000e-008,-4.97687519e-001
,,,1.61240000e-008,-4.89281267e-001
,,,1.61280000e-008,-4.92000014e-001
,,,1.61320000e-008,-4.87875015e-001
,,,1.61360000e-008,-4.89593744e-001
,,,1.61400000e-008,-5.00000000e-001
,,,1.61440000e-008,-5.00312507e-001
,,,1.61480000e-008,-4.98250008e-001
,,,1.61520000e-008,-4.87312496e-001
,,,1.61560000e-008,-4.86937493e-001
,,,1.61600000e-008,-4.92000014e-001
,,,1.61640000e-008,-4.92000014e-001
,,,1.61680000e-008,-4.93062496e-001
,,,1.61720000e-008,-4.85343754e-001
,,,1.61760000e-008,-4.89187509e-001
,,,1.61800000e-008,-4.88000005e-001
,,,1.61840000e-008,-4.83999997e-001
,,,1.61880000e-008,-4.88718748e-001
,,,1.61920000e-008,-5.00000000e-001
,,,1.61960000e-008,-4.98156250e-001
,,,1.62000000e-008,-4.84062493e-001
,,,1.62040000e-008,-4.77062494e-001
,,,1.62080000e-008,-4.85375017e-001
,,,1.62120000e-008,-4.91531253e-001
,,,1.62160000e-008,-4.91593748e-001
,,,1.62200000e-008,-4.87187505e-001
,,,1.62240000e-008,-4.91343766e-001
,,,1.62280000e-008,-5.00000000e-001
,,,1.62320000e-008,-4.99531269e-001
,,,1.62360000e-008,-4.94593769e-001
,,,1.62400000e-008,-5.00750005e-001
,,,1.62440000e-008,-5.00000000e-001
,,,1.62480000e-008,-4.90218759e-001
,,,1.62520000e-008,-4.95187521e-001
,,,1.62560000e-008,-4.91218746e-001
,,,1.62600000e-008,-4.83999997e-001
,,,1.62640000e-008,-4.94500011e-001
,,,1.62680000e-008,-4.98812497e-001
,,,1.62720000e-008,-5.02343774e-001
,,,1.62760000e-008,-4.97062504e-001
,,,1.62800000e-008,-4.92000014e-001
,,,1.62840000e-008,-4.93281245e-001
,,,1.62880000e-008,-4.92000014e-001
,,,1.62920000e-008,-4.91468757e-001
,,,1.62960000e-008,-4.88218755e-001
,,,1.63000000e-008,-4.92000014e-001
,,,1.63040000e-008,-4.88687515e-001
,,,1.63080000e-008,-4.92000014e-001
,,,1.63120000e-008,-4.88718748e-001
,,,1.63160000e-008,-4.93312508e-001
,,,1.63200000e-008,-4.98406261e-001
,,,1.63240000e-008,-4.94656265e-001
,,,1.63280000e-008,-5.00000000e-001
,,,1.63320000e-008,-4.89875019e-001
,,,1.63360000e-008,-4.92218763e-001
,,,1.63400000e-008,-4.92000014e-001
,,,1.63440000e-008,-4.81937498e-001
,,,1.63480000e-008,-4.84500021e-001
,,,1.63520000e-008,-4.86062497e-001
,,,1.63560000e-008,-4.87062514e-001
,,,1.63600000e-008,-4.87906247e-001
,,,1.63640000e-008,-4.86593753e-001
,,,1.63680000e-008,-4.92000014e-001
,,,1.63720000e-008,-4.92000014e-001
,,,1.63760000e-008,-5.00093758e-001
,,,1.63800000e-008,-4.99187499e-001
,,,1.63840000e-008,-4.92000014e-001
,,,1.63880000e-008,-4.94437516e-001
,,,1.63920000e-008,-4.98593748e-001
,,,1.63960000e-008,-4.95031267e-001
,,,1.64000000e-008,-4.83999997e-001
,,,1.64040000e-008,-4.83875006e-001
,,,1.64080000e-008,-4.89156246e-001
,,,1.64120000e-008,-4.86218750e-001
,,,1.64160000e-008,-4.88750011e-001
,,,1.64200000e-008,-4.92000014e-001
,,,1.64240000e-008,-4.90406245e-001
,,,1.64280000e-008,-4.82562512e-001
,,,1.64320000e-008,-4.84718770e-001
,,,1.64360000e-008,-4.87749994e-001
,,,1.64400000e-008,-4.92000014e-001
,,,1.64440000e-008,-4.87281263e-001
,,,1.64480000e-008,-4.92000014e-001
,,,1.64520000e-008,-4.94093746e-001
,,,1.64560000e-008,-4.92218763e-001
,,,1.64600000e-008,-4.89218771e-001
,,,1.64640000e-008,-4.89312500e-001
,,,1.64680000e-008,-4.85562503e-001
,,,1.64720000e-008,-4.86156255e-001
,,,1.64760000e-008,-4.88218755e-001
,,,1.64800000e-008,-4.92000014e-001
,,,1.64840000e-008,-4.85656261e-001
,,,1.64880000e-008,-4.88687515e-001
,,,1.64920000e-008,-4.92000014e-001
,,,1.64960000e-008,-4.91125017e-001
,,,1.65000000e-008,-4.92000014e-001
,,,1.65040000e-008,-4.87875015e-001
,,,1.65080000e-008,-4.81343746e-001
,,,1.65120000e-008,-4.79187518e-001
,,,1.65160000e-008,-4.86250013e-001
,,,1.65200000e-008,-4.95312512e-001
,,,1.65240000e-008,-4.92000014e-001
,,,1.65280000e-008,-4.85000014e-001
,,,1.65320000e-008,-4.86812502e-001
,,,1.65360000e-008,-4.85187501e-001
,,,1.65400000e-008,-5.00000000e-001
,,,1.65440000e-008,-4.99249995e-001
,,,1.65480000e-008,-4.84187514e-001
,,,1.65520000e-008,-4.83437508e-001
,,,1.65560000e-008,-4.94531244e-001
,,,1.65600000e-008,-5.00000000e-001
,,,1.65640000e-008,-4.98968750e-001
,,,1.65680000e-008,-5.01562536e-001
,,,1.65720000e-008,-4.92000014e-001
,,,1.65760000e-008,-4.85312521e-001
,,,1.65800000e-008,-4.86906260e-001
,,,1.65840000e-008,-4.86593753e-001
,,,1.65880000e-008,-4.83999997e-001
,,,1.65920000e-008,-4.80906248e-001
,,,1.65960000e-008,-4.82125014e-001
,,,1.66000000e-008,-4.85843748e-001
,,,1.66040000e-008,-4.92000014e-001
,,,1.66080000e-008,-4.85843748e-001
,,,1.66120000e-008,-4.83999997e-001
,,,1.66160000e-008,-4.93250012e-001
,,,1.66200000e-008,-4.91125017e-001
,,,1.66240000e-008,-4.81031269e-001
,,,1.66280000e-008,-4.75843757e-001
,,,1.66320000e-008,-4.83999997e-001
,,,1.66360000e-008,-4.83999997e-001
,,,1.66400000e-008,-4.79656249e-001
,,,1.66440000e-008,-4.82937515e-001
,,,1.66480000e-008,-4.89125013e-001
,,,1.66520000e-008,-4.91500020e-001
,,,1.66560000e-008,-4.83999997e-001
,,,1.66600000e-008,-4.80062515e-001
,,,1.66640000e-008,-4.76000011e-001
,,,1.66680000e-008,-4.83656257e-001
,,,1.66720000e-008,-4.83999997e-001
,,,1.66760000e-008,-4.78875011e-001
,,,1.66800000e-008,-4.72937495e-001
,,,1.66840000e-008,-4.76000011e-001
,,,1.66880000e-008,-4.72218752e-001
,,,1.66920000e-008,-4.69343752e-001
,,,1.66960000e-008,-4.80187505e-001
,,,1.67000000e-008,-4.83999997e-001
,,,1.67040000e-008,-4.79750007e-001
,,,1.67080000e-008,-4.84031260e-001
,,,1.67120000e-008,-4.76000011e-001
,,,1.67160000e-008,-4.73500013e-001
,,,1.67200000e-008,-4.67999995e-001
,,,1.67240000e-008,-4.66031253e-001
,,,1.67280000e-008,-4.72687513e-001
,,,1.67320000e-008,-4.76000011e-001
,,,1.67360000e-008,-4.74250019e-001
,,,1.67400000e-008,-4.70937520e-001
,,,1.67440000e-008,-4.76000011e-001
,,,1.67480000e-008,-4.71156269e-001
,,,1.67520000e-008,-4.76000011e-001
,,,1.67560000e-008,-4.84281272e-001
,,,1.67600000e-008,-4.79593754e-001
,,,1.67640000e-008,-4.76000011e-001
,,,1.67680000e-008,-4.78781253e-001
,,,1.67720000e-008,-4.76000011e-001
,,,1.67760000e-008,-4.72718745e-001
,,,1.67800000e-008,-4.83999997e-001
,,,1.67840000e-008,-4.83999997e-001
,,,1.67880000e-008,-4.79499996e-001
,,,1.67920000e-008,-4.64062512e-001
,,,1.67960000e-008,-4.70499992e-001
,,,1.68000000e-008,-4.74062502e-001
,,,1.68040000e-008,-4.72906262e-001
,,,1.68080000e-008,-4.65406269e-001
,,,1.68120000e-008,-4.70499992e-001
,,,1.68160000e-008,-4.68718767e-001
,,,1.68200000e-008,-4.76000011e-001
,,,1.68240000e-008,-4.71593767e-001
,,,1.68280000e-008,-4.76000011e-001
,,,1.68320000e-008,-4.76468772e-001
,,,1.68360000e-008,-4.77406263e-001
,,,1.68400000e-008,-4.69031245e-001
,,,1.68440000e-008,-4.67999995e-001
,,,1.68480000e-008,-4.77312505e-001
,,,1.68520000e-008,-4.83999997e-001
,,,1.68560000e-008,-4.79437500e-001
,,,1.68600000e-008,-4.74124998e-001
,,,1.68640000e-008,-4.67999995e-001
,,,1.68680000e-008,-4.65499997e-001
,,,1.68720000e-008,-4.62187499e-001
,,,1.68760000e-008,-4.62406248e-001
,,,1.68800000e-008,-4.67999995e-001
,,,1.68840000e-008,-4.70281243e-001
,,,1.68880000e-008,-4.66468751e-001
,,,1.68920000e-008,-4.61312503e-001
,,,1.68960000e-008,-4.67281252e-001
,,,1.69000000e-008,-4.73093748e-001
,,,1.69040000e-008,-4.68687505e-001
,,,1.69080000e-008,-4.64343756e-001
,,,1.69120000e-008,-4.70406264e-001
,,,1.69160000e-008,-4.68968749e-001
,,,1.69200000e-008,-4.60000008e-001
,,,1.69240000e-008,-4.60531265e-001
,,,1.69280000e-008,-4.52656269e-001
,,,1.69320000e-008,-4.64812517e-001
,,,1.69360000e-008,-4.72656250e-001
,,,1.69400000e-008,-4.67999995e-001
,,,1.69440000e-008,-4.67999995e-001
,,,1.69480000e-008,-4.60656255e-001
,,,1.69520000e-008,-4.59500015e-001
,,,1.69560000e-008,-4.69875008e-001
,,,1.69600000e-008,-4.67999995e-001
,,,1.69640000e-008,-4.64125007e-001
,,,1.69680000e-008,-4.67999995e-001
,,,1.69720000e-008,-4.61437494e-001
,,,1.69760000e-008,-4.46843743e-001
,,,1.69800000e-008,-4.51593757e-001
,,,1.69840000e-008,-4.53343749e-001
,,,1.69880000e-008,-4.56468761e-001
,,,1.69920000e-008,-4.52656269e-001
,,,1.69960000e-008,-4.47843760e-001
,,,1.70000000e-008,-4.44000006e-001
,,,1.70040000e-008,-4.51250017e-001
,,,1.70080000e-008,-4.51906264e-001
,,,1.70120000e-008,-4.52937514e-001
,,,1.70160000e-008,-4.53937501e-001
,,,1.70200000e-008,-4.53125000e-001
,,,1.70240000e-008,-4.54343766e-001
,,,1.70280000e-008,-4.60000008e-001
,,,1.70320000e-008,-4.54250008e-001
,,,1.70360000e-008,-4.57749993e-001
,,,1.70400000e-008,-4.60624993e-001
,,,1.70440000e-008,-4.51999992e-001
,,,1.70480000e-008,-4.56468761e-001
,,,1.70520000e-008,-4.60000008e-001
,,,1.70560000e-008,-4.59781259e-001
,,,1.70600000e-008,-4.60000008e-001
,,,1.70640000e-008,-4.49312508e-001
,,,1.70680000e-008,-4.51999992e-001
,,,1.70720000e-008,-4.51999992e-001
,,,1.70760000e-008,-4.47593749e-001
,,,1.70800000e-008,-4.45406258e-001
,,,1.70840000e-008,-4.51999992e-001
,,,1.70880000e-008,-4.56593752e-001
,,,1.70920000e-008,-4.60000008e-001
,,,1.70960000e-008,-4.57749993e-001
,,,1.71000000e-008,-4.44750011e-001
,,,1.71040000e-008,-4.49156255e-001
,,,1.71080000e-008,-4.51531261e-001
,,,1.71120000e-008,-4.44000006e-001
,,,1.71160000e-008,-4.50062513e-001
,,,1.71200000e-008,-4.48906243e-001
,,,1.71240000e-008,-4.42218751e-001
,,,1.71280000e-008,-4.41468745e-001
,,,1.71320000e-008,-4.49124992e-001
,,,1.71360000e-008,-4.51999992e-001
,,,1.71400000e-008,-4.47750002e-001
,,,1.71440000e-008,-4.40437496e-001
,,,1.71480000e-008,-4.48812515e-001
,,,1.71520000e-008,-4.60000008e-001
,,,1.71560000e-008,-4.59062517e-001
,,,1.71600000e-008,-4.48906243e-001
,,,1.71640000e-008,-4.45531249e-001
,,,1.71680000e-008,-4.45656270e-001
,,,1.71720000e-008,-4.47625011e-001
,,,1.71760000e-008,-4.44437504e-001
,,,1.71800000e-008,-4.48249996e-001
,,,1.71840000e-008,-4.51999992e-001
,,,1.71880000e-008,-4.57187504e-001
,,,1.71920000e-008,-4.50125009e-001
,,,1.71960000e-008,-4.40187514e-001
,,,1.72000000e-008,-4.44000006e-001
,,,1.72040000e-008,-4.51999992e-001
,,,1.72080000e-008,-4.49093759e-001
,,,1.72120000e-008,-4.44000006e-001
,,,1.72160000e-008,-4.46437508e-001
,,,1.72200000e-008,-4.48000014e-001
,,,1.72240000e-008,-4.47843760e-001
,,,1.72280000e-008,-4.44000006e-001
,,,1.72320000e-008,-4.51999992e-001
,,,1.72360000e-008,-4.51999992e-001
,,,1.72400000e-008,-4.47468758e-001
,,,1.72440000e-008,-4.46062505e-001
,,,1.72480000e-008,-4.46250021e-001
,,,1.72520000e-008,-4.49625015e-001
,,,1.72560000e-008,-4.51999992e-001
,,,1.72600000e-008,-4.51999992e-001
,,,1.72640000e-008,-4.59374994e-001
,,,1.72680000e-008,-4.58843768e-001
,,,1.72720000e-008,-4.50781256e-001
,,,1.72760000e-008,-4.48593765e-001
,,,1.72800000e-008,-4.42906260e-001
,,,1.72840000e-008,-4.44000006e-001
,,,1.72880000e-008,-4.51593757e-001
,,,1.72920000e-008,-4.51999992e-001
,,,1.72960000e-008,-4.49343771e-001
,,,1.73000000e-008,-4.55000013e-001
,,,1.73040000e-008,-4.60000008e-001
,,,1.73080000e-008,-4.56000000e-001
,,,1.73120000e-008,-4.44656253e-001
,,,1.73160000e-008,-4.47468758e-001
,,,1.73200000e-008,-4.51999992e-001
,,,1.73240000e-008,-4.53562498e-001
,,,1.73280000e-008,-4.58437502e-001
,,,1.73320000e-008,-4.51999992e-001
,,,1.73360000e-008,-4.52562511e-001
,,,1.73400000e-008,-4.51999992e-001
,,,1.73440000e-008,-4.45250005e-001
,,,1.73480000e-008,-4.44000006e-001
,,,1.73520000e-008,-4.44000006e-001
,,,1.73560000e-008,-4.51999992e-001
,,,1.73600000e-008,-4.54312503e-001
,,,1.73640000e-008,-4.59281266e-001
,,,1.73680000e-008,-4.60000008e-001
,,,1.73720000e-008,-4.56000000e-001
,,,1.73760000e-008,-4.52500015e-001
,,,1.73800000e-008,-4.51968759e-001
,,,1.73840000e-008,-4.51999992e-001
,,,1.73880000e-008,-4.56812501e-001
,,,1.73920000e-008,-4.57375020e-001
,,,1.73960000e-008,-4.51999992e-001
,,,1.74000000e-008,-4.59343761e-001
,,,1.74040000e-008,-4.63468760e-001
,,,1.74080000e-008,-4.61062521e-001
,,,1.74120000e-008,-4.55687493e-001
,,,1.74160000e-008,-4.59062517e-001
,,,1.74200000e-008,-4.60000008e-001
,,,1.74240000e-008,-4.64875013e-001
,,,1.74280000e-008,-4.61125016e-001
,,,1.74320000e-008,-4.57749993e-001
,,,1.74360000e-008,-4.52749997e-001
,,,1.74400000e-008,-4.53718752e-001
,,,1.74440000e-008,-4.49874997e-001
,,,1.74480000e-008,-4.56687510e-001
,,,1.74520000e-008,-4.60000008e-001
,,,1.74560000e-008,-4.67999995e-001
,,,1.74600000e-008,-4.69312519e-001
,,,1.74640000e-008,-4.61406261e-001
,,,1.74680000e-008,-4.55125004e-001
,,,1.74720000e-008,-4.60000008e-001
,,,1.74760000e-008,-4.51875001e-001
,,,1.74800000e-008,-4.58656251e-001
,,,1.74840000e-008,-4.64312494e-001
,,,1.74880000e-008,-4.60187495e-001
,,,1.74920000e-008,-4.51999992e-001
,,,1.74960000e-008,-4.44750011e-001
,,,1.75000000e-008,-4.56499994e-001
,,,1.75040000e-008,-4.62624997e-001
,,,1.75080000e-008,-4.60000008e-001
,,,1.75120000e-008,-4.53624994e-001
,,,1.75160000e-008,-4.68687505e-001
,,,1.75200000e-008,-4.83999997e-001
,,,1.75240000e-008,-4.85031247e-001
,,,1.75280000e-008,-4.73000020e-001
,,,1.75320000e-008,-4.60000008e-001
,,,1.75360000e-008,-4.60000008e-001
,,,1.75400000e-008,-4.60000008e-001
,,,1.75440000e-008,-4.54781264e-001
,,,1.75480000e-008,-4.60000008e-001
,,,1.75520000e-008,-4.63718742e-001
,,,1.75560000e-008,-4.60000008e-001
,,,1.75600000e-008,-4.62281257e-001
,,,1.75640000e-008,-4.53687519e-001
,,,1.75680000e-008,-4.61468756e-001
,,,1.75720000e-008,-4.60031271e-001
,,,1.75760000e-008,-4.51062500e-001
,,,1.75800000e-008,-4.60000008e-001
,,,1.75840000e-008,-4.62562501e-001
,,,1.75880000e-008,-4.69937503e-001
,,,1.75920000e-008,-4.68343765e-001
,,,1.75960000e-008,-4.58656251e-001
,,,1.76000000e-008,-4.60000008e-001
,,,1.76040000e-008,-4.69843745e-001
,,,1.76080000e-008,-4.71500009e-001
,,,1.76120000e-008,-4.65187520e-001
,,,1.76160000e-008,-4.64156270e-001
,,,1.76200000e-008,-4.60000008e-001
,,,1.76240000e-008,-4.62593764e-001
,,,1.76280000e-008,-4.67999995e-001
,,,1.76320000e-008,-4.67531264e-001
,,,1.76360000e-008,-4.59000021e-001
,,,1.76400000e-008,-4.61374998e-001
,,,1.76440000e-008,-4.67999995e-001
,,,1.76480000e-008,-4.64125007e-001
,,,1.76520000e-008,-4.64812517e-001
,,,1.76560000e-008,-4.60000008e-001
,,,1.76600000e-008,-4.58437502e-001
,,,1.76640000e-008,-4.60000008e-001
,,,1.76680000e-008,-4.60500002e-001
,,,1.76720000e-008,-4.53500003e-001
,,,1.76760000e-008,-4.57468748e-001
,,,1.76800000e-008,-4.63031262e-001
,,,1.76840000e-008,-4.61843759e-001
,,,1.76880000e-008,-4.67718750e-001
,,,1.76920000e-008,-4.67062503e-001
,,,1.76960000e-008,-4.60250020e-001
,,,1.77000000e-008,-4.67999995e-001
,,,1.77040000e-008,-4.65218753e-001
,,,1.77080000e-008,-4.67999995e-001
,,,1.77120000e-008,-4.66312498e-001
,,,1.77160000e-008,-4.57406253e-001
,,,1.77200000e-008,-4.53781247e-001
,,,1.77240000e-008,-4.53531265e-001
,,,1.77280000e-008,-4.60000008e-001
,,,1.77320000e-008,-4.61531252e-001
,,,1.77360000e-008,-4.60624993e-001
,,,1.77400000e-008,-4.62062508e-001
,,,1.77440000e-008,-4.59937513e-001
,,,1.77480000e-008,-4.67031270e-001
,,,1.77520000e-008,-4.67999995e-001
,,,1.77560000e-008,-4.56468761e-001
,,,1.77600000e-008,-4.49812502e-001
,,,1.77640000e-008,-4.53218758e-001
,,,1.77680000e-008,-4.56375003e-001
,,,1.77720000e-008,-4.67999995e-001
,,,1.77760000e-008,-4.69656259e-001
,,,1.77800000e-008,-4.62187499e-001
,,,1.77840000e-008,-4.59406257e-001
,,,1.77880000e-008,-4.67999995e-001
,,,1.77920000e-008,-4.63968754e-001
,,,1.77960000e-008,-4.54781264e-001
,,,1.78000000e-008,-4.53656256e-001
,,,1.78040000e-008,-4.55750018e-001
,,,1.78080000e-008,-4.53843743e-001
,,,1.78120000e-008,-4.51999992e-001
,,,1.78160000e-008,-4.57531244e-001
,,,1.78200000e-008,-4.57968771e-001
,,,1.78240000e-008,-4.60000008e-001
,,,1.78280000e-008,-4.60000008e-001
,,,1.78320000e-008,-4.60000008e-001
,,,1.78360000e-008,-4.60750014e-001
,,,1.78400000e-008,-4.60000008e-001
,,,1.78440000e-008,-4.62312520e-001
,,,1.78480000e-008,-4.60000008e-001
,,,1.78520000e-008,-4.54125017e-001
,,,1.78560000e-008,-4.61125016e-001
,,,1.78600000e-008,-4.60000008e-001
,,,1.78640000e-008,-4.51937497e-001
,,,1.78680000e-008,-4.52687502e-001
,,,1.78720000e-008,-4.60250020e-001
,,,1.78760000e-008,-4.63031262e-001
,,,1.78800000e-008,-4.70593750e-001
,,,1.78840000e-008,-4.70625013e-001
,,,1.78880000e-008,-4.76999998e-001
,,,1.78920000e-008,-4.83999997e-001
,,,1.78960000e-008,-4.76062506e-001
,,,1.79000000e-008,-4.60062504e-001
,,,1.79040000e-008,-4.68125015e-001
,,,1.79080000e-008,-4.73156244e-001
,,,1.79120000e-008,-4.66656268e-001
,,,1.79160000e-008,-4.56375003e-001
,,,1.79200000e-008,-4.60000008e-001
,,,1.79240000e-008,-4.56468761e-001
,,,1.79280000e-008,-4.55312520e-001
,,,1.79320000e-008,-4.51999992e-001
,,,1.79360000e-008,-4.56750005e-001
,,,1.79400000e-008,-4.67124999e-001
,,,1.79440000e-008,-4.86437500e-001
,,,1.79480000e-008,-4.92000014e-001
,,,1.79520000e-008,-4.81999993e-001
,,,1.79560000e-008,-4.65718746e-001
,,,1.79600000e-008,-4.60000008e-001
,,,1.79640000e-008,-4.60281253e-001
,,,1.79680000e-008,-4.64656264e-001
,,,1.79720000e-008,-4.60000008e-001
,,,1.79760000e-008,-4.60624993e-001
,,,1.79800000e-008,-4.60000008e-001
,,,1.79840000e-008,-4.55531269e-001
,,,1.79880000e-008,-4.53468770e-001
,,,1.79920000e-008,-4.67999995e-001
,,,1.79960000e-008,-4.71312493e-001
,,,1.80000000e-008,-4.62750018e-001
,,,1.80040000e-008,-4.60000008e-001
,,,1.80080000e-008,-4.59906250e-001
,,,1.80120000e-008,-4.63781267e-001
,,,1.80160000e-008,-4.65124995e-001
,,,1.80200000e-008,-4.68781263e-001
,,,1.80240000e-008,-4.67999995e-001
,,,1.80280000e-008,-4.59156245e-001
,,,1.80320000e-008,-4.50625002e-001
,,,1.80360000e-008,-4.56499994e-001
,,,1.80400000e-008,-4.63031262e-001
,,,1.80440000e-008,-4.71906245e-001
,,,1.80480000e-008,-4.67999995e-001
,,,1.80520000e-008,-4.56187516e-001
,,,1.80560000e-008,-4.56406265e-001
,,,1.80600000e-008,-4.59625006e-001
,,,1.80640000e-008,-4.62062508e-001
,,,1.80680000e-008,-4.62718755e-001
,,,1.80720000e-008,-4.60000008e-001
,,,1.80760000e-008,-4.58968759e-001
,,,1.80800000e-008,-4.57937509e-001
,,,1.80840000e-008,-4.57812518e-001
,,,1.80880000e-008,-4.55875009e-001
,,,1.80920000e-008,-4.54937518e-001
,,,1.80960000e-008,-4.58437502e-001
,,,1.81000000e-008,-4.67999995e-001
,,,1.81040000e-008,-4.66437519e-001
,,,1.81080000e-008,-4.70656246e-001
,,,1.81120000e-008,-4.67999995e-001
,,,1.81160000e-008,-4.75281268e-001
,,,1.81200000e-008,-4.83999997e-001
,,,1.81240000e-008,-4.82250005e-001
,,,1.81280000e-008,-4.71343756e-001
,,,1.81320000e-008,-4.58093762e-001
,,,1.81360000e-008,-4.78625000e-001
,,,1.81400000e-008,-4.88250017e-001
,,,1.81440000e-008,-4.83999997e-001
,,,1.81480000e-008,-4.78500009e-001
,,,1.81520000e-008,-4.76000011e-001
,,,1.81560000e-008,-4.69593763e-001
,,,1.81600000e-008,-4.70812500e-001
,,,1.81640000e-008,-4.74625021e-001
,,,1.81680000e-008,-4.70781267e-001
,,,1.81720000e-008,-4.72499996e-001
,,,1.81760000e-008,-4.69531268e-001
,,,1.81800000e-008,-4.59749997e-001
,,,1.81840000e-008,-4.61093754e-001
,,,1.81880000e-008,-4.63312507e-001
,,,1.81920000e-008,-4.63625014e-001
,,,1.81960000e-008,-4.59187508e-001
,,,1.82000000e-008,-4.60000008e-001
,,,1.82040000e-008,-4.64093745e-001
,,,1.82080000e-008,-4.60750014e-001
,,,1.82120000e-008,-4.61406261e-001
,,,1.82160000e-008,-4.68187511e-001
,,,1.82200000e-008,-4.67718750e-001
,,,1.82240000e-008,-4.59250003e-001
,,,1.82280000e-008,-4.60000008e-001
,,,1.82320000e-008,-4.60000008e-001
,,,1.82360000e-008,-4.60937500e-001
,,,1.82400000e-008,-4.65687513e-001
,,,1.82440000e-008,-4.60000008e-001
,,,1.82480000e-008,-4.62187499e-001
,,,1.82520000e-008,-4.74031270e-001
,,,1.82560000e-008,-4.76968765e-001
,,,1.82600000e-008,-4.67999995e-001
,,,1.82640000e-008,-4.67999995e-001
