"Record Length",25000,"Points",-1.00000000e-008,-4.82031256e-001
,,,1.82680000e-008,-4.64468747e-001
,,,1.82720000e-008,-4.58968759e-001
,,,1.82760000e-008,-4.59812492e-001
,,,1.82800000e-008,-4.60000008e-001
,,,1.82840000e-008,-4.59343761e-001
,,,1.82880000e-008,-4.60937500e-001
,,,1.82920000e-008,-4.59374994e-001
,,,1.82960000e-008,-4.58093762e-001
,,,1.83000000e-008,-4.67999995e-001
,,,1.83040000e-008,-4.77343768e-001
,,,1.83080000e-008,-4.73656267e-001
,,,1.83120000e-008,-4.63187516e-001
,,,1.83160000e-008,-4.59562510e-001
,,,1.83200000e-008,-4.62062508e-001
,,,1.83240000e-008,-4.61093754e-001
,,,1.83280000e-008,-4.56250012e-001
,,,1.83320000e-008,-4.59062517e-001
,,,1.83360000e-008,-4.68156248e-001
,,,1.83400000e-008,-4.67999995e-001
,,,1.83440000e-008,-4.68750000e-001
,,,1.83480000e-008,-4.59843755e-001
,,,1.83520000e-008,-4.60000008e-001
,,,1.83560000e-008,-4.69843745e-001
,,,1.83600000e-008,-4.76000011e-001
,,,1.83640000e-008,-4.67999995e-001
,,,1.83680000e-008,-4.67375010e-001
,,,1.83720000e-008,-4.61968750e-001
,,,1.83760000e-008,-4.62812513e-001
,,,1.83800000e-008,-4.59250003e-001
,,,1.83840000e-008,-4.54312503e-001
,,,1.83880000e-008,-4.55281258e-001
,,,1.83920000e-008,-4.55249995e-001
,,,1.83960000e-008,-4.67999995e-001
,,,1.84000000e-008,-4.71750021e-001
,,,1.84040000e-008,-4.73156244e-001
,,,1.84080000e-008,-4.85375017e-001
,,,1.84120000e-008,-4.86812502e-001
,,,1.84160000e-008,-4.77656245e-001
,,,1.84200000e-008,-4.81468767e-001
,,,1.84240000e-008,-4.83437508e-001
,,,1.84280000e-008,-4.76000011e-001
,,,1.84320000e-008,-4.59781259e-001
,,,1.84360000e-008,-4.60812509e-001
,,,1.84400000e-008,-4.67999995e-001
,,,1.84440000e-008,-4.61500019e-001
,,,1.84480000e-008,-4.76000011e-001
,,,1.84520000e-008,-4.78906244e-001
,,,1.84560000e-008,-4.67750013e-001
,,,1.84600000e-008,-4.76000011e-001
,,,1.84640000e-008,-4.78062510e-001
,,,1.84680000e-008,-4.72718745e-001
,,,1.84720000e-008,-4.65656251e-001
,,,1.84760000e-008,-4.63750005e-001
,,,1.84800000e-008,-4.60000008e-001
,,,1.84840000e-008,-4.63093758e-001
,,,1.84880000e-008,-4.59500015e-001
,,,1.84920000e-008,-4.62843746e-001
,,,1.84960000e-008,-4.60000008e-001
,,,1.85000000e-008,-4.60937500e-001
,,,1.85040000e-008,-4.62531269e-001
,,,1.85080000e-008,-4.60000008e-001
,,,1.85120000e-008,-4.65750009e-001
,,,1.85160000e-008,-4.63656247e-001
,,,1.85200000e-008,-4.66250002e-001
,,,1.85240000e-008,-4.67999995e-001
,,,1.85280000e-008,-4.67968762e-001
,,,1.85320000e-008,-4.69843745e-001
,,,1.85360000e-008,-4.68625009e-001
,,,1.85400000e-008,-4.83500004e-001
,,,1.85440000e-008,-4.83999997e-001
,,,1.85480000e-008,-4.68843758e-001
,,,1.85520000e-008,-4.66468751e-001
,,,1.85560000e-008,-4.68687505e-001
,,,1.85600000e-008,-4.60000008e-001
,,,1.85640000e-008,-4.57875013e-001
,,,1.85680000e-008,-4.60031271e-001
,,,1.85720000e-008,-4.59156245e-001
,,,1.85760000e-008,-4.52781260e-001
,,,1.85800000e-008,-4.51999992e-001
,,,1.85840000e-008,-4.53656256e-001
,,,1.85880000e-008,-4.54687506e-001
,,,1.85920000e-008,-4.60000008e-001
,,,1.85960000e-008,-4.63000000e-001
,,,1.86000000e-008,-4.58562493e-001
,,,1.86040000e-008,-4.51562494e-001
,,,1.86080000e-008,-4.62343752e-001
,,,1.86120000e-008,-4.69750017e-001
,,,1.86160000e-008,-4.65968758e-001
,,,1.86200000e-008,-4.61031258e-001
,,,1.86240000e-008,-4.63343769e-001
,,,1.86280000e-008,-4.60000008e-001
,,,1.86320000e-008,-4.58406270e-001
,,,1.86360000e-008,-4.57531244e-001
,,,1.86400000e-008,-4.49687511e-001
,,,1.86440000e-008,-4.56062496e-001
,,,1.86480000e-008,-4.60000008e-001
,,,1.86520000e-008,-4.58687514e-001
,,,1.86560000e-008,-4.58406270e-001
,,,1.86600000e-008,-4.60000008e-001
,,,1.86640000e-008,-4.59625006e-001
,,,1.86680000e-008,-4.55031246e-001
,,,1.86720000e-008,-4.59937513e-001
,,,1.86760000e-008,-4.67999995e-001
,,,1.86800000e-008,-4.62249994e-001
,,,1.86840000e-008,-4.53406245e-001
,,,1.86880000e-008,-4.55187500e-001
,,,1.86920000e-008,-4.56937492e-001
,,,1.86960000e-008,-4.60000008e-001
,,,1.87000000e-008,-4.60000008e-001
,,,1.87040000e-008,-4.52812493e-001
,,,1.87080000e-008,-4.51999992e-001
,,,1.87120000e-008,-4.53812510e-001
,,,1.87160000e-008,-4.48656261e-001
,,,1.87200000e-008,-4.51999992e-001
,,,1.87240000e-008,-4.53562498e-001
,,,1.87280000e-008,-4.47093755e-001
,,,1.87320000e-008,-4.51999992e-001
,,,1.87360000e-008,-4.53906268e-001
,,,1.87400000e-008,-4.51999992e-001
,,,1.87440000e-008,-4.51593757e-001
,,,1.87480000e-008,-4.53250021e-001
,,,1.87520000e-008,-4.54218745e-001
,,,1.87560000e-008,-4.51999992e-001
,,,1.87600000e-008,-4.53468770e-001
,,,1.87640000e-008,-4.57843751e-001
,,,1.87680000e-008,-4.51999992e-001
,,,1.87720000e-008,-4.47750002e-001
,,,1.87760000e-008,-4.49437499e-001
,,,1.87800000e-008,-4.54218745e-001
,,,1.87840000e-008,-4.51999992e-001
,,,1.87880000e-008,-4.54156250e-001
,,,1.87920000e-008,-4.61562514e-001
,,,1.87960000e-008,-4.60000008e-001
,,,1.88000000e-008,-4.53156263e-001
,,,1.88040000e-008,-4.54874992e-001
,,,1.88080000e-008,-4.48968768e-001
,,,1.88120000e-008,-4.48562503e-001
,,,1.88160000e-008,-4.50437516e-001
,,,1.88200000e-008,-4.52937514e-001
,,,1.88240000e-008,-4.60000008e-001
,,,1.88280000e-008,-4.57500011e-001
,,,1.88320000e-008,-4.49124992e-001
,,,1.88360000e-008,-4.49062496e-001
,,,1.88400000e-008,-4.55500007e-001
,,,1.88440000e-008,-4.59031254e-001
,,,1.88480000e-008,-4.53624994e-001
,,,1.88520000e-008,-4.60000008e-001
,,,1.88560000e-008,-4.62656260e-001
,,,1.88600000e-008,-4.60000008e-001
,,,1.88640000e-008,-4.54500020e-001
,,,1.88680000e-008,-4.53187495e-001
,,,1.88720000e-008,-4.54343766e-001
,,,1.88760000e-008,-4.53812510e-001
,,,1.88800000e-008,-4.46812510e-001
,,,1.88840000e-008,-4.54312503e-001
,,,1.88880000e-008,-4.67718750e-001
,,,1.88920000e-008,-4.73781258e-001
,,,1.88960000e-008,-4.71187502e-001
,,,1.89000000e-008,-4.60000008e-001
,,,1.89040000e-008,-4.44000006e-001
,,,1.89080000e-008,-4.55468744e-001
,,,1.89120000e-008,-4.63250011e-001
,,,1.89160000e-008,-4.62031245e-001
,,,1.89200000e-008,-4.51999992e-001
,,,1.89240000e-008,-4.53999996e-001
,,,1.89280000e-008,-4.52656269e-001
,,,1.89320000e-008,-4.50250000e-001
,,,1.89360000e-008,-4.53218758e-001
,,,1.89400000e-008,-4.49593753e-001
,,,1.89440000e-008,-4.52468753e-001
,,,1.89480000e-008,-4.51999992e-001
,,,1.89520000e-008,-4.45374995e-001
,,,1.89560000e-008,-4.49000001e-001
,,,1.89600000e-008,-4.51999992e-001
,,,1.89640000e-008,-4.42437500e-001
,,,1.89680000e-008,-4.44000006e-001
,,,1.89720000e-008,-4.43031251e-001
,,,1.89760000e-008,-4.44437504e-001
,,,1.89800000e-008,-4.44000006e-001
,,,1.89840000e-008,-4.48312521e-001
,,,1.89880000e-008,-4.53156263e-001
,,,1.89920000e-008,-4.49468762e-001
,,,1.89960000e-008,-4.45593745e-001
,,,1.90000000e-008,-4.44000006e-001
,,,1.90040000e-008,-4.63187516e-001
,,,1.90080000e-008,-4.72593755e-001
,,,1.90120000e-008,-4.70593750e-001
,,,1.90160000e-008,-4.57593769e-001
,,,1.90200000e-008,-4.44000006e-001
,,,1.90240000e-008,-4.50437516e-001
,,,1.90280000e-008,-4.53468770e-001
,,,1.90320000e-008,-4.45031255e-001
,,,1.90360000e-008,-4.53187495e-001
,,,1.90400000e-008,-4.51999992e-001
,,,1.90440000e-008,-4.40593749e-001
,,,1.90480000e-008,-4.39062506e-001
,,,1.90520000e-008,-4.39687520e-001
,,,1.90560000e-008,-4.45906252e-001
,,,1.90600000e-008,-4.51999992e-001
,,,1.90640000e-008,-4.48500007e-001
,,,1.90680000e-008,-4.44000006e-001
,,,1.90720000e-008,-4.50031251e-001
,,,1.90760000e-008,-4.48343754e-001
,,,1.90800000e-008,-4.48312521e-001
,,,1.90840000e-008,-4.53093767e-001
,,,1.90880000e-008,-4.54156250e-001
,,,1.90920000e-008,-4.51999992e-001
,,,1.90960000e-008,-4.55562502e-001
,,,1.91000000e-008,-4.53624994e-001
,,,1.91040000e-008,-4.46343750e-001
,,,1.91080000e-008,-4.43343759e-001
,,,1.91120000e-008,-4.44687515e-001
,,,1.91160000e-008,-4.50500011e-001
,,,1.91200000e-008,-4.67999995e-001
,,,1.91240000e-008,-4.71937507e-001
,,,1.91280000e-008,-4.61937517e-001
,,,1.91320000e-008,-4.45406258e-001
,,,1.91360000e-008,-4.56093758e-001
,,,1.91400000e-008,-4.59593743e-001
,,,1.91440000e-008,-4.51999992e-001
,,,1.91480000e-008,-4.44000006e-001
,,,1.91520000e-008,-4.52187508e-001
,,,1.91560000e-008,-4.49968755e-001
,,,1.91600000e-008,-4.44000006e-001
,,,1.91640000e-008,-4.48375016e-001
,,,1.91680000e-008,-4.54812497e-001
,,,1.91720000e-008,-4.58812505e-001
,,,1.91760000e-008,-4.59968746e-001
,,,1.91800000e-008,-4.56343770e-001
,,,1.91840000e-008,-4.75374997e-001
,,,1.91880000e-008,-4.79968756e-001
,,,1.91920000e-008,-4.67999995e-001
,,,1.91960000e-008,-4.49531257e-001
,,,1.92000000e-008,-4.44000006e-001
,,,1.92040000e-008,-4.46375012e-001
,,,1.92080000e-008,-4.45468754e-001
,,,1.92120000e-008,-4.49781269e-001
,,,1.92160000e-008,-4.49156255e-001
,,,1.92200000e-008,-4.60000008e-001
,,,1.92240000e-008,-4.60218757e-001
,,,1.92280000e-008,-4.48031247e-001
,,,1.92320000e-008,-4.45656270e-001
,,,1.92360000e-008,-4.52968746e-001
,,,1.92400000e-008,-4.55624998e-001
,,,1.92440000e-008,-4.48562503e-001
,,,1.92480000e-008,-4.52687502e-001
,,,1.92520000e-008,-4.48218763e-001
,,,1.92560000e-008,-4.44000006e-001
,,,1.92600000e-008,-4.44000006e-001
,,,1.92640000e-008,-4.44000006e-001
,,,1.92680000e-008,-4.41718757e-001
,,,1.92720000e-008,-4.51499999e-001
,,,1.92760000e-008,-4.52343762e-001
,,,1.92800000e-008,-4.44000006e-001
,,,1.92840000e-008,-4.39375013e-001
,,,1.92880000e-008,-4.45312500e-001
,,,1.92920000e-008,-4.51999992e-001
,,,1.92960000e-008,-4.49000001e-001
,,,1.93000000e-008,-4.44000006e-001
,,,1.93040000e-008,-4.44000006e-001
,,,1.93080000e-008,-4.47218746e-001
,,,1.93120000e-008,-4.46968764e-001
,,,1.93160000e-008,-4.38562512e-001
,,,1.93200000e-008,-4.44000006e-001
,,,1.93240000e-008,-4.50031251e-001
,,,1.93280000e-008,-4.44812506e-001
,,,1.93320000e-008,-4.45968747e-001
,,,1.93360000e-008,-4.42781270e-001
,,,1.93400000e-008,-4.51999992e-001
,,,1.93440000e-008,-4.47968751e-001
,,,1.93480000e-008,-4.37406242e-001
,,,1.93520000e-008,-4.46187496e-001
,,,1.93560000e-008,-4.48187500e-001
,,,1.93600000e-008,-4.51999992e-001
,,,1.93640000e-008,-4.49187517e-001
,,,1.93680000e-008,-4.50937510e-001
,,,1.93720000e-008,-4.51999992e-001
,,,1.93760000e-008,-4.55000013e-001
,,,1.93800000e-008,-4.56625015e-001
,,,1.93840000e-008,-4.48718756e-001
,,,1.93880000e-008,-4.48312521e-001
,,,1.93920000e-008,-4.47843760e-001
,,,1.93960000e-008,-4.44718748e-001
,,,1.94000000e-008,-4.44468766e-001
,,,1.94040000e-008,-4.44000006e-001
,,,1.94080000e-008,-4.51999992e-001
,,,1.94120000e-008,-4.52281266e-001
,,,1.94160000e-008,-4.45875019e-001
,,,1.94200000e-008,-4.43187505e-001
,,,1.94240000e-008,-4.44000006e-001
,,,1.94280000e-008,-4.46281254e-001
,,,1.94320000e-008,-4.40687507e-001
,,,1.94360000e-008,-4.44000006e-001
,,,1.94400000e-008,-4.44000006e-001
,,,1.94440000e-008,-4.47843760e-001
,,,1.94480000e-008,-4.46500003e-001
,,,1.94520000e-008,-4.45625007e-001
,,,1.94560000e-008,-4.46281254e-001
,,,1.94600000e-008,-4.47218746e-001
,,,1.94640000e-008,-4.44000006e-001
,,,1.94680000e-008,-4.36000019e-001
,,,1.94720000e-008,-4.37937498e-001
,,,1.94760000e-008,-4.41562504e-001
,,,1.94800000e-008,-4.51999992e-001
,,,1.94840000e-008,-4.57218766e-001
,,,1.94880000e-008,-4.53156263e-001
,,,1.94920000e-008,-4.46999997e-001
,,,1.94960000e-008,-4.44000006e-001
,,,1.95000000e-008,-4.44124997e-001
,,,1.95040000e-008,-4.44000006e-001
,,,1.95080000e-008,-4.43843752e-001
,,,1.95120000e-008,-4.48406249e-001
,,,1.95160000e-008,-4.45843756e-001
,,,1.95200000e-008,-4.51999992e-001
,,,1.95240000e-008,-4.49312508e-001
,,,1.95280000e-008,-4.37124997e-001
,,,1.95320000e-008,-4.46437508e-001
,,,1.95360000e-008,-4.57625002e-001
,,,1.95400000e-008,-4.60000008e-001
,,,1.95440000e-008,-4.49250013e-001
,,,1.95480000e-008,-4.36000019e-001
,,,1.95520000e-008,-4.37468767e-001
,,,1.95560000e-008,-4.37750012e-001
,,,1.95600000e-008,-4.30687517e-001
,,,1.95640000e-008,-4.36406255e-001
,,,1.95680000e-008,-4.36000019e-001
,,,1.95720000e-008,-4.33468759e-001
,,,1.95760000e-008,-4.28000003e-001
,,,1.95800000e-008,-4.28812504e-001
,,,1.95840000e-008,-4.32281256e-001
,,,1.95880000e-008,-4.41812515e-001
,,,1.95920000e-008,-4.45812494e-001
,,,1.95960000e-008,-4.45125014e-001
,,,1.96000000e-008,-4.38500017e-001
,,,1.96040000e-008,-4.44000006e-001
,,,1.96080000e-008,-4.37281251e-001
,,,1.96120000e-008,-4.44000006e-001
,,,1.96160000e-008,-4.45343763e-001
,,,1.96200000e-008,-4.44499999e-001
,,,1.96240000e-008,-4.44000006e-001
,,,1.96280000e-008,-4.39875007e-001
,,,1.96320000e-008,-4.37124997e-001
,,,1.96360000e-008,-4.37625021e-001
,,,1.96400000e-008,-4.44812506e-001
,,,1.96440000e-008,-4.48500007e-001
,,,1.96480000e-008,-4.50281262e-001
,,,1.96520000e-008,-4.41750020e-001
,,,1.96560000e-008,-4.41093743e-001
,,,1.96600000e-008,-4.36000019e-001
,,,1.96640000e-008,-4.38781261e-001
,,,1.96680000e-008,-4.36718762e-001
,,,1.96720000e-008,-4.30999994e-001
,,,1.96760000e-008,-4.38500017e-001
,,,1.96800000e-008,-4.36156243e-001
,,,1.96840000e-008,-4.36781257e-001
,,,1.96880000e-008,-4.43531245e-001
,,,1.96920000e-008,-4.51999992e-001
,,,1.96960000e-008,-4.48437512e-001
,,,1.97000000e-008,-4.40437496e-001
,,,1.97040000e-008,-4.51375008e-001
,,,1.97080000e-008,-4.51999992e-001
,,,1.97120000e-008,-4.41437513e-001
,,,1.97160000e-008,-4.47500020e-001
,,,1.97200000e-008,-4.51999992e-001
,,,1.97240000e-008,-4.44124997e-001
,,,1.97280000e-008,-4.40093756e-001
,,,1.97320000e-008,-4.36000019e-001
,,,1.97360000e-008,-4.32125002e-001
,,,1.97400000e-008,-4.36000019e-001
,,,1.97440000e-008,-4.33125019e-001
,,,1.97480000e-008,-4.36000019e-001
,,,1.97520000e-008,-4.33281243e-001
,,,1.97560000e-008,-4.28843766e-001
,,,1.97600000e-008,-4.28000003e-001
,,,1.97640000e-008,-4.25000012e-001
,,,1.97680000e-008,-4.36000019e-001
,,,1.97720000e-008,-4.41968769e-001
,,,1.97760000e-008,-4.36875015e-001
,,,1.97800000e-008,-4.36000019e-001
,,,1.97840000e-008,-4.34249997e-001
,,,1.97880000e-008,-4.32718754e-001
,,,1.97920000e-008,-4.35781270e-001
,,,1.97960000e-008,-4.38500017e-001
,,,1.98000000e-008,-4.28000003e-001
,,,1.98040000e-008,-4.20000017e-001
,,,1.98080000e-008,-4.24781263e-001
,,,1.98120000e-008,-4.27843750e-001
,,,1.98160000e-008,-4.26968753e-001
,,,1.98200000e-008,-4.28000003e-001
,,,1.98240000e-008,-4.32468742e-001
,,,1.98280000e-008,-4.29250002e-001
,,,1.98320000e-008,-4.33375001e-001
,,,1.98360000e-008,-4.31562513e-001
,,,1.98400000e-008,-4.31468755e-001
,,,1.98440000e-008,-4.43000019e-001
,,,1.98480000e-008,-4.44000006e-001
,,,1.98520000e-008,-4.33375001e-001
,,,1.98560000e-008,-4.37093765e-001
,,,1.98600000e-008,-4.33250010e-001
,,,1.98640000e-008,-4.28000003e-001
,,,1.98680000e-008,-4.32624996e-001
,,,1.98720000e-008,-4.32031244e-001
,,,1.98760000e-008,-4.29687500e-001
,,,1.98800000e-008,-4.36000019e-001
,,,1.98840000e-008,-4.39218760e-001
,,,1.98880000e-008,-4.36000019e-001
,,,1.98920000e-008,-4.32500005e-001
,,,1.98960000e-008,-4.31781262e-001
,,,1.99000000e-008,-4.30500001e-001
,,,1.99040000e-008,-4.31937516e-001
,,,1.99080000e-008,-4.34218764e-001
,,,1.99120000e-008,-4.36000019e-001
,,,1.99160000e-008,-4.26156253e-001
,,,1.99200000e-008,-4.28000003e-001
,,,1.99240000e-008,-4.36281264e-001
,,,1.99280000e-008,-4.36562508e-001
,,,1.99320000e-008,-4.33968753e-001
,,,1.99360000e-008,-4.43812519e-001
,,,1.99400000e-008,-4.44000006e-001
,,,1.99440000e-008,-4.33375001e-001
,,,1.99480000e-008,-4.28000003e-001
,,,1.99520000e-008,-4.28312510e-001
,,,1.99560000e-008,-4.28281248e-001
,,,1.99600000e-008,-4.25312519e-001
,,,1.99640000e-008,-4.22531247e-001
,,,1.99680000e-008,-4.22625005e-001
,,,1.99720000e-008,-4.20125008e-001
,,,1.99760000e-008,-4.27875012e-001
,,,1.99800000e-008,-4.28000003e-001
,,,1.99840000e-008,-4.28000003e-001
,,,1.99880000e-008,-4.24374998e-001
,,,1.99920000e-008,-4.29437518e-001
,,,1.99960000e-008,-4.28000003e-001
,,,2.00000000e-008,-4.28000003e-001
,,,2.00040000e-008,-4.34156269e-001
,,,2.00080000e-008,-4.31031257e-001
,,,2.00120000e-008,-4.28375006e-001
,,,2.00160000e-008,-4.27562505e-001
,,,2.00200000e-008,-4.28000003e-001
,,,2.00240000e-008,-4.21343744e-001
,,,2.00280000e-008,-4.24187511e-001
,,,2.00320000e-008,-4.28000003e-001
,,,2.00360000e-008,-4.34093744e-001
,,,2.00400000e-008,-4.31625009e-001
,,,2.00440000e-008,-4.28000003e-001
,,,2.00480000e-008,-4.27187502e-001
,,,2.00520000e-008,-4.36000019e-001
,,,2.00560000e-008,-4.41406250e-001
,,,2.00600000e-008,-4.36406255e-001
,,,2.00640000e-008,-4.37906265e-001
,,,2.00680000e-008,-4.32312518e-001
,,,2.00720000e-008,-4.22500014e-001
,,,2.00760000e-008,-4.21562493e-001
,,,2.00800000e-008,-4.28812504e-001
,,,2.00840000e-008,-4.37625021e-001
,,,2.00880000e-008,-4.36000019e-001
,,,2.00920000e-008,-4.23656255e-001
,,,2.00960000e-008,-4.19125021e-001
,,,2.01000000e-008,-4.30750012e-001
,,,2.01040000e-008,-4.33906257e-001
,,,2.01080000e-008,-4.30375010e-001
,,,2.01120000e-008,-4.23781246e-001
,,,2.01160000e-008,-4.30812508e-001
,,,2.01200000e-008,-4.28000003e-001
,,,2.01240000e-008,-4.29062515e-001
,,,2.01280000e-008,-4.23437506e-001
,,,2.01320000e-008,-4.18718755e-001
,,,2.01360000e-008,-4.19906259e-001
,,,2.01400000e-008,-4.18249995e-001
,,,2.01440000e-008,-4.19406265e-001
,,,2.01480000e-008,-4.24718767e-001
,,,2.01520000e-008,-4.34937507e-001
,,,2.01560000e-008,-4.40437496e-001
,,,2.01600000e-008,-4.35156256e-001
,,,2.01640000e-008,-4.20000017e-001
,,,2.01680000e-008,-4.23656255e-001
,,,2.01720000e-008,-4.28000003e-001
,,,2.01760000e-008,-4.21593755e-001
,,,2.01800000e-008,-4.15656269e-001
,,,2.01840000e-008,-4.17562515e-001
,,,2.01880000e-008,-4.22656268e-001
,,,2.01920000e-008,-4.26312506e-001
,,,2.01960000e-008,-4.22437519e-001
,,,2.02000000e-008,-4.20531243e-001
,,,2.02040000e-008,-4.25718755e-001
,,,2.02080000e-008,-4.20000017e-001
,,,2.02120000e-008,-4.20000017e-001
,,,2.02160000e-008,-4.17562515e-001
,,,2.02200000e-008,-4.29843754e-001
,,,2.02240000e-008,-4.39312518e-001
,,,2.02280000e-008,-4.35750008e-001
,,,2.02320000e-008,-4.20000017e-001
,,,2.02360000e-008,-4.25500005e-001
,,,2.02400000e-008,-4.38781261e-001
,,,2.02440000e-008,-4.43031251e-001
,,,2.02480000e-008,-4.36000019e-001
,,,2.02520000e-008,-4.17906255e-001
,,,2.02560000e-008,-4.21156257e-001
,,,2.02600000e-008,-4.30062503e-001
,,,2.02640000e-008,-4.29437518e-001
,,,2.02680000e-008,-4.20000017e-001
,,,2.02720000e-008,-4.20000017e-001
,,,2.02760000e-008,-4.17687505e-001
,,,2.02800000e-008,-4.20000017e-001
,,,2.02840000e-008,-4.23562497e-001
,,,2.02880000e-008,-4.17656243e-001
,,,2.02920000e-008,-4.19187516e-001
,,,2.02960000e-008,-4.21718746e-001
,,,2.03000000e-008,-4.18968767e-001
,,,2.03040000e-008,-4.12000000e-001
,,,2.03080000e-008,-4.14843768e-001
,,,2.03120000e-008,-4.18500006e-001
,,,2.03160000e-008,-4.20500010e-001
,,,2.03200000e-008,-4.23937500e-001
,,,2.03240000e-008,-4.25593764e-001
,,,2.03280000e-008,-4.21281248e-001
,,,2.03320000e-008,-4.20281261e-001
,,,2.03360000e-008,-4.29468751e-001
,,,2.03400000e-008,-4.28000003e-001
,,,2.03440000e-008,-4.20468748e-001
,,,2.03480000e-008,-4.20000017e-001
,,,2.03520000e-008,-4.16218758e-001
,,,2.03560000e-008,-4.19687510e-001
,,,2.03600000e-008,-4.19687510e-001
,,,2.03640000e-008,-4.16031241e-001
,,,2.03680000e-008,-4.17437494e-001
,,,2.03720000e-008,-4.18000013e-001
,,,2.03760000e-008,-4.17374998e-001
,,,2.03800000e-008,-4.22281265e-001
,,,2.03840000e-008,-4.20000017e-001
,,,2.03880000e-008,-4.18562502e-001
,,,2.03920000e-008,-4.18125004e-001
,,,2.03960000e-008,-4.09999996e-001
,,,2.04000000e-008,-4.07718748e-001
,,,2.04040000e-008,-4.12781268e-001
,,,2.04080000e-008,-4.12531257e-001
,,,2.04120000e-008,-4.11437511e-001
,,,2.04160000e-008,-4.13937509e-001
,,,2.04200000e-008,-4.12000000e-001
,,,2.04240000e-008,-4.14093763e-001
,,,2.04280000e-008,-4.20000017e-001
,,,2.04320000e-008,-4.21062499e-001
,,,2.04360000e-008,-4.20093745e-001
,,,2.04400000e-008,-4.09812510e-001
,,,2.04440000e-008,-4.12000000e-001
,,,2.04480000e-008,-4.08968747e-001
,,,2.04520000e-008,-4.12000000e-001
,,,2.04560000e-008,-4.11562502e-001
,,,2.04600000e-008,-4.12000000e-001
,,,2.04640000e-008,-4.10187513e-001
,,,2.04680000e-008,-4.11656260e-001
,,,2.04720000e-008,-4.12000000e-001
,,,2.04760000e-008,-4.21499997e-001
,,,2.04800000e-008,-4.19281244e-001
,,,2.04840000e-008,-4.13437515e-001
,,,2.04880000e-008,-4.12000000e-001
,,,2.04920000e-008,-4.10374999e-001
,,,2.04960000e-008,-4.07062501e-001
,,,2.05000000e-008,-4.05687511e-001
,,,2.05040000e-008,-4.08562511e-001
,,,2.05080000e-008,-4.08062518e-001
,,,2.05120000e-008,-4.12000000e-001
,,,2.05160000e-008,-4.08875018e-001
,,,2.05200000e-008,-4.06625003e-001
,,,2.05240000e-008,-4.05499995e-001
,,,2.05280000e-008,-4.11249995e-001
,,,2.05320000e-008,-4.12000000e-001
,,,2.05360000e-008,-4.06250000e-001
,,,2.05400000e-008,-4.12000000e-001
,,,2.05440000e-008,-4.13625002e-001
,,,2.05480000e-008,-4.12000000e-001
,,,2.05520000e-008,-4.12000000e-001
,,,2.05560000e-008,-4.11031246e-001
,,,2.05600000e-008,-4.08875018e-001
,,,2.05640000e-008,-4.18687493e-001
,,,2.05680000e-008,-4.20000017e-001
,,,2.05720000e-008,-4.13093746e-001
,,,2.05760000e-008,-4.12000000e-001
,,,2.05800000e-008,-4.04000014e-001
,,,2.05840000e-008,-4.09125000e-001
,,,2.05880000e-008,-4.12000000e-001
,,,2.05920000e-008,-4.06093746e-001
,,,2.05960000e-008,-4.04468745e-001
,,,2.06000000e-008,-4.14593756e-001
,,,2.06040000e-008,-4.19250011e-001
,,,2.06080000e-008,-4.12906259e-001
,,,2.06120000e-008,-4.14156258e-001
,,,2.06160000e-008,-4.18437511e-001
,,,2.06200000e-008,-4.12093759e-001
,,,2.06240000e-008,-4.04937506e-001
,,,2.06280000e-008,-4.07406271e-001
,,,2.06320000e-008,-4.06656265e-001
,,,2.06360000e-008,-4.05906260e-001
,,,2.06400000e-008,-4.04156268e-001
,,,2.06440000e-008,-3.95999998e-001
