"Record Length",25000,"Points",-1.00000000e-008,-4.82031256e-001
,,,2.06480000e-008,-3.99343759e-001
,,,2.06520000e-008,-4.03718770e-001
,,,2.06560000e-008,-4.02843744e-001
,,,2.06600000e-008,-4.08500016e-001
,,,2.06640000e-008,-4.05000001e-001
,,,2.06680000e-008,-4.06281263e-001
,,,2.06720000e-008,-4.04562503e-001
,,,2.06760000e-008,-4.04187500e-001
,,,2.06800000e-008,-4.04000014e-001
,,,2.06840000e-008,-4.04000014e-001
,,,2.06880000e-008,-4.04000014e-001
,,,2.06920000e-008,-4.18687493e-001
,,,2.06960000e-008,-4.27062511e-001
,,,2.07000000e-008,-4.24906254e-001
,,,2.07040000e-008,-4.12000000e-001
,,,2.07080000e-008,-4.11062509e-001
,,,2.07120000e-008,-4.12000000e-001
,,,2.07160000e-008,-4.06656265e-001
,,,2.07200000e-008,-4.07187492e-001
,,,2.07240000e-008,-4.00718749e-001
,,,2.07280000e-008,-3.98250014e-001
,,,2.07320000e-008,-3.98687512e-001
,,,2.07360000e-008,-4.01156247e-001
,,,2.07400000e-008,-4.06000018e-001
,,,2.07440000e-008,-4.02406245e-001
,,,2.07480000e-008,-4.12000000e-001
,,,2.07520000e-008,-4.07187492e-001
,,,2.07560000e-008,-4.03218746e-001
,,,2.07600000e-008,-4.00312513e-001
,,,2.07640000e-008,-3.99437517e-001
,,,2.07680000e-008,-4.04000014e-001
,,,2.07720000e-008,-4.02187496e-001
,,,2.07760000e-008,-4.07843769e-001
,,,2.07800000e-008,-4.05625015e-001
,,,2.07840000e-008,-4.01906252e-001
,,,2.07880000e-008,-4.12000000e-001
,,,2.07920000e-008,-4.08531249e-001
,,,2.07960000e-008,-4.01968747e-001
,,,2.08000000e-008,-4.03500021e-001
,,,2.08040000e-008,-4.00812507e-001
,,,2.08080000e-008,-3.95999998e-001
,,,2.08120000e-008,-3.92625004e-001
,,,2.08160000e-008,-3.97156268e-001
,,,2.08200000e-008,-3.95999998e-001
,,,2.08240000e-008,-3.94749999e-001
,,,2.08280000e-008,-3.99812520e-001
,,,2.08320000e-008,-3.95999998e-001
,,,2.08360000e-008,-3.99000019e-001
,,,2.08400000e-008,-3.95999998e-001
,,,2.08440000e-008,-3.99093747e-001
,,,2.08480000e-008,-4.06250000e-001
,,,2.08520000e-008,-4.04000014e-001
,,,2.08560000e-008,-3.95218760e-001
,,,2.08600000e-008,-4.01468754e-001
,,,2.08640000e-008,-3.96187514e-001
,,,2.08680000e-008,-4.07687515e-001
,,,2.08720000e-008,-4.13843751e-001
,,,2.08760000e-008,-4.09781247e-001
,,,2.08800000e-008,-4.04249996e-001
,,,2.08840000e-008,-4.17468756e-001
,,,2.08880000e-008,-4.20000017e-001
,,,2.08920000e-008,-4.10843760e-001
,,,2.08960000e-008,-3.97375017e-001
,,,2.09000000e-008,-3.88531268e-001
,,,2.09040000e-008,-3.99125010e-001
,,,2.09080000e-008,-4.12000000e-001
,,,2.09120000e-008,-4.14843768e-001
,,,2.09160000e-008,-4.04312491e-001
,,,2.09200000e-008,-3.88000011e-001
,,,2.09240000e-008,-3.88718754e-001
,,,2.09280000e-008,-3.91312510e-001
,,,2.09320000e-008,-3.93093765e-001
,,,2.09360000e-008,-3.95031244e-001
,,,2.09400000e-008,-4.03625011e-001
,,,2.09440000e-008,-4.04687494e-001
,,,2.09480000e-008,-4.02218759e-001
,,,2.09520000e-008,-3.92031252e-001
,,,2.09560000e-008,-3.94812495e-001
,,,2.09600000e-008,-3.95312518e-001
,,,2.09640000e-008,-3.93000007e-001
,,,2.09680000e-008,-3.94343764e-001
,,,2.09720000e-008,-4.00406241e-001
,,,2.09760000e-008,-3.98218751e-001
,,,2.09800000e-008,-3.98843765e-001
,,,2.09840000e-008,-4.02249992e-001
,,,2.09880000e-008,-3.95999998e-001
,,,2.09920000e-008,-3.90531242e-001
,,,2.09960000e-008,-4.01062518e-001
,,,2.10000000e-008,-4.03250009e-001
,,,2.10040000e-008,-3.95999998e-001
,,,2.10080000e-008,-4.01875019e-001
,,,2.10120000e-008,-4.12000000e-001
,,,2.10160000e-008,-4.10687506e-001
,,,2.10200000e-008,-3.99125010e-001
,,,2.10240000e-008,-3.88000011e-001
,,,2.10280000e-008,-3.88000011e-001
,,,2.10320000e-008,-3.89343768e-001
,,,2.10360000e-008,-3.88406247e-001
,,,2.10400000e-008,-3.89562517e-001
,,,2.10440000e-008,-3.88000011e-001
,,,2.10480000e-008,-3.86562496e-001
,,,2.10520000e-008,-3.91718745e-001
,,,2.10560000e-008,-3.94343764e-001
,,,2.10600000e-008,-4.02781248e-001
,,,2.10640000e-008,-4.00718749e-001
,,,2.10680000e-008,-3.90500009e-001
,,,2.10720000e-008,-3.94250005e-001
,,,2.10760000e-008,-4.00937498e-001
,,,2.10800000e-008,-4.04000014e-001
,,,2.10840000e-008,-3.95999998e-001
,,,2.10880000e-008,-3.95999998e-001
,,,2.10920000e-008,-3.91499996e-001
,,,2.10960000e-008,-3.81968766e-001
,,,2.11000000e-008,-3.88000011e-001
,,,2.11040000e-008,-3.95312518e-001
,,,2.11080000e-008,-3.95999998e-001
,,,2.11120000e-008,-3.93937498e-001
,,,2.11160000e-008,-3.86187494e-001
,,,2.11200000e-008,-3.92374992e-001
,,,2.11240000e-008,-3.93124998e-001
,,,2.11280000e-008,-3.90218765e-001
,,,2.11320000e-008,-3.90000015e-001
,,,2.11360000e-008,-3.92343760e-001
,,,2.11400000e-008,-3.86031270e-001
,,,2.11440000e-008,-3.82968754e-001
,,,2.11480000e-008,-3.92625004e-001
,,,2.11520000e-008,-3.95999998e-001
,,,2.11560000e-008,-4.01687503e-001
,,,2.11600000e-008,-4.02406245e-001
,,,2.11640000e-008,-3.95000011e-001
,,,2.11680000e-008,-3.98218751e-001
,,,2.11720000e-008,-3.97500008e-001
,,,2.11760000e-008,-4.03468758e-001
,,,2.11800000e-008,-4.00187492e-001
,,,2.11840000e-008,-3.94968748e-001
,,,2.11880000e-008,-3.95999998e-001
,,,2.11920000e-008,-4.07625020e-001
,,,2.11960000e-008,-4.12000000e-001
,,,2.12000000e-008,-4.04000014e-001
,,,2.12040000e-008,-3.95999998e-001
,,,2.12080000e-008,-3.88000011e-001
,,,2.12120000e-008,-3.92156243e-001
,,,2.12160000e-008,-3.88406247e-001
,,,2.12200000e-008,-3.93062502e-001
,,,2.12240000e-008,-3.95999998e-001
,,,2.12280000e-008,-3.99562508e-001
,,,2.12320000e-008,-3.93437505e-001
,,,2.12360000e-008,-3.91499996e-001
,,,2.12400000e-008,-3.93000007e-001
,,,2.12440000e-008,-3.99906248e-001
,,,2.12480000e-008,-4.00750011e-001
,,,2.12520000e-008,-4.06875014e-001
,,,2.12560000e-008,-4.05312508e-001
,,,2.12600000e-008,-4.04000014e-001
,,,2.12640000e-008,-4.04156268e-001
,,,2.12680000e-008,-3.93781245e-001
,,,2.12720000e-008,-4.00906265e-001
,,,2.12760000e-008,-4.02906269e-001
,,,2.12800000e-008,-3.95999998e-001
,,,2.12840000e-008,-3.89093757e-001
,,,2.12880000e-008,-3.95999998e-001
,,,2.12920000e-008,-3.92843753e-001
,,,2.12960000e-008,-3.91906261e-001
,,,2.13000000e-008,-3.95999998e-001
,,,2.13040000e-008,-3.99281263e-001
,,,2.13080000e-008,-3.95999998e-001
,,,2.13120000e-008,-3.97343755e-001
,,,2.13160000e-008,-3.95187497e-001
,,,2.13200000e-008,-4.12000000e-001
,,,2.13240000e-008,-4.19250011e-001
,,,2.13280000e-008,-4.16624993e-001
,,,2.13320000e-008,-4.04875010e-001
,,,2.13360000e-008,-3.90562505e-001
,,,2.13400000e-008,-3.91906261e-001
,,,2.13440000e-008,-3.98499995e-001
,,,2.13480000e-008,-4.10906255e-001
,,,2.13520000e-008,-4.12000000e-001
,,,2.13560000e-008,-4.02249992e-001
,,,2.13600000e-008,-4.04000014e-001
,,,2.13640000e-008,-3.97031248e-001
,,,2.13680000e-008,-3.91218752e-001
,,,2.13720000e-008,-3.95999998e-001
,,,2.13760000e-008,-3.99625003e-001
,,,2.13800000e-008,-4.04000014e-001
,,,2.13840000e-008,-3.97624999e-001
,,,2.13880000e-008,-3.98062497e-001
,,,2.13920000e-008,-3.97531241e-001
,,,2.13960000e-008,-4.07593757e-001
,,,2.14000000e-008,-4.04000014e-001
,,,2.14040000e-008,-4.04843748e-001
,,,2.14080000e-008,-4.04000014e-001
,,,2.14120000e-008,-4.05156255e-001
,,,2.14160000e-008,-3.97031248e-001
,,,2.14200000e-008,-4.04000014e-001
,,,2.14240000e-008,-4.01781261e-001
,,,2.14280000e-008,-3.95999998e-001
,,,2.14320000e-008,-4.00406241e-001
,,,2.14360000e-008,-3.97750020e-001
,,,2.14400000e-008,-3.91718745e-001
,,,2.14440000e-008,-3.97843748e-001
,,,2.14480000e-008,-3.95999998e-001
,,,2.14520000e-008,-3.93718749e-001
,,,2.14560000e-008,-4.00437504e-001
,,,2.14600000e-008,-4.06687498e-001
,,,2.14640000e-008,-4.04000014e-001
,,,2.14680000e-008,-3.92437518e-001
,,,2.14720000e-008,-4.04000014e-001
,,,2.14760000e-008,-4.01531249e-001
,,,2.14800000e-008,-3.96750003e-001
,,,2.14840000e-008,-3.91531259e-001
,,,2.14880000e-008,-3.91375005e-001
,,,2.14920000e-008,-3.89437497e-001
,,,2.14960000e-008,-3.91031265e-001
,,,2.15000000e-008,-3.95656258e-001
,,,2.15040000e-008,-3.96062493e-001
,,,2.15080000e-008,-3.95999998e-001
,,,2.15120000e-008,-3.91656250e-001
,,,2.15160000e-008,-3.97000015e-001
,,,2.15200000e-008,-3.96093756e-001
,,,2.15240000e-008,-4.16375011e-001
,,,2.15280000e-008,-4.22218770e-001
,,,2.15320000e-008,-4.12000000e-001
,,,2.15360000e-008,-3.96093756e-001
,,,2.15400000e-008,-3.92500013e-001
,,,2.15440000e-008,-3.97187501e-001
,,,2.15480000e-008,-3.97249997e-001
,,,2.15520000e-008,-4.03125018e-001
,,,2.15560000e-008,-3.99875015e-001
,,,2.15600000e-008,-3.95999998e-001
,,,2.15640000e-008,-3.98499995e-001
,,,2.15680000e-008,-3.95531267e-001
,,,2.15720000e-008,-4.12000000e-001
,,,2.15760000e-008,-4.23312515e-001
,,,2.15800000e-008,-4.19906259e-001
,,,2.15840000e-008,-4.04187500e-001
,,,2.15880000e-008,-4.04500008e-001
,,,2.15920000e-008,-4.00343746e-001
,,,2.15960000e-008,-4.03343767e-001
,,,2.16000000e-008,-4.04000014e-001
,,,2.16040000e-008,-4.04000014e-001
,,,2.16080000e-008,-4.00625020e-001
,,,2.16120000e-008,-4.01187509e-001
,,,2.16160000e-008,-3.97781253e-001
,,,2.16200000e-008,-3.95999998e-001
,,,2.16240000e-008,-4.09624994e-001
,,,2.16280000e-008,-4.11687493e-001
,,,2.16320000e-008,-4.02718753e-001
,,,2.16360000e-008,-4.00531262e-001
,,,2.16400000e-008,-3.95999998e-001
,,,2.16440000e-008,-3.88999999e-001
,,,2.16480000e-008,-3.91906261e-001
,,,2.16520000e-008,-3.90531242e-001
,,,2.16560000e-008,-3.91437501e-001
,,,2.16600000e-008,-3.95999998e-001
,,,2.16640000e-008,-3.92250001e-001
,,,2.16680000e-008,-3.89187515e-001
,,,2.16720000e-008,-3.95999998e-001
,,,2.16760000e-008,-3.98312509e-001
,,,2.16800000e-008,-3.97125006e-001
,,,2.16840000e-008,-3.95999998e-001
,,,2.16880000e-008,-4.00531262e-001
,,,2.16920000e-008,-4.04000014e-001
,,,2.16960000e-008,-4.00437504e-001
,,,2.17000000e-008,-4.04000014e-001
,,,2.17040000e-008,-3.95999998e-001
,,,2.17080000e-008,-3.95999998e-001
,,,2.17120000e-008,-3.95999998e-001
,,,2.17160000e-008,-3.92156243e-001
,,,2.17200000e-008,-4.04593766e-001
,,,2.17240000e-008,-4.08812493e-001
,,,2.17280000e-008,-4.03031260e-001
,,,2.17320000e-008,-3.95624995e-001
,,,2.17360000e-008,-4.04593766e-001
,,,2.17400000e-008,-4.05031264e-001
,,,2.17440000e-008,-3.96437496e-001
,,,2.17480000e-008,-4.02000010e-001
,,,2.17520000e-008,-4.00031269e-001
,,,2.17560000e-008,-3.95999998e-001
,,,2.17600000e-008,-4.08843756e-001
,,,2.17640000e-008,-4.12000000e-001
,,,2.17680000e-008,-4.01437491e-001
,,,2.17720000e-008,-4.04000014e-001
,,,2.17760000e-008,-4.06875014e-001
,,,2.17800000e-008,-3.99437517e-001
,,,2.17840000e-008,-3.96656245e-001
,,,2.17880000e-008,-3.98218751e-001
,,,2.17920000e-008,-4.04000014e-001
,,,2.17960000e-008,-3.97937506e-001
,,,2.18000000e-008,-3.96937519e-001
,,,2.18040000e-008,-3.95999998e-001
,,,2.18080000e-008,-4.04000014e-001
,,,2.18120000e-008,-4.02843744e-001
,,,2.18160000e-008,-3.93406242e-001
,,,2.18200000e-008,-3.92500013e-001
,,,2.18240000e-008,-3.97531241e-001
,,,2.18280000e-008,-3.96406263e-001
,,,2.18320000e-008,-3.95999998e-001
,,,2.18360000e-008,-4.00687516e-001
,,,2.18400000e-008,-4.11875010e-001
,,,2.18440000e-008,-4.12000000e-001
,,,2.18480000e-008,-3.96593750e-001
,,,2.18520000e-008,-3.96843761e-001
,,,2.18560000e-008,-3.97906244e-001
,,,2.18600000e-008,-4.01687503e-001
,,,2.18640000e-008,-3.96062493e-001
,,,2.18680000e-008,-3.89312506e-001
,,,2.18720000e-008,-3.94250005e-001
,,,2.18760000e-008,-3.96281242e-001
,,,2.18800000e-008,-3.91281247e-001
,,,2.18840000e-008,-3.92625004e-001
,,,2.18880000e-008,-3.98968756e-001
,,,2.18920000e-008,-4.01937515e-001
,,,2.18960000e-008,-3.97187501e-001
,,,2.19000000e-008,-4.04000014e-001
,,,2.19040000e-008,-4.10156250e-001
,,,2.19080000e-008,-4.08343762e-001
,,,2.19120000e-008,-4.01374996e-001
,,,2.19160000e-008,-3.91062498e-001
,,,2.19200000e-008,-3.99250001e-001
,,,2.19240000e-008,-4.04000014e-001
,,,2.19280000e-008,-4.01437491e-001
,,,2.19320000e-008,-3.97125006e-001
,,,2.19360000e-008,-3.96718770e-001
,,,2.19400000e-008,-3.95999998e-001
,,,2.19440000e-008,-3.90093744e-001
,,,2.19480000e-008,-3.98093760e-001
,,,2.19520000e-008,-3.98187518e-001
,,,2.19560000e-008,-4.03312504e-001
,,,2.19600000e-008,-4.06968743e-001
,,,2.19640000e-008,-4.06781256e-001
,,,2.19680000e-008,-4.12000000e-001
,,,2.19720000e-008,-4.04687494e-001
,,,2.19760000e-008,-4.15906250e-001
,,,2.19800000e-008,-4.15500015e-001
,,,2.19840000e-008,-4.11187500e-001
,,,2.19880000e-008,-3.99781257e-001
,,,2.19920000e-008,-3.96812499e-001
,,,2.19960000e-008,-3.97843748e-001
,,,2.20000000e-008,-3.96375000e-001
,,,2.20040000e-008,-3.95999998e-001
,,,2.20080000e-008,-3.91187519e-001
,,,2.20120000e-008,-3.99875015e-001
,,,2.20160000e-008,-4.04000014e-001
,,,2.20200000e-008,-4.06937510e-001
,,,2.20240000e-008,-4.08437520e-001
,,,2.20280000e-008,-4.10250008e-001
,,,2.20320000e-008,-4.20000017e-001
,,,2.20360000e-008,-4.12718743e-001
,,,2.20400000e-008,-3.96250010e-001
,,,2.20440000e-008,-3.88000011e-001
,,,2.20480000e-008,-3.93312514e-001
,,,2.20520000e-008,-3.96375000e-001
,,,2.20560000e-008,-3.95999998e-001
,,,2.20600000e-008,-3.95999998e-001
,,,2.20640000e-008,-4.03125018e-001
,,,2.20680000e-008,-4.04000014e-001
,,,2.20720000e-008,-4.09687519e-001
,,,2.20760000e-008,-4.01218742e-001
,,,2.20800000e-008,-4.02624995e-001
,,,2.20840000e-008,-3.95999998e-001
,,,2.20880000e-008,-3.99125010e-001
,,,2.20920000e-008,-4.07312512e-001
,,,2.20960000e-008,-4.07968760e-001
,,,2.21000000e-008,-3.95999998e-001
,,,2.21040000e-008,-3.90187502e-001
,,,2.21080000e-008,-3.88000011e-001
,,,2.21120000e-008,-3.93968761e-001
,,,2.21160000e-008,-3.94312501e-001
,,,2.21200000e-008,-3.90343755e-001
,,,2.21240000e-008,-3.89250010e-001
,,,2.21280000e-008,-3.95999998e-001
,,,2.21320000e-008,-4.07343745e-001
,,,2.21360000e-008,-4.17187512e-001
,,,2.21400000e-008,-4.16062504e-001
,,,2.21440000e-008,-4.04000014e-001
,,,2.21480000e-008,-4.01125014e-001
,,,2.21520000e-008,-3.96750003e-001
,,,2.21560000e-008,-3.85656267e-001
,,,2.21600000e-008,-3.85406256e-001
,,,2.21640000e-008,-3.94374996e-001
,,,2.21680000e-008,-4.04000014e-001
,,,2.21720000e-008,-4.02562499e-001
,,,2.21760000e-008,-3.96406263e-001
,,,2.21800000e-008,-4.01593745e-001
,,,2.21840000e-008,-3.95999998e-001
,,,2.21880000e-008,-4.00937498e-001
,,,2.21920000e-008,-3.95312518e-001
,,,2.21960000e-008,-3.98281246e-001
,,,2.22000000e-008,-3.97249997e-001
,,,2.22040000e-008,-4.04000014e-001
,,,2.22080000e-008,-3.99531245e-001
,,,2.22120000e-008,-3.97156268e-001
,,,2.22160000e-008,-3.98156255e-001
,,,2.22200000e-008,-4.01687503e-001
,,,2.22240000e-008,-4.04000014e-001
,,,2.22280000e-008,-3.93468767e-001
,,,2.22320000e-008,-3.95468742e-001
,,,2.22360000e-008,-3.95999998e-001
,,,2.22400000e-008,-4.02125001e-001
,,,2.22440000e-008,-3.98156255e-001
,,,2.22480000e-008,-3.85625005e-001
,,,2.22520000e-008,-3.91499996e-001
,,,2.22560000e-008,-4.08749998e-001
,,,2.22600000e-008,-4.17281270e-001
,,,2.22640000e-008,-4.12000000e-001
,,,2.22680000e-008,-4.11062509e-001
,,,2.22720000e-008,-4.15718764e-001
,,,2.22760000e-008,-4.09406245e-001
,,,2.22800000e-008,-3.95999998e-001
,,,2.22840000e-008,-3.97656262e-001
,,,2.22880000e-008,-3.94562513e-001
,,,2.22920000e-008,-3.95999998e-001
,,,2.22960000e-008,-4.00999993e-001
,,,2.23000000e-008,-3.95999998e-001
,,,2.23040000e-008,-3.92250001e-001
,,,2.23080000e-008,-3.88000011e-001
,,,2.23120000e-008,-3.89125019e-001
,,,2.23160000e-008,-3.89625013e-001
,,,2.23200000e-008,-3.89406264e-001
,,,2.23240000e-008,-3.88000011e-001
,,,2.23280000e-008,-3.88000011e-001
,,,2.23320000e-008,-3.88593763e-001
,,,2.23360000e-008,-3.89281243e-001
,,,2.23400000e-008,-3.90343755e-001
,,,2.23440000e-008,-3.95999998e-001
,,,2.23480000e-008,-4.05812502e-001
,,,2.23520000e-008,-4.03437495e-001
,,,2.23560000e-008,-3.89593750e-001
,,,2.23600000e-008,-3.90781254e-001
,,,2.23640000e-008,-3.92500013e-001
,,,2.23680000e-008,-3.95999998e-001
,,,2.23720000e-008,-3.88000011e-001
,,,2.23760000e-008,-3.88781250e-001
,,,2.23800000e-008,-3.94593745e-001
,,,2.23840000e-008,-3.94781262e-001
,,,2.23880000e-008,-3.88000011e-001
,,,2.23920000e-008,-3.95999998e-001
,,,2.23960000e-008,-4.01593745e-001
,,,2.24000000e-008,-3.98281246e-001
,,,2.24040000e-008,-3.97875011e-001
,,,2.24080000e-008,-3.98250014e-001
,,,2.24120000e-008,-3.89687508e-001
,,,2.24160000e-008,-3.95156264e-001
,,,2.24200000e-008,-3.96125019e-001
,,,2.24240000e-008,-3.99749994e-001
,,,2.24280000e-008,-3.95999998e-001
,,,2.24320000e-008,-3.93500000e-001
,,,2.24360000e-008,-4.02562499e-001
,,,2.24400000e-008,-4.02375013e-001
,,,2.24440000e-008,-3.91437501e-001
,,,2.24480000e-008,-3.93812507e-001
,,,2.24520000e-008,-3.88750017e-001
,,,2.24560000e-008,-3.96031260e-001
,,,2.24600000e-008,-3.95624995e-001
,,,2.24640000e-008,-3.88000011e-001
,,,2.24680000e-008,-3.94187510e-001
,,,2.24720000e-008,-3.95999998e-001
,,,2.24760000e-008,-3.89656246e-001
,,,2.24800000e-008,-3.88593763e-001
,,,2.24840000e-008,-3.95812511e-001
,,,2.24880000e-008,-3.95999998e-001
,,,2.24920000e-008,-3.81843746e-001
,,,2.24960000e-008,-3.96375000e-001
,,,2.25000000e-008,-4.01656270e-001
,,,2.25040000e-008,-3.95999998e-001
,,,2.25080000e-008,-3.96468759e-001
,,,2.25120000e-008,-3.94281268e-001
,,,2.25160000e-008,-3.93687516e-001
,,,2.25200000e-008,-3.97812515e-001
,,,2.25240000e-008,-3.99968743e-001
,,,2.25280000e-008,-3.91499996e-001
,,,2.25320000e-008,-3.97343755e-001
,,,2.25360000e-008,-4.01812494e-001
,,,2.25400000e-008,-3.95999998e-001
,,,2.25440000e-008,-3.99968743e-001
,,,2.25480000e-008,-3.94437492e-001
,,,2.25520000e-008,-3.88468742e-001
,,,2.25560000e-008,-4.04000014e-001
,,,2.25600000e-008,-4.12781268e-001
,,,2.25640000e-008,-4.10500020e-001
,,,2.25680000e-008,-3.98187518e-001
,,,2.25720000e-008,-3.86343747e-001
,,,2.25760000e-008,-3.87374997e-001
,,,2.25800000e-008,-3.91874999e-001
,,,2.25840000e-008,-4.07031268e-001
,,,2.25880000e-008,-4.12000000e-001
,,,2.25920000e-008,-4.01906252e-001
,,,2.25960000e-008,-3.90875012e-001
,,,2.26000000e-008,-3.88531268e-001
,,,2.26040000e-008,-3.90531242e-001
,,,2.26080000e-008,-3.93999994e-001
,,,2.26120000e-008,-3.91156256e-001
,,,2.26160000e-008,-3.99250001e-001
,,,2.26200000e-008,-4.01406258e-001
,,,2.26240000e-008,-3.99781257e-001
,,,2.26280000e-008,-4.01281267e-001
,,,2.26320000e-008,-4.04281259e-001
,,,2.26360000e-008,-4.09750015e-001
,,,2.26400000e-008,-4.04000014e-001
,,,2.26440000e-008,-3.95999998e-001
,,,2.26480000e-008,-3.95718753e-001
,,,2.26520000e-008,-3.87500018e-001
,,,2.26560000e-008,-3.91843766e-001
,,,2.26600000e-008,-3.88000011e-001
,,,2.26640000e-008,-3.80937517e-001
,,,2.26680000e-008,-3.83875012e-001
,,,2.26720000e-008,-3.81937504e-001
,,,2.26760000e-008,-3.88000011e-001
,,,2.26800000e-008,-3.86562496e-001
,,,2.26840000e-008,-3.86593759e-001
,,,2.26880000e-008,-3.88000011e-001
,,,2.26920000e-008,-3.90781254e-001
,,,2.26960000e-008,-3.93218756e-001
,,,2.27000000e-008,-3.88000011e-001
,,,2.27040000e-008,-3.81062508e-001
,,,2.27080000e-008,-3.85312498e-001
,,,2.27120000e-008,-3.88000011e-001
,,,2.27160000e-008,-3.82218748e-001
,,,2.27200000e-008,-3.91437501e-001
,,,2.27240000e-008,-3.91250014e-001
,,,2.27280000e-008,-3.79999995e-001
,,,2.27320000e-008,-3.83125007e-001
,,,2.27360000e-008,-3.87875021e-001
,,,2.27400000e-008,-3.93781245e-001
,,,2.27440000e-008,-3.98593754e-001
,,,2.27480000e-008,-3.96593750e-001
,,,2.27520000e-008,-4.04468745e-001
,,,2.27560000e-008,-4.01468754e-001
,,,2.27600000e-008,-3.88000011e-001
,,,2.27640000e-008,-3.86218756e-001
,,,2.27680000e-008,-3.88000011e-001
,,,2.27720000e-008,-3.99062514e-001
,,,2.27760000e-008,-4.03062493e-001
,,,2.27800000e-008,-3.95999998e-001
,,,2.27840000e-008,-3.93312514e-001
,,,2.27880000e-008,-3.95656258e-001
,,,2.27920000e-008,-3.88218760e-001
,,,2.27960000e-008,-3.83218765e-001
,,,2.28000000e-008,-3.79999995e-001
,,,2.28040000e-008,-3.80312502e-001
,,,2.28080000e-008,-3.84531260e-001
,,,2.28120000e-008,-3.79999995e-001
,,,2.28160000e-008,-3.81812513e-001
,,,2.28200000e-008,-3.83968771e-001
,,,2.28240000e-008,-3.83531243e-001
,,,2.28280000e-008,-3.84124994e-001
,,,2.28320000e-008,-3.90187502e-001
,,,2.28360000e-008,-3.92281264e-001
,,,2.28400000e-008,-3.92875016e-001
,,,2.28440000e-008,-3.95999998e-001
,,,2.28480000e-008,-3.92312497e-001
,,,2.28520000e-008,-3.88000011e-001
,,,2.28560000e-008,-3.81187499e-001
,,,2.28600000e-008,-3.89343768e-001
,,,2.28640000e-008,-3.88000011e-001
,,,2.28680000e-008,-3.81875008e-001
,,,2.28720000e-008,-3.86718750e-001
,,,2.28760000e-008,-3.85187507e-001
,,,2.28800000e-008,-3.79781246e-001
,,,2.28840000e-008,-3.85406256e-001
,,,2.28880000e-008,-3.85468751e-001
,,,2.28920000e-008,-3.89281243e-001
,,,2.28960000e-008,-3.90062511e-001
,,,2.29000000e-008,-3.82281244e-001
,,,2.29040000e-008,-3.79000008e-001
,,,2.29080000e-008,-3.80437493e-001
,,,2.29120000e-008,-3.88000011e-001
,,,2.29160000e-008,-3.88000011e-001
,,,2.29200000e-008,-3.80468756e-001
,,,2.29240000e-008,-3.76156241e-001
,,,2.29280000e-008,-3.77999991e-001
,,,2.29320000e-008,-3.79750013e-001
,,,2.29360000e-008,-3.79999995e-001
,,,2.29400000e-008,-3.88000011e-001
,,,2.29440000e-008,-3.88781250e-001
,,,2.29480000e-008,-3.83656263e-001
,,,2.29520000e-008,-3.83749992e-001
,,,2.29560000e-008,-3.88000011e-001
,,,2.29600000e-008,-3.85218769e-001
,,,2.29640000e-008,-3.79999995e-001
,,,2.29680000e-008,-3.79999995e-001
,,,2.29720000e-008,-3.89593750e-001
,,,2.29760000e-008,-3.90906245e-001
,,,2.29800000e-008,-3.90812516e-001
,,,2.29840000e-008,-3.86687517e-001
,,,2.29880000e-008,-3.82593751e-001
,,,2.29920000e-008,-3.81656259e-001
,,,2.29960000e-008,-3.84906262e-001
,,,2.30000000e-008,-3.82906258e-001
,,,2.30040000e-008,-3.88000011e-001
,,,2.30080000e-008,-3.81000012e-001
,,,2.30120000e-008,-3.79999995e-001
,,,2.30160000e-008,-3.76781255e-001
,,,2.30200000e-008,-3.81687492e-001
,,,2.30240000e-008,-3.82406265e-001
,,,2.30280000e-008,-3.90812516e-001
