"Record Length",25000,"Points",-1.00000000e-008,-4.82031256e-001
,,,2.30320000e-008,-3.95999998e-001
,,,2.30360000e-008,-3.85593742e-001
,,,2.30400000e-008,-3.77062500e-001
,,,2.30440000e-008,-3.79156262e-001
,,,2.30480000e-008,-3.76906246e-001
,,,2.30520000e-008,-3.85718763e-001
,,,2.30560000e-008,-3.90781254e-001
,,,2.30600000e-008,-3.88000011e-001
,,,2.30640000e-008,-3.83718759e-001
,,,2.30680000e-008,-3.76687497e-001
,,,2.30720000e-008,-3.76906246e-001
,,,2.30760000e-008,-3.79500002e-001
,,,2.30800000e-008,-3.92062515e-001
,,,2.30840000e-008,-3.95999998e-001
,,,2.30880000e-008,-3.89593750e-001
,,,2.30920000e-008,-3.82250011e-001
,,,2.30960000e-008,-3.76656264e-001
,,,2.31000000e-008,-3.76375020e-001
,,,2.31040000e-008,-3.79999995e-001
,,,2.31080000e-008,-3.79781246e-001
,,,2.31120000e-008,-3.88125002e-001
,,,2.31160000e-008,-3.95999998e-001
,,,2.31200000e-008,-3.91625017e-001
,,,2.31240000e-008,-3.82093757e-001
,,,2.31280000e-008,-3.87218744e-001
,,,2.31320000e-008,-3.79999995e-001
,,,2.31360000e-008,-3.75687510e-001
,,,2.31400000e-008,-3.85687500e-001
,,,2.31440000e-008,-3.81968766e-001
,,,2.31480000e-008,-3.72656256e-001
,,,2.31520000e-008,-3.75718743e-001
,,,2.31560000e-008,-3.77093762e-001
,,,2.31600000e-008,-3.76031250e-001
,,,2.31640000e-008,-3.74000013e-001
,,,2.31680000e-008,-3.78468752e-001
,,,2.31720000e-008,-3.79999995e-001
,,,2.31760000e-008,-3.77437502e-001
,,,2.31800000e-008,-3.80125016e-001
,,,2.31840000e-008,-3.79999995e-001
,,,2.31880000e-008,-3.72000009e-001
,,,2.31920000e-008,-3.76281261e-001
,,,2.31960000e-008,-3.79593760e-001
,,,2.32000000e-008,-3.86468768e-001
,,,2.32040000e-008,-3.84406269e-001
,,,2.32080000e-008,-3.76437515e-001
,,,2.32120000e-008,-3.75687510e-001
,,,2.32160000e-008,-3.74312520e-001
,,,2.32200000e-008,-3.76187503e-001
,,,2.32240000e-008,-3.79875004e-001
,,,2.32280000e-008,-3.77156258e-001
,,,2.32320000e-008,-3.66937518e-001
,,,2.32360000e-008,-3.73125017e-001
,,,2.32400000e-008,-3.79999995e-001
,,,2.32440000e-008,-3.82250011e-001
,,,2.32480000e-008,-3.86031270e-001
,,,2.32520000e-008,-3.78437519e-001
,,,2.32560000e-008,-3.79031241e-001
,,,2.32600000e-008,-3.72000009e-001
,,,2.32640000e-008,-3.72000009e-001
,,,2.32680000e-008,-3.78593743e-001
,,,2.32720000e-008,-3.88000011e-001
,,,2.32760000e-008,-3.82187515e-001
,,,2.32800000e-008,-3.72000009e-001
,,,2.32840000e-008,-3.72000009e-001
,,,2.32880000e-008,-3.79999995e-001
,,,2.32920000e-008,-3.83468747e-001
,,,2.32960000e-008,-3.79687518e-001
,,,2.33000000e-008,-3.79999995e-001
,,,2.33040000e-008,-3.72000009e-001
,,,2.33080000e-008,-3.71781260e-001
,,,2.33120000e-008,-3.72000009e-001
,,,2.33160000e-008,-3.72000009e-001
,,,2.33200000e-008,-3.72000009e-001
,,,2.33240000e-008,-3.68718743e-001
,,,2.33280000e-008,-3.72000009e-001
,,,2.33320000e-008,-3.75625014e-001
,,,2.33360000e-008,-3.73312503e-001
,,,2.33400000e-008,-3.72000009e-001
,,,2.33440000e-008,-3.77093762e-001
,,,2.33480000e-008,-3.74937505e-001
,,,2.33520000e-008,-3.80968750e-001
,,,2.33560000e-008,-3.80500019e-001
,,,2.33600000e-008,-3.73750001e-001
,,,2.33640000e-008,-3.76625001e-001
,,,2.33680000e-008,-3.72843742e-001
,,,2.33720000e-008,-3.72875005e-001
,,,2.33760000e-008,-3.73093754e-001
,,,2.33800000e-008,-3.68718743e-001
,,,2.33840000e-008,-3.68812501e-001
,,,2.33880000e-008,-3.73625010e-001
,,,2.33920000e-008,-3.72000009e-001
,,,2.33960000e-008,-3.76906246e-001
,,,2.34000000e-008,-3.77750009e-001
,,,2.34040000e-008,-3.88062507e-001
,,,2.34080000e-008,-3.88000011e-001
,,,2.34120000e-008,-3.76156241e-001
,,,2.34160000e-008,-3.77437502e-001
,,,2.34200000e-008,-3.79999995e-001
,,,2.34240000e-008,-3.72593760e-001
,,,2.34280000e-008,-3.72000009e-001
,,,2.34320000e-008,-3.80125016e-001
,,,2.34360000e-008,-3.76468748e-001
,,,2.34400000e-008,-3.78312498e-001
,,,2.34440000e-008,-3.91218752e-001
,,,2.34480000e-008,-3.92218769e-001
,,,2.34520000e-008,-3.79999995e-001
,,,2.34560000e-008,-3.82906258e-001
,,,2.34600000e-008,-3.83375019e-001
,,,2.34640000e-008,-3.74000013e-001
,,,2.34680000e-008,-3.75156254e-001
,,,2.34720000e-008,-3.76500010e-001
,,,2.34760000e-008,-3.71312499e-001
,,,2.34800000e-008,-3.67156267e-001
,,,2.34840000e-008,-3.67750019e-001
,,,2.34880000e-008,-3.63999993e-001
,,,2.34920000e-008,-3.72000009e-001
,,,2.34960000e-008,-3.80812496e-001
,,,2.35000000e-008,-3.85187507e-001
,,,2.35040000e-008,-3.78156245e-001
,,,2.35080000e-008,-3.70062500e-001
,,,2.35120000e-008,-3.70812505e-001
,,,2.35160000e-008,-3.67906243e-001
,,,2.35200000e-008,-3.64562511e-001
,,,2.35240000e-008,-3.67968768e-001
,,,2.35280000e-008,-3.70562494e-001
,,,2.35320000e-008,-3.66968751e-001
,,,2.35360000e-008,-3.74593765e-001
,,,2.35400000e-008,-3.81031245e-001
,,,2.35440000e-008,-3.79999995e-001
,,,2.35480000e-008,-3.79000008e-001
,,,2.35520000e-008,-3.79999995e-001
,,,2.35560000e-008,-3.76781255e-001
,,,2.35600000e-008,-3.68843764e-001
,,,2.35640000e-008,-3.67312491e-001
,,,2.35680000e-008,-3.69062513e-001
,,,2.35720000e-008,-3.69687498e-001
,,,2.35760000e-008,-3.77156258e-001
,,,2.35800000e-008,-3.74624997e-001
,,,2.35840000e-008,-3.72000009e-001
,,,2.35880000e-008,-3.79999995e-001
,,,2.35920000e-008,-3.83749992e-001
,,,2.35960000e-008,-3.74937505e-001
,,,2.36000000e-008,-3.68031263e-001
,,,2.36040000e-008,-3.77156258e-001
,,,2.36080000e-008,-3.79999995e-001
,,,2.36120000e-008,-3.66687506e-001
,,,2.36160000e-008,-3.67812514e-001
,,,2.36200000e-008,-3.65000010e-001
,,,2.36240000e-008,-3.69250000e-001
,,,2.36280000e-008,-3.71281266e-001
,,,2.36320000e-008,-3.65624994e-001
,,,2.36360000e-008,-3.74843746e-001
,,,2.36400000e-008,-3.77031267e-001
,,,2.36440000e-008,-3.81468743e-001
,,,2.36480000e-008,-3.79999995e-001
,,,2.36520000e-008,-3.70250016e-001
,,,2.36560000e-008,-3.80874991e-001
,,,2.36600000e-008,-3.78312498e-001
,,,2.36640000e-008,-3.63625020e-001
,,,2.36680000e-008,-3.64468753e-001
,,,2.36720000e-008,-3.72937500e-001
,,,2.36760000e-008,-3.72500002e-001
,,,2.36800000e-008,-3.72000009e-001
,,,2.36840000e-008,-3.63999993e-001
,,,2.36880000e-008,-3.63999993e-001
,,,2.36920000e-008,-3.61968756e-001
,,,2.36960000e-008,-3.62843752e-001
,,,2.37000000e-008,-3.63999993e-001
,,,2.37040000e-008,-3.64781260e-001
,,,2.37080000e-008,-3.72000009e-001
,,,2.37120000e-008,-3.72968763e-001
,,,2.37160000e-008,-3.63999993e-001
,,,2.37200000e-008,-3.69343758e-001
,,,2.37240000e-008,-3.63843769e-001
,,,2.37280000e-008,-3.59156251e-001
,,,2.37320000e-008,-3.56000006e-001
,,,2.37360000e-008,-3.64406258e-001
,,,2.37400000e-008,-3.62812519e-001
,,,2.37440000e-008,-3.60437512e-001
,,,2.37480000e-008,-3.58687520e-001
,,,2.37520000e-008,-3.67531270e-001
,,,2.37560000e-008,-3.72000009e-001
,,,2.37600000e-008,-3.65187496e-001
,,,2.37640000e-008,-3.64218742e-001
,,,2.37680000e-008,-3.73062491e-001
,,,2.37720000e-008,-3.72999996e-001
,,,2.37760000e-008,-3.64374995e-001
,,,2.37800000e-008,-3.62749994e-001
,,,2.37840000e-008,-3.63999993e-001
,,,2.37880000e-008,-3.57625008e-001
,,,2.37920000e-008,-3.65531266e-001
,,,2.37960000e-008,-3.81843746e-001
,,,2.38000000e-008,-3.88000011e-001
,,,2.38040000e-008,-3.81968766e-001
,,,2.38080000e-008,-3.72000009e-001
,,,2.38120000e-008,-3.81781250e-001
,,,2.38160000e-008,-3.81062508e-001
,,,2.38200000e-008,-3.74375015e-001
,,,2.38240000e-008,-3.73625010e-001
,,,2.38280000e-008,-3.79999995e-001
,,,2.38320000e-008,-3.74843746e-001
,,,2.38360000e-008,-3.63687515e-001
,,,2.38400000e-008,-3.56000006e-001
,,,2.38440000e-008,-3.56000006e-001
,,,2.38480000e-008,-3.54000002e-001
,,,2.38520000e-008,-3.56000006e-001
,,,2.38560000e-008,-3.63031268e-001
,,,2.38600000e-008,-3.72000009e-001
,,,2.38640000e-008,-3.70718747e-001
,,,2.38680000e-008,-3.79531264e-001
,,,2.38720000e-008,-3.87750000e-001
,,,2.38760000e-008,-3.85218769e-001
,,,2.38800000e-008,-3.72000009e-001
,,,2.38840000e-008,-3.53281260e-001
,,,2.38880000e-008,-3.56000006e-001
,,,2.38920000e-008,-3.58062506e-001
,,,2.38960000e-008,-3.57437491e-001
,,,2.39000000e-008,-3.56968760e-001
,,,2.39040000e-008,-3.50656241e-001
,,,2.39080000e-008,-3.56000006e-001
,,,2.39120000e-008,-3.57781261e-001
,,,2.39160000e-008,-3.64781260e-001
,,,2.39200000e-008,-3.63999993e-001
,,,2.39240000e-008,-3.64749998e-001
,,,2.39280000e-008,-3.64374995e-001
,,,2.39320000e-008,-3.65937501e-001
,,,2.39360000e-008,-3.60656261e-001
,,,2.39400000e-008,-3.63999993e-001
,,,2.39440000e-008,-3.60000014e-001
,,,2.39480000e-008,-3.56968760e-001
,,,2.39520000e-008,-3.63999993e-001
,,,2.39560000e-008,-3.63343745e-001
,,,2.39600000e-008,-3.65531266e-001
,,,2.39640000e-008,-3.58468741e-001
,,,2.39680000e-008,-3.66406262e-001
,,,2.39720000e-008,-3.67375016e-001
,,,2.39760000e-008,-3.60562503e-001
,,,2.39800000e-008,-3.56000006e-001
,,,2.39840000e-008,-3.63406241e-001
,,,2.39880000e-008,-3.63312513e-001
,,,2.39920000e-008,-3.55656266e-001
,,,2.39960000e-008,-3.53812516e-001
,,,2.40000000e-008,-3.56000006e-001
,,,2.40040000e-008,-3.62125009e-001
,,,2.40080000e-008,-3.62749994e-001
,,,2.40120000e-008,-3.63999993e-001
,,,2.40160000e-008,-3.61499995e-001
,,,2.40200000e-008,-3.60906243e-001
,,,2.40240000e-008,-3.59562516e-001
,,,2.40280000e-008,-3.56000006e-001
,,,2.40320000e-008,-3.58750015e-001
,,,2.40360000e-008,-3.60062510e-001
,,,2.40400000e-008,-3.63999993e-001
,,,2.40440000e-008,-3.68687510e-001
,,,2.40480000e-008,-3.61437500e-001
,,,2.40520000e-008,-3.53500009e-001
,,,2.40560000e-008,-3.59250009e-001
,,,2.40600000e-008,-3.63999993e-001
,,,2.40640000e-008,-3.63999993e-001
,,,2.40680000e-008,-3.60281259e-001
,,,2.40720000e-008,-3.60593766e-001
,,,2.40760000e-008,-3.58062506e-001
,,,2.40800000e-008,-3.51624995e-001
,,,2.40840000e-008,-3.53718758e-001
,,,2.40880000e-008,-3.57937515e-001
,,,2.40920000e-008,-3.53937507e-001
,,,2.40960000e-008,-3.57281268e-001
,,,2.41000000e-008,-3.55531245e-001
,,,2.41040000e-008,-3.56000006e-001
,,,2.41080000e-008,-3.54281247e-001
,,,2.41120000e-008,-3.65843743e-001
,,,2.41160000e-008,-3.65062505e-001
,,,2.41200000e-008,-3.66562515e-001
,,,2.41240000e-008,-3.71656269e-001
,,,2.41280000e-008,-3.63999993e-001
,,,2.41320000e-008,-3.58875006e-001
,,,2.41360000e-008,-3.67000014e-001
,,,2.41400000e-008,-3.70812505e-001
,,,2.41440000e-008,-3.66874993e-001
,,,2.41480000e-008,-3.56000006e-001
,,,2.41520000e-008,-3.59906256e-001
,,,2.41560000e-008,-3.58249992e-001
,,,2.41600000e-008,-3.48000020e-001
,,,2.41640000e-008,-3.55250001e-001
,,,2.41680000e-008,-3.62218767e-001
,,,2.41720000e-008,-3.60500008e-001
,,,2.41760000e-008,-3.59437495e-001
,,,2.41800000e-008,-3.56250018e-001
,,,2.41840000e-008,-3.52312505e-001
,,,2.41880000e-008,-3.56000006e-001
,,,2.41920000e-008,-3.52437496e-001
,,,2.41960000e-008,-3.56000006e-001
,,,2.42000000e-008,-3.48062515e-001
,,,2.42040000e-008,-3.52468759e-001
,,,2.42080000e-008,-3.56750011e-001
,,,2.42120000e-008,-3.52468759e-001
,,,2.42160000e-008,-3.52125019e-001
,,,2.42200000e-008,-3.56000006e-001
,,,2.42240000e-008,-3.54281247e-001
,,,2.42280000e-008,-3.48281264e-001
,,,2.42320000e-008,-3.59156251e-001
,,,2.42360000e-008,-3.63999993e-001
,,,2.42400000e-008,-3.57875019e-001
,,,2.42440000e-008,-3.56000006e-001
,,,2.42480000e-008,-3.49562496e-001
,,,2.42520000e-008,-3.48031253e-001
,,,2.42560000e-008,-3.51406246e-001
,,,2.42600000e-008,-3.56000006e-001
,,,2.42640000e-008,-3.55531245e-001
,,,2.42680000e-008,-3.56000006e-001
,,,2.42720000e-008,-3.56000006e-001
,,,2.42760000e-008,-3.71937513e-001
,,,2.42800000e-008,-3.74031246e-001
,,,2.42840000e-008,-3.63000005e-001
,,,2.42880000e-008,-3.63999993e-001
,,,2.42920000e-008,-3.60750020e-001
,,,2.42960000e-008,-3.48812491e-001
,,,2.43000000e-008,-3.45781267e-001
,,,2.43040000e-008,-3.53437513e-001
,,,2.43080000e-008,-3.57531250e-001
,,,2.43120000e-008,-3.52468759e-001
,,,2.43160000e-008,-3.41906250e-001
,,,2.43200000e-008,-3.48468751e-001
,,,2.43240000e-008,-3.51562500e-001
,,,2.43280000e-008,-3.64562511e-001
,,,2.43320000e-008,-3.69500011e-001
,,,2.43360000e-008,-3.66281241e-001
,,,2.43400000e-008,-3.56000006e-001
,,,2.43440000e-008,-3.48437518e-001
,,,2.43480000e-008,-3.50812495e-001
,,,2.43520000e-008,-3.53875011e-001
,,,2.43560000e-008,-3.53093743e-001
,,,2.43600000e-008,-3.63999993e-001
,,,2.43640000e-008,-3.64500016e-001
,,,2.43680000e-008,-3.53187501e-001
,,,2.43720000e-008,-3.52750003e-001
,,,2.43760000e-008,-3.52281243e-001
,,,2.43800000e-008,-3.48000020e-001
,,,2.43840000e-008,-3.43281269e-001
,,,2.43880000e-008,-3.40625018e-001
,,,2.43920000e-008,-3.50031257e-001
,,,2.43960000e-008,-3.57875019e-001
,,,2.44000000e-008,-3.56000006e-001
,,,2.44040000e-008,-3.50218743e-001
,,,2.44080000e-008,-3.48000020e-001
,,,2.44120000e-008,-3.53031248e-001
,,,2.44160000e-008,-3.60062510e-001
,,,2.44200000e-008,-3.62531245e-001
,,,2.44240000e-008,-3.56000006e-001
,,,2.44280000e-008,-3.58593762e-001
,,,2.44320000e-008,-3.48000020e-001
,,,2.44360000e-008,-3.39093745e-001
,,,2.44400000e-008,-3.40968758e-001
,,,2.44440000e-008,-3.41656268e-001
,,,2.44480000e-008,-3.41468751e-001
,,,2.44520000e-008,-3.47750008e-001
,,,2.44560000e-008,-3.49624991e-001
,,,2.44600000e-008,-3.56000006e-001
,,,2.44640000e-008,-3.58812511e-001
,,,2.44680000e-008,-3.51718754e-001
,,,2.44720000e-008,-3.43812495e-001
,,,2.44760000e-008,-3.56218755e-001
,,,2.44800000e-008,-3.65906268e-001
,,,2.44840000e-008,-3.63999993e-001
,,,2.44880000e-008,-3.49718750e-001
,,,2.44920000e-008,-3.44156265e-001
,,,2.44960000e-008,-3.50406259e-001
,,,2.45000000e-008,-3.56000006e-001
,,,2.45040000e-008,-3.50250006e-001
,,,2.45080000e-008,-3.48000020e-001
,,,2.45120000e-008,-3.43093753e-001
,,,2.45160000e-008,-3.45781267e-001
,,,2.45200000e-008,-3.48000020e-001
,,,2.45240000e-008,-3.56593758e-001
,,,2.45280000e-008,-3.56000006e-001
,,,2.45320000e-008,-3.55000019e-001
,,,2.45360000e-008,-3.56718749e-001
,,,2.45400000e-008,-3.48500013e-001
,,,2.45440000e-008,-3.43937516e-001
,,,2.45480000e-008,-3.40000004e-001
,,,2.45520000e-008,-3.48374993e-001
,,,2.45560000e-008,-3.48000020e-001
,,,2.45600000e-008,-3.47375005e-001
,,,2.45640000e-008,-3.48000020e-001
,,,2.45680000e-008,-3.56000006e-001
,,,2.45720000e-008,-3.62093747e-001
,,,2.45760000e-008,-3.58624995e-001
,,,2.45800000e-008,-3.54843765e-001
,,,2.45840000e-008,-3.55656266e-001
,,,2.45880000e-008,-3.48000020e-001
,,,2.45920000e-008,-3.42562497e-001
,,,2.45960000e-008,-3.46125007e-001
,,,2.46000000e-008,-3.48000020e-001
,,,2.46040000e-008,-3.48000020e-001
,,,2.46080000e-008,-3.53406250e-001
,,,2.46120000e-008,-3.51562500e-001
,,,2.46160000e-008,-3.40000004e-001
,,,2.46200000e-008,-3.40000004e-001
,,,2.46240000e-008,-3.44531268e-001
,,,2.46280000e-008,-3.46249998e-001
,,,2.46320000e-008,-3.40000004e-001
,,,2.46360000e-008,-3.41187507e-001
,,,2.46400000e-008,-3.40000004e-001
,,,2.46440000e-008,-3.46468747e-001
,,,2.46480000e-008,-3.48968744e-001
,,,2.46520000e-008,-3.48000020e-001
,,,2.46560000e-008,-3.46625000e-001
,,,2.46600000e-008,-3.44500005e-001
,,,2.46640000e-008,-3.51875007e-001
,,,2.46680000e-008,-3.54375005e-001
,,,2.46720000e-008,-3.48000020e-001
,,,2.46760000e-008,-3.47375005e-001
,,,2.46800000e-008,-3.39343756e-001
,,,2.46840000e-008,-3.40000004e-001
,,,2.46880000e-008,-3.40812504e-001
,,,2.46920000e-008,-3.42562497e-001
,,,2.46960000e-008,-3.61718744e-001
,,,2.47000000e-008,-3.72000009e-001
,,,2.47040000e-008,-3.70375007e-001
,,,2.47080000e-008,-3.58718753e-001
,,,2.47120000e-008,-3.56000006e-001
,,,2.47160000e-008,-3.54812503e-001
,,,2.47200000e-008,-3.44249994e-001
,,,2.47240000e-008,-3.37781250e-001
,,,2.47280000e-008,-3.33999991e-001
,,,2.47320000e-008,-3.36968750e-001
,,,2.47360000e-008,-3.33999991e-001
,,,2.47400000e-008,-3.40000004e-001
,,,2.47440000e-008,-3.42187494e-001
,,,2.47480000e-008,-3.48000020e-001
,,,2.47520000e-008,-3.48000020e-001
,,,2.47560000e-008,-3.48000020e-001
,,,2.47600000e-008,-3.53156269e-001
,,,2.47640000e-008,-3.48000020e-001
,,,2.47680000e-008,-3.32843751e-001
,,,2.47720000e-008,-3.40000004e-001
,,,2.47760000e-008,-3.38375002e-001
,,,2.47800000e-008,-3.43937516e-001
,,,2.47840000e-008,-3.48000020e-001
,,,2.47880000e-008,-3.49500000e-001
,,,2.47920000e-008,-3.53343755e-001
,,,2.47960000e-008,-3.48000020e-001
,,,2.48000000e-008,-3.36625010e-001
,,,2.48040000e-008,-3.48000020e-001
,,,2.48080000e-008,-3.49656254e-001
,,,2.48120000e-008,-3.48000020e-001
,,,2.48160000e-008,-3.54718745e-001
,,,2.48200000e-008,-3.52968752e-001
,,,2.48240000e-008,-3.43250006e-001
,,,2.48280000e-008,-3.40000004e-001
,,,2.48320000e-008,-3.35875005e-001
,,,2.48360000e-008,-3.35406244e-001
,,,2.48400000e-008,-3.39406252e-001
,,,2.48440000e-008,-3.36968750e-001
,,,2.48480000e-008,-3.33999991e-001
,,,2.48520000e-008,-3.35437506e-001
,,,2.48560000e-008,-3.35593760e-001
,,,2.48600000e-008,-3.33437502e-001
,,,2.48640000e-008,-3.33156258e-001
,,,2.48680000e-008,-3.36812496e-001
,,,2.48720000e-008,-3.37781250e-001
,,,2.48760000e-008,-3.32000017e-001
,,,2.48800000e-008,-3.40062499e-001
,,,2.48840000e-008,-3.40000004e-001
,,,2.48880000e-008,-3.47250015e-001
,,,2.48920000e-008,-3.42312515e-001
,,,2.48960000e-008,-3.40000004e-001
,,,2.49000000e-008,-3.34749997e-001
,,,2.49040000e-008,-3.40000004e-001
,,,2.49080000e-008,-3.39968741e-001
,,,2.49120000e-008,-3.40000004e-001
,,,2.49160000e-008,-3.33000004e-001
,,,2.49200000e-008,-3.40000004e-001
,,,2.49240000e-008,-3.37937504e-001
,,,2.49280000e-008,-3.36374998e-001
,,,2.49320000e-008,-3.32000017e-001
,,,2.49360000e-008,-3.33000004e-001
,,,2.49400000e-008,-3.35312515e-001
,,,2.49440000e-008,-3.32749993e-001
,,,2.49480000e-008,-3.32843751e-001
,,,2.49520000e-008,-3.35093766e-001
,,,2.49560000e-008,-3.37406248e-001
,,,2.49600000e-008,-3.40875000e-001
,,,2.49640000e-008,-3.40906262e-001
,,,2.49680000e-008,-3.32000017e-001
,,,2.49720000e-008,-3.26281250e-001
,,,2.49760000e-008,-3.28343749e-001
,,,2.49800000e-008,-3.36125016e-001
,,,2.49840000e-008,-3.40000004e-001
,,,2.49880000e-008,-3.40000004e-001
,,,2.49920000e-008,-3.34593743e-001
,,,2.49960000e-008,-3.48968744e-001
,,,2.50000000e-008,-3.56000006e-001
,,,2.50040000e-008,-3.51375014e-001
,,,2.50080000e-008,-3.37000012e-001
,,,2.50120000e-008,-3.32000017e-001
,,,2.50160000e-008,-3.35937500e-001
,,,2.50200000e-008,-3.32031250e-001
,,,2.50240000e-008,-3.35875005e-001
,,,2.50280000e-008,-3.40000004e-001
,,,2.50320000e-008,-3.38062495e-001
,,,2.50360000e-008,-3.40000004e-001
,,,2.50400000e-008,-3.32000017e-001
,,,2.50440000e-008,-3.32000017e-001
,,,2.50480000e-008,-3.40000004e-001
,,,2.50520000e-008,-3.46937507e-001
,,,2.50560000e-008,-3.41187507e-001
,,,2.50600000e-008,-3.40000004e-001
,,,2.50640000e-008,-3.42875004e-001
,,,2.50680000e-008,-3.43531251e-001
,,,2.50720000e-008,-3.37843746e-001
,,,2.50760000e-008,-3.42906266e-001
,,,2.50800000e-008,-3.40000004e-001
,,,2.50840000e-008,-3.29281241e-001
,,,2.50880000e-008,-3.32000017e-001
,,,2.50920000e-008,-3.38562518e-001
,,,2.50960000e-008,-3.39093745e-001
,,,2.51000000e-008,-3.40000004e-001
,,,2.51040000e-008,-3.36343765e-001
,,,2.51080000e-008,-3.32000017e-001
,,,2.51120000e-008,-3.40000004e-001
,,,2.51160000e-008,-3.37593764e-001
,,,2.51200000e-008,-3.42875004e-001
,,,2.51240000e-008,-3.40000004e-001
,,,2.51280000e-008,-3.31874996e-001
,,,2.51320000e-008,-3.30624998e-001
,,,2.51360000e-008,-3.32000017e-001
,,,2.51400000e-008,-3.29625010e-001
,,,2.51440000e-008,-3.34937513e-001
,,,2.51480000e-008,-3.40000004e-001
,,,2.51520000e-008,-3.45906258e-001
,,,2.51560000e-008,-3.44812512e-001
,,,2.51600000e-008,-3.32000017e-001
,,,2.51640000e-008,-3.39187503e-001
,,,2.51680000e-008,-3.37218761e-001
,,,2.51720000e-008,-3.33625019e-001
,,,2.51760000e-008,-3.29187512e-001
,,,2.51800000e-008,-3.31281245e-001
,,,2.51840000e-008,-3.32000017e-001
,,,2.51880000e-008,-3.35937500e-001
,,,2.51920000e-008,-3.33562493e-001
,,,2.51960000e-008,-3.35343748e-001
,,,2.52000000e-008,-3.48000020e-001
,,,2.52040000e-008,-3.53093743e-001
,,,2.52080000e-008,-3.49187493e-001
,,,2.52120000e-008,-3.53187501e-001
,,,2.52160000e-008,-3.47156256e-001
,,,2.52200000e-008,-3.38812500e-001
,,,2.52240000e-008,-3.32156241e-001
,,,2.52280000e-008,-3.33906263e-001
,,,2.52320000e-008,-3.32000017e-001
,,,2.52360000e-008,-3.36874992e-001
,,,2.52400000e-008,-3.40000004e-001
,,,2.52440000e-008,-3.32843751e-001
,,,2.52480000e-008,-3.35156262e-001
,,,2.52520000e-008,-3.36093754e-001
,,,2.52560000e-008,-3.32000017e-001
,,,2.52600000e-008,-3.40781242e-001
,,,2.52640000e-008,-3.40250015e-001
,,,2.52680000e-008,-3.35312515e-001
,,,2.52720000e-008,-3.32000017e-001
,,,2.52760000e-008,-3.30093741e-001
,,,2.52800000e-008,-3.32000017e-001
,,,2.52840000e-008,-3.32500011e-001
,,,2.52880000e-008,-3.32281262e-001
,,,2.52920000e-008,-3.44187498e-001
,,,2.52960000e-008,-3.48000020e-001
,,,2.53000000e-008,-3.41937512e-001
,,,2.53040000e-008,-3.36281270e-001
,,,2.53080000e-008,-3.32000017e-001
,,,2.53120000e-008,-3.30125004e-001
,,,2.53160000e-008,-3.38000000e-001
,,,2.53200000e-008,-3.38156253e-001
,,,2.53240000e-008,-3.40000004e-001
,,,2.53280000e-008,-3.40031266e-001
,,,2.53320000e-008,-3.40000004e-001
,,,2.53360000e-008,-3.41562510e-001
,,,2.53400000e-008,-3.41500014e-001
,,,2.53440000e-008,-3.32000017e-001
,,,2.53480000e-008,-3.39406252e-001
,,,2.53520000e-008,-3.48000020e-001
,,,2.53560000e-008,-3.44624996e-001
,,,2.53600000e-008,-3.31437498e-001
,,,2.53640000e-008,-3.30562502e-001
,,,2.53680000e-008,-3.32000017e-001
,,,2.53720000e-008,-3.26687515e-001
,,,2.53760000e-008,-3.27468753e-001
,,,2.53800000e-008,-3.24843764e-001
,,,2.53840000e-008,-3.25093746e-001
,,,2.53880000e-008,-3.29312503e-001
,,,2.53920000e-008,-3.28312516e-001
,,,2.53960000e-008,-3.32000017e-001
,,,2.54000000e-008,-3.40000004e-001
,,,2.54040000e-008,-3.43968749e-001
,,,2.54080000e-008,-3.36093754e-001
,,,2.54120000e-008,-3.30531269e-001
