"Record Length",25000,"Points",-1.00000000e-008,-4.82031256e-001
,,,2.54160000e-008,-3.32437515e-001
,,,2.54200000e-008,-3.30500007e-001
,,,2.54240000e-008,-3.24000001e-001
,,,2.54280000e-008,-3.24000001e-001
,,,2.54320000e-008,-3.24375004e-001
,,,2.54360000e-008,-3.24343741e-001
,,,2.54400000e-008,-3.27500015e-001
,,,2.54440000e-008,-3.24656248e-001
,,,2.54480000e-008,-3.29625010e-001
,,,2.54520000e-008,-3.40000004e-001
,,,2.54560000e-008,-3.42468768e-001
,,,2.54600000e-008,-3.37000012e-001
,,,2.54640000e-008,-3.27906251e-001
,,,2.54680000e-008,-3.24000001e-001
,,,2.54720000e-008,-3.21656257e-001
,,,2.54760000e-008,-3.21281254e-001
,,,2.54800000e-008,-3.25156242e-001
,,,2.54840000e-008,-3.34687501e-001
,,,2.54880000e-008,-3.42156261e-001
,,,2.54920000e-008,-3.40000004e-001
,,,2.54960000e-008,-3.26593757e-001
,,,2.55000000e-008,-3.24000001e-001
,,,2.55040000e-008,-3.24093759e-001
,,,2.55080000e-008,-3.24000001e-001
,,,2.55120000e-008,-3.39718759e-001
,,,2.55160000e-008,-3.46281260e-001
,,,2.55200000e-008,-3.42437506e-001
,,,2.55240000e-008,-3.48281264e-001
,,,2.55280000e-008,-3.51375014e-001
,,,2.55320000e-008,-3.48000020e-001
,,,2.55360000e-008,-3.38062495e-001
,,,2.55400000e-008,-3.42250019e-001
,,,2.55440000e-008,-3.39031249e-001
,,,2.55480000e-008,-3.29687506e-001
,,,2.55520000e-008,-3.32000017e-001
,,,2.55560000e-008,-3.28656256e-001
,,,2.55600000e-008,-3.27749997e-001
,,,2.55640000e-008,-3.27312499e-001
,,,2.55680000e-008,-3.32000017e-001
,,,2.55720000e-008,-3.32781255e-001
,,,2.55760000e-008,-3.36625010e-001
,,,2.55800000e-008,-3.36406261e-001
,,,2.55840000e-008,-3.40000004e-001
,,,2.55880000e-008,-3.33875000e-001
,,,2.55920000e-008,-3.27781260e-001
,,,2.55960000e-008,-3.28781247e-001
,,,2.56000000e-008,-3.25625002e-001
,,,2.56040000e-008,-3.37906241e-001
,,,2.56080000e-008,-3.42312515e-001
,,,2.56120000e-008,-3.37531269e-001
,,,2.56160000e-008,-3.29031259e-001
,,,2.56200000e-008,-3.34156245e-001
,,,2.56240000e-008,-3.40718746e-001
,,,2.56280000e-008,-3.40000004e-001
,,,2.56320000e-008,-3.31968755e-001
,,,2.56360000e-008,-3.22125018e-001
,,,2.56400000e-008,-3.21781248e-001
,,,2.56440000e-008,-3.23906243e-001
,,,2.56480000e-008,-3.26687515e-001
,,,2.56520000e-008,-3.28156263e-001
,,,2.56560000e-008,-3.27718765e-001
,,,2.56600000e-008,-3.26499999e-001
,,,2.56640000e-008,-3.24000001e-001
,,,2.56680000e-008,-3.25031251e-001
,,,2.56720000e-008,-3.33218753e-001
,,,2.56760000e-008,-3.33000004e-001
,,,2.56800000e-008,-3.30687493e-001
,,,2.56840000e-008,-3.40000004e-001
,,,2.56880000e-008,-3.37937504e-001
,,,2.56920000e-008,-3.32000017e-001
,,,2.56960000e-008,-3.32687497e-001
,,,2.57000000e-008,-3.33843768e-001
,,,2.57040000e-008,-3.32000017e-001
,,,2.57080000e-008,-3.32000017e-001
,,,2.57120000e-008,-3.32843751e-001
,,,2.57160000e-008,-3.32000017e-001
,,,2.57200000e-008,-3.21812510e-001
,,,2.57240000e-008,-3.30624998e-001
,,,2.57280000e-008,-3.32000017e-001
,,,2.57320000e-008,-3.21687520e-001
,,,2.57360000e-008,-3.24593753e-001
,,,2.57400000e-008,-3.32000017e-001
,,,2.57440000e-008,-3.31187516e-001
,,,2.57480000e-008,-3.28249991e-001
,,,2.57520000e-008,-3.24093759e-001
,,,2.57560000e-008,-3.23593765e-001
,,,2.57600000e-008,-3.28187495e-001
,,,2.57640000e-008,-3.24000001e-001
,,,2.57680000e-008,-3.19906265e-001
,,,2.57720000e-008,-3.23000014e-001
,,,2.57760000e-008,-3.31968755e-001
,,,2.57800000e-008,-3.32000017e-001
,,,2.57840000e-008,-3.26750010e-001
,,,2.57880000e-008,-3.26875001e-001
,,,2.57920000e-008,-3.32000017e-001
,,,2.57960000e-008,-3.34062517e-001
,,,2.58000000e-008,-3.36281270e-001
,,,2.58040000e-008,-3.29968750e-001
,,,2.58080000e-008,-3.27656269e-001
,,,2.58120000e-008,-3.22656244e-001
,,,2.58160000e-008,-3.24000001e-001
,,,2.58200000e-008,-3.25125009e-001
,,,2.58240000e-008,-3.24781269e-001
,,,2.58280000e-008,-3.27374995e-001
,,,2.58320000e-008,-3.24000001e-001
,,,2.58360000e-008,-3.30593765e-001
,,,2.58400000e-008,-3.32718760e-001
,,,2.58440000e-008,-3.40000004e-001
,,,2.58480000e-008,-3.40875000e-001
,,,2.58520000e-008,-3.30656260e-001
,,,2.58560000e-008,-3.28531265e-001
,,,2.58600000e-008,-3.32000017e-001
,,,2.58640000e-008,-3.23937505e-001
,,,2.58680000e-008,-3.19999993e-001
,,,2.58720000e-008,-3.16906244e-001
,,,2.58760000e-008,-3.20281267e-001
,,,2.58800000e-008,-3.24062496e-001
,,,2.58840000e-008,-3.27906251e-001
,,,2.58880000e-008,-3.32000017e-001
,,,2.58920000e-008,-3.27593744e-001
,,,2.58960000e-008,-3.20187509e-001
,,,2.59000000e-008,-3.24000001e-001
,,,2.59040000e-008,-3.24000001e-001
,,,2.59080000e-008,-3.27125013e-001
,,,2.59120000e-008,-3.19687515e-001
,,,2.59160000e-008,-3.18500012e-001
,,,2.59200000e-008,-3.24000001e-001
,,,2.59240000e-008,-3.24000001e-001
,,,2.59280000e-008,-3.22781265e-001
,,,2.59320000e-008,-3.30624998e-001
,,,2.59360000e-008,-3.45468760e-001
,,,2.59400000e-008,-3.48000020e-001
,,,2.59440000e-008,-3.36906254e-001
,,,2.59480000e-008,-3.36250007e-001
,,,2.59520000e-008,-3.32000017e-001
,,,2.59560000e-008,-3.22125018e-001
,,,2.59600000e-008,-3.35281253e-001
,,,2.59640000e-008,-3.39249998e-001
,,,2.59680000e-008,-3.32000017e-001
,,,2.59720000e-008,-3.26718748e-001
,,,2.59760000e-008,-3.26312512e-001
,,,2.59800000e-008,-3.30156267e-001
,,,2.59840000e-008,-3.40000004e-001
,,,2.59880000e-008,-3.40437502e-001
,,,2.59920000e-008,-3.32000017e-001
,,,2.59960000e-008,-3.33187491e-001
,,,2.60000000e-008,-3.24593753e-001
,,,2.60040000e-008,-3.33312511e-001
,,,2.60080000e-008,-3.32000017e-001
,,,2.60120000e-008,-3.26343745e-001
,,,2.60160000e-008,-3.29812497e-001
,,,2.60200000e-008,-3.32000017e-001
,,,2.60240000e-008,-3.26312512e-001
,,,2.60280000e-008,-3.24000001e-001
,,,2.60320000e-008,-3.22062492e-001
,,,2.60360000e-008,-3.24000001e-001
,,,2.60400000e-008,-3.25218767e-001
,,,2.60440000e-008,-3.30468744e-001
,,,2.60480000e-008,-3.27187508e-001
,,,2.60520000e-008,-3.36687505e-001
,,,2.60560000e-008,-3.37624997e-001
,,,2.60600000e-008,-3.28093767e-001
,,,2.60640000e-008,-3.32000017e-001
,,,2.60680000e-008,-3.24000001e-001
,,,2.60720000e-008,-3.17124993e-001
,,,2.60760000e-008,-3.19781244e-001
,,,2.60800000e-008,-3.21968764e-001
,,,2.60840000e-008,-3.19281250e-001
,,,2.60880000e-008,-3.24000001e-001
,,,2.60920000e-008,-3.30031246e-001
,,,2.60960000e-008,-3.28156263e-001
,,,2.61000000e-008,-3.26000005e-001
,,,2.61040000e-008,-3.33906263e-001
,,,2.61080000e-008,-3.32000017e-001
,,,2.61120000e-008,-3.29843760e-001
,,,2.61160000e-008,-3.39218765e-001
,,,2.61200000e-008,-3.40000004e-001
,,,2.61240000e-008,-3.28406245e-001
,,,2.61280000e-008,-3.24000001e-001
,,,2.61320000e-008,-3.24000001e-001
,,,2.61360000e-008,-3.27593744e-001
,,,2.61400000e-008,-3.24000001e-001
,,,2.61440000e-008,-3.23218763e-001
,,,2.61480000e-008,-3.31187516e-001
,,,2.61520000e-008,-3.38156253e-001
,,,2.61560000e-008,-3.35937500e-001
,,,2.61600000e-008,-3.25187504e-001
,,,2.61640000e-008,-3.27281266e-001
,,,2.61680000e-008,-3.22812498e-001
,,,2.61720000e-008,-3.24000001e-001
,,,2.61760000e-008,-3.20656240e-001
,,,2.61800000e-008,-3.24000001e-001
,,,2.61840000e-008,-3.26562494e-001
,,,2.61880000e-008,-3.24000001e-001
,,,2.61920000e-008,-3.20187509e-001
,,,2.61960000e-008,-3.25281262e-001
,,,2.62000000e-008,-3.27968746e-001
,,,2.62040000e-008,-3.26875001e-001
,,,2.62080000e-008,-3.32000017e-001
,,,2.62120000e-008,-3.35000008e-001
,,,2.62160000e-008,-3.27406257e-001
,,,2.62200000e-008,-3.32000017e-001
,,,2.62240000e-008,-3.30187500e-001
,,,2.62280000e-008,-3.25156242e-001
,,,2.62320000e-008,-3.21218759e-001
,,,2.62360000e-008,-3.26343745e-001
,,,2.62400000e-008,-3.37343752e-001
,,,2.62440000e-008,-3.40906262e-001
,,,2.62480000e-008,-3.32000017e-001
,,,2.62520000e-008,-3.23562503e-001
,,,2.62560000e-008,-3.16000015e-001
,,,2.62600000e-008,-3.21906269e-001
,,,2.62640000e-008,-3.24000001e-001
,,,2.62680000e-008,-3.27500015e-001
,,,2.62720000e-008,-3.24906260e-001
,,,2.62760000e-008,-3.28375012e-001
,,,2.62800000e-008,-3.33999991e-001
,,,2.62840000e-008,-3.32000017e-001
,,,2.62880000e-008,-3.22781265e-001
,,,2.62920000e-008,-3.21781248e-001
,,,2.62960000e-008,-3.20593745e-001
,,,2.63000000e-008,-3.16000015e-001
,,,2.63040000e-008,-3.22468758e-001
,,,2.63080000e-008,-3.20562512e-001
,,,2.63120000e-008,-3.21187496e-001
,,,2.63160000e-008,-3.18968743e-001
,,,2.63200000e-008,-3.24000001e-001
,,,2.63240000e-008,-3.26062500e-001
,,,2.63280000e-008,-3.18718761e-001
,,,2.63320000e-008,-3.18437517e-001
,,,2.63360000e-008,-3.17124993e-001
,,,2.63400000e-008,-3.16000015e-001
,,,2.63440000e-008,-3.19343746e-001
,,,2.63480000e-008,-3.32000017e-001
,,,2.63520000e-008,-3.35187495e-001
,,,2.63560000e-008,-3.25468749e-001
,,,2.63600000e-008,-3.24000001e-001
,,,2.63640000e-008,-3.24750006e-001
,,,2.63680000e-008,-3.21781248e-001
,,,2.63720000e-008,-3.19718748e-001
,,,2.63760000e-008,-3.22218746e-001
,,,2.63800000e-008,-3.21781248e-001
,,,2.63840000e-008,-3.20562512e-001
,,,2.63880000e-008,-3.26499999e-001
,,,2.63920000e-008,-3.23781252e-001
,,,2.63960000e-008,-3.19624990e-001
,,,2.64000000e-008,-3.24000001e-001
,,,2.64040000e-008,-3.21843743e-001
,,,2.64080000e-008,-3.26499999e-001
,,,2.64120000e-008,-3.32000017e-001
,,,2.64160000e-008,-3.28750014e-001
,,,2.64200000e-008,-3.26906264e-001
,,,2.64240000e-008,-3.25500011e-001
,,,2.64280000e-008,-3.19093764e-001
,,,2.64320000e-008,-3.29843760e-001
,,,2.64360000e-008,-3.28999996e-001
,,,2.64400000e-008,-3.21125001e-001
,,,2.64440000e-008,-3.23031247e-001
,,,2.64480000e-008,-3.22812498e-001
,,,2.64520000e-008,-3.19375008e-001
,,,2.64560000e-008,-3.30593765e-001
,,,2.64600000e-008,-3.32000017e-001
,,,2.64640000e-008,-3.22750002e-001
,,,2.64680000e-008,-3.23968768e-001
,,,2.64720000e-008,-3.17187518e-001
,,,2.64760000e-008,-3.24000001e-001
,,,2.64800000e-008,-3.32000017e-001
,,,2.64840000e-008,-3.31625015e-001
,,,2.64880000e-008,-3.21531266e-001
,,,2.64920000e-008,-3.17906260e-001
,,,2.64960000e-008,-3.16000015e-001
,,,2.65000000e-008,-3.21593761e-001
,,,2.65040000e-008,-3.25781256e-001
,,,2.65080000e-008,-3.31124991e-001
,,,2.65120000e-008,-3.24000001e-001
,,,2.65160000e-008,-3.20468754e-001
,,,2.65200000e-008,-3.16312492e-001
,,,2.65240000e-008,-3.18625003e-001
,,,2.65280000e-008,-3.25218767e-001
,,,2.65320000e-008,-3.24000001e-001
,,,2.65360000e-008,-3.24968755e-001
,,,2.65400000e-008,-3.20906252e-001
,,,2.65440000e-008,-3.29937518e-001
,,,2.65480000e-008,-3.31437498e-001
,,,2.65520000e-008,-3.24000001e-001
,,,2.65560000e-008,-3.25843751e-001
,,,2.65600000e-008,-3.24093759e-001
,,,2.65640000e-008,-3.18906248e-001
,,,2.65680000e-008,-3.16000015e-001
,,,2.65720000e-008,-3.19593757e-001
,,,2.65760000e-008,-3.24281245e-001
,,,2.65800000e-008,-3.30781251e-001
,,,2.65840000e-008,-3.28093767e-001
,,,2.65880000e-008,-3.16000015e-001
,,,2.65920000e-008,-3.14687490e-001
,,,2.65960000e-008,-3.22468758e-001
,,,2.66000000e-008,-3.24000001e-001
,,,2.66040000e-008,-3.23062509e-001
,,,2.66080000e-008,-3.30312490e-001
,,,2.66120000e-008,-3.28375012e-001
,,,2.66160000e-008,-3.18250000e-001
,,,2.66200000e-008,-3.16000015e-001
,,,2.66240000e-008,-3.16000015e-001
,,,2.66280000e-008,-3.18906248e-001
,,,2.66320000e-008,-3.16000015e-001
,,,2.66360000e-008,-3.21031243e-001
,,,2.66400000e-008,-3.20562512e-001
,,,2.66440000e-008,-3.24000001e-001
,,,2.66480000e-008,-3.25093746e-001
,,,2.66520000e-008,-3.20156246e-001
,,,2.66560000e-008,-3.23875010e-001
,,,2.66600000e-008,-3.31937492e-001
,,,2.66640000e-008,-3.31656247e-001
,,,2.66680000e-008,-3.34843755e-001
,,,2.66720000e-008,-3.32000017e-001
,,,2.66760000e-008,-3.27718765e-001
,,,2.66800000e-008,-3.32000017e-001
,,,2.66840000e-008,-3.28593761e-001
,,,2.66880000e-008,-3.23843747e-001
,,,2.66920000e-008,-3.24000001e-001
,,,2.66960000e-008,-3.23875010e-001
,,,2.67000000e-008,-3.16000015e-001
,,,2.67040000e-008,-3.21687520e-001
,,,2.67080000e-008,-3.20218742e-001
,,,2.67120000e-008,-3.30906242e-001
,,,2.67160000e-008,-3.32000017e-001
,,,2.67200000e-008,-3.20718765e-001
,,,2.67240000e-008,-3.10343742e-001
,,,2.67280000e-008,-3.16218764e-001
,,,2.67320000e-008,-3.24000001e-001
,,,2.67360000e-008,-3.25218767e-001
,,,2.67400000e-008,-3.18781257e-001
,,,2.67440000e-008,-3.21937501e-001
,,,2.67480000e-008,-3.24000001e-001
,,,2.67520000e-008,-3.18500012e-001
,,,2.67560000e-008,-3.17093760e-001
,,,2.67600000e-008,-3.18312496e-001
,,,2.67640000e-008,-3.22125018e-001
,,,2.67680000e-008,-3.18812519e-001
,,,2.67720000e-008,-3.19031268e-001
,,,2.67760000e-008,-3.18906248e-001
,,,2.67800000e-008,-3.21593761e-001
,,,2.67840000e-008,-3.16000015e-001
,,,2.67880000e-008,-3.21000010e-001
,,,2.67920000e-008,-3.18656266e-001
,,,2.67960000e-008,-3.17625016e-001
,,,2.68000000e-008,-3.22312504e-001
,,,2.68040000e-008,-3.24000001e-001
,,,2.68080000e-008,-3.18281263e-001
,,,2.68120000e-008,-3.10906261e-001
,,,2.68160000e-008,-3.18593740e-001
,,,2.68200000e-008,-3.24000001e-001
,,,2.68240000e-008,-3.16843748e-001
,,,2.68280000e-008,-3.22781265e-001
,,,2.68320000e-008,-3.21999997e-001
,,,2.68360000e-008,-3.27281266e-001
,,,2.68400000e-008,-3.26687515e-001
,,,2.68440000e-008,-3.24000001e-001
,,,2.68480000e-008,-3.29968750e-001
,,,2.68520000e-008,-3.32000017e-001
,,,2.68560000e-008,-3.45656246e-001
,,,2.68600000e-008,-3.56000006e-001
,,,2.68640000e-008,-3.54062498e-001
,,,2.68680000e-008,-3.41218770e-001
,,,2.68720000e-008,-3.19875002e-001
,,,2.68760000e-008,-3.21375012e-001
,,,2.68800000e-008,-3.19187492e-001
,,,2.68840000e-008,-3.26937497e-001
,,,2.68880000e-008,-3.26562494e-001
,,,2.68920000e-008,-3.32937509e-001
,,,2.68960000e-008,-3.37249994e-001
,,,2.69000000e-008,-3.28718752e-001
,,,2.69040000e-008,-3.16843748e-001
,,,2.69080000e-008,-3.16000015e-001
,,,2.69120000e-008,-3.11593741e-001
,,,2.69160000e-008,-3.16000015e-001
,,,2.69200000e-008,-3.16000015e-001
,,,2.69240000e-008,-3.20093751e-001
,,,2.69280000e-008,-3.24000001e-001
,,,2.69320000e-008,-3.18593740e-001
,,,2.69360000e-008,-3.16000015e-001
,,,2.69400000e-008,-3.24000001e-001
,,,2.69440000e-008,-3.23312491e-001
,,,2.69480000e-008,-3.24062496e-001
,,,2.69520000e-008,-3.32000017e-001
,,,2.69560000e-008,-3.27374995e-001
,,,2.69600000e-008,-3.12218755e-001
,,,2.69640000e-008,-3.16000015e-001
,,,2.69680000e-008,-3.19968760e-001
,,,2.69720000e-008,-3.16000015e-001
,,,2.69760000e-008,-3.23593765e-001
,,,2.69800000e-008,-3.32000017e-001
,,,2.69840000e-008,-3.29281241e-001
,,,2.69880000e-008,-3.28062505e-001
,,,2.69920000e-008,-3.24312508e-001
,,,2.69960000e-008,-3.22312504e-001
,,,2.70000000e-008,-3.16343755e-001
,,,2.70040000e-008,-3.13312501e-001
,,,2.70080000e-008,-3.13968748e-001
,,,2.70120000e-008,-3.16000015e-001
,,,2.70160000e-008,-3.10531259e-001
,,,2.70200000e-008,-3.14406246e-001
,,,2.70240000e-008,-3.12999994e-001
,,,2.70280000e-008,-3.15312505e-001
,,,2.70320000e-008,-3.15906256e-001
,,,2.70360000e-008,-3.15562516e-001
,,,2.70400000e-008,-3.16624999e-001
,,,2.70440000e-008,-3.18562508e-001
,,,2.70480000e-008,-3.16000015e-001
,,,2.70520000e-008,-3.09406251e-001
,,,2.70560000e-008,-3.13812494e-001
,,,2.70600000e-008,-3.16000015e-001
,,,2.70640000e-008,-3.19937497e-001
,,,2.70680000e-008,-3.13687503e-001
,,,2.70720000e-008,-3.07781249e-001
,,,2.70760000e-008,-3.10218751e-001
,,,2.70800000e-008,-3.16000015e-001
,,,2.70840000e-008,-3.14562500e-001
,,,2.70880000e-008,-3.21843743e-001
,,,2.70920000e-008,-3.22750002e-001
,,,2.70960000e-008,-3.20906252e-001
,,,2.71000000e-008,-3.17687511e-001
,,,2.71040000e-008,-3.24312508e-001
,,,2.71080000e-008,-3.32781255e-001
,,,2.71120000e-008,-3.32000017e-001
,,,2.71160000e-008,-3.21531266e-001
,,,2.71200000e-008,-3.15750003e-001
,,,2.71240000e-008,-3.09218764e-001
,,,2.71280000e-008,-3.16000015e-001
,,,2.71320000e-008,-3.12281251e-001
,,,2.71360000e-008,-3.21781248e-001
,,,2.71400000e-008,-3.24000001e-001
,,,2.71440000e-008,-3.16624999e-001
,,,2.71480000e-008,-3.17218751e-001
,,,2.71520000e-008,-3.17531258e-001
,,,2.71560000e-008,-3.09843749e-001
,,,2.71600000e-008,-3.07999998e-001
,,,2.71640000e-008,-3.11937511e-001
,,,2.71680000e-008,-3.14249992e-001
,,,2.71720000e-008,-3.09812516e-001
,,,2.71760000e-008,-3.16000015e-001
,,,2.71800000e-008,-3.20656240e-001
,,,2.71840000e-008,-3.24000001e-001
,,,2.71880000e-008,-3.19218755e-001
,,,2.71920000e-008,-3.17281246e-001
,,,2.71960000e-008,-3.16749990e-001
,,,2.72000000e-008,-3.10750008e-001
,,,2.72040000e-008,-3.07999998e-001
,,,2.72080000e-008,-3.16343755e-001
,,,2.72120000e-008,-3.24000001e-001
,,,2.72160000e-008,-3.21343750e-001
,,,2.72200000e-008,-3.10062498e-001
,,,2.72240000e-008,-3.07593763e-001
,,,2.72280000e-008,-3.08093756e-001
,,,2.72320000e-008,-3.11281264e-001
,,,2.72360000e-008,-3.13281268e-001
,,,2.72400000e-008,-3.14875007e-001
,,,2.72440000e-008,-3.21062505e-001
,,,2.72480000e-008,-3.23687494e-001
,,,2.72520000e-008,-3.16000015e-001
,,,2.72560000e-008,-3.13562512e-001
,,,2.72600000e-008,-3.04218769e-001
,,,2.72640000e-008,-3.05500001e-001
,,,2.72680000e-008,-3.18937510e-001
,,,2.72720000e-008,-3.22937518e-001
,,,2.72760000e-008,-3.17343742e-001
,,,2.72800000e-008,-3.17375004e-001
,,,2.72840000e-008,-3.16000015e-001
,,,2.72880000e-008,-3.08843762e-001
,,,2.72920000e-008,-3.07249993e-001
,,,2.72960000e-008,-3.09937507e-001
,,,2.73000000e-008,-3.16281259e-001
,,,2.73040000e-008,-3.27062517e-001
,,,2.73080000e-008,-3.24000001e-001
,,,2.73120000e-008,-3.12000006e-001
,,,2.73160000e-008,-3.15250009e-001
,,,2.73200000e-008,-3.12250018e-001
,,,2.73240000e-008,-3.12593758e-001
,,,2.73280000e-008,-3.09937507e-001
,,,2.73320000e-008,-3.11187506e-001
,,,2.73360000e-008,-3.16000015e-001
,,,2.73400000e-008,-3.14812511e-001
,,,2.73440000e-008,-3.21937501e-001
,,,2.73480000e-008,-3.24000001e-001
,,,2.73520000e-008,-3.11843753e-001
,,,2.73560000e-008,-3.09968740e-001
,,,2.73600000e-008,-3.16000015e-001
,,,2.73640000e-008,-3.17906260e-001
,,,2.73680000e-008,-3.12500000e-001
,,,2.73720000e-008,-3.08843762e-001
,,,2.73760000e-008,-3.07906240e-001
,,,2.73800000e-008,-3.07999998e-001
,,,2.73840000e-008,-3.07999998e-001
,,,2.73880000e-008,-3.13250005e-001
,,,2.73920000e-008,-3.13093752e-001
,,,2.73960000e-008,-3.13687503e-001
,,,2.74000000e-008,-3.07312518e-001
,,,2.74040000e-008,-3.07343751e-001
,,,2.74080000e-008,-3.09312493e-001
,,,2.74120000e-008,-3.15406263e-001
,,,2.74160000e-008,-3.16000015e-001
,,,2.74200000e-008,-3.16000015e-001
,,,2.74240000e-008,-3.15499991e-001
,,,2.74280000e-008,-3.13749999e-001
,,,2.74320000e-008,-3.08968753e-001
,,,2.74360000e-008,-3.08499992e-001
,,,2.74400000e-008,-3.12687516e-001
,,,2.74440000e-008,-3.08562517e-001
,,,2.74480000e-008,-3.13968748e-001
,,,2.74520000e-008,-3.16000015e-001
,,,2.74560000e-008,-3.19312513e-001
,,,2.74600000e-008,-3.16500008e-001
,,,2.74640000e-008,-3.10343742e-001
,,,2.74680000e-008,-3.13781261e-001
,,,2.74720000e-008,-3.10250014e-001
,,,2.74760000e-008,-3.14249992e-001
,,,2.74800000e-008,-3.10593754e-001
,,,2.74840000e-008,-3.08843762e-001
,,,2.74880000e-008,-3.07999998e-001
,,,2.74920000e-008,-3.07999998e-001
,,,2.74960000e-008,-3.21156263e-001
,,,2.75000000e-008,-3.32000017e-001
,,,2.75040000e-008,-3.29656243e-001
,,,2.75080000e-008,-3.16781253e-001
,,,2.75120000e-008,-3.17874998e-001
,,,2.75160000e-008,-3.10187519e-001
,,,2.75200000e-008,-3.06468755e-001
,,,2.75240000e-008,-3.05968761e-001
,,,2.75280000e-008,-3.16000015e-001
,,,2.75320000e-008,-3.16656262e-001
,,,2.75360000e-008,-3.24000001e-001
,,,2.75400000e-008,-3.30562502e-001
,,,2.75440000e-008,-3.26531261e-001
,,,2.75480000e-008,-3.16000015e-001
,,,2.75520000e-008,-3.12187493e-001
,,,2.75560000e-008,-3.16031247e-001
,,,2.75600000e-008,-3.11718762e-001
,,,2.75640000e-008,-3.08250010e-001
,,,2.75680000e-008,-3.01375002e-001
,,,2.75720000e-008,-3.05750012e-001
,,,2.75760000e-008,-3.11343759e-001
,,,2.75800000e-008,-3.09281260e-001
,,,2.75840000e-008,-3.07687491e-001
,,,2.75880000e-008,-3.07999998e-001
,,,2.75920000e-008,-3.07999998e-001
,,,2.75960000e-008,-3.12343746e-001
,,,2.76000000e-008,-3.16000015e-001
,,,2.76040000e-008,-3.19187492e-001
,,,2.76080000e-008,-3.21406245e-001
,,,2.76120000e-008,-3.14906269e-001
,,,2.76160000e-008,-3.06093752e-001
,,,2.76200000e-008,-3.05781245e-001
,,,2.76240000e-008,-3.04218769e-001
,,,2.76280000e-008,-3.02562505e-001
,,,2.76320000e-008,-3.07999998e-001
,,,2.76360000e-008,-3.12281251e-001
,,,2.76400000e-008,-3.07718754e-001
,,,2.76440000e-008,-3.10281247e-001
,,,2.76480000e-008,-3.10531259e-001
,,,2.76520000e-008,-3.24000001e-001
,,,2.76560000e-008,-3.21812510e-001
,,,2.76600000e-008,-3.05531263e-001
,,,2.76640000e-008,-3.08062494e-001
,,,2.76680000e-008,-3.07999998e-001
,,,2.76720000e-008,-3.04500014e-001
,,,2.76760000e-008,-3.10437500e-001
,,,2.76800000e-008,-3.14375013e-001
,,,2.76840000e-008,-3.11718762e-001
,,,2.76880000e-008,-3.08656245e-001
,,,2.76920000e-008,-3.11593741e-001
,,,2.76960000e-008,-3.19468766e-001
,,,2.77000000e-008,-3.16000015e-001
,,,2.77040000e-008,-3.19593757e-001
,,,2.77080000e-008,-3.18625003e-001
,,,2.77120000e-008,-3.07999998e-001
,,,2.77160000e-008,-3.04187506e-001
,,,2.77200000e-008,-3.07999998e-001
,,,2.77240000e-008,-3.03124994e-001
,,,2.77280000e-008,-3.07999998e-001
,,,2.77320000e-008,-3.10562491e-001
,,,2.77360000e-008,-3.06562513e-001
,,,2.77400000e-008,-3.01437497e-001
,,,2.77440000e-008,-3.18437517e-001
,,,2.77480000e-008,-3.24000001e-001
,,,2.77520000e-008,-3.15125018e-001
,,,2.77560000e-008,-3.10625017e-001
,,,2.77600000e-008,-3.18281263e-001
,,,2.77640000e-008,-3.13874990e-001
,,,2.77680000e-008,-3.11218768e-001
,,,2.77720000e-008,-3.07468742e-001
,,,2.77760000e-008,-3.16000015e-001
,,,2.77800000e-008,-3.26531261e-001
,,,2.77840000e-008,-3.24000001e-001
,,,2.77880000e-008,-3.10468763e-001
,,,2.77920000e-008,-3.07999998e-001
,,,2.77960000e-008,-3.15343767e-001
