"Record Length",25000,"Points",-1.00000000e-008,-4.82031256e-001
,,,2.78000000e-008,-3.14624995e-001
,,,2.78040000e-008,-3.10656250e-001
,,,2.78080000e-008,-3.10124993e-001
,,,2.78120000e-008,-3.16000015e-001
,,,2.78160000e-008,-3.14812511e-001
,,,2.78200000e-008,-3.10250014e-001
,,,2.78240000e-008,-3.03218752e-001
,,,2.78280000e-008,-3.16000015e-001
,,,2.78320000e-008,-3.18406254e-001
,,,2.78360000e-008,-3.16000015e-001
,,,2.78400000e-008,-3.07999998e-001
,,,2.78440000e-008,-3.07999998e-001
,,,2.78480000e-008,-3.09312493e-001
,,,2.78520000e-008,-3.12124997e-001
,,,2.78560000e-008,-3.21187496e-001
,,,2.78600000e-008,-3.16000015e-001
,,,2.78640000e-008,-3.04656267e-001
,,,2.78680000e-008,-3.12124997e-001
,,,2.78720000e-008,-3.07999998e-001
,,,2.78760000e-008,-3.06031257e-001
,,,2.78800000e-008,-3.11906248e-001
,,,2.78840000e-008,-3.09187502e-001
,,,2.78880000e-008,-3.07343751e-001
,,,2.78920000e-008,-3.12906265e-001
,,,2.78960000e-008,-3.13093752e-001
,,,2.79000000e-008,-3.07999998e-001
,,,2.79040000e-008,-3.13125014e-001
,,,2.79080000e-008,-3.24000001e-001
,,,2.79120000e-008,-3.24343741e-001
,,,2.79160000e-008,-3.14687490e-001
,,,2.79200000e-008,-3.09281260e-001
,,,2.79240000e-008,-3.11343759e-001
,,,2.79280000e-008,-3.10343742e-001
,,,2.79320000e-008,-3.07999998e-001
,,,2.79360000e-008,-3.12937498e-001
,,,2.79400000e-008,-3.11593741e-001
,,,2.79440000e-008,-3.16000015e-001
,,,2.79480000e-008,-3.15031260e-001
,,,2.79520000e-008,-3.05093765e-001
,,,2.79560000e-008,-3.13156247e-001
,,,2.79600000e-008,-3.16000015e-001
,,,2.79640000e-008,-3.07999998e-001
,,,2.79680000e-008,-3.07999998e-001
,,,2.79720000e-008,-3.09687495e-001
,,,2.79760000e-008,-3.01499993e-001
,,,2.79800000e-008,-2.97093749e-001
,,,2.79840000e-008,-3.00343752e-001
,,,2.79880000e-008,-3.04937512e-001
,,,2.79920000e-008,-3.07999998e-001
,,,2.79960000e-008,-3.07812512e-001
,,,2.80000000e-008,-3.06281269e-001
,,,2.80040000e-008,-3.04312497e-001
,,,2.80080000e-008,-3.05406243e-001
,,,2.80120000e-008,-3.05875003e-001
,,,2.80160000e-008,-3.08781266e-001
,,,2.80200000e-008,-3.00000012e-001
,,,2.80240000e-008,-3.04718763e-001
,,,2.80280000e-008,-3.08312505e-001
,,,2.80320000e-008,-3.07750016e-001
,,,2.80360000e-008,-3.11218768e-001
,,,2.80400000e-008,-3.11000019e-001
,,,2.80440000e-008,-3.09718758e-001
,,,2.80480000e-008,-3.07999998e-001
,,,2.80520000e-008,-3.05843741e-001
,,,2.80560000e-008,-3.06312501e-001
,,,2.80600000e-008,-3.04937512e-001
,,,2.80640000e-008,-3.07999998e-001
,,,2.80680000e-008,-3.07999998e-001
,,,2.80720000e-008,-3.13718766e-001
,,,2.80760000e-008,-3.08250010e-001
,,,2.80800000e-008,-2.96687514e-001
,,,2.80840000e-008,-3.01937491e-001
,,,2.80880000e-008,-3.08750004e-001
,,,2.80920000e-008,-3.07093769e-001
,,,2.80960000e-008,-3.00249994e-001
,,,2.81000000e-008,-3.02687496e-001
,,,2.81040000e-008,-3.03250015e-001
,,,2.81080000e-008,-3.07999998e-001
,,,2.81120000e-008,-3.08250010e-001
,,,2.81160000e-008,-3.10843766e-001
,,,2.81200000e-008,-3.03468764e-001
,,,2.81240000e-008,-3.00000012e-001
,,,2.81280000e-008,-3.06468755e-001
,,,2.81320000e-008,-3.05687517e-001
,,,2.81360000e-008,-3.07187498e-001
,,,2.81400000e-008,-3.00000012e-001
,,,2.81440000e-008,-3.01812500e-001
,,,2.81480000e-008,-3.04781258e-001
,,,2.81520000e-008,-3.05250019e-001
,,,2.81560000e-008,-3.00000012e-001
,,,2.81600000e-008,-3.00593764e-001
,,,2.81640000e-008,-3.05999994e-001
,,,2.81680000e-008,-3.00000012e-001
,,,2.81720000e-008,-3.00000012e-001
,,,2.81760000e-008,-3.07500005e-001
,,,2.81800000e-008,-3.07656258e-001
,,,2.81840000e-008,-3.09031248e-001
,,,2.81880000e-008,-3.07968765e-001
,,,2.81920000e-008,-3.02749991e-001
,,,2.81960000e-008,-3.14656258e-001
,,,2.82000000e-008,-3.16593766e-001
,,,2.82040000e-008,-3.07999998e-001
,,,2.82080000e-008,-3.08499992e-001
,,,2.82120000e-008,-3.10718745e-001
,,,2.82160000e-008,-3.06906253e-001
,,,2.82200000e-008,-3.00000012e-001
,,,2.82240000e-008,-2.99500018e-001
,,,2.82280000e-008,-3.05312514e-001
,,,2.82320000e-008,-3.07999998e-001
,,,2.82360000e-008,-3.01406264e-001
,,,2.82400000e-008,-3.00312519e-001
,,,2.82440000e-008,-3.00000012e-001
,,,2.82480000e-008,-3.02656263e-001
,,,2.82520000e-008,-3.04187506e-001
,,,2.82560000e-008,-3.03656250e-001
,,,2.82600000e-008,-3.16000015e-001
,,,2.82640000e-008,-3.16249996e-001
,,,2.82680000e-008,-3.05031240e-001
,,,2.82720000e-008,-3.03781241e-001
,,,2.82760000e-008,-3.05093765e-001
,,,2.82800000e-008,-3.08031261e-001
,,,2.82840000e-008,-3.07999998e-001
,,,2.82880000e-008,-2.96906263e-001
,,,2.82920000e-008,-2.91999996e-001
,,,2.82960000e-008,-2.91718751e-001
,,,2.83000000e-008,-3.07999998e-001
,,,2.83040000e-008,-3.13500017e-001
,,,2.83080000e-008,-3.10093760e-001
,,,2.83120000e-008,-3.04593742e-001
,,,2.83160000e-008,-2.98656255e-001
,,,2.83200000e-008,-3.06843758e-001
,,,2.83240000e-008,-3.07999998e-001
,,,2.83280000e-008,-2.99593747e-001
,,,2.83320000e-008,-2.99687505e-001
,,,2.83360000e-008,-2.98843741e-001
,,,2.83400000e-008,-3.00000012e-001
,,,2.83440000e-008,-3.00812513e-001
,,,2.83480000e-008,-3.01781267e-001
,,,2.83520000e-008,-3.04812491e-001
,,,2.83560000e-008,-3.01812500e-001
,,,2.83600000e-008,-2.98187494e-001
,,,2.83640000e-008,-3.07999998e-001
,,,2.83680000e-008,-3.08687508e-001
,,,2.83720000e-008,-3.02531242e-001
,,,2.83760000e-008,-3.06281269e-001
,,,2.83800000e-008,-3.14468741e-001
,,,2.83840000e-008,-3.16000015e-001
,,,2.83880000e-008,-3.04906249e-001
,,,2.83920000e-008,-3.00000012e-001
,,,2.83960000e-008,-3.07468742e-001
,,,2.84000000e-008,-3.05312514e-001
,,,2.84040000e-008,-3.08687508e-001
,,,2.84080000e-008,-3.16000015e-001
,,,2.84120000e-008,-3.08468759e-001
,,,2.84160000e-008,-3.03124994e-001
,,,2.84200000e-008,-3.03156257e-001
,,,2.84240000e-008,-3.24000001e-001
,,,2.84280000e-008,-3.30312490e-001
,,,2.84320000e-008,-3.21718752e-001
,,,2.84360000e-008,-3.00968766e-001
,,,2.84400000e-008,-3.00000012e-001
,,,2.84440000e-008,-2.99750000e-001
,,,2.84480000e-008,-2.94218749e-001
,,,2.84520000e-008,-2.96312511e-001
,,,2.84560000e-008,-2.93312490e-001
,,,2.84600000e-008,-3.11625004e-001
,,,2.84640000e-008,-3.16000015e-001
,,,2.84680000e-008,-3.03531259e-001
,,,2.84720000e-008,-2.91999996e-001
,,,2.84760000e-008,-3.01375002e-001
,,,2.84800000e-008,-3.07093769e-001
,,,2.84840000e-008,-3.00156265e-001
,,,2.84880000e-008,-3.00000012e-001
,,,2.84920000e-008,-3.02218765e-001
,,,2.84960000e-008,-3.04968745e-001
,,,2.85000000e-008,-3.00000012e-001
,,,2.85040000e-008,-2.92937517e-001
,,,2.85080000e-008,-3.00000012e-001
,,,2.85120000e-008,-3.02468747e-001
,,,2.85160000e-008,-3.00343752e-001
,,,2.85200000e-008,-2.91999996e-001
,,,2.85240000e-008,-2.97968745e-001
,,,2.85280000e-008,-3.11250001e-001
,,,2.85320000e-008,-3.16000015e-001
,,,2.85360000e-008,-3.10062498e-001
,,,2.85400000e-008,-3.07999998e-001
,,,2.85440000e-008,-3.05437505e-001
,,,2.85480000e-008,-3.02687496e-001
,,,2.85520000e-008,-3.00125003e-001
,,,2.85560000e-008,-2.91999996e-001
,,,2.85600000e-008,-2.95374990e-001
,,,2.85640000e-008,-3.00000012e-001
,,,2.85680000e-008,-2.93281257e-001
,,,2.85720000e-008,-3.00000012e-001
,,,2.85760000e-008,-3.04531246e-001
,,,2.85800000e-008,-3.04156244e-001
,,,2.85840000e-008,-3.00000012e-001
,,,2.85880000e-008,-3.00000012e-001
,,,2.85920000e-008,-3.07999998e-001
,,,2.85960000e-008,-3.09281260e-001
,,,2.86000000e-008,-2.97156245e-001
,,,2.86040000e-008,-2.97500014e-001
,,,2.86080000e-008,-3.00000012e-001
,,,2.86120000e-008,-2.97187507e-001
,,,2.86160000e-008,-3.04125011e-001
,,,2.86200000e-008,-3.07999998e-001
,,,2.86240000e-008,-3.00343752e-001
,,,2.86280000e-008,-3.01593751e-001
,,,2.86320000e-008,-3.03781241e-001
,,,2.86360000e-008,-3.00000012e-001
,,,2.86400000e-008,-3.03124994e-001
,,,2.86440000e-008,-3.03124994e-001
,,,2.86480000e-008,-3.02125007e-001
,,,2.86520000e-008,-3.00000012e-001
,,,2.86560000e-008,-2.96499997e-001
,,,2.86600000e-008,-3.01250011e-001
,,,2.86640000e-008,-3.00218761e-001
,,,2.86680000e-008,-2.97281265e-001
,,,2.86720000e-008,-3.00000012e-001
,,,2.86760000e-008,-3.02343756e-001
,,,2.86800000e-008,-3.00000012e-001
,,,2.86840000e-008,-2.91999996e-001
,,,2.86880000e-008,-3.00000012e-001
,,,2.86920000e-008,-3.00062507e-001
,,,2.86960000e-008,-2.96781242e-001
,,,2.87000000e-008,-2.91999996e-001
,,,2.87040000e-008,-2.97781259e-001
,,,2.87080000e-008,-3.00000012e-001
,,,2.87120000e-008,-2.97062516e-001
,,,2.87160000e-008,-2.93906242e-001
,,,2.87200000e-008,-2.94156253e-001
,,,2.87240000e-008,-3.00000012e-001
,,,2.87280000e-008,-3.07750016e-001
,,,2.87320000e-008,-3.07999998e-001
,,,2.87360000e-008,-2.98781246e-001
,,,2.87400000e-008,-2.99343765e-001
,,,2.87440000e-008,-2.94031262e-001
,,,2.87480000e-008,-2.99343765e-001
,,,2.87520000e-008,-3.00000012e-001
,,,2.87560000e-008,-2.96875000e-001
,,,2.87600000e-008,-2.96281248e-001
,,,2.87640000e-008,-2.93500006e-001
,,,2.87680000e-008,-2.91999996e-001
,,,2.87720000e-008,-3.00000012e-001
,,,2.87760000e-008,-3.00999999e-001
,,,2.87800000e-008,-3.07999998e-001
,,,2.87840000e-008,-3.32000017e-001
,,,2.87880000e-008,-3.39749992e-001
,,,2.87920000e-008,-3.27687502e-001
,,,2.87960000e-008,-2.99093753e-001
,,,2.88000000e-008,-2.91999996e-001
,,,2.88040000e-008,-2.93312490e-001
,,,2.88080000e-008,-2.95249999e-001
,,,2.88120000e-008,-2.90374994e-001
,,,2.88160000e-008,-2.91750014e-001
,,,2.88200000e-008,-2.99093753e-001
,,,2.88240000e-008,-3.00000012e-001
,,,2.88280000e-008,-2.92968750e-001
,,,2.88320000e-008,-3.00000012e-001
,,,2.88360000e-008,-2.97875017e-001
,,,2.88400000e-008,-2.96031266e-001
,,,2.88440000e-008,-2.95625001e-001
,,,2.88480000e-008,-3.02656263e-001
,,,2.88520000e-008,-3.04593742e-001
,,,2.88560000e-008,-2.98437506e-001
,,,2.88600000e-008,-2.93406248e-001
,,,2.88640000e-008,-2.91999996e-001
,,,2.88680000e-008,-2.90718764e-001
,,,2.88720000e-008,-3.00000012e-001
,,,2.88760000e-008,-3.00000012e-001
,,,2.88800000e-008,-3.00000012e-001
,,,2.88840000e-008,-2.98500001e-001
,,,2.88880000e-008,-2.88031250e-001
,,,2.88920000e-008,-2.91999996e-001
,,,2.88960000e-008,-2.92250007e-001
,,,2.89000000e-008,-2.92437494e-001
,,,2.89040000e-008,-2.91156262e-001
,,,2.89080000e-008,-2.90906250e-001
,,,2.89120000e-008,-2.87281245e-001
,,,2.89160000e-008,-2.84375012e-001
,,,2.89200000e-008,-2.87281245e-001
,,,2.89240000e-008,-2.86968768e-001
,,,2.89280000e-008,-2.92750001e-001
,,,2.89320000e-008,-3.02000016e-001
,,,2.89360000e-008,-3.01968753e-001
,,,2.89400000e-008,-2.92718768e-001
,,,2.89440000e-008,-2.92125016e-001
,,,2.89480000e-008,-3.00343752e-001
,,,2.89520000e-008,-3.16000015e-001
,,,2.89560000e-008,-3.19093764e-001
,,,2.89600000e-008,-3.09937507e-001
,,,2.89640000e-008,-3.04031253e-001
,,,2.89680000e-008,-3.00000012e-001
,,,2.89720000e-008,-2.91999996e-001
,,,2.89760000e-008,-2.99343765e-001
,,,2.89800000e-008,-2.97062516e-001
,,,2.89840000e-008,-3.00593764e-001
,,,2.89880000e-008,-3.00000012e-001
,,,2.89920000e-008,-3.00000012e-001
,,,2.89960000e-008,-3.00312519e-001
,,,2.90000000e-008,-2.94468760e-001
,,,2.90040000e-008,-2.91999996e-001
,,,2.90080000e-008,-2.92562515e-001
,,,2.90120000e-008,-2.94625014e-001
,,,2.90160000e-008,-3.03718746e-001
,,,2.90200000e-008,-3.05250019e-001
,,,2.90240000e-008,-2.98156261e-001
,,,2.90280000e-008,-2.89687514e-001
,,,2.90320000e-008,-2.91999996e-001
,,,2.90360000e-008,-2.92343765e-001
,,,2.90400000e-008,-2.95468748e-001
,,,2.90440000e-008,-2.96343744e-001
,,,2.90480000e-008,-3.00000012e-001
,,,2.90520000e-008,-2.92874992e-001
,,,2.90560000e-008,-2.92406261e-001
,,,2.90600000e-008,-3.00000012e-001
,,,2.90640000e-008,-2.99218744e-001
,,,2.90680000e-008,-2.91999996e-001
,,,2.90720000e-008,-2.86968768e-001
,,,2.90760000e-008,-2.90062517e-001
,,,2.90800000e-008,-2.92750001e-001
,,,2.90840000e-008,-2.91999996e-001
,,,2.90880000e-008,-2.94843763e-001
,,,2.90920000e-008,-2.95437515e-001
,,,2.90960000e-008,-2.90187508e-001
,,,2.91000000e-008,-3.00000012e-001
,,,2.91040000e-008,-3.07999998e-001
,,,2.91080000e-008,-3.07343751e-001
,,,2.91120000e-008,-2.94906259e-001
,,,2.91160000e-008,-2.94750005e-001
,,,2.91200000e-008,-2.91156262e-001
,,,2.91240000e-008,-2.91999996e-001
,,,2.91280000e-008,-2.95218766e-001
,,,2.91320000e-008,-2.91999996e-001
,,,2.91360000e-008,-2.96218753e-001
,,,2.91400000e-008,-3.00000012e-001
,,,2.91440000e-008,-2.92656243e-001
,,,2.91480000e-008,-2.88500011e-001
,,,2.91520000e-008,-2.93843746e-001
,,,2.91560000e-008,-2.93562502e-001
,,,2.91600000e-008,-3.07999998e-001
,,,2.91640000e-008,-3.11343759e-001
,,,2.91680000e-008,-3.00812513e-001
,,,2.91720000e-008,-2.98968762e-001
,,,2.91760000e-008,-2.91999996e-001
,,,2.91800000e-008,-2.87468761e-001
,,,2.91840000e-008,-2.92187512e-001
,,,2.91880000e-008,-2.92968750e-001
,,,2.91920000e-008,-2.99187511e-001
,,,2.91960000e-008,-2.98156261e-001
,,,2.92000000e-008,-3.00000012e-001
,,,2.92040000e-008,-3.07125002e-001
,,,2.92080000e-008,-3.04781258e-001
,,,2.92120000e-008,-3.03499997e-001
,,,2.92160000e-008,-2.91999996e-001
,,,2.92200000e-008,-2.90187508e-001
,,,2.92240000e-008,-2.91999996e-001
,,,2.92280000e-008,-2.91999996e-001
,,,2.92320000e-008,-2.93156266e-001
,,,2.92360000e-008,-3.01531255e-001
,,,2.92400000e-008,-3.00000012e-001
,,,2.92440000e-008,-2.92656243e-001
,,,2.92480000e-008,-2.87124991e-001
,,,2.92520000e-008,-2.86249995e-001
,,,2.92560000e-008,-2.90687501e-001
,,,2.92600000e-008,-3.00000012e-001
,,,2.92640000e-008,-3.00093740e-001
,,,2.92680000e-008,-2.89593756e-001
,,,2.92720000e-008,-2.95031250e-001
,,,2.92760000e-008,-2.91999996e-001
,,,2.92800000e-008,-2.91999996e-001
,,,2.92840000e-008,-2.89718747e-001
,,,2.92880000e-008,-2.94687510e-001
,,,2.92920000e-008,-2.90343761e-001
,,,2.92960000e-008,-2.84000009e-001
,,,2.93000000e-008,-2.84000009e-001
,,,2.93040000e-008,-2.86437511e-001
,,,2.93080000e-008,-2.91999996e-001
,,,2.93120000e-008,-2.90031254e-001
,,,2.93160000e-008,-2.90500015e-001
,,,2.93200000e-008,-2.97281265e-001
,,,2.93240000e-008,-3.00125003e-001
,,,2.93280000e-008,-3.07999998e-001
,,,2.93320000e-008,-3.02437514e-001
,,,2.93360000e-008,-2.95093745e-001
,,,2.93400000e-008,-2.84000009e-001
,,,2.93440000e-008,-2.83437490e-001
,,,2.93480000e-008,-2.89124995e-001
,,,2.93520000e-008,-2.91999996e-001
,,,2.93560000e-008,-2.91781247e-001
,,,2.93600000e-008,-2.91999996e-001
,,,2.93640000e-008,-2.96218753e-001
,,,2.93680000e-008,-2.94375002e-001
,,,2.93720000e-008,-2.85312504e-001
,,,2.93760000e-008,-2.98906267e-001
,,,2.93800000e-008,-3.00000012e-001
,,,2.93840000e-008,-2.87000000e-001
,,,2.93880000e-008,-2.90468752e-001
,,,2.93920000e-008,-2.88218766e-001
,,,2.93960000e-008,-2.84968764e-001
,,,2.94000000e-008,-2.83031255e-001
,,,2.94040000e-008,-2.84968764e-001
,,,2.94080000e-008,-2.84000009e-001
,,,2.94120000e-008,-2.85937518e-001
,,,2.94160000e-008,-2.84062505e-001
,,,2.94200000e-008,-2.84000009e-001
,,,2.94240000e-008,-2.94531256e-001
,,,2.94280000e-008,-3.02937508e-001
,,,2.94320000e-008,-3.00312519e-001
,,,2.94360000e-008,-2.94812500e-001
,,,2.94400000e-008,-2.86031246e-001
,,,2.94440000e-008,-2.84000009e-001
,,,2.94480000e-008,-2.91999996e-001
,,,2.94520000e-008,-2.92406261e-001
,,,2.94560000e-008,-2.90625006e-001
,,,2.94600000e-008,-2.84000009e-001
,,,2.94640000e-008,-3.00000012e-001
,,,2.94680000e-008,-3.07562500e-001
,,,2.94720000e-008,-3.01437497e-001
,,,2.94760000e-008,-2.89468765e-001
,,,2.94800000e-008,-2.93343753e-001
,,,2.94840000e-008,-2.93968767e-001
,,,2.94880000e-008,-2.91999996e-001
,,,2.94920000e-008,-2.91249990e-001
,,,2.94960000e-008,-2.86750019e-001
,,,2.95000000e-008,-2.81312495e-001
,,,2.95040000e-008,-2.80062497e-001
,,,2.95080000e-008,-2.85312504e-001
,,,2.95120000e-008,-2.91968763e-001
,,,2.95160000e-008,-2.91999996e-001
,,,2.95200000e-008,-2.91999996e-001
,,,2.95240000e-008,-2.94375002e-001
,,,2.95280000e-008,-2.90312499e-001
,,,2.95320000e-008,-2.89000005e-001
,,,2.95360000e-008,-2.91468740e-001
,,,2.95400000e-008,-2.93156266e-001
,,,2.95440000e-008,-2.95406252e-001
,,,2.95480000e-008,-2.86593765e-001
,,,2.95520000e-008,-2.80468762e-001
,,,2.95560000e-008,-2.82593757e-001
,,,2.95600000e-008,-2.84000009e-001
,,,2.95640000e-008,-2.84000009e-001
,,,2.95680000e-008,-2.91999996e-001
,,,2.95720000e-008,-2.95093745e-001
,,,2.95760000e-008,-2.89062500e-001
,,,2.95800000e-008,-2.87062496e-001
,,,2.95840000e-008,-2.91999996e-001
,,,2.95880000e-008,-2.87906259e-001
,,,2.95920000e-008,-2.84000009e-001
,,,2.95960000e-008,-2.88718760e-001
,,,2.96000000e-008,-2.91999996e-001
,,,2.96040000e-008,-2.91593760e-001
,,,2.96080000e-008,-2.84000009e-001
,,,2.96120000e-008,-2.91812509e-001
,,,2.96160000e-008,-2.90312499e-001
,,,2.96200000e-008,-2.84000009e-001
,,,2.96240000e-008,-2.85625011e-001
,,,2.96280000e-008,-2.90187508e-001
,,,2.96320000e-008,-2.92312503e-001
,,,2.96360000e-008,-2.94031262e-001
,,,2.96400000e-008,-2.85156250e-001
,,,2.96440000e-008,-2.85562515e-001
,,,2.96480000e-008,-2.91999996e-001
,,,2.96520000e-008,-2.92406261e-001
,,,2.96560000e-008,-2.87187517e-001
,,,2.96600000e-008,-2.84000009e-001
,,,2.96640000e-008,-2.84687489e-001
,,,2.96680000e-008,-2.82124996e-001
,,,2.96720000e-008,-2.84000009e-001
,,,2.96760000e-008,-2.85531253e-001
,,,2.96800000e-008,-2.85531253e-001
,,,2.96840000e-008,-2.84875005e-001
,,,2.96880000e-008,-2.84000009e-001
,,,2.96920000e-008,-2.86624998e-001
,,,2.96960000e-008,-2.84000009e-001
,,,2.97000000e-008,-2.84000009e-001
,,,2.97040000e-008,-2.84812510e-001
,,,2.97080000e-008,-2.91999996e-001
,,,2.97120000e-008,-2.91562498e-001
,,,2.97160000e-008,-2.89781243e-001
,,,2.97200000e-008,-2.89343745e-001
,,,2.97240000e-008,-2.84000009e-001
,,,2.97280000e-008,-2.84000009e-001
,,,2.97320000e-008,-2.82750010e-001
,,,2.97360000e-008,-2.82124996e-001
,,,2.97400000e-008,-2.85156250e-001
,,,2.97440000e-008,-2.84000009e-001
,,,2.97480000e-008,-2.81437516e-001
,,,2.97520000e-008,-2.82375008e-001
,,,2.97560000e-008,-2.84000009e-001
,,,2.97600000e-008,-2.79500008e-001
,,,2.97640000e-008,-2.82218754e-001
,,,2.97680000e-008,-2.82218754e-001
,,,2.97720000e-008,-2.81406254e-001
,,,2.97760000e-008,-2.86312491e-001
,,,2.97800000e-008,-2.90718764e-001
,,,2.97840000e-008,-2.91999996e-001
,,,2.97880000e-008,-2.90374994e-001
,,,2.97920000e-008,-2.83437490e-001
,,,2.97960000e-008,-2.90250003e-001
,,,2.98000000e-008,-2.91999996e-001
,,,2.98040000e-008,-2.90250003e-001
,,,2.98080000e-008,-2.94656247e-001
,,,2.98120000e-008,-2.89781243e-001
,,,2.98160000e-008,-2.90562510e-001
,,,2.98200000e-008,-2.87656248e-001
,,,2.98240000e-008,-2.92312503e-001
,,,2.98280000e-008,-2.91249990e-001
,,,2.98320000e-008,-3.01437497e-001
,,,2.98360000e-008,-3.02500010e-001
,,,2.98400000e-008,-2.91999996e-001
,,,2.98440000e-008,-3.00000012e-001
,,,2.98480000e-008,-2.95812517e-001
,,,2.98520000e-008,-2.84500003e-001
,,,2.98560000e-008,-2.87187517e-001
,,,2.98600000e-008,-2.93000013e-001
,,,2.98640000e-008,-2.91999996e-001
,,,2.98680000e-008,-2.93062508e-001
,,,2.98720000e-008,-2.93187499e-001
,,,2.98760000e-008,-2.84375012e-001
,,,2.98800000e-008,-2.84312516e-001
,,,2.98840000e-008,-2.88500011e-001
,,,2.98880000e-008,-2.90156245e-001
,,,2.98920000e-008,-2.84562498e-001
,,,2.98960000e-008,-2.83937514e-001
,,,2.99000000e-008,-2.91999996e-001
,,,2.99040000e-008,-2.85625011e-001
,,,2.99080000e-008,-2.84000009e-001
,,,2.99120000e-008,-2.84562498e-001
,,,2.99160000e-008,-2.87156254e-001
,,,2.99200000e-008,-2.89312512e-001
,,,2.99240000e-008,-2.84000009e-001
,,,2.99280000e-008,-2.82281250e-001
,,,2.99320000e-008,-2.86562502e-001
,,,2.99360000e-008,-2.87687510e-001
,,,2.99400000e-008,-2.91999996e-001
,,,2.99440000e-008,-2.89281249e-001
,,,2.99480000e-008,-2.93249995e-001
,,,2.99520000e-008,-2.94906259e-001
,,,2.99560000e-008,-2.85906255e-001
,,,2.99600000e-008,-2.78874993e-001
,,,2.99640000e-008,-2.80250013e-001
,,,2.99680000e-008,-2.81374991e-001
,,,2.99720000e-008,-2.84531265e-001
,,,2.99760000e-008,-2.80124992e-001
,,,2.99800000e-008,-2.81374991e-001
,,,2.99840000e-008,-2.82656252e-001
,,,2.99880000e-008,-2.86218762e-001
,,,2.99920000e-008,-2.84031242e-001
,,,2.99960000e-008,-2.77656257e-001
,,,3.00000000e-008,-2.80124992e-001
,,,3.00040000e-008,-2.85718769e-001
,,,3.00080000e-008,-2.91999996e-001
,,,3.00120000e-008,-2.91999996e-001
,,,3.00160000e-008,-2.86906242e-001
,,,3.00200000e-008,-2.89781243e-001
,,,3.00240000e-008,-2.90250003e-001
,,,3.00280000e-008,-2.84000009e-001
,,,3.00320000e-008,-2.77125001e-001
,,,3.00360000e-008,-2.72406250e-001
,,,3.00400000e-008,-2.84000009e-001
,,,3.00440000e-008,-2.87562490e-001
,,,3.00480000e-008,-2.83468753e-001
,,,3.00520000e-008,-2.84000009e-001
,,,3.00560000e-008,-2.89625019e-001
,,,3.00600000e-008,-2.89718747e-001
,,,3.00640000e-008,-2.84000009e-001
,,,3.00680000e-008,-2.84000009e-001
,,,3.00720000e-008,-2.88625002e-001
,,,3.00760000e-008,-2.92156249e-001
,,,3.00800000e-008,-2.86125004e-001
,,,3.00840000e-008,-2.80656248e-001
,,,3.00880000e-008,-2.84000009e-001
,,,3.00920000e-008,-2.77937502e-001
,,,3.00960000e-008,-2.74593741e-001
,,,3.01000000e-008,-2.84000009e-001
,,,3.01040000e-008,-2.85562515e-001
,,,3.01080000e-008,-2.79968768e-001
,,,3.01120000e-008,-2.85062492e-001
,,,3.01160000e-008,-2.81187505e-001
,,,3.01200000e-008,-2.75999993e-001
,,,3.01240000e-008,-2.75999993e-001
,,,3.01280000e-008,-2.78468758e-001
,,,3.01320000e-008,-2.75999993e-001
,,,3.01360000e-008,-2.73562491e-001
,,,3.01400000e-008,-2.79406250e-001
,,,3.01440000e-008,-2.87062496e-001
,,,3.01480000e-008,-2.95062512e-001
,,,3.01520000e-008,-2.91718751e-001
,,,3.01560000e-008,-2.90406257e-001
,,,3.01600000e-008,-2.91999996e-001
,,,3.01640000e-008,-2.87718743e-001
,,,3.01680000e-008,-2.87218750e-001
,,,3.01720000e-008,-2.84249991e-001
,,,3.01760000e-008,-2.87156254e-001
,,,3.01800000e-008,-2.89062500e-001
