"Record Length",25000,"Points",-1.00000000e-008,-4.82031256e-001
,,,3.01840000e-008,-2.79437512e-001
,,,3.01880000e-008,-2.78593749e-001
,,,3.01920000e-008,-2.84000009e-001
,,,3.01960000e-008,-2.88062513e-001
,,,3.02000000e-008,-2.91999996e-001
,,,3.02040000e-008,-2.85406262e-001
,,,3.02080000e-008,-2.84000009e-001
,,,3.02120000e-008,-2.79624999e-001
,,,3.02160000e-008,-2.75999993e-001
,,,3.02200000e-008,-2.77937502e-001
,,,3.02240000e-008,-2.86906242e-001
,,,3.02280000e-008,-2.92625010e-001
,,,3.02320000e-008,-2.91999996e-001
,,,3.02360000e-008,-2.81250000e-001
,,,3.02400000e-008,-2.83218741e-001
,,,3.02440000e-008,-2.84000009e-001
,,,3.02480000e-008,-2.79843748e-001
,,,3.02520000e-008,-2.85250008e-001
,,,3.02560000e-008,-2.85218745e-001
,,,3.02600000e-008,-2.75999993e-001
,,,3.02640000e-008,-2.75999993e-001
,,,3.02680000e-008,-2.77781248e-001
,,,3.02720000e-008,-2.79031247e-001
,,,3.02760000e-008,-2.80187517e-001
,,,3.02800000e-008,-2.78750002e-001
,,,3.02840000e-008,-2.80625015e-001
,,,3.02880000e-008,-2.89031267e-001
,,,3.02920000e-008,-2.91500002e-001
,,,3.02960000e-008,-2.87093759e-001
,,,3.03000000e-008,-2.87812501e-001
,,,3.03040000e-008,-2.91999996e-001
,,,3.03080000e-008,-2.88156241e-001
,,,3.03120000e-008,-2.85187513e-001
,,,3.03160000e-008,-2.79968768e-001
,,,3.03200000e-008,-2.81968743e-001
,,,3.03240000e-008,-2.82062501e-001
,,,3.03280000e-008,-2.77187496e-001
,,,3.03320000e-008,-2.84000009e-001
,,,3.03360000e-008,-2.89875001e-001
,,,3.03400000e-008,-2.86468744e-001
,,,3.03440000e-008,-2.84187496e-001
,,,3.03480000e-008,-2.84156263e-001
,,,3.03520000e-008,-2.89375007e-001
,,,3.03560000e-008,-2.91999996e-001
,,,3.03600000e-008,-2.82093763e-001
,,,3.03640000e-008,-2.83406258e-001
,,,3.03680000e-008,-2.91999996e-001
,,,3.03720000e-008,-2.90343761e-001
,,,3.03760000e-008,-2.91999996e-001
,,,3.03800000e-008,-2.92374998e-001
,,,3.03840000e-008,-2.90687501e-001
,,,3.03880000e-008,-2.87718743e-001
,,,3.03920000e-008,-2.91999996e-001
,,,3.03960000e-008,-2.99218744e-001
,,,3.04000000e-008,-2.96812505e-001
,,,3.04040000e-008,-3.09531242e-001
,,,3.04080000e-008,-3.07999998e-001
,,,3.04120000e-008,-2.90031254e-001
,,,3.04160000e-008,-2.85156250e-001
,,,3.04200000e-008,-2.84000009e-001
,,,3.04240000e-008,-2.84000009e-001
,,,3.04280000e-008,-2.89750010e-001
,,,3.04320000e-008,-2.92406261e-001
,,,3.04360000e-008,-2.84000009e-001
,,,3.04400000e-008,-2.80031264e-001
,,,3.04440000e-008,-2.91999996e-001
,,,3.04480000e-008,-2.88312495e-001
,,,3.04520000e-008,-2.82812506e-001
,,,3.04560000e-008,-2.84000009e-001
,,,3.04600000e-008,-2.81593740e-001
,,,3.04640000e-008,-2.79437512e-001
,,,3.04680000e-008,-2.75999993e-001
,,,3.04720000e-008,-2.75999993e-001
,,,3.04760000e-008,-2.81250000e-001
,,,3.04800000e-008,-2.91999996e-001
,,,3.04840000e-008,-2.88125008e-001
,,,3.04880000e-008,-2.91687518e-001
,,,3.04920000e-008,-2.84000009e-001
,,,3.04960000e-008,-2.85218745e-001
,,,3.05000000e-008,-2.84000009e-001
,,,3.05040000e-008,-2.75999993e-001
,,,3.05080000e-008,-2.80343741e-001
,,,3.05120000e-008,-2.81531245e-001
,,,3.05160000e-008,-2.78375000e-001
,,,3.05200000e-008,-2.78187513e-001
,,,3.05240000e-008,-2.75999993e-001
,,,3.05280000e-008,-2.75999993e-001
,,,3.05320000e-008,-2.84000009e-001
,,,3.05360000e-008,-2.87187517e-001
,,,3.05400000e-008,-2.79875010e-001
,,,3.05440000e-008,-2.84000009e-001
,,,3.05480000e-008,-2.80187517e-001
,,,3.05520000e-008,-2.85187513e-001
,,,3.05560000e-008,-2.96187490e-001
,,,3.05600000e-008,-2.96124995e-001
,,,3.05640000e-008,-2.85218745e-001
,,,3.05680000e-008,-2.86875010e-001
,,,3.05720000e-008,-2.81312495e-001
,,,3.05760000e-008,-2.84000009e-001
,,,3.05800000e-008,-2.82687515e-001
,,,3.05840000e-008,-2.80593753e-001
,,,3.05880000e-008,-2.77156264e-001
,,,3.05920000e-008,-2.77656257e-001
,,,3.05960000e-008,-2.83749998e-001
,,,3.06000000e-008,-2.84000009e-001
,,,3.06040000e-008,-2.88562506e-001
,,,3.06080000e-008,-2.81281263e-001
,,,3.06120000e-008,-2.84000009e-001
,,,3.06160000e-008,-2.92031258e-001
,,,3.06200000e-008,-2.88687497e-001
,,,3.06240000e-008,-2.89687514e-001
,,,3.06280000e-008,-2.82531261e-001
,,,3.06320000e-008,-2.79249996e-001
,,,3.06360000e-008,-2.92125016e-001
,,,3.06400000e-008,-3.00000012e-001
,,,3.06440000e-008,-2.92062491e-001
,,,3.06480000e-008,-2.86687493e-001
,,,3.06520000e-008,-2.84000009e-001
,,,3.06560000e-008,-2.82156259e-001
,,,3.06600000e-008,-2.82906264e-001
,,,3.06640000e-008,-2.87812501e-001
,,,3.06680000e-008,-2.84000009e-001
,,,3.06720000e-008,-2.79718757e-001
,,,3.06760000e-008,-2.74187505e-001
,,,3.06800000e-008,-2.79875010e-001
,,,3.06840000e-008,-2.80968755e-001
,,,3.06880000e-008,-2.79718757e-001
,,,3.06920000e-008,-2.84000009e-001
,,,3.06960000e-008,-2.79249996e-001
,,,3.07000000e-008,-2.79375017e-001
,,,3.07040000e-008,-2.77812511e-001
,,,3.07080000e-008,-2.80156255e-001
,,,3.07120000e-008,-2.84000009e-001
,,,3.07160000e-008,-2.80124992e-001
,,,3.07200000e-008,-2.84000009e-001
,,,3.07240000e-008,-2.83906251e-001
,,,3.07280000e-008,-2.76781261e-001
,,,3.07320000e-008,-2.78781265e-001
,,,3.07360000e-008,-2.80843765e-001
,,,3.07400000e-008,-2.84000009e-001
,,,3.07440000e-008,-2.89093763e-001
,,,3.07480000e-008,-2.88125008e-001
,,,3.07520000e-008,-2.84000009e-001
,,,3.07560000e-008,-2.80625015e-001
,,,3.07600000e-008,-2.77812511e-001
,,,3.07640000e-008,-2.84906268e-001
,,,3.07680000e-008,-2.84000009e-001
,,,3.07720000e-008,-2.79437512e-001
,,,3.07760000e-008,-2.81500012e-001
,,,3.07800000e-008,-2.84000009e-001
,,,3.07840000e-008,-2.84750015e-001
,,,3.07880000e-008,-2.85312504e-001
,,,3.07920000e-008,-2.91999996e-001
,,,3.07960000e-008,-2.88187504e-001
,,,3.08000000e-008,-2.82562494e-001
,,,3.08040000e-008,-2.91999996e-001
,,,3.08080000e-008,-2.89593756e-001
,,,3.08120000e-008,-2.85281241e-001
,,,3.08160000e-008,-2.88937509e-001
,,,3.08200000e-008,-2.84000009e-001
,,,3.08240000e-008,-2.75999993e-001
,,,3.08280000e-008,-2.71687508e-001
,,,3.08320000e-008,-2.77937502e-001
,,,3.08360000e-008,-2.80312508e-001
,,,3.08400000e-008,-2.75999993e-001
,,,3.08440000e-008,-2.75999993e-001
,,,3.08480000e-008,-2.78656244e-001
,,,3.08520000e-008,-2.84000009e-001
,,,3.08560000e-008,-2.88125008e-001
,,,3.08600000e-008,-3.00312519e-001
,,,3.08640000e-008,-3.00000012e-001
,,,3.08680000e-008,-2.85656244e-001
,,,3.08720000e-008,-2.72343755e-001
,,,3.08760000e-008,-2.85499990e-001
,,,3.08800000e-008,-2.89281249e-001
,,,3.08840000e-008,-2.83656240e-001
,,,3.08880000e-008,-2.81906247e-001
,,,3.08920000e-008,-2.75999993e-001
,,,3.08960000e-008,-2.69468755e-001
,,,3.09000000e-008,-2.75999993e-001
,,,3.09040000e-008,-2.81374991e-001
,,,3.09080000e-008,-2.84843743e-001
,,,3.09120000e-008,-2.84031242e-001
,,,3.09160000e-008,-2.83187509e-001
,,,3.09200000e-008,-2.75999993e-001
,,,3.09240000e-008,-2.68000007e-001
,,,3.09280000e-008,-2.70937502e-001
,,,3.09320000e-008,-2.75031269e-001
,,,3.09360000e-008,-2.74031252e-001
,,,3.09400000e-008,-2.78062493e-001
,,,3.09440000e-008,-2.80062497e-001
,,,3.09480000e-008,-2.75999993e-001
,,,3.09520000e-008,-2.70375013e-001
,,,3.09560000e-008,-2.78593749e-001
,,,3.09600000e-008,-2.76343763e-001
,,,3.09640000e-008,-2.75999993e-001
,,,3.09680000e-008,-2.75999993e-001
,,,3.09720000e-008,-2.75687516e-001
,,,3.09760000e-008,-2.80750006e-001
,,,3.09800000e-008,-2.84000009e-001
,,,3.09840000e-008,-2.76937515e-001
,,,3.09880000e-008,-2.83281267e-001
,,,3.09920000e-008,-2.78593749e-001
,,,3.09960000e-008,-2.81312495e-001
,,,3.10000000e-008,-2.75999993e-001
,,,3.10040000e-008,-2.76500016e-001
,,,3.10080000e-008,-2.84000009e-001
,,,3.10120000e-008,-2.75624990e-001
,,,3.10160000e-008,-2.76906252e-001
,,,3.10200000e-008,-2.75999993e-001
,,,3.10240000e-008,-2.84999996e-001
,,,3.10280000e-008,-2.85625011e-001
,,,3.10320000e-008,-2.78687507e-001
,,,3.10360000e-008,-2.76374996e-001
,,,3.10400000e-008,-2.76125014e-001
,,,3.10440000e-008,-2.85625011e-001
,,,3.10480000e-008,-2.84000009e-001
,,,3.10520000e-008,-2.75999993e-001
,,,3.10560000e-008,-2.73625016e-001
,,,3.10600000e-008,-2.77375013e-001
,,,3.10640000e-008,-2.84000009e-001
,,,3.10680000e-008,-2.77406245e-001
,,,3.10720000e-008,-2.76906252e-001
,,,3.10760000e-008,-2.83968747e-001
,,,3.10800000e-008,-2.84531265e-001
,,,3.10840000e-008,-2.82468766e-001
,,,3.10880000e-008,-2.83406258e-001
,,,3.10920000e-008,-2.75999993e-001
,,,3.10960000e-008,-2.73031265e-001
,,,3.11000000e-008,-2.75999993e-001
,,,3.11040000e-008,-2.78312504e-001
,,,3.11080000e-008,-2.86875010e-001
,,,3.11120000e-008,-2.84000009e-001
,,,3.11160000e-008,-2.69406259e-001
,,,3.11200000e-008,-2.67906249e-001
,,,3.11240000e-008,-2.73437500e-001
,,,3.11280000e-008,-2.79312491e-001
,,,3.11320000e-008,-2.77249992e-001
,,,3.11360000e-008,-2.74781257e-001
,,,3.11400000e-008,-2.75999993e-001
,,,3.11440000e-008,-2.80437499e-001
,,,3.11480000e-008,-2.84000009e-001
,,,3.11520000e-008,-2.82187492e-001
,,,3.11560000e-008,-2.71906257e-001
,,,3.11600000e-008,-2.71656245e-001
,,,3.11640000e-008,-2.75999993e-001
,,,3.11680000e-008,-2.74093747e-001
,,,3.11720000e-008,-2.76531249e-001
,,,3.11760000e-008,-2.85906255e-001
,,,3.11800000e-008,-2.86156267e-001
,,,3.11840000e-008,-2.80531257e-001
,,,3.11880000e-008,-2.75999993e-001
,,,3.11920000e-008,-2.69906253e-001
,,,3.11960000e-008,-2.70718753e-001
,,,3.12000000e-008,-2.68000007e-001
,,,3.12040000e-008,-2.68000007e-001
,,,3.12080000e-008,-2.75187492e-001
,,,3.12120000e-008,-2.81031251e-001
,,,3.12160000e-008,-2.75999993e-001
,,,3.12200000e-008,-2.68593758e-001
,,,3.12240000e-008,-2.77406245e-001
,,,3.12280000e-008,-2.84000009e-001
,,,3.12320000e-008,-2.84531265e-001
,,,3.12360000e-008,-2.74843752e-001
,,,3.12400000e-008,-2.71656245e-001
,,,3.12440000e-008,-2.76187509e-001
,,,3.12480000e-008,-2.73968756e-001
,,,3.12520000e-008,-2.69031256e-001
,,,3.12560000e-008,-2.80562490e-001
,,,3.12600000e-008,-2.84000009e-001
,,,3.12640000e-008,-2.89406240e-001
,,,3.12680000e-008,-2.87781268e-001
,,,3.12720000e-008,-2.79718757e-001
,,,3.12760000e-008,-2.74687499e-001
,,,3.12800000e-008,-2.72968739e-001
,,,3.12840000e-008,-2.69281268e-001
,,,3.12880000e-008,-2.64937490e-001
,,,3.12920000e-008,-2.75999993e-001
,,,3.12960000e-008,-2.76656240e-001
,,,3.13000000e-008,-2.74374992e-001
,,,3.13040000e-008,-2.75999993e-001
,,,3.13080000e-008,-2.73406267e-001
,,,3.13120000e-008,-2.79656261e-001
,,,3.13160000e-008,-2.75999993e-001
,,,3.13200000e-008,-2.76250005e-001
,,,3.13240000e-008,-2.80625015e-001
,,,3.13280000e-008,-2.76437491e-001
,,,3.13320000e-008,-2.75999993e-001
,,,3.13360000e-008,-2.74937510e-001
,,,3.13400000e-008,-2.75999993e-001
,,,3.13440000e-008,-2.77281255e-001
,,,3.13480000e-008,-2.74156243e-001
,,,3.13520000e-008,-2.68218756e-001
,,,3.13560000e-008,-2.72624999e-001
,,,3.13600000e-008,-2.75999993e-001
,,,3.13640000e-008,-2.73124993e-001
,,,3.13680000e-008,-2.68000007e-001
,,,3.13720000e-008,-2.84000009e-001
,,,3.13760000e-008,-2.86343753e-001
,,,3.13800000e-008,-2.76125014e-001
,,,3.13840000e-008,-2.75999993e-001
,,,3.13880000e-008,-2.80437499e-001
,,,3.13920000e-008,-2.92562515e-001
,,,3.13960000e-008,-2.91156262e-001
,,,3.14000000e-008,-2.75999993e-001
,,,3.14040000e-008,-2.76718765e-001
,,,3.14080000e-008,-2.85468757e-001
,,,3.14120000e-008,-2.85062492e-001
,,,3.14160000e-008,-2.75937498e-001
,,,3.14200000e-008,-2.76125014e-001
,,,3.14240000e-008,-2.75999993e-001
,,,3.14280000e-008,-2.78343767e-001
,,,3.14320000e-008,-2.87656248e-001
,,,3.14360000e-008,-2.86031246e-001
,,,3.14400000e-008,-2.77125001e-001
,,,3.14440000e-008,-2.76656240e-001
,,,3.14480000e-008,-2.83468753e-001
,,,3.14520000e-008,-2.79343754e-001
,,,3.14560000e-008,-2.66312510e-001
,,,3.14600000e-008,-2.75999993e-001
,,,3.14640000e-008,-2.76125014e-001
,,,3.14680000e-008,-2.77656257e-001
,,,3.14720000e-008,-2.91999996e-001
,,,3.14760000e-008,-2.99843758e-001
,,,3.14800000e-008,-2.91343749e-001
,,,3.14840000e-008,-2.69749999e-001
,,,3.14880000e-008,-2.68000007e-001
,,,3.14920000e-008,-2.80406266e-001
,,,3.14960000e-008,-2.80625015e-001
,,,3.15000000e-008,-2.84000009e-001
,,,3.15040000e-008,-2.82406241e-001
,,,3.15080000e-008,-2.73406267e-001
,,,3.15120000e-008,-2.84000009e-001
,,,3.15160000e-008,-2.83718765e-001
,,,3.15200000e-008,-2.71781266e-001
,,,3.15240000e-008,-2.75000006e-001
,,,3.15280000e-008,-2.75562495e-001
,,,3.15320000e-008,-2.78468758e-001
,,,3.15360000e-008,-2.90906250e-001
,,,3.15400000e-008,-2.93156266e-001
,,,3.15440000e-008,-2.84000009e-001
,,,3.15480000e-008,-2.71218747e-001
,,,3.15520000e-008,-2.75999993e-001
,,,3.15560000e-008,-2.75562495e-001
,,,3.15600000e-008,-2.75999993e-001
,,,3.15640000e-008,-2.76406258e-001
,,,3.15680000e-008,-2.74000019e-001
,,,3.15720000e-008,-2.69437492e-001
,,,3.15760000e-008,-2.64874995e-001
,,,3.15800000e-008,-2.70062506e-001
,,,3.15840000e-008,-2.69656241e-001
,,,3.15880000e-008,-2.75687516e-001
,,,3.15920000e-008,-2.81781256e-001
,,,3.15960000e-008,-2.77500004e-001
,,,3.16000000e-008,-2.66968757e-001
,,,3.16040000e-008,-2.68000007e-001
,,,3.16080000e-008,-2.75999993e-001
,,,3.16120000e-008,-2.73812503e-001
,,,3.16160000e-008,-2.78843760e-001
,,,3.16200000e-008,-2.75999993e-001
,,,3.16240000e-008,-2.68000007e-001
,,,3.16280000e-008,-2.70000011e-001
,,,3.16320000e-008,-2.76625007e-001
,,,3.16360000e-008,-2.75999993e-001
,,,3.16400000e-008,-2.81343758e-001
,,,3.16440000e-008,-2.79718757e-001
,,,3.16480000e-008,-2.72187501e-001
,,,3.16520000e-008,-2.80312508e-001
,,,3.16560000e-008,-2.87468761e-001
,,,3.16600000e-008,-2.84000009e-001
,,,3.16640000e-008,-2.84000009e-001
,,,3.16680000e-008,-2.78656244e-001
,,,3.16720000e-008,-2.71093756e-001
,,,3.16760000e-008,-2.74281263e-001
,,,3.16800000e-008,-2.73781240e-001
,,,3.16840000e-008,-2.65781254e-001
,,,3.16880000e-008,-2.68312514e-001
,,,3.16920000e-008,-2.76093751e-001
,,,3.16960000e-008,-2.81781256e-001
,,,3.17000000e-008,-2.78874993e-001
,,,3.17040000e-008,-2.75687516e-001
,,,3.17080000e-008,-2.79531240e-001
,,,3.17120000e-008,-2.80562490e-001
,,,3.17160000e-008,-2.77187496e-001
,,,3.17200000e-008,-2.73937494e-001
,,,3.17240000e-008,-2.70062506e-001
,,,3.17280000e-008,-2.75999993e-001
,,,3.17320000e-008,-2.83781260e-001
,,,3.17360000e-008,-2.81093746e-001
,,,3.17400000e-008,-2.71562517e-001
,,,3.17440000e-008,-2.68000007e-001
,,,3.17480000e-008,-2.75812507e-001
,,,3.17520000e-008,-2.74156243e-001
,,,3.17560000e-008,-2.74718761e-001
,,,3.17600000e-008,-2.68437505e-001
,,,3.17640000e-008,-2.68000007e-001
,,,3.17680000e-008,-2.68999994e-001
,,,3.17720000e-008,-2.70687491e-001
,,,3.17760000e-008,-2.73781240e-001
,,,3.17800000e-008,-2.74343759e-001
,,,3.17840000e-008,-2.72343755e-001
,,,3.17880000e-008,-2.68000007e-001
,,,3.17920000e-008,-2.75999993e-001
,,,3.17960000e-008,-2.75718749e-001
,,,3.18000000e-008,-2.75999993e-001
,,,3.18040000e-008,-2.68593758e-001
,,,3.18080000e-008,-2.68937498e-001
,,,3.18120000e-008,-2.75875002e-001
,,,3.18160000e-008,-2.75312513e-001
,,,3.18200000e-008,-2.68000007e-001
,,,3.18240000e-008,-2.62812495e-001
,,,3.18280000e-008,-2.67031252e-001
,,,3.18320000e-008,-2.63624996e-001
,,,3.18360000e-008,-2.67531246e-001
,,,3.18400000e-008,-2.68500000e-001
,,,3.18440000e-008,-2.72562504e-001
,,,3.18480000e-008,-2.75531262e-001
,,,3.18520000e-008,-2.68000007e-001
,,,3.18560000e-008,-2.70968765e-001
,,,3.18600000e-008,-2.68999994e-001
,,,3.18640000e-008,-2.68000007e-001
,,,3.18680000e-008,-2.67687500e-001
,,,3.18720000e-008,-2.69749999e-001
,,,3.18760000e-008,-2.67625004e-001
,,,3.18800000e-008,-2.73031265e-001
,,,3.18840000e-008,-2.70687491e-001
,,,3.18880000e-008,-2.72031248e-001
,,,3.18920000e-008,-2.68000007e-001
,,,3.18960000e-008,-2.61062503e-001
,,,3.19000000e-008,-2.60406256e-001
,,,3.19040000e-008,-2.68000007e-001
,,,3.19080000e-008,-2.72281259e-001
,,,3.19120000e-008,-2.75999993e-001
,,,3.19160000e-008,-2.67656267e-001
,,,3.19200000e-008,-2.66468763e-001
,,,3.19240000e-008,-2.68687516e-001
,,,3.19280000e-008,-2.68000007e-001
,,,3.19320000e-008,-2.68000007e-001
,,,3.19360000e-008,-2.71625012e-001
,,,3.19400000e-008,-2.75999993e-001
,,,3.19440000e-008,-2.71968752e-001
,,,3.19480000e-008,-2.73406267e-001
,,,3.19520000e-008,-2.81187505e-001
,,,3.19560000e-008,-2.76406258e-001
,,,3.19600000e-008,-2.67968744e-001
,,,3.19640000e-008,-2.68000007e-001
,,,3.19680000e-008,-2.68750012e-001
,,,3.19720000e-008,-2.70062506e-001
,,,3.19760000e-008,-2.66281247e-001
,,,3.19800000e-008,-2.65125006e-001
,,,3.19840000e-008,-2.59999990e-001
,,,3.19880000e-008,-2.60781258e-001
,,,3.19920000e-008,-2.71125019e-001
,,,3.19960000e-008,-2.77375013e-001
,,,3.20000000e-008,-2.91999996e-001
,,,3.20040000e-008,-2.91656256e-001
,,,3.20080000e-008,-2.77218759e-001
,,,3.20120000e-008,-2.75999993e-001
,,,3.20160000e-008,-2.70249993e-001
,,,3.20200000e-008,-2.80562490e-001
,,,3.20240000e-008,-2.84000009e-001
,,,3.20280000e-008,-2.72281259e-001
,,,3.20320000e-008,-2.74593741e-001
,,,3.20360000e-008,-2.73499995e-001
,,,3.20400000e-008,-2.70624995e-001
,,,3.20440000e-008,-2.72812515e-001
,,,3.20480000e-008,-2.68000007e-001
,,,3.20520000e-008,-2.68000007e-001
,,,3.20560000e-008,-2.71937490e-001
,,,3.20600000e-008,-2.75999993e-001
,,,3.20640000e-008,-2.68593758e-001
,,,3.20680000e-008,-2.54937500e-001
,,,3.20720000e-008,-2.63031244e-001
,,,3.20760000e-008,-2.66968757e-001
,,,3.20800000e-008,-2.60625005e-001
,,,3.20840000e-008,-2.65812516e-001
,,,3.20880000e-008,-2.62656242e-001
,,,3.20920000e-008,-2.57281244e-001
,,,3.20960000e-008,-2.58281261e-001
,,,3.21000000e-008,-2.60374993e-001
,,,3.21040000e-008,-2.61718750e-001
,,,3.21080000e-008,-2.68000007e-001
,,,3.21120000e-008,-2.65718758e-001
,,,3.21160000e-008,-2.66687512e-001
,,,3.21200000e-008,-2.79781252e-001
,,,3.21240000e-008,-2.84000009e-001
,,,3.21280000e-008,-2.77406245e-001
,,,3.21320000e-008,-2.75812507e-001
,,,3.21360000e-008,-2.65625000e-001
,,,3.21400000e-008,-2.68000007e-001
,,,3.21440000e-008,-2.69906253e-001
,,,3.21480000e-008,-2.74093747e-001
,,,3.21520000e-008,-2.68000007e-001
,,,3.21560000e-008,-2.67062515e-001
,,,3.21600000e-008,-2.67593741e-001
,,,3.21640000e-008,-2.66406268e-001
,,,3.21680000e-008,-2.68375009e-001
,,,3.21720000e-008,-2.68000007e-001
,,,3.21760000e-008,-2.61124998e-001
,,,3.21800000e-008,-2.59999990e-001
,,,3.21840000e-008,-2.59999990e-001
,,,3.21880000e-008,-2.63249993e-001
,,,3.21920000e-008,-2.68000007e-001
,,,3.21960000e-008,-2.75624990e-001
,,,3.22000000e-008,-2.72687495e-001
,,,3.22040000e-008,-2.60312498e-001
,,,3.22080000e-008,-2.61999995e-001
,,,3.22120000e-008,-2.70281255e-001
,,,3.22160000e-008,-2.70562500e-001
,,,3.22200000e-008,-2.68843740e-001
,,,3.22240000e-008,-2.64843762e-001
,,,3.22280000e-008,-2.62093753e-001
,,,3.22320000e-008,-2.61999995e-001
,,,3.22360000e-008,-2.64562517e-001
,,,3.22400000e-008,-2.63375014e-001
,,,3.22440000e-008,-2.60468751e-001
,,,3.22480000e-008,-2.59999990e-001
,,,3.22520000e-008,-2.59999990e-001
,,,3.22560000e-008,-2.68843740e-001
,,,3.22600000e-008,-2.73000002e-001
,,,3.22640000e-008,-2.71718740e-001
,,,3.22680000e-008,-2.77531266e-001
,,,3.22720000e-008,-2.75999993e-001
,,,3.22760000e-008,-2.65500009e-001
,,,3.22800000e-008,-2.71593750e-001
,,,3.22840000e-008,-2.70187497e-001
,,,3.22880000e-008,-2.69968748e-001
,,,3.22920000e-008,-2.68000007e-001
,,,3.22960000e-008,-2.71125019e-001
,,,3.23000000e-008,-2.63093740e-001
,,,3.23040000e-008,-2.63406247e-001
,,,3.23080000e-008,-2.58781254e-001
,,,3.23120000e-008,-2.62531251e-001
,,,3.23160000e-008,-2.69125015e-001
,,,3.23200000e-008,-2.62750000e-001
,,,3.23240000e-008,-2.61937499e-001
,,,3.23280000e-008,-2.59999990e-001
,,,3.23320000e-008,-2.69250005e-001
,,,3.23360000e-008,-2.69125015e-001
,,,3.23400000e-008,-2.60875016e-001
,,,3.23440000e-008,-2.70343751e-001
,,,3.23480000e-008,-2.68000007e-001
,,,3.23520000e-008,-2.55062491e-001
,,,3.23560000e-008,-2.52937496e-001
,,,3.23600000e-008,-2.55531251e-001
,,,3.23640000e-008,-2.68000007e-001
,,,3.23680000e-008,-2.72249997e-001
,,,3.23720000e-008,-2.65031248e-001
,,,3.23760000e-008,-2.65656263e-001
,,,3.23800000e-008,-2.58406252e-001
,,,3.23840000e-008,-2.57781267e-001
,,,3.23880000e-008,-2.66750008e-001
,,,3.23920000e-008,-2.75812507e-001
,,,3.23960000e-008,-2.76812494e-001
,,,3.24000000e-008,-2.68687516e-001
,,,3.24040000e-008,-2.64031261e-001
,,,3.24080000e-008,-2.62937516e-001
,,,3.24120000e-008,-2.62937516e-001
,,,3.24160000e-008,-2.65625000e-001
,,,3.24200000e-008,-2.68906265e-001
,,,3.24240000e-008,-2.59999990e-001
,,,3.24280000e-008,-2.65687495e-001
,,,3.24320000e-008,-2.62468755e-001
,,,3.24360000e-008,-2.56312490e-001
,,,3.24400000e-008,-2.59999990e-001
,,,3.24440000e-008,-2.66656250e-001
,,,3.24480000e-008,-2.68000007e-001
,,,3.24520000e-008,-2.59656250e-001
,,,3.24560000e-008,-2.60374993e-001
,,,3.24600000e-008,-2.66874999e-001
,,,3.24640000e-008,-2.66437501e-001
,,,3.24680000e-008,-2.58249998e-001
,,,3.24720000e-008,-2.52000004e-001
,,,3.24760000e-008,-2.54781246e-001
,,,3.24800000e-008,-2.68000007e-001
,,,3.24840000e-008,-2.67343760e-001
,,,3.24880000e-008,-2.65500009e-001
,,,3.24920000e-008,-2.75999993e-001
,,,3.24960000e-008,-2.76500016e-001
,,,3.25000000e-008,-2.67812490e-001
,,,3.25040000e-008,-2.66312510e-001
,,,3.25080000e-008,-2.62406260e-001
,,,3.25120000e-008,-2.63249993e-001
,,,3.25160000e-008,-2.59812504e-001
,,,3.25200000e-008,-2.59999990e-001
,,,3.25240000e-008,-2.58625001e-001
,,,3.25280000e-008,-2.60281265e-001
,,,3.25320000e-008,-2.63281256e-001
,,,3.25360000e-008,-2.59750009e-001
,,,3.25400000e-008,-2.62468755e-001
,,,3.25440000e-008,-2.68000007e-001
,,,3.25480000e-008,-2.74125010e-001
,,,3.25520000e-008,-2.75999993e-001
,,,3.25560000e-008,-2.65843749e-001
,,,3.25600000e-008,-2.68093765e-001
,,,3.25640000e-008,-2.61406243e-001
