"Record Length",25000,"Points",-1.00000000e-008,-4.82031256e-001
,,,3.25680000e-008,-2.57687509e-001
,,,3.25720000e-008,-2.54593760e-001
,,,3.25760000e-008,-2.59000003e-001
,,,3.25800000e-008,-2.75999993e-001
,,,3.25840000e-008,-2.78031260e-001
,,,3.25880000e-008,-2.68000007e-001
,,,3.25920000e-008,-2.67125010e-001
,,,3.25960000e-008,-2.60749996e-001
,,,3.26000000e-008,-2.60531247e-001
,,,3.26040000e-008,-2.65625000e-001
,,,3.26080000e-008,-2.68000007e-001
,,,3.26120000e-008,-2.68031240e-001
,,,3.26160000e-008,-2.68000007e-001
,,,3.26200000e-008,-2.63624996e-001
,,,3.26240000e-008,-2.62843758e-001
,,,3.26280000e-008,-2.75999993e-001
,,,3.26320000e-008,-2.77593762e-001
,,,3.26360000e-008,-2.68437505e-001
,,,3.26400000e-008,-2.58468747e-001
,,,3.26440000e-008,-2.68000007e-001
,,,3.26480000e-008,-2.68781245e-001
,,,3.26520000e-008,-2.66062498e-001
,,,3.26560000e-008,-2.59999990e-001
,,,3.26600000e-008,-2.58781254e-001
,,,3.26640000e-008,-2.60374993e-001
,,,3.26680000e-008,-2.59999990e-001
,,,3.26720000e-008,-2.58406252e-001
,,,3.26760000e-008,-2.56812513e-001
,,,3.26800000e-008,-2.55093753e-001
,,,3.26840000e-008,-2.60625005e-001
,,,3.26880000e-008,-2.64031261e-001
,,,3.26920000e-008,-2.67562509e-001
,,,3.26960000e-008,-2.62750000e-001
,,,3.27000000e-008,-2.65343755e-001
,,,3.27040000e-008,-2.68000007e-001
,,,3.27080000e-008,-2.73187518e-001
,,,3.27120000e-008,-2.66343743e-001
,,,3.27160000e-008,-2.61281252e-001
,,,3.27200000e-008,-2.64499992e-001
,,,3.27240000e-008,-2.59562492e-001
,,,3.27280000e-008,-2.62562513e-001
,,,3.27320000e-008,-2.67093748e-001
,,,3.27360000e-008,-2.64156252e-001
,,,3.27400000e-008,-2.66218752e-001
,,,3.27440000e-008,-2.69749999e-001
,,,3.27480000e-008,-2.69812495e-001
,,,3.27520000e-008,-2.61000007e-001
,,,3.27560000e-008,-2.60749996e-001
,,,3.27600000e-008,-2.63093740e-001
,,,3.27640000e-008,-2.65687495e-001
,,,3.27680000e-008,-2.76187509e-001
,,,3.27720000e-008,-2.75999993e-001
,,,3.27760000e-008,-2.63781250e-001
,,,3.27800000e-008,-2.60531247e-001
,,,3.27840000e-008,-2.63187498e-001
,,,3.27880000e-008,-2.68000007e-001
,,,3.27920000e-008,-2.63437510e-001
,,,3.27960000e-008,-2.64250010e-001
,,,3.28000000e-008,-2.54406244e-001
,,,3.28040000e-008,-2.59937495e-001
,,,3.28080000e-008,-2.59937495e-001
,,,3.28120000e-008,-2.59750009e-001
,,,3.28160000e-008,-2.61156261e-001
,,,3.28200000e-008,-2.63999999e-001
,,,3.28240000e-008,-2.68156260e-001
,,,3.28280000e-008,-2.69468755e-001
,,,3.28320000e-008,-2.78406262e-001
,,,3.28360000e-008,-2.75999993e-001
,,,3.28400000e-008,-2.62062490e-001
,,,3.28440000e-008,-2.59999990e-001
,,,3.28480000e-008,-2.59999990e-001
,,,3.28520000e-008,-2.52031267e-001
,,,3.28560000e-008,-2.59999990e-001
,,,3.28600000e-008,-2.59531260e-001
,,,3.28640000e-008,-2.66937494e-001
,,,3.28680000e-008,-2.68968761e-001
,,,3.28720000e-008,-2.68000007e-001
,,,3.28760000e-008,-2.66062498e-001
,,,3.28800000e-008,-2.64874995e-001
,,,3.28840000e-008,-2.54437506e-001
,,,3.28880000e-008,-2.59999990e-001
,,,3.28920000e-008,-2.60781258e-001
,,,3.28960000e-008,-2.54656255e-001
,,,3.29000000e-008,-2.59843767e-001
,,,3.29040000e-008,-2.61218756e-001
,,,3.29080000e-008,-2.68000007e-001
,,,3.29120000e-008,-2.68000007e-001
,,,3.29160000e-008,-2.62937516e-001
,,,3.29200000e-008,-2.57093757e-001
,,,3.29240000e-008,-2.59999990e-001
,,,3.29280000e-008,-2.68000007e-001
,,,3.29320000e-008,-2.66656250e-001
,,,3.29360000e-008,-2.61593759e-001
,,,3.29400000e-008,-2.59999990e-001
,,,3.29440000e-008,-2.68624991e-001
,,,3.29480000e-008,-2.68000007e-001
,,,3.29520000e-008,-2.56968766e-001
,,,3.29560000e-008,-2.59999990e-001
,,,3.29600000e-008,-2.66250014e-001
,,,3.29640000e-008,-2.68000007e-001
,,,3.29680000e-008,-2.59875000e-001
,,,3.29720000e-008,-2.53125012e-001
,,,3.29760000e-008,-2.52250016e-001
,,,3.29800000e-008,-2.65249997e-001
,,,3.29840000e-008,-2.68000007e-001
,,,3.29880000e-008,-2.75999993e-001
,,,3.29920000e-008,-2.67968744e-001
,,,3.29960000e-008,-2.51593739e-001
,,,3.30000000e-008,-2.50843763e-001
,,,3.30040000e-008,-2.52593756e-001
,,,3.30080000e-008,-2.61375010e-001
,,,3.30120000e-008,-2.65125006e-001
,,,3.30160000e-008,-2.63156265e-001
,,,3.30200000e-008,-2.66156256e-001
,,,3.30240000e-008,-2.59999990e-001
,,,3.30280000e-008,-2.53437489e-001
,,,3.30320000e-008,-2.53937513e-001
,,,3.30360000e-008,-2.53218740e-001
,,,3.30400000e-008,-2.59843767e-001
,,,3.30440000e-008,-2.57499993e-001
,,,3.30480000e-008,-2.49781251e-001
,,,3.30520000e-008,-2.54937500e-001
,,,3.30560000e-008,-2.52000004e-001
,,,3.30600000e-008,-2.59499997e-001
,,,3.30640000e-008,-2.58749992e-001
,,,3.30680000e-008,-2.64218748e-001
,,,3.30720000e-008,-2.68124998e-001
,,,3.30760000e-008,-2.63562500e-001
,,,3.30800000e-008,-2.52031267e-001
,,,3.30840000e-008,-2.57312506e-001
,,,3.30880000e-008,-2.57625014e-001
,,,3.30920000e-008,-2.52000004e-001
,,,3.30960000e-008,-2.68093765e-001
,,,3.31000000e-008,-2.82562494e-001
,,,3.31040000e-008,-2.84000009e-001
,,,3.31080000e-008,-2.70906240e-001
,,,3.31120000e-008,-2.55593747e-001
,,,3.31160000e-008,-2.59437501e-001
,,,3.31200000e-008,-2.59999990e-001
,,,3.31240000e-008,-2.52812505e-001
,,,3.31280000e-008,-2.58593768e-001
,,,3.31320000e-008,-2.59999990e-001
,,,3.31360000e-008,-2.55906254e-001
,,,3.31400000e-008,-2.49875009e-001
,,,3.31440000e-008,-2.52625018e-001
,,,3.31480000e-008,-2.52781242e-001
,,,3.31520000e-008,-2.60343760e-001
,,,3.31560000e-008,-2.63468742e-001
,,,3.31600000e-008,-2.65718758e-001
,,,3.31640000e-008,-2.59999990e-001
,,,3.31680000e-008,-2.59999990e-001
,,,3.31720000e-008,-2.63125002e-001
,,,3.31760000e-008,-2.56656259e-001
,,,3.31800000e-008,-2.52000004e-001
,,,3.31840000e-008,-2.57093757e-001
,,,3.31880000e-008,-2.55968750e-001
,,,3.31920000e-008,-2.53343761e-001
,,,3.31960000e-008,-2.56218761e-001
,,,3.32000000e-008,-2.52250016e-001
,,,3.32040000e-008,-2.58343756e-001
,,,3.32080000e-008,-2.59999990e-001
,,,3.32120000e-008,-2.55281240e-001
,,,3.32160000e-008,-2.60281265e-001
,,,3.32200000e-008,-2.70843744e-001
,,,3.32240000e-008,-2.75500000e-001
,,,3.32280000e-008,-2.68000007e-001
,,,3.32320000e-008,-2.59999990e-001
,,,3.32360000e-008,-2.61812508e-001
,,,3.32400000e-008,-2.64968753e-001
,,,3.32440000e-008,-2.57062495e-001
,,,3.32480000e-008,-2.52000004e-001
,,,3.32520000e-008,-2.52000004e-001
,,,3.32560000e-008,-2.57781267e-001
,,,3.32600000e-008,-2.59999990e-001
,,,3.32640000e-008,-2.60749996e-001
,,,3.32680000e-008,-2.56593764e-001
,,,3.32720000e-008,-2.56562501e-001
,,,3.32760000e-008,-2.55937517e-001
,,,3.32800000e-008,-2.59999990e-001
,,,3.32840000e-008,-2.54312515e-001
,,,3.32880000e-008,-2.52000004e-001
,,,3.32920000e-008,-2.52000004e-001
,,,3.32960000e-008,-2.51374990e-001
,,,3.33000000e-008,-2.47093752e-001
,,,3.33040000e-008,-2.52000004e-001
,,,3.33080000e-008,-2.50031263e-001
,,,3.33120000e-008,-2.49031261e-001
,,,3.33160000e-008,-2.54906267e-001
,,,3.33200000e-008,-2.53281265e-001
,,,3.33240000e-008,-2.59999990e-001
,,,3.33280000e-008,-2.61124998e-001
,,,3.33320000e-008,-2.54281253e-001
,,,3.33360000e-008,-2.52000004e-001
,,,3.33400000e-008,-2.56187499e-001
,,,3.33440000e-008,-2.59437501e-001
,,,3.33480000e-008,-2.68000007e-001
,,,3.33520000e-008,-2.63812512e-001
,,,3.33560000e-008,-2.55718768e-001
,,,3.33600000e-008,-2.54718751e-001
,,,3.33640000e-008,-2.50281245e-001
,,,3.33680000e-008,-2.50937492e-001
,,,3.33720000e-008,-2.60250002e-001
,,,3.33760000e-008,-2.64968753e-001
,,,3.33800000e-008,-2.59999990e-001
,,,3.33840000e-008,-2.54437506e-001
,,,3.33880000e-008,-2.53843755e-001
,,,3.33920000e-008,-2.59999990e-001
,,,3.33960000e-008,-2.56937504e-001
,,,3.34000000e-008,-2.52218753e-001
,,,3.34040000e-008,-2.68000007e-001
,,,3.34080000e-008,-2.75999993e-001
,,,3.34120000e-008,-2.71843761e-001
,,,3.34160000e-008,-2.57218748e-001
,,,3.34200000e-008,-2.51187503e-001
,,,3.34240000e-008,-2.51156241e-001
,,,3.34280000e-008,-2.50375003e-001
,,,3.34320000e-008,-2.51406252e-001
,,,3.34360000e-008,-2.56249994e-001
,,,3.34400000e-008,-2.59999990e-001
,,,3.34440000e-008,-2.52999991e-001
,,,3.34480000e-008,-2.52000004e-001
,,,3.34520000e-008,-2.51249999e-001
,,,3.34560000e-008,-2.68656254e-001
,,,3.34600000e-008,-2.75156260e-001
,,,3.34640000e-008,-2.68000007e-001
,,,3.34680000e-008,-2.47062504e-001
,,,3.34720000e-008,-2.44218752e-001
,,,3.34760000e-008,-2.46437505e-001
,,,3.34800000e-008,-2.48812497e-001
,,,3.34840000e-008,-2.56406248e-001
,,,3.34880000e-008,-2.59999990e-001
,,,3.34920000e-008,-2.62812495e-001
,,,3.34960000e-008,-2.61656255e-001
,,,3.35000000e-008,-2.68000007e-001
,,,3.35040000e-008,-2.63906240e-001
,,,3.35080000e-008,-2.51187503e-001
,,,3.35120000e-008,-2.52000004e-001
,,,3.35160000e-008,-2.50531256e-001
,,,3.35200000e-008,-2.53812492e-001
,,,3.35240000e-008,-2.54656255e-001
,,,3.35280000e-008,-2.53343761e-001
,,,3.35320000e-008,-2.56562501e-001
,,,3.35360000e-008,-2.53812492e-001
,,,3.35400000e-008,-2.59999990e-001
,,,3.35440000e-008,-2.55468756e-001
,,,3.35480000e-008,-2.52000004e-001
,,,3.35520000e-008,-2.44000003e-001
,,,3.35560000e-008,-2.41843760e-001
,,,3.35600000e-008,-2.46968746e-001
,,,3.35640000e-008,-2.50874996e-001
,,,3.35680000e-008,-2.52218753e-001
,,,3.35720000e-008,-2.52000004e-001
,,,3.35760000e-008,-2.55531251e-001
,,,3.35800000e-008,-2.52937496e-001
,,,3.35840000e-008,-2.59999990e-001
,,,3.35880000e-008,-2.59999990e-001
,,,3.35920000e-008,-2.61937499e-001
,,,3.35960000e-008,-2.62125015e-001
,,,3.36000000e-008,-2.53374994e-001
,,,3.36040000e-008,-2.56624997e-001
,,,3.36080000e-008,-2.59999990e-001
,,,3.36120000e-008,-2.49687508e-001
,,,3.36160000e-008,-2.45218754e-001
,,,3.36200000e-008,-2.49687508e-001
,,,3.36240000e-008,-2.55906254e-001
,,,3.36280000e-008,-2.54906267e-001
,,,3.36320000e-008,-2.54156262e-001
,,,3.36360000e-008,-2.49906257e-001
,,,3.36400000e-008,-2.51843750e-001
,,,3.36440000e-008,-2.53156245e-001
,,,3.36480000e-008,-2.52718747e-001
,,,3.36520000e-008,-2.46375009e-001
,,,3.36560000e-008,-2.43874997e-001
,,,3.36600000e-008,-2.54968762e-001
,,,3.36640000e-008,-2.59999990e-001
,,,3.36680000e-008,-2.53437489e-001
,,,3.36720000e-008,-2.45531261e-001
,,,3.36760000e-008,-2.47875005e-001
,,,3.36800000e-008,-2.52000004e-001
,,,3.36840000e-008,-2.49406248e-001
,,,3.36880000e-008,-2.48374999e-001
,,,3.36920000e-008,-2.49375001e-001
,,,3.36960000e-008,-2.60343760e-001
,,,3.37000000e-008,-2.68000007e-001
,,,3.37040000e-008,-2.63187498e-001
,,,3.37080000e-008,-2.52000004e-001
,,,3.37120000e-008,-2.46156260e-001
,,,3.37160000e-008,-2.53281265e-001
,,,3.37200000e-008,-2.52000004e-001
,,,3.37240000e-008,-2.52000004e-001
,,,3.37280000e-008,-2.50062495e-001
,,,3.37320000e-008,-2.48718753e-001
,,,3.37360000e-008,-2.46062502e-001
,,,3.37400000e-008,-2.53187507e-001
,,,3.37440000e-008,-2.59999990e-001
,,,3.37480000e-008,-2.59656250e-001
,,,3.37520000e-008,-2.64062494e-001
,,,3.37560000e-008,-2.57281244e-001
,,,3.37600000e-008,-2.62374997e-001
,,,3.37640000e-008,-2.62593746e-001
,,,3.37680000e-008,-2.54750013e-001
,,,3.37720000e-008,-2.52000004e-001
,,,3.37760000e-008,-2.47374997e-001
,,,3.37800000e-008,-2.44000003e-001
,,,3.37840000e-008,-2.41781250e-001
,,,3.37880000e-008,-2.51312494e-001
,,,3.37920000e-008,-2.56468743e-001
,,,3.37960000e-008,-2.59000003e-001
,,,3.38000000e-008,-2.52000004e-001
,,,3.38040000e-008,-2.49750003e-001
,,,3.38080000e-008,-2.52000004e-001
,,,3.38120000e-008,-2.45468751e-001
,,,3.38160000e-008,-2.49406248e-001
,,,3.38200000e-008,-2.51218766e-001
,,,3.38240000e-008,-2.44000003e-001
,,,3.38280000e-008,-2.44000003e-001
,,,3.38320000e-008,-2.47250006e-001
,,,3.38360000e-008,-2.52218753e-001
,,,3.38400000e-008,-2.49968752e-001
,,,3.38440000e-008,-2.47437507e-001
,,,3.38480000e-008,-2.51500010e-001
,,,3.38520000e-008,-2.47531250e-001
,,,3.38560000e-008,-2.46843755e-001
,,,3.38600000e-008,-2.52000004e-001
,,,3.38640000e-008,-2.54093766e-001
,,,3.38680000e-008,-2.52000004e-001
,,,3.38720000e-008,-2.47343749e-001
,,,3.38760000e-008,-2.45187506e-001
,,,3.38800000e-008,-2.52000004e-001
,,,3.38840000e-008,-2.53125012e-001
,,,3.38880000e-008,-2.55187511e-001
,,,3.38920000e-008,-2.50968754e-001
,,,3.38960000e-008,-2.43874997e-001
,,,3.39000000e-008,-2.52000004e-001
,,,3.39040000e-008,-2.53031254e-001
,,,3.39080000e-008,-2.46968746e-001
,,,3.39120000e-008,-2.46312499e-001
,,,3.39160000e-008,-2.49843746e-001
,,,3.39200000e-008,-2.52000004e-001
,,,3.39240000e-008,-2.49375001e-001
,,,3.39280000e-008,-2.54593760e-001
,,,3.39320000e-008,-2.57031262e-001
,,,3.39360000e-008,-2.58593768e-001
,,,3.39400000e-008,-2.52000004e-001
,,,3.39440000e-008,-2.46062502e-001
,,,3.39480000e-008,-2.51125008e-001
,,,3.39520000e-008,-2.52000004e-001
,,,3.39560000e-008,-2.43906260e-001
,,,3.39600000e-008,-2.53781259e-001
,,,3.39640000e-008,-2.56750017e-001
,,,3.39680000e-008,-2.52000004e-001
,,,3.39720000e-008,-2.56687492e-001
,,,3.39760000e-008,-2.49187499e-001
,,,3.39800000e-008,-2.39187509e-001
,,,3.39840000e-008,-2.39812508e-001
,,,3.39880000e-008,-2.44000003e-001
,,,3.39920000e-008,-2.52000004e-001
,,,3.39960000e-008,-2.50968754e-001
,,,3.40000000e-008,-2.45531261e-001
,,,3.40040000e-008,-2.52000004e-001
,,,3.40080000e-008,-2.52000004e-001
,,,3.40120000e-008,-2.51468748e-001
,,,3.40160000e-008,-2.42031246e-001
,,,3.40200000e-008,-2.44000003e-001
,,,3.40240000e-008,-2.41906255e-001
,,,3.40280000e-008,-2.43093759e-001
,,,3.40320000e-008,-2.48687506e-001
,,,3.40360000e-008,-2.48937503e-001
,,,3.40400000e-008,-2.49750003e-001
,,,3.40440000e-008,-2.52000004e-001
,,,3.40480000e-008,-2.51687497e-001
,,,3.40520000e-008,-2.52000004e-001
,,,3.40560000e-008,-2.59531260e-001
,,,3.40600000e-008,-2.54218757e-001
,,,3.40640000e-008,-2.49937505e-001
,,,3.40680000e-008,-2.44843751e-001
,,,3.40720000e-008,-2.44687498e-001
,,,3.40760000e-008,-2.48093754e-001
,,,3.40800000e-008,-2.46031255e-001
,,,3.40840000e-008,-2.44000003e-001
,,,3.40880000e-008,-2.51656264e-001
,,,3.40920000e-008,-2.60656267e-001
,,,3.40960000e-008,-2.61093765e-001
,,,3.41000000e-008,-2.55750000e-001
,,,3.41040000e-008,-2.52000004e-001
,,,3.41080000e-008,-2.54156262e-001
,,,3.41120000e-008,-2.52000004e-001
,,,3.41160000e-008,-2.48843759e-001
,,,3.41200000e-008,-2.46312499e-001
,,,3.41240000e-008,-2.44187504e-001
,,,3.41280000e-008,-2.52000004e-001
,,,3.41320000e-008,-2.52250016e-001
,,,3.41360000e-008,-2.45562509e-001
,,,3.41400000e-008,-2.44000003e-001
,,,3.41440000e-008,-2.39187509e-001
,,,3.41480000e-008,-2.43625000e-001
,,,3.41520000e-008,-2.53500015e-001
,,,3.41560000e-008,-2.52000004e-001
,,,3.41600000e-008,-2.52000004e-001
,,,3.41640000e-008,-2.56531268e-001
,,,3.41680000e-008,-2.59999990e-001
,,,3.41720000e-008,-2.52562493e-001
,,,3.41760000e-008,-2.41906255e-001
,,,3.41800000e-008,-2.41937503e-001
,,,3.41840000e-008,-2.43625000e-001
,,,3.41880000e-008,-2.44000003e-001
,,,3.41920000e-008,-2.43468747e-001
,,,3.41960000e-008,-2.43312508e-001
,,,3.42000000e-008,-2.43249997e-001
,,,3.42040000e-008,-2.44000003e-001
,,,3.42080000e-008,-2.48718753e-001
,,,3.42120000e-008,-2.46406257e-001
,,,3.42160000e-008,-2.46500000e-001
,,,3.42200000e-008,-2.44000003e-001
,,,3.42240000e-008,-2.39281252e-001
,,,3.42280000e-008,-2.43000001e-001
,,,3.42320000e-008,-2.45437503e-001
,,,3.42360000e-008,-2.49437511e-001
,,,3.42400000e-008,-2.44000003e-001
,,,3.42440000e-008,-2.44000003e-001
,,,3.42480000e-008,-2.46500000e-001
,,,3.42520000e-008,-2.52843767e-001
,,,3.42560000e-008,-2.49500006e-001
,,,3.42600000e-008,-2.44000003e-001
,,,3.42640000e-008,-2.47500002e-001
,,,3.42680000e-008,-2.42218748e-001
,,,3.42720000e-008,-2.39843756e-001
,,,3.42760000e-008,-2.41093755e-001
,,,3.42800000e-008,-2.40281254e-001
,,,3.42840000e-008,-2.48250008e-001
,,,3.42880000e-008,-2.47000009e-001
,,,3.42920000e-008,-2.38968760e-001
,,,3.42960000e-008,-2.54062504e-001
,,,3.43000000e-008,-2.59999990e-001
,,,3.43040000e-008,-2.54531264e-001
,,,3.43080000e-008,-2.39843756e-001
,,,3.43120000e-008,-2.36000001e-001
,,,3.43160000e-008,-2.41468757e-001
,,,3.43200000e-008,-2.46843755e-001
,,,3.43240000e-008,-2.45406255e-001
,,,3.43280000e-008,-2.41406247e-001
,,,3.43320000e-008,-2.45781258e-001
,,,3.43360000e-008,-2.44187504e-001
,,,3.43400000e-008,-2.39687502e-001
,,,3.43440000e-008,-2.35656247e-001
,,,3.43480000e-008,-2.37718746e-001
,,,3.43520000e-008,-2.38687500e-001
,,,3.43560000e-008,-2.34500006e-001
,,,3.43600000e-008,-2.40937501e-001
,,,3.43640000e-008,-2.46656254e-001
,,,3.43680000e-008,-2.48374999e-001
,,,3.43720000e-008,-2.41593748e-001
,,,3.43760000e-008,-2.41750002e-001
,,,3.43800000e-008,-2.43125007e-001
,,,3.43840000e-008,-2.44000003e-001
,,,3.43880000e-008,-2.46531248e-001
,,,3.43920000e-008,-2.42156252e-001
,,,3.43960000e-008,-2.41500005e-001
,,,3.44000000e-008,-2.44000003e-001
,,,3.44040000e-008,-2.48468757e-001
,,,3.44080000e-008,-2.45281249e-001
,,,3.44120000e-008,-2.44000003e-001
,,,3.44160000e-008,-2.41281256e-001
,,,3.44200000e-008,-2.43750006e-001
,,,3.44240000e-008,-2.46124998e-001
,,,3.44280000e-008,-2.52000004e-001
,,,3.44320000e-008,-2.49312505e-001
,,,3.44360000e-008,-2.44593754e-001
,,,3.44400000e-008,-2.44000003e-001
,,,3.44440000e-008,-2.40281254e-001
,,,3.44480000e-008,-2.34750003e-001
,,,3.44520000e-008,-2.44000003e-001
,,,3.44560000e-008,-2.44156256e-001
,,,3.44600000e-008,-2.41781250e-001
,,,3.44640000e-008,-2.41562501e-001
,,,3.44680000e-008,-2.44499996e-001
,,,3.44720000e-008,-2.40437508e-001
,,,3.44760000e-008,-2.37750009e-001
,,,3.44800000e-008,-2.40625009e-001
,,,3.44840000e-008,-2.38625005e-001
,,,3.44880000e-008,-2.37875000e-001
,,,3.44920000e-008,-2.44000003e-001
,,,3.44960000e-008,-2.45000005e-001
,,,3.45000000e-008,-2.44312510e-001
,,,3.45040000e-008,-2.41312504e-001
,,,3.45080000e-008,-2.45687500e-001
,,,3.45120000e-008,-2.46875003e-001
,,,3.45160000e-008,-2.40000010e-001
,,,3.45200000e-008,-2.38281250e-001
,,,3.45240000e-008,-2.45156258e-001
,,,3.45280000e-008,-2.44000003e-001
,,,3.45320000e-008,-2.36000001e-001
,,,3.45360000e-008,-2.36406252e-001
,,,3.45400000e-008,-2.36406252e-001
,,,3.45440000e-008,-2.49437511e-001
,,,3.45480000e-008,-2.52000004e-001
,,,3.45520000e-008,-2.59999990e-001
,,,3.45560000e-008,-2.63406247e-001
,,,3.45600000e-008,-2.53656268e-001
,,,3.45640000e-008,-2.52000004e-001
,,,3.45680000e-008,-2.47156247e-001
,,,3.45720000e-008,-2.39187509e-001
,,,3.45760000e-008,-2.38156259e-001
,,,3.45800000e-008,-2.39312500e-001
,,,3.45840000e-008,-2.44000003e-001
,,,3.45880000e-008,-2.40406260e-001
,,,3.45920000e-008,-2.43968755e-001
,,,3.45960000e-008,-2.44000003e-001
,,,3.46000000e-008,-2.35437497e-001
,,,3.46040000e-008,-2.40937501e-001
,,,3.46080000e-008,-2.51249999e-001
,,,3.46120000e-008,-2.52000004e-001
,,,3.46160000e-008,-2.42312506e-001
,,,3.46200000e-008,-2.44000003e-001
,,,3.46240000e-008,-2.38718748e-001
,,,3.46280000e-008,-2.42718756e-001
,,,3.46320000e-008,-2.48125002e-001
,,,3.46360000e-008,-2.48687506e-001
,,,3.46400000e-008,-2.53875017e-001
,,,3.46440000e-008,-2.50406265e-001
,,,3.46480000e-008,-2.38531247e-001
,,,3.46520000e-008,-2.28000000e-001
,,,3.46560000e-008,-2.36437500e-001
,,,3.46600000e-008,-2.38687500e-001
,,,3.46640000e-008,-2.36000001e-001
,,,3.46680000e-008,-2.47031257e-001
,,,3.46720000e-008,-2.47125000e-001
,,,3.46760000e-008,-2.39843756e-001
,,,3.46800000e-008,-2.62093753e-001
,,,3.46840000e-008,-2.75999993e-001
,,,3.46880000e-008,-2.70843744e-001
,,,3.46920000e-008,-2.53937513e-001
,,,3.46960000e-008,-2.54593760e-001
,,,3.47000000e-008,-2.44000003e-001
,,,3.47040000e-008,-2.36343756e-001
,,,3.47080000e-008,-2.52000004e-001
,,,3.47120000e-008,-2.56875008e-001
,,,3.47160000e-008,-2.49531254e-001
,,,3.47200000e-008,-2.39843756e-001
,,,3.47240000e-008,-2.38218755e-001
,,,3.47280000e-008,-2.38499999e-001
,,,3.47320000e-008,-2.36000001e-001
,,,3.47360000e-008,-2.45656252e-001
,,,3.47400000e-008,-2.51968741e-001
,,,3.47440000e-008,-2.48718753e-001
,,,3.47480000e-008,-2.36249998e-001
,,,3.47520000e-008,-2.36000001e-001
,,,3.47560000e-008,-2.37875000e-001
,,,3.47600000e-008,-2.45000005e-001
,,,3.47640000e-008,-2.52000004e-001
,,,3.47680000e-008,-2.54781246e-001
,,,3.47720000e-008,-2.51531243e-001
,,,3.47760000e-008,-2.38937497e-001
,,,3.47800000e-008,-2.29062498e-001
,,,3.47840000e-008,-2.41125003e-001
,,,3.47880000e-008,-2.52000004e-001
,,,3.47920000e-008,-2.49406248e-001
,,,3.47960000e-008,-2.36000001e-001
,,,3.48000000e-008,-2.36000001e-001
,,,3.48040000e-008,-2.46406257e-001
,,,3.48080000e-008,-2.47937500e-001
,,,3.48120000e-008,-2.39843756e-001
,,,3.48160000e-008,-2.43312508e-001
,,,3.48200000e-008,-2.48031259e-001
,,,3.48240000e-008,-2.52000004e-001
,,,3.48280000e-008,-2.41374999e-001
,,,3.48320000e-008,-2.36937508e-001
,,,3.48360000e-008,-2.40500003e-001
,,,3.48400000e-008,-2.37250000e-001
,,,3.48440000e-008,-2.36000001e-001
,,,3.48480000e-008,-2.42562503e-001
,,,3.48520000e-008,-2.41687506e-001
,,,3.48560000e-008,-2.57562518e-001
,,,3.48600000e-008,-2.59999990e-001
,,,3.48640000e-008,-2.47437507e-001
,,,3.48680000e-008,-2.31000006e-001
,,,3.48720000e-008,-2.39749998e-001
,,,3.48760000e-008,-2.52093762e-001
,,,3.48800000e-008,-2.53812492e-001
,,,3.48840000e-008,-2.44000003e-001
,,,3.48880000e-008,-2.42906258e-001
,,,3.48920000e-008,-2.44000003e-001
,,,3.48960000e-008,-2.37093747e-001
,,,3.49000000e-008,-2.40187511e-001
,,,3.49040000e-008,-2.49281257e-001
,,,3.49080000e-008,-2.52000004e-001
,,,3.49120000e-008,-2.43531257e-001
,,,3.49160000e-008,-2.37000003e-001
,,,3.49200000e-008,-2.44000003e-001
,,,3.49240000e-008,-2.43468747e-001
,,,3.49280000e-008,-2.44000003e-001
,,,3.49320000e-008,-2.35781252e-001
,,,3.49360000e-008,-2.30531260e-001
,,,3.49400000e-008,-2.36000001e-001
,,,3.49440000e-008,-2.36000001e-001
,,,3.49480000e-008,-2.29031250e-001
