"Record Length",25000,"Points",-1.00000000e-008,-4.82031256e-001
,,,3.49520000e-008,-2.38625005e-001
,,,3.49560000e-008,-2.38906249e-001
,,,3.49600000e-008,-2.38250002e-001
,,,3.49640000e-008,-2.34937504e-001
,,,3.49680000e-008,-2.36000001e-001
,,,3.49720000e-008,-2.44000003e-001
,,,3.49760000e-008,-2.43062496e-001
,,,3.49800000e-008,-2.38218755e-001
,,,3.49840000e-008,-2.33531252e-001
,,,3.49880000e-008,-2.33062506e-001
,,,3.49920000e-008,-2.44000003e-001
,,,3.49960000e-008,-2.44468749e-001
,,,3.50000000e-008,-2.36000001e-001
,,,3.50040000e-008,-2.36000001e-001
,,,3.50080000e-008,-2.42843747e-001
,,,3.50120000e-008,-2.36968756e-001
,,,3.50160000e-008,-2.40718752e-001
,,,3.50200000e-008,-2.52000004e-001
,,,3.50240000e-008,-2.51906246e-001
,,,3.50280000e-008,-2.38812506e-001
,,,3.50320000e-008,-2.26406246e-001
,,,3.50360000e-008,-2.39656255e-001
,,,3.50400000e-008,-2.44000003e-001
,,,3.50440000e-008,-2.37468749e-001
,,,3.50480000e-008,-2.39281252e-001
,,,3.50520000e-008,-2.41875008e-001
,,,3.50560000e-008,-2.35218748e-001
,,,3.50600000e-008,-2.34468758e-001
,,,3.50640000e-008,-2.39437506e-001
,,,3.50680000e-008,-2.40781248e-001
,,,3.50720000e-008,-2.43687510e-001
,,,3.50760000e-008,-2.36000001e-001
,,,3.50800000e-008,-2.36000001e-001
,,,3.50840000e-008,-2.35375002e-001
,,,3.50880000e-008,-2.32374996e-001
,,,3.50920000e-008,-2.36000001e-001
,,,3.50960000e-008,-2.32062504e-001
,,,3.51000000e-008,-2.21312508e-001
,,,3.51040000e-008,-2.25781247e-001
,,,3.51080000e-008,-2.36000001e-001
,,,3.51120000e-008,-2.44218752e-001
,,,3.51160000e-008,-2.39062503e-001
,,,3.51200000e-008,-2.36000001e-001
,,,3.51240000e-008,-2.39749998e-001
,,,3.51280000e-008,-2.36906260e-001
,,,3.51320000e-008,-2.37812504e-001
,,,3.51360000e-008,-2.38968760e-001
,,,3.51400000e-008,-2.38468751e-001
,,,3.51440000e-008,-2.39468753e-001
,,,3.51480000e-008,-2.28000000e-001
,,,3.51520000e-008,-2.29781255e-001
,,,3.51560000e-008,-2.33062506e-001
,,,3.51600000e-008,-2.37437502e-001
,,,3.51640000e-008,-2.46156260e-001
,,,3.51680000e-008,-2.44000003e-001
,,,3.51720000e-008,-2.36000001e-001
,,,3.51760000e-008,-2.33843759e-001
,,,3.51800000e-008,-2.28000000e-001
,,,3.51840000e-008,-2.30250001e-001
,,,3.51880000e-008,-2.44000003e-001
,,,3.51920000e-008,-2.47437507e-001
,,,3.51960000e-008,-2.35500008e-001
,,,3.52000000e-008,-2.32218757e-001
,,,3.52040000e-008,-2.31531247e-001
,,,3.52080000e-008,-2.30656251e-001
,,,3.52120000e-008,-2.36000001e-001
,,,3.52160000e-008,-2.36281261e-001
,,,3.52200000e-008,-2.28000000e-001
,,,3.52240000e-008,-2.31343746e-001
,,,3.52280000e-008,-2.36000001e-001
,,,3.52320000e-008,-2.36000001e-001
,,,3.52360000e-008,-2.39000008e-001
,,,3.52400000e-008,-2.30750009e-001
,,,3.52440000e-008,-2.36000001e-001
,,,3.52480000e-008,-2.30187505e-001
,,,3.52520000e-008,-2.28156254e-001
,,,3.52560000e-008,-2.36750007e-001
,,,3.52600000e-008,-2.36531258e-001
,,,3.52640000e-008,-2.28000000e-001
,,,3.52680000e-008,-2.25437507e-001
,,,3.52720000e-008,-2.21125007e-001
,,,3.52760000e-008,-2.24968746e-001
,,,3.52800000e-008,-2.32749999e-001
,,,3.52840000e-008,-2.33500004e-001
,,,3.52880000e-008,-2.32656255e-001
,,,3.52920000e-008,-2.38093749e-001
,,,3.52960000e-008,-2.33093753e-001
,,,3.53000000e-008,-2.28000000e-001
,,,3.53040000e-008,-2.20250010e-001
,,,3.53080000e-008,-2.26343751e-001
,,,3.53120000e-008,-2.28000000e-001
,,,3.53160000e-008,-2.24656254e-001
,,,3.53200000e-008,-2.22843751e-001
,,,3.53240000e-008,-2.29781255e-001
,,,3.53280000e-008,-2.31656253e-001
,,,3.53320000e-008,-2.28406250e-001
,,,3.53360000e-008,-2.26562500e-001
,,,3.53400000e-008,-2.29156256e-001
,,,3.53440000e-008,-2.36593753e-001
,,,3.53480000e-008,-2.36000001e-001
,,,3.53520000e-008,-2.31156260e-001
,,,3.53560000e-008,-2.32906252e-001
,,,3.53600000e-008,-2.31124997e-001
,,,3.53640000e-008,-2.28000000e-001
,,,3.53680000e-008,-2.30468750e-001
,,,3.53720000e-008,-2.30625004e-001
,,,3.53760000e-008,-2.28812501e-001
,,,3.53800000e-008,-2.29781255e-001
,,,3.53840000e-008,-2.30468750e-001
,,,3.53880000e-008,-2.31312498e-001
,,,3.53920000e-008,-2.35249996e-001
,,,3.53960000e-008,-2.31281251e-001
,,,3.54000000e-008,-2.35218748e-001
,,,3.54040000e-008,-2.36968756e-001
,,,3.54080000e-008,-2.28000000e-001
,,,3.54120000e-008,-2.28000000e-001
,,,3.54160000e-008,-2.28000000e-001
,,,3.54200000e-008,-2.36125007e-001
,,,3.54240000e-008,-2.36000001e-001
,,,3.54280000e-008,-2.35531256e-001
,,,3.54320000e-008,-2.36000001e-001
,,,3.54360000e-008,-2.39718750e-001
,,,3.54400000e-008,-2.48875007e-001
,,,3.54440000e-008,-2.46375009e-001
,,,3.54480000e-008,-2.33312503e-001
,,,3.54520000e-008,-2.22093746e-001
,,,3.54560000e-008,-2.19562501e-001
,,,3.54600000e-008,-2.24500000e-001
,,,3.54640000e-008,-2.26031259e-001
,,,3.54680000e-008,-2.22125009e-001
,,,3.54720000e-008,-2.32875004e-001
,,,3.54760000e-008,-2.35312507e-001
,,,3.54800000e-008,-2.28218749e-001
,,,3.54840000e-008,-2.40218759e-001
,,,3.54880000e-008,-2.40937501e-001
,,,3.54920000e-008,-2.30562508e-001
,,,3.54960000e-008,-2.24156260e-001
,,,3.55000000e-008,-2.30499998e-001
,,,3.55040000e-008,-2.34781250e-001
,,,3.55080000e-008,-2.28000000e-001
,,,3.55120000e-008,-2.38937497e-001
,,,3.55160000e-008,-2.42468759e-001
,,,3.55200000e-008,-2.35687509e-001
,,,3.55240000e-008,-2.37499997e-001
,,,3.55280000e-008,-2.32531250e-001
,,,3.55320000e-008,-2.20781252e-001
,,,3.55360000e-008,-2.28750005e-001
,,,3.55400000e-008,-2.28000000e-001
,,,3.55440000e-008,-2.19999999e-001
,,,3.55480000e-008,-2.24749997e-001
,,,3.55520000e-008,-2.28000000e-001
,,,3.55560000e-008,-2.30499998e-001
,,,3.55600000e-008,-2.30343759e-001
,,,3.55640000e-008,-2.28000000e-001
,,,3.55680000e-008,-2.33093753e-001
,,,3.55720000e-008,-2.36000001e-001
,,,3.55760000e-008,-2.26531252e-001
,,,3.55800000e-008,-2.26625010e-001
,,,3.55840000e-008,-2.26562500e-001
,,,3.55880000e-008,-2.33000010e-001
,,,3.55920000e-008,-2.40062505e-001
,,,3.55960000e-008,-2.36000001e-001
,,,3.56000000e-008,-2.21093759e-001
,,,3.56040000e-008,-2.20031247e-001
,,,3.56080000e-008,-2.28000000e-001
,,,3.56120000e-008,-2.28093758e-001
,,,3.56160000e-008,-2.28000000e-001
,,,3.56200000e-008,-2.19999999e-001
,,,3.56240000e-008,-2.32218757e-001
,,,3.56280000e-008,-2.35062510e-001
,,,3.56320000e-008,-2.28625000e-001
,,,3.56360000e-008,-2.23625004e-001
,,,3.56400000e-008,-2.28000000e-001
,,,3.56440000e-008,-2.22874999e-001
,,,3.56480000e-008,-2.26062506e-001
,,,3.56520000e-008,-2.25749999e-001
,,,3.56560000e-008,-2.28125006e-001
,,,3.56600000e-008,-2.24781260e-001
,,,3.56640000e-008,-2.30375007e-001
,,,3.56680000e-008,-2.28656247e-001
,,,3.56720000e-008,-2.20031247e-001
,,,3.56760000e-008,-2.18718752e-001
,,,3.56800000e-008,-2.20062509e-001
,,,3.56840000e-008,-2.23906249e-001
,,,3.56880000e-008,-2.21093759e-001
,,,3.56920000e-008,-2.19999999e-001
,,,3.56960000e-008,-2.21687511e-001
,,,3.57000000e-008,-2.29375005e-001
,,,3.57040000e-008,-2.28750005e-001
,,,3.57080000e-008,-2.26500005e-001
,,,3.57120000e-008,-2.19999999e-001
,,,3.57160000e-008,-2.19999999e-001
,,,3.57200000e-008,-2.23499998e-001
,,,3.57240000e-008,-2.28000000e-001
,,,3.57280000e-008,-2.23437503e-001
,,,3.57320000e-008,-2.19656259e-001
,,,3.57360000e-008,-2.23406255e-001
,,,3.57400000e-008,-2.21625000e-001
,,,3.57440000e-008,-2.28000000e-001
,,,3.57480000e-008,-2.33562499e-001
,,,3.57520000e-008,-2.41937503e-001
,,,3.57560000e-008,-2.37312511e-001
,,,3.57600000e-008,-2.28750005e-001
,,,3.57640000e-008,-2.24218756e-001
,,,3.57680000e-008,-2.28656247e-001
,,,3.57720000e-008,-2.19999999e-001
,,,3.57760000e-008,-2.17000008e-001
,,,3.57800000e-008,-2.23281249e-001
,,,3.57840000e-008,-2.21625000e-001
,,,3.57880000e-008,-2.20687509e-001
,,,3.57920000e-008,-2.21937507e-001
,,,3.57960000e-008,-2.31875002e-001
,,,3.58000000e-008,-2.31218755e-001
,,,3.58040000e-008,-2.19999999e-001
,,,3.58080000e-008,-2.26437509e-001
,,,3.58120000e-008,-2.28500009e-001
,,,3.58160000e-008,-2.17718750e-001
,,,3.58200000e-008,-2.25187510e-001
,,,3.58240000e-008,-2.28000000e-001
,,,3.58280000e-008,-2.23812506e-001
,,,3.58320000e-008,-2.25437507e-001
,,,3.58360000e-008,-2.21750006e-001
,,,3.58400000e-008,-2.18437508e-001
,,,3.58440000e-008,-2.20062509e-001
,,,3.58480000e-008,-2.27093756e-001
,,,3.58520000e-008,-2.28000000e-001
,,,3.58560000e-008,-2.22000003e-001
,,,3.58600000e-008,-2.19999999e-001
,,,3.58640000e-008,-2.21312508e-001
,,,3.58680000e-008,-2.15312496e-001
,,,3.58720000e-008,-2.16093749e-001
,,,3.58760000e-008,-2.28343755e-001
,,,3.58800000e-008,-2.28000000e-001
,,,3.58840000e-008,-2.19968751e-001
,,,3.58880000e-008,-2.19999999e-001
,,,3.58920000e-008,-2.29906246e-001
,,,3.58960000e-008,-2.28062510e-001
,,,3.59000000e-008,-2.16156259e-001
,,,3.59040000e-008,-2.22093746e-001
,,,3.59080000e-008,-2.19999999e-001
,,,3.59120000e-008,-2.12812498e-001
,,,3.59160000e-008,-2.08499998e-001
,,,3.59200000e-008,-2.13843748e-001
,,,3.59240000e-008,-2.22218752e-001
,,,3.59280000e-008,-2.26156250e-001
,,,3.59320000e-008,-2.23937497e-001
,,,3.59360000e-008,-2.11999997e-001
,,,3.59400000e-008,-2.23062500e-001
,,,3.59440000e-008,-2.24437505e-001
,,,3.59480000e-008,-2.19999999e-001
,,,3.59520000e-008,-2.14687496e-001
,,,3.59560000e-008,-2.16749996e-001
,,,3.59600000e-008,-2.16499999e-001
,,,3.59640000e-008,-2.26843759e-001
,,,3.59680000e-008,-2.28281260e-001
,,,3.59720000e-008,-2.20312506e-001
,,,3.59760000e-008,-2.27687508e-001
,,,3.59800000e-008,-2.25250006e-001
,,,3.59840000e-008,-2.14812502e-001
,,,3.59880000e-008,-2.19999999e-001
,,,3.59920000e-008,-2.18750000e-001
,,,3.59960000e-008,-2.37312511e-001
,,,3.60000000e-008,-2.43812501e-001
,,,3.60040000e-008,-2.36000001e-001
,,,3.60080000e-008,-2.20500007e-001
,,,3.60120000e-008,-2.19999999e-001
,,,3.60160000e-008,-2.21874997e-001
,,,3.60200000e-008,-2.20968753e-001
,,,3.60240000e-008,-2.19999999e-001
,,,3.60280000e-008,-2.19999999e-001
,,,3.60320000e-008,-2.19999999e-001
,,,3.60360000e-008,-2.14718759e-001
,,,3.60400000e-008,-2.19999999e-001
,,,3.60440000e-008,-2.27843747e-001
,,,3.60480000e-008,-2.27812499e-001
,,,3.60520000e-008,-2.19999999e-001
,,,3.60560000e-008,-2.11937502e-001
,,,3.60600000e-008,-2.13437498e-001
,,,3.60640000e-008,-2.13437498e-001
,,,3.60680000e-008,-2.07281247e-001
,,,3.60720000e-008,-2.11999997e-001
,,,3.60760000e-008,-2.13406250e-001
,,,3.60800000e-008,-2.19999999e-001
,,,3.60840000e-008,-2.31281251e-001
,,,3.60880000e-008,-2.30593756e-001
,,,3.60920000e-008,-2.19343752e-001
,,,3.60960000e-008,-2.11999997e-001
,,,3.61000000e-008,-2.11999997e-001
,,,3.61040000e-008,-2.12218747e-001
,,,3.61080000e-008,-2.15281248e-001
,,,3.61120000e-008,-2.19999999e-001
,,,3.61160000e-008,-2.16781259e-001
,,,3.61200000e-008,-2.08031252e-001
,,,3.61240000e-008,-2.11999997e-001
,,,3.61280000e-008,-2.09656253e-001
,,,3.61320000e-008,-2.11999997e-001
,,,3.61360000e-008,-2.09281251e-001
,,,3.61400000e-008,-2.11999997e-001
,,,3.61440000e-008,-2.25156248e-001
,,,3.61480000e-008,-2.32531250e-001
,,,3.61520000e-008,-2.28000000e-001
,,,3.61560000e-008,-2.12062508e-001
,,,3.61600000e-008,-2.03999996e-001
,,,3.61640000e-008,-2.05093756e-001
,,,3.61680000e-008,-2.04718754e-001
,,,3.61720000e-008,-2.11999997e-001
,,,3.61760000e-008,-2.11374998e-001
,,,3.61800000e-008,-2.08093747e-001
,,,3.61840000e-008,-2.07687497e-001
,,,3.61880000e-008,-2.11999997e-001
,,,3.61920000e-008,-2.14468747e-001
,,,3.61960000e-008,-2.14718759e-001
,,,3.62000000e-008,-2.19999999e-001
,,,3.62040000e-008,-2.14375004e-001
,,,3.62080000e-008,-2.13843748e-001
,,,3.62120000e-008,-2.19999999e-001
,,,3.62160000e-008,-2.16718748e-001
,,,3.62200000e-008,-2.11999997e-001
,,,3.62240000e-008,-2.19999999e-001
,,,3.62280000e-008,-2.21625000e-001
,,,3.62320000e-008,-2.13249996e-001
,,,3.62360000e-008,-2.13062510e-001
,,,3.62400000e-008,-2.19218746e-001
,,,3.62440000e-008,-2.15812504e-001
,,,3.62480000e-008,-2.13031247e-001
,,,3.62520000e-008,-2.06125006e-001
,,,3.62560000e-008,-2.04968750e-001
,,,3.62600000e-008,-2.09437504e-001
,,,3.62640000e-008,-2.19624996e-001
,,,3.62680000e-008,-2.20718756e-001
,,,3.62720000e-008,-2.11999997e-001
,,,3.62760000e-008,-2.09124997e-001
,,,3.62800000e-008,-2.11999997e-001
,,,3.62840000e-008,-2.18781248e-001
,,,3.62880000e-008,-2.16062501e-001
,,,3.62920000e-008,-2.11999997e-001
,,,3.62960000e-008,-2.11999997e-001
,,,3.63000000e-008,-2.04562500e-001
,,,3.63040000e-008,-2.03999996e-001
,,,3.63080000e-008,-2.03999996e-001
,,,3.63120000e-008,-2.12750003e-001
,,,3.63160000e-008,-2.20250010e-001
,,,3.63200000e-008,-2.19999999e-001
,,,3.63240000e-008,-2.28000000e-001
,,,3.63280000e-008,-2.33999997e-001
,,,3.63320000e-008,-2.28218749e-001
,,,3.63360000e-008,-2.13031247e-001
,,,3.63400000e-008,-2.10500002e-001
,,,3.63440000e-008,-2.02531248e-001
,,,3.63480000e-008,-2.03999996e-001
,,,3.63520000e-008,-1.99312508e-001
,,,3.63560000e-008,-2.03250006e-001
,,,3.63600000e-008,-2.11250007e-001
,,,3.63640000e-008,-2.13906258e-001
,,,3.63680000e-008,-2.06437498e-001
,,,3.63720000e-008,-2.03999996e-001
,,,3.63760000e-008,-2.05406249e-001
,,,3.63800000e-008,-2.03999996e-001
,,,3.63840000e-008,-2.00874999e-001
,,,3.63880000e-008,-2.06468746e-001
,,,3.63920000e-008,-2.11999997e-001
,,,3.63960000e-008,-2.06000000e-001
,,,3.64000000e-008,-2.02000007e-001
,,,3.64040000e-008,-2.05031246e-001
,,,3.64080000e-008,-2.11999997e-001
,,,3.64120000e-008,-2.09468752e-001
,,,3.64160000e-008,-2.12968752e-001
,,,3.64200000e-008,-2.11999997e-001
,,,3.64240000e-008,-2.03312501e-001
,,,3.64280000e-008,-2.04624996e-001
,,,3.64320000e-008,-2.11374998e-001
,,,3.64360000e-008,-2.09124997e-001
,,,3.64400000e-008,-2.03999996e-001
,,,3.64440000e-008,-2.07843751e-001
,,,3.64480000e-008,-2.07906246e-001
,,,3.64520000e-008,-2.03999996e-001
,,,3.64560000e-008,-2.10656255e-001
,,,3.64600000e-008,-2.06968755e-001
,,,3.64640000e-008,-2.02062503e-001
,,,3.64680000e-008,-2.12250009e-001
,,,3.64720000e-008,-2.11999997e-001
,,,3.64760000e-008,-2.04343751e-001
,,,3.64800000e-008,-1.99937508e-001
,,,3.64840000e-008,-2.03812510e-001
,,,3.64880000e-008,-2.11999997e-001
,,,3.64920000e-008,-2.20656246e-001
,,,3.64960000e-008,-2.19281256e-001
,,,3.65000000e-008,-2.08812505e-001
,,,3.65040000e-008,-1.99312508e-001
,,,3.65080000e-008,-2.04531252e-001
,,,3.65120000e-008,-2.02687502e-001
,,,3.65160000e-008,-2.04750001e-001
,,,3.65200000e-008,-2.03999996e-001
,,,3.65240000e-008,-1.97812498e-001
,,,3.65280000e-008,-2.03999996e-001
,,,3.65320000e-008,-2.06062496e-001
,,,3.65360000e-008,-2.19999999e-001
,,,3.65400000e-008,-2.20624998e-001
,,,3.65440000e-008,-2.06906259e-001
,,,3.65480000e-008,-2.03999996e-001
,,,3.65520000e-008,-2.03999996e-001
,,,3.65560000e-008,-1.99937508e-001
,,,3.65600000e-008,-2.03999996e-001
,,,3.65640000e-008,-2.05250010e-001
,,,3.65680000e-008,-2.06812501e-001
,,,3.65720000e-008,-2.05875009e-001
,,,3.65760000e-008,-2.04500005e-001
,,,3.65800000e-008,-2.03999996e-001
,,,3.65840000e-008,-2.03968748e-001
,,,3.65880000e-008,-1.98562503e-001
,,,3.65920000e-008,-2.01062500e-001
,,,3.65960000e-008,-2.05093756e-001
,,,3.66000000e-008,-2.03999996e-001
,,,3.66040000e-008,-2.07906246e-001
,,,3.66080000e-008,-2.01156259e-001
,,,3.66120000e-008,-1.98062509e-001
,,,3.66160000e-008,-2.03906253e-001
,,,3.66200000e-008,-2.03999996e-001
,,,3.66240000e-008,-2.08531246e-001
,,,3.66280000e-008,-2.03999996e-001
,,,3.66320000e-008,-2.00000003e-001
,,,3.66360000e-008,-2.03999996e-001
,,,3.66400000e-008,-2.05343753e-001
,,,3.66440000e-008,-2.03562498e-001
,,,3.66480000e-008,-2.05093756e-001
,,,3.66520000e-008,-2.08281249e-001
,,,3.66560000e-008,-2.12406248e-001
,,,3.66600000e-008,-2.11999997e-001
,,,3.66640000e-008,-2.02718750e-001
,,,3.66680000e-008,-2.03999996e-001
,,,3.66720000e-008,-2.02124998e-001
,,,3.66760000e-008,-2.02187508e-001
,,,3.66800000e-008,-2.03999996e-001
,,,3.66840000e-008,-2.00093746e-001
,,,3.66880000e-008,-1.96000010e-001
,,,3.66920000e-008,-1.92750007e-001
,,,3.66960000e-008,-1.95187509e-001
,,,3.67000000e-008,-1.96000010e-001
,,,3.67040000e-008,-2.03218758e-001
,,,3.67080000e-008,-2.00468749e-001
,,,3.67120000e-008,-1.95312500e-001
,,,3.67160000e-008,-1.96093753e-001
,,,3.67200000e-008,-1.96000010e-001
,,,3.67240000e-008,-1.96875006e-001
,,,3.67280000e-008,-1.99375004e-001
,,,3.67320000e-008,-1.97906256e-001
,,,3.67360000e-008,-1.99406251e-001
,,,3.67400000e-008,-2.06687510e-001
,,,3.67440000e-008,-2.03999996e-001
,,,3.67480000e-008,-2.01468751e-001
,,,3.67520000e-008,-1.96000010e-001
,,,3.67560000e-008,-2.03999996e-001
,,,3.67600000e-008,-2.04093754e-001
,,,3.67640000e-008,-2.04437509e-001
,,,3.67680000e-008,-1.96531251e-001
,,,3.67720000e-008,-1.99781254e-001
,,,3.67760000e-008,-2.02562496e-001
,,,3.67800000e-008,-2.03781247e-001
,,,3.67840000e-008,-2.04968750e-001
,,,3.67880000e-008,-1.98812500e-001
,,,3.67920000e-008,-2.05218747e-001
,,,3.67960000e-008,-2.11999997e-001
,,,3.68000000e-008,-2.05312505e-001
,,,3.68040000e-008,-1.94562510e-001
,,,3.68080000e-008,-1.98718756e-001
,,,3.68120000e-008,-2.04750001e-001
,,,3.68160000e-008,-2.06843749e-001
,,,3.68200000e-008,-2.04500005e-001
,,,3.68240000e-008,-2.08437502e-001
,,,3.68280000e-008,-2.03999996e-001
,,,3.68320000e-008,-1.93406254e-001
,,,3.68360000e-008,-1.95875004e-001
,,,3.68400000e-008,-2.02312499e-001
,,,3.68440000e-008,-1.99687496e-001
,,,3.68480000e-008,-1.96000010e-001
,,,3.68520000e-008,-1.91312507e-001
,,,3.68560000e-008,-1.93343759e-001
,,,3.68600000e-008,-1.96312502e-001
,,,3.68640000e-008,-2.07000002e-001
,,,3.68680000e-008,-2.03999996e-001
,,,3.68720000e-008,-2.00625002e-001
,,,3.68760000e-008,-2.00656250e-001
,,,3.68800000e-008,-2.05656260e-001
,,,3.68840000e-008,-2.09562510e-001
,,,3.68880000e-008,-2.03999996e-001
,,,3.68920000e-008,-1.99249998e-001
,,,3.68960000e-008,-1.92437500e-001
,,,3.69000000e-008,-1.96125001e-001
,,,3.69040000e-008,-2.05093756e-001
,,,3.69080000e-008,-2.05468759e-001
,,,3.69120000e-008,-2.03999996e-001
,,,3.69160000e-008,-1.99312508e-001
,,,3.69200000e-008,-1.96000010e-001
,,,3.69240000e-008,-2.04031259e-001
,,,3.69280000e-008,-2.03999996e-001
,,,3.69320000e-008,-2.06718758e-001
,,,3.69360000e-008,-2.00812504e-001
,,,3.69400000e-008,-1.96000010e-001
,,,3.69440000e-008,-2.02437505e-001
,,,3.69480000e-008,-2.01593757e-001
,,,3.69520000e-008,-2.11999997e-001
,,,3.69560000e-008,-2.17312500e-001
,,,3.69600000e-008,-2.11250007e-001
,,,3.69640000e-008,-2.00625002e-001
,,,3.69680000e-008,-2.08781257e-001
,,,3.69720000e-008,-2.18812510e-001
,,,3.69760000e-008,-2.16593757e-001
,,,3.69800000e-008,-2.02749997e-001
,,,3.69840000e-008,-2.02250004e-001
,,,3.69880000e-008,-2.03999996e-001
,,,3.69920000e-008,-2.02187508e-001
,,,3.69960000e-008,-2.05093756e-001
,,,3.70000000e-008,-2.11999997e-001
,,,3.70040000e-008,-2.11031258e-001
,,,3.70080000e-008,-1.99312508e-001
,,,3.70120000e-008,-1.96531251e-001
,,,3.70160000e-008,-1.94593757e-001
,,,3.70200000e-008,-1.93406254e-001
,,,3.70240000e-008,-1.92125008e-001
,,,3.70280000e-008,-1.93062499e-001
,,,3.70320000e-008,-2.01375008e-001
,,,3.70360000e-008,-2.02625006e-001
,,,3.70400000e-008,-1.96000010e-001
,,,3.70440000e-008,-1.93218753e-001
,,,3.70480000e-008,-1.98906258e-001
,,,3.70520000e-008,-2.08312497e-001
,,,3.70560000e-008,-2.18843758e-001
,,,3.70600000e-008,-2.17593759e-001
,,,3.70640000e-008,-2.03999996e-001
,,,3.70680000e-008,-1.88187510e-001
,,,3.70720000e-008,-1.89343750e-001
,,,3.70760000e-008,-1.93406254e-001
,,,3.70800000e-008,-1.97906256e-001
,,,3.70840000e-008,-1.93343759e-001
,,,3.70880000e-008,-1.97281256e-001
,,,3.70920000e-008,-1.97406247e-001
,,,3.70960000e-008,-1.96562499e-001
,,,3.71000000e-008,-1.95281252e-001
,,,3.71040000e-008,-2.03843758e-001
,,,3.71080000e-008,-2.06406251e-001
,,,3.71120000e-008,-2.11999997e-001
,,,3.71160000e-008,-2.04031259e-001
,,,3.71200000e-008,-2.09781259e-001
,,,3.71240000e-008,-2.10437506e-001
,,,3.71280000e-008,-2.03999996e-001
,,,3.71320000e-008,-1.98656246e-001
,,,3.71360000e-008,-2.03999996e-001
,,,3.71400000e-008,-1.97562501e-001
,,,3.71440000e-008,-2.04687506e-001
,,,3.71480000e-008,-2.04624996e-001
,,,3.71520000e-008,-1.95343748e-001
,,,3.71560000e-008,-1.93468750e-001
,,,3.71600000e-008,-1.93187505e-001
,,,3.71640000e-008,-1.94343746e-001
,,,3.71680000e-008,-1.97906256e-001
,,,3.71720000e-008,-2.00874999e-001
,,,3.71760000e-008,-1.96000010e-001
,,,3.71800000e-008,-1.93437502e-001
,,,3.71840000e-008,-1.99031249e-001
,,,3.71880000e-008,-2.07000002e-001
,,,3.71920000e-008,-2.03999996e-001
,,,3.71960000e-008,-1.95062503e-001
,,,3.72000000e-008,-1.96000010e-001
,,,3.72040000e-008,-1.99874997e-001
,,,3.72080000e-008,-2.00906247e-001
,,,3.72120000e-008,-1.96000010e-001
,,,3.72160000e-008,-2.01250002e-001
,,,3.72200000e-008,-2.03999996e-001
,,,3.72240000e-008,-2.05250010e-001
,,,3.72280000e-008,-1.98218748e-001
,,,3.72320000e-008,-1.92812502e-001
,,,3.72360000e-008,-1.93062499e-001
,,,3.72400000e-008,-1.96000010e-001
,,,3.72440000e-008,-1.95250005e-001
,,,3.72480000e-008,-1.99781254e-001
,,,3.72520000e-008,-1.93281248e-001
,,,3.72560000e-008,-1.95875004e-001
,,,3.72600000e-008,-2.00499997e-001
,,,3.72640000e-008,-2.02250004e-001
,,,3.72680000e-008,-1.96000010e-001
,,,3.72720000e-008,-2.04218760e-001
,,,3.72760000e-008,-2.06531256e-001
,,,3.72800000e-008,-1.96000010e-001
,,,3.72840000e-008,-1.88000008e-001
,,,3.72880000e-008,-1.96937501e-001
,,,3.72920000e-008,-2.01406255e-001
,,,3.72960000e-008,-2.00125009e-001
,,,3.73000000e-008,-1.97031260e-001
,,,3.73040000e-008,-1.96000010e-001
,,,3.73080000e-008,-1.89156249e-001
,,,3.73120000e-008,-1.88843757e-001
,,,3.73160000e-008,-2.04593748e-001
,,,3.73200000e-008,-2.03999996e-001
,,,3.73240000e-008,-2.00312510e-001
,,,3.73280000e-008,-1.96031258e-001
,,,3.73320000e-008,-1.89625010e-001
