"Record Length",25000,"Points",-1.00000000e-008,-4.82031256e-001
,,,3.73360000e-008,-1.96500003e-001
,,,3.73400000e-008,-1.97656259e-001
,,,3.73440000e-008,-1.91562504e-001
,,,3.73480000e-008,-1.96000010e-001
,,,3.73520000e-008,-1.96656257e-001
,,,3.73560000e-008,-1.88843757e-001
,,,3.73600000e-008,-2.03999996e-001
,,,3.73640000e-008,-2.09187508e-001
,,,3.73680000e-008,-2.04187497e-001
,,,3.73720000e-008,-1.98093757e-001
,,,3.73760000e-008,-2.01875001e-001
,,,3.73800000e-008,-1.96000010e-001
,,,3.73840000e-008,-1.92218751e-001
,,,3.73880000e-008,-1.95281252e-001
,,,3.73920000e-008,-1.94093749e-001
,,,3.73960000e-008,-1.94906250e-001
,,,3.74000000e-008,-1.89999998e-001
,,,3.74040000e-008,-1.80000007e-001
,,,3.74080000e-008,-1.81406260e-001
,,,3.74120000e-008,-1.88000008e-001
,,,3.74160000e-008,-1.90750003e-001
,,,3.74200000e-008,-1.96000010e-001
,,,3.74240000e-008,-1.92593753e-001
,,,3.74280000e-008,-1.88000008e-001
,,,3.74320000e-008,-1.92062497e-001
,,,3.74360000e-008,-1.88000008e-001
,,,3.74400000e-008,-1.88000008e-001
,,,3.74440000e-008,-1.82374999e-001
,,,3.74480000e-008,-1.88000008e-001
,,,3.74520000e-008,-1.87406257e-001
,,,3.74560000e-008,-1.88000008e-001
,,,3.74600000e-008,-1.82343751e-001
,,,3.74640000e-008,-1.87406257e-001
,,,3.74680000e-008,-1.98968753e-001
,,,3.74720000e-008,-2.06718758e-001
,,,3.74760000e-008,-2.05656260e-001
,,,3.74800000e-008,-1.96000010e-001
,,,3.74840000e-008,-1.95531249e-001
,,,3.74880000e-008,-1.94000006e-001
,,,3.74920000e-008,-1.88625008e-001
,,,3.74960000e-008,-1.90437496e-001
,,,3.75000000e-008,-1.84906259e-001
,,,3.75040000e-008,-1.85000002e-001
,,,3.75080000e-008,-1.91624999e-001
,,,3.75120000e-008,-1.95718750e-001
,,,3.75160000e-008,-1.91718757e-001
,,,3.75200000e-008,-2.00812504e-001
,,,3.75240000e-008,-2.03218758e-001
,,,3.75280000e-008,-1.96000010e-001
,,,3.75320000e-008,-1.81187496e-001
,,,3.75360000e-008,-1.82656258e-001
,,,3.75400000e-008,-1.82906255e-001
,,,3.75440000e-008,-1.79812506e-001
,,,3.75480000e-008,-1.84781253e-001
,,,3.75520000e-008,-1.88000008e-001
,,,3.75560000e-008,-1.85625002e-001
,,,3.75600000e-008,-1.88000008e-001
,,,3.75640000e-008,-1.90468758e-001
,,,3.75680000e-008,-1.86281249e-001
,,,3.75720000e-008,-1.85375005e-001
,,,3.75760000e-008,-1.80187508e-001
,,,3.75800000e-008,-1.86218753e-001
,,,3.75840000e-008,-1.96000010e-001
,,,3.75880000e-008,-1.94281250e-001
,,,3.75920000e-008,-1.87687501e-001
,,,3.75960000e-008,-1.88687503e-001
,,,3.76000000e-008,-1.88000008e-001
,,,3.76040000e-008,-1.88000008e-001
,,,3.76080000e-008,-1.85437500e-001
,,,3.76120000e-008,-1.84531257e-001
,,,3.76160000e-008,-1.88000008e-001
,,,3.76200000e-008,-1.87968746e-001
,,,3.76240000e-008,-1.82062507e-001
,,,3.76280000e-008,-1.78000003e-001
,,,3.76320000e-008,-1.86000004e-001
,,,3.76360000e-008,-1.96125001e-001
,,,3.76400000e-008,-1.96000010e-001
,,,3.76440000e-008,-1.87468752e-001
,,,3.76480000e-008,-1.88625008e-001
,,,3.76520000e-008,-1.88000008e-001
,,,3.76560000e-008,-1.80000007e-001
,,,3.76600000e-008,-1.86687499e-001
,,,3.76640000e-008,-1.88000008e-001
,,,3.76680000e-008,-1.91281259e-001
,,,3.76720000e-008,-2.02062503e-001
,,,3.76760000e-008,-2.02343747e-001
,,,3.76800000e-008,-1.91812500e-001
,,,3.76840000e-008,-1.84249997e-001
,,,3.76880000e-008,-1.88187510e-001
,,,3.76920000e-008,-1.83125004e-001
,,,3.76960000e-008,-1.86625004e-001
,,,3.77000000e-008,-1.96593747e-001
,,,3.77040000e-008,-1.96000010e-001
,,,3.77080000e-008,-1.80843756e-001
,,,3.77120000e-008,-1.88000008e-001
,,,3.77160000e-008,-1.90125003e-001
,,,3.77200000e-008,-2.04312503e-001
,,,3.77240000e-008,-2.15000004e-001
,,,3.77280000e-008,-2.12312505e-001
,,,3.77320000e-008,-1.96000010e-001
,,,3.77360000e-008,-1.86406255e-001
,,,3.77400000e-008,-1.88000008e-001
,,,3.77440000e-008,-1.91437498e-001
,,,3.77480000e-008,-1.88000008e-001
,,,3.77520000e-008,-1.84125006e-001
,,,3.77560000e-008,-1.86906248e-001
,,,3.77600000e-008,-1.93968758e-001
,,,3.77640000e-008,-1.96000010e-001
,,,3.77680000e-008,-1.87875003e-001
,,,3.77720000e-008,-1.88625008e-001
,,,3.77760000e-008,-1.85750008e-001
,,,3.77800000e-008,-1.80281252e-001
,,,3.77840000e-008,-1.88000008e-001
,,,3.77880000e-008,-1.88000008e-001
,,,3.77920000e-008,-1.84625000e-001
,,,3.77960000e-008,-1.86031252e-001
,,,3.78000000e-008,-1.81250006e-001
,,,3.78040000e-008,-1.80343747e-001
,,,3.78080000e-008,-1.80000007e-001
,,,3.78120000e-008,-1.80000007e-001
,,,3.78160000e-008,-1.78937510e-001
,,,3.78200000e-008,-1.93218753e-001
,,,3.78240000e-008,-2.07531258e-001
,,,3.78280000e-008,-2.08750010e-001
,,,3.78320000e-008,-1.96000010e-001
,,,3.78360000e-008,-1.88312501e-001
,,,3.78400000e-008,-1.97500005e-001
,,,3.78440000e-008,-1.96000010e-001
,,,3.78480000e-008,-1.83250010e-001
,,,3.78520000e-008,-1.78187504e-001
,,,3.78560000e-008,-1.77874997e-001
,,,3.78600000e-008,-1.77781254e-001
,,,3.78640000e-008,-1.80000007e-001
,,,3.78680000e-008,-1.80000007e-001
,,,3.78720000e-008,-1.82187498e-001
,,,3.78760000e-008,-1.84000000e-001
,,,3.78800000e-008,-1.84437498e-001
,,,3.78840000e-008,-1.77968755e-001
,,,3.78880000e-008,-1.83437496e-001
,,,3.78920000e-008,-1.88000008e-001
,,,3.78960000e-008,-1.82937503e-001
,,,3.79000000e-008,-1.80000007e-001
,,,3.79040000e-008,-1.79343760e-001
,,,3.79080000e-008,-1.72000006e-001
,,,3.79120000e-008,-1.80656254e-001
,,,3.79160000e-008,-1.88000008e-001
,,,3.79200000e-008,-1.82343751e-001
,,,3.79240000e-008,-1.73500001e-001
,,,3.79280000e-008,-1.74812496e-001
,,,3.79320000e-008,-1.81281254e-001
,,,3.79360000e-008,-1.84343755e-001
,,,3.79400000e-008,-1.89750001e-001
,,,3.79440000e-008,-1.92031249e-001
,,,3.79480000e-008,-1.88000008e-001
,,,3.79520000e-008,-1.85718760e-001
,,,3.79560000e-008,-1.83437496e-001
,,,3.79600000e-008,-1.78656250e-001
,,,3.79640000e-008,-1.75343752e-001
,,,3.79680000e-008,-1.80000007e-001
,,,3.79720000e-008,-1.78312495e-001
,,,3.79760000e-008,-1.83031246e-001
,,,3.79800000e-008,-1.81468755e-001
,,,3.79840000e-008,-1.76750004e-001
,,,3.79880000e-008,-1.85312510e-001
,,,3.79920000e-008,-1.88000008e-001
,,,3.79960000e-008,-1.89343750e-001
,,,3.80000000e-008,-1.81500003e-001
,,,3.80040000e-008,-1.80468753e-001
,,,3.80080000e-008,-1.88000008e-001
,,,3.80120000e-008,-1.84968755e-001
,,,3.80160000e-008,-1.85125008e-001
,,,3.80200000e-008,-1.78156257e-001
,,,3.80240000e-008,-1.73906252e-001
,,,3.80280000e-008,-1.80000007e-001
,,,3.80320000e-008,-1.80593759e-001
,,,3.80360000e-008,-1.73718750e-001
,,,3.80400000e-008,-1.77249998e-001
,,,3.80440000e-008,-1.76750004e-001
,,,3.80480000e-008,-1.73187509e-001
,,,3.80520000e-008,-1.76562503e-001
,,,3.80560000e-008,-1.80781245e-001
,,,3.80600000e-008,-1.80000007e-001
,,,3.80640000e-008,-1.88250005e-001
,,,3.80680000e-008,-1.85750008e-001
,,,3.80720000e-008,-1.74031258e-001
,,,3.80760000e-008,-1.72000006e-001
,,,3.80800000e-008,-1.80000007e-001
,,,3.80840000e-008,-1.78968757e-001
,,,3.80880000e-008,-1.68718755e-001
,,,3.80920000e-008,-1.68562502e-001
,,,3.80960000e-008,-1.72000006e-001
,,,3.81000000e-008,-1.77562505e-001
,,,3.81040000e-008,-1.73124999e-001
,,,3.81080000e-008,-1.76968753e-001
,,,3.81120000e-008,-1.88000008e-001
,,,3.81160000e-008,-1.87312499e-001
,,,3.81200000e-008,-1.79375008e-001
,,,3.81240000e-008,-1.80000007e-001
,,,3.81280000e-008,-1.71468750e-001
,,,3.81320000e-008,-1.73718750e-001
,,,3.81360000e-008,-1.75375000e-001
,,,3.81400000e-008,-1.72812507e-001
,,,3.81440000e-008,-1.78031251e-001
,,,3.81480000e-008,-1.84874997e-001
,,,3.81520000e-008,-1.88000008e-001
,,,3.81560000e-008,-1.81031257e-001
,,,3.81600000e-008,-1.89500004e-001
,,,3.81640000e-008,-1.95843756e-001
,,,3.81680000e-008,-1.92625001e-001
,,,3.81720000e-008,-1.80000007e-001
,,,3.81760000e-008,-1.69781253e-001
,,,3.81800000e-008,-1.73218757e-001
,,,3.81840000e-008,-1.80000007e-001
,,,3.81880000e-008,-1.74687505e-001
,,,3.81920000e-008,-1.70656249e-001
,,,3.81960000e-008,-1.67281255e-001
,,,3.82000000e-008,-1.79218754e-001
,,,3.82040000e-008,-1.85062498e-001
,,,3.82080000e-008,-1.82500005e-001
,,,3.82120000e-008,-1.80000007e-001
,,,3.82160000e-008,-1.85218751e-001
,,,3.82200000e-008,-1.79937497e-001
,,,3.82240000e-008,-1.72000006e-001
,,,3.82280000e-008,-1.75781250e-001
,,,3.82320000e-008,-1.80000007e-001
,,,3.82360000e-008,-1.80531248e-001
,,,3.82400000e-008,-1.70093760e-001
,,,3.82440000e-008,-1.70874998e-001
,,,3.82480000e-008,-1.72812507e-001
,,,3.82520000e-008,-1.72124997e-001
,,,3.82560000e-008,-1.79749995e-001
,,,3.82600000e-008,-1.84593752e-001
,,,3.82640000e-008,-1.80000007e-001
,,,3.82680000e-008,-1.83375001e-001
,,,3.82720000e-008,-1.80000007e-001
,,,3.82760000e-008,-1.67593747e-001
,,,3.82800000e-008,-1.71031252e-001
,,,3.82840000e-008,-1.72000006e-001
,,,3.82880000e-008,-1.69718757e-001
,,,3.82920000e-008,-1.66656256e-001
,,,3.82960000e-008,-1.65687501e-001
,,,3.83000000e-008,-1.72000006e-001
,,,3.83040000e-008,-1.69156253e-001
,,,3.83080000e-008,-1.72000006e-001
,,,3.83120000e-008,-1.77062497e-001
,,,3.83160000e-008,-1.75812498e-001
,,,3.83200000e-008,-1.69687510e-001
,,,3.83240000e-008,-1.66343749e-001
,,,3.83280000e-008,-1.70968756e-001
,,,3.83320000e-008,-1.68093756e-001
,,,3.83360000e-008,-1.71656251e-001
,,,3.83400000e-008,-1.71031252e-001
,,,3.83440000e-008,-1.67937502e-001
,,,3.83480000e-008,-1.72000006e-001
,,,3.83520000e-008,-1.72000006e-001
,,,3.83560000e-008,-1.72843754e-001
,,,3.83600000e-008,-1.74812496e-001
,,,3.83640000e-008,-1.68843746e-001
,,,3.83680000e-008,-1.72000006e-001
,,,3.83720000e-008,-1.70312509e-001
,,,3.83760000e-008,-1.65843755e-001
,,,3.83800000e-008,-1.68656260e-001
,,,3.83840000e-008,-1.70593753e-001
,,,3.83880000e-008,-1.66343749e-001
,,,3.83920000e-008,-1.72000006e-001
,,,3.83960000e-008,-1.77500010e-001
,,,3.84000000e-008,-1.75343752e-001
,,,3.84040000e-008,-1.69312507e-001
,,,3.84080000e-008,-1.69500008e-001
,,,3.84120000e-008,-1.79937497e-001
,,,3.84160000e-008,-1.81875005e-001
,,,3.84200000e-008,-1.72000006e-001
,,,3.84240000e-008,-1.67374998e-001
,,,3.84280000e-008,-1.72000006e-001
,,,3.84320000e-008,-1.73000008e-001
,,,3.84360000e-008,-1.77406251e-001
,,,3.84400000e-008,-1.72000006e-001
,,,3.84440000e-008,-1.65468752e-001
,,,3.84480000e-008,-1.66625008e-001
,,,3.84520000e-008,-1.69750005e-001
,,,3.84560000e-008,-1.71406254e-001
,,,3.84600000e-008,-1.72000006e-001
,,,3.84640000e-008,-1.63843751e-001
,,,3.84680000e-008,-1.72000006e-001
,,,3.84720000e-008,-1.76031247e-001
,,,3.84760000e-008,-1.72093749e-001
,,,3.84800000e-008,-1.80000007e-001
,,,3.84840000e-008,-1.82437509e-001
,,,3.84880000e-008,-1.74531251e-001
,,,3.84920000e-008,-1.76562503e-001
,,,3.84960000e-008,-1.75187498e-001
,,,3.85000000e-008,-1.72000006e-001
,,,3.85040000e-008,-1.71812505e-001
,,,3.85080000e-008,-1.72000006e-001
,,,3.85120000e-008,-1.75343752e-001
,,,3.85160000e-008,-1.70156255e-001
,,,3.85200000e-008,-1.64000005e-001
,,,3.85240000e-008,-1.68875009e-001
,,,3.85280000e-008,-1.72000006e-001
,,,3.85320000e-008,-1.74374998e-001
,,,3.85360000e-008,-1.73937500e-001
,,,3.85400000e-008,-1.64000005e-001
,,,3.85440000e-008,-1.62531257e-001
,,,3.85480000e-008,-1.64000005e-001
,,,3.85520000e-008,-1.61093757e-001
,,,3.85560000e-008,-1.69218749e-001
,,,3.85600000e-008,-1.73218757e-001
,,,3.85640000e-008,-1.67968750e-001
,,,3.85680000e-008,-1.66062504e-001
,,,3.85720000e-008,-1.65062502e-001
,,,3.85760000e-008,-1.64000005e-001
,,,3.85800000e-008,-1.66781247e-001
,,,3.85840000e-008,-1.71250001e-001
,,,3.85880000e-008,-1.64000005e-001
,,,3.85920000e-008,-1.67031258e-001
,,,3.85960000e-008,-1.64187506e-001
,,,3.86000000e-008,-1.72000006e-001
,,,3.86040000e-008,-1.82468757e-001
,,,3.86080000e-008,-1.88000008e-001
,,,3.86120000e-008,-1.80906251e-001
,,,3.86160000e-008,-1.63750008e-001
,,,3.86200000e-008,-1.64000005e-001
,,,3.86240000e-008,-1.71156257e-001
,,,3.86280000e-008,-1.88000008e-001
,,,3.86320000e-008,-1.90781251e-001
,,,3.86360000e-008,-1.80218756e-001
,,,3.86400000e-008,-1.67500004e-001
,,,3.86440000e-008,-1.69437498e-001
,,,3.86480000e-008,-1.64906248e-001
,,,3.86520000e-008,-1.64375007e-001
,,,3.86560000e-008,-1.64000005e-001
,,,3.86600000e-008,-1.60406247e-001
,,,3.86640000e-008,-1.65968746e-001
,,,3.86680000e-008,-1.67656258e-001
,,,3.86720000e-008,-1.66593745e-001
,,,3.86760000e-008,-1.67687505e-001
,,,3.86800000e-008,-1.64000005e-001
,,,3.86840000e-008,-1.66406259e-001
,,,3.86880000e-008,-1.67562500e-001
,,,3.86920000e-008,-1.69000000e-001
,,,3.86960000e-008,-1.61937505e-001
,,,3.87000000e-008,-1.57687500e-001
,,,3.87040000e-008,-1.67562500e-001
,,,3.87080000e-008,-1.78968757e-001
,,,3.87120000e-008,-1.80000007e-001
,,,3.87160000e-008,-1.69156253e-001
,,,3.87200000e-008,-1.64000005e-001
,,,3.87240000e-008,-1.67281255e-001
,,,3.87280000e-008,-1.72000006e-001
,,,3.87320000e-008,-1.71812505e-001
,,,3.87360000e-008,-1.63187504e-001
,,,3.87400000e-008,-1.56000003e-001
,,,3.87440000e-008,-1.64656252e-001
,,,3.87480000e-008,-1.72000006e-001
,,,3.87520000e-008,-1.68437496e-001
,,,3.87560000e-008,-1.68500006e-001
,,,3.87600000e-008,-1.68968752e-001
,,,3.87640000e-008,-1.75624996e-001
,,,3.87680000e-008,-1.74468756e-001
,,,3.87720000e-008,-1.64000005e-001
,,,3.87760000e-008,-1.64000005e-001
,,,3.87800000e-008,-1.64000005e-001
,,,3.87840000e-008,-1.63093746e-001
,,,3.87880000e-008,-1.64000005e-001
,,,3.87920000e-008,-1.62968755e-001
,,,3.87960000e-008,-1.59906253e-001
,,,3.88000000e-008,-1.59906253e-001
,,,3.88040000e-008,-1.65500000e-001
,,,3.88080000e-008,-1.65687501e-001
,,,3.88120000e-008,-1.64000005e-001
,,,3.88160000e-008,-1.70937508e-001
,,,3.88200000e-008,-1.68250009e-001
,,,3.88240000e-008,-1.64000005e-001
,,,3.88280000e-008,-1.59968749e-001
,,,3.88320000e-008,-1.59718752e-001
,,,3.88360000e-008,-1.77062497e-001
,,,3.88400000e-008,-1.84812501e-001
,,,3.88440000e-008,-1.80000007e-001
,,,3.88480000e-008,-1.64000005e-001
,,,3.88520000e-008,-1.64000005e-001
,,,3.88560000e-008,-1.67281255e-001
,,,3.88600000e-008,-1.70343757e-001
,,,3.88640000e-008,-1.64000005e-001
,,,3.88680000e-008,-1.64000005e-001
,,,3.88720000e-008,-1.65562496e-001
,,,3.88760000e-008,-1.62562504e-001
,,,3.88800000e-008,-1.64000005e-001
,,,3.88840000e-008,-1.60500005e-001
,,,3.88880000e-008,-1.56000003e-001
,,,3.88920000e-008,-1.58968747e-001
,,,3.88960000e-008,-1.60624996e-001
,,,3.89000000e-008,-1.64000005e-001
,,,3.89040000e-008,-1.62968755e-001
,,,3.89080000e-008,-1.59093753e-001
,,,3.89120000e-008,-1.57843754e-001
,,,3.89160000e-008,-1.61906257e-001
,,,3.89200000e-008,-1.64000005e-001
,,,3.89240000e-008,-1.74218759e-001
,,,3.89280000e-008,-1.73437506e-001
,,,3.89320000e-008,-1.72000006e-001
,,,3.89360000e-008,-1.63812503e-001
,,,3.89400000e-008,-1.63468748e-001
,,,3.89440000e-008,-1.64000005e-001
,,,3.89480000e-008,-1.57124996e-001
,,,3.89520000e-008,-1.55218750e-001
,,,3.89560000e-008,-1.56000003e-001
,,,3.89600000e-008,-1.61781251e-001
,,,3.89640000e-008,-1.64562508e-001
,,,3.89680000e-008,-1.58124998e-001
,,,3.89720000e-008,-1.56000003e-001
,,,3.89760000e-008,-1.53312504e-001
,,,3.89800000e-008,-1.56000003e-001
,,,3.89840000e-008,-1.57218754e-001
,,,3.89880000e-008,-1.58031255e-001
,,,3.89920000e-008,-1.64312497e-001
,,,3.89960000e-008,-1.64312497e-001
,,,3.90000000e-008,-1.56000003e-001
,,,3.90040000e-008,-1.61500007e-001
,,,3.90080000e-008,-1.61593750e-001
,,,3.90120000e-008,-1.73468754e-001
,,,3.90160000e-008,-1.76968753e-001
,,,3.90200000e-008,-1.67374998e-001
,,,3.90240000e-008,-1.59687504e-001
,,,3.90280000e-008,-1.57875001e-001
,,,3.90320000e-008,-1.49968758e-001
,,,3.90360000e-008,-1.56000003e-001
,,,3.90400000e-008,-1.61906257e-001
,,,3.90440000e-008,-1.64000005e-001
,,,3.90480000e-008,-1.57906249e-001
,,,3.90520000e-008,-1.56000003e-001
,,,3.90560000e-008,-1.64000005e-001
,,,3.90600000e-008,-1.64000005e-001
,,,3.90640000e-008,-1.65312499e-001
,,,3.90680000e-008,-1.64000005e-001
,,,3.90720000e-008,-1.56968758e-001
,,,3.90760000e-008,-1.58343747e-001
,,,3.90800000e-008,-1.54812500e-001
,,,3.90840000e-008,-1.56312495e-001
,,,3.90880000e-008,-1.62437499e-001
,,,3.90920000e-008,-1.62406251e-001
,,,3.90960000e-008,-1.70812503e-001
,,,3.91000000e-008,-1.79031253e-001
,,,3.91040000e-008,-1.76750004e-001
,,,3.91080000e-008,-1.64000005e-001
,,,3.91120000e-008,-1.62062496e-001
,,,3.91160000e-008,-1.58718750e-001
,,,3.91200000e-008,-1.50781259e-001
,,,3.91240000e-008,-1.61343753e-001
,,,3.91280000e-008,-1.64031252e-001
,,,3.91320000e-008,-1.58156246e-001
,,,3.91360000e-008,-1.60875008e-001
,,,3.91400000e-008,-1.66312501e-001
,,,3.91440000e-008,-1.61593750e-001
,,,3.91480000e-008,-1.66875005e-001
,,,3.91520000e-008,-1.64000005e-001
,,,3.91560000e-008,-1.55750006e-001
,,,3.91600000e-008,-1.56000003e-001
,,,3.91640000e-008,-1.59812495e-001
,,,3.91680000e-008,-1.61687508e-001
,,,3.91720000e-008,-1.64000005e-001
,,,3.91760000e-008,-1.64093748e-001
,,,3.91800000e-008,-1.70312509e-001
,,,3.91840000e-008,-1.72000006e-001
,,,3.91880000e-008,-1.60500005e-001
,,,3.91920000e-008,-1.64000005e-001
,,,3.91960000e-008,-1.66343749e-001
,,,3.92000000e-008,-1.59343749e-001
,,,3.92040000e-008,-1.54249996e-001
,,,3.92080000e-008,-1.56000003e-001
,,,3.92120000e-008,-1.61937505e-001
,,,3.92160000e-008,-1.58374995e-001
,,,3.92200000e-008,-1.56562507e-001
,,,3.92240000e-008,-1.58000007e-001
,,,3.92280000e-008,-1.48000002e-001
,,,3.92320000e-008,-1.55218750e-001
,,,3.92360000e-008,-1.57062501e-001
,,,3.92400000e-008,-1.56843752e-001
,,,3.92440000e-008,-1.57687500e-001
,,,3.92480000e-008,-1.61187500e-001
,,,3.92520000e-008,-1.69031247e-001
,,,3.92560000e-008,-1.67218760e-001
,,,3.92600000e-008,-1.67406246e-001
,,,3.92640000e-008,-1.79343760e-001
,,,3.92680000e-008,-1.80000007e-001
,,,3.92720000e-008,-1.68406248e-001
,,,3.92760000e-008,-1.51875004e-001
,,,3.92800000e-008,-1.59312502e-001
,,,3.92840000e-008,-1.61562502e-001
,,,3.92880000e-008,-1.60531253e-001
,,,3.92920000e-008,-1.56000003e-001
,,,3.92960000e-008,-1.56000003e-001
,,,3.93000000e-008,-1.56000003e-001
,,,3.93040000e-008,-1.57562509e-001
,,,3.93080000e-008,-1.49718747e-001
,,,3.93120000e-008,-1.46500006e-001
,,,3.93160000e-008,-1.44843757e-001
,,,3.93200000e-008,-1.48000002e-001
,,,3.93240000e-008,-1.49062499e-001
,,,3.93280000e-008,-1.52343750e-001
,,,3.93320000e-008,-1.56343758e-001
,,,3.93360000e-008,-1.59281254e-001
,,,3.93400000e-008,-1.56406254e-001
,,,3.93440000e-008,-1.48937508e-001
,,,3.93480000e-008,-1.52687505e-001
,,,3.93520000e-008,-1.48000002e-001
,,,3.93560000e-008,-1.49000004e-001
,,,3.93600000e-008,-1.52562499e-001
,,,3.93640000e-008,-1.48000002e-001
,,,3.93680000e-008,-1.60187498e-001
,,,3.93720000e-008,-1.60656258e-001
,,,3.93760000e-008,-1.60718754e-001
,,,3.93800000e-008,-1.68093756e-001
,,,3.93840000e-008,-1.64000005e-001
,,,3.93880000e-008,-1.56000003e-001
,,,3.93920000e-008,-1.52968749e-001
,,,3.93960000e-008,-1.57718748e-001
,,,3.94000000e-008,-1.59999996e-001
,,,3.94040000e-008,-1.64000005e-001
,,,3.94080000e-008,-1.59656256e-001
,,,3.94120000e-008,-1.59968749e-001
,,,3.94160000e-008,-1.59156248e-001
,,,3.94200000e-008,-1.62031248e-001
,,,3.94240000e-008,-1.72000006e-001
,,,3.94280000e-008,-1.66937500e-001
,,,3.94320000e-008,-1.52218759e-001
,,,3.94360000e-008,-1.50531247e-001
,,,3.94400000e-008,-1.58437505e-001
,,,3.94440000e-008,-1.64000005e-001
,,,3.94480000e-008,-1.65281251e-001
,,,3.94520000e-008,-1.58593759e-001
,,,3.94560000e-008,-1.60281256e-001
,,,3.94600000e-008,-1.64000005e-001
,,,3.94640000e-008,-1.56000003e-001
,,,3.94680000e-008,-1.61343753e-001
,,,3.94720000e-008,-1.56031251e-001
,,,3.94760000e-008,-1.60343751e-001
,,,3.94800000e-008,-1.57656252e-001
,,,3.94840000e-008,-1.53875008e-001
,,,3.94880000e-008,-1.48062497e-001
,,,3.94920000e-008,-1.51687503e-001
,,,3.94960000e-008,-1.48062497e-001
,,,3.95000000e-008,-1.48000002e-001
,,,3.95040000e-008,-1.49062499e-001
,,,3.95080000e-008,-1.57031253e-001
,,,3.95120000e-008,-1.55093759e-001
,,,3.95160000e-008,-1.45218745e-001
,,,3.95200000e-008,-1.51687503e-001
,,,3.95240000e-008,-1.56000003e-001
,,,3.95280000e-008,-1.52156249e-001
,,,3.95320000e-008,-1.53718755e-001
,,,3.95360000e-008,-1.56000003e-001
,,,3.95400000e-008,-1.54656246e-001
,,,3.95440000e-008,-1.52187496e-001
,,,3.95480000e-008,-1.56000003e-001
,,,3.95520000e-008,-1.50593758e-001
,,,3.95560000e-008,-1.49062499e-001
,,,3.95600000e-008,-1.53593749e-001
,,,3.95640000e-008,-1.64000005e-001
,,,3.95680000e-008,-1.65156245e-001
,,,3.95720000e-008,-1.56375006e-001
,,,3.95760000e-008,-1.57812506e-001
,,,3.95800000e-008,-1.56000003e-001
,,,3.95840000e-008,-1.56000003e-001
,,,3.95880000e-008,-1.63718745e-001
,,,3.95920000e-008,-1.58781245e-001
,,,3.95960000e-008,-1.59906253e-001
,,,3.96000000e-008,-1.64718747e-001
,,,3.96040000e-008,-1.57906249e-001
,,,3.96080000e-008,-1.48812503e-001
,,,3.96120000e-008,-1.48687497e-001
,,,3.96160000e-008,-1.50031254e-001
,,,3.96200000e-008,-1.55687496e-001
,,,3.96240000e-008,-1.70218751e-001
,,,3.96280000e-008,-1.70656249e-001
,,,3.96320000e-008,-1.56000003e-001
,,,3.96360000e-008,-1.51687503e-001
,,,3.96400000e-008,-1.54125005e-001
,,,3.96440000e-008,-1.56000003e-001
,,,3.96480000e-008,-1.59312502e-001
,,,3.96520000e-008,-1.55218750e-001
,,,3.96560000e-008,-1.53656259e-001
,,,3.96600000e-008,-1.48000002e-001
,,,3.96640000e-008,-1.54062510e-001
,,,3.96680000e-008,-1.56187505e-001
,,,3.96720000e-008,-1.51281253e-001
,,,3.96760000e-008,-1.59062505e-001
,,,3.96800000e-008,-1.66781247e-001
,,,3.96840000e-008,-1.66343749e-001
,,,3.96880000e-008,-1.64000005e-001
,,,3.96920000e-008,-1.50250003e-001
,,,3.96960000e-008,-1.54781252e-001
,,,3.97000000e-008,-1.51437506e-001
,,,3.97040000e-008,-1.48687497e-001
,,,3.97080000e-008,-1.48062497e-001
,,,3.97120000e-008,-1.40750006e-001
,,,3.97160000e-008,-1.46031246e-001
