"Record Length",25000,"Points",-1.00000000e-008,-4.82031256e-001
,,,3.97200000e-008,-1.56562507e-001
,,,3.97240000e-008,-1.56000003e-001
,,,3.97280000e-008,-1.52937502e-001
,,,3.97320000e-008,-1.66031256e-001
,,,3.97360000e-008,-1.71375006e-001
,,,3.97400000e-008,-1.64000005e-001
,,,3.97440000e-008,-1.44531250e-001
,,,3.97480000e-008,-1.48000002e-001
,,,3.97520000e-008,-1.51625007e-001
,,,3.97560000e-008,-1.46218747e-001
,,,3.97600000e-008,-1.45562500e-001
,,,3.97640000e-008,-1.48000002e-001
,,,3.97680000e-008,-1.47968754e-001
,,,3.97720000e-008,-1.48000002e-001
,,,3.97760000e-008,-1.52156249e-001
,,,3.97800000e-008,-1.57968760e-001
,,,3.97840000e-008,-1.64000005e-001
,,,3.97880000e-008,-1.59374997e-001
,,,3.97920000e-008,-1.49281248e-001
,,,3.97960000e-008,-1.56000003e-001
,,,3.98000000e-008,-1.50281250e-001
,,,3.98040000e-008,-1.49250001e-001
,,,3.98080000e-008,-1.49781257e-001
,,,3.98120000e-008,-1.50593758e-001
,,,3.98160000e-008,-1.51968747e-001
,,,3.98200000e-008,-1.58718750e-001
,,,3.98240000e-008,-1.63625002e-001
,,,3.98280000e-008,-1.69500008e-001
,,,3.98320000e-008,-1.64000005e-001
,,,3.98360000e-008,-1.47562504e-001
,,,3.98400000e-008,-1.44437507e-001
,,,3.98440000e-008,-1.50500000e-001
,,,3.98480000e-008,-1.56000003e-001
,,,3.98520000e-008,-1.52062505e-001
,,,3.98560000e-008,-1.60406247e-001
,,,3.98600000e-008,-1.64000005e-001
,,,3.98640000e-008,-1.55406252e-001
,,,3.98680000e-008,-1.44812509e-001
,,,3.98720000e-008,-1.49937496e-001
,,,3.98760000e-008,-1.46250010e-001
,,,3.98800000e-008,-1.47562504e-001
,,,3.98840000e-008,-1.49781257e-001
,,,3.98880000e-008,-1.44937500e-001
,,,3.98920000e-008,-1.47000000e-001
,,,3.98960000e-008,-1.48093745e-001
,,,3.99000000e-008,-1.48000002e-001
,,,3.99040000e-008,-1.51093751e-001
,,,3.99080000e-008,-1.49281248e-001
,,,3.99120000e-008,-1.49625003e-001
,,,3.99160000e-008,-1.49656251e-001
,,,3.99200000e-008,-1.52281255e-001
,,,3.99240000e-008,-1.56000003e-001
,,,3.99280000e-008,-1.54125005e-001
,,,3.99320000e-008,-1.51062503e-001
,,,3.99360000e-008,-1.62531257e-001
,,,3.99400000e-008,-1.64000005e-001
,,,3.99440000e-008,-1.56000003e-001
,,,3.99480000e-008,-1.57281250e-001
,,,3.99520000e-008,-1.45656258e-001
,,,3.99560000e-008,-1.49312496e-001
,,,3.99600000e-008,-1.50156260e-001
,,,3.99640000e-008,-1.64187506e-001
,,,3.99680000e-008,-1.64000005e-001
,,,3.99720000e-008,-1.51156247e-001
,,,3.99760000e-008,-1.48000002e-001
,,,3.99800000e-008,-1.44156247e-001
,,,3.99840000e-008,-1.48000002e-001
,,,3.99880000e-008,-1.44468755e-001
,,,3.99920000e-008,-1.55687496e-001
,,,3.99960000e-008,-1.66875005e-001
,,,4.00000000e-008,-1.64562508e-001
,,,4.00040000e-008,-1.48000002e-001
,,,4.00080000e-008,-1.44843757e-001
,,,4.00120000e-008,-1.51531249e-001
,,,4.00160000e-008,-1.56625003e-001
,,,4.00200000e-008,-1.48937508e-001
,,,4.00240000e-008,-1.51281253e-001
,,,4.00280000e-008,-1.56000003e-001
,,,4.00320000e-008,-1.51781246e-001
,,,4.00360000e-008,-1.46187499e-001
,,,4.00400000e-008,-1.50218755e-001
,,,4.00440000e-008,-1.48000002e-001
,,,4.00480000e-008,-1.57531247e-001
,,,4.00520000e-008,-1.52406245e-001
,,,4.00560000e-008,-1.48031250e-001
,,,4.00600000e-008,-1.48000002e-001
,,,4.00640000e-008,-1.44374996e-001
,,,4.00680000e-008,-1.52093753e-001
,,,4.00720000e-008,-1.48000002e-001
,,,4.00760000e-008,-1.48187503e-001
,,,4.00800000e-008,-1.51968747e-001
,,,4.00840000e-008,-1.48000002e-001
,,,4.00880000e-008,-1.47750005e-001
,,,4.00920000e-008,-1.40468746e-001
,,,4.00960000e-008,-1.43968746e-001
,,,4.01000000e-008,-1.47249997e-001
,,,4.01040000e-008,-1.48000002e-001
,,,4.01080000e-008,-1.42156258e-001
,,,4.01120000e-008,-1.48000002e-001
,,,4.01160000e-008,-1.40468746e-001
,,,4.01200000e-008,-1.48000002e-001
,,,4.01240000e-008,-1.50281250e-001
,,,4.01280000e-008,-1.59781247e-001
,,,4.01320000e-008,-1.56000003e-001
,,,4.01360000e-008,-1.49499997e-001
,,,4.01400000e-008,-1.49187505e-001
,,,4.01440000e-008,-1.40000001e-001
,,,4.01480000e-008,-1.43656254e-001
,,,4.01520000e-008,-1.41406253e-001
,,,4.01560000e-008,-1.51031256e-001
,,,4.01600000e-008,-1.56000003e-001
,,,4.01640000e-008,-1.56000003e-001
,,,4.01680000e-008,-1.62593752e-001
,,,4.01720000e-008,-1.54218748e-001
,,,4.01760000e-008,-1.47874996e-001
,,,4.01800000e-008,-1.48000002e-001
,,,4.01840000e-008,-1.48000002e-001
,,,4.01880000e-008,-1.50312498e-001
,,,4.01920000e-008,-1.42625004e-001
,,,4.01960000e-008,-1.40656248e-001
,,,4.02000000e-008,-1.46656245e-001
,,,4.02040000e-008,-1.51124999e-001
,,,4.02080000e-008,-1.44906253e-001
,,,4.02120000e-008,-1.43812507e-001
,,,4.02160000e-008,-1.42562509e-001
,,,4.02200000e-008,-1.48000002e-001
,,,4.02240000e-008,-1.40156254e-001
,,,4.02280000e-008,-1.40000001e-001
,,,4.02320000e-008,-1.39468759e-001
,,,4.02360000e-008,-1.48000002e-001
,,,4.02400000e-008,-1.42906249e-001
,,,4.02440000e-008,-1.40000001e-001
,,,4.02480000e-008,-1.40000001e-001
,,,4.02520000e-008,-1.35343745e-001
,,,4.02560000e-008,-1.38406247e-001
,,,4.02600000e-008,-1.40000001e-001
,,,4.02640000e-008,-1.39812499e-001
,,,4.02680000e-008,-1.45781249e-001
,,,4.02720000e-008,-1.45187497e-001
,,,4.02760000e-008,-1.41187504e-001
,,,4.02800000e-008,-1.41031250e-001
,,,4.02840000e-008,-1.41874999e-001
,,,4.02880000e-008,-1.47218749e-001
,,,4.02920000e-008,-1.43593758e-001
,,,4.02960000e-008,-1.36999995e-001
,,,4.03000000e-008,-1.39093757e-001
,,,4.03040000e-008,-1.44843757e-001
,,,4.03080000e-008,-1.42187506e-001
,,,4.03120000e-008,-1.40000001e-001
,,,4.03160000e-008,-1.41031250e-001
,,,4.03200000e-008,-1.50468752e-001
,,,4.03240000e-008,-1.56000003e-001
,,,4.03280000e-008,-1.52125001e-001
,,,4.03320000e-008,-1.50281250e-001
,,,4.03360000e-008,-1.41249999e-001
,,,4.03400000e-008,-1.41156256e-001
,,,4.03440000e-008,-1.48000002e-001
,,,4.03480000e-008,-1.45781249e-001
,,,4.03520000e-008,-1.40000001e-001
,,,4.03560000e-008,-1.46093756e-001
,,,4.03600000e-008,-1.43937498e-001
,,,4.03640000e-008,-1.40000001e-001
,,,4.03680000e-008,-1.34781256e-001
,,,4.03720000e-008,-1.36999995e-001
,,,4.03760000e-008,-1.45312503e-001
,,,4.03800000e-008,-1.43687502e-001
,,,4.03840000e-008,-1.40000001e-001
,,,4.03880000e-008,-1.35000005e-001
,,,4.03920000e-008,-1.36468753e-001
,,,4.03960000e-008,-1.35593757e-001
,,,4.04000000e-008,-1.31999999e-001
,,,4.04040000e-008,-1.41062498e-001
,,,4.04080000e-008,-1.44406259e-001
,,,4.04120000e-008,-1.48000002e-001
,,,4.04160000e-008,-1.47687495e-001
,,,4.04200000e-008,-1.56000003e-001
,,,4.04240000e-008,-1.51718751e-001
,,,4.04280000e-008,-1.39125004e-001
,,,4.04320000e-008,-1.40000001e-001
,,,4.04360000e-008,-1.36406258e-001
,,,4.04400000e-008,-1.37968749e-001
,,,4.04440000e-008,-1.40000001e-001
,,,4.04480000e-008,-1.37500003e-001
,,,4.04520000e-008,-1.40000001e-001
,,,4.04560000e-008,-1.40343755e-001
,,,4.04600000e-008,-1.40000001e-001
,,,4.04640000e-008,-1.32874995e-001
,,,4.04680000e-008,-1.36999995e-001
,,,4.04720000e-008,-1.37687504e-001
,,,4.04760000e-008,-1.36625007e-001
,,,4.04800000e-008,-1.34250000e-001
,,,4.04840000e-008,-1.40000001e-001
,,,4.04880000e-008,-1.40000001e-001
,,,4.04920000e-008,-1.43343747e-001
,,,4.04960000e-008,-1.48000002e-001
,,,4.05000000e-008,-1.50406256e-001
,,,4.05040000e-008,-1.55750006e-001
,,,4.05080000e-008,-1.49750009e-001
,,,4.05120000e-008,-1.36250004e-001
,,,4.05160000e-008,-1.40000001e-001
,,,4.05200000e-008,-1.50187507e-001
,,,4.05240000e-008,-1.48000002e-001
,,,4.05280000e-008,-1.37218758e-001
,,,4.05320000e-008,-1.40000001e-001
,,,4.05360000e-008,-1.49000004e-001
,,,4.05400000e-008,-1.48000002e-001
,,,4.05440000e-008,-1.38500005e-001
,,,4.05480000e-008,-1.40000001e-001
,,,4.05520000e-008,-1.39968753e-001
,,,4.05560000e-008,-1.33031249e-001
,,,4.05600000e-008,-1.32249996e-001
,,,4.05640000e-008,-1.31999999e-001
,,,4.05680000e-008,-1.37999997e-001
,,,4.05720000e-008,-1.40562505e-001
,,,4.05760000e-008,-1.39468759e-001
,,,4.05800000e-008,-1.32906258e-001
,,,4.05840000e-008,-1.40000001e-001
,,,4.05880000e-008,-1.40000001e-001
,,,4.05920000e-008,-1.40937507e-001
,,,4.05960000e-008,-1.41375005e-001
,,,4.06000000e-008,-1.48000002e-001
,,,4.06040000e-008,-1.50593758e-001
,,,4.06080000e-008,-1.47593752e-001
,,,4.06120000e-008,-1.48000002e-001
,,,4.06160000e-008,-1.40218750e-001
,,,4.06200000e-008,-1.35343745e-001
,,,4.06240000e-008,-1.34125009e-001
,,,4.06280000e-008,-1.40000001e-001
,,,4.06320000e-008,-1.39312506e-001
,,,4.06360000e-008,-1.41625002e-001
,,,4.06400000e-008,-1.36343747e-001
,,,4.06440000e-008,-1.35062501e-001
,,,4.06480000e-008,-1.48000002e-001
,,,4.06520000e-008,-1.48968756e-001
,,,4.06560000e-008,-1.48062497e-001
,,,4.06600000e-008,-1.44093752e-001
,,,4.06640000e-008,-1.40000001e-001
,,,4.06680000e-008,-1.44906253e-001
,,,4.06720000e-008,-1.40000001e-001
,,,4.06760000e-008,-1.34187505e-001
,,,4.06800000e-008,-1.43375009e-001
,,,4.06840000e-008,-1.46906257e-001
,,,4.06880000e-008,-1.45062506e-001
,,,4.06920000e-008,-1.40000001e-001
,,,4.06960000e-008,-1.40312508e-001
,,,4.07000000e-008,-1.40000001e-001
,,,4.07040000e-008,-1.41687497e-001
,,,4.07080000e-008,-1.44749999e-001
,,,4.07120000e-008,-1.40000001e-001
,,,4.07160000e-008,-1.31999999e-001
,,,4.07200000e-008,-1.38156250e-001
,,,4.07240000e-008,-1.40062496e-001
,,,4.07280000e-008,-1.31999999e-001
,,,4.07320000e-008,-1.40000001e-001
,,,4.07360000e-008,-1.41499996e-001
,,,4.07400000e-008,-1.34875000e-001
,,,4.07440000e-008,-1.34875000e-001
,,,4.07480000e-008,-1.40000001e-001
,,,4.07520000e-008,-1.38218746e-001
,,,4.07560000e-008,-1.39531255e-001
,,,4.07600000e-008,-1.38781250e-001
,,,4.07640000e-008,-1.36749998e-001
,,,4.07680000e-008,-1.34218752e-001
,,,4.07720000e-008,-1.41562507e-001
,,,4.07760000e-008,-1.46093756e-001
,,,4.07800000e-008,-1.48000002e-001
,,,4.07840000e-008,-1.43906251e-001
,,,4.07880000e-008,-1.35437503e-001
,,,4.07920000e-008,-1.34625003e-001
,,,4.07960000e-008,-1.48874998e-001
,,,4.08000000e-008,-1.48000002e-001
,,,4.08040000e-008,-1.40000001e-001
,,,4.08080000e-008,-1.39218748e-001
,,,4.08120000e-008,-1.39906257e-001
,,,4.08160000e-008,-1.31999999e-001
,,,4.08200000e-008,-1.40000001e-001
,,,4.08240000e-008,-1.40000001e-001
,,,4.08280000e-008,-1.31999999e-001
,,,4.08320000e-008,-1.28718749e-001
,,,4.08360000e-008,-1.34125009e-001
,,,4.08400000e-008,-1.34781256e-001
,,,4.08440000e-008,-1.42687500e-001
,,,4.08480000e-008,-1.48843750e-001
,,,4.08520000e-008,-1.42031252e-001
,,,4.08560000e-008,-1.30531251e-001
,,,4.08600000e-008,-1.31999999e-001
,,,4.08640000e-008,-1.29187495e-001
,,,4.08680000e-008,-1.29625008e-001
,,,4.08720000e-008,-1.36875004e-001
,,,4.08760000e-008,-1.43124998e-001
,,,4.08800000e-008,-1.41468748e-001
,,,4.08840000e-008,-1.44968748e-001
,,,4.08880000e-008,-1.49625003e-001
,,,4.08920000e-008,-1.46312505e-001
,,,4.08960000e-008,-1.36906251e-001
,,,4.09000000e-008,-1.40000001e-001
,,,4.09040000e-008,-1.30812496e-001
,,,4.09080000e-008,-1.31999999e-001
,,,4.09120000e-008,-1.31937504e-001
,,,4.09160000e-008,-1.32125005e-001
,,,4.09200000e-008,-1.27781257e-001
,,,4.09240000e-008,-1.34468749e-001
,,,4.09280000e-008,-1.31999999e-001
,,,4.09320000e-008,-1.37374997e-001
,,,4.09360000e-008,-1.45343751e-001
,,,4.09400000e-008,-1.40000001e-001
,,,4.09440000e-008,-1.34000003e-001
,,,4.09480000e-008,-1.30750000e-001
,,,4.09520000e-008,-1.40312508e-001
,,,4.09560000e-008,-1.45750001e-001
,,,4.09600000e-008,-1.39562503e-001
,,,4.09640000e-008,-1.31999999e-001
,,,4.09680000e-008,-1.32031247e-001
,,,4.09720000e-008,-1.27218753e-001
,,,4.09760000e-008,-1.34562507e-001
,,,4.09800000e-008,-1.36406258e-001
,,,4.09840000e-008,-1.35812506e-001
,,,4.09880000e-008,-1.32656246e-001
,,,4.09920000e-008,-1.33781254e-001
,,,4.09960000e-008,-1.40500009e-001
,,,4.10000000e-008,-1.42843753e-001
,,,4.10040000e-008,-1.43031254e-001
,,,4.10080000e-008,-1.48093745e-001
,,,4.10120000e-008,-1.55187503e-001
,,,4.10160000e-008,-1.48000002e-001
,,,4.10200000e-008,-1.26968756e-001
,,,4.10240000e-008,-1.33531258e-001
,,,4.10280000e-008,-1.31999999e-001
,,,4.10320000e-008,-1.36062503e-001
,,,4.10360000e-008,-1.38718754e-001
,,,4.10400000e-008,-1.43250003e-001
,,,4.10440000e-008,-1.37093753e-001
,,,4.10480000e-008,-1.33218750e-001
,,,4.10520000e-008,-1.31343752e-001
,,,4.10560000e-008,-1.34437501e-001
,,,4.10600000e-008,-1.28093749e-001
,,,4.10640000e-008,-1.31999999e-001
,,,4.10680000e-008,-1.31999999e-001
,,,4.10720000e-008,-1.29437506e-001
,,,4.10760000e-008,-1.34093747e-001
,,,4.10800000e-008,-1.38187498e-001
,,,4.10840000e-008,-1.40000001e-001
,,,4.10880000e-008,-1.32156253e-001
,,,4.10920000e-008,-1.31999999e-001
,,,4.10960000e-008,-1.30406246e-001
,,,4.11000000e-008,-1.34187505e-001
,,,4.11040000e-008,-1.37906253e-001
,,,4.11080000e-008,-1.31999999e-001
,,,4.11120000e-008,-1.31999999e-001
,,,4.11160000e-008,-1.34437501e-001
,,,4.11200000e-008,-1.33187503e-001
,,,4.11240000e-008,-1.26249999e-001
,,,4.11280000e-008,-1.35968745e-001
,,,4.11320000e-008,-1.40000001e-001
,,,4.11360000e-008,-1.33687496e-001
,,,4.11400000e-008,-1.32437497e-001
,,,4.11440000e-008,-1.33187503e-001
,,,4.11480000e-008,-1.27937496e-001
,,,4.11520000e-008,-1.26000002e-001
,,,4.11560000e-008,-1.20562501e-001
,,,4.11600000e-008,-1.22843750e-001
,,,4.11640000e-008,-1.24000005e-001
,,,4.11680000e-008,-1.24062501e-001
,,,4.11720000e-008,-1.36531249e-001
,,,4.11760000e-008,-1.39624998e-001
,,,4.11800000e-008,-1.31999999e-001
,,,4.11840000e-008,-1.31999999e-001
,,,4.11880000e-008,-1.31999999e-001
,,,4.11920000e-008,-1.41218752e-001
,,,4.11960000e-008,-1.45968750e-001
,,,4.12000000e-008,-1.40000001e-001
,,,4.12040000e-008,-1.31999999e-001
,,,4.12080000e-008,-1.26343757e-001
,,,4.12120000e-008,-1.24000005e-001
,,,4.12160000e-008,-1.26312509e-001
,,,4.12200000e-008,-1.27968758e-001
,,,4.12240000e-008,-1.34156257e-001
,,,4.12280000e-008,-1.31999999e-001
,,,4.12320000e-008,-1.24000005e-001
,,,4.12360000e-008,-1.34031251e-001
,,,4.12400000e-008,-1.40000001e-001
,,,4.12440000e-008,-1.35499999e-001
,,,4.12480000e-008,-1.31999999e-001
,,,4.12520000e-008,-1.43218756e-001
,,,4.12560000e-008,-1.45343751e-001
,,,4.12600000e-008,-1.43843755e-001
,,,4.12640000e-008,-1.49843752e-001
,,,4.12680000e-008,-1.40000001e-001
,,,4.12720000e-008,-1.28500000e-001
,,,4.12760000e-008,-1.34062499e-001
,,,4.12800000e-008,-1.31999999e-001
,,,4.12840000e-008,-1.21312499e-001
,,,4.12880000e-008,-1.24968752e-001
,,,4.12920000e-008,-1.31812498e-001
,,,4.12960000e-008,-1.27593756e-001
,,,4.13000000e-008,-1.18749999e-001
,,,4.13040000e-008,-1.24000005e-001
,,,4.13080000e-008,-1.31999999e-001
,,,4.13120000e-008,-1.49687499e-001
,,,4.13160000e-008,-1.51093751e-001
,,,4.13200000e-008,-1.36593759e-001
,,,4.13240000e-008,-1.37500003e-001
,,,4.13280000e-008,-1.40937507e-001
,,,4.13320000e-008,-1.33468747e-001
,,,4.13360000e-008,-1.26375005e-001
,,,4.13400000e-008,-1.26843750e-001
,,,4.13440000e-008,-1.40000001e-001
,,,4.13480000e-008,-1.40218750e-001
,,,4.13520000e-008,-1.28749996e-001
,,,4.13560000e-008,-1.26187503e-001
,,,4.13600000e-008,-1.23500004e-001
,,,4.13640000e-008,-1.43625006e-001
,,,4.13680000e-008,-1.48000002e-001
,,,4.13720000e-008,-1.35250002e-001
,,,4.13760000e-008,-1.36437505e-001
,,,4.13800000e-008,-1.48000002e-001
,,,4.13840000e-008,-1.45812497e-001
,,,4.13880000e-008,-1.34187505e-001
,,,4.13920000e-008,-1.40000001e-001
,,,4.13960000e-008,-1.34468749e-001
,,,4.14000000e-008,-1.31437495e-001
,,,4.14040000e-008,-1.20375000e-001
,,,4.14080000e-008,-1.24000005e-001
,,,4.14120000e-008,-1.21781252e-001
,,,4.14160000e-008,-1.29656255e-001
,,,4.14200000e-008,-1.30968750e-001
,,,4.14240000e-008,-1.32187501e-001
,,,4.14280000e-008,-1.40000001e-001
,,,4.14320000e-008,-1.40625000e-001
,,,4.14360000e-008,-1.29749998e-001
,,,4.14400000e-008,-1.28625005e-001
,,,4.14440000e-008,-1.36562496e-001
,,,4.14480000e-008,-1.48000002e-001
,,,4.14520000e-008,-1.45437509e-001
,,,4.14560000e-008,-1.29843757e-001
,,,4.14600000e-008,-1.29625008e-001
,,,4.14640000e-008,-1.24000005e-001
,,,4.14680000e-008,-1.31999999e-001
,,,4.14720000e-008,-1.27062500e-001
,,,4.14760000e-008,-1.30218759e-001
,,,4.14800000e-008,-1.24718755e-001
,,,4.14840000e-008,-1.31593749e-001
,,,4.14880000e-008,-1.28437504e-001
,,,4.14920000e-008,-1.22718751e-001
,,,4.14960000e-008,-1.29031256e-001
,,,4.15000000e-008,-1.31999999e-001
,,,4.15040000e-008,-1.31562501e-001
,,,4.15080000e-008,-1.31999999e-001
,,,4.15120000e-008,-1.21218748e-001
,,,4.15160000e-008,-1.27437502e-001
,,,4.15200000e-008,-1.30374998e-001
,,,4.15240000e-008,-1.28406256e-001
,,,4.15280000e-008,-1.24000005e-001
,,,4.15320000e-008,-1.21281251e-001
,,,4.15360000e-008,-1.19093753e-001
,,,4.15400000e-008,-1.24000005e-001
,,,4.15440000e-008,-1.30562499e-001
,,,4.15480000e-008,-1.29718751e-001
,,,4.15520000e-008,-1.27218753e-001
,,,4.15560000e-008,-1.33031249e-001
,,,4.15600000e-008,-1.40000001e-001
,,,4.15640000e-008,-1.35468751e-001
,,,4.15680000e-008,-1.33375004e-001
,,,4.15720000e-008,-1.32687509e-001
,,,4.15760000e-008,-1.32531255e-001
,,,4.15800000e-008,-1.30437508e-001
,,,4.15840000e-008,-1.27937496e-001
,,,4.15880000e-008,-1.25937507e-001
,,,4.15920000e-008,-1.26562506e-001
,,,4.15960000e-008,-1.25031248e-001
,,,4.16000000e-008,-1.31999999e-001
,,,4.16040000e-008,-1.28656253e-001
,,,4.16080000e-008,-1.20187499e-001
,,,4.16120000e-008,-1.22562505e-001
,,,4.16160000e-008,-1.29468754e-001
,,,4.16200000e-008,-1.31999999e-001
,,,4.16240000e-008,-1.31562501e-001
,,,4.16280000e-008,-1.25437498e-001
,,,4.16320000e-008,-1.26187503e-001
,,,4.16360000e-008,-1.28718749e-001
,,,4.16400000e-008,-1.31031245e-001
,,,4.16440000e-008,-1.24656253e-001
,,,4.16480000e-008,-1.20250002e-001
,,,4.16520000e-008,-1.24468751e-001
,,,4.16560000e-008,-1.31999999e-001
,,,4.16600000e-008,-1.35812506e-001
,,,4.16640000e-008,-1.30531251e-001
,,,4.16680000e-008,-1.24000005e-001
,,,4.16720000e-008,-1.24000005e-001
,,,4.16760000e-008,-1.19437501e-001
,,,4.16800000e-008,-1.26406252e-001
,,,4.16840000e-008,-1.31999999e-001
,,,4.16880000e-008,-1.27281249e-001
,,,4.16920000e-008,-1.23656251e-001
,,,4.16960000e-008,-1.20125003e-001
,,,4.17000000e-008,-1.23093754e-001
,,,4.17040000e-008,-1.24000005e-001
,,,4.17080000e-008,-1.16000004e-001
,,,4.17120000e-008,-1.20375000e-001
,,,4.17160000e-008,-1.21468753e-001
,,,4.17200000e-008,-1.25343755e-001
,,,4.17240000e-008,-1.23843752e-001
,,,4.17280000e-008,-1.16999999e-001
,,,4.17320000e-008,-1.20781250e-001
,,,4.17360000e-008,-1.19093753e-001
,,,4.17400000e-008,-1.18812501e-001
,,,4.17440000e-008,-1.26499996e-001
,,,4.17480000e-008,-1.31999999e-001
,,,4.17520000e-008,-1.26218751e-001
,,,4.17560000e-008,-1.22125000e-001
,,,4.17600000e-008,-1.26812503e-001
,,,4.17640000e-008,-1.34656250e-001
,,,4.17680000e-008,-1.31999999e-001
,,,4.17720000e-008,-1.24000005e-001
,,,4.17760000e-008,-1.27468750e-001
,,,4.17800000e-008,-1.26312509e-001
,,,4.17840000e-008,-1.19156249e-001
,,,4.17880000e-008,-1.31999999e-001
,,,4.17920000e-008,-1.30781248e-001
,,,4.17960000e-008,-1.20937504e-001
,,,4.18000000e-008,-1.19937502e-001
,,,4.18040000e-008,-1.23187505e-001
,,,4.18080000e-008,-1.25125006e-001
,,,4.18120000e-008,-1.23875000e-001
,,,4.18160000e-008,-1.21312499e-001
,,,4.18200000e-008,-1.31125003e-001
,,,4.18240000e-008,-1.31999999e-001
,,,4.18280000e-008,-1.31999999e-001
,,,4.18320000e-008,-1.30374998e-001
,,,4.18360000e-008,-1.19687505e-001
,,,4.18400000e-008,-1.16000004e-001
,,,4.18440000e-008,-1.16843753e-001
,,,4.18480000e-008,-1.35749996e-001
,,,4.18520000e-008,-1.47031248e-001
,,,4.18560000e-008,-1.47531256e-001
,,,4.18600000e-008,-1.36718750e-001
,,,4.18640000e-008,-1.20062500e-001
,,,4.18680000e-008,-1.24000005e-001
,,,4.18720000e-008,-1.20250002e-001
,,,4.18760000e-008,-1.19343750e-001
,,,4.18800000e-008,-1.22875005e-001
,,,4.18840000e-008,-1.16562501e-001
,,,4.18880000e-008,-1.16000004e-001
,,,4.18920000e-008,-1.15812503e-001
,,,4.18960000e-008,-1.21906251e-001
,,,4.19000000e-008,-1.19218752e-001
,,,4.19040000e-008,-1.20187499e-001
,,,4.19080000e-008,-1.27031252e-001
,,,4.19120000e-008,-1.35312498e-001
,,,4.19160000e-008,-1.31437495e-001
,,,4.19200000e-008,-1.16093755e-001
,,,4.19240000e-008,-1.16000004e-001
,,,4.19280000e-008,-1.23000003e-001
,,,4.19320000e-008,-1.28781259e-001
,,,4.19360000e-008,-1.24531254e-001
,,,4.19400000e-008,-1.26156256e-001
,,,4.19440000e-008,-1.22749999e-001
,,,4.19480000e-008,-1.17500000e-001
,,,4.19520000e-008,-1.25874996e-001
,,,4.19560000e-008,-1.34187505e-001
,,,4.19600000e-008,-1.30875006e-001
,,,4.19640000e-008,-1.21343754e-001
,,,4.19680000e-008,-1.13312505e-001
,,,4.19720000e-008,-1.18437499e-001
,,,4.19760000e-008,-1.16000004e-001
,,,4.19800000e-008,-1.17281251e-001
,,,4.19840000e-008,-1.26000002e-001
,,,4.19880000e-008,-1.28531247e-001
,,,4.19920000e-008,-1.32531255e-001
,,,4.19960000e-008,-1.28187507e-001
,,,4.20000000e-008,-1.21468753e-001
,,,4.20040000e-008,-1.25500008e-001
,,,4.20080000e-008,-1.25562504e-001
,,,4.20120000e-008,-1.16000004e-001
,,,4.20160000e-008,-1.18937500e-001
,,,4.20200000e-008,-1.16000004e-001
,,,4.20240000e-008,-1.24000005e-001
,,,4.20280000e-008,-1.20499998e-001
,,,4.20320000e-008,-1.16218753e-001
,,,4.20360000e-008,-1.22343749e-001
,,,4.20400000e-008,-1.24000005e-001
,,,4.20440000e-008,-1.23093754e-001
,,,4.20480000e-008,-1.26249999e-001
,,,4.20520000e-008,-1.26843750e-001
,,,4.20560000e-008,-1.22906253e-001
,,,4.20600000e-008,-1.24000005e-001
,,,4.20640000e-008,-1.21718749e-001
,,,4.20680000e-008,-1.11937501e-001
,,,4.20720000e-008,-1.23531252e-001
,,,4.20760000e-008,-1.25062495e-001
,,,4.20800000e-008,-1.16593748e-001
,,,4.20840000e-008,-1.16000004e-001
,,,4.20880000e-008,-1.21937498e-001
,,,4.20920000e-008,-1.19593754e-001
,,,4.20960000e-008,-1.13062501e-001
,,,4.21000000e-008,-1.28187507e-001
