"Record Length",25000,"Points",-1.00000000e-008,-4.82031256e-001
,,,4.21040000e-008,-1.31999999e-001
,,,4.21080000e-008,-1.22749999e-001
,,,4.21120000e-008,-1.12812504e-001
,,,4.21160000e-008,-1.13156252e-001
,,,4.21200000e-008,-1.14562504e-001
,,,4.21240000e-008,-1.14124998e-001
,,,4.21280000e-008,-1.15562499e-001
,,,4.21320000e-008,-1.15125000e-001
,,,4.21360000e-008,-1.18500002e-001
,,,4.21400000e-008,-1.16593748e-001
,,,4.21440000e-008,-1.28187507e-001
,,,4.21480000e-008,-1.40000001e-001
,,,4.21520000e-008,-1.40562505e-001
,,,4.21560000e-008,-1.31093755e-001
,,,4.21600000e-008,-1.16000004e-001
,,,4.21640000e-008,-1.19718753e-001
,,,4.21680000e-008,-1.23593755e-001
,,,4.21720000e-008,-1.19312502e-001
,,,4.21760000e-008,-1.18156254e-001
,,,4.21800000e-008,-1.16000004e-001
,,,4.21840000e-008,-1.12156250e-001
,,,4.21880000e-008,-1.18406251e-001
,,,4.21920000e-008,-1.24000005e-001
,,,4.21960000e-008,-1.18031248e-001
,,,4.22000000e-008,-1.16000004e-001
,,,4.22040000e-008,-1.25093758e-001
,,,4.22080000e-008,-1.26375005e-001
,,,4.22120000e-008,-1.20843753e-001
,,,4.22160000e-008,-1.13531254e-001
,,,4.22200000e-008,-1.16000004e-001
,,,4.22240000e-008,-1.12750001e-001
,,,4.22280000e-008,-1.24906249e-001
,,,4.22320000e-008,-1.24000005e-001
,,,4.22360000e-008,-1.16187498e-001
,,,4.22400000e-008,-1.23250000e-001
,,,4.22440000e-008,-1.24000005e-001
,,,4.22480000e-008,-1.18375003e-001
,,,4.22520000e-008,-1.12343751e-001
,,,4.22560000e-008,-1.14624999e-001
,,,4.22600000e-008,-1.13499999e-001
,,,4.22640000e-008,-1.16000004e-001
,,,4.22680000e-008,-1.21875003e-001
,,,4.22720000e-008,-1.28312498e-001
,,,4.22760000e-008,-1.23562500e-001
,,,4.22800000e-008,-1.16000004e-001
,,,4.22840000e-008,-1.14812501e-001
,,,4.22880000e-008,-1.28000006e-001
,,,4.22920000e-008,-1.31999999e-001
,,,4.22960000e-008,-1.25437498e-001
,,,4.23000000e-008,-1.12625003e-001
,,,4.23040000e-008,-1.16000004e-001
,,,4.23080000e-008,-1.19874999e-001
,,,4.23120000e-008,-1.24000005e-001
,,,4.23160000e-008,-1.18656255e-001
,,,4.23200000e-008,-1.26812503e-001
,,,4.23240000e-008,-1.26468748e-001
,,,4.23280000e-008,-1.21187501e-001
,,,4.23320000e-008,-1.16000004e-001
,,,4.23360000e-008,-1.12968750e-001
,,,4.23400000e-008,-1.24000005e-001
,,,4.23440000e-008,-1.29562497e-001
,,,4.23480000e-008,-1.27531245e-001
,,,4.23520000e-008,-1.20750003e-001
,,,4.23560000e-008,-1.11562498e-001
,,,4.23600000e-008,-1.16000004e-001
,,,4.23640000e-008,-1.24437504e-001
,,,4.23680000e-008,-1.28906250e-001
,,,4.23720000e-008,-1.22749999e-001
,,,4.23760000e-008,-1.16000004e-001
,,,4.23800000e-008,-1.16000004e-001
,,,4.23840000e-008,-1.23125002e-001
,,,4.23880000e-008,-1.19406253e-001
,,,4.23920000e-008,-1.17437504e-001
,,,4.23960000e-008,-1.16000004e-001
,,,4.24000000e-008,-1.14781253e-001
,,,4.24040000e-008,-1.24000005e-001
,,,4.24080000e-008,-1.20499998e-001
,,,4.24120000e-008,-1.16000004e-001
,,,4.24160000e-008,-1.12687498e-001
,,,4.24200000e-008,-1.16000004e-001
,,,4.24240000e-008,-1.16000004e-001
,,,4.24280000e-008,-1.13218755e-001
,,,4.24320000e-008,-1.09468751e-001
,,,4.24360000e-008,-1.17156252e-001
,,,4.24400000e-008,-1.16000004e-001
,,,4.24440000e-008,-1.16750002e-001
,,,4.24480000e-008,-1.24000005e-001
,,,4.24520000e-008,-1.27937496e-001
,,,4.24560000e-008,-1.25312507e-001
,,,4.24600000e-008,-1.22249998e-001
,,,4.24640000e-008,-1.13437504e-001
,,,4.24680000e-008,-1.08000003e-001
,,,4.24720000e-008,-1.15156248e-001
,,,4.24760000e-008,-1.12937503e-001
,,,4.24800000e-008,-1.08000003e-001
,,,4.24840000e-008,-1.08281255e-001
,,,4.24880000e-008,-1.12812504e-001
,,,4.24920000e-008,-1.20687500e-001
,,,4.24960000e-008,-1.21906251e-001
,,,4.25000000e-008,-1.19062498e-001
,,,4.25040000e-008,-1.16000004e-001
,,,4.25080000e-008,-1.19468749e-001
,,,4.25120000e-008,-1.16000004e-001
,,,4.25160000e-008,-1.16937503e-001
,,,4.25200000e-008,-1.24000005e-001
,,,4.25240000e-008,-1.29062504e-001
,,,4.25280000e-008,-1.27781257e-001
,,,4.25320000e-008,-1.19093753e-001
,,,4.25360000e-008,-1.23062499e-001
,,,4.25400000e-008,-1.24000005e-001
,,,4.25440000e-008,-1.14343755e-001
,,,4.25480000e-008,-1.09593749e-001
,,,4.25520000e-008,-1.18000001e-001
,,,4.25560000e-008,-1.14718750e-001
,,,4.25600000e-008,-1.27656251e-001
,,,4.25640000e-008,-1.40437499e-001
,,,4.25680000e-008,-1.40000001e-001
,,,4.25720000e-008,-1.25312507e-001
,,,4.25760000e-008,-1.16781250e-001
,,,4.25800000e-008,-1.16000004e-001
,,,4.25840000e-008,-1.20218754e-001
,,,4.25880000e-008,-1.15156248e-001
,,,4.25920000e-008,-1.12406254e-001
,,,4.25960000e-008,-1.09343752e-001
,,,4.26000000e-008,-1.14750005e-001
,,,4.26040000e-008,-1.16000004e-001
,,,4.26080000e-008,-1.09000005e-001
,,,4.26120000e-008,-1.11312501e-001
,,,4.26160000e-008,-1.09093748e-001
,,,4.26200000e-008,-1.06531255e-001
,,,4.26240000e-008,-1.12156250e-001
,,,4.26280000e-008,-1.11968748e-001
,,,4.26320000e-008,-1.13968752e-001
,,,4.26360000e-008,-1.09750003e-001
,,,4.26400000e-008,-1.08000003e-001
,,,4.26440000e-008,-1.09999999e-001
,,,4.26480000e-008,-1.15312502e-001
,,,4.26520000e-008,-1.17062502e-001
,,,4.26560000e-008,-1.17906250e-001
,,,4.26600000e-008,-1.24000005e-001
,,,4.26640000e-008,-1.17562503e-001
,,,4.26680000e-008,-1.08000003e-001
,,,4.26720000e-008,-1.08000003e-001
,,,4.26760000e-008,-1.12000003e-001
,,,4.26800000e-008,-1.16000004e-001
,,,4.26840000e-008,-1.16625004e-001
,,,4.26880000e-008,-1.05406255e-001
,,,4.26920000e-008,-1.06781252e-001
,,,4.26960000e-008,-1.08937502e-001
,,,4.27000000e-008,-1.09062500e-001
,,,4.27040000e-008,-1.16999999e-001
,,,4.27080000e-008,-1.27250001e-001
,,,4.27120000e-008,-1.27031252e-001
,,,4.27160000e-008,-1.16000004e-001
,,,4.27200000e-008,-1.08000003e-001
,,,4.27240000e-008,-1.09218754e-001
,,,4.27280000e-008,-1.09968752e-001
,,,4.27320000e-008,-1.08750001e-001
,,,4.27360000e-008,-1.09375000e-001
,,,4.27400000e-008,-1.21250004e-001
,,,4.27440000e-008,-1.24000005e-001
,,,4.27480000e-008,-1.16531253e-001
,,,4.27520000e-008,-1.20531254e-001
,,,4.27560000e-008,-1.17687501e-001
,,,4.27600000e-008,-1.12218753e-001
,,,4.27640000e-008,-1.15062505e-001
,,,4.27680000e-008,-1.17093749e-001
,,,4.27720000e-008,-1.17312498e-001
,,,4.27760000e-008,-1.20187499e-001
,,,4.27800000e-008,-1.18250005e-001
,,,4.27840000e-008,-1.16000004e-001
,,,4.27880000e-008,-1.13125004e-001
,,,4.27920000e-008,-1.04249999e-001
,,,4.27960000e-008,-1.07062504e-001
,,,4.28000000e-008,-1.25156254e-001
,,,4.28040000e-008,-1.34218752e-001
,,,4.28080000e-008,-1.31999999e-001
,,,4.28120000e-008,-1.18062504e-001
,,,4.28160000e-008,-1.08687505e-001
,,,4.28200000e-008,-1.18406251e-001
,,,4.28240000e-008,-1.16000004e-001
,,,4.28280000e-008,-1.14562504e-001
,,,4.28320000e-008,-1.21375002e-001
,,,4.28360000e-008,-1.19343750e-001
,,,4.28400000e-008,-1.16000004e-001
,,,4.28440000e-008,-1.12656251e-001
,,,4.28480000e-008,-1.08874999e-001
,,,4.28520000e-008,-1.08000003e-001
,,,4.28560000e-008,-1.09968752e-001
,,,4.28600000e-008,-1.08000003e-001
,,,4.28640000e-008,-1.08000003e-001
,,,4.28680000e-008,-1.09625004e-001
,,,4.28720000e-008,-1.16062500e-001
,,,4.28760000e-008,-1.11000001e-001
,,,4.28800000e-008,-1.09812498e-001
,,,4.28840000e-008,-1.08000003e-001
,,,4.28880000e-008,-1.08000003e-001
,,,4.28920000e-008,-1.09781250e-001
,,,4.28960000e-008,-1.08000003e-001
,,,4.29000000e-008,-1.02468751e-001
,,,4.29040000e-008,-1.04625002e-001
,,,4.29080000e-008,-1.09656252e-001
,,,4.29120000e-008,-1.08000003e-001
,,,4.29160000e-008,-1.07687503e-001
,,,4.29200000e-008,-1.17062502e-001
,,,4.29240000e-008,-1.16000004e-001
,,,4.29280000e-008,-1.04562499e-001
,,,4.29320000e-008,-1.09250002e-001
,,,4.29360000e-008,-1.16031252e-001
,,,4.29400000e-008,-1.13750003e-001
,,,4.29440000e-008,-1.14687502e-001
,,,4.29480000e-008,-1.16625004e-001
,,,4.29520000e-008,-1.08593754e-001
,,,4.29560000e-008,-1.02062501e-001
,,,4.29600000e-008,-1.06156252e-001
,,,4.29640000e-008,-1.12187505e-001
,,,4.29680000e-008,-1.16000004e-001
,,,4.29720000e-008,-1.13687500e-001
,,,4.29760000e-008,-1.06875002e-001
,,,4.29800000e-008,-1.08000003e-001
,,,4.29840000e-008,-1.08125001e-001
,,,4.29880000e-008,-1.08000003e-001
,,,4.29920000e-008,-1.04531251e-001
,,,4.29960000e-008,-1.01937503e-001
,,,4.30000000e-008,-1.03812501e-001
,,,4.30040000e-008,-1.08000003e-001
,,,4.30080000e-008,-1.08000003e-001
,,,4.30120000e-008,-1.08000003e-001
,,,4.30160000e-008,-1.15968749e-001
,,,4.30200000e-008,-1.24000005e-001
,,,4.30240000e-008,-1.19812503e-001
,,,4.30280000e-008,-1.09375000e-001
,,,4.30320000e-008,-1.10375002e-001
,,,4.30360000e-008,-1.06812499e-001
,,,4.30400000e-008,-1.01000004e-001
,,,4.30440000e-008,-1.00000001e-001
,,,4.30480000e-008,-1.05812505e-001
,,,4.30520000e-008,-1.10281251e-001
,,,4.30560000e-008,-1.08031251e-001
,,,4.30600000e-008,-1.05187498e-001
,,,4.30640000e-008,-1.08000003e-001
,,,4.30680000e-008,-1.13937505e-001
,,,4.30720000e-008,-1.18749999e-001
,,,4.30760000e-008,-1.14156254e-001
,,,4.30800000e-008,-1.09593749e-001
,,,4.30840000e-008,-1.16000004e-001
,,,4.30880000e-008,-1.13156252e-001
,,,4.30920000e-008,-1.08406253e-001
,,,4.30960000e-008,-1.22031249e-001
,,,4.31000000e-008,-1.24000005e-001
,,,4.31040000e-008,-1.16875000e-001
,,,4.31080000e-008,-1.16000004e-001
,,,4.31120000e-008,-1.09499998e-001
,,,4.31160000e-008,-1.08000003e-001
,,,4.31200000e-008,-1.07625000e-001
,,,4.31240000e-008,-1.08000003e-001
,,,4.31280000e-008,-1.03593752e-001
,,,4.31320000e-008,-1.01031251e-001
,,,4.31360000e-008,-1.02875002e-001
,,,4.31400000e-008,-1.08000003e-001
,,,4.31440000e-008,-1.08000003e-001
,,,4.31480000e-008,-1.09906249e-001
,,,4.31520000e-008,-1.17781252e-001
,,,4.31560000e-008,-1.17031254e-001
,,,4.31600000e-008,-1.08000003e-001
,,,4.31640000e-008,-1.22156255e-001
,,,4.31680000e-008,-1.25218749e-001
,,,4.31720000e-008,-1.24000005e-001
,,,4.31760000e-008,-1.16343752e-001
,,,4.31800000e-008,-1.05937503e-001
,,,4.31840000e-008,-1.08000003e-001
,,,4.31880000e-008,-1.09843753e-001
,,,4.31920000e-008,-1.04312502e-001
,,,4.31960000e-008,-1.06718749e-001
,,,4.32000000e-008,-1.16000004e-001
,,,4.32040000e-008,-1.12718754e-001
,,,4.32080000e-008,-1.05000004e-001
,,,4.32120000e-008,-1.05750002e-001
,,,4.32160000e-008,-1.06781252e-001
,,,4.32200000e-008,-1.11906253e-001
,,,4.32240000e-008,-1.08000003e-001
,,,4.32280000e-008,-1.00500003e-001
,,,4.32320000e-008,-1.08000003e-001
,,,4.32360000e-008,-1.14906251e-001
,,,4.32400000e-008,-1.10468753e-001
,,,4.32440000e-008,-1.02812499e-001
,,,4.32480000e-008,-1.04218751e-001
,,,4.32520000e-008,-1.00531250e-001
,,,4.32560000e-008,-1.00249998e-001
,,,4.32600000e-008,-1.04125001e-001
,,,4.32640000e-008,-1.00812502e-001
,,,4.32680000e-008,-1.08593754e-001
,,,4.32720000e-008,-1.08000003e-001
,,,4.32760000e-008,-1.04750000e-001
,,,4.32800000e-008,-1.10218748e-001
,,,4.32840000e-008,-1.16000004e-001
,,,4.32880000e-008,-1.13093749e-001
,,,4.32920000e-008,-1.08000003e-001
,,,4.32960000e-008,-1.07093751e-001
,,,4.33000000e-008,-1.05343752e-001
,,,4.33040000e-008,-1.16000004e-001
,,,4.33080000e-008,-1.15156248e-001
,,,4.33120000e-008,-1.16000004e-001
,,,4.33160000e-008,-1.12125002e-001
,,,4.33200000e-008,-1.00000001e-001
,,,4.33240000e-008,-1.00000001e-001
,,,4.33280000e-008,-1.00000001e-001
,,,4.33320000e-008,-1.08000003e-001
,,,4.33360000e-008,-1.04968749e-001
,,,4.33400000e-008,-9.94687527e-002
,,,4.33440000e-008,-1.02812499e-001
,,,4.33480000e-008,-1.08000003e-001
,,,4.33520000e-008,-1.06343754e-001
,,,4.33560000e-008,-9.88750011e-002
,,,4.33600000e-008,-1.05187498e-001
,,,4.33640000e-008,-1.07031249e-001
,,,4.33680000e-008,-1.03406250e-001
,,,4.33720000e-008,-1.00000001e-001
,,,4.33760000e-008,-1.00000001e-001
,,,4.33800000e-008,-1.00375004e-001
,,,4.33840000e-008,-1.11281253e-001
,,,4.33880000e-008,-1.19375005e-001
,,,4.33920000e-008,-1.16000004e-001
,,,4.33960000e-008,-1.18031248e-001
,,,4.34000000e-008,-1.08000003e-001
,,,4.34040000e-008,-1.08000003e-001
,,,4.34080000e-008,-1.09250002e-001
,,,4.34120000e-008,-1.08000003e-001
,,,4.34160000e-008,-1.01000004e-001
,,,4.34200000e-008,-9.87187549e-002
,,,4.34240000e-008,-9.20000002e-002
,,,4.34280000e-008,-9.40000042e-002
,,,4.34320000e-008,-9.50312540e-002
,,,4.34360000e-008,-9.54999998e-002
,,,4.34400000e-008,-1.01656251e-001
,,,4.34440000e-008,-1.05562501e-001
,,,4.34480000e-008,-1.04906254e-001
,,,4.34520000e-008,-1.00000001e-001
,,,4.34560000e-008,-1.03031248e-001
,,,4.34600000e-008,-1.08000003e-001
,,,4.34640000e-008,-1.09656252e-001
,,,4.34680000e-008,-1.16000004e-001
,,,4.34720000e-008,-1.09656252e-001
,,,4.34760000e-008,-1.00656249e-001
,,,4.34800000e-008,-1.07593752e-001
,,,4.34840000e-008,-1.08000003e-001
,,,4.34880000e-008,-1.02499999e-001
,,,4.34920000e-008,-1.08000003e-001
,,,4.34960000e-008,-1.03687502e-001
,,,4.35000000e-008,-1.05656251e-001
,,,4.35040000e-008,-1.08000003e-001
,,,4.35080000e-008,-1.07718751e-001
,,,4.35120000e-008,-1.02781251e-001
,,,4.35160000e-008,-1.02031253e-001
,,,4.35200000e-008,-1.00031249e-001
,,,4.35240000e-008,-1.02156252e-001
,,,4.35280000e-008,-1.05718754e-001
,,,4.35320000e-008,-1.01968750e-001
,,,4.35360000e-008,-9.20000002e-002
,,,4.35400000e-008,-9.54999998e-002
,,,4.35440000e-008,-9.99374986e-002
,,,4.35480000e-008,-1.13531254e-001
,,,4.35520000e-008,-1.16000004e-001
,,,4.35560000e-008,-1.13906249e-001
,,,4.35600000e-008,-1.18749999e-001
,,,4.35640000e-008,-1.11249998e-001
,,,4.35680000e-008,-1.18625000e-001
,,,4.35720000e-008,-1.15062505e-001
,,,4.35760000e-008,-1.00000001e-001
,,,4.35800000e-008,-1.00000001e-001
,,,4.35840000e-008,-9.60625038e-002
,,,4.35880000e-008,-9.83125046e-002
,,,4.35920000e-008,-1.00000001e-001
,,,4.35960000e-008,-1.05750002e-001
,,,4.36000000e-008,-1.00249998e-001
,,,4.36040000e-008,-1.00093752e-001
,,,4.36080000e-008,-9.99687538e-002
,,,4.36120000e-008,-9.97187495e-002
,,,4.36160000e-008,-9.95312482e-002
,,,4.36200000e-008,-1.00000001e-001
,,,4.36240000e-008,-1.04031250e-001
,,,4.36280000e-008,-1.02093749e-001
,,,4.36320000e-008,-1.01000004e-001
,,,4.36360000e-008,-9.92500037e-002
,,,4.36400000e-008,-1.08000003e-001
,,,4.36440000e-008,-1.05781250e-001
,,,4.36480000e-008,-1.02843754e-001
,,,4.36520000e-008,-1.08000003e-001
,,,4.36560000e-008,-1.03937499e-001
,,,4.36600000e-008,-1.03250004e-001
,,,4.36640000e-008,-1.02937505e-001
,,,4.36680000e-008,-9.60625038e-002
,,,4.36720000e-008,-9.67812538e-002
,,,4.36760000e-008,-9.42187533e-002
,,,4.36800000e-008,-9.78749990e-002
,,,4.36840000e-008,-1.03593752e-001
,,,4.36880000e-008,-1.00781254e-001
,,,4.36920000e-008,-1.05812505e-001
,,,4.36960000e-008,-1.17281251e-001
,,,4.37000000e-008,-1.16000004e-001
,,,4.37040000e-008,-1.08687505e-001
,,,4.37080000e-008,-1.10906251e-001
,,,4.37120000e-008,-1.00000001e-001
,,,4.37160000e-008,-9.79375020e-002
,,,4.37200000e-008,-1.08000003e-001
,,,4.37240000e-008,-1.06718749e-001
,,,4.37280000e-008,-1.00000001e-001
,,,4.37320000e-008,-1.00000001e-001
,,,4.37360000e-008,-9.15312544e-002
,,,4.37400000e-008,-9.70000029e-002
,,,4.37440000e-008,-1.05218753e-001
,,,4.37480000e-008,-1.08156249e-001
,,,4.37520000e-008,-1.13156252e-001
,,,4.37560000e-008,-1.02781251e-001
,,,4.37600000e-008,-1.08000003e-001
,,,4.37640000e-008,-1.06343754e-001
,,,4.37680000e-008,-1.06906250e-001
,,,4.37720000e-008,-1.08000003e-001
,,,4.37760000e-008,-1.05187498e-001
,,,4.37800000e-008,-9.68437493e-002
,,,4.37840000e-008,-1.00000001e-001
,,,4.37880000e-008,-1.04125001e-001
,,,4.37920000e-008,-1.08000003e-001
,,,4.37960000e-008,-1.06687501e-001
,,,4.38000000e-008,-9.57187489e-002
,,,4.38040000e-008,-1.03562504e-001
,,,4.38080000e-008,-1.05687499e-001
,,,4.38120000e-008,-1.03749998e-001
,,,4.38160000e-008,-9.99062508e-002
,,,4.38200000e-008,-9.53437537e-002
,,,4.38240000e-008,-9.20000002e-002
,,,4.38280000e-008,-8.57812539e-002
,,,4.38320000e-008,-9.40624997e-002
,,,4.38360000e-008,-1.05000004e-001
,,,4.38400000e-008,-1.07312500e-001
,,,4.38440000e-008,-9.70937535e-002
,,,4.38480000e-008,-9.64374989e-002
,,,4.38520000e-008,-1.01843752e-001
,,,4.38560000e-008,-1.03843749e-001
,,,4.38600000e-008,-1.08000003e-001
,,,4.38640000e-008,-9.91249979e-002
,,,4.38680000e-008,-9.48750004e-002
,,,4.38720000e-008,-9.02500004e-002
,,,4.38760000e-008,-8.95000026e-002
,,,4.38800000e-008,-1.00000001e-001
,,,4.38840000e-008,-1.01750001e-001
,,,4.38880000e-008,-1.16000004e-001
,,,4.38920000e-008,-1.14687502e-001
,,,4.38960000e-008,-1.05156250e-001
,,,4.39000000e-008,-1.00000001e-001
,,,4.39040000e-008,-9.20000002e-002
,,,4.39080000e-008,-9.96875018e-002
,,,4.39120000e-008,-1.01781249e-001
,,,4.39160000e-008,-9.82812494e-002
,,,4.39200000e-008,-9.55937505e-002
,,,4.39240000e-008,-1.02625005e-001
,,,4.39280000e-008,-1.00000001e-001
,,,4.39320000e-008,-9.95937511e-002
,,,4.39360000e-008,-9.91875008e-002
,,,4.39400000e-008,-9.72499996e-002
,,,4.39440000e-008,-9.21249986e-002
,,,4.39480000e-008,-8.84687528e-002
,,,4.39520000e-008,-9.20000002e-002
,,,4.39560000e-008,-1.00749999e-001
,,,4.39600000e-008,-9.97500047e-002
,,,4.39640000e-008,-1.03906251e-001
,,,4.39680000e-008,-1.00000001e-001
,,,4.39720000e-008,-9.74687487e-002
,,,4.39760000e-008,-9.64374989e-002
,,,4.39800000e-008,-1.08000003e-001
,,,4.39840000e-008,-1.11187503e-001
,,,4.39880000e-008,-1.01906255e-001
,,,4.39920000e-008,-9.78749990e-002
,,,4.39960000e-008,-9.85312536e-002
,,,4.40000000e-008,-1.00000001e-001
,,,4.40040000e-008,-9.43125039e-002
,,,4.40080000e-008,-1.08000003e-001
,,,4.40120000e-008,-1.12406254e-001
,,,4.40160000e-008,-1.06250003e-001
,,,4.40200000e-008,-1.04218751e-001
,,,4.40240000e-008,-1.01906255e-001
,,,4.40280000e-008,-9.20000002e-002
,,,4.40320000e-008,-9.42187533e-002
,,,4.40360000e-008,-9.55937505e-002
,,,4.40400000e-008,-9.20000002e-002
,,,4.40440000e-008,-9.20000002e-002
,,,4.40480000e-008,-9.75312516e-002
,,,4.40520000e-008,-9.53750014e-002
,,,4.40560000e-008,-9.25000012e-002
,,,4.40600000e-008,-9.20000002e-002
,,,4.40640000e-008,-1.00749999e-001
,,,4.40680000e-008,-1.07218750e-001
,,,4.40720000e-008,-1.00000001e-001
,,,4.40760000e-008,-9.31250006e-002
,,,4.40800000e-008,-9.34687480e-002
,,,4.40840000e-008,-9.22500044e-002
,,,4.40880000e-008,-8.43437538e-002
,,,4.40920000e-008,-8.75937492e-002
,,,4.40960000e-008,-9.37187523e-002
,,,4.41000000e-008,-1.00000001e-001
,,,4.41040000e-008,-1.00000001e-001
,,,4.41080000e-008,-9.44062546e-002
,,,4.41120000e-008,-1.02750003e-001
,,,4.41160000e-008,-1.06812499e-001
,,,4.41200000e-008,-1.07562505e-001
,,,4.41240000e-008,-9.65625048e-002
,,,4.41280000e-008,-9.13750008e-002
,,,4.41320000e-008,-9.20000002e-002
,,,4.41360000e-008,-9.20000002e-002
,,,4.41400000e-008,-9.76250023e-002
,,,4.41440000e-008,-1.00000001e-001
,,,4.41480000e-008,-1.02937505e-001
,,,4.41520000e-008,-1.00218751e-001
,,,4.41560000e-008,-9.65937525e-002
,,,4.41600000e-008,-8.70312527e-002
,,,4.41640000e-008,-8.97187516e-002
,,,4.41680000e-008,-8.77187476e-002
,,,4.41720000e-008,-9.63125005e-002
,,,4.41760000e-008,-1.12875000e-001
,,,4.41800000e-008,-1.16000004e-001
,,,4.41840000e-008,-1.03812501e-001
,,,4.41880000e-008,-8.39999989e-002
,,,4.41920000e-008,-8.51249993e-002
,,,4.41960000e-008,-8.77500027e-002
,,,4.42000000e-008,-9.40312520e-002
,,,4.42040000e-008,-1.00000001e-001
,,,4.42080000e-008,-9.44687501e-002
,,,4.42120000e-008,-9.20000002e-002
,,,4.42160000e-008,-1.03749998e-001
,,,4.42200000e-008,-1.02656253e-001
,,,4.42240000e-008,-9.75937545e-002
,,,4.42280000e-008,-9.89062488e-002
,,,4.42320000e-008,-1.02625005e-001
,,,4.42360000e-008,-9.51562524e-002
,,,4.42400000e-008,-1.08000003e-001
,,,4.42440000e-008,-1.09156251e-001
,,,4.42480000e-008,-9.87500027e-002
,,,4.42520000e-008,-1.00000001e-001
,,,4.42560000e-008,-9.59374979e-002
,,,4.42600000e-008,-1.05875000e-001
,,,4.42640000e-008,-1.07406251e-001
,,,4.42680000e-008,-1.00000001e-001
,,,4.42720000e-008,-1.00000001e-001
,,,4.42760000e-008,-9.73437503e-002
,,,4.42800000e-008,-1.00000001e-001
,,,4.42840000e-008,-1.05343752e-001
,,,4.42880000e-008,-9.91249979e-002
,,,4.42920000e-008,-9.22500044e-002
,,,4.42960000e-008,-9.38437507e-002
,,,4.43000000e-008,-8.84374976e-002
,,,4.43040000e-008,-8.53750035e-002
,,,4.43080000e-008,-9.20000002e-002
,,,4.43120000e-008,-9.98437479e-002
,,,4.43160000e-008,-9.71250013e-002
,,,4.43200000e-008,-8.94062519e-002
,,,4.43240000e-008,-9.20000002e-002
,,,4.43280000e-008,-8.87812525e-002
,,,4.43320000e-008,-8.39999989e-002
,,,4.43360000e-008,-9.15312544e-002
,,,4.43400000e-008,-9.91562530e-002
,,,4.43440000e-008,-1.03375003e-001
,,,4.43480000e-008,-9.81250033e-002
,,,4.43520000e-008,-8.43124986e-002
,,,4.43560000e-008,-8.81875008e-002
,,,4.43600000e-008,-9.48437527e-002
,,,4.43640000e-008,-1.00000001e-001
,,,4.43680000e-008,-1.00218751e-001
,,,4.43720000e-008,-9.59374979e-002
,,,4.43760000e-008,-9.76250023e-002
,,,4.43800000e-008,-9.20000002e-002
,,,4.43840000e-008,-9.55625027e-002
,,,4.43880000e-008,-8.90312493e-002
,,,4.43920000e-008,-8.89374986e-002
,,,4.43960000e-008,-9.32812542e-002
,,,4.44000000e-008,-9.62500051e-002
,,,4.44040000e-008,-9.59062502e-002
,,,4.44080000e-008,-9.37500000e-002
,,,4.44120000e-008,-1.02031253e-001
,,,4.44160000e-008,-1.03812501e-001
,,,4.44200000e-008,-9.45312530e-002
,,,4.44240000e-008,-9.19375047e-002
,,,4.44280000e-008,-9.11562517e-002
,,,4.44320000e-008,-8.75312537e-002
,,,4.44360000e-008,-9.89687517e-002
,,,4.44400000e-008,-1.00562498e-001
,,,4.44440000e-008,-9.37500000e-002
,,,4.44480000e-008,-9.22500044e-002
,,,4.44520000e-008,-1.00375004e-001
,,,4.44560000e-008,-1.00000001e-001
,,,4.44600000e-008,-9.20625031e-002
,,,4.44640000e-008,-8.70312527e-002
,,,4.44680000e-008,-8.56875032e-002
,,,4.44720000e-008,-9.25625041e-002
,,,4.44760000e-008,-9.69687477e-002
,,,4.44800000e-008,-9.68750045e-002
,,,4.44840000e-008,-9.23750028e-002
