"Record Length",25000,"Points",-1.00000000e-008,-4.82031256e-001
,,,4.44880000e-008,-9.20000002e-002
,,,4.44920000e-008,-8.89687538e-002
,,,4.44960000e-008,-9.42500010e-002
,,,4.45000000e-008,-9.20000002e-002
,,,4.45040000e-008,-9.20000002e-002
,,,4.45080000e-008,-9.23124999e-002
,,,4.45120000e-008,-9.56562534e-002
,,,4.45160000e-008,-9.46250036e-002
,,,4.45200000e-008,-9.14375037e-002
,,,4.45240000e-008,-9.20000002e-002
,,,4.45280000e-008,-8.86875018e-002
,,,4.45320000e-008,-8.72500017e-002
,,,4.45360000e-008,-9.17187482e-002
,,,4.45400000e-008,-9.13437530e-002
,,,4.45440000e-008,-9.20625031e-002
,,,4.45480000e-008,-9.56875011e-002
,,,4.45520000e-008,-8.69375020e-002
,,,4.45560000e-008,-9.08437520e-002
,,,4.45600000e-008,-9.20000002e-002
,,,4.45640000e-008,-8.53125006e-002
,,,4.45680000e-008,-8.39999989e-002
,,,4.45720000e-008,-9.57812518e-002
,,,4.45760000e-008,-1.08062498e-001
,,,4.45800000e-008,-1.09750003e-001
,,,4.45840000e-008,-1.00000001e-001
,,,4.45880000e-008,-1.00000001e-001
,,,4.45920000e-008,-9.54062492e-002
,,,4.45960000e-008,-9.26249996e-002
,,,4.46000000e-008,-1.08000003e-001
,,,4.46040000e-008,-1.17218755e-001
,,,4.46080000e-008,-1.11843750e-001
,,,4.46120000e-008,-9.44062546e-002
,,,4.46160000e-008,-8.64062533e-002
,,,4.46200000e-008,-8.95937532e-002
,,,4.46240000e-008,-9.95000005e-002
,,,4.46280000e-008,-1.00000001e-001
,,,4.46320000e-008,-9.86562520e-002
,,,4.46360000e-008,-9.42187533e-002
,,,4.46400000e-008,-9.20000002e-002
,,,4.46440000e-008,-9.20000002e-002
,,,4.46480000e-008,-9.35937539e-002
,,,4.46520000e-008,-9.42812487e-002
,,,4.46560000e-008,-9.20000002e-002
,,,4.46600000e-008,-9.39375013e-002
,,,4.46640000e-008,-9.37187523e-002
,,,4.46680000e-008,-9.27812532e-002
,,,4.46720000e-008,-9.12812501e-002
,,,4.46760000e-008,-9.01562497e-002
,,,4.46800000e-008,-9.20000002e-002
,,,4.46840000e-008,-9.04375017e-002
,,,4.46880000e-008,-9.72187519e-002
,,,4.46920000e-008,-9.52500030e-002
,,,4.46960000e-008,-9.24687535e-002
,,,4.47000000e-008,-8.46875012e-002
,,,4.47040000e-008,-8.62499997e-002
,,,4.47080000e-008,-9.20000002e-002
,,,4.47120000e-008,-9.30000022e-002
,,,4.47160000e-008,-8.42187479e-002
,,,4.47200000e-008,-8.69687498e-002
,,,4.47240000e-008,-9.11562517e-002
,,,4.47280000e-008,-9.20000002e-002
,,,4.47320000e-008,-9.05312523e-002
,,,4.47360000e-008,-9.05625001e-002
,,,4.47400000e-008,-9.05000046e-002
,,,4.47440000e-008,-9.27812532e-002
,,,4.47480000e-008,-9.59062502e-002
,,,4.47520000e-008,-9.20000002e-002
,,,4.47560000e-008,-8.39999989e-002
,,,4.47600000e-008,-8.39999989e-002
,,,4.47640000e-008,-8.81562531e-002
,,,4.47680000e-008,-8.80625024e-002
,,,4.47720000e-008,-9.43437517e-002
,,,4.47760000e-008,-9.88750011e-002
,,,4.47800000e-008,-9.40000042e-002
,,,4.47840000e-008,-9.20000002e-002
,,,4.47880000e-008,-8.55625048e-002
,,,4.47920000e-008,-8.39999989e-002
,,,4.47960000e-008,-8.27187523e-002
,,,4.48000000e-008,-8.66874978e-002
,,,4.48040000e-008,-9.20000002e-002
,,,4.48080000e-008,-8.59375000e-002
,,,4.48120000e-008,-9.36250016e-002
,,,4.48160000e-008,-9.45625007e-002
,,,4.48200000e-008,-8.67500007e-002
,,,4.48240000e-008,-8.51875022e-002
,,,4.48280000e-008,-8.32500011e-002
,,,4.48320000e-008,-8.39999989e-002
,,,4.48360000e-008,-9.18437541e-002
,,,4.48400000e-008,-8.82812515e-002
,,,4.48440000e-008,-9.20000002e-002
,,,4.48480000e-008,-9.79062542e-002
,,,4.48520000e-008,-9.01875049e-002
,,,4.48560000e-008,-8.59687477e-002
,,,4.48600000e-008,-9.20000002e-002
,,,4.48640000e-008,-9.12187546e-002
,,,4.48680000e-008,-1.00000001e-001
,,,4.48720000e-008,-1.01125002e-001
,,,4.48760000e-008,-9.42187533e-002
,,,4.48800000e-008,-9.58750024e-002
,,,4.48840000e-008,-8.83437544e-002
,,,4.48880000e-008,-8.92499983e-002
,,,4.48920000e-008,-8.44687521e-002
,,,4.48960000e-008,-8.36562514e-002
,,,4.49000000e-008,-8.39999989e-002
,,,4.49040000e-008,-8.29375014e-002
,,,4.49080000e-008,-8.39999989e-002
,,,4.49120000e-008,-8.25312510e-002
,,,4.49160000e-008,-8.15000013e-002
,,,4.49200000e-008,-8.61875042e-002
,,,4.49240000e-008,-9.20000002e-002
,,,4.49280000e-008,-9.64062512e-002
,,,4.49320000e-008,-9.20000002e-002
,,,4.49360000e-008,-8.49062502e-002
,,,4.49400000e-008,-8.92812535e-002
,,,4.49440000e-008,-8.80625024e-002
,,,4.49480000e-008,-9.10312533e-002
,,,4.49520000e-008,-8.66874978e-002
,,,4.49560000e-008,-8.75625014e-002
,,,4.49600000e-008,-8.39999989e-002
,,,4.49640000e-008,-7.96250030e-002
,,,4.49680000e-008,-9.23124999e-002
,,,4.49720000e-008,-9.68750045e-002
,,,4.49760000e-008,-9.36562493e-002
,,,4.49800000e-008,-8.39999989e-002
,,,4.49840000e-008,-7.99375027e-002
,,,4.49880000e-008,-8.35625008e-002
,,,4.49920000e-008,-8.05312544e-002
,,,4.49960000e-008,-8.38750005e-002
,,,4.50000000e-008,-9.36875045e-002
,,,4.50040000e-008,-9.76562500e-002
,,,4.50080000e-008,-9.20000002e-002
,,,4.50120000e-008,-7.91874975e-002
,,,4.50160000e-008,-8.04999992e-002
,,,4.50200000e-008,-8.39999989e-002
,,,4.50240000e-008,-8.39999989e-002
,,,4.50280000e-008,-8.38124976e-002
,,,4.50320000e-008,-8.39999989e-002
,,,4.50360000e-008,-9.20000002e-002
,,,4.50400000e-008,-8.83124992e-002
,,,4.50440000e-008,-7.92500004e-002
,,,4.50480000e-008,-8.13750029e-002
,,,4.50520000e-008,-7.59999976e-002
,,,4.50560000e-008,-7.59999976e-002
,,,4.50600000e-008,-7.59999976e-002
,,,4.50640000e-008,-7.64999986e-002
,,,4.50680000e-008,-7.59999976e-002
,,,4.50720000e-008,-7.90937543e-002
,,,4.50760000e-008,-7.69062489e-002
,,,4.50800000e-008,-8.39999989e-002
,,,4.50840000e-008,-8.28749985e-002
,,,4.50880000e-008,-8.58437493e-002
,,,4.50920000e-008,-9.20000002e-002
,,,4.50960000e-008,-9.08437520e-002
,,,4.51000000e-008,-8.15000013e-002
,,,4.51040000e-008,-8.39999989e-002
,,,4.51080000e-008,-9.30312499e-002
,,,4.51120000e-008,-9.21875015e-002
,,,4.51160000e-008,-9.40000042e-002
,,,4.51200000e-008,-9.20000002e-002
,,,4.51240000e-008,-8.39999989e-002
,,,4.51280000e-008,-8.58437493e-002
,,,4.51320000e-008,-9.20000002e-002
,,,4.51360000e-008,-8.70937482e-002
,,,4.51400000e-008,-8.19687545e-002
,,,4.51440000e-008,-8.37500021e-002
,,,4.51480000e-008,-8.18750039e-002
,,,4.51520000e-008,-8.20624977e-002
,,,4.51560000e-008,-9.20000002e-002
,,,4.51600000e-008,-8.95624980e-002
,,,4.51640000e-008,-8.01562518e-002
,,,4.51680000e-008,-7.69062489e-002
,,,4.51720000e-008,-8.05625021e-002
,,,4.51760000e-008,-7.61874989e-002
,,,4.51800000e-008,-7.75625035e-002
,,,4.51840000e-008,-8.61562490e-002
,,,4.51880000e-008,-8.84374976e-002
,,,4.51920000e-008,-8.25000033e-002
,,,4.51960000e-008,-8.19687545e-002
,,,4.52000000e-008,-8.11562538e-002
,,,4.52040000e-008,-8.42187479e-002
,,,4.52080000e-008,-8.05937499e-002
,,,4.52120000e-008,-8.85000005e-002
,,,4.52160000e-008,-9.05000046e-002
,,,4.52200000e-008,-8.32500011e-002
,,,4.52240000e-008,-8.39999989e-002
,,,4.52280000e-008,-7.96874985e-002
,,,4.52320000e-008,-8.39999989e-002
,,,4.52360000e-008,-8.33437517e-002
,,,4.52400000e-008,-7.59999976e-002
,,,4.52440000e-008,-7.99687505e-002
,,,4.52480000e-008,-7.59999976e-002
,,,4.52520000e-008,-7.01562539e-002
,,,4.52560000e-008,-6.82500005e-002
,,,4.52600000e-008,-7.84062520e-002
,,,4.52640000e-008,-9.08437520e-002
,,,4.52680000e-008,-9.67499986e-002
,,,4.52720000e-008,-9.20000002e-002
,,,4.52760000e-008,-9.43437517e-002
,,,4.52800000e-008,-9.40312520e-002
,,,4.52840000e-008,-9.12812501e-002
,,,4.52880000e-008,-9.20000002e-002
,,,4.52920000e-008,-8.18437487e-002
,,,4.52960000e-008,-8.64062533e-002
,,,4.53000000e-008,-8.93437490e-002
,,,4.53040000e-008,-8.76562521e-002
,,,4.53080000e-008,-9.98437479e-002
,,,4.53120000e-008,-1.00000001e-001
,,,4.53160000e-008,-8.72812495e-002
,,,4.53200000e-008,-8.76250044e-002
,,,4.53240000e-008,-8.06562528e-002
,,,4.53280000e-008,-9.20000002e-002
,,,4.53320000e-008,-9.53437537e-002
,,,4.53360000e-008,-9.45625007e-002
,,,4.53400000e-008,-9.89062488e-002
,,,4.53440000e-008,-9.24687535e-002
,,,4.53480000e-008,-8.78750011e-002
,,,4.53520000e-008,-8.62499997e-002
,,,4.53560000e-008,-8.11249986e-002
,,,4.53600000e-008,-7.71562532e-002
,,,4.53640000e-008,-7.63125047e-002
,,,4.53680000e-008,-7.59999976e-002
,,,4.53720000e-008,-7.67812505e-002
,,,4.53760000e-008,-8.02500024e-002
,,,4.53800000e-008,-8.63749981e-002
,,,4.53840000e-008,-8.39999989e-002
,,,4.53880000e-008,-8.15625042e-002
,,,4.53920000e-008,-8.80937502e-002
,,,4.53960000e-008,-8.62812549e-002
,,,4.54000000e-008,-8.85000005e-002
,,,4.54040000e-008,-8.39999989e-002
,,,4.54080000e-008,-7.98437521e-002
,,,4.54120000e-008,-7.59999976e-002
,,,4.54160000e-008,-7.34375045e-002
,,,4.54200000e-008,-7.50312507e-002
,,,4.54240000e-008,-7.59999976e-002
,,,4.54280000e-008,-7.71249980e-002
,,,4.54320000e-008,-8.32812488e-002
,,,4.54360000e-008,-1.01312503e-001
,,,4.54400000e-008,-1.11031249e-001
,,,4.54440000e-008,-1.10624999e-001
,,,4.54480000e-008,-1.00000001e-001
,,,4.54520000e-008,-9.51875001e-002
,,,4.54560000e-008,-9.89687517e-002
,,,4.54600000e-008,-1.00000001e-001
,,,4.54640000e-008,-9.19375047e-002
,,,4.54680000e-008,-8.83750021e-002
,,,4.54720000e-008,-9.20000002e-002
,,,4.54760000e-008,-8.48750025e-002
,,,4.54800000e-008,-7.64687508e-002
,,,4.54840000e-008,-7.77499974e-002
,,,4.54880000e-008,-8.39999989e-002
,,,4.54920000e-008,-8.39999989e-002
,,,4.54960000e-008,-7.87812546e-002
,,,4.55000000e-008,-8.46562535e-002
,,,4.55040000e-008,-9.18750018e-002
,,,4.55080000e-008,-1.01562500e-001
,,,4.55120000e-008,-1.03218749e-001
,,,4.55160000e-008,-9.12187546e-002
,,,4.55200000e-008,-8.39999989e-002
,,,4.55240000e-008,-8.07500035e-002
,,,4.55280000e-008,-7.88749978e-002
,,,4.55320000e-008,-7.59999976e-002
,,,4.55360000e-008,-7.94375017e-002
,,,4.55400000e-008,-8.24375004e-002
,,,4.55440000e-008,-7.64062479e-002
,,,4.55480000e-008,-7.63437524e-002
,,,4.55520000e-008,-7.55624995e-002
,,,4.55560000e-008,-7.78125003e-002
,,,4.55600000e-008,-9.20000002e-002
,,,4.55640000e-008,-9.19687524e-002
,,,4.55680000e-008,-8.71250033e-002
,,,4.55720000e-008,-8.65624994e-002
,,,4.55760000e-008,-8.62187520e-002
,,,4.55800000e-008,-8.39999989e-002
,,,4.55840000e-008,-9.31562483e-002
,,,4.55880000e-008,-9.01250020e-002
,,,4.55920000e-008,-7.59375021e-002
,,,4.55960000e-008,-7.69999996e-002
,,,4.56000000e-008,-8.29687491e-002
,,,4.56040000e-008,-8.84062499e-002
,,,4.56080000e-008,-1.00000001e-001
,,,4.56120000e-008,-9.70624983e-002
,,,4.56160000e-008,-8.24062526e-002
,,,4.56200000e-008,-8.09375048e-002
,,,4.56240000e-008,-7.59999976e-002
,,,4.56280000e-008,-7.70625025e-002
,,,4.56320000e-008,-8.20937529e-002
,,,4.56360000e-008,-8.42187479e-002
,,,4.56400000e-008,-8.10937509e-002
,,,4.56440000e-008,-8.74687508e-002
,,,4.56480000e-008,-8.79062489e-002
,,,4.56520000e-008,-8.69375020e-002
,,,4.56560000e-008,-7.59999976e-002
,,,4.56600000e-008,-7.90937543e-002
,,,4.56640000e-008,-8.55000019e-002
,,,4.56680000e-008,-9.40000042e-002
,,,4.56720000e-008,-9.32187513e-002
,,,4.56760000e-008,-8.25937539e-002
,,,4.56800000e-008,-7.79374987e-002
,,,4.56840000e-008,-8.14687535e-002
,,,4.56880000e-008,-7.79687539e-002
,,,4.56920000e-008,-7.59999976e-002
,,,4.56960000e-008,-7.11875036e-002
,,,4.57000000e-008,-7.59375021e-002
,,,4.57040000e-008,-7.65937492e-002
,,,4.57080000e-008,-7.89687485e-002
,,,4.57120000e-008,-7.65312538e-002
,,,4.57160000e-008,-7.33437538e-002
,,,4.57200000e-008,-7.59999976e-002
,,,4.57240000e-008,-7.67500028e-002
,,,4.57280000e-008,-7.89687485e-002
,,,4.57320000e-008,-8.13124999e-002
,,,4.57360000e-008,-8.82187486e-002
,,,4.57400000e-008,-9.16875005e-002
,,,4.57440000e-008,-8.39999989e-002
,,,4.57480000e-008,-8.38124976e-002
,,,4.57520000e-008,-8.08750018e-002
,,,4.57560000e-008,-7.07187504e-002
,,,4.57600000e-008,-7.28750005e-002
,,,4.57640000e-008,-7.52812475e-002
,,,4.57680000e-008,-7.52187520e-002
,,,4.57720000e-008,-7.26562515e-002
,,,4.57760000e-008,-7.22187534e-002
,,,4.57800000e-008,-7.59999976e-002
,,,4.57840000e-008,-8.10000002e-002
,,,4.57880000e-008,-7.59062544e-002
,,,4.57920000e-008,-6.97812513e-002
,,,4.57960000e-008,-6.94062486e-002
,,,4.58000000e-008,-7.81562477e-002
,,,4.58040000e-008,-7.83437490e-002
,,,4.58080000e-008,-7.66874999e-002
,,,4.58120000e-008,-7.75625035e-002
,,,4.58160000e-008,-7.75937513e-002
,,,4.58200000e-008,-7.41249993e-002
,,,4.58240000e-008,-6.80000037e-002
,,,4.58280000e-008,-6.80000037e-002
,,,4.58320000e-008,-7.13749975e-002
,,,4.58360000e-008,-7.09062517e-002
,,,4.58400000e-008,-7.59999976e-002
,,,4.58440000e-008,-7.82812536e-002
,,,4.58480000e-008,-8.50937515e-002
,,,4.58520000e-008,-8.72812495e-002
,,,4.58560000e-008,-8.42500031e-002
,,,4.58600000e-008,-7.59999976e-002
,,,4.58640000e-008,-6.80000037e-002
,,,4.58680000e-008,-7.59999976e-002
,,,4.58720000e-008,-8.39999989e-002
,,,4.58760000e-008,-8.25000033e-002
,,,4.58800000e-008,-6.99062496e-002
,,,4.58840000e-008,-7.59999976e-002
,,,4.58880000e-008,-7.47812539e-002
,,,4.58920000e-008,-8.22187513e-002
,,,4.58960000e-008,-8.30312520e-002
,,,4.59000000e-008,-7.59999976e-002
,,,4.59040000e-008,-7.77187496e-002
,,,4.59080000e-008,-7.30312541e-002
,,,4.59120000e-008,-7.06249997e-002
,,,4.59160000e-008,-7.23125041e-002
,,,4.59200000e-008,-7.53437504e-002
,,,4.59240000e-008,-8.39999989e-002
,,,4.59280000e-008,-8.20312500e-002
,,,4.59320000e-008,-7.84062520e-002
,,,4.59360000e-008,-9.13437530e-002
,,,4.59400000e-008,-9.20000002e-002
,,,4.59440000e-008,-7.90624991e-002
,,,4.59480000e-008,-6.99062496e-002
,,,4.59520000e-008,-7.38124996e-002
,,,4.59560000e-008,-7.91874975e-002
,,,4.59600000e-008,-7.70625025e-002
,,,4.59640000e-008,-7.59999976e-002
,,,4.59680000e-008,-7.68124983e-002
,,,4.59720000e-008,-7.16250017e-002
,,,4.59760000e-008,-7.05625042e-002
,,,4.59800000e-008,-7.69999996e-002
,,,4.59840000e-008,-7.59999976e-002
,,,4.59880000e-008,-7.19375014e-002
,,,4.59920000e-008,-7.59999976e-002
,,,4.59960000e-008,-7.34999999e-002
,,,4.60000000e-008,-7.44687542e-002
,,,4.60040000e-008,-7.64375031e-002
,,,4.60080000e-008,-7.59999976e-002
,,,4.60120000e-008,-7.24062547e-002
,,,4.60160000e-008,-7.11562485e-002
,,,4.60200000e-008,-7.30937496e-002
,,,4.60240000e-008,-7.59999976e-002
,,,4.60280000e-008,-7.59999976e-002
,,,4.60320000e-008,-7.74687529e-002
,,,4.60360000e-008,-7.28750005e-002
,,,4.60400000e-008,-6.80000037e-002
,,,4.60440000e-008,-6.67812526e-002
,,,4.60480000e-008,-6.66249990e-002
,,,4.60520000e-008,-6.94999993e-002
,,,4.60560000e-008,-7.34375045e-002
,,,4.60600000e-008,-7.15000033e-002
,,,4.60640000e-008,-7.83750042e-002
,,,4.60680000e-008,-8.63749981e-002
,,,4.60720000e-008,-8.56250003e-002
,,,4.60760000e-008,-7.79687539e-002
,,,4.60800000e-008,-8.00625011e-002
,,,4.60840000e-008,-7.59687498e-002
,,,4.60880000e-008,-7.09687546e-002
,,,4.60920000e-008,-6.80000037e-002
,,,4.60960000e-008,-6.77499995e-002
,,,4.61000000e-008,-7.91250020e-002
,,,4.61040000e-008,-8.36562514e-002
,,,4.61080000e-008,-7.99062476e-002
,,,4.61120000e-008,-6.80000037e-002
,,,4.61160000e-008,-7.27500021e-002
,,,4.61200000e-008,-7.43437484e-002
,,,4.61240000e-008,-7.04374984e-002
,,,4.61280000e-008,-7.59999976e-002
,,,4.61320000e-008,-7.74374977e-002
,,,4.61360000e-008,-6.98437542e-002
,,,4.61400000e-008,-6.80000037e-002
,,,4.61440000e-008,-6.98750019e-002
,,,4.61480000e-008,-7.59999976e-002
,,,4.61520000e-008,-7.21562505e-002
,,,4.61560000e-008,-7.61562511e-002
,,,4.61600000e-008,-6.80000037e-002
,,,4.61640000e-008,-6.84999973e-002
,,,4.61680000e-008,-7.02812523e-002
,,,4.61720000e-008,-7.00625032e-002
,,,4.61760000e-008,-7.97500014e-002
,,,4.61800000e-008,-7.94687495e-002
,,,4.61840000e-008,-7.27187544e-002
,,,4.61880000e-008,-6.65625036e-002
,,,4.61920000e-008,-7.66874999e-002
,,,4.61960000e-008,-8.44375044e-002
,,,4.62000000e-008,-8.39999989e-002
,,,4.62040000e-008,-7.43750036e-002
,,,4.62080000e-008,-6.98750019e-002
,,,4.62120000e-008,-7.69375041e-002
,,,4.62160000e-008,-8.39999989e-002
,,,4.62200000e-008,-7.96562508e-002
,,,4.62240000e-008,-7.59999976e-002
,,,4.62280000e-008,-7.05000013e-002
,,,4.62320000e-008,-6.80000037e-002
,,,4.62360000e-008,-6.58124983e-002
,,,4.62400000e-008,-6.88437521e-002
,,,4.62440000e-008,-6.80000037e-002
,,,4.62480000e-008,-6.80000037e-002
,,,4.62520000e-008,-7.62187541e-002
,,,4.62560000e-008,-8.42500031e-002
,,,4.62600000e-008,-8.25000033e-002
,,,4.62640000e-008,-7.10937530e-002
,,,4.62680000e-008,-6.41250014e-002
,,,4.62720000e-008,-7.26874992e-002
,,,4.62760000e-008,-7.24375024e-002
,,,4.62800000e-008,-6.21562526e-002
,,,4.62840000e-008,-6.19999990e-002
,,,4.62880000e-008,-6.26562536e-002
,,,4.62920000e-008,-6.80000037e-002
,,,4.62960000e-008,-6.86562508e-002
,,,4.63000000e-008,-6.80000037e-002
,,,4.63040000e-008,-6.40624985e-002
,,,4.63080000e-008,-6.80000037e-002
,,,4.63120000e-008,-6.39375001e-002
,,,4.63160000e-008,-6.47187531e-002
,,,4.63200000e-008,-6.98437542e-002
,,,4.63240000e-008,-7.59999976e-002
,,,4.63280000e-008,-7.13749975e-002
,,,4.63320000e-008,-6.79687485e-002
,,,4.63360000e-008,-6.84999973e-002
,,,4.63400000e-008,-6.96875006e-002
,,,4.63440000e-008,-7.14062527e-002
,,,4.63480000e-008,-7.08437487e-002
,,,4.63520000e-008,-7.17500001e-002
,,,4.63560000e-008,-6.74374998e-002
,,,4.63600000e-008,-7.13437498e-002
,,,4.63640000e-008,-7.10937530e-002
,,,4.63680000e-008,-6.96875006e-002
,,,4.63720000e-008,-6.40000030e-002
,,,4.63760000e-008,-7.50000030e-002
,,,4.63800000e-008,-7.59999976e-002
,,,4.63840000e-008,-6.62500039e-002
,,,4.63880000e-008,-6.36250004e-002
,,,4.63920000e-008,-6.80000037e-002
,,,4.63960000e-008,-6.64374977e-002
,,,4.64000000e-008,-6.51250035e-002
,,,4.64040000e-008,-6.74687475e-002
,,,4.64080000e-008,-7.59999976e-002
,,,4.64120000e-008,-7.53749982e-002
,,,4.64160000e-008,-6.66562542e-002
,,,4.64200000e-008,-6.13125004e-002
,,,4.64240000e-008,-6.35000020e-002
,,,4.64280000e-008,-6.48125038e-002
,,,4.64320000e-008,-6.00000024e-002
,,,4.64360000e-008,-5.84375001e-002
,,,4.64400000e-008,-6.25312477e-002
,,,4.64440000e-008,-6.56874999e-002
,,,4.64480000e-008,-6.86874986e-002
,,,4.64520000e-008,-6.94999993e-002
,,,4.64560000e-008,-6.18750006e-002
,,,4.64600000e-008,-7.20000044e-002
,,,4.64640000e-008,-7.58125037e-002
,,,4.64680000e-008,-7.15624988e-002
,,,4.64720000e-008,-6.11562505e-002
,,,4.64760000e-008,-6.13749996e-002
,,,4.64800000e-008,-6.73437491e-002
,,,4.64840000e-008,-6.80000037e-002
,,,4.64880000e-008,-6.66249990e-002
,,,4.64920000e-008,-7.29375035e-002
,,,4.64960000e-008,-7.57187530e-002
,,,4.65000000e-008,-7.59999976e-002
,,,4.65040000e-008,-7.29999989e-002
,,,4.65080000e-008,-6.50937483e-002
,,,4.65120000e-008,-6.66875020e-002
,,,4.65160000e-008,-6.58437535e-002
,,,4.65200000e-008,-6.65312484e-002
,,,4.65240000e-008,-6.37499988e-002
,,,4.65280000e-008,-6.00000024e-002
,,,4.65320000e-008,-5.64687513e-002
,,,4.65360000e-008,-5.55624999e-002
,,,4.65400000e-008,-6.00000024e-002
,,,4.65440000e-008,-6.48749992e-002
,,,4.65480000e-008,-6.18125014e-002
,,,4.65520000e-008,-6.68750033e-002
,,,4.65560000e-008,-6.75937533e-002
,,,4.65600000e-008,-6.32187501e-002
,,,4.65640000e-008,-6.62500039e-002
,,,4.65680000e-008,-6.80000037e-002
,,,4.65720000e-008,-6.56874999e-002
,,,4.65760000e-008,-5.78749999e-002
,,,4.65800000e-008,-6.00000024e-002
,,,4.65840000e-008,-6.16874993e-002
,,,4.65880000e-008,-6.11562505e-002
,,,4.65920000e-008,-6.00000024e-002
,,,4.65960000e-008,-6.23437501e-002
,,,4.66000000e-008,-5.77812493e-002
,,,4.66040000e-008,-6.02499992e-002
,,,4.66080000e-008,-6.80000037e-002
,,,4.66120000e-008,-6.58124983e-002
,,,4.66160000e-008,-6.94375038e-002
,,,4.66200000e-008,-7.59999976e-002
,,,4.66240000e-008,-7.17500001e-002
,,,4.66280000e-008,-7.05312490e-002
,,,4.66320000e-008,-6.30312487e-002
,,,4.66360000e-008,-5.90000004e-002
,,,4.66400000e-008,-5.68125024e-002
,,,4.66440000e-008,-6.04687519e-002
,,,4.66480000e-008,-6.53124973e-002
,,,4.66520000e-008,-6.80000037e-002
,,,4.66560000e-008,-6.32187501e-002
,,,4.66600000e-008,-6.10000007e-002
,,,4.66640000e-008,-6.00625016e-002
,,,4.66680000e-008,-6.25312477e-002
,,,4.66720000e-008,-6.04062490e-002
,,,4.66760000e-008,-6.80000037e-002
,,,4.66800000e-008,-7.74687529e-002
,,,4.66840000e-008,-7.59999976e-002
,,,4.66880000e-008,-7.26874992e-002
,,,4.66920000e-008,-6.80000037e-002
,,,4.66960000e-008,-6.10000007e-002
,,,4.67000000e-008,-6.80000037e-002
,,,4.67040000e-008,-6.48749992e-002
,,,4.67080000e-008,-6.10937513e-002
,,,4.67120000e-008,-7.32812509e-002
,,,4.67160000e-008,-7.58749992e-002
,,,4.67200000e-008,-6.80000037e-002
,,,4.67240000e-008,-6.08124994e-002
,,,4.67280000e-008,-6.00000024e-002
,,,4.67320000e-008,-5.84687516e-002
,,,4.67360000e-008,-6.63750023e-002
,,,4.67400000e-008,-6.64687529e-002
,,,4.67440000e-008,-6.80000037e-002
,,,4.67480000e-008,-7.69375041e-002
,,,4.67520000e-008,-7.59999976e-002
,,,4.67560000e-008,-7.03125000e-002
,,,4.67600000e-008,-6.80000037e-002
,,,4.67640000e-008,-7.51562491e-002
,,,4.67680000e-008,-7.19687492e-002
,,,4.67720000e-008,-5.95312491e-002
,,,4.67760000e-008,-5.51562496e-002
,,,4.67800000e-008,-5.81250004e-002
,,,4.67840000e-008,-7.56250024e-002
,,,4.67880000e-008,-8.39999989e-002
,,,4.67920000e-008,-8.06875005e-002
,,,4.67960000e-008,-6.90625012e-002
,,,4.68000000e-008,-6.34687543e-002
,,,4.68040000e-008,-6.61875010e-002
,,,4.68080000e-008,-6.18125014e-002
,,,4.68120000e-008,-6.22812510e-002
,,,4.68160000e-008,-6.01250008e-002
,,,4.68200000e-008,-5.83750010e-002
,,,4.68240000e-008,-5.94375022e-002
,,,4.68280000e-008,-6.38749972e-002
,,,4.68320000e-008,-6.23125024e-002
,,,4.68360000e-008,-6.67812526e-002
,,,4.68400000e-008,-6.94062486e-002
,,,4.68440000e-008,-6.89375028e-002
,,,4.68480000e-008,-6.00000024e-002
,,,4.68520000e-008,-5.40000014e-002
,,,4.68560000e-008,-5.95625006e-002
,,,4.68600000e-008,-6.00000024e-002
,,,4.68640000e-008,-5.90000004e-002
,,,4.68680000e-008,-6.00000024e-002
