"Record Length",25000,"Points",-1.00000000e-008,-4.82031256e-001
,,,4.68720000e-008,-6.16874993e-002
,,,4.68760000e-008,-6.80000037e-002
,,,4.68800000e-008,-6.47500008e-002
,,,4.68840000e-008,-6.50312528e-002
,,,4.68880000e-008,-6.64687529e-002
,,,4.68920000e-008,-6.80000037e-002
,,,4.68960000e-008,-6.71250001e-002
,,,4.69000000e-008,-7.32187480e-002
,,,4.69040000e-008,-6.80000037e-002
,,,4.69080000e-008,-6.36250004e-002
,,,4.69120000e-008,-6.48749992e-002
,,,4.69160000e-008,-6.26875013e-002
,,,4.69200000e-008,-6.00000024e-002
,,,4.69240000e-008,-7.11250007e-002
,,,4.69280000e-008,-7.31249973e-002
,,,4.69320000e-008,-7.27500021e-002
,,,4.69360000e-008,-6.80000037e-002
,,,4.69400000e-008,-5.36250025e-002
,,,4.69440000e-008,-5.45937493e-002
,,,4.69480000e-008,-6.09687492e-002
,,,4.69520000e-008,-6.80000037e-002
,,,4.69560000e-008,-7.06249997e-002
,,,4.69600000e-008,-6.80000037e-002
,,,4.69640000e-008,-6.53124973e-002
,,,4.69680000e-008,-6.00000024e-002
,,,4.69720000e-008,-6.34687543e-002
,,,4.69760000e-008,-6.00000024e-002
,,,4.69800000e-008,-5.51562496e-002
,,,4.69840000e-008,-5.58125004e-002
,,,4.69880000e-008,-6.00000024e-002
,,,4.69920000e-008,-6.00000024e-002
,,,4.69960000e-008,-5.62187508e-002
,,,4.70000000e-008,-5.36250025e-002
,,,4.70040000e-008,-5.90937510e-002
,,,4.70080000e-008,-6.00000024e-002
,,,4.70120000e-008,-6.30625039e-002
,,,4.70160000e-008,-6.00000024e-002
,,,4.70200000e-008,-6.07500002e-002
,,,4.70240000e-008,-5.84999993e-002
,,,4.70280000e-008,-6.01250008e-002
,,,4.70320000e-008,-6.59999996e-002
,,,4.70360000e-008,-6.46874979e-002
,,,4.70400000e-008,-6.00000024e-002
,,,4.70440000e-008,-5.97500019e-002
,,,4.70480000e-008,-6.00000024e-002
,,,4.70520000e-008,-5.38749993e-002
,,,4.70560000e-008,-5.79374991e-002
,,,4.70600000e-008,-5.36875017e-002
,,,4.70640000e-008,-5.20000011e-002
,,,4.70680000e-008,-6.01875000e-002
,,,4.70720000e-008,-6.00000024e-002
,,,4.70760000e-008,-6.31875023e-002
,,,4.70800000e-008,-6.26249984e-002
,,,4.70840000e-008,-6.00000024e-002
,,,4.70880000e-008,-6.00000024e-002
,,,4.70920000e-008,-5.80312498e-002
,,,4.70960000e-008,-6.00000024e-002
,,,4.71000000e-008,-6.57812506e-002
,,,4.71040000e-008,-6.80000037e-002
,,,4.71080000e-008,-6.16562515e-002
,,,4.71120000e-008,-6.37499988e-002
,,,4.71160000e-008,-6.03750013e-002
,,,4.71200000e-008,-6.00000024e-002
,,,4.71240000e-008,-6.68750033e-002
,,,4.71280000e-008,-6.72499985e-002
,,,4.71320000e-008,-6.13125004e-002
,,,4.71360000e-008,-6.42499998e-002
,,,4.71400000e-008,-6.00000024e-002
,,,4.71440000e-008,-6.01875000e-002
,,,4.71480000e-008,-5.97812496e-002
,,,4.71520000e-008,-5.45937493e-002
,,,4.71560000e-008,-6.03750013e-002
,,,4.71600000e-008,-5.94687499e-002
,,,4.71640000e-008,-5.44687510e-002
,,,4.71680000e-008,-5.23125008e-002
,,,4.71720000e-008,-5.45000024e-002
,,,4.71760000e-008,-5.35000004e-002
,,,4.71800000e-008,-5.40625006e-002
,,,4.71840000e-008,-5.05937524e-002
,,,4.71880000e-008,-5.20000011e-002
,,,4.71920000e-008,-5.63125014e-002
,,,4.71960000e-008,-5.31250015e-002
,,,4.72000000e-008,-6.38125017e-002
,,,4.72040000e-008,-6.80000037e-002
,,,4.72080000e-008,-6.40000030e-002
,,,4.72120000e-008,-5.63750006e-002
,,,4.72160000e-008,-5.69062494e-002
,,,4.72200000e-008,-5.60937524e-002
,,,4.72240000e-008,-5.64374998e-002
,,,4.72280000e-008,-6.00000024e-002
,,,4.72320000e-008,-5.52500002e-002
,,,4.72360000e-008,-6.36562482e-002
,,,4.72400000e-008,-6.78437501e-002
,,,4.72440000e-008,-6.09375015e-002
,,,4.72480000e-008,-5.16250022e-002
,,,4.72520000e-008,-5.64999990e-002
,,,4.72560000e-008,-7.23749995e-002
,,,4.72600000e-008,-7.59999976e-002
,,,4.72640000e-008,-6.52812496e-002
,,,4.72680000e-008,-6.17812499e-002
,,,4.72720000e-008,-6.00000024e-002
,,,4.72760000e-008,-6.04062490e-002
,,,4.72800000e-008,-6.00000024e-002
,,,4.72840000e-008,-5.43750003e-002
,,,4.72880000e-008,-6.00000024e-002
,,,4.72920000e-008,-6.18750006e-002
,,,4.72960000e-008,-5.56249991e-002
,,,4.73000000e-008,-5.51562496e-002
,,,4.73040000e-008,-6.31562471e-002
,,,4.73080000e-008,-6.31249994e-002
,,,4.73120000e-008,-6.61875010e-002
,,,4.73160000e-008,-6.18437491e-002
,,,4.73200000e-008,-6.00000024e-002
,,,4.73240000e-008,-5.34375012e-002
,,,4.73280000e-008,-6.00000024e-002
,,,4.73320000e-008,-6.15937524e-002
,,,4.73360000e-008,-5.81874996e-002
,,,4.73400000e-008,-5.44062518e-002
,,,4.73440000e-008,-5.28750010e-002
,,,4.73480000e-008,-5.20000011e-002
,,,4.73520000e-008,-5.74687496e-002
,,,4.73560000e-008,-5.41562513e-002
,,,4.73600000e-008,-6.56874999e-002
,,,4.73640000e-008,-6.80000037e-002
,,,4.73680000e-008,-5.93437515e-002
,,,4.73720000e-008,-6.37187511e-002
,,,4.73760000e-008,-6.00000024e-002
,,,4.73800000e-008,-5.54687493e-002
,,,4.73840000e-008,-5.17812520e-002
,,,4.73880000e-008,-5.20000011e-002
,,,4.73920000e-008,-5.46562523e-002
,,,4.73960000e-008,-5.56249991e-002
,,,4.74000000e-008,-5.23125008e-002
,,,4.74040000e-008,-5.55312522e-002
,,,4.74080000e-008,-5.77812493e-002
,,,4.74120000e-008,-5.54687493e-002
,,,4.74160000e-008,-5.47187515e-002
,,,4.74200000e-008,-5.05625010e-002
,,,4.74240000e-008,-5.28437495e-002
,,,4.74280000e-008,-5.49062490e-002
,,,4.74320000e-008,-5.15000001e-002
,,,4.74360000e-008,-5.51562496e-002
,,,4.74400000e-008,-5.55624999e-002
,,,4.74440000e-008,-5.90624996e-002
,,,4.74480000e-008,-5.48437499e-002
,,,4.74520000e-008,-5.22812493e-002
,,,4.74560000e-008,-5.16562499e-002
,,,4.74600000e-008,-5.88124990e-002
,,,4.74640000e-008,-6.00000024e-002
,,,4.74680000e-008,-5.39375022e-002
,,,4.74720000e-008,-5.20000011e-002
,,,4.74760000e-008,-4.94062491e-002
,,,4.74800000e-008,-5.25312498e-002
,,,4.74840000e-008,-5.20000011e-002
,,,4.74880000e-008,-5.20000011e-002
,,,4.74920000e-008,-5.69062494e-002
,,,4.74960000e-008,-5.10312505e-002
,,,4.75000000e-008,-4.82500009e-002
,,,4.75040000e-008,-4.39999998e-002
,,,4.75080000e-008,-5.20000011e-002
,,,4.75120000e-008,-5.39687499e-002
,,,4.75160000e-008,-5.25625013e-002
,,,4.75200000e-008,-6.00000024e-002
,,,4.75240000e-008,-6.35312498e-002
,,,4.75280000e-008,-5.83125018e-002
,,,4.75320000e-008,-6.00000024e-002
,,,4.75360000e-008,-5.50624989e-002
,,,4.75400000e-008,-5.40000014e-002
,,,4.75440000e-008,-5.72187491e-002
,,,4.75480000e-008,-5.20000011e-002
,,,4.75520000e-008,-4.93125021e-002
,,,4.75560000e-008,-5.20000011e-002
,,,4.75600000e-008,-4.96250018e-002
,,,4.75640000e-008,-6.33750036e-002
,,,4.75680000e-008,-6.80000037e-002
,,,4.75720000e-008,-6.13749996e-002
,,,4.75760000e-008,-5.12812510e-002
,,,4.75800000e-008,-4.96250018e-002
,,,4.75840000e-008,-5.20000011e-002
,,,4.75880000e-008,-5.16875014e-002
,,,4.75920000e-008,-4.67187501e-002
,,,4.75960000e-008,-5.70312515e-002
,,,4.76000000e-008,-6.00000024e-002
,,,4.76040000e-008,-5.48125021e-002
,,,4.76080000e-008,-4.86562513e-002
,,,4.76120000e-008,-4.99062501e-002
,,,4.76160000e-008,-5.16875014e-002
,,,4.76200000e-008,-5.20000011e-002
,,,4.76240000e-008,-6.06875010e-002
,,,4.76280000e-008,-6.16250001e-002
,,,4.76320000e-008,-5.51875010e-002
,,,4.76360000e-008,-5.50937504e-002
,,,4.76400000e-008,-5.20000011e-002
,,,4.76440000e-008,-5.20000011e-002
,,,4.76480000e-008,-5.20000011e-002
,,,4.76520000e-008,-4.93750013e-002
,,,4.76560000e-008,-5.24687506e-002
,,,4.76600000e-008,-5.20937517e-002
,,,4.76640000e-008,-5.27187511e-002
,,,4.76680000e-008,-4.70937490e-002
,,,4.76720000e-008,-5.20000011e-002
,,,4.76760000e-008,-5.63750006e-002
,,,4.76800000e-008,-6.00000024e-002
,,,4.76840000e-008,-5.42500019e-002
,,,4.76880000e-008,-5.38749993e-002
,,,4.76920000e-008,-6.08437508e-002
,,,4.76960000e-008,-6.08437508e-002
,,,4.77000000e-008,-5.42187504e-002
,,,4.77040000e-008,-5.23750000e-002
,,,4.77080000e-008,-5.20000011e-002
,,,4.77120000e-008,-5.23437522e-002
,,,4.77160000e-008,-4.57499996e-002
,,,4.77200000e-008,-4.94062491e-002
,,,4.77240000e-008,-4.61875014e-002
,,,4.77280000e-008,-4.95624989e-002
,,,4.77320000e-008,-5.20000011e-002
,,,4.77360000e-008,-5.73749989e-002
,,,4.77400000e-008,-6.33437485e-002
,,,4.77440000e-008,-6.00000024e-002
,,,4.77480000e-008,-5.20000011e-002
,,,4.77520000e-008,-5.68750016e-002
,,,4.77560000e-008,-5.77187501e-002
,,,4.77600000e-008,-5.20000011e-002
,,,4.77640000e-008,-5.20000011e-002
,,,4.77680000e-008,-5.20000011e-002
,,,4.77720000e-008,-5.36562502e-002
,,,4.77760000e-008,-5.80000021e-002
,,,4.77800000e-008,-6.68125004e-002
,,,4.77840000e-008,-6.78437501e-002
,,,4.77880000e-008,-6.00000024e-002
,,,4.77920000e-008,-5.81250004e-002
,,,4.77960000e-008,-4.77499999e-002
,,,4.78000000e-008,-4.84375022e-002
,,,4.78040000e-008,-5.20000011e-002
,,,4.78080000e-008,-5.20000011e-002
,,,4.78120000e-008,-5.20000011e-002
,,,4.78160000e-008,-4.89687510e-002
,,,4.78200000e-008,-4.89687510e-002
,,,4.78240000e-008,-5.52500002e-002
,,,4.78280000e-008,-5.20000011e-002
,,,4.78320000e-008,-5.20000011e-002
,,,4.78360000e-008,-4.89062518e-002
,,,4.78400000e-008,-5.04687503e-002
,,,4.78440000e-008,-6.07812516e-002
,,,4.78480000e-008,-6.87812492e-002
,,,4.78520000e-008,-6.80000037e-002
,,,4.78560000e-008,-5.74687496e-002
,,,4.78600000e-008,-4.53125015e-002
,,,4.78640000e-008,-4.93750013e-002
,,,4.78680000e-008,-5.20000011e-002
,,,4.78720000e-008,-5.50312512e-002
,,,4.78760000e-008,-5.67499995e-002
,,,4.78800000e-008,-6.00000024e-002
,,,4.78840000e-008,-5.67499995e-002
,,,4.78880000e-008,-4.43124995e-002
,,,4.78920000e-008,-4.68437523e-002
,,,4.78960000e-008,-5.36250025e-002
,,,4.79000000e-008,-5.41249998e-002
,,,4.79040000e-008,-5.44687510e-002
,,,4.79080000e-008,-5.04687503e-002
,,,4.79120000e-008,-4.44062501e-002
,,,4.79160000e-008,-4.62812521e-002
,,,4.79200000e-008,-4.25000004e-002
,,,4.79240000e-008,-4.18750010e-002
,,,4.79280000e-008,-5.60000017e-002
,,,4.79320000e-008,-6.25937507e-002
,,,4.79360000e-008,-6.00000024e-002
,,,4.79400000e-008,-4.78437506e-002
,,,4.79440000e-008,-4.49062511e-002
,,,4.79480000e-008,-5.04687503e-002
,,,4.79520000e-008,-5.83125018e-002
,,,4.79560000e-008,-5.60312495e-002
,,,4.79600000e-008,-5.13125025e-002
,,,4.79640000e-008,-5.69687523e-002
,,,4.79680000e-008,-5.43750003e-002
,,,4.79720000e-008,-4.80312519e-002
,,,4.79760000e-008,-5.33437505e-002
,,,4.79800000e-008,-5.21562509e-002
,,,4.79840000e-008,-5.56249991e-002
,,,4.79880000e-008,-5.60937524e-002
,,,4.79920000e-008,-5.31875007e-002
,,,4.79960000e-008,-4.80312519e-002
,,,4.80000000e-008,-4.80000004e-002
,,,4.80040000e-008,-4.39999998e-002
,,,4.80080000e-008,-4.44375016e-002
,,,4.80120000e-008,-4.14687507e-002
,,,4.80160000e-008,-4.39687520e-002
,,,4.80200000e-008,-4.74687517e-002
,,,4.80240000e-008,-4.63749990e-002
,,,4.80280000e-008,-4.91875000e-002
,,,4.80320000e-008,-5.39062507e-002
,,,4.80360000e-008,-5.70000000e-002
,,,4.80400000e-008,-5.20000011e-002
,,,4.80440000e-008,-4.39999998e-002
,,,4.80480000e-008,-3.96250002e-002
,,,4.80520000e-008,-4.00625020e-002
,,,4.80560000e-008,-3.91562507e-002
,,,4.80600000e-008,-4.39999998e-002
,,,4.80640000e-008,-4.46875021e-002
,,,4.80680000e-008,-5.20000011e-002
,,,4.80720000e-008,-5.10937497e-002
,,,4.80760000e-008,-4.31249999e-002
,,,4.80800000e-008,-4.39999998e-002
,,,4.80840000e-008,-4.84687500e-002
,,,4.80880000e-008,-4.61562499e-002
,,,4.80920000e-008,-4.39062491e-002
,,,4.80960000e-008,-4.16250005e-002
,,,4.81000000e-008,-5.15000001e-002
,,,4.81040000e-008,-5.20000011e-002
,,,4.81080000e-008,-4.96875010e-002
,,,4.81120000e-008,-5.68437502e-002
,,,4.81160000e-008,-5.56249991e-002
,,,4.81200000e-008,-5.09062521e-002
,,,4.81240000e-008,-5.59375025e-002
,,,4.81280000e-008,-5.32499999e-002
,,,4.81320000e-008,-5.43125011e-002
,,,4.81360000e-008,-6.33437485e-002
,,,4.81400000e-008,-6.28750026e-002
,,,4.81440000e-008,-5.20000011e-002
,,,4.81480000e-008,-5.33124991e-002
,,,4.81520000e-008,-6.00000024e-002
,,,4.81560000e-008,-5.57187498e-002
,,,4.81600000e-008,-4.26249988e-002
,,,4.81640000e-008,-4.15937491e-002
,,,4.81680000e-008,-4.54687513e-002
,,,4.81720000e-008,-5.08750007e-002
,,,4.81760000e-008,-5.20000011e-002
,,,4.81800000e-008,-4.63437513e-002
,,,4.81840000e-008,-5.29375002e-002
,,,4.81880000e-008,-5.20000011e-002
,,,4.81920000e-008,-4.95312512e-002
,,,4.81960000e-008,-4.12500016e-002
,,,4.82000000e-008,-4.39999998e-002
,,,4.82040000e-008,-5.28750010e-002
,,,4.82080000e-008,-4.90312502e-002
,,,4.82120000e-008,-4.39999998e-002
,,,4.82160000e-008,-4.39999998e-002
,,,4.82200000e-008,-4.39999998e-002
,,,4.82240000e-008,-5.15937507e-002
,,,4.82280000e-008,-5.20000011e-002
,,,4.82320000e-008,-4.70625013e-002
,,,4.82360000e-008,-4.92499992e-002
,,,4.82400000e-008,-5.20000011e-002
,,,4.82440000e-008,-5.20000011e-002
,,,4.82480000e-008,-4.64687496e-002
,,,4.82520000e-008,-5.41874990e-002
,,,4.82560000e-008,-6.04062490e-002
,,,4.82600000e-008,-6.00000024e-002
,,,4.82640000e-008,-5.22187501e-002
,,,4.82680000e-008,-4.94687520e-002
,,,4.82720000e-008,-4.48125005e-002
,,,4.82760000e-008,-4.20625024e-002
,,,4.82800000e-008,-4.15312499e-002
,,,4.82840000e-008,-4.39999998e-002
,,,4.82880000e-008,-4.78437506e-002
,,,4.82920000e-008,-4.93437499e-002
,,,4.82960000e-008,-4.21875007e-002
,,,4.83000000e-008,-4.39999998e-002
,,,4.83040000e-008,-4.39999998e-002
,,,4.83080000e-008,-4.60937507e-002
,,,4.83120000e-008,-4.41875011e-002
,,,4.83160000e-008,-5.37187494e-002
,,,4.83200000e-008,-5.57187498e-002
,,,4.83240000e-008,-6.25312477e-002
,,,4.83280000e-008,-6.16562515e-002
,,,4.83320000e-008,-4.98124994e-002
,,,4.83360000e-008,-4.31562513e-002
,,,4.83400000e-008,-5.20000011e-002
,,,4.83440000e-008,-4.95312512e-002
,,,4.83480000e-008,-4.05000001e-002
,,,4.83520000e-008,-4.10937518e-002
,,,4.83560000e-008,-4.42187488e-002
,,,4.83600000e-008,-4.39999998e-002
,,,4.83640000e-008,-4.11874987e-002
,,,4.83680000e-008,-3.95312496e-002
,,,4.83720000e-008,-3.80625017e-002
,,,4.83760000e-008,-4.00937498e-002
,,,4.83800000e-008,-4.39999998e-002
,,,4.83840000e-008,-3.85624990e-002
,,,4.83880000e-008,-4.39999998e-002
,,,4.83920000e-008,-4.41562496e-002
,,,4.83960000e-008,-3.87812518e-002
,,,4.84000000e-008,-4.39999998e-002
,,,4.84040000e-008,-4.59062494e-002
,,,4.84080000e-008,-4.25624996e-002
,,,4.84120000e-008,-3.94062512e-002
,,,4.84160000e-008,-3.93437520e-002
,,,4.84200000e-008,-4.39999998e-002
,,,4.84240000e-008,-4.43124995e-002
,,,4.84280000e-008,-4.48749997e-002
,,,4.84320000e-008,-4.81562503e-002
,,,4.84360000e-008,-4.58124988e-002
,,,4.84400000e-008,-5.20000011e-002
,,,4.84440000e-008,-4.90625016e-002
,,,4.84480000e-008,-4.49062511e-002
,,,4.84520000e-008,-4.72812504e-002
,,,4.84560000e-008,-4.55937497e-002
,,,4.84600000e-008,-5.20000011e-002
,,,4.84640000e-008,-4.90625016e-002
,,,4.84680000e-008,-4.74375002e-002
,,,4.84720000e-008,-4.50937524e-002
,,,4.84760000e-008,-4.78750020e-002
,,,4.84800000e-008,-4.39999998e-002
,,,4.84840000e-008,-5.12499996e-002
,,,4.84880000e-008,-5.29375002e-002
,,,4.84920000e-008,-4.89687510e-002
,,,4.84960000e-008,-4.36250009e-002
,,,4.85000000e-008,-4.39999998e-002
,,,4.85040000e-008,-4.20312509e-002
,,,4.85080000e-008,-5.20000011e-002
,,,4.85120000e-008,-5.09374999e-002
,,,4.85160000e-008,-5.33124991e-002
,,,4.85200000e-008,-5.27187511e-002
,,,4.85240000e-008,-4.39999998e-002
,,,4.85280000e-008,-5.24374992e-002
,,,4.85320000e-008,-5.26250005e-002
,,,4.85360000e-008,-4.39687520e-002
,,,4.85400000e-008,-3.99062522e-002
,,,4.85440000e-008,-3.83125022e-002
,,,4.85480000e-008,-4.52812500e-002
,,,4.85520000e-008,-4.39999998e-002
,,,4.85560000e-008,-4.36875001e-002
,,,4.85600000e-008,-4.87187505e-002
,,,4.85640000e-008,-4.39999998e-002
,,,4.85680000e-008,-3.60000022e-002
,,,4.85720000e-008,-3.73749994e-002
,,,4.85760000e-008,-4.26875018e-002
,,,4.85800000e-008,-4.39999998e-002
,,,4.85840000e-008,-4.60624993e-002
,,,4.85880000e-008,-4.76250015e-002
,,,4.85920000e-008,-5.20000011e-002
,,,4.85960000e-008,-5.06250001e-002
,,,4.86000000e-008,-4.39999998e-002
,,,4.86040000e-008,-5.13125025e-002
,,,4.86080000e-008,-4.93750013e-002
,,,4.86120000e-008,-4.73437496e-002
,,,4.86160000e-008,-4.39999998e-002
,,,4.86200000e-008,-4.39999998e-002
,,,4.86240000e-008,-5.17187491e-002
,,,4.86280000e-008,-4.79687490e-002
,,,4.86320000e-008,-4.60000001e-002
,,,4.86360000e-008,-4.17187512e-002
,,,4.86400000e-008,-4.53437492e-002
,,,4.86440000e-008,-5.13437502e-002
,,,4.86480000e-008,-4.86562513e-002
,,,4.86520000e-008,-4.39999998e-002
,,,4.86560000e-008,-3.62812504e-002
,,,4.86600000e-008,-4.39999998e-002
,,,4.86640000e-008,-5.14687523e-002
,,,4.86680000e-008,-4.94375005e-002
,,,4.86720000e-008,-5.52187525e-002
,,,4.86760000e-008,-6.49999976e-002
,,,4.86800000e-008,-6.00000024e-002
,,,4.86840000e-008,-4.82500009e-002
,,,4.86880000e-008,-4.31249999e-002
,,,4.86920000e-008,-4.39999998e-002
,,,4.86960000e-008,-4.42187488e-002
,,,4.87000000e-008,-4.68750000e-002
,,,4.87040000e-008,-4.71250005e-002
,,,4.87080000e-008,-4.14062515e-002
,,,4.87120000e-008,-3.79999988e-002
,,,4.87160000e-008,-4.16250005e-002
,,,4.87200000e-008,-4.39999998e-002
,,,4.87240000e-008,-3.94687504e-002
,,,4.87280000e-008,-3.85937504e-002
,,,4.87320000e-008,-3.60000022e-002
,,,4.87360000e-008,-3.24687511e-002
,,,4.87400000e-008,-3.60000022e-002
,,,4.87440000e-008,-3.45312506e-002
,,,4.87480000e-008,-3.53749990e-002
,,,4.87520000e-008,-4.35937494e-002
,,,4.87560000e-008,-4.85625006e-002
,,,4.87600000e-008,-5.20000011e-002
,,,4.87640000e-008,-5.34375012e-002
,,,4.87680000e-008,-4.52187508e-002
,,,4.87720000e-008,-4.39687520e-002
,,,4.87760000e-008,-4.38125022e-002
,,,4.87800000e-008,-3.76874991e-002
,,,4.87840000e-008,-4.43437509e-002
,,,4.87880000e-008,-4.39999998e-002
,,,4.87920000e-008,-4.39999998e-002
,,,4.87960000e-008,-5.34687489e-002
,,,4.88000000e-008,-4.81875017e-002
,,,4.88040000e-008,-4.09687497e-002
,,,4.88080000e-008,-3.63750011e-002
,,,4.88120000e-008,-4.98437509e-002
,,,4.88160000e-008,-5.59062511e-002
,,,4.88200000e-008,-5.20000011e-002
,,,4.88240000e-008,-3.96562517e-002
,,,4.88280000e-008,-4.39999998e-002
,,,4.88320000e-008,-5.29062524e-002
,,,4.88360000e-008,-5.55937514e-002
,,,4.88400000e-008,-4.98124994e-002
,,,4.88440000e-008,-3.71562503e-002
,,,4.88480000e-008,-4.16562520e-002
,,,4.88520000e-008,-4.39999998e-002
,,,4.88560000e-008,-4.39999998e-002
,,,4.88600000e-008,-4.39999998e-002
,,,4.88640000e-008,-5.57500012e-002
,,,4.88680000e-008,-5.60000017e-002
,,,4.88720000e-008,-5.20000011e-002
,,,4.88760000e-008,-5.22500016e-002
,,,4.88800000e-008,-4.00625020e-002
,,,4.88840000e-008,-3.73749994e-002
,,,4.88880000e-008,-3.88437510e-002
,,,4.88920000e-008,-3.60000022e-002
,,,4.88960000e-008,-4.10312489e-002
,,,4.89000000e-008,-5.28125018e-002
,,,4.89040000e-008,-5.30312508e-002
,,,4.89080000e-008,-4.58124988e-002
,,,4.89120000e-008,-4.50625010e-002
,,,4.89160000e-008,-5.18124998e-002
,,,4.89200000e-008,-6.00000024e-002
,,,4.89240000e-008,-5.33124991e-002
,,,4.89280000e-008,-4.79375012e-002
,,,4.89320000e-008,-4.64375019e-002
,,,4.89360000e-008,-5.04062511e-002
,,,4.89400000e-008,-4.39999998e-002
,,,4.89440000e-008,-3.87500003e-002
,,,4.89480000e-008,-4.23750021e-002
,,,4.89520000e-008,-4.34999987e-002
,,,4.89560000e-008,-4.91562523e-002
,,,4.89600000e-008,-4.39999998e-002
,,,4.89640000e-008,-4.45000008e-002
,,,4.89680000e-008,-4.39999998e-002
,,,4.89720000e-008,-4.02812511e-002
,,,4.89760000e-008,-4.63124998e-002
,,,4.89800000e-008,-4.54062521e-002
,,,4.89840000e-008,-3.95000018e-002
,,,4.89880000e-008,-4.39999998e-002
,,,4.89920000e-008,-5.20000011e-002
,,,4.89960000e-008,-5.05312495e-002
,,,4.90000000e-008,-4.39999998e-002
,,,4.90040000e-008,-4.24687490e-002
,,,4.90080000e-008,-3.60000022e-002
,,,4.90120000e-008,-3.60000022e-002
,,,4.90160000e-008,-3.44687514e-002
,,,4.90200000e-008,-3.96874994e-002
,,,4.90240000e-008,-5.01562506e-002
,,,4.90280000e-008,-5.20000011e-002
,,,4.90320000e-008,-4.56250012e-002
,,,4.90360000e-008,-4.74999994e-002
,,,4.90400000e-008,-4.39999998e-002
,,,4.90440000e-008,-3.96562517e-002
,,,4.90480000e-008,-4.04062495e-002
,,,4.90520000e-008,-3.60000022e-002
,,,4.90560000e-008,-3.92812490e-002
,,,4.90600000e-008,-4.39999998e-002
,,,4.90640000e-008,-3.78437489e-002
,,,4.90680000e-008,-3.79687510e-002
,,,4.90720000e-008,-3.90625000e-002
,,,4.90760000e-008,-3.75312492e-002
,,,4.90800000e-008,-3.84999998e-002
,,,4.90840000e-008,-3.66562493e-002
,,,4.90880000e-008,-3.68124992e-002
,,,4.90920000e-008,-3.94687504e-002
,,,4.90960000e-008,-3.59687507e-002
,,,4.91000000e-008,-3.11249997e-002
,,,4.91040000e-008,-3.63125019e-002
,,,4.91080000e-008,-3.60000022e-002
,,,4.91120000e-008,-4.24687490e-002
,,,4.91160000e-008,-4.25624996e-002
,,,4.91200000e-008,-3.64687517e-002
,,,4.91240000e-008,-4.22812514e-002
,,,4.91280000e-008,-5.20000011e-002
,,,4.91320000e-008,-5.48125021e-002
,,,4.91360000e-008,-4.86874990e-002
,,,4.91400000e-008,-3.60000022e-002
,,,4.91440000e-008,-3.41874994e-002
,,,4.91480000e-008,-3.57187502e-002
,,,4.91520000e-008,-3.60000022e-002
,,,4.91560000e-008,-3.99374999e-002
,,,4.91600000e-008,-3.86875011e-002
,,,4.91640000e-008,-3.70937511e-002
,,,4.91680000e-008,-3.72500010e-002
,,,4.91720000e-008,-3.93749997e-002
,,,4.91760000e-008,-4.13750000e-002
,,,4.91800000e-008,-3.73437516e-002
,,,4.91840000e-008,-2.90625002e-002
,,,4.91880000e-008,-3.26875001e-002
,,,4.91920000e-008,-3.60000022e-002
,,,4.91960000e-008,-3.57812494e-002
,,,4.92000000e-008,-3.63437496e-002
,,,4.92040000e-008,-3.60000022e-002
,,,4.92080000e-008,-3.60000022e-002
,,,4.92120000e-008,-4.25624996e-002
,,,4.92160000e-008,-4.04062495e-002
,,,4.92200000e-008,-3.32500003e-002
,,,4.92240000e-008,-4.39999998e-002
,,,4.92280000e-008,-4.48125005e-002
,,,4.92320000e-008,-4.42812517e-002
,,,4.92360000e-008,-3.60000022e-002
,,,4.92400000e-008,-4.01562490e-002
,,,4.92440000e-008,-5.09374999e-002
,,,4.92480000e-008,-5.26562519e-002
,,,4.92520000e-008,-4.40937504e-002
