"Record Length",25000,"Points",-1.00000000e-008,-4.82031256e-001
,,,4.92560000e-008,-4.98124994e-002
,,,4.92600000e-008,-4.84062508e-002
,,,4.92640000e-008,-3.60312499e-002
,,,4.92680000e-008,-3.18125002e-002
,,,4.92720000e-008,-3.31250019e-002
,,,4.92760000e-008,-3.56249996e-002
,,,4.92800000e-008,-4.20312509e-002
,,,4.92840000e-008,-3.70624997e-002
,,,4.92880000e-008,-3.58750001e-002
,,,4.92920000e-008,-3.49062495e-002
,,,4.92960000e-008,-3.59374993e-002
,,,4.93000000e-008,-3.61250006e-002
,,,4.93040000e-008,-4.39999998e-002
,,,4.93080000e-008,-3.88124995e-002
,,,4.93120000e-008,-4.10625003e-002
,,,4.93160000e-008,-5.14062494e-002
,,,4.93200000e-008,-5.20000011e-002
,,,4.93240000e-008,-4.74999994e-002
,,,4.93280000e-008,-5.00312522e-002
,,,4.93320000e-008,-4.33750004e-002
,,,4.93360000e-008,-4.57499996e-002
,,,4.93400000e-008,-4.39999998e-002
,,,4.93440000e-008,-3.69375013e-002
,,,4.93480000e-008,-3.99062522e-002
,,,4.93520000e-008,-3.81562486e-002
,,,4.93560000e-008,-4.57499996e-002
,,,4.93600000e-008,-4.39999998e-002
,,,4.93640000e-008,-3.60000022e-002
,,,4.93680000e-008,-3.55937518e-002
,,,4.93720000e-008,-3.72187495e-002
,,,4.93760000e-008,-3.60000022e-002
,,,4.93800000e-008,-3.54687497e-002
,,,4.93840000e-008,-3.50937508e-002
,,,4.93880000e-008,-3.60000022e-002
,,,4.93920000e-008,-3.35937515e-002
,,,4.93960000e-008,-3.60312499e-002
,,,4.94000000e-008,-4.43437509e-002
,,,4.94040000e-008,-4.39999998e-002
,,,4.94080000e-008,-4.39999998e-002
,,,4.94120000e-008,-5.17812520e-002
,,,4.94160000e-008,-4.83749993e-002
,,,4.94200000e-008,-4.36562523e-002
,,,4.94240000e-008,-3.32812518e-002
,,,4.94280000e-008,-3.49375010e-002
,,,4.94320000e-008,-4.28437516e-002
,,,4.94360000e-008,-4.04375009e-002
,,,4.94400000e-008,-3.07812504e-002
,,,4.94440000e-008,-3.09999995e-002
,,,4.94480000e-008,-3.01875006e-002
,,,4.94520000e-008,-3.03125009e-002
,,,4.94560000e-008,-3.00312508e-002
,,,4.94600000e-008,-3.60000022e-002
,,,4.94640000e-008,-3.49375010e-002
,,,4.94680000e-008,-3.60000022e-002
,,,4.94720000e-008,-3.05624995e-002
,,,4.94760000e-008,-2.85312496e-002
,,,4.94800000e-008,-3.60000022e-002
,,,4.94840000e-008,-3.94374989e-002
,,,4.94880000e-008,-3.60000022e-002
,,,4.94920000e-008,-3.33749987e-002
,,,4.94960000e-008,-4.39999998e-002
,,,4.95000000e-008,-4.35937494e-002
,,,4.95040000e-008,-3.60000022e-002
,,,4.95080000e-008,-3.83750014e-002
,,,4.95120000e-008,-3.68124992e-002
,,,4.95160000e-008,-3.11562512e-002
,,,4.95200000e-008,-3.68124992e-002
,,,4.95240000e-008,-3.60000022e-002
,,,4.95280000e-008,-3.16249989e-002
,,,4.95320000e-008,-4.20625024e-002
,,,4.95360000e-008,-4.47187498e-002
,,,4.95400000e-008,-4.26875018e-002
,,,4.95440000e-008,-4.42500003e-002
,,,4.95480000e-008,-3.62187512e-002
,,,4.95520000e-008,-3.04375011e-002
,,,4.95560000e-008,-4.54374999e-002
,,,4.95600000e-008,-5.20000011e-002
,,,4.95640000e-008,-4.68125008e-002
,,,4.95680000e-008,-3.24999988e-002
,,,4.95720000e-008,-3.79062518e-002
,,,4.95760000e-008,-3.87187488e-002
,,,4.95800000e-008,-3.60000022e-002
,,,4.95840000e-008,-3.60000022e-002
,,,4.95880000e-008,-3.30937505e-002
,,,4.95920000e-008,-2.87500005e-002
,,,4.95960000e-008,-2.92187501e-002
,,,4.96000000e-008,-3.17187496e-002
,,,4.96040000e-008,-3.28125022e-002
,,,4.96080000e-008,-3.69687490e-002
,,,4.96120000e-008,-3.60000022e-002
,,,4.96160000e-008,-3.89375016e-002
,,,4.96200000e-008,-3.41562517e-002
,,,4.96240000e-008,-2.83125006e-002
,,,4.96280000e-008,-3.17187496e-002
,,,4.96320000e-008,-3.60000022e-002
,,,4.96360000e-008,-3.81250009e-002
,,,4.96400000e-008,-4.39999998e-002
,,,4.96440000e-008,-3.77187505e-002
,,,4.96480000e-008,-3.77187505e-002
,,,4.96520000e-008,-4.88437489e-002
,,,4.96560000e-008,-5.11562489e-002
,,,4.96600000e-008,-4.39062491e-002
,,,4.96640000e-008,-3.62187512e-002
,,,4.96680000e-008,-3.64687517e-002
,,,4.96720000e-008,-3.74375023e-002
,,,4.96760000e-008,-3.23437490e-002
,,,4.96800000e-008,-3.24687511e-002
,,,4.96840000e-008,-2.80000009e-002
,,,4.96880000e-008,-4.26562503e-002
,,,4.96920000e-008,-5.03749996e-002
,,,4.96960000e-008,-4.80624996e-002
,,,4.97000000e-008,-3.60000022e-002
,,,4.97040000e-008,-3.22187506e-002
,,,4.97080000e-008,-3.41874994e-002
,,,4.97120000e-008,-3.60000022e-002
,,,4.97160000e-008,-3.25312503e-002
,,,4.97200000e-008,-3.60000022e-002
,,,4.97240000e-008,-3.24374996e-002
,,,4.97280000e-008,-3.60000022e-002
,,,4.97320000e-008,-3.60000022e-002
,,,4.97360000e-008,-3.60000022e-002
,,,4.97400000e-008,-3.99062522e-002
,,,4.97440000e-008,-4.17187512e-002
,,,4.97480000e-008,-3.98750007e-002
,,,4.97520000e-008,-3.50312516e-002
,,,4.97560000e-008,-3.22500020e-002
,,,4.97600000e-008,-3.60000022e-002
,,,4.97640000e-008,-3.56874987e-002
,,,4.97680000e-008,-4.38750014e-002
,,,4.97720000e-008,-4.65625003e-002
,,,4.97760000e-008,-3.83125022e-002
,,,4.97800000e-008,-3.35312486e-002
,,,4.97840000e-008,-3.30937505e-002
,,,4.97880000e-008,-3.88437510e-002
,,,4.97920000e-008,-3.70312519e-002
,,,4.97960000e-008,-3.48750018e-002
,,,4.98000000e-008,-3.60000022e-002
,,,4.98040000e-008,-3.16562504e-002
,,,4.98080000e-008,-4.39999998e-002
,,,4.98120000e-008,-4.30000015e-002
,,,4.98160000e-008,-3.43750007e-002
,,,4.98200000e-008,-4.56250012e-002
,,,4.98240000e-008,-5.25312498e-002
,,,4.98280000e-008,-4.80000004e-002
,,,4.98320000e-008,-4.39999998e-002
,,,4.98360000e-008,-3.60000022e-002
,,,4.98400000e-008,-3.17187496e-002
,,,4.98440000e-008,-3.57187502e-002
,,,4.98480000e-008,-4.39999998e-002
,,,4.98520000e-008,-3.99999991e-002
,,,4.98560000e-008,-2.92812511e-002
,,,4.98600000e-008,-3.60000022e-002
,,,4.98640000e-008,-4.00312506e-002
,,,4.98680000e-008,-3.43750007e-002
,,,4.98720000e-008,-3.16875018e-002
,,,4.98760000e-008,-3.60000022e-002
,,,4.98800000e-008,-3.18125002e-002
,,,4.98840000e-008,-3.02812494e-002
,,,4.98880000e-008,-3.52812521e-002
,,,4.98920000e-008,-4.04375009e-002
,,,4.98960000e-008,-3.54687497e-002
,,,4.99000000e-008,-3.25937495e-002
,,,4.99040000e-008,-3.01249996e-002
,,,4.99080000e-008,-3.53749990e-002
,,,4.99120000e-008,-3.60000022e-002
,,,4.99160000e-008,-3.90000008e-002
,,,4.99200000e-008,-3.45937498e-002
,,,4.99240000e-008,-3.60000022e-002
,,,4.99280000e-008,-3.03437505e-002
,,,4.99320000e-008,-3.05000003e-002
,,,4.99360000e-008,-3.33124995e-002
,,,4.99400000e-008,-3.60000022e-002
,,,4.99440000e-008,-3.49687487e-002
,,,4.99480000e-008,-3.40000018e-002
,,,4.99520000e-008,-3.01562510e-002
,,,4.99560000e-008,-3.84999998e-002
,,,4.99600000e-008,-3.60000022e-002
,,,4.99640000e-008,-3.30937505e-002
,,,4.99680000e-008,-3.55937518e-002
,,,4.99720000e-008,-3.60000022e-002
,,,4.99760000e-008,-2.87812501e-002
,,,4.99800000e-008,-3.01875006e-002
,,,4.99840000e-008,-2.80000009e-002
,,,4.99880000e-008,-3.60000022e-002
,,,4.99920000e-008,-3.49687487e-002
,,,4.99960000e-008,-2.97812503e-002
,,,5.00000000e-008,-2.80000009e-002
,,,5.00040000e-008,-3.60000022e-002
,,,5.00080000e-008,-3.66250016e-002
,,,5.00120000e-008,-3.60000022e-002
,,,5.00160000e-008,-3.24999988e-002
,,,5.00200000e-008,-3.60625014e-002
,,,5.00240000e-008,-4.01875004e-002
,,,5.00280000e-008,-3.45937498e-002
,,,5.00320000e-008,-3.09999995e-002
,,,5.00360000e-008,-3.61874998e-002
,,,5.00400000e-008,-3.44687514e-002
,,,5.00440000e-008,-3.60000022e-002
,,,5.00480000e-008,-3.88749987e-002
,,,5.00520000e-008,-3.60000022e-002
,,,5.00560000e-008,-3.43125015e-002
,,,5.00600000e-008,-3.60000022e-002
,,,5.00640000e-008,-3.40625010e-002
,,,5.00680000e-008,-3.36562507e-002
,,,5.00720000e-008,-3.60000022e-002
,,,5.00760000e-008,-2.68437508e-002
,,,5.00800000e-008,-3.60000022e-002
,,,5.00840000e-008,-3.96562517e-002
,,,5.00880000e-008,-3.54687497e-002
,,,5.00920000e-008,-3.20000015e-002
,,,5.00960000e-008,-3.35312486e-002
,,,5.01000000e-008,-2.80000009e-002
,,,5.01040000e-008,-2.80000009e-002
,,,5.01080000e-008,-3.03437505e-002
,,,5.01120000e-008,-2.80000009e-002
,,,5.01160000e-008,-2.64687501e-002
,,,5.01200000e-008,-2.86874995e-002
,,,5.01240000e-008,-3.60000022e-002
,,,5.01280000e-008,-3.30937505e-002
,,,5.01320000e-008,-2.92499997e-002
,,,5.01360000e-008,-3.26250009e-002
,,,5.01400000e-008,-3.60000022e-002
,,,5.01440000e-008,-3.07812504e-002
,,,5.01480000e-008,-4.09687497e-002
,,,5.01520000e-008,-4.08437513e-002
,,,5.01560000e-008,-3.05624995e-002
,,,5.01600000e-008,-2.80000009e-002
,,,5.01640000e-008,-2.84062512e-002
,,,5.01680000e-008,-2.56875008e-002
,,,5.01720000e-008,-2.80000009e-002
,,,5.01760000e-008,-2.96250004e-002
,,,5.01800000e-008,-2.16875002e-002
,,,5.01840000e-008,-2.80000009e-002
,,,5.01880000e-008,-2.65312511e-002
,,,5.01920000e-008,-2.80000009e-002
,,,5.01960000e-008,-2.79374998e-002
,,,5.02000000e-008,-3.18749994e-002
,,,5.02040000e-008,-3.60000022e-002
,,,5.02080000e-008,-3.64375003e-002
,,,5.02120000e-008,-3.60000022e-002
,,,5.02160000e-008,-2.97812503e-002
,,,5.02200000e-008,-2.62812506e-002
,,,5.02240000e-008,-2.14062501e-002
,,,5.02280000e-008,-2.25937497e-002
,,,5.02320000e-008,-2.65937503e-002
,,,5.02360000e-008,-2.90312506e-002
,,,5.02400000e-008,-3.05937510e-002
,,,5.02440000e-008,-3.29687521e-002
,,,5.02480000e-008,-2.99687497e-002
,,,5.02520000e-008,-2.80000009e-002
,,,5.02560000e-008,-3.37500013e-002
,,,5.02600000e-008,-2.80000009e-002
,,,5.02640000e-008,-2.91562509e-002
,,,5.02680000e-008,-3.60000022e-002
,,,5.02720000e-008,-2.96562500e-002
,,,5.02760000e-008,-3.02499998e-002
,,,5.02800000e-008,-2.81250011e-002
,,,5.02840000e-008,-3.18125002e-002
,,,5.02880000e-008,-2.19687503e-002
,,,5.02920000e-008,-2.26875003e-002
,,,5.02960000e-008,-3.20312493e-002
,,,5.03000000e-008,-3.60000022e-002
,,,5.03040000e-008,-3.08125000e-002
,,,5.03080000e-008,-2.80000009e-002
,,,5.03120000e-008,-3.15000005e-002
,,,5.03160000e-008,-2.95625012e-002
,,,5.03200000e-008,-2.80000009e-002
,,,5.03240000e-008,-2.80000009e-002
,,,5.03280000e-008,-3.06874998e-002
,,,5.03320000e-008,-2.80000009e-002
,,,5.03360000e-008,-2.83437502e-002
,,,5.03400000e-008,-2.80625001e-002
,,,5.03440000e-008,-3.82187515e-002
,,,5.03480000e-008,-3.60000022e-002
,,,5.03520000e-008,-3.58750001e-002
,,,5.03560000e-008,-4.39999998e-002
,,,5.03600000e-008,-4.11874987e-002
,,,5.03640000e-008,-2.85312496e-002
,,,5.03680000e-008,-2.05937494e-002
,,,5.03720000e-008,-2.61250008e-002
,,,5.03760000e-008,-2.80000009e-002
,,,5.03800000e-008,-2.80000009e-002
,,,5.03840000e-008,-2.85625011e-002
,,,5.03880000e-008,-3.60000022e-002
,,,5.03920000e-008,-3.25312503e-002
,,,5.03960000e-008,-2.86250003e-002
,,,5.04000000e-008,-2.46875007e-002
,,,5.04040000e-008,-2.80000009e-002
,,,5.04080000e-008,-3.00937500e-002
,,,5.04120000e-008,-2.80000009e-002
,,,5.04160000e-008,-2.75625009e-002
,,,5.04200000e-008,-3.60000022e-002
,,,5.04240000e-008,-3.56874987e-002
,,,5.04280000e-008,-2.60624997e-002
,,,5.04320000e-008,-2.80000009e-002
,,,5.04360000e-008,-3.24687511e-002
,,,5.04400000e-008,-2.75625009e-002
,,,5.04440000e-008,-2.18749996e-002
,,,5.04480000e-008,-2.80000009e-002
,,,5.04520000e-008,-2.39062496e-002
,,,5.04560000e-008,-2.14374997e-002
,,,5.04600000e-008,-2.72187497e-002
,,,5.04640000e-008,-2.80000009e-002
,,,5.04680000e-008,-2.80000009e-002
,,,5.04720000e-008,-3.01875006e-002
,,,5.04760000e-008,-3.46250013e-002
,,,5.04800000e-008,-2.80000009e-002
,,,5.04840000e-008,-3.44374999e-002
,,,5.04880000e-008,-3.20000015e-002
,,,5.04920000e-008,-2.94687506e-002
,,,5.04960000e-008,-2.58437507e-002
,,,5.05000000e-008,-2.16875002e-002
,,,5.05040000e-008,-1.99999996e-002
,,,5.05080000e-008,-1.99999996e-002
,,,5.05120000e-008,-2.47187503e-002
,,,5.05160000e-008,-3.34375016e-002
,,,5.05200000e-008,-4.65000011e-002
,,,5.05240000e-008,-5.26874997e-002
,,,5.05280000e-008,-4.39999998e-002
,,,5.05320000e-008,-3.11249997e-002
,,,5.05360000e-008,-2.87187509e-002
,,,5.05400000e-008,-2.06875000e-002
,,,5.05440000e-008,-2.47499999e-002
,,,5.05480000e-008,-1.99999996e-002
,,,5.05520000e-008,-2.14687511e-002
,,,5.05560000e-008,-2.79687494e-002
,,,5.05600000e-008,-2.80000009e-002
,,,5.05640000e-008,-2.28437502e-002
,,,5.05680000e-008,-2.80000009e-002
,,,5.05720000e-008,-2.76562497e-002
,,,5.05760000e-008,-2.84062512e-002
,,,5.05800000e-008,-3.28750014e-002
,,,5.05840000e-008,-3.54687497e-002
,,,5.05880000e-008,-2.80000009e-002
,,,5.05920000e-008,-2.12812498e-002
,,,5.05960000e-008,-1.80625003e-002
,,,5.06000000e-008,-3.08125000e-002
,,,5.06040000e-008,-3.60000022e-002
,,,5.06080000e-008,-2.84062512e-002
,,,5.06120000e-008,-3.28437500e-002
,,,5.06160000e-008,-3.12500000e-002
,,,5.06200000e-008,-3.09062507e-002
,,,5.06240000e-008,-2.80000009e-002
,,,5.06280000e-008,-2.85937507e-002
,,,5.06320000e-008,-3.27812508e-002
,,,5.06360000e-008,-2.70000007e-002
,,,5.06400000e-008,-2.63437498e-002
,,,5.06440000e-008,-3.29062492e-002
,,,5.06480000e-008,-2.80000009e-002
,,,5.06520000e-008,-2.01249998e-002
,,,5.06560000e-008,-2.35312507e-002
,,,5.06600000e-008,-2.80000009e-002
,,,5.06640000e-008,-2.97500007e-002
,,,5.06680000e-008,-2.23437510e-002
,,,5.06720000e-008,-2.80000009e-002
,,,5.06760000e-008,-2.31562499e-002
,,,5.06800000e-008,-2.33437493e-002
,,,5.06840000e-008,-2.00625006e-002
,,,5.06880000e-008,-2.24062502e-002
,,,5.06920000e-008,-2.28125006e-002
,,,5.06960000e-008,-1.99999996e-002
,,,5.07000000e-008,-1.99999996e-002
,,,5.07040000e-008,-2.91249994e-002
,,,5.07080000e-008,-3.60000022e-002
,,,5.07120000e-008,-2.99375001e-002
,,,5.07160000e-008,-2.43124999e-002
,,,5.07200000e-008,-2.47187503e-002
,,,5.07240000e-008,-2.71875001e-002
,,,5.07280000e-008,-2.60937512e-002
,,,5.07320000e-008,-2.20312495e-002
,,,5.07360000e-008,-2.39062496e-002
,,,5.07400000e-008,-2.64687501e-002
,,,5.07440000e-008,-1.99999996e-002
,,,5.07480000e-008,-3.26250009e-002
,,,5.07520000e-008,-3.43437493e-002
,,,5.07560000e-008,-2.47499999e-002
,,,5.07600000e-008,-1.99999996e-002
,,,5.07640000e-008,-1.99999996e-002
,,,5.07680000e-008,-1.79687496e-002
,,,5.07720000e-008,-1.99999996e-002
,,,5.07760000e-008,-2.59687509e-002
,,,5.07800000e-008,-2.85625011e-002
,,,5.07840000e-008,-2.01249998e-002
,,,5.07880000e-008,-1.88124999e-002
,,,5.07920000e-008,-2.78124996e-002
,,,5.07960000e-008,-2.80000009e-002
,,,5.08000000e-008,-2.80000009e-002
,,,5.08040000e-008,-1.92187503e-002
,,,5.08080000e-008,-1.47500001e-002
,,,5.08120000e-008,-1.99999996e-002
,,,5.08160000e-008,-2.32812501e-002
,,,5.08200000e-008,-1.99999996e-002
,,,5.08240000e-008,-2.66875010e-002
,,,5.08280000e-008,-2.80000009e-002
,,,5.08320000e-008,-1.99999996e-002
,,,5.08360000e-008,-2.11875010e-002
,,,5.08400000e-008,-2.05000006e-002
,,,5.08440000e-008,-1.96562503e-002
,,,5.08480000e-008,-1.69062503e-002
,,,5.08520000e-008,-1.55312503e-002
,,,5.08560000e-008,-1.74687505e-002
,,,5.08600000e-008,-2.40000002e-002
,,,5.08640000e-008,-3.17500010e-002
,,,5.08680000e-008,-2.80000009e-002
,,,5.08720000e-008,-1.89375002e-002
,,,5.08760000e-008,-2.80000009e-002
,,,5.08800000e-008,-2.70312503e-002
,,,5.08840000e-008,-1.99999996e-002
,,,5.08880000e-008,-2.15624999e-002
,,,5.08920000e-008,-2.21250001e-002
,,,5.08960000e-008,-2.05937494e-002
,,,5.09000000e-008,-2.80000009e-002
,,,5.09040000e-008,-2.47187503e-002
,,,5.09080000e-008,-2.03125011e-002
,,,5.09120000e-008,-2.47812495e-002
,,,5.09160000e-008,-2.09999997e-002
,,,5.09200000e-008,-2.06250008e-002
,,,5.09240000e-008,-2.80000009e-002
,,,5.09280000e-008,-2.96562500e-002
,,,5.09320000e-008,-2.27499995e-002
,,,5.09360000e-008,-2.63125002e-002
,,,5.09400000e-008,-2.22500004e-002
,,,5.09440000e-008,-2.49062497e-002
,,,5.09480000e-008,-2.12187506e-002
,,,5.09520000e-008,-1.61250010e-002
,,,5.09560000e-008,-1.66250002e-002
,,,5.09600000e-008,-1.20000001e-002
,,,5.09640000e-008,-1.94374993e-002
,,,5.09680000e-008,-2.00625006e-002
,,,5.09720000e-008,-2.95000002e-002
,,,5.09760000e-008,-2.80000009e-002
,,,5.09800000e-008,-1.99062508e-002
,,,5.09840000e-008,-2.30625011e-002
,,,5.09880000e-008,-2.44999994e-002
,,,5.09920000e-008,-3.60000022e-002
,,,5.09960000e-008,-3.51562500e-002
,,,5.10000000e-008,-2.35312507e-002
,,,5.10040000e-008,-2.80000009e-002
,,,5.10080000e-008,-2.37499997e-002
,,,5.10120000e-008,-2.97187511e-002
,,,5.10160000e-008,-3.93749997e-002
,,,5.10200000e-008,-3.60000022e-002
,,,5.10240000e-008,-1.99999996e-002
,,,5.10280000e-008,-1.99999996e-002
,,,5.10320000e-008,-2.40000002e-002
,,,5.10360000e-008,-2.77812500e-002
,,,5.10400000e-008,-2.29062494e-002
,,,5.10440000e-008,-2.11875010e-002
,,,5.10480000e-008,-2.18125004e-002
,,,5.10520000e-008,-2.39375010e-002
,,,5.10560000e-008,-2.12187506e-002
,,,5.10600000e-008,-1.99999996e-002
,,,5.10640000e-008,-1.80312507e-002
,,,5.10680000e-008,-2.76875012e-002
,,,5.10720000e-008,-2.80000009e-002
,,,5.10760000e-008,-1.79062504e-002
,,,5.10800000e-008,-1.99999996e-002
,,,5.10840000e-008,-2.19062511e-002
,,,5.10880000e-008,-1.72499996e-002
,,,5.10920000e-008,-2.15312503e-002
,,,5.10960000e-008,-2.10312493e-002
,,,5.11000000e-008,-2.80000009e-002
,,,5.11040000e-008,-2.45937500e-002
,,,5.11080000e-008,-2.12187506e-002
,,,5.11120000e-008,-1.79375000e-002
,,,5.11160000e-008,-1.58437509e-002
,,,5.11200000e-008,-2.90625002e-002
,,,5.11240000e-008,-3.60000022e-002
,,,5.11280000e-008,-2.78437510e-002
,,,5.11320000e-008,-2.10312493e-002
,,,5.11360000e-008,-2.60937512e-002
,,,5.11400000e-008,-1.99999996e-002
,,,5.11440000e-008,-1.99999996e-002
,,,5.11480000e-008,-1.99999996e-002
,,,5.11520000e-008,-1.84687506e-002
,,,5.11560000e-008,-1.99999996e-002
,,,5.11600000e-008,-2.43124999e-002
,,,5.11640000e-008,-1.75000001e-002
,,,5.11680000e-008,-1.29062505e-002
,,,5.11720000e-008,-1.99999996e-002
,,,5.11760000e-008,-1.82812493e-002
,,,5.11800000e-008,-1.29062505e-002
,,,5.11840000e-008,-1.33125000e-002
,,,5.11880000e-008,-1.80312507e-002
,,,5.11920000e-008,-2.36249994e-002
,,,5.11960000e-008,-1.98437497e-002
,,,5.12000000e-008,-1.57500003e-002
,,,5.12040000e-008,-1.99999996e-002
,,,5.12080000e-008,-2.32187510e-002
,,,5.12120000e-008,-2.69374996e-002
,,,5.12160000e-008,-2.06875000e-002
,,,5.12200000e-008,-2.25625001e-002
,,,5.12240000e-008,-1.99999996e-002
,,,5.12280000e-008,-1.99999996e-002
,,,5.12320000e-008,-2.26875003e-002
,,,5.12360000e-008,-1.60312504e-002
,,,5.12400000e-008,-1.99999996e-002
,,,5.12440000e-008,-2.58750003e-002
,,,5.12480000e-008,-3.02187502e-002
,,,5.12520000e-008,-3.01875006e-002
,,,5.12560000e-008,-2.01562494e-002
,,,5.12600000e-008,-1.28437504e-002
,,,5.12640000e-008,-1.52187506e-002
,,,5.12680000e-008,-1.81562509e-002
,,,5.12720000e-008,-1.90312508e-002
,,,5.12760000e-008,-2.14687511e-002
,,,5.12800000e-008,-1.99999996e-002
,,,5.12840000e-008,-1.71249993e-002
,,,5.12880000e-008,-1.42812505e-002
,,,5.12920000e-008,-1.73749998e-002
,,,5.12960000e-008,-1.54687501e-002
,,,5.13000000e-008,-1.20000001e-002
,,,5.13040000e-008,-1.89375002e-002
,,,5.13080000e-008,-1.79687496e-002
,,,5.13120000e-008,-1.20000001e-002
,,,5.13160000e-008,-1.31562501e-002
,,,5.13200000e-008,-1.64062493e-002
,,,5.13240000e-008,-2.40312498e-002
,,,5.13280000e-008,-3.60000022e-002
,,,5.13320000e-008,-3.47812511e-002
,,,5.13360000e-008,-2.11875010e-002
,,,5.13400000e-008,-1.45000005e-002
,,,5.13440000e-008,-2.03750003e-002
,,,5.13480000e-008,-1.99999996e-002
,,,5.13520000e-008,-1.99999996e-002
,,,5.13560000e-008,-1.87500007e-002
,,,5.13600000e-008,-2.15312503e-002
,,,5.13640000e-008,-1.66250002e-002
,,,5.13680000e-008,-1.20000001e-002
,,,5.13720000e-008,-1.56875011e-002
,,,5.13760000e-008,-2.21874993e-002
,,,5.13800000e-008,-1.99999996e-002
,,,5.13840000e-008,-1.85624994e-002
,,,5.13880000e-008,-1.99999996e-002
,,,5.13920000e-008,-1.99999996e-002
,,,5.13960000e-008,-1.56250000e-002
,,,5.14000000e-008,-1.76562499e-002
,,,5.14040000e-008,-1.68124996e-002
,,,5.14080000e-008,-1.79375000e-002
,,,5.14120000e-008,-1.99999996e-002
,,,5.14160000e-008,-1.10937497e-002
,,,5.14200000e-008,-1.44687500e-002
,,,5.14240000e-008,-1.99999996e-002
,,,5.14280000e-008,-1.59687493e-002
,,,5.14320000e-008,-1.85312498e-002
,,,5.14360000e-008,-1.47812497e-002
,,,5.14400000e-008,-1.45312501e-002
,,,5.14440000e-008,-1.20000001e-002
,,,5.14480000e-008,-2.03750003e-002
,,,5.14520000e-008,-1.73749998e-002
,,,5.14560000e-008,-2.29375008e-002
,,,5.14600000e-008,-3.18749994e-002
,,,5.14640000e-008,-2.95625012e-002
,,,5.14680000e-008,-2.00625006e-002
,,,5.14720000e-008,-1.22812502e-002
,,,5.14760000e-008,-1.14687504e-002
,,,5.14800000e-008,-1.78124998e-002
,,,5.14840000e-008,-2.17812508e-002
,,,5.14880000e-008,-1.55624999e-002
,,,5.14920000e-008,-1.99999996e-002
,,,5.14960000e-008,-2.18125004e-002
,,,5.15000000e-008,-2.80000009e-002
,,,5.15040000e-008,-2.35937499e-002
,,,5.15080000e-008,-1.54062500e-002
,,,5.15120000e-008,-1.05937505e-002
,,,5.15160000e-008,-1.66874994e-002
,,,5.15200000e-008,-1.77500006e-002
,,,5.15240000e-008,-2.51562502e-002
,,,5.15280000e-008,-2.72812508e-002
,,,5.15320000e-008,-1.99999996e-002
,,,5.15360000e-008,-1.43750003e-002
,,,5.15400000e-008,-1.20000001e-002
,,,5.15440000e-008,-1.54062500e-002
,,,5.15480000e-008,-1.92499999e-002
,,,5.15520000e-008,-2.16250010e-002
,,,5.15560000e-008,-1.99999996e-002
,,,5.15600000e-008,-2.67500002e-002
,,,5.15640000e-008,-3.26562487e-002
,,,5.15680000e-008,-2.80000009e-002
,,,5.15720000e-008,-1.21875005e-002
,,,5.15760000e-008,-8.68749991e-003
,,,5.15800000e-008,-1.20000001e-002
,,,5.15840000e-008,-1.13437502e-002
,,,5.15880000e-008,-1.20000001e-002
,,,5.15920000e-008,-7.78124994e-003
,,,5.15960000e-008,-1.24375001e-002
,,,5.16000000e-008,-2.80000009e-002
,,,5.16040000e-008,-2.74999999e-002
,,,5.16080000e-008,-1.26874996e-002
,,,5.16120000e-008,-4.00000019e-003
,,,5.16160000e-008,-8.59375019e-003
,,,5.16200000e-008,-1.20000001e-002
,,,5.16240000e-008,-1.82499997e-002
,,,5.16280000e-008,-2.02187505e-002
,,,5.16320000e-008,-1.99999996e-002
,,,5.16360000e-008,-1.99999996e-002
