"Record Length",25000,"Points",-1.00000000e-008,-4.82031256e-001
,,,5.16400000e-008,-1.74687505e-002
,,,5.16440000e-008,-1.20000001e-002
,,,5.16480000e-008,-1.62187498e-002
,,,5.16520000e-008,-2.51562502e-002
,,,5.16560000e-008,-2.11562496e-002
,,,5.16600000e-008,-1.20000001e-002
,,,5.16640000e-008,-1.20000001e-002
,,,5.16680000e-008,-1.20000001e-002
,,,5.16720000e-008,-9.15625039e-003
,,,5.16760000e-008,-1.10312505e-002
,,,5.16800000e-008,-1.98437497e-002
,,,5.16840000e-008,-2.67812498e-002
,,,5.16880000e-008,-2.15000007e-002
,,,5.16920000e-008,-2.02187505e-002
,,,5.16960000e-008,-1.18749999e-002
,,,5.17000000e-008,-1.20000001e-002
,,,5.17040000e-008,-1.20000001e-002
,,,5.17080000e-008,-1.27812503e-002
,,,5.17120000e-008,-1.23124998e-002
,,,5.17160000e-008,-9.25000012e-003
,,,5.17200000e-008,-1.36562502e-002
,,,5.17240000e-008,-1.20000001e-002
,,,5.17280000e-008,-1.54687501e-002
,,,5.17320000e-008,-1.54687501e-002
,,,5.17360000e-008,-1.97812505e-002
,,,5.17400000e-008,-1.40937502e-002
,,,5.17440000e-008,-1.39062498e-002
,,,5.17480000e-008,-1.11250002e-002
,,,5.17520000e-008,-1.20000001e-002
,,,5.17560000e-008,-1.14374999e-002
,,,5.17600000e-008,-1.20000001e-002
,,,5.17640000e-008,-1.50624998e-002
,,,5.17680000e-008,-1.01562496e-002
,,,5.17720000e-008,-8.15625023e-003
,,,5.17760000e-008,-1.60000008e-002
,,,5.17800000e-008,-1.20000001e-002
,,,5.17840000e-008,-1.45937502e-002
,,,5.17880000e-008,-1.10937497e-002
,,,5.17920000e-008,-1.33437505e-002
,,,5.17960000e-008,-8.99999961e-003
,,,5.18000000e-008,-4.68750019e-003
,,,5.18040000e-008,-9.71874967e-003
,,,5.18080000e-008,-1.11875003e-002
,,,5.18120000e-008,-1.13437502e-002
,,,5.18160000e-008,-1.58437509e-002
,,,5.18200000e-008,-2.08125003e-002
,,,5.18240000e-008,-1.75312497e-002
,,,5.18280000e-008,-1.99999996e-002
,,,5.18320000e-008,-1.68124996e-002
,,,5.18360000e-008,-1.99999996e-002
,,,5.18400000e-008,-1.29375001e-002
,,,5.18440000e-008,-1.24375001e-002
,,,5.18480000e-008,-6.75000018e-003
,,,5.18520000e-008,-8.24999996e-003
,,,5.18560000e-008,-4.00000019e-003
,,,5.18600000e-008,-8.03124998e-003
,,,5.18640000e-008,-1.24999997e-003
,,,5.18680000e-008,-4.00000019e-003
,,,5.18720000e-008,-4.62500006e-003
,,,5.18760000e-008,-1.20000001e-002
,,,5.18800000e-008,-1.56875011e-002
,,,5.18840000e-008,-1.30937500e-002
,,,5.18880000e-008,-1.20000001e-002
,,,5.18920000e-008,-1.13124996e-002
,,,5.18960000e-008,-4.24999977e-003
,,,5.19000000e-008,-6.15624990e-003
,,,5.19040000e-008,-1.20000001e-002
,,,5.19080000e-008,-7.84374960e-003
,,,5.19120000e-008,-4.00000019e-003
,,,5.19160000e-008,-7.18750013e-003
,,,5.19200000e-008,-1.20000001e-002
,,,5.19240000e-008,-1.44687500e-002
,,,5.19280000e-008,-8.46874993e-003
,,,5.19320000e-008,-5.09375008e-003
,,,5.19360000e-008,-4.00000019e-003
,,,5.19400000e-008,-4.00000019e-003
,,,5.19440000e-008,-4.00000019e-003
,,,5.19480000e-008,-8.50000046e-003
,,,5.19520000e-008,-1.76874995e-002
,,,5.19560000e-008,-1.47187505e-002
,,,5.19600000e-008,-6.81249984e-003
,,,5.19640000e-008,-7.03124981e-003
,,,5.19680000e-008,-8.59375019e-003
,,,5.19720000e-008,-4.00000019e-003
,,,5.19760000e-008,-8.31250008e-003
,,,5.19800000e-008,-4.00000019e-003
,,,5.19840000e-008,-1.45624997e-002
,,,5.19880000e-008,-1.82812493e-002
,,,5.19920000e-008,-1.35312499e-002
,,,5.19960000e-008,-7.74999987e-003
,,,5.20000000e-008,-1.20000001e-002
,,,5.20040000e-008,-1.64375007e-002
,,,5.20080000e-008,-1.00937504e-002
,,,5.20120000e-008,-4.90625016e-003
,,,5.20160000e-008,-5.34375012e-003
,,,5.20200000e-008,-1.20000001e-002
,,,5.20240000e-008,-7.49999983e-003
,,,5.20280000e-008,-1.01562496e-002
,,,5.20320000e-008,-1.99999996e-002
,,,5.20360000e-008,-2.35312507e-002
,,,5.20400000e-008,-1.99999996e-002
,,,5.20440000e-008,-1.52187506e-002
,,,5.20480000e-008,-1.62187498e-002
,,,5.20520000e-008,-1.20000001e-002
,,,5.20560000e-008,-4.84375004e-003
,,,5.20600000e-008,-6.53125020e-003
,,,5.20640000e-008,-6.12499984e-003
,,,5.20680000e-008,-5.18749980e-003
,,,5.20720000e-008,-5.09375008e-003
,,,5.20760000e-008,-3.21875000e-003
,,,5.20800000e-008,-1.20000001e-002
,,,5.20840000e-008,-9.71874967e-003
,,,5.20880000e-008,-4.00000019e-003
,,,5.20920000e-008,-4.37499926e-004
,,,5.20960000e-008,-4.93749976e-003
,,,5.21000000e-008,-5.93749993e-003
,,,5.21040000e-008,-1.20000001e-002
,,,5.21080000e-008,-7.74999987e-003
,,,5.21120000e-008,-6.78125024e-003
,,,5.21160000e-008,-1.20000001e-002
,,,5.21200000e-008,-5.65624982e-003
,,,5.21240000e-008,-6.96875015e-003
,,,5.21280000e-008,-6.59374986e-003
,,,5.21320000e-008,-1.20000001e-002
,,,5.21360000e-008,-1.11250002e-002
,,,5.21400000e-008,-1.20000001e-002
,,,5.21440000e-008,-1.22499997e-002
,,,5.21480000e-008,-1.20000001e-002
,,,5.21520000e-008,-2.31250003e-003
,,,5.21560000e-008,2.87500024e-003
,,,5.21600000e-008,-6.68750005e-003
,,,5.21640000e-008,-1.20000001e-002
,,,5.21680000e-008,-7.15625007e-003
,,,5.21720000e-008,-1.20000001e-002
,,,5.21760000e-008,-1.68437511e-002
,,,5.21800000e-008,-1.20000001e-002
,,,5.21840000e-008,-7.31249992e-003
,,,5.21880000e-008,-1.08125005e-002
,,,5.21920000e-008,-9.71874967e-003
,,,5.21960000e-008,-1.04062501e-002
,,,5.22000000e-008,-4.00000019e-003
,,,5.22040000e-008,-5.59375016e-003
,,,5.22080000e-008,-1.14374999e-002
,,,5.22120000e-008,-1.23749999e-002
,,,5.22160000e-008,-1.71562508e-002
,,,5.22200000e-008,-1.15937497e-002
,,,5.22240000e-008,-6.34374982e-003
,,,5.22280000e-008,-4.46875021e-003
,,,5.22320000e-008,-1.04062501e-002
,,,5.22360000e-008,-5.06250001e-003
,,,5.22400000e-008,-5.15625020e-003
,,,5.22440000e-008,-4.00000019e-003
,,,5.22480000e-008,-4.15625004e-003
,,,5.22520000e-008,-1.20000001e-002
,,,5.22560000e-008,-6.62499992e-003
,,,5.22600000e-008,-4.43750015e-003
,,,5.22640000e-008,-1.09374989e-003
,,,5.22680000e-008,-3.96875013e-003
,,,5.22720000e-008,-4.00000019e-003
,,,5.22760000e-008,-7.71874981e-003
,,,5.22800000e-008,-1.06562497e-002
,,,5.22840000e-008,-1.20000001e-002
,,,5.22880000e-008,-9.09375027e-003
,,,5.22920000e-008,-4.31249989e-003
,,,5.22960000e-008,-8.15625023e-003
,,,5.23000000e-008,-4.00000019e-003
,,,5.23040000e-008,-4.37500002e-003
,,,5.23080000e-008,-6.43750001e-003
,,,5.23120000e-008,-1.24999997e-003
,,,5.23160000e-008,-1.93749997e-003
,,,5.23200000e-008,-4.00000019e-003
,,,5.23240000e-008,-4.00000019e-003
,,,5.23280000e-008,5.93750097e-004
,,,5.23320000e-008,-8.34374968e-003
,,,5.23360000e-008,-7.81250000e-003
,,,5.23400000e-008,-1.19062504e-002
,,,5.23440000e-008,-1.20000001e-002
,,,5.23480000e-008,-1.56875011e-002
,,,5.23520000e-008,-9.75000020e-003
,,,5.23560000e-008,-8.59375019e-003
,,,5.23600000e-008,-1.35312499e-002
,,,5.23640000e-008,-9.87500045e-003
,,,5.23680000e-008,-6.06250018e-003
,,,5.23720000e-008,-7.96874985e-003
,,,5.23760000e-008,-8.28125048e-003
,,,5.23800000e-008,-2.08125003e-002
,,,5.23840000e-008,-2.30625011e-002
,,,5.23880000e-008,-1.43750003e-002
,,,5.23920000e-008,-4.00000019e-003
,,,5.23960000e-008,-4.37500002e-003
,,,5.24000000e-008,-1.16562499e-002
,,,5.24040000e-008,-1.99999996e-002
,,,5.24080000e-008,-1.54375006e-002
,,,5.24120000e-008,-1.20000001e-002
,,,5.24160000e-008,-6.50000013e-003
,,,5.24200000e-008,-1.56249909e-004
,,,5.24240000e-008,-4.74999985e-003
,,,5.24280000e-008,-9.87500045e-003
,,,5.24320000e-008,-9.21874959e-003
,,,5.24360000e-008,-2.46562511e-002
,,,5.24400000e-008,-2.90000010e-002
,,,5.24440000e-008,-1.99999996e-002
,,,5.24480000e-008,-4.12499998e-003
,,,5.24520000e-008,-1.99999996e-002
,,,5.24560000e-008,-2.69374996e-002
,,,5.24600000e-008,-2.03750003e-002
,,,5.24640000e-008,-1.34062497e-002
,,,5.24680000e-008,-7.24999979e-003
,,,5.24720000e-008,-4.09374991e-003
,,,5.24760000e-008,-2.37499992e-003
,,,5.24800000e-008,-4.00000019e-003
,,,5.24840000e-008,-4.00000019e-003
,,,5.24880000e-008,-9.12499987e-003
,,,5.24920000e-008,-8.40624981e-003
,,,5.24960000e-008,-3.62499990e-003
,,,5.25000000e-008,6.25000903e-005
,,,5.25040000e-008,-4.00000019e-003
,,,5.25080000e-008,-4.00000019e-003
,,,5.25120000e-008,-5.37500018e-003
,,,5.25160000e-008,-3.71874985e-003
,,,5.25200000e-008,-4.00000019e-003
,,,5.25240000e-008,-4.00000019e-003
,,,5.25280000e-008,-3.71874985e-003
,,,5.25320000e-008,-4.93749976e-003
,,,5.25360000e-008,-2.40624999e-003
,,,5.25400000e-008,-4.00000019e-003
,,,5.25440000e-008,-1.17500005e-002
,,,5.25480000e-008,-1.03749996e-002
,,,5.25520000e-008,-1.18749996e-003
,,,5.25560000e-008,-4.00000019e-003
,,,5.25600000e-008,-5.24999993e-003
,,,5.25640000e-008,-8.18749983e-003
,,,5.25680000e-008,-1.02500003e-002
,,,5.25720000e-008,-4.00000019e-003
,,,5.25760000e-008,-6.68750005e-003
,,,5.25800000e-008,-4.00000019e-003
,,,5.25840000e-008,2.96875020e-003
,,,5.25880000e-008,4.00000019e-003
,,,5.25920000e-008,-3.84374987e-003
,,,5.25960000e-008,-2.28124997e-003
,,,5.26000000e-008,-4.00000019e-003
,,,5.26040000e-008,-4.93749976e-003
,,,5.26080000e-008,-1.34687498e-002
,,,5.26120000e-008,-1.44687500e-002
,,,5.26160000e-008,-6.00000005e-003
,,,5.26200000e-008,-4.00000019e-003
,,,5.26240000e-008,-6.62499992e-003
,,,5.26280000e-008,-1.73437502e-002
,,,5.26320000e-008,-1.38750002e-002
,,,5.26360000e-008,-1.43749989e-003
,,,5.26400000e-008,-6.31250022e-003
,,,5.26440000e-008,-7.93750025e-003
,,,5.26480000e-008,-1.20000001e-002
,,,5.26520000e-008,-7.28124985e-003
,,,5.26560000e-008,-1.08437501e-002
,,,5.26600000e-008,-7.68750021e-003
,,,5.26640000e-008,-1.99999996e-002
,,,5.26680000e-008,-2.24062502e-002
,,,5.26720000e-008,-1.30625004e-002
,,,5.26760000e-008,-6.75000018e-003
,,,5.26800000e-008,-4.00000019e-003
,,,5.26840000e-008,-3.84374987e-003
,,,5.26880000e-008,-4.00000019e-003
,,,5.26920000e-008,-4.31249989e-003
,,,5.26960000e-008,-4.00000019e-003
,,,5.27000000e-008,-4.00000019e-003
,,,5.27040000e-008,2.28125020e-003
,,,5.27080000e-008,-3.65624996e-003
,,,5.27120000e-008,-5.68749988e-003
,,,5.27160000e-008,-2.68749986e-003
,,,5.27200000e-008,-4.00000019e-003
,,,5.27240000e-008,-6.28125016e-003
,,,5.27280000e-008,-4.31249989e-003
,,,5.27320000e-008,-4.00000019e-003
,,,5.27360000e-008,-4.00000019e-003
,,,5.27400000e-008,-4.00000019e-003
,,,5.27440000e-008,-6.53125020e-003
,,,5.27480000e-008,-6.34374982e-003
,,,5.27520000e-008,-6.09374978e-003
,,,5.27560000e-008,-4.24999977e-003
,,,5.27600000e-008,1.06250006e-003
,,,5.27640000e-008,-4.00000019e-003
,,,5.27680000e-008,-2.12499988e-003
,,,5.27720000e-008,-4.00000019e-003
,,,5.27760000e-008,-5.28124999e-003
,,,5.27800000e-008,-4.00000019e-003
,,,5.27840000e-008,-1.18749996e-003
,,,5.27880000e-008,-1.06249994e-003
,,,5.27920000e-008,-3.37499985e-003
,,,5.27960000e-008,-4.00000019e-003
,,,5.28000000e-008,-4.00000019e-003
,,,5.28040000e-008,-1.37499988e-003
,,,5.28080000e-008,-8.12499900e-004
,,,5.28120000e-008,2.81250104e-004
,,,5.28160000e-008,-7.74999987e-003
,,,5.28200000e-008,-4.00000019e-003
,,,5.28240000e-008,-4.00000019e-003
,,,5.28280000e-008,-7.46875023e-003
,,,5.28320000e-008,-4.00000019e-003
,,,5.28360000e-008,5.62500092e-004
,,,5.28400000e-008,-2.43750005e-003
,,,5.28440000e-008,-1.03124988e-003
,,,5.28480000e-008,4.00000019e-003
,,,5.28520000e-008,-1.65624998e-003
,,,5.28560000e-008,-3.84374987e-003
,,,5.28600000e-008,4.00000019e-003
,,,5.28640000e-008,4.00000019e-003
,,,5.28680000e-008,-2.46874988e-003
,,,5.28720000e-008,-6.93750009e-003
,,,5.28760000e-008,-6.68750005e-003
,,,5.28800000e-008,-1.50000006e-002
,,,5.28840000e-008,-1.20000001e-002
,,,5.28880000e-008,1.81250006e-003
,,,5.28920000e-008,-4.00000019e-003
,,,5.28960000e-008,9.06250090e-004
,,,5.29000000e-008,1.43750012e-003
,,,5.29040000e-008,-5.93749923e-004
,,,5.29080000e-008,4.00000019e-003
,,,5.29120000e-008,4.00000019e-003
,,,5.29160000e-008,-2.56249984e-003
,,,5.29200000e-008,-3.15624988e-003
,,,5.29240000e-008,-1.20000001e-002
,,,5.29280000e-008,-5.71874995e-003
,,,5.29320000e-008,-5.40624978e-003
,,,5.29360000e-008,-7.06249988e-003
,,,5.29400000e-008,-1.56249991e-003
,,,5.29440000e-008,-4.00000019e-003
,,,5.29480000e-008,-4.81249997e-003
,,,5.29520000e-008,-9.49999969e-003
,,,5.29560000e-008,-6.71875011e-003
,,,5.29600000e-008,4.00000019e-003
,,,5.29640000e-008,4.00000019e-003
,,,5.29680000e-008,-9.99999931e-004
,,,5.29720000e-008,-4.00000019e-003
,,,5.29760000e-008,-2.03124993e-003
,,,5.29800000e-008,-4.00000019e-003
,,,5.29840000e-008,-4.74999985e-003
,,,5.29880000e-008,-9.15625039e-003
,,,5.29920000e-008,-9.06249916e-004
,,,5.29960000e-008,3.00000003e-003
,,,5.30000000e-008,-1.20000001e-002
,,,5.30040000e-008,-1.94687508e-002
,,,5.30080000e-008,-1.29687497e-002
,,,5.30120000e-008,-1.20000001e-002
,,,5.30160000e-008,-7.84374960e-003
,,,5.30200000e-008,2.71875015e-003
,,,5.30240000e-008,4.00000019e-003
,,,5.30280000e-008,-5.31249912e-004
,,,5.30320000e-008,-8.74999911e-004
,,,5.30360000e-008,1.56250098e-004
,,,5.30400000e-008,-1.03124988e-003
,,,5.30440000e-008,4.00000019e-003
,,,5.30480000e-008,3.46875004e-003
,,,5.30520000e-008,-2.46874988e-003
,,,5.30560000e-008,-8.34374968e-003
,,,5.30600000e-008,-4.00000019e-003
,,,5.30640000e-008,-6.53125020e-003
,,,5.30680000e-008,-4.00000019e-003
,,,5.30720000e-008,7.03125028e-003
,,,5.30760000e-008,3.09375022e-003
,,,5.30800000e-008,1.75000017e-003
,,,5.30840000e-008,4.00000019e-003
,,,5.30880000e-008,2.59375013e-003
,,,5.30920000e-008,3.68750026e-003
,,,5.30960000e-008,2.28125020e-003
,,,5.31000000e-008,-1.15624990e-003
,,,5.31040000e-008,-4.00000019e-003
,,,5.31080000e-008,-4.49999981e-003
,,,5.31120000e-008,4.00000019e-003
,,,5.31160000e-008,-4.00000019e-003
,,,5.31200000e-008,5.31250087e-004
,,,5.31240000e-008,4.00000019e-003
,,,5.31280000e-008,7.81250128e-004
,,,5.31320000e-008,4.00000019e-003
,,,5.31360000e-008,8.24999996e-003
,,,5.31400000e-008,1.03125004e-002
,,,5.31440000e-008,-1.24999919e-004
,,,5.31480000e-008,-4.00000019e-003
,,,5.31520000e-008,-2.37499992e-003
,,,5.31560000e-008,2.50000099e-004
,,,5.31600000e-008,-2.46874988e-003
,,,5.31640000e-008,-4.81249997e-003
,,,5.31680000e-008,-6.87499996e-003
,,,5.31720000e-008,-8.03124998e-003
,,,5.31760000e-008,2.50000099e-004
,,,5.31800000e-008,-4.00000019e-003
,,,5.31840000e-008,-5.96874999e-003
,,,5.31880000e-008,2.81250104e-004
,,,5.31920000e-008,8.12500075e-004
,,,5.31960000e-008,-4.00000019e-003
,,,5.32000000e-008,-1.90624991e-003
,,,5.32040000e-008,-4.31249989e-003
,,,5.32080000e-008,3.25000007e-003
,,,5.32120000e-008,1.12500007e-003
,,,5.32160000e-008,-4.37499926e-004
,,,5.32200000e-008,7.50000123e-004
,,,5.32240000e-008,-4.00000019e-003
,,,5.32280000e-008,-1.31249998e-003
,,,5.32320000e-008,3.43750021e-003
,,,5.32360000e-008,-1.71874999e-003
,,,5.32400000e-008,1.65625010e-003
,,,5.32440000e-008,6.25000903e-005
,,,5.32480000e-008,4.00000019e-003
,,,5.32520000e-008,2.03125016e-003
,,,5.32560000e-008,-5.90624986e-003
,,,5.32600000e-008,-4.00000019e-003
,,,5.32640000e-008,-7.34374998e-003
,,,5.32680000e-008,-4.00000019e-003
,,,5.32720000e-008,-6.15624990e-003
,,,5.32760000e-008,-4.99999989e-003
,,,5.32800000e-008,-1.20000001e-002
,,,5.32840000e-008,-8.12499970e-003
,,,5.32880000e-008,-6.34374982e-003
,,,5.32920000e-008,1.12500007e-003
,,,5.32960000e-008,1.15625013e-003
,,,5.33000000e-008,-4.84375004e-003
,,,5.33040000e-008,-1.01875002e-002
,,,5.33080000e-008,-5.93749993e-003
,,,5.33120000e-008,8.94069679e-011
,,,5.33160000e-008,4.00000019e-003
,,,5.33200000e-008,3.43750085e-004
,,,5.33240000e-008,2.34375009e-003
,,,5.33280000e-008,2.46875011e-003
,,,5.33320000e-008,4.00000019e-003
,,,5.33360000e-008,1.09375012e-003
,,,5.33400000e-008,4.00000019e-003
,,,5.33440000e-008,1.25000009e-003
,,,5.33480000e-008,2.75000022e-003
,,,5.33520000e-008,5.93750039e-003
,,,5.33560000e-008,4.90625016e-003
,,,5.33600000e-008,1.28125015e-003
,,,5.33640000e-008,2.53125024e-003
,,,5.33680000e-008,-3.71874985e-003
,,,5.33720000e-008,-4.00000019e-003
,,,5.33760000e-008,-5.31249912e-004
,,,5.33800000e-008,-1.87499914e-004
,,,5.33840000e-008,4.00000019e-003
,,,5.33880000e-008,6.84375037e-003
,,,5.33920000e-008,1.08437501e-002
,,,5.33960000e-008,2.37500016e-003
,,,5.34000000e-008,-6.50000013e-003
,,,5.34040000e-008,-6.31250022e-003
,,,5.34080000e-008,-4.00000019e-003
,,,5.34120000e-008,-1.24687497e-002
,,,5.34160000e-008,-7.78124994e-003
,,,5.34200000e-008,-2.62499996e-003
,,,5.34240000e-008,-4.18750010e-003
,,,5.34280000e-008,-1.20000001e-002
,,,5.34320000e-008,-4.31249989e-003
,,,5.34360000e-008,-6.78125024e-003
,,,5.34400000e-008,-4.00000019e-003
,,,5.34440000e-008,4.00000019e-003
,,,5.34480000e-008,4.75000031e-003
,,,5.34520000e-008,9.59375035e-003
,,,5.34560000e-008,4.00000019e-003
,,,5.34600000e-008,1.87500089e-004
,,,5.34640000e-008,2.90625007e-003
,,,5.34680000e-008,-5.65624982e-003
,,,5.34720000e-008,-1.20000001e-002
,,,5.34760000e-008,-1.03749996e-002
,,,5.34800000e-008,5.31250087e-004
,,,5.34840000e-008,1.75000017e-003
,,,5.34880000e-008,1.15625013e-003
,,,5.34920000e-008,3.37500009e-003
,,,5.34960000e-008,2.18750001e-003
,,,5.35000000e-008,5.15625020e-003
,,,5.35040000e-008,4.00000019e-003
,,,5.35080000e-008,4.00000019e-003
,,,5.35120000e-008,-9.49999969e-003
,,,5.35160000e-008,-1.43437497e-002
,,,5.35200000e-008,-4.00000019e-003
,,,5.35240000e-008,-2.87500001e-003
,,,5.35280000e-008,-6.87499938e-004
,,,5.35320000e-008,9.06250090e-004
,,,5.35360000e-008,1.03125011e-003
,,,5.35400000e-008,1.53125008e-003
,,,5.35440000e-008,-4.00000019e-003
,,,5.35480000e-008,1.25000009e-003
,,,5.35520000e-008,-4.00000019e-003
,,,5.35560000e-008,-1.60312504e-002
,,,5.35600000e-008,-1.43437497e-002
,,,5.35640000e-008,-1.18749996e-003
,,,5.35680000e-008,-2.81249901e-004
,,,5.35720000e-008,4.56249993e-003
,,,5.35760000e-008,3.43750085e-004
,,,5.35800000e-008,-5.49999997e-003
,,,5.35840000e-008,-8.00000038e-003
,,,5.35880000e-008,-4.00000019e-003
,,,5.35920000e-008,4.00000019e-003
,,,5.35960000e-008,2.59375013e-003
,,,5.36000000e-008,-5.09375008e-003
,,,5.36040000e-008,-4.65625012e-003
,,,5.36080000e-008,4.00000019e-003
,,,5.36120000e-008,4.00000019e-003
,,,5.36160000e-008,6.09375024e-003
,,,5.36200000e-008,4.00000019e-003
,,,5.36240000e-008,4.00000019e-003
,,,5.36280000e-008,-1.74999994e-003
,,,5.36320000e-008,4.00000019e-003
,,,5.36360000e-008,4.00000019e-003
,,,5.36400000e-008,-2.40624999e-003
,,,5.36440000e-008,-4.31249989e-003
,,,5.36480000e-008,-5.03124995e-003
,,,5.36520000e-008,4.00000019e-003
,,,5.36560000e-008,2.75000022e-003
,,,5.36600000e-008,4.00000019e-003
,,,5.36640000e-008,5.40625025e-003
,,,5.36680000e-008,-1.06249994e-003
,,,5.36720000e-008,-4.00000019e-003
,,,5.36760000e-008,-3.28124990e-003
,,,5.36800000e-008,-3.34375002e-003
,,,5.36840000e-008,3.84375011e-003
,,,5.36880000e-008,-4.00000019e-003
,,,5.36920000e-008,-1.26562500e-002
,,,5.36960000e-008,-1.31250005e-002
,,,5.37000000e-008,-1.20000001e-002
,,,5.37040000e-008,2.59375013e-003
,,,5.37080000e-008,1.20000001e-002
,,,5.37120000e-008,1.17500005e-002
,,,5.37160000e-008,8.68749991e-003
,,,5.37200000e-008,1.09375012e-003
,,,5.37240000e-008,3.50000011e-003
,,,5.37280000e-008,4.00000019e-003
,,,5.37320000e-008,-1.53124996e-003
,,,5.37360000e-008,5.09375008e-003
,,,5.37400000e-008,4.00000019e-003
,,,5.37440000e-008,-1.18749996e-003
,,,5.37480000e-008,-1.65624998e-003
,,,5.37520000e-008,3.53125017e-003
,,,5.37560000e-008,5.00000082e-004
,,,5.37600000e-008,6.09375024e-003
,,,5.37640000e-008,3.87500017e-003
,,,5.37680000e-008,4.00000019e-003
,,,5.37720000e-008,2.93750013e-003
,,,5.37760000e-008,-1.21874991e-003
,,,5.37800000e-008,4.78125038e-003
,,,5.37840000e-008,9.87500045e-003
,,,5.37880000e-008,9.56249982e-003
,,,5.37920000e-008,4.00000019e-003
,,,5.37960000e-008,9.99999978e-003
,,,5.38000000e-008,4.00000019e-003
,,,5.38040000e-008,-1.56249991e-003
,,,5.38080000e-008,-4.00000019e-003
,,,5.38120000e-008,-1.93749997e-003
,,,5.38160000e-008,9.15625039e-003
,,,5.38200000e-008,9.62499995e-003
,,,5.38240000e-008,3.53125017e-003
,,,5.38280000e-008,6.21875003e-003
,,,5.38320000e-008,4.00000019e-003
,,,5.38360000e-008,5.62500022e-003
,,,5.38400000e-008,-2.62499996e-003
,,,5.38440000e-008,-1.20000001e-002
,,,5.38480000e-008,-9.53125022e-003
,,,5.38520000e-008,3.62500013e-003
,,,5.38560000e-008,1.39062507e-002
,,,5.38600000e-008,8.12500063e-003
,,,5.38640000e-008,4.00000019e-003
,,,5.38680000e-008,9.03125014e-003
,,,5.38720000e-008,1.00312503e-002
,,,5.38760000e-008,1.04062501e-002
,,,5.38800000e-008,9.34374984e-003
,,,5.38840000e-008,4.00000019e-003
,,,5.38880000e-008,6.12500031e-003
,,,5.38920000e-008,5.21875033e-003
,,,5.38960000e-008,8.37500021e-003
,,,5.39000000e-008,9.99999978e-003
,,,5.39040000e-008,-8.21875036e-003
,,,5.39080000e-008,-1.20000001e-002
,,,5.39120000e-008,7.81250128e-004
,,,5.39160000e-008,-4.31249989e-003
,,,5.39200000e-008,-1.20000001e-002
,,,5.39240000e-008,-4.12499998e-003
,,,5.39280000e-008,3.96875013e-003
,,,5.39320000e-008,-4.00000019e-003
,,,5.39360000e-008,-4.00000019e-003
,,,5.39400000e-008,2.50000099e-004
,,,5.39440000e-008,3.34375002e-003
,,,5.39480000e-008,4.00000019e-003
,,,5.39520000e-008,-5.24999993e-003
,,,5.39560000e-008,-9.93749965e-003
,,,5.39600000e-008,-1.68749993e-003
,,,5.39640000e-008,4.00000019e-003
,,,5.39680000e-008,4.00000019e-003
,,,5.39720000e-008,4.90625016e-003
,,,5.39760000e-008,7.59375002e-003
,,,5.39800000e-008,4.00000019e-003
,,,5.39840000e-008,3.50000011e-003
,,,5.39880000e-008,1.78125012e-003
,,,5.39920000e-008,8.21875036e-003
,,,5.39960000e-008,8.56250059e-003
,,,5.40000000e-008,7.81250128e-004
,,,5.40040000e-008,-4.00000019e-003
,,,5.40080000e-008,5.75000001e-003
,,,5.40120000e-008,8.18749983e-003
,,,5.40160000e-008,4.81249997e-003
,,,5.40200000e-008,5.34375012e-003
,,,5.40240000e-008,1.90625014e-003
,,,5.40280000e-008,3.46875004e-003
,,,5.40320000e-008,7.65625015e-003
,,,5.40360000e-008,7.03125028e-003
