"Record Length",25000,"Points",-1.00000000e-008,-4.82031256e-001
,,,5.40400000e-008,4.00000019e-003
,,,5.40440000e-008,-9.37499921e-004
,,,5.40480000e-008,9.15625039e-003
,,,5.40520000e-008,8.50000046e-003
,,,5.40560000e-008,-1.96875003e-003
,,,5.40600000e-008,-1.30000003e-002
,,,5.40640000e-008,-1.13124996e-002
,,,5.40680000e-008,1.21875014e-003
,,,5.40720000e-008,4.00000019e-003
,,,5.40760000e-008,7.31250038e-003
,,,5.40800000e-008,4.31250036e-003
,,,5.40840000e-008,9.68750101e-004
,,,5.40880000e-008,3.84375011e-003
,,,5.40920000e-008,-4.00000019e-003
,,,5.40960000e-008,-4.99999907e-004
,,,5.41000000e-008,1.59375009e-003
,,,5.41040000e-008,1.04687503e-002
,,,5.41080000e-008,2.15625018e-003
,,,5.41120000e-008,-1.84374989e-003
,,,5.41160000e-008,-4.99999989e-003
,,,5.41200000e-008,4.00000019e-003
,,,5.41240000e-008,9.37500095e-004
,,,5.41280000e-008,1.71875011e-003
,,,5.41320000e-008,5.68750035e-003
,,,5.41360000e-008,-6.21875003e-003
,,,5.41400000e-008,-4.00000019e-003
,,,5.41440000e-008,-9.99999931e-004
,,,5.41480000e-008,-4.00000019e-003
,,,5.41520000e-008,4.00000019e-003
,,,5.41560000e-008,1.04375007e-002
,,,5.41600000e-008,2.71875015e-003
,,,5.41640000e-008,-4.18750010e-003
,,,5.41680000e-008,-1.99999996e-002
,,,5.41720000e-008,-1.86874997e-002
,,,5.41760000e-008,-5.31249912e-004
,,,5.41800000e-008,-4.00000019e-003
,,,5.41840000e-008,-3.93750006e-003
,,,5.41880000e-008,-3.00000003e-003
,,,5.41920000e-008,4.00000019e-003
,,,5.41960000e-008,5.25000039e-003
,,,5.42000000e-008,1.08750006e-002
,,,5.42040000e-008,4.00000019e-003
,,,5.42080000e-008,5.34375012e-003
,,,5.42120000e-008,1.20000001e-002
,,,5.42160000e-008,2.65625003e-003
,,,5.42200000e-008,4.00000019e-003
,,,5.42240000e-008,3.31250019e-003
,,,5.42280000e-008,4.00000019e-003
,,,5.42320000e-008,4.00000019e-003
,,,5.42360000e-008,-4.00000019e-003
,,,5.42400000e-008,-2.24999990e-003
,,,5.42440000e-008,2.96875020e-003
,,,5.42480000e-008,-2.68749986e-003
,,,5.42520000e-008,-3.12499105e-005
,,,5.42560000e-008,2.56250007e-003
,,,5.42600000e-008,3.93750006e-003
,,,5.42640000e-008,8.03124998e-003
,,,5.42680000e-008,6.40625041e-003
,,,5.42720000e-008,3.25000007e-003
,,,5.42760000e-008,4.00000019e-003
,,,5.42800000e-008,-5.62499918e-004
,,,5.42840000e-008,4.62500006e-003
,,,5.42880000e-008,1.04375007e-002
,,,5.42920000e-008,8.37500021e-003
,,,5.42960000e-008,1.10625001e-002
,,,5.43000000e-008,6.00000005e-003
,,,5.43040000e-008,5.40625025e-003
,,,5.43080000e-008,7.00000022e-003
,,,5.43120000e-008,7.06250034e-003
,,,5.43160000e-008,4.00000019e-003
,,,5.43200000e-008,-4.06249921e-004
,,,5.43240000e-008,3.90625000e-003
,,,5.43280000e-008,3.06250015e-003
,,,5.43320000e-008,1.90625014e-003
,,,5.43360000e-008,2.78125005e-003
,,,5.43400000e-008,4.00000019e-003
,,,5.43440000e-008,-6.24999928e-004
,,,5.43480000e-008,-3.00000003e-003
,,,5.43520000e-008,-1.90624991e-003
,,,5.43560000e-008,4.00000019e-003
,,,5.43600000e-008,1.02812499e-002
,,,5.43640000e-008,7.37500004e-003
,,,5.43680000e-008,4.12499998e-003
,,,5.43720000e-008,1.04999999e-002
,,,5.43760000e-008,4.25000023e-003
,,,5.43800000e-008,-4.00000019e-003
,,,5.43840000e-008,1.87500007e-003
,,,5.43880000e-008,4.00000019e-003
,,,5.43920000e-008,-4.49999981e-003
,,,5.43960000e-008,-4.31249989e-003
,,,5.44000000e-008,5.15625020e-003
,,,5.44040000e-008,6.84375037e-003
,,,5.44080000e-008,5.25000039e-003
,,,5.44120000e-008,-4.00000019e-003
,,,5.44160000e-008,-6.90625003e-003
,,,5.44200000e-008,1.68750016e-003
,,,5.44240000e-008,-1.24999919e-004
,,,5.44280000e-008,-7.93750025e-003
,,,5.44320000e-008,-4.00000019e-003
,,,5.44360000e-008,6.84375037e-003
,,,5.44400000e-008,4.00000019e-003
,,,5.44440000e-008,4.00000019e-003
,,,5.44480000e-008,8.59375019e-003
,,,5.44520000e-008,7.28125032e-003
,,,5.44560000e-008,5.78125007e-003
,,,5.44600000e-008,4.00000019e-003
,,,5.44640000e-008,1.59375009e-003
,,,5.44680000e-008,8.34375061e-003
,,,5.44720000e-008,4.00000019e-003
,,,5.44760000e-008,-2.18749919e-004
,,,5.44800000e-008,2.06250022e-003
,,,5.44840000e-008,4.00000019e-003
,,,5.44880000e-008,6.06250018e-003
,,,5.44920000e-008,1.13125006e-002
,,,5.44960000e-008,1.00624999e-002
,,,5.45000000e-008,1.65625010e-003
,,,5.45040000e-008,4.00000019e-003
,,,5.45080000e-008,5.34375012e-003
,,,5.45120000e-008,-6.24999084e-005
,,,5.45160000e-008,-9.06249916e-004
,,,5.45200000e-008,1.87500089e-004
,,,5.45240000e-008,9.28125065e-003
,,,5.45280000e-008,3.71875009e-003
,,,5.45320000e-008,4.00000019e-003
,,,5.45360000e-008,9.50000063e-003
,,,5.45400000e-008,9.37500037e-003
,,,5.45440000e-008,6.25000009e-003
,,,5.45480000e-008,8.34375061e-003
,,,5.45520000e-008,8.96875001e-003
,,,5.45560000e-008,7.59375002e-003
,,,5.45600000e-008,-8.43749905e-004
,,,5.45640000e-008,4.00000019e-003
,,,5.45680000e-008,9.71875060e-003
,,,5.45720000e-008,1.68750016e-003
,,,5.45760000e-008,5.09375008e-003
,,,5.45800000e-008,8.21875036e-003
,,,5.45840000e-008,-1.24999919e-004
,,,5.45880000e-008,4.00000019e-003
,,,5.45920000e-008,4.00000019e-003
,,,5.45960000e-008,-3.46875004e-003
,,,5.46000000e-008,-9.62499995e-003
,,,5.46040000e-008,-4.00000019e-003
,,,5.46080000e-008,6.31250022e-003
,,,5.46120000e-008,7.40625011e-003
,,,5.46160000e-008,1.56250014e-003
,,,5.46200000e-008,-4.78124991e-003
,,,5.46240000e-008,-1.20000001e-002
,,,5.46280000e-008,-4.62500006e-003
,,,5.46320000e-008,4.00000019e-003
,,,5.46360000e-008,4.00000019e-003
,,,5.46400000e-008,-2.81249901e-004
,,,5.46440000e-008,7.90625066e-003
,,,5.46480000e-008,6.06250018e-003
,,,5.46520000e-008,4.00000019e-003
,,,5.46560000e-008,-5.31250006e-003
,,,5.46600000e-008,-4.00000019e-003
,,,5.46640000e-008,5.31250087e-004
,,,5.46680000e-008,-6.62499992e-003
,,,5.46720000e-008,-1.20000001e-002
,,,5.46760000e-008,-2.96874996e-003
,,,5.46800000e-008,7.81250000e-003
,,,5.46840000e-008,6.81250030e-003
,,,5.46880000e-008,2.96875020e-003
,,,5.46920000e-008,5.28124999e-003
,,,5.46960000e-008,8.71875044e-003
,,,5.47000000e-008,4.00000019e-003
,,,5.47040000e-008,-9.37499135e-005
,,,5.47080000e-008,-5.75000001e-003
,,,5.47120000e-008,-6.31250022e-003
,,,5.47160000e-008,-7.84374960e-003
,,,5.47200000e-008,-1.20000001e-002
,,,5.47240000e-008,-1.96875003e-003
,,,5.47280000e-008,-5.40624978e-003
,,,5.47320000e-008,2.21875007e-003
,,,5.47360000e-008,1.13750007e-002
,,,5.47400000e-008,1.06562506e-002
,,,5.47440000e-008,8.15625023e-003
,,,5.47480000e-008,-1.56249909e-004
,,,5.47520000e-008,-1.20000001e-002
,,,5.47560000e-008,-8.71875044e-003
,,,5.47600000e-008,2.90625007e-003
,,,5.47640000e-008,4.00000019e-003
,,,5.47680000e-008,3.09375022e-003
,,,5.47720000e-008,4.00000019e-003
,,,5.47760000e-008,1.06250001e-002
,,,5.47800000e-008,3.96875013e-003
,,,5.47840000e-008,4.87500010e-003
,,,5.47880000e-008,4.00000019e-003
,,,5.47920000e-008,4.37500101e-004
,,,5.47960000e-008,9.68750101e-004
,,,5.48000000e-008,9.37500095e-004
,,,5.48040000e-008,5.40625025e-003
,,,5.48080000e-008,2.90625007e-003
,,,5.48120000e-008,3.71875009e-003
,,,5.48160000e-008,5.62500022e-003
,,,5.48200000e-008,1.28125015e-003
,,,5.48240000e-008,-1.09374989e-003
,,,5.48280000e-008,-1.06249994e-003
,,,5.48320000e-008,4.00000019e-003
,,,5.48360000e-008,5.56250010e-003
,,,5.48400000e-008,3.31250019e-003
,,,5.48440000e-008,1.87500007e-003
,,,5.48480000e-008,-3.03124986e-003
,,,5.48520000e-008,-4.00000019e-003
,,,5.48560000e-008,1.93750008e-003
,,,5.48600000e-008,4.00000019e-003
,,,5.48640000e-008,1.21875014e-003
,,,5.48680000e-008,9.99999978e-003
,,,5.48720000e-008,4.00000019e-003
,,,5.48760000e-008,3.90625000e-003
,,,5.48800000e-008,8.65625031e-003
,,,5.48840000e-008,4.53125034e-003
,,,5.48880000e-008,-4.00000019e-003
,,,5.48920000e-008,1.50000013e-003
,,,5.48960000e-008,1.25625003e-002
,,,5.49000000e-008,4.00000019e-003
,,,5.49040000e-008,-2.84374994e-003
,,,5.49080000e-008,3.56250023e-003
,,,5.49120000e-008,4.50000027e-003
,,,5.49160000e-008,8.46874993e-003
,,,5.49200000e-008,5.25000039e-003
,,,5.49240000e-008,1.15625013e-003
,,,5.49280000e-008,6.31250022e-003
,,,5.49320000e-008,6.75000018e-003
,,,5.49360000e-008,5.03124995e-003
,,,5.49400000e-008,4.00000019e-003
,,,5.49440000e-008,7.18750118e-004
,,,5.49480000e-008,9.81250033e-003
,,,5.49520000e-008,7.31250038e-003
,,,5.49560000e-008,2.90625007e-003
,,,5.49600000e-008,1.78125012e-003
,,,5.49640000e-008,6.09375024e-003
,,,5.49680000e-008,1.07187498e-002
,,,5.49720000e-008,1.18750008e-003
,,,5.49760000e-008,-4.43750015e-003
,,,5.49800000e-008,7.81250128e-004
,,,5.49840000e-008,4.81249997e-003
,,,5.49880000e-008,2.43750005e-003
,,,5.49920000e-008,1.04999999e-002
,,,5.49960000e-008,8.59375019e-003
,,,5.50000000e-008,5.46875037e-003
,,,5.50040000e-008,4.00000019e-003
,,,5.50080000e-008,3.96875013e-003
,,,5.50120000e-008,3.75000015e-003
,,,5.50160000e-008,6.46875007e-003
,,,5.50200000e-008,4.00000019e-003
,,,5.50240000e-008,3.40625015e-003
,,,5.50280000e-008,-8.74999911e-004
,,,5.50320000e-008,6.62500039e-003
,,,5.50360000e-008,-1.78124988e-003
,,,5.50400000e-008,-2.96874996e-003
,,,5.50440000e-008,5.28124999e-003
,,,5.50480000e-008,1.50312502e-002
,,,5.50520000e-008,1.06250001e-002
,,,5.50560000e-008,1.16250003e-002
,,,5.50600000e-008,4.00000019e-003
,,,5.50640000e-008,2.18750094e-004
,,,5.50680000e-008,-1.87499996e-003
,,,5.50720000e-008,-1.25937499e-002
,,,5.50760000e-008,-1.38750002e-002
,,,5.50800000e-008,-4.00000019e-003
,,,5.50840000e-008,4.00000019e-003
,,,5.50880000e-008,4.56249993e-003
,,,5.50920000e-008,8.46874993e-003
,,,5.50960000e-008,1.06875002e-002
,,,5.51000000e-008,1.06562506e-002
,,,5.51040000e-008,1.28437504e-002
,,,5.51080000e-008,9.96875018e-003
,,,5.51120000e-008,5.96874999e-003
,,,5.51160000e-008,4.00000019e-003
,,,5.51200000e-008,2.50000099e-004
,,,5.51240000e-008,1.87500007e-003
,,,5.51280000e-008,8.09375010e-003
,,,5.51320000e-008,4.00000019e-003
,,,5.51360000e-008,6.62500039e-003
,,,5.51400000e-008,-4.00000019e-003
,,,5.51440000e-008,-9.06249916e-004
,,,5.51480000e-008,1.15000000e-002
,,,5.51520000e-008,1.14062503e-002
,,,5.51560000e-008,1.20000001e-002
,,,5.51600000e-008,1.75000017e-003
,,,5.51640000e-008,-4.31249989e-003
,,,5.51680000e-008,-2.49999925e-004
,,,5.51720000e-008,7.03125028e-003
,,,5.51760000e-008,5.93750039e-003
,,,5.51800000e-008,-4.99999907e-004
,,,5.51840000e-008,-4.00000019e-003
,,,5.51880000e-008,-6.03125012e-003
,,,5.51920000e-008,-2.46874988e-003
,,,5.51960000e-008,1.13437502e-002
,,,5.52000000e-008,7.68750021e-003
,,,5.52040000e-008,8.06250051e-003
,,,5.52080000e-008,3.81250004e-003
,,,5.52120000e-008,4.00000019e-003
,,,5.52160000e-008,4.68750106e-004
,,,5.52200000e-008,-4.00000019e-003
,,,5.52240000e-008,-6.24999928e-004
,,,5.52280000e-008,5.43750031e-003
,,,5.52320000e-008,4.00000019e-003
,,,5.52360000e-008,-5.31250006e-003
,,,5.52400000e-008,-2.18749919e-004
,,,5.52440000e-008,6.21875003e-003
,,,5.52480000e-008,4.00000019e-003
,,,5.52520000e-008,7.09375041e-003
,,,5.52560000e-008,1.07187498e-002
,,,5.52600000e-008,6.21875003e-003
,,,5.52640000e-008,4.00000019e-003
,,,5.52680000e-008,1.20000001e-002
,,,5.52720000e-008,1.18437503e-002
,,,5.52760000e-008,9.78124980e-003
,,,5.52800000e-008,4.00000019e-003
,,,5.52840000e-008,6.53125020e-003
,,,5.52880000e-008,2.34375009e-003
,,,5.52920000e-008,4.00000019e-003
,,,5.52960000e-008,4.21875017e-003
,,,5.53000000e-008,-5.59375016e-003
,,,5.53040000e-008,-4.00000019e-003
,,,5.53080000e-008,4.00000019e-003
,,,5.53120000e-008,-9.06249916e-004
,,,5.53160000e-008,3.75000091e-004
,,,5.53200000e-008,4.00000019e-003
,,,5.53240000e-008,1.10312505e-002
,,,5.53280000e-008,6.03125012e-003
,,,5.53320000e-008,1.20000001e-002
,,,5.53360000e-008,6.71875011e-003
,,,5.53400000e-008,5.56250010e-003
,,,5.53440000e-008,-3.68750002e-003
,,,5.53480000e-008,-1.20000001e-002
,,,5.53520000e-008,-1.56249991e-003
,,,5.53560000e-008,-3.06249992e-003
,,,5.53600000e-008,1.62500015e-003
,,,5.53640000e-008,-2.62499996e-003
,,,5.53680000e-008,-4.00000019e-003
,,,5.53720000e-008,3.75000015e-003
,,,5.53760000e-008,2.03125016e-003
,,,5.53800000e-008,-3.93750006e-003
,,,5.53840000e-008,-4.00000019e-003
,,,5.53880000e-008,-4.00000019e-003
,,,5.53920000e-008,3.12500888e-005
,,,5.53960000e-008,6.87500113e-004
,,,5.54000000e-008,6.25000102e-004
,,,5.54040000e-008,4.53125034e-003
,,,5.54080000e-008,5.18750027e-003
,,,5.54120000e-008,5.06250001e-003
,,,5.54160000e-008,-6.24999928e-004
,,,5.54200000e-008,-3.71874985e-003
,,,5.54240000e-008,6.25000102e-004
,,,5.54280000e-008,3.56250023e-003
,,,5.54320000e-008,3.46875004e-003
,,,5.54360000e-008,4.00000019e-003
,,,5.54400000e-008,-3.43749911e-004
,,,5.54440000e-008,2.96875020e-003
,,,5.54480000e-008,2.87500024e-003
,,,5.54520000e-008,-8.43749905e-004
,,,5.54560000e-008,4.68750106e-004
,,,5.54600000e-008,-6.24999084e-005
,,,5.54640000e-008,4.00000019e-003
,,,5.54680000e-008,4.00000019e-003
,,,5.54720000e-008,7.09375041e-003
,,,5.54760000e-008,4.25000023e-003
,,,5.54800000e-008,4.00000019e-003
,,,5.54840000e-008,6.03125012e-003
,,,5.54880000e-008,1.68750016e-003
,,,5.54920000e-008,9.37500095e-004
,,,5.54960000e-008,3.00000003e-003
,,,5.55000000e-008,4.00000019e-003
,,,5.55040000e-008,3.59375007e-003
,,,5.55080000e-008,9.50000063e-003
,,,5.55120000e-008,1.16875004e-002
,,,5.55160000e-008,1.19687505e-002
,,,5.55200000e-008,9.21875052e-003
,,,5.55240000e-008,6.12500031e-003
,,,5.55280000e-008,4.00000019e-003
,,,5.55320000e-008,-1.34374993e-003
,,,5.55360000e-008,5.62500022e-003
,,,5.55400000e-008,1.16562499e-002
,,,5.55440000e-008,6.15625037e-003
,,,5.55480000e-008,3.96875013e-003
,,,5.55520000e-008,4.00000019e-003
,,,5.55560000e-008,7.87500013e-003
,,,5.55600000e-008,7.87500013e-003
,,,5.55640000e-008,6.31250022e-003
,,,5.55680000e-008,8.93750042e-003
,,,5.55720000e-008,3.62500013e-003
,,,5.55760000e-008,2.09375005e-003
,,,5.55800000e-008,7.62500009e-003
,,,5.55840000e-008,-1.84374989e-003
,,,5.55880000e-008,-4.00000019e-003
,,,5.55920000e-008,4.00000019e-003
,,,5.55960000e-008,4.00000019e-003
,,,5.56000000e-008,5.90625033e-003
,,,5.56040000e-008,4.00000019e-003
,,,5.56080000e-008,9.90625005e-003
,,,5.56120000e-008,5.31250006e-003
,,,5.56160000e-008,2.65625003e-003
,,,5.56200000e-008,4.00000019e-003
,,,5.56240000e-008,-4.00000019e-003
,,,5.56280000e-008,-6.24999928e-004
,,,5.56320000e-008,-4.00000019e-003
,,,5.56360000e-008,2.34375009e-003
,,,5.56400000e-008,1.14374999e-002
,,,5.56440000e-008,1.20000001e-002
,,,5.56480000e-008,3.12500005e-003
,,,5.56520000e-008,7.18750118e-004
,,,5.56560000e-008,-1.03124988e-003
,,,5.56600000e-008,-7.93750025e-003
,,,5.56640000e-008,-1.20000001e-002
,,,5.56680000e-008,-4.00000019e-003
,,,5.56720000e-008,4.00000019e-003
,,,5.56760000e-008,2.81250011e-003
,,,5.56800000e-008,8.18749983e-003
,,,5.56840000e-008,1.00312503e-002
,,,5.56880000e-008,4.87500010e-003
,,,5.56920000e-008,4.00000019e-003
,,,5.56960000e-008,6.31250022e-003
,,,5.57000000e-008,6.87499996e-003
,,,5.57040000e-008,4.00000019e-003
,,,5.57080000e-008,1.04687503e-002
,,,5.57120000e-008,4.84375004e-003
,,,5.57160000e-008,-7.18749943e-004
,,,5.57200000e-008,-2.81249988e-003
,,,5.57240000e-008,-2.49999994e-003
,,,5.57280000e-008,4.00000019e-003
,,,5.57320000e-008,7.40625011e-003
,,,5.57360000e-008,1.28124999e-002
,,,5.57400000e-008,1.20000001e-002
,,,5.57440000e-008,2.50000018e-003
,,,5.57480000e-008,-4.00000019e-003
,,,5.57520000e-008,1.81250006e-003
,,,5.57560000e-008,4.00000019e-003
,,,5.57600000e-008,3.12500888e-005
,,,5.57640000e-008,4.00000019e-003
,,,5.57680000e-008,3.81250004e-003
,,,5.57720000e-008,-4.00000019e-003
,,,5.57760000e-008,-5.62500022e-003
,,,5.57800000e-008,4.96875029e-003
,,,5.57840000e-008,-4.03124979e-003
,,,5.57880000e-008,-1.49999990e-003
,,,5.57920000e-008,9.68750007e-003
,,,5.57960000e-008,6.96875015e-003
,,,5.58000000e-008,-4.00000019e-003
,,,5.58040000e-008,-1.49999990e-003
,,,5.58080000e-008,4.00000019e-003
,,,5.58120000e-008,-3.43749911e-004
,,,5.58160000e-008,3.59375007e-003
,,,5.58200000e-008,6.50000013e-003
,,,5.58240000e-008,-4.00000019e-003
,,,5.58280000e-008,-2.56249984e-003
,,,5.58320000e-008,1.10312505e-002
,,,5.58360000e-008,-4.00000019e-003
,,,5.58400000e-008,-9.40624997e-003
,,,5.58440000e-008,1.50000013e-003
,,,5.58480000e-008,1.20000001e-002
,,,5.58520000e-008,8.09375010e-003
,,,5.58560000e-008,8.62499978e-003
,,,5.58600000e-008,1.20000001e-002
,,,5.58640000e-008,1.25000093e-004
,,,5.58680000e-008,-1.84374989e-003
,,,5.58720000e-008,6.12500031e-003
,,,5.58760000e-008,5.37500018e-003
,,,5.58800000e-008,4.00000019e-003
,,,5.58840000e-008,4.00000019e-003
,,,5.58880000e-008,4.00000019e-003
,,,5.58920000e-008,2.43750005e-003
,,,5.58960000e-008,1.00312503e-002
,,,5.59000000e-008,3.12500005e-003
,,,5.59040000e-008,4.00000019e-003
,,,5.59080000e-008,-1.03124988e-003
,,,5.59120000e-008,1.50000013e-003
,,,5.59160000e-008,4.00000019e-003
,,,5.59200000e-008,8.93750042e-003
,,,5.59240000e-008,4.00000019e-003
,,,5.59280000e-008,4.00000019e-003
,,,5.59320000e-008,8.09375010e-003
,,,5.59360000e-008,2.12500012e-003
,,,5.59400000e-008,4.00000019e-003
,,,5.59440000e-008,6.25000903e-005
,,,5.59480000e-008,7.93750025e-003
,,,5.59520000e-008,6.71875011e-003
,,,5.59560000e-008,8.06250051e-003
,,,5.59600000e-008,4.00000019e-003
,,,5.59640000e-008,3.40625015e-003
,,,5.59680000e-008,-4.00000019e-003
,,,5.59720000e-008,7.18750118e-004
,,,5.59760000e-008,3.71875009e-003
,,,5.59800000e-008,-6.59374986e-003
,,,5.59840000e-008,-4.15625004e-003
,,,5.59880000e-008,-3.84374987e-003
,,,5.59920000e-008,3.12500005e-003
,,,5.59960000e-008,4.93750023e-003
,,,5.60000000e-008,4.00000019e-003
,,,5.60040000e-008,8.93750042e-003
,,,5.60080000e-008,5.49999997e-003
,,,5.60120000e-008,-3.74999916e-004
,,,5.60160000e-008,-3.87499994e-003
,,,5.60200000e-008,2.87500024e-003
,,,5.60240000e-008,1.12500004e-002
,,,5.60280000e-008,4.00000019e-003
,,,5.60320000e-008,6.75000018e-003
,,,5.60360000e-008,1.90625014e-003
,,,5.60400000e-008,5.15625020e-003
,,,5.60440000e-008,7.81250128e-004
,,,5.60480000e-008,4.00000019e-003
,,,5.60520000e-008,4.00000019e-003
,,,5.60560000e-008,-1.15624990e-003
,,,5.60600000e-008,3.06250015e-003
,,,5.60640000e-008,3.71875009e-003
,,,5.60680000e-008,7.93750025e-003
,,,5.60720000e-008,3.68750026e-003
,,,5.60760000e-008,6.03125012e-003
,,,5.60800000e-008,4.00000019e-003
,,,5.60840000e-008,4.84375004e-003
,,,5.60880000e-008,4.00000019e-003
,,,5.60920000e-008,6.00000005e-003
,,,5.60960000e-008,1.16250003e-002
,,,5.61000000e-008,6.25000009e-003
,,,5.61040000e-008,9.18749999e-003
,,,5.61080000e-008,2.53125024e-003
,,,5.61120000e-008,4.00000019e-003
,,,5.61160000e-008,-9.37499135e-005
,,,5.61200000e-008,1.56250098e-004
,,,5.61240000e-008,-3.62499990e-003
,,,5.61280000e-008,9.68750101e-004
,,,5.61320000e-008,-4.00000019e-003
,,,5.61360000e-008,1.06250006e-003
,,,5.61400000e-008,3.81250004e-003
,,,5.61440000e-008,3.78125021e-003
,,,5.61480000e-008,8.65625031e-003
,,,5.61520000e-008,4.00000019e-003
,,,5.61560000e-008,3.03125009e-003
,,,5.61600000e-008,5.12500014e-003
,,,5.61640000e-008,4.00000019e-003
,,,5.61680000e-008,1.19375000e-002
,,,5.61720000e-008,7.43750017e-003
,,,5.61760000e-008,7.53125036e-003
,,,5.61800000e-008,4.00000019e-003
,,,5.61840000e-008,8.75000085e-004
,,,5.61880000e-008,-4.40625008e-003
,,,5.61920000e-008,-4.00000019e-003
,,,5.61960000e-008,1.00937504e-002
,,,5.62000000e-008,9.65625048e-003
,,,5.62040000e-008,5.03124995e-003
,,,5.62080000e-008,-3.78124998e-003
,,,5.62120000e-008,-1.62499992e-003
,,,5.62160000e-008,1.01562506e-002
,,,5.62200000e-008,9.87500045e-003
,,,5.62240000e-008,4.62500006e-003
,,,5.62280000e-008,-6.56249933e-004
,,,5.62320000e-008,-4.00000019e-003
,,,5.62360000e-008,-4.37500002e-003
,,,5.62400000e-008,4.00000019e-003
,,,5.62440000e-008,6.18749997e-003
,,,5.62480000e-008,4.00000019e-003
,,,5.62520000e-008,6.62500039e-003
,,,5.62560000e-008,7.93750025e-003
,,,5.62600000e-008,1.20000001e-002
,,,5.62640000e-008,-3.74999916e-004
,,,5.62680000e-008,-4.00000019e-003
,,,5.62720000e-008,4.00000019e-003
,,,5.62760000e-008,4.00000019e-003
,,,5.62800000e-008,4.00000019e-003
,,,5.62840000e-008,4.00000019e-003
,,,5.62880000e-008,9.46875010e-003
,,,5.62920000e-008,2.34375009e-003
,,,5.62960000e-008,-4.00000019e-003
,,,5.63000000e-008,-9.93749965e-003
,,,5.63040000e-008,-3.31249996e-003
,,,5.63080000e-008,1.96875003e-003
,,,5.63120000e-008,5.31250087e-004
,,,5.63160000e-008,3.00000003e-003
,,,5.63200000e-008,-4.00000019e-003
,,,5.63240000e-008,3.03125009e-003
,,,5.63280000e-008,3.78125021e-003
,,,5.63320000e-008,4.00000019e-003
,,,5.63360000e-008,4.00000019e-003
,,,5.63400000e-008,3.75000091e-004
,,,5.63440000e-008,-5.71874995e-003
,,,5.63480000e-008,-4.00000019e-003
,,,5.63520000e-008,7.34374998e-003
,,,5.63560000e-008,-4.00000019e-003
,,,5.63600000e-008,-1.20000001e-002
,,,5.63640000e-008,-7.28124985e-003
,,,5.63680000e-008,7.37500004e-003
,,,5.63720000e-008,-4.28124983e-003
,,,5.63760000e-008,-4.00000019e-003
,,,5.63800000e-008,4.00000019e-003
,,,5.63840000e-008,-3.21875000e-003
,,,5.63880000e-008,1.53125008e-003
,,,5.63920000e-008,4.40625008e-003
,,,5.63960000e-008,3.18750017e-003
,,,5.64000000e-008,-4.00000019e-003
,,,5.64040000e-008,2.00000009e-003
,,,5.64080000e-008,9.78124980e-003
,,,5.64120000e-008,1.18125007e-002
,,,5.64160000e-008,2.43750005e-003
,,,5.64200000e-008,2.03125016e-003
,,,5.64240000e-008,4.06250032e-003
,,,5.64280000e-008,4.00000019e-003
,,,5.64320000e-008,7.46875023e-003
,,,5.64360000e-008,5.75000001e-003
,,,5.64400000e-008,-4.09374991e-003
,,,5.64440000e-008,-1.84062496e-002
,,,5.64480000e-008,-2.03750003e-002
,,,5.64520000e-008,-9.65625048e-003
,,,5.64560000e-008,-2.37499992e-003
,,,5.64600000e-008,1.06250006e-003
,,,5.64640000e-008,-8.43749905e-004
,,,5.64680000e-008,-1.20000001e-002
