"Record Length",25000,"Points",-1.00000000e-008,-4.82031256e-001
,,,5.64720000e-008,-8.71875044e-003
,,,5.64760000e-008,-3.06249992e-003
,,,5.64800000e-008,-4.00000019e-003
,,,5.64840000e-008,5.53125003e-003
,,,5.64880000e-008,4.53125034e-003
,,,5.64920000e-008,6.18749997e-003
,,,5.64960000e-008,9.56249982e-003
,,,5.65000000e-008,8.78125057e-003
,,,5.65040000e-008,4.03125025e-003
,,,5.65080000e-008,6.21875003e-003
,,,5.65120000e-008,4.00000019e-003
,,,5.65160000e-008,9.46875010e-003
,,,5.65200000e-008,1.20000001e-002
,,,5.65240000e-008,7.34374998e-003
,,,5.65280000e-008,4.93750023e-003
,,,5.65320000e-008,-4.00000019e-003
,,,5.65360000e-008,-3.87499994e-003
,,,5.65400000e-008,4.00000019e-003
,,,5.65440000e-008,1.15625013e-003
,,,5.65480000e-008,6.15625037e-003
,,,5.65520000e-008,5.28124999e-003
,,,5.65560000e-008,-1.13124996e-002
,,,5.65600000e-008,-1.20000001e-002
,,,5.65640000e-008,4.50000027e-003
,,,5.65680000e-008,7.81250128e-004
,,,5.65720000e-008,4.00000019e-003
,,,5.65760000e-008,-4.00000019e-003
,,,5.65800000e-008,-3.12500005e-003
,,,5.65840000e-008,4.00000019e-003
,,,5.65880000e-008,8.06250051e-003
,,,5.65920000e-008,9.71875060e-003
,,,5.65960000e-008,6.46875007e-003
,,,5.66000000e-008,2.93750013e-003
,,,5.66040000e-008,4.00000019e-003
,,,5.66080000e-008,1.68750016e-003
,,,5.66120000e-008,2.43750005e-003
,,,5.66160000e-008,-4.00000019e-003
,,,5.66200000e-008,4.81249997e-003
,,,5.66240000e-008,1.13125006e-002
,,,5.66280000e-008,2.90625007e-003
,,,5.66320000e-008,4.59375000e-003
,,,5.66360000e-008,4.00000019e-003
,,,5.66400000e-008,5.25000039e-003
,,,5.66440000e-008,-1.04999999e-002
,,,5.66480000e-008,-1.20000001e-002
,,,5.66520000e-008,2.53125024e-003
,,,5.66560000e-008,3.12500005e-003
,,,5.66600000e-008,-1.43749989e-003
,,,5.66640000e-008,4.34374996e-003
,,,5.66680000e-008,3.12500080e-004
,,,5.66720000e-008,-4.40625008e-003
,,,5.66760000e-008,4.00000019e-003
,,,5.66800000e-008,6.90625003e-003
,,,5.66840000e-008,3.87500017e-003
,,,5.66880000e-008,1.37500011e-003
,,,5.66920000e-008,4.62500006e-003
,,,5.66960000e-008,-3.74999916e-004
,,,5.67000000e-008,-4.68749931e-004
,,,5.67040000e-008,-4.00000019e-003
,,,5.67080000e-008,-4.00000019e-003
,,,5.67120000e-008,-2.31250003e-003
,,,5.67160000e-008,1.06250006e-003
,,,5.67200000e-008,-4.00000019e-003
,,,5.67240000e-008,-4.00000019e-003
,,,5.67280000e-008,-6.24999084e-005
,,,5.67320000e-008,4.00000019e-003
,,,5.67360000e-008,3.46875004e-003
,,,5.67400000e-008,8.71875044e-003
,,,5.67440000e-008,4.59375000e-003
,,,5.67480000e-008,-7.18749943e-004
,,,5.67520000e-008,4.00000019e-003
,,,5.67560000e-008,3.31250019e-003
,,,5.67600000e-008,-1.20000001e-002
,,,5.67640000e-008,-1.09999999e-002
,,,5.67680000e-008,2.93750013e-003
,,,5.67720000e-008,2.06250022e-003
,,,5.67760000e-008,-4.00000019e-003
,,,5.67800000e-008,2.34375009e-003
,,,5.67840000e-008,4.00000019e-003
,,,5.67880000e-008,3.12500005e-003
,,,5.67920000e-008,-7.62500009e-003
,,,5.67960000e-008,-4.00000019e-003
,,,5.68000000e-008,6.09375024e-003
,,,5.68040000e-008,4.18750010e-003
,,,5.68080000e-008,1.20000001e-002
,,,5.68120000e-008,1.09374998e-002
,,,5.68160000e-008,-2.40624999e-003
,,,5.68200000e-008,-1.20000001e-002
,,,5.68240000e-008,-4.24999977e-003
,,,5.68280000e-008,1.20000001e-002
,,,5.68320000e-008,4.00000019e-003
,,,5.68360000e-008,4.18750010e-003
,,,5.68400000e-008,4.00000019e-003
,,,5.68440000e-008,-6.78125024e-003
,,,5.68480000e-008,-4.00000019e-003
,,,5.68520000e-008,-4.99999907e-004
,,,5.68560000e-008,3.93750006e-003
,,,5.68600000e-008,3.87500017e-003
,,,5.68640000e-008,6.90625003e-003
,,,5.68680000e-008,4.00000019e-003
,,,5.68720000e-008,6.31250022e-003
,,,5.68760000e-008,4.37500002e-003
,,,5.68800000e-008,-1.71874999e-003
,,,5.68840000e-008,2.18750094e-004
,,,5.68880000e-008,4.25000023e-003
,,,5.68920000e-008,-2.81249988e-003
,,,5.68960000e-008,-4.00000019e-003
,,,5.69000000e-008,4.00000019e-003
,,,5.69040000e-008,7.43750017e-003
,,,5.69080000e-008,4.00000019e-003
,,,5.69120000e-008,7.12500000e-003
,,,5.69160000e-008,5.96874999e-003
,,,5.69200000e-008,-6.78125024e-003
,,,5.69240000e-008,-7.87500013e-003
,,,5.69280000e-008,-6.71875011e-003
,,,5.69320000e-008,3.34375002e-003
,,,5.69360000e-008,1.62500015e-003
,,,5.69400000e-008,5.46875037e-003
,,,5.69440000e-008,7.03125028e-003
,,,5.69480000e-008,-1.84374989e-003
,,,5.69520000e-008,-4.40625008e-003
,,,5.69560000e-008,4.00000019e-003
,,,5.69600000e-008,4.00000019e-003
,,,5.69640000e-008,4.00000019e-003
,,,5.69680000e-008,6.09375024e-003
,,,5.69720000e-008,8.43750034e-003
,,,5.69760000e-008,4.43750015e-003
,,,5.69800000e-008,-4.00000019e-003
,,,5.69840000e-008,4.06250096e-004
,,,5.69880000e-008,4.00000019e-003
,,,5.69920000e-008,8.09375010e-003
,,,5.69960000e-008,2.65625003e-003
,,,5.70000000e-008,-3.12500005e-003
,,,5.70040000e-008,2.00000009e-003
,,,5.70080000e-008,-4.00000019e-003
,,,5.70120000e-008,2.56250007e-003
,,,5.70160000e-008,-5.93749923e-004
,,,5.70200000e-008,4.40625008e-003
,,,5.70240000e-008,-9.37499135e-005
,,,5.70280000e-008,4.00000019e-003
,,,5.70320000e-008,4.00000019e-003
,,,5.70360000e-008,5.31250006e-003
,,,5.70400000e-008,7.50000123e-004
,,,5.70440000e-008,4.00000019e-003
,,,5.70480000e-008,9.90625005e-003
,,,5.70520000e-008,1.16250003e-002
,,,5.70560000e-008,9.75000020e-003
,,,5.70600000e-008,6.59375032e-003
,,,5.70640000e-008,4.21875017e-003
,,,5.70680000e-008,4.00000019e-003
,,,5.70720000e-008,4.00000019e-003
,,,5.70760000e-008,-2.18749919e-004
,,,5.70800000e-008,4.00000019e-003
,,,5.70840000e-008,9.65625048e-003
,,,5.70880000e-008,2.34375009e-003
,,,5.70920000e-008,4.00000019e-003
,,,5.70960000e-008,1.19687505e-002
,,,5.71000000e-008,4.00000019e-003
,,,5.71040000e-008,2.46875011e-003
,,,5.71080000e-008,5.78125007e-003
,,,5.71120000e-008,7.03125028e-003
,,,5.71160000e-008,8.34375061e-003
,,,5.71200000e-008,-7.68750021e-003
,,,5.71240000e-008,-1.20000001e-002
,,,5.71280000e-008,-2.81249988e-003
,,,5.71320000e-008,4.00000019e-003
,,,5.71360000e-008,-1.87499996e-003
,,,5.71400000e-008,4.00000019e-003
,,,5.71440000e-008,1.12187499e-002
,,,5.71480000e-008,6.87499996e-003
,,,5.71520000e-008,-1.18749996e-003
,,,5.71560000e-008,5.62500092e-004
,,,5.71600000e-008,-4.00000019e-003
,,,5.71640000e-008,6.87500113e-004
,,,5.71680000e-008,9.31250025e-003
,,,5.71720000e-008,4.00000019e-003
,,,5.71760000e-008,2.65625003e-003
,,,5.71800000e-008,7.75000034e-003
,,,5.71840000e-008,3.21875024e-003
,,,5.71880000e-008,1.56250098e-004
,,,5.71920000e-008,1.25000093e-004
,,,5.71960000e-008,1.59375009e-003
,,,5.72000000e-008,4.00000019e-003
,,,5.72040000e-008,-1.15624990e-003
,,,5.72080000e-008,-3.06249992e-003
,,,5.72120000e-008,1.53125008e-003
,,,5.72160000e-008,-3.12500005e-003
,,,5.72200000e-008,4.00000019e-003
,,,5.72240000e-008,1.34375016e-003
,,,5.72280000e-008,1.46875007e-003
,,,5.72320000e-008,4.56249993e-003
,,,5.72360000e-008,7.00000022e-003
,,,5.72400000e-008,5.49999997e-003
,,,5.72440000e-008,7.65625015e-003
,,,5.72480000e-008,6.43750001e-003
,,,5.72520000e-008,4.00000019e-003
,,,5.72560000e-008,-4.34374996e-003
,,,5.72600000e-008,1.56250098e-004
,,,5.72640000e-008,8.96875001e-003
,,,5.72680000e-008,-2.43750005e-003
,,,5.72720000e-008,-4.00000019e-003
,,,5.72760000e-008,2.90625007e-003
,,,5.72800000e-008,4.00000019e-003
,,,5.72840000e-008,2.46875011e-003
,,,5.72880000e-008,4.00000019e-003
,,,5.72920000e-008,1.10937506e-002
,,,5.72960000e-008,-4.99999907e-004
,,,5.73000000e-008,-2.46874988e-003
,,,5.73040000e-008,2.62500020e-003
,,,5.73080000e-008,5.87500026e-003
,,,5.73120000e-008,3.62500013e-003
,,,5.73160000e-008,7.00000022e-003
,,,5.73200000e-008,4.00000019e-003
,,,5.73240000e-008,-2.37499992e-003
,,,5.73280000e-008,-4.00000019e-003
,,,5.73320000e-008,-1.71874999e-003
,,,5.73360000e-008,3.68750026e-003
,,,5.73400000e-008,4.00000019e-003
,,,5.73440000e-008,6.87500113e-004
,,,5.73480000e-008,4.00000019e-003
,,,5.73520000e-008,1.71875011e-003
,,,5.73560000e-008,4.00000019e-003
,,,5.73600000e-008,3.56250023e-003
,,,5.73640000e-008,4.00000019e-003
,,,5.73680000e-008,9.31250025e-003
,,,5.73720000e-008,-4.68749931e-004
,,,5.73760000e-008,-6.24999928e-004
,,,5.73800000e-008,-4.00000019e-003
,,,5.73840000e-008,-4.00000019e-003
,,,5.73880000e-008,-2.96874996e-003
,,,5.73920000e-008,-1.02500003e-002
,,,5.73960000e-008,-4.00000019e-003
,,,5.74000000e-008,4.00000019e-003
,,,5.74040000e-008,6.25000903e-005
,,,5.74080000e-008,4.00000019e-003
,,,5.74120000e-008,-2.56249984e-003
,,,5.74160000e-008,-4.00000019e-003
,,,5.74200000e-008,-4.00000019e-003
,,,5.74240000e-008,1.25000093e-004
,,,5.74280000e-008,6.09375024e-003
,,,5.74320000e-008,4.37500002e-003
,,,5.74360000e-008,1.15625013e-003
,,,5.74400000e-008,3.65625019e-003
,,,5.74440000e-008,-4.00000019e-003
,,,5.74480000e-008,3.68750026e-003
,,,5.74520000e-008,1.38437506e-002
,,,5.74560000e-008,8.81250016e-003
,,,5.74600000e-008,9.59375035e-003
,,,5.74640000e-008,1.20000001e-002
,,,5.74680000e-008,8.06250051e-003
,,,5.74720000e-008,4.00000019e-003
,,,5.74760000e-008,3.75000091e-004
,,,5.74800000e-008,-4.00000019e-003
,,,5.74840000e-008,6.75000018e-003
,,,5.74880000e-008,-4.00000019e-003
,,,5.74920000e-008,-1.65624998e-003
,,,5.74960000e-008,5.31250006e-003
,,,5.75000000e-008,2.84375018e-003
,,,5.75040000e-008,-5.12500014e-003
,,,5.75080000e-008,-2.03124993e-003
,,,5.75120000e-008,4.00000019e-003
,,,5.75160000e-008,1.19687505e-002
,,,5.75200000e-008,3.87500017e-003
,,,5.75240000e-008,-1.71874999e-003
,,,5.75280000e-008,-2.96874996e-003
,,,5.75320000e-008,-6.24999928e-004
,,,5.75360000e-008,7.53125036e-003
,,,5.75400000e-008,1.87500089e-004
,,,5.75440000e-008,-6.59374986e-003
,,,5.75480000e-008,6.25000903e-005
,,,5.75520000e-008,7.62500009e-003
,,,5.75560000e-008,4.00000019e-003
,,,5.75600000e-008,4.00000019e-003
,,,5.75640000e-008,-3.12499906e-004
,,,5.75680000e-008,-1.20000001e-002
,,,5.75720000e-008,-7.53124990e-003
,,,5.75760000e-008,4.00000019e-003
,,,5.75800000e-008,6.03125012e-003
,,,5.75840000e-008,7.40625011e-003
,,,5.75880000e-008,-4.00000019e-003
,,,5.75920000e-008,-2.90625007e-003
,,,5.75960000e-008,9.12499987e-003
,,,5.76000000e-008,3.78125021e-003
,,,5.76040000e-008,-4.00000019e-003
,,,5.76080000e-008,-2.24999990e-003
,,,5.76120000e-008,-4.00000019e-003
,,,5.76160000e-008,7.81250128e-004
,,,5.76200000e-008,8.81250016e-003
,,,5.76240000e-008,4.00000019e-003
,,,5.76280000e-008,4.00000019e-003
,,,5.76320000e-008,4.90625016e-003
,,,5.76360000e-008,4.00000019e-003
,,,5.76400000e-008,6.34375028e-003
,,,5.76440000e-008,3.87500017e-003
,,,5.76480000e-008,4.00000019e-003
,,,5.76520000e-008,1.06875002e-002
,,,5.76560000e-008,2.25000014e-003
,,,5.76600000e-008,-3.96875013e-003
,,,5.76640000e-008,-6.18749997e-003
,,,5.76680000e-008,4.00000019e-003
,,,5.76720000e-008,4.00000019e-003
,,,5.76760000e-008,4.00000019e-003
,,,5.76800000e-008,6.25000903e-005
,,,5.76840000e-008,-3.87499994e-003
,,,5.76880000e-008,3.12500005e-003
,,,5.76920000e-008,4.00000019e-003
,,,5.76960000e-008,5.87500026e-003
,,,5.77000000e-008,-3.81250004e-003
,,,5.77040000e-008,-5.56250010e-003
,,,5.77080000e-008,6.87500113e-004
,,,5.77120000e-008,3.87500017e-003
,,,5.77160000e-008,-1.62499992e-003
,,,5.77200000e-008,-4.00000019e-003
,,,5.77240000e-008,7.50000030e-003
,,,5.77280000e-008,4.00000019e-003
,,,5.77320000e-008,1.31250010e-003
,,,5.77360000e-008,-3.68750002e-003
,,,5.77400000e-008,-8.50000046e-003
,,,5.77440000e-008,-3.31249996e-003
,,,5.77480000e-008,4.90625016e-003
,,,5.77520000e-008,-4.00000019e-003
,,,5.77560000e-008,-8.28125048e-003
,,,5.77600000e-008,-6.56249933e-004
,,,5.77640000e-008,4.06250096e-004
,,,5.77680000e-008,-1.09374989e-003
,,,5.77720000e-008,3.37500009e-003
,,,5.77760000e-008,-6.24999084e-005
,,,5.77800000e-008,4.00000019e-003
,,,5.77840000e-008,8.75000085e-004
,,,5.77880000e-008,1.87500089e-004
,,,5.77920000e-008,7.43750017e-003
,,,5.77960000e-008,6.25000009e-003
,,,5.78000000e-008,4.00000019e-003
,,,5.78040000e-008,3.62500013e-003
,,,5.78080000e-008,4.00000019e-003
,,,5.78120000e-008,6.40625041e-003
,,,5.78160000e-008,4.09375038e-003
,,,5.78200000e-008,8.24999996e-003
,,,5.78240000e-008,1.68750016e-003
,,,5.78280000e-008,-1.11875003e-002
,,,5.78320000e-008,-1.20000001e-002
,,,5.78360000e-008,1.25000093e-004
,,,5.78400000e-008,-3.74999916e-004
,,,5.78440000e-008,4.00000019e-003
,,,5.78480000e-008,7.09375041e-003
,,,5.78520000e-008,4.00000019e-003
,,,5.78560000e-008,2.56250007e-003
,,,5.78600000e-008,-1.59374997e-003
,,,5.78640000e-008,9.37500095e-004
,,,5.78680000e-008,3.96875013e-003
,,,5.78720000e-008,6.81250030e-003
,,,5.78760000e-008,3.59375007e-003
,,,5.78800000e-008,-6.03125012e-003
,,,5.78840000e-008,-4.00000019e-003
,,,5.78880000e-008,6.03125012e-003
,,,5.78920000e-008,4.00000019e-003
,,,5.78960000e-008,4.46875021e-003
,,,5.79000000e-008,4.00000019e-003
,,,5.79040000e-008,-3.31249996e-003
,,,5.79080000e-008,3.25000007e-003
,,,5.79120000e-008,5.68750035e-003
,,,5.79160000e-008,1.03125011e-003
,,,5.79200000e-008,-4.00000019e-003
,,,5.79240000e-008,3.12500005e-003
,,,5.79280000e-008,8.90624989e-003
,,,5.79320000e-008,1.20000001e-002
,,,5.79360000e-008,2.34375009e-003
,,,5.79400000e-008,-4.00000019e-003
,,,5.79440000e-008,-4.74999985e-003
,,,5.79480000e-008,-9.15625039e-003
,,,5.79520000e-008,-8.43749905e-004
,,,5.79560000e-008,-3.18749994e-003
,,,5.79600000e-008,-4.00000019e-003
,,,5.79640000e-008,1.87500089e-004
,,,5.79680000e-008,6.21875003e-003
,,,5.79720000e-008,-4.37499926e-004
,,,5.79760000e-008,-2.68749986e-003
,,,5.79800000e-008,-4.59375000e-003
,,,5.79840000e-008,-1.20000001e-002
,,,5.79880000e-008,-8.00000038e-003
,,,5.79920000e-008,4.00000019e-003
,,,5.79960000e-008,7.81250128e-004
,,,5.80000000e-008,1.62500015e-003
,,,5.80040000e-008,-4.00000019e-003
,,,5.80080000e-008,-2.34374986e-003
,,,5.80120000e-008,-4.00000019e-003
,,,5.80160000e-008,3.59375007e-003
,,,5.80200000e-008,1.46875007e-003
,,,5.80240000e-008,-4.74999985e-003
,,,5.80280000e-008,1.68750016e-003
,,,5.80320000e-008,3.59375007e-003
,,,5.80360000e-008,-2.49999994e-003
,,,5.80400000e-008,4.00000019e-003
,,,5.80440000e-008,4.00000019e-003
,,,5.80480000e-008,5.78125007e-003
,,,5.80520000e-008,8.34375061e-003
,,,5.80560000e-008,4.65625012e-003
,,,5.80600000e-008,-4.00000019e-003
,,,5.80640000e-008,4.34374996e-003
,,,5.80680000e-008,8.46874993e-003
,,,5.80720000e-008,8.28125048e-003
,,,5.80760000e-008,-3.25000007e-003
,,,5.80800000e-008,-4.00000019e-003
,,,5.80840000e-008,8.78125057e-003
,,,5.80880000e-008,4.00000019e-003
,,,5.80920000e-008,9.37500881e-005
,,,5.80960000e-008,-1.49999990e-003
,,,5.81000000e-008,3.28125013e-003
,,,5.81040000e-008,4.00000019e-003
,,,5.81080000e-008,6.06250018e-003
,,,5.81120000e-008,2.12500012e-003
,,,5.81160000e-008,-2.62499996e-003
,,,5.81200000e-008,-4.00000019e-003
,,,5.81240000e-008,-2.06249999e-003
,,,5.81280000e-008,-4.37499926e-004
,,,5.81320000e-008,6.93750009e-003
,,,5.81360000e-008,-4.37499926e-004
,,,5.81400000e-008,4.00000019e-003
,,,5.81440000e-008,-1.46874995e-003
,,,5.81480000e-008,-4.00000019e-003
,,,5.81520000e-008,4.00000019e-003
,,,5.81560000e-008,1.68750016e-003
,,,5.81600000e-008,-4.00000019e-003
,,,5.81640000e-008,5.93750097e-004
,,,5.81680000e-008,1.02500003e-002
,,,5.81720000e-008,5.03124995e-003
,,,5.81760000e-008,2.50000018e-003
,,,5.81800000e-008,4.00000019e-003
,,,5.81840000e-008,2.28125020e-003
,,,5.81880000e-008,3.96875013e-003
,,,5.81920000e-008,3.96875013e-003
,,,5.81960000e-008,4.21875017e-003
,,,5.82000000e-008,4.00000019e-003
,,,5.82040000e-008,1.87500007e-003
,,,5.82080000e-008,2.09375005e-003
,,,5.82120000e-008,-4.00000019e-003
,,,5.82160000e-008,5.00000082e-004
,,,5.82200000e-008,7.87500013e-003
,,,5.82240000e-008,1.04687503e-002
,,,5.82280000e-008,5.59375016e-003
,,,5.82320000e-008,9.28125065e-003
,,,5.82360000e-008,8.40624981e-003
,,,5.82400000e-008,4.00000019e-003
,,,5.82440000e-008,-4.31249989e-003
,,,5.82480000e-008,-6.24999928e-004
,,,5.82520000e-008,-1.21874991e-003
,,,5.82560000e-008,-1.06249994e-003
,,,5.82600000e-008,-1.58750005e-002
,,,5.82640000e-008,-2.01249998e-002
,,,5.82680000e-008,-1.20000001e-002
,,,5.82720000e-008,-4.06249921e-004
,,,5.82760000e-008,3.18750017e-003
,,,5.82800000e-008,4.00000019e-003
,,,5.82840000e-008,4.90625016e-003
,,,5.82880000e-008,-5.62499918e-004
,,,5.82920000e-008,-2.24999990e-003
,,,5.82960000e-008,6.37500035e-003
,,,5.83000000e-008,5.31250087e-004
,,,5.83040000e-008,-5.46874991e-003
,,,5.83080000e-008,-1.53124996e-003
,,,5.83120000e-008,5.06250001e-003
,,,5.83160000e-008,4.00000019e-003
,,,5.83200000e-008,8.50000046e-003
,,,5.83240000e-008,3.96875013e-003
,,,5.83280000e-008,6.28125016e-003
,,,5.83320000e-008,3.31250019e-003
,,,5.83360000e-008,6.96875015e-003
,,,5.83400000e-008,1.00312503e-002
,,,5.83440000e-008,5.37500018e-003
,,,5.83480000e-008,-4.00000019e-003
,,,5.83520000e-008,1.75000017e-003
,,,5.83560000e-008,-7.56249996e-003
,,,5.83600000e-008,-2.03437507e-002
,,,5.83640000e-008,-1.99999996e-002
,,,5.83680000e-008,-5.62500022e-003
,,,5.83720000e-008,-9.37499921e-004
,,,5.83760000e-008,-2.15624995e-003
,,,5.83800000e-008,-1.03749996e-002
,,,5.83840000e-008,-8.37500021e-003
,,,5.83880000e-008,4.00000019e-003
,,,5.83920000e-008,5.09375008e-003
,,,5.83960000e-008,1.46875007e-003
,,,5.84000000e-008,-6.03125012e-003
,,,5.84040000e-008,-6.40624994e-003
,,,5.84080000e-008,-4.00000019e-003
,,,5.84120000e-008,4.00000019e-003
,,,5.84160000e-008,-3.40624992e-003
,,,5.84200000e-008,-4.49999981e-003
,,,5.84240000e-008,4.00000019e-003
,,,5.84280000e-008,-1.90624991e-003
,,,5.84320000e-008,-4.00000019e-003
,,,5.84360000e-008,2.53125024e-003
,,,5.84400000e-008,2.21875007e-003
,,,5.84440000e-008,9.99999978e-003
,,,5.84480000e-008,8.24999996e-003
,,,5.84520000e-008,6.90625003e-003
,,,5.84560000e-008,5.28124999e-003
,,,5.84600000e-008,4.00000019e-003
,,,5.84640000e-008,5.93750097e-004
,,,5.84680000e-008,-3.12499105e-005
,,,5.84720000e-008,5.93750097e-004
,,,5.84760000e-008,-1.21874991e-003
,,,5.84800000e-008,3.25000007e-003
,,,5.84840000e-008,-4.00000019e-003
,,,5.84880000e-008,1.43750012e-003
,,,5.84920000e-008,6.15625037e-003
,,,5.84960000e-008,1.84375013e-003
,,,5.85000000e-008,9.37500881e-005
,,,5.85040000e-008,6.53125020e-003
,,,5.85080000e-008,4.00000019e-003
,,,5.85120000e-008,7.78125040e-003
,,,5.85160000e-008,4.90625016e-003
,,,5.85200000e-008,-4.00000019e-003
,,,5.85240000e-008,-3.28124990e-003
,,,5.85280000e-008,4.59375000e-003
,,,5.85320000e-008,1.20000001e-002
,,,5.85360000e-008,6.18749997e-003
,,,5.85400000e-008,8.12500063e-003
,,,5.85440000e-008,5.87500026e-003
,,,5.85480000e-008,-4.84375004e-003
,,,5.85520000e-008,-1.20000001e-002
,,,5.85560000e-008,-1.65624998e-003
,,,5.85600000e-008,-4.00000019e-003
,,,5.85640000e-008,6.87500113e-004
,,,5.85680000e-008,-1.09374989e-003
,,,5.85720000e-008,-4.00000019e-003
,,,5.85760000e-008,-4.40625008e-003
,,,5.85800000e-008,3.00000003e-003
,,,5.85840000e-008,-4.00000019e-003
,,,5.85880000e-008,-6.09374978e-003
,,,5.85920000e-008,1.37500011e-003
,,,5.85960000e-008,8.87500029e-003
,,,5.86000000e-008,4.00000019e-003
,,,5.86040000e-008,-4.68750019e-003
,,,5.86080000e-008,-6.87499996e-003
,,,5.86120000e-008,-1.56249909e-004
,,,5.86160000e-008,4.00000019e-003
,,,5.86200000e-008,9.90625005e-003
,,,5.86240000e-008,-2.46874988e-003
,,,5.86280000e-008,-1.20000001e-002
,,,5.86320000e-008,-3.31249996e-003
,,,5.86360000e-008,6.09375024e-003
,,,5.86400000e-008,7.84375053e-003
,,,5.86440000e-008,4.25000023e-003
,,,5.86480000e-008,-4.00000019e-003
,,,5.86520000e-008,-3.31249996e-003
,,,5.86560000e-008,-8.00000038e-003
,,,5.86600000e-008,-4.00000019e-003
,,,5.86640000e-008,-3.71874985e-003
,,,5.86680000e-008,7.15625007e-003
,,,5.86720000e-008,1.02500003e-002
,,,5.86760000e-008,4.00000019e-003
,,,5.86800000e-008,-1.40624994e-003
,,,5.86840000e-008,4.00000019e-003
,,,5.86880000e-008,4.59375000e-003
,,,5.86920000e-008,6.50000013e-003
,,,5.86960000e-008,-2.09375005e-003
,,,5.87000000e-008,3.75000091e-004
,,,5.87040000e-008,4.00000019e-003
,,,5.87080000e-008,-9.99999931e-004
,,,5.87120000e-008,7.56250042e-003
,,,5.87160000e-008,4.00000019e-003
,,,5.87200000e-008,-4.00000019e-003
,,,5.87240000e-008,2.53125024e-003
,,,5.87280000e-008,4.00000019e-003
,,,5.87320000e-008,-1.68749993e-003
,,,5.87360000e-008,1.18750008e-003
,,,5.87400000e-008,-4.00000019e-003
,,,5.87440000e-008,-1.65624998e-003
,,,5.87480000e-008,2.12500012e-003
,,,5.87520000e-008,6.56250108e-004
,,,5.87560000e-008,5.96874999e-003
,,,5.87600000e-008,4.00000019e-003
,,,5.87640000e-008,4.00000019e-003
,,,5.87680000e-008,5.34375012e-003
,,,5.87720000e-008,1.90625014e-003
,,,5.87760000e-008,-6.15624990e-003
,,,5.87800000e-008,-6.93750009e-003
,,,5.87840000e-008,-6.56249933e-004
,,,5.87880000e-008,-5.28124999e-003
,,,5.87920000e-008,-6.68750005e-003
,,,5.87960000e-008,4.00000019e-003
,,,5.88000000e-008,4.06250096e-004
,,,5.88040000e-008,-4.00000019e-003
,,,5.88080000e-008,7.18750118e-004
,,,5.88120000e-008,4.00000019e-003
,,,5.88160000e-008,4.25000023e-003
,,,5.88200000e-008,-4.00000019e-003
,,,5.88240000e-008,-6.90625003e-003
,,,5.88280000e-008,-1.12187499e-002
,,,5.88320000e-008,-1.20000001e-002
,,,5.88360000e-008,1.43750012e-003
,,,5.88400000e-008,-1.03437500e-002
,,,5.88440000e-008,-1.20000001e-002
,,,5.88480000e-008,-4.00000019e-003
,,,5.88520000e-008,1.87500089e-004
,,,5.88560000e-008,1.00000005e-003
,,,5.88600000e-008,2.96875020e-003
,,,5.88640000e-008,4.00000019e-003
,,,5.88680000e-008,-4.56249993e-003
,,,5.88720000e-008,-4.00000019e-003
,,,5.88760000e-008,-7.56249996e-003
,,,5.88800000e-008,-4.00000019e-003
,,,5.88840000e-008,-1.03124988e-003
,,,5.88880000e-008,7.71875028e-003
,,,5.88920000e-008,4.00000019e-003
