"Record Length",25000,"Points",-1.00000000e-008,-4.82031256e-001
,,,5.88960000e-008,6.87500113e-004
,,,5.89000000e-008,4.00000019e-003
,,,5.89040000e-008,4.00000019e-003
,,,5.89080000e-008,2.09375005e-003
,,,5.89120000e-008,4.00000019e-003
,,,5.89160000e-008,1.75000017e-003
,,,5.89200000e-008,-4.00000019e-003
,,,5.89240000e-008,4.00000019e-003
,,,5.89280000e-008,-5.87499980e-003
,,,5.89320000e-008,-2.96874996e-003
,,,5.89360000e-008,9.43750050e-003
,,,5.89400000e-008,5.68750035e-003
,,,5.89440000e-008,2.50000018e-003
,,,5.89480000e-008,4.00000019e-003
,,,5.89520000e-008,4.00000019e-003
,,,5.89560000e-008,9.00000054e-003
,,,5.89600000e-008,4.00000019e-003
,,,5.89640000e-008,4.65625012e-003
,,,5.89680000e-008,-5.43749984e-003
,,,5.89720000e-008,-1.19375000e-002
,,,5.89760000e-008,-3.12500005e-003
,,,5.89800000e-008,4.00000019e-003
,,,5.89840000e-008,3.59375007e-003
,,,5.89880000e-008,4.00000019e-003
,,,5.89920000e-008,2.00000009e-003
,,,5.89960000e-008,3.78125021e-003
,,,5.90000000e-008,8.50000046e-003
,,,5.90040000e-008,3.87500017e-003
,,,5.90080000e-008,-4.06249921e-004
,,,5.90120000e-008,-4.00000019e-003
,,,5.90160000e-008,4.00000019e-003
,,,5.90200000e-008,-4.00000019e-003
,,,5.90240000e-008,-8.71875044e-003
,,,5.90280000e-008,1.31250010e-003
,,,5.90320000e-008,4.00000019e-003
,,,5.90360000e-008,-7.18749943e-004
,,,5.90400000e-008,8.28125048e-003
,,,5.90440000e-008,4.00000019e-003
,,,5.90480000e-008,8.94069679e-011
,,,5.90520000e-008,8.78125057e-003
,,,5.90560000e-008,6.87499996e-003
,,,5.90600000e-008,3.78125021e-003
,,,5.90640000e-008,5.31250087e-004
,,,5.90680000e-008,8.06250051e-003
,,,5.90720000e-008,3.43750085e-004
,,,5.90760000e-008,-1.01250000e-002
,,,5.90800000e-008,-9.12499987e-003
,,,5.90840000e-008,4.00000019e-003
,,,5.90880000e-008,4.00000019e-003
,,,5.90920000e-008,3.65625019e-003
,,,5.90960000e-008,7.50000030e-003
,,,5.91000000e-008,2.46875011e-003
,,,5.91040000e-008,4.00000019e-003
,,,5.91080000e-008,4.00000019e-003
,,,5.91120000e-008,8.24999996e-003
,,,5.91160000e-008,9.96875018e-003
,,,5.91200000e-008,1.20000001e-002
,,,5.91240000e-008,6.75000018e-003
,,,5.91280000e-008,2.15625018e-003
,,,5.91320000e-008,-4.00000019e-003
,,,5.91360000e-008,-3.71874985e-003
,,,5.91400000e-008,6.56250108e-004
,,,5.91440000e-008,9.50000063e-003
,,,5.91480000e-008,2.71875015e-003
,,,5.91520000e-008,3.03125009e-003
,,,5.91560000e-008,-5.09375008e-003
,,,5.91600000e-008,-4.00000019e-003
,,,5.91640000e-008,-1.53124996e-003
,,,5.91680000e-008,7.50000123e-004
,,,5.91720000e-008,2.84375018e-003
,,,5.91760000e-008,6.06250018e-003
,,,5.91800000e-008,5.43750031e-003
,,,5.91840000e-008,1.03437500e-002
,,,5.91880000e-008,4.00000019e-003
,,,5.91920000e-008,8.46874993e-003
,,,5.91960000e-008,4.00000019e-003
,,,5.92000000e-008,4.50000027e-003
,,,5.92040000e-008,-9.37499135e-005
,,,5.92080000e-008,4.00000019e-003
,,,5.92120000e-008,8.15625023e-003
,,,5.92160000e-008,5.06250001e-003
,,,5.92200000e-008,4.00000019e-003
,,,5.92240000e-008,4.00000019e-003
,,,5.92280000e-008,3.00000003e-003
,,,5.92320000e-008,1.71875011e-003
,,,5.92360000e-008,-7.06249988e-003
,,,5.92400000e-008,-4.00000019e-003
,,,5.92440000e-008,3.15625011e-003
,,,5.92480000e-008,4.37500002e-003
,,,5.92520000e-008,1.13125006e-002
,,,5.92560000e-008,7.21875019e-003
,,,5.92600000e-008,-4.00000019e-003
,,,5.92640000e-008,-4.00000019e-003
,,,5.92680000e-008,-8.84374976e-003
,,,5.92720000e-008,-1.20000001e-002
,,,5.92760000e-008,1.90625014e-003
,,,5.92800000e-008,7.25000026e-003
,,,5.92840000e-008,-1.87499914e-004
,,,5.92880000e-008,2.03125016e-003
,,,5.92920000e-008,5.84375020e-003
,,,5.92960000e-008,4.00000019e-003
,,,5.93000000e-008,4.00000019e-003
,,,5.93040000e-008,4.00000019e-003
,,,5.93080000e-008,3.75000015e-003
,,,5.93120000e-008,-6.24999084e-005
,,,5.93160000e-008,1.96875003e-003
,,,5.93200000e-008,-3.87499994e-003
,,,5.93240000e-008,1.46875007e-003
,,,5.93280000e-008,2.81250104e-004
,,,5.93320000e-008,4.00000019e-003
,,,5.93360000e-008,6.96875015e-003
,,,5.93400000e-008,-2.74999999e-003
,,,5.93440000e-008,-1.20000001e-002
,,,5.93480000e-008,-1.78124988e-003
,,,5.93520000e-008,4.34374996e-003
,,,5.93560000e-008,2.87500024e-003
,,,5.93600000e-008,1.06250006e-003
,,,5.93640000e-008,-6.84374990e-003
,,,5.93680000e-008,-8.28125048e-003
,,,5.93720000e-008,4.00000019e-003
,,,5.93760000e-008,-2.28124997e-003
,,,5.93800000e-008,-4.00000019e-003
,,,5.93840000e-008,7.21875019e-003
,,,5.93880000e-008,4.00000019e-003
,,,5.93920000e-008,-7.18749943e-004
,,,5.93960000e-008,3.09375022e-003
,,,5.94000000e-008,3.93750006e-003
,,,5.94040000e-008,4.00000019e-003
,,,5.94080000e-008,4.00000019e-003
,,,5.94120000e-008,3.71875009e-003
,,,5.94160000e-008,-8.43749905e-004
,,,5.94200000e-008,5.81250014e-003
,,,5.94240000e-008,3.56250023e-003
,,,5.94280000e-008,3.56250023e-003
,,,5.94320000e-008,1.46875007e-003
,,,5.94360000e-008,1.90625014e-003
,,,5.94400000e-008,6.18749997e-003
,,,5.94440000e-008,9.71875060e-003
,,,5.94480000e-008,4.00000019e-003
,,,5.94520000e-008,-4.37499926e-004
,,,5.94560000e-008,-1.40624994e-003
,,,5.94600000e-008,-4.78124991e-003
,,,5.94640000e-008,-1.53124996e-003
,,,5.94680000e-008,-4.00000019e-003
,,,5.94720000e-008,4.18750010e-003
,,,5.94760000e-008,6.18749997e-003
,,,5.94800000e-008,4.00000019e-003
,,,5.94840000e-008,4.00000019e-003
,,,5.94880000e-008,2.65625003e-003
,,,5.94920000e-008,1.87500089e-004
,,,5.94960000e-008,-7.74999987e-003
,,,5.95000000e-008,-3.46875004e-003
,,,5.95040000e-008,-4.00000019e-003
,,,5.95080000e-008,5.71874995e-003
,,,5.95120000e-008,1.25000009e-003
,,,5.95160000e-008,-3.12499105e-005
,,,5.95200000e-008,-4.00000019e-003
,,,5.95240000e-008,-5.96874999e-003
,,,5.95280000e-008,-1.99999996e-002
,,,5.95320000e-008,-1.68750007e-002
,,,5.95360000e-008,-4.00000019e-003
,,,5.95400000e-008,-1.84374989e-003
,,,5.95440000e-008,6.25000903e-005
,,,5.95480000e-008,-1.10312505e-002
,,,5.95520000e-008,-2.28437502e-002
,,,5.95560000e-008,-2.11875010e-002
,,,5.95600000e-008,-6.09374978e-003
,,,5.95640000e-008,6.40625041e-003
,,,5.95680000e-008,4.96875029e-003
,,,5.95720000e-008,-2.34374986e-003
,,,5.95760000e-008,2.50000099e-004
,,,5.95800000e-008,7.68750021e-003
,,,5.95840000e-008,5.25000039e-003
,,,5.95880000e-008,2.46875011e-003
,,,5.95920000e-008,-1.20000001e-002
,,,5.95960000e-008,-9.65625048e-003
,,,5.96000000e-008,7.75000034e-003
,,,5.96040000e-008,9.84374993e-003
,,,5.96080000e-008,4.00000019e-003
,,,5.96120000e-008,-1.49999990e-003
,,,5.96160000e-008,-6.84374990e-003
,,,5.96200000e-008,-1.20000001e-002
,,,5.96240000e-008,-3.53124994e-003
,,,5.96280000e-008,-1.71874999e-003
,,,5.96320000e-008,-1.96875003e-003
,,,5.96360000e-008,1.43750012e-003
,,,5.96400000e-008,4.00000019e-003
,,,5.96440000e-008,-4.00000019e-003
,,,5.96480000e-008,-2.31250003e-003
,,,5.96520000e-008,1.25000009e-003
,,,5.96560000e-008,5.37500018e-003
,,,5.96600000e-008,4.00000019e-003
,,,5.96640000e-008,2.62500020e-003
,,,5.96680000e-008,-1.65624998e-003
,,,5.96720000e-008,-4.00000019e-003
,,,5.96760000e-008,2.18750094e-004
,,,5.96800000e-008,-4.00000019e-003
,,,5.96840000e-008,-5.09375008e-003
,,,5.96880000e-008,-5.62500022e-003
,,,5.96920000e-008,-3.43749911e-004
,,,5.96960000e-008,-1.53124996e-003
,,,5.97000000e-008,4.00000019e-003
,,,5.97040000e-008,9.37500881e-005
,,,5.97080000e-008,1.53125008e-003
,,,5.97120000e-008,1.25000009e-003
,,,5.97160000e-008,1.40625006e-003
,,,5.97200000e-008,3.18750017e-003
,,,5.97240000e-008,4.03125025e-003
,,,5.97280000e-008,5.09375008e-003
,,,5.97320000e-008,4.12499998e-003
,,,5.97360000e-008,-1.81249995e-003
,,,5.97400000e-008,4.00000019e-003
,,,5.97440000e-008,3.12500888e-005
,,,5.97480000e-008,-4.00000019e-003
,,,5.97520000e-008,-9.87500045e-003
,,,5.97560000e-008,-4.24999977e-003
,,,5.97600000e-008,-4.00000019e-003
,,,5.97640000e-008,-4.00000019e-003
,,,5.97680000e-008,5.34375012e-003
,,,5.97720000e-008,4.03125025e-003
,,,5.97760000e-008,4.90625016e-003
,,,5.97800000e-008,4.00000019e-003
,,,5.97840000e-008,-3.49999988e-003
,,,5.97880000e-008,2.96875020e-003
,,,5.97920000e-008,7.84375053e-003
,,,5.97960000e-008,8.18749983e-003
,,,5.98000000e-008,7.53125036e-003
,,,5.98040000e-008,3.68750026e-003
,,,5.98080000e-008,4.96875029e-003
,,,5.98120000e-008,9.37500095e-004
,,,5.98160000e-008,6.59375032e-003
,,,5.98200000e-008,-2.12499988e-003
,,,5.98240000e-008,-5.15625020e-003
,,,5.98280000e-008,-8.34374968e-003
,,,5.98320000e-008,-4.00000019e-003
,,,5.98360000e-008,-1.43750003e-002
,,,5.98400000e-008,-1.20000001e-002
,,,5.98440000e-008,1.21875014e-003
,,,5.98480000e-008,-4.00000019e-003
,,,5.98520000e-008,-2.46874988e-003
,,,5.98560000e-008,3.78125021e-003
,,,5.98600000e-008,2.56250007e-003
,,,5.98640000e-008,2.03125016e-003
,,,5.98680000e-008,-4.00000019e-003
,,,5.98720000e-008,-7.40625011e-003
,,,5.98760000e-008,-5.62499918e-004
,,,5.98800000e-008,-1.24999997e-003
,,,5.98840000e-008,4.00000019e-003
,,,5.98880000e-008,6.68750005e-003
,,,5.98920000e-008,5.21875033e-003
,,,5.98960000e-008,2.50000018e-003
,,,5.99000000e-008,-5.90624986e-003
,,,5.99040000e-008,-6.62499992e-003
,,,5.99080000e-008,-2.18749919e-004
,,,5.99120000e-008,-4.18750010e-003
,,,5.99160000e-008,-1.31249998e-003
,,,5.99200000e-008,-4.00000019e-003
,,,5.99240000e-008,9.37500095e-004
,,,5.99280000e-008,4.00000019e-003
,,,5.99320000e-008,7.18750013e-003
,,,5.99360000e-008,-4.84375004e-003
,,,5.99400000e-008,-4.00000019e-003
,,,5.99440000e-008,-4.62500006e-003
,,,5.99480000e-008,-9.31250025e-003
,,,5.99520000e-008,-4.00000019e-003
,,,5.99560000e-008,5.75000001e-003
,,,5.99600000e-008,8.94069679e-011
,,,5.99640000e-008,4.00000019e-003
,,,5.99680000e-008,2.15625018e-003
,,,5.99720000e-008,3.68750026e-003
,,,5.99760000e-008,2.71875015e-003
,,,5.99800000e-008,4.00000019e-003
,,,5.99840000e-008,-6.87499938e-004
,,,5.99880000e-008,-1.78124988e-003
,,,5.99920000e-008,2.28125020e-003
,,,5.99960000e-008,5.31250006e-003
,,,6.00000000e-008,7.56250042e-003
,,,6.00040000e-008,-5.03124995e-003
,,,6.00080000e-008,-6.65624999e-003
,,,6.00120000e-008,1.75000017e-003
,,,6.00160000e-008,-3.43749911e-004
,,,6.00200000e-008,2.09375005e-003
,,,6.00240000e-008,3.43750021e-003
,,,6.00280000e-008,3.50000011e-003
,,,6.00320000e-008,1.96875003e-003
,,,6.00360000e-008,3.21875024e-003
,,,6.00400000e-008,3.56250023e-003
,,,6.00440000e-008,7.65625015e-003
,,,6.00480000e-008,6.71875011e-003
,,,6.00520000e-008,1.46875007e-003
,,,6.00560000e-008,1.81250006e-003
,,,6.00600000e-008,2.53125024e-003
,,,6.00640000e-008,-4.00000019e-003
,,,6.00680000e-008,2.21875007e-003
,,,6.00720000e-008,4.00000019e-003
,,,6.00760000e-008,-3.12499105e-005
,,,6.00800000e-008,-9.37499135e-005
,,,6.00840000e-008,4.00000019e-003
,,,6.00880000e-008,4.00000019e-003
,,,6.00920000e-008,2.84375018e-003
,,,6.00960000e-008,6.34375028e-003
,,,6.01000000e-008,3.21875024e-003
,,,6.01040000e-008,4.00000019e-003
,,,6.01080000e-008,3.65625019e-003
,,,6.01120000e-008,-7.21875019e-003
,,,6.01160000e-008,-2.08437499e-002
,,,6.01200000e-008,-1.99999996e-002
,,,6.01240000e-008,-1.10312505e-002
,,,6.01280000e-008,-1.40312500e-002
,,,6.01320000e-008,-5.34375012e-003
,,,6.01360000e-008,1.93750008e-003
,,,6.01400000e-008,-4.00000019e-003
,,,6.01440000e-008,-1.31249998e-003
,,,6.01480000e-008,4.00000019e-003
,,,6.01520000e-008,1.09375012e-003
,,,6.01560000e-008,8.75000085e-004
,,,6.01600000e-008,-4.00000019e-003
,,,6.01640000e-008,1.21875014e-003
,,,6.01680000e-008,2.71875015e-003
,,,6.01720000e-008,-4.00000019e-003
,,,6.01760000e-008,-5.71874995e-003
,,,6.01800000e-008,4.00000019e-003
,,,6.01840000e-008,3.21875024e-003
,,,6.01880000e-008,7.06250034e-003
,,,6.01920000e-008,6.34375028e-003
,,,6.01960000e-008,4.09375038e-003
,,,6.02000000e-008,4.00000019e-003
,,,6.02040000e-008,7.50000123e-004
,,,6.02080000e-008,4.00000019e-003
,,,6.02120000e-008,-2.46874988e-003
,,,6.02160000e-008,-4.00000019e-003
,,,6.02200000e-008,-1.37499988e-003
,,,6.02240000e-008,3.06250015e-003
,,,6.02280000e-008,4.00000019e-003
,,,6.02320000e-008,9.53125022e-003
,,,6.02360000e-008,4.06250096e-004
,,,6.02400000e-008,-9.37499135e-005
,,,6.02440000e-008,-2.43750005e-003
,,,6.02480000e-008,-3.46875004e-003
,,,6.02520000e-008,-4.00000019e-003
,,,6.02560000e-008,7.18750118e-004
,,,6.02600000e-008,7.53125036e-003
,,,6.02640000e-008,4.00000019e-003
,,,6.02680000e-008,5.71874995e-003
,,,6.02720000e-008,-4.00000019e-003
,,,6.02760000e-008,-1.53124996e-003
,,,6.02800000e-008,1.12500007e-003
,,,6.02840000e-008,4.00000019e-003
,,,6.02880000e-008,4.00000019e-003
,,,6.02920000e-008,-1.37499988e-003
,,,6.02960000e-008,-1.46874995e-003
,,,6.03000000e-008,4.00000019e-003
,,,6.03040000e-008,4.78125038e-003
,,,6.03080000e-008,1.34375016e-003
,,,6.03120000e-008,-4.00000019e-003
,,,6.03160000e-008,5.31250006e-003
,,,6.03200000e-008,1.68750016e-003
,,,6.03240000e-008,3.09375022e-003
,,,6.03280000e-008,2.06250022e-003
,,,6.03320000e-008,-4.68750019e-003
,,,6.03360000e-008,-4.00000019e-003
,,,6.03400000e-008,-4.49999981e-003
,,,6.03440000e-008,-4.00000019e-003
,,,6.03480000e-008,4.03125025e-003
,,,6.03520000e-008,2.25000014e-003
,,,6.03560000e-008,1.93750008e-003
,,,6.03600000e-008,-4.00000019e-003
,,,6.03640000e-008,-1.12499995e-003
,,,6.03680000e-008,4.00000019e-003
,,,6.03720000e-008,4.00000019e-003
,,,6.03760000e-008,1.28125015e-003
,,,6.03800000e-008,4.00000019e-003
,,,6.03840000e-008,9.00000054e-003
,,,6.03880000e-008,-2.87500001e-003
,,,6.03920000e-008,-4.00000019e-003
,,,6.03960000e-008,4.06250096e-004
,,,6.04000000e-008,-4.00000019e-003
,,,6.04040000e-008,-7.49999948e-004
,,,6.04080000e-008,2.65625003e-003
,,,6.04120000e-008,1.12812500e-002
,,,6.04160000e-008,1.84375013e-003
,,,6.04200000e-008,-4.62500006e-003
,,,6.04240000e-008,4.00000019e-003
,,,6.04280000e-008,6.56250108e-004
,,,6.04320000e-008,4.00000019e-003
,,,6.04360000e-008,5.71874995e-003
,,,6.04400000e-008,4.00000019e-003
,,,6.04440000e-008,-8.74999911e-004
,,,6.04480000e-008,-4.96874982e-003
,,,6.04520000e-008,5.00000082e-004
,,,6.04560000e-008,5.62500092e-004
,,,6.04600000e-008,3.56250023e-003
,,,6.04640000e-008,4.00000019e-003
,,,6.04680000e-008,-2.81249901e-004
,,,6.04720000e-008,-7.21875019e-003
,,,6.04760000e-008,-4.06249921e-004
,,,6.04800000e-008,3.84375011e-003
,,,6.04840000e-008,3.18750017e-003
,,,6.04880000e-008,4.00000019e-003
,,,6.04920000e-008,7.53125036e-003
,,,6.04960000e-008,1.21250004e-002
,,,6.05000000e-008,4.00000019e-003
,,,6.05040000e-008,2.78125005e-003
,,,6.05080000e-008,-4.00000019e-003
,,,6.05120000e-008,-4.00000019e-003
,,,6.05160000e-008,5.81250014e-003
,,,6.05200000e-008,4.00000019e-003
,,,6.05240000e-008,-2.18750001e-003
,,,6.05280000e-008,-4.00000019e-003
,,,6.05320000e-008,4.00000019e-003
,,,6.05360000e-008,5.15625020e-003
,,,6.05400000e-008,7.25000026e-003
,,,6.05440000e-008,-2.81249988e-003
,,,6.05480000e-008,-1.03124988e-003
,,,6.05520000e-008,4.00000019e-003
,,,6.05560000e-008,3.56250023e-003
,,,6.05600000e-008,2.03125016e-003
,,,6.05640000e-008,-1.06249994e-003
,,,6.05680000e-008,-1.99999986e-003
,,,6.05720000e-008,-3.15624988e-003
,,,6.05760000e-008,-8.43749905e-004
,,,6.05800000e-008,3.09375022e-003
,,,6.05840000e-008,4.00000019e-003
,,,6.05880000e-008,4.65625012e-003
,,,6.05920000e-008,-2.31250003e-003
,,,6.05960000e-008,-4.00000019e-003
,,,6.06000000e-008,-3.12499105e-005
,,,6.06040000e-008,-4.24999977e-003
,,,6.06080000e-008,-3.15624988e-003
,,,6.06120000e-008,-4.00000019e-003
,,,6.06160000e-008,-1.01250000e-002
,,,6.06200000e-008,-1.20000001e-002
,,,6.06240000e-008,-6.71875011e-003
,,,6.06280000e-008,9.68750101e-004
,,,6.06320000e-008,-7.03124981e-003
,,,6.06360000e-008,-3.28124990e-003
,,,6.06400000e-008,4.00000019e-003
,,,6.06440000e-008,4.00000019e-003
,,,6.06480000e-008,-3.56250000e-003
,,,6.06520000e-008,-1.78124988e-003
,,,6.06560000e-008,-2.59374990e-003
,,,6.06600000e-008,-1.62499992e-003
,,,6.06640000e-008,2.81250011e-003
,,,6.06680000e-008,2.62500020e-003
,,,6.06720000e-008,2.03125016e-003
,,,6.06760000e-008,-7.28124985e-003
,,,6.06800000e-008,-1.20000001e-002
,,,6.06840000e-008,-4.00000019e-003
,,,6.06880000e-008,5.84375020e-003
,,,6.06920000e-008,-6.15624990e-003
,,,6.06960000e-008,-1.20000001e-002
,,,6.07000000e-008,-1.20000001e-002
,,,6.07040000e-008,-1.14062503e-002
,,,6.07080000e-008,-4.34374996e-003
,,,6.07120000e-008,-4.00000019e-003
,,,6.07160000e-008,4.81249997e-003
,,,6.07200000e-008,4.00000019e-003
,,,6.07240000e-008,6.59375032e-003
,,,6.07280000e-008,2.03125016e-003
,,,6.07320000e-008,4.00000019e-003
,,,6.07360000e-008,7.09375041e-003
,,,6.07400000e-008,5.75000001e-003
,,,6.07440000e-008,3.43750021e-003
,,,6.07480000e-008,4.00000019e-003
,,,6.07520000e-008,4.12499998e-003
,,,6.07560000e-008,3.78125021e-003
,,,6.07600000e-008,3.50000011e-003
,,,6.07640000e-008,4.00000019e-003
,,,6.07680000e-008,4.00000019e-003
,,,6.07720000e-008,3.90625000e-003
,,,6.07760000e-008,3.96875013e-003
,,,6.07800000e-008,-4.00000019e-003
,,,6.07840000e-008,2.56250007e-003
,,,6.07880000e-008,4.06250032e-003
,,,6.07920000e-008,9.99999978e-003
,,,6.07960000e-008,3.21875024e-003
,,,6.08000000e-008,4.00000019e-003
,,,6.08040000e-008,4.00000019e-003
,,,6.08080000e-008,1.02812499e-002
,,,6.08120000e-008,4.00000019e-003
,,,6.08160000e-008,2.31250003e-003
,,,6.08200000e-008,4.71875025e-003
,,,6.08240000e-008,4.00000019e-003
,,,6.08280000e-008,4.31250036e-003
,,,6.08320000e-008,4.68750106e-004
,,,6.08360000e-008,-1.78124988e-003
,,,6.08400000e-008,-5.24999993e-003
,,,6.08440000e-008,-4.00000019e-003
,,,6.08480000e-008,-4.40625008e-003
,,,6.08520000e-008,1.68750016e-003
,,,6.08560000e-008,1.09375012e-003
,,,6.08600000e-008,4.00000019e-003
,,,6.08640000e-008,1.15625013e-003
,,,6.08680000e-008,-9.37499135e-005
,,,6.08720000e-008,-1.49999990e-003
,,,6.08760000e-008,2.78125005e-003
,,,6.08800000e-008,1.07500004e-002
,,,6.08840000e-008,2.56250007e-003
,,,6.08880000e-008,-1.20000001e-002
,,,6.08920000e-008,-1.16562499e-002
,,,6.08960000e-008,1.87500089e-004
,,,6.09000000e-008,-2.40624999e-003
,,,6.09040000e-008,-6.87499938e-004
,,,6.09080000e-008,5.31250087e-004
,,,6.09120000e-008,1.25000093e-004
,,,6.09160000e-008,4.00000019e-003
,,,6.09200000e-008,5.65625029e-003
,,,6.09240000e-008,4.00000019e-003
,,,6.09280000e-008,-7.49999948e-004
,,,6.09320000e-008,4.37500101e-004
,,,6.09360000e-008,1.87500007e-003
,,,6.09400000e-008,-3.74999916e-004
,,,6.09440000e-008,-5.31249912e-004
,,,6.09480000e-008,6.84375037e-003
,,,6.09520000e-008,-4.00000019e-003
,,,6.09560000e-008,-2.12499988e-003
,,,6.09600000e-008,4.00000019e-003
,,,6.09640000e-008,4.00000019e-003
,,,6.09680000e-008,-2.06249999e-003
,,,6.09720000e-008,-1.06249994e-003
,,,6.09760000e-008,2.25000014e-003
,,,6.09800000e-008,4.00000019e-003
,,,6.09840000e-008,-2.43750005e-003
,,,6.09880000e-008,-7.37500004e-003
,,,6.09920000e-008,-2.74999999e-003
,,,6.09960000e-008,8.18749983e-003
,,,6.10000000e-008,3.62500013e-003
,,,6.10040000e-008,-4.00000019e-003
,,,6.10080000e-008,-3.53124994e-003
,,,6.10120000e-008,-4.00000019e-003
,,,6.10160000e-008,7.81250000e-003
,,,6.10200000e-008,-4.00000019e-003
,,,6.10240000e-008,-6.71875011e-003
,,,6.10280000e-008,-5.62499918e-004
,,,6.10320000e-008,2.75000022e-003
,,,6.10360000e-008,3.56250023e-003
,,,6.10400000e-008,-9.99999978e-003
,,,6.10440000e-008,-1.20000001e-002
,,,6.10480000e-008,-1.28124992e-003
,,,6.10520000e-008,4.00000019e-003
,,,6.10560000e-008,-2.68749986e-003
,,,6.10600000e-008,-4.00000019e-003
,,,6.10640000e-008,3.12500080e-004
,,,6.10680000e-008,-1.65624998e-003
,,,6.10720000e-008,5.37500018e-003
,,,6.10760000e-008,7.12500000e-003
,,,6.10800000e-008,4.00000019e-003
,,,6.10840000e-008,-4.00000019e-003
,,,6.10880000e-008,-6.62499992e-003
,,,6.10920000e-008,-4.00000019e-003
,,,6.10960000e-008,-4.00000019e-003
,,,6.11000000e-008,-8.37500021e-003
,,,6.11040000e-008,-2.15624995e-003
,,,6.11080000e-008,4.00000019e-003
,,,6.11120000e-008,-4.00000019e-003
,,,6.11160000e-008,-8.28125048e-003
,,,6.11200000e-008,-1.84374989e-003
,,,6.11240000e-008,2.43750005e-003
,,,6.11280000e-008,1.87500089e-004
,,,6.11320000e-008,-4.00000019e-003
,,,6.11360000e-008,-1.09374989e-003
,,,6.11400000e-008,1.00000005e-003
,,,6.11440000e-008,-2.93749990e-003
,,,6.11480000e-008,1.68750016e-003
,,,6.11520000e-008,5.31250087e-004
,,,6.11560000e-008,5.65625029e-003
,,,6.11600000e-008,1.65625010e-003
,,,6.11640000e-008,4.00000019e-003
,,,6.11680000e-008,4.00000019e-003
,,,6.11720000e-008,1.46875007e-003
,,,6.11760000e-008,-9.68749926e-004
,,,6.11800000e-008,-8.74999911e-004
,,,6.11840000e-008,2.00000009e-003
,,,6.11880000e-008,5.18750027e-003
,,,6.11920000e-008,4.00000019e-003
,,,6.11960000e-008,5.96874999e-003
,,,6.12000000e-008,1.34375016e-003
,,,6.12040000e-008,4.00000019e-003
,,,6.12080000e-008,4.00000019e-003
,,,6.12120000e-008,4.00000019e-003
,,,6.12160000e-008,8.12500075e-004
,,,6.12200000e-008,4.00000019e-003
,,,6.12240000e-008,8.56250059e-003
,,,6.12280000e-008,6.25000102e-004
,,,6.12320000e-008,-4.00000019e-003
,,,6.12360000e-008,-5.28124999e-003
,,,6.12400000e-008,-1.04374997e-002
,,,6.12440000e-008,-1.90624991e-003
,,,6.12480000e-008,3.46875004e-003
,,,6.12520000e-008,4.00000019e-003
,,,6.12560000e-008,-2.34374986e-003
,,,6.12600000e-008,-5.75000001e-003
,,,6.12640000e-008,-4.00000019e-003
,,,6.12680000e-008,-6.59374986e-003
,,,6.12720000e-008,-4.00000019e-003
,,,6.12760000e-008,2.09375005e-003
,,,6.12800000e-008,-4.00000019e-003
,,,6.12840000e-008,-1.56249909e-004
,,,6.12880000e-008,-1.12499995e-003
,,,6.12920000e-008,-3.43749911e-004
,,,6.12960000e-008,-1.24999919e-004
,,,6.13000000e-008,-4.00000019e-003
,,,6.13040000e-008,7.50000123e-004
,,,6.13080000e-008,4.43750015e-003
,,,6.13120000e-008,-4.00000019e-003
,,,6.13160000e-008,2.18750094e-004
