"Record Length",25000,"Points",-1.00000000e-008,-4.82031256e-001
,,,6.13200000e-008,-4.40625008e-003
,,,6.13240000e-008,-4.00000019e-003
,,,6.13280000e-008,-6.00000005e-003
,,,6.13320000e-008,-4.00000019e-003
,,,6.13360000e-008,-9.15625039e-003
,,,6.13400000e-008,-4.00000019e-003
,,,6.13440000e-008,3.84375011e-003
,,,6.13480000e-008,4.00000019e-003
,,,6.13520000e-008,6.31250022e-003
,,,6.13560000e-008,4.96875029e-003
,,,6.13600000e-008,4.00000019e-003
,,,6.13640000e-008,5.40625025e-003
,,,6.13680000e-008,-4.00000019e-003
,,,6.13720000e-008,-1.04687503e-002
,,,6.13760000e-008,-1.20000001e-002
,,,6.13800000e-008,1.31250010e-003
,,,6.13840000e-008,-4.00000019e-003
,,,6.13880000e-008,3.53125017e-003
,,,6.13920000e-008,3.62500013e-003
,,,6.13960000e-008,-3.81250004e-003
,,,6.14000000e-008,-4.00000019e-003
,,,6.14040000e-008,-4.00000019e-003
,,,6.14080000e-008,-9.37499135e-005
,,,6.14120000e-008,8.71875044e-003
,,,6.14160000e-008,3.81250004e-003
,,,6.14200000e-008,-8.46874993e-003
,,,6.14240000e-008,-1.20000001e-002
,,,6.14280000e-008,1.40625006e-003
,,,6.14320000e-008,1.75000017e-003
,,,6.14360000e-008,-9.62499995e-003
,,,6.14400000e-008,-1.19687505e-002
,,,6.14440000e-008,-4.43750015e-003
,,,6.14480000e-008,-4.00000019e-003
,,,6.14520000e-008,-1.87499914e-004
,,,6.14560000e-008,4.68750106e-004
,,,6.14600000e-008,-7.46875023e-003
,,,6.14640000e-008,-2.96874996e-003
,,,6.14680000e-008,7.50000030e-003
,,,6.14720000e-008,3.84375011e-003
,,,6.14760000e-008,-1.15625001e-002
,,,6.14800000e-008,-1.54687501e-002
,,,6.14840000e-008,-7.06249988e-003
,,,6.14880000e-008,5.62500092e-004
,,,6.14920000e-008,2.96875020e-003
,,,6.14960000e-008,1.90625014e-003
,,,6.15000000e-008,-5.68749988e-003
,,,6.15040000e-008,-4.96874982e-003
,,,6.15080000e-008,4.00000019e-003
,,,6.15120000e-008,1.87500089e-004
,,,6.15160000e-008,-1.03124988e-003
,,,6.15200000e-008,4.00000019e-003
,,,6.15240000e-008,3.62500013e-003
,,,6.15280000e-008,4.00000019e-003
,,,6.15320000e-008,-4.00000019e-003
,,,6.15360000e-008,-6.62499992e-003
,,,6.15400000e-008,-4.43750015e-003
,,,6.15440000e-008,-8.43749905e-004
,,,6.15480000e-008,-7.28124985e-003
,,,6.15520000e-008,-8.62499978e-003
,,,6.15560000e-008,-1.19687505e-002
,,,6.15600000e-008,-4.00000019e-003
,,,6.15640000e-008,-5.31250006e-003
,,,6.15680000e-008,-1.20000001e-002
,,,6.15720000e-008,-5.40624978e-003
,,,6.15760000e-008,-4.37499926e-004
,,,6.15800000e-008,-4.00000019e-003
,,,6.15840000e-008,3.93750006e-003
,,,6.15880000e-008,3.21875024e-003
,,,6.15920000e-008,4.00000019e-003
,,,6.15960000e-008,-2.46874988e-003
,,,6.16000000e-008,-2.93749990e-003
,,,6.16040000e-008,-6.28125016e-003
,,,6.16080000e-008,1.93750008e-003
,,,6.16120000e-008,5.53125003e-003
,,,6.16160000e-008,-1.96875003e-003
,,,6.16200000e-008,-1.20000001e-002
,,,6.16240000e-008,-1.68124996e-002
,,,6.16280000e-008,-9.65625048e-003
,,,6.16320000e-008,4.00000019e-003
,,,6.16360000e-008,-1.40624994e-003
,,,6.16400000e-008,-1.31249998e-003
,,,6.16440000e-008,4.00000019e-003
,,,6.16480000e-008,8.03124998e-003
,,,6.16520000e-008,8.31250008e-003
,,,6.16560000e-008,5.28124999e-003
,,,6.16600000e-008,8.15625023e-003
,,,6.16640000e-008,5.53125003e-003
,,,6.16680000e-008,-2.96874996e-003
,,,6.16720000e-008,-3.68750002e-003
,,,6.16760000e-008,4.18750010e-003
,,,6.16800000e-008,-4.00000019e-003
,,,6.16840000e-008,-7.09374994e-003
,,,6.16880000e-008,-1.05937505e-002
,,,6.16920000e-008,-1.20000001e-002
,,,6.16960000e-008,7.18750118e-004
,,,6.17000000e-008,2.96875020e-003
,,,6.17040000e-008,-7.18749943e-004
,,,6.17080000e-008,3.37500009e-003
,,,6.17120000e-008,-4.00000019e-003
,,,6.17160000e-008,-9.09375027e-003
,,,6.17200000e-008,-4.78124991e-003
,,,6.17240000e-008,2.87500024e-003
,,,6.17280000e-008,5.37500018e-003
,,,6.17320000e-008,2.31250003e-003
,,,6.17360000e-008,-1.24999919e-004
,,,6.17400000e-008,2.09375005e-003
,,,6.17440000e-008,-2.81249901e-004
,,,6.17480000e-008,-1.87499914e-004
,,,6.17520000e-008,-4.00000019e-003
,,,6.17560000e-008,1.84375013e-003
,,,6.17600000e-008,1.31250010e-003
,,,6.17640000e-008,7.50000123e-004
,,,6.17680000e-008,4.00000019e-003
,,,6.17720000e-008,-4.00000019e-003
,,,6.17760000e-008,-1.31249998e-003
,,,6.17800000e-008,1.81250006e-003
,,,6.17840000e-008,-2.53125001e-003
,,,6.17880000e-008,1.40625006e-003
,,,6.17920000e-008,-4.99999907e-004
,,,6.17960000e-008,-4.00000019e-003
,,,6.18000000e-008,-1.49999990e-003
,,,6.18040000e-008,-4.00000019e-003
,,,6.18080000e-008,-3.62499990e-003
,,,6.18120000e-008,-4.31249989e-003
,,,6.18160000e-008,-4.31249989e-003
,,,6.18200000e-008,-1.81249995e-003
,,,6.18240000e-008,-4.00000019e-003
,,,6.18280000e-008,8.12500075e-004
,,,6.18320000e-008,-4.00000019e-003
,,,6.18360000e-008,2.96875020e-003
,,,6.18400000e-008,1.21875014e-003
,,,6.18440000e-008,-5.24999993e-003
,,,6.18480000e-008,-1.65624998e-003
,,,6.18520000e-008,3.06250015e-003
,,,6.18560000e-008,1.12500007e-003
,,,6.18600000e-008,2.90625007e-003
,,,6.18640000e-008,-8.65625031e-003
,,,6.18680000e-008,-8.31250008e-003
,,,6.18720000e-008,3.09375022e-003
,,,6.18760000e-008,4.71875025e-003
,,,6.18800000e-008,4.00000019e-003
,,,6.18840000e-008,4.06250096e-004
,,,6.18880000e-008,4.00000019e-003
,,,6.18920000e-008,-5.31249912e-004
,,,6.18960000e-008,-3.84374987e-003
,,,6.19000000e-008,-3.43749911e-004
,,,6.19040000e-008,-4.00000019e-003
,,,6.19080000e-008,-1.49999990e-003
,,,6.19120000e-008,2.12500012e-003
,,,6.19160000e-008,4.75000031e-003
,,,6.19200000e-008,4.00000019e-003
,,,6.19240000e-008,5.62500022e-003
,,,6.19280000e-008,3.28125013e-003
,,,6.19320000e-008,4.12499998e-003
,,,6.19360000e-008,4.15625004e-003
,,,6.19400000e-008,-1.37499988e-003
,,,6.19440000e-008,-5.96874999e-003
,,,6.19480000e-008,-1.20000001e-002
,,,6.19520000e-008,-4.00000019e-003
,,,6.19560000e-008,-2.56249984e-003
,,,6.19600000e-008,-1.62499992e-003
,,,6.19640000e-008,2.46875011e-003
,,,6.19680000e-008,7.46875023e-003
,,,6.19720000e-008,4.00000019e-003
,,,6.19760000e-008,-4.59375000e-003
,,,6.19800000e-008,-4.00000019e-003
,,,6.19840000e-008,3.46875004e-003
,,,6.19880000e-008,3.68750026e-003
,,,6.19920000e-008,-4.00000019e-003
,,,6.19960000e-008,-1.87499914e-004
,,,6.20000000e-008,4.43750015e-003
,,,6.20040000e-008,1.90625014e-003
,,,6.20080000e-008,4.00000019e-003
,,,6.20120000e-008,-2.09375005e-003
,,,6.20160000e-008,-3.81250004e-003
,,,6.20200000e-008,-1.68749993e-003
,,,6.20240000e-008,5.31250087e-004
,,,6.20280000e-008,-4.84375004e-003
,,,6.20320000e-008,-2.21874984e-003
,,,6.20360000e-008,-6.24999928e-004
,,,6.20400000e-008,9.37500881e-005
,,,6.20440000e-008,4.00000019e-003
,,,6.20480000e-008,4.00000019e-003
,,,6.20520000e-008,3.46875004e-003
,,,6.20560000e-008,-7.49999948e-004
,,,6.20600000e-008,-4.00000019e-003
,,,6.20640000e-008,4.00000019e-003
,,,6.20680000e-008,1.65625010e-003
,,,6.20720000e-008,9.37500095e-004
,,,6.20760000e-008,-4.00000019e-003
,,,6.20800000e-008,4.96875029e-003
,,,6.20840000e-008,8.31250008e-003
,,,6.20880000e-008,-4.06249921e-004
,,,6.20920000e-008,-4.00000019e-003
,,,6.20960000e-008,-1.06249994e-003
,,,6.21000000e-008,-3.71874985e-003
,,,6.21040000e-008,4.00000019e-003
,,,6.21080000e-008,1.25000009e-003
,,,6.21120000e-008,-7.28124985e-003
,,,6.21160000e-008,-6.31250022e-003
,,,6.21200000e-008,4.00000019e-003
,,,6.21240000e-008,-1.81249995e-003
,,,6.21280000e-008,5.34375012e-003
,,,6.21320000e-008,4.00000019e-003
,,,6.21360000e-008,8.00000038e-003
,,,6.21400000e-008,4.90625016e-003
,,,6.21440000e-008,5.03124995e-003
,,,6.21480000e-008,-4.00000019e-003
,,,6.21520000e-008,-4.34374996e-003
,,,6.21560000e-008,-2.78125005e-003
,,,6.21600000e-008,2.62500020e-003
,,,6.21640000e-008,3.12500080e-004
,,,6.21680000e-008,1.34375016e-003
,,,6.21720000e-008,4.06250032e-003
,,,6.21760000e-008,7.71875028e-003
,,,6.21800000e-008,8.06250051e-003
,,,6.21840000e-008,-2.81249901e-004
,,,6.21880000e-008,-9.12499987e-003
,,,6.21920000e-008,-1.26250004e-002
,,,6.21960000e-008,-7.68750021e-003
,,,6.22000000e-008,-4.00000019e-003
,,,6.22040000e-008,-4.00000019e-003
,,,6.22080000e-008,-5.34375012e-003
,,,6.22120000e-008,-1.20000001e-002
,,,6.22160000e-008,-1.10312505e-002
,,,6.22200000e-008,-3.06249992e-003
,,,6.22240000e-008,4.00000019e-003
,,,6.22280000e-008,3.21875024e-003
,,,6.22320000e-008,4.71875025e-003
,,,6.22360000e-008,-7.81249895e-004
,,,6.22400000e-008,1.84375013e-003
,,,6.22440000e-008,-2.03124993e-003
,,,6.22480000e-008,-4.00000019e-003
,,,6.22520000e-008,5.62500092e-004
,,,6.22560000e-008,6.12500031e-003
,,,6.22600000e-008,4.00000019e-003
,,,6.22640000e-008,4.81249997e-003
,,,6.22680000e-008,-2.81249901e-004
,,,6.22720000e-008,2.21875007e-003
,,,6.22760000e-008,2.40625022e-003
,,,6.22800000e-008,-5.75000001e-003
,,,6.22840000e-008,-4.00000019e-003
,,,6.22880000e-008,-4.00000019e-003
,,,6.22920000e-008,-1.34374993e-003
,,,6.22960000e-008,-4.00000019e-003
,,,6.23000000e-008,1.34375016e-003
,,,6.23040000e-008,9.78124980e-003
,,,6.23080000e-008,4.96875029e-003
,,,6.23120000e-008,-1.56249909e-004
,,,6.23160000e-008,-4.00000019e-003
,,,6.23200000e-008,4.00000019e-003
,,,6.23240000e-008,7.18750118e-004
,,,6.23280000e-008,-2.71874992e-003
,,,6.23320000e-008,4.06250096e-004
,,,6.23360000e-008,6.93750009e-003
,,,6.23400000e-008,-2.81249901e-004
,,,6.23440000e-008,-4.21875017e-003
,,,6.23480000e-008,2.90625007e-003
,,,6.23520000e-008,-2.03124993e-003
,,,6.23560000e-008,9.37500881e-005
,,,6.23600000e-008,-6.50000013e-003
,,,6.23640000e-008,-1.06250001e-002
,,,6.23680000e-008,-4.00000019e-003
,,,6.23720000e-008,4.65625012e-003
,,,6.23760000e-008,6.96875015e-003
,,,6.23800000e-008,1.40625006e-003
,,,6.23840000e-008,-4.00000019e-003
,,,6.23880000e-008,-7.78124994e-003
,,,6.23920000e-008,5.93750097e-004
,,,6.23960000e-008,4.87500010e-003
,,,6.24000000e-008,4.00000019e-003
,,,6.24040000e-008,4.00000019e-003
,,,6.24080000e-008,4.09375038e-003
,,,6.24120000e-008,-2.56249984e-003
,,,6.24160000e-008,-5.21874987e-003
,,,6.24200000e-008,-4.00000019e-003
,,,6.24240000e-008,-6.18749997e-003
,,,6.24280000e-008,-1.27187502e-002
,,,6.24320000e-008,-4.00000019e-003
,,,6.24360000e-008,2.34375009e-003
,,,6.24400000e-008,4.00000019e-003
,,,6.24440000e-008,1.18750008e-003
,,,6.24480000e-008,-2.71874992e-003
,,,6.24520000e-008,-4.00000019e-003
,,,6.24560000e-008,2.93750013e-003
,,,6.24600000e-008,-1.20000001e-002
,,,6.24640000e-008,-1.25937499e-002
,,,6.24680000e-008,-1.20000001e-002
,,,6.24720000e-008,-1.34375002e-002
,,,6.24760000e-008,-3.34375002e-003
,,,6.24800000e-008,1.21875014e-003
,,,6.24840000e-008,-4.00000019e-003
,,,6.24880000e-008,-4.00000019e-003
,,,6.24920000e-008,-4.00000019e-003
,,,6.24960000e-008,-1.20000001e-002
,,,6.25000000e-008,-1.34062497e-002
,,,6.25040000e-008,-3.34375002e-003
,,,6.25080000e-008,-1.24999919e-004
,,,6.25120000e-008,-5.93749993e-003
,,,6.25160000e-008,-1.20000001e-002
,,,6.25200000e-008,-9.09375027e-003
,,,6.25240000e-008,-5.96874999e-003
,,,6.25280000e-008,-4.00000019e-003
,,,6.25320000e-008,2.15625018e-003
,,,6.25360000e-008,4.00000019e-003
,,,6.25400000e-008,5.62500092e-004
,,,6.25440000e-008,-8.43750034e-003
,,,6.25480000e-008,-7.06249988e-003
,,,6.25520000e-008,3.28125013e-003
,,,6.25560000e-008,5.49999997e-003
,,,6.25600000e-008,3.62500013e-003
,,,6.25640000e-008,2.31250003e-003
,,,6.25680000e-008,-4.34374996e-003
,,,6.25720000e-008,-3.12499105e-005
,,,6.25760000e-008,1.03125011e-003
,,,6.25800000e-008,4.00000019e-003
,,,6.25840000e-008,-4.28124983e-003
,,,6.25880000e-008,-6.03125012e-003
,,,6.25920000e-008,-1.06250001e-002
,,,6.25960000e-008,-1.79062504e-002
,,,6.26000000e-008,-1.20000001e-002
,,,6.26040000e-008,1.15625013e-003
,,,6.26080000e-008,8.12500075e-004
,,,6.26120000e-008,9.18749999e-003
,,,6.26160000e-008,1.40625006e-003
,,,6.26200000e-008,-4.00000019e-003
,,,6.26240000e-008,1.81250006e-003
,,,6.26280000e-008,-3.93750006e-003
,,,6.26320000e-008,-6.62499992e-003
,,,6.26360000e-008,-7.46875023e-003
,,,6.26400000e-008,-4.00000019e-003
,,,6.26440000e-008,-3.40624992e-003
,,,6.26480000e-008,3.90625000e-003
,,,6.26520000e-008,7.96874985e-003
,,,6.26560000e-008,4.00000019e-003
,,,6.26600000e-008,4.00000019e-003
,,,6.26640000e-008,6.28125016e-003
,,,6.26680000e-008,5.65625029e-003
,,,6.26720000e-008,4.00000019e-003
,,,6.26760000e-008,5.65625029e-003
,,,6.26800000e-008,-4.00000019e-003
,,,6.26840000e-008,-4.00000019e-003
,,,6.26880000e-008,-1.99999996e-002
,,,6.26920000e-008,-2.71562506e-002
,,,6.26960000e-008,-1.97812505e-002
,,,6.27000000e-008,-4.00000019e-003
,,,6.27040000e-008,-1.56249909e-004
,,,6.27080000e-008,2.84375018e-003
,,,6.27120000e-008,8.43750034e-003
,,,6.27160000e-008,-5.18749980e-003
,,,6.27200000e-008,-1.20000001e-002
,,,6.27240000e-008,-3.34375002e-003
,,,6.27280000e-008,-5.37500018e-003
,,,6.27320000e-008,-1.74375009e-002
,,,6.27360000e-008,-1.70625001e-002
,,,6.27400000e-008,-4.00000019e-003
,,,6.27440000e-008,-7.40625011e-003
,,,6.27480000e-008,-4.62500006e-003
,,,6.27520000e-008,1.90625014e-003
,,,6.27560000e-008,-4.00000019e-003
,,,6.27600000e-008,-7.74999987e-003
,,,6.27640000e-008,-1.20000001e-002
,,,6.27680000e-008,-3.12500005e-003
,,,6.27720000e-008,3.56250023e-003
,,,6.27760000e-008,-3.37499985e-003
,,,6.27800000e-008,-2.40624999e-003
,,,6.27840000e-008,-4.00000019e-003
,,,6.27880000e-008,-4.00000019e-003
,,,6.27920000e-008,-1.31249998e-003
,,,6.27960000e-008,-6.87499938e-004
,,,6.28000000e-008,-4.00000019e-003
,,,6.28040000e-008,-4.00000019e-003
,,,6.28080000e-008,2.62500020e-003
,,,6.28120000e-008,-5.84375020e-003
,,,6.28160000e-008,-4.00000019e-003
,,,6.28200000e-008,-4.00000019e-003
,,,6.28240000e-008,-3.03124986e-003
,,,6.28280000e-008,-4.00000019e-003
,,,6.28320000e-008,-9.68749926e-004
,,,6.28360000e-008,3.12500080e-004
,,,6.28400000e-008,-2.81249901e-004
,,,6.28440000e-008,6.09375024e-003
,,,6.28480000e-008,4.00000019e-003
,,,6.28520000e-008,4.00000019e-003
,,,6.28560000e-008,4.00000019e-003
,,,6.28600000e-008,4.00000019e-003
,,,6.28640000e-008,1.00000005e-003
,,,6.28680000e-008,-6.28125016e-003
,,,6.28720000e-008,-3.87499994e-003
,,,6.28760000e-008,-1.11250002e-002
,,,6.28800000e-008,-4.03124979e-003
,,,6.28840000e-008,-1.70312505e-002
,,,6.28880000e-008,-1.99999996e-002
,,,6.28920000e-008,-1.15312496e-002
,,,6.28960000e-008,1.50000013e-003
,,,6.29000000e-008,-1.20000001e-002
,,,6.29040000e-008,-9.84374993e-003
,,,6.29080000e-008,4.00000019e-003
,,,6.29120000e-008,1.62500015e-003
,,,6.29160000e-008,3.65625019e-003
,,,6.29200000e-008,-4.00000019e-003
,,,6.29240000e-008,-1.49999990e-003
,,,6.29280000e-008,4.62500006e-003
,,,6.29320000e-008,-4.00000019e-003
,,,6.29360000e-008,-9.06249916e-004
,,,6.29400000e-008,4.37500101e-004
,,,6.29440000e-008,-1.53124996e-003
,,,6.29480000e-008,1.40625006e-003
,,,6.29520000e-008,1.87500007e-003
,,,6.29560000e-008,-4.00000019e-003
,,,6.29600000e-008,9.37500095e-004
,,,6.29640000e-008,-4.68750019e-003
,,,6.29680000e-008,-1.10625001e-002
,,,6.29720000e-008,-5.68749988e-003
,,,6.29760000e-008,5.71874995e-003
,,,6.29800000e-008,7.50000123e-004
,,,6.29840000e-008,4.00000019e-003
,,,6.29880000e-008,4.00000019e-003
,,,6.29920000e-008,-4.00000019e-003
,,,6.29960000e-008,-3.40624992e-003
,,,6.30000000e-008,3.34375002e-003
,,,6.30040000e-008,6.31250022e-003
,,,6.30080000e-008,3.87500017e-003
,,,6.30120000e-008,-4.00000019e-003
,,,6.30160000e-008,-4.00000019e-003
,,,6.30200000e-008,-1.03437500e-002
,,,6.30240000e-008,-4.00000019e-003
,,,6.30280000e-008,1.18750008e-003
,,,6.30320000e-008,8.12500075e-004
,,,6.30360000e-008,4.00000019e-003
,,,6.30400000e-008,6.25000903e-005
,,,6.30440000e-008,-6.50000013e-003
,,,6.30480000e-008,-6.78125024e-003
,,,6.30520000e-008,-2.18749919e-004
,,,6.30560000e-008,2.78125005e-003
,,,6.30600000e-008,4.00000019e-003
,,,6.30640000e-008,-3.93750006e-003
,,,6.30680000e-008,-1.99999986e-003
,,,6.30720000e-008,1.78125012e-003
,,,6.30760000e-008,1.00000005e-003
,,,6.30800000e-008,-4.00000019e-003
,,,6.30840000e-008,-5.65624982e-003
,,,6.30880000e-008,-1.39375003e-002
,,,6.30920000e-008,-1.41562503e-002
,,,6.30960000e-008,-2.24999990e-003
,,,6.31000000e-008,5.62500092e-004
,,,6.31040000e-008,2.18750001e-003
,,,6.31080000e-008,-7.12500000e-003
,,,6.31120000e-008,-6.78125024e-003
,,,6.31160000e-008,-8.24999996e-003
,,,6.31200000e-008,-6.24999928e-004
,,,6.31240000e-008,4.00000019e-003
,,,6.31280000e-008,3.18750017e-003
,,,6.31320000e-008,2.59375013e-003
,,,6.31360000e-008,-2.21874984e-003
,,,6.31400000e-008,-6.21875003e-003
,,,6.31440000e-008,-7.74999987e-003
,,,6.31480000e-008,-5.24999993e-003
,,,6.31520000e-008,-7.59375002e-003
,,,6.31560000e-008,-7.90624972e-003
,,,6.31600000e-008,4.00000019e-003
,,,6.31640000e-008,-8.00000038e-003
,,,6.31680000e-008,-6.43750001e-003
,,,6.31720000e-008,8.94069679e-011
,,,6.31760000e-008,2.21875007e-003
,,,6.31800000e-008,4.00000019e-003
,,,6.31840000e-008,7.18750118e-004
,,,6.31880000e-008,-4.00000019e-003
,,,6.31920000e-008,4.00000019e-003
,,,6.31960000e-008,2.84375018e-003
,,,6.32000000e-008,4.00000019e-003
,,,6.32040000e-008,-9.37499135e-005
,,,6.32080000e-008,-2.15624995e-003
,,,6.32120000e-008,4.68750106e-004
,,,6.32160000e-008,2.25000014e-003
,,,6.32200000e-008,4.00000019e-003
,,,6.32240000e-008,3.18750017e-003
,,,6.32280000e-008,-3.90625000e-003
,,,6.32320000e-008,-1.20000001e-002
,,,6.32360000e-008,-7.71874981e-003
,,,6.32400000e-008,-4.00000019e-003
,,,6.32440000e-008,-4.31249989e-003
,,,6.32480000e-008,-4.00000019e-003
,,,6.32520000e-008,-4.00000019e-003
,,,6.32560000e-008,-3.53124994e-003
,,,6.32600000e-008,-4.00000019e-003
,,,6.32640000e-008,-1.81249995e-003
,,,6.32680000e-008,2.28125020e-003
,,,6.32720000e-008,6.40625041e-003
,,,6.32760000e-008,8.59375019e-003
,,,6.32800000e-008,-3.37499985e-003
,,,6.32840000e-008,-3.74999992e-003
,,,6.32880000e-008,-5.53125003e-003
,,,6.32920000e-008,-3.74999992e-003
,,,6.32960000e-008,-4.00000019e-003
,,,6.33000000e-008,4.00000019e-003
,,,6.33040000e-008,-2.37499992e-003
,,,6.33080000e-008,-4.00000019e-003
,,,6.33120000e-008,4.00000019e-003
,,,6.33160000e-008,1.56250014e-003
,,,6.33200000e-008,-4.00000019e-003
,,,6.33240000e-008,-7.12500000e-003
,,,6.33280000e-008,-9.68749926e-004
,,,6.33320000e-008,-7.49999983e-003
,,,6.33360000e-008,-7.87500013e-003
,,,6.33400000e-008,-4.00000019e-003
,,,6.33440000e-008,4.62500006e-003
,,,6.33480000e-008,4.00000019e-003
,,,6.33520000e-008,-4.00000019e-003
,,,6.33560000e-008,-2.93749990e-003
,,,6.33600000e-008,-4.00000019e-003
,,,6.33640000e-008,-1.15624990e-003
,,,6.33680000e-008,-4.00000019e-003
,,,6.33720000e-008,-1.09374989e-003
,,,6.33760000e-008,3.09375022e-003
,,,6.33800000e-008,4.00000019e-003
,,,6.33840000e-008,4.00000019e-003
,,,6.33880000e-008,3.12500005e-003
,,,6.33920000e-008,-7.81249895e-004
,,,6.33960000e-008,-4.00000019e-003
,,,6.34000000e-008,-3.43749911e-004
,,,6.34040000e-008,-4.00000019e-003
,,,6.34080000e-008,-2.43750005e-003
,,,6.34120000e-008,4.00000019e-003
,,,6.34160000e-008,-6.06250018e-003
,,,6.34200000e-008,-1.87499914e-004
,,,6.34240000e-008,-6.37499988e-003
,,,6.34280000e-008,-1.20000001e-002
,,,6.34320000e-008,-5.93749923e-004
,,,6.34360000e-008,-9.53125022e-003
,,,6.34400000e-008,-1.20000001e-002
,,,6.34440000e-008,-2.03124993e-003
,,,6.34480000e-008,2.87500024e-003
,,,6.34520000e-008,1.87500007e-003
,,,6.34560000e-008,-9.28124972e-003
,,,6.34600000e-008,-1.20000001e-002
,,,6.34640000e-008,-2.18750001e-003
,,,6.34680000e-008,5.96874999e-003
,,,6.34720000e-008,3.62500013e-003
,,,6.34760000e-008,2.28125020e-003
,,,6.34800000e-008,-2.37499992e-003
,,,6.34840000e-008,-4.00000019e-003
,,,6.34880000e-008,4.37500101e-004
,,,6.34920000e-008,3.09375022e-003
,,,6.34960000e-008,6.87500113e-004
,,,6.35000000e-008,4.00000019e-003
,,,6.35040000e-008,-8.74999911e-004
,,,6.35080000e-008,3.56250023e-003
,,,6.35120000e-008,-4.00000019e-003
,,,6.35160000e-008,-9.68749926e-004
,,,6.35200000e-008,4.00000019e-003
,,,6.35240000e-008,-4.21875017e-003
,,,6.35280000e-008,-4.00000019e-003
,,,6.35320000e-008,-4.00000019e-003
,,,6.35360000e-008,-1.37499988e-003
,,,6.35400000e-008,3.37500009e-003
,,,6.35440000e-008,-4.00000019e-003
,,,6.35480000e-008,-4.09374991e-003
,,,6.35520000e-008,4.00000019e-003
,,,6.35560000e-008,5.06250001e-003
,,,6.35600000e-008,1.59375009e-003
,,,6.35640000e-008,-1.03124988e-003
,,,6.35680000e-008,-3.34375002e-003
,,,6.35720000e-008,4.00000019e-003
,,,6.35760000e-008,8.94069679e-011
,,,6.35800000e-008,-2.84374994e-003
,,,6.35840000e-008,-1.20000001e-002
,,,6.35880000e-008,-4.78124991e-003
,,,6.35920000e-008,-5.93749923e-004
,,,6.35960000e-008,-8.93750042e-003
,,,6.36000000e-008,-1.20000001e-002
,,,6.36040000e-008,-1.78124988e-003
,,,6.36080000e-008,7.50000123e-004
,,,6.36120000e-008,-4.00000019e-003
,,,6.36160000e-008,-4.93749976e-003
,,,6.36200000e-008,-6.87499996e-003
,,,6.36240000e-008,-8.24999996e-003
,,,6.36280000e-008,-9.87500045e-003
,,,6.36320000e-008,-6.15624990e-003
,,,6.36360000e-008,-1.74999994e-003
,,,6.36400000e-008,-6.87499938e-004
,,,6.36440000e-008,-1.71874999e-003
,,,6.36480000e-008,2.59375013e-003
,,,6.36520000e-008,-2.12499988e-003
,,,6.36560000e-008,-9.99999931e-004
,,,6.36600000e-008,-4.00000019e-003
,,,6.36640000e-008,-4.00000019e-003
,,,6.36680000e-008,-3.87499994e-003
,,,6.36720000e-008,-1.18749996e-003
,,,6.36760000e-008,-1.84374989e-003
,,,6.36800000e-008,-1.10625001e-002
,,,6.36840000e-008,-1.20000001e-002
,,,6.36880000e-008,-4.00000019e-003
,,,6.36920000e-008,-8.93750042e-003
,,,6.36960000e-008,-5.93749923e-004
,,,6.37000000e-008,2.75000022e-003
,,,6.37040000e-008,1.25000009e-003
,,,6.37080000e-008,-1.37499988e-003
,,,6.37120000e-008,-2.03124993e-003
,,,6.37160000e-008,-3.12499906e-004
,,,6.37200000e-008,-3.18749994e-003
,,,6.37240000e-008,-8.12499900e-004
