"Record Length",25000,"Points",-1.00000000e-008,-4.82031256e-001
,,,6.37280000e-008,-4.00000019e-003
,,,6.37320000e-008,4.15625004e-003
,,,6.37360000e-008,5.90625033e-003
,,,6.37400000e-008,4.00000019e-003
,,,6.37440000e-008,7.31250038e-003
,,,6.37480000e-008,1.78125012e-003
,,,6.37520000e-008,4.00000019e-003
,,,6.37560000e-008,6.68750005e-003
,,,6.37600000e-008,3.62500013e-003
,,,6.37640000e-008,2.50000099e-004
,,,6.37680000e-008,-4.03124979e-003
,,,6.37720000e-008,-7.24999979e-003
,,,6.37760000e-008,-1.27499998e-002
,,,6.37800000e-008,-4.09374991e-003
,,,6.37840000e-008,-4.00000019e-003
,,,6.37880000e-008,-7.18749943e-004
,,,6.37920000e-008,1.56250014e-003
,,,6.37960000e-008,2.87500024e-003
,,,6.38000000e-008,2.18750001e-003
,,,6.38040000e-008,-2.81249901e-004
,,,6.38080000e-008,3.75000091e-004
,,,6.38120000e-008,-6.96875015e-003
,,,6.38160000e-008,-4.00000019e-003
,,,6.38200000e-008,-2.09375005e-003
,,,6.38240000e-008,-3.71874985e-003
,,,6.38280000e-008,-4.00000019e-003
,,,6.38320000e-008,6.50000013e-003
,,,6.38360000e-008,2.31250003e-003
,,,6.38400000e-008,1.96875003e-003
,,,6.38440000e-008,4.00000019e-003
,,,6.38480000e-008,3.31250019e-003
,,,6.38520000e-008,-4.00000019e-003
,,,6.38560000e-008,2.21875007e-003
,,,6.38600000e-008,-6.96875015e-003
,,,6.38640000e-008,-3.93750006e-003
,,,6.38680000e-008,-3.87499994e-003
,,,6.38720000e-008,-7.81249895e-004
,,,6.38760000e-008,-6.56249933e-004
,,,6.38800000e-008,-4.00000019e-003
,,,6.38840000e-008,1.81250006e-003
,,,6.38880000e-008,-5.93749993e-003
,,,6.38920000e-008,-1.20000001e-002
,,,6.38960000e-008,-1.39062498e-002
,,,6.39000000e-008,-3.34375002e-003
,,,6.39040000e-008,-4.00000019e-003
,,,6.39080000e-008,4.00000019e-003
,,,6.39120000e-008,-2.74999999e-003
,,,6.39160000e-008,-9.37499135e-005
,,,6.39200000e-008,4.00000019e-003
,,,6.39240000e-008,-4.00000019e-003
,,,6.39280000e-008,-1.13124996e-002
,,,6.39320000e-008,-5.34375012e-003
,,,6.39360000e-008,-5.62499918e-004
,,,6.39400000e-008,-4.00000019e-003
,,,6.39440000e-008,3.90625000e-003
,,,6.39480000e-008,4.00000019e-003
,,,6.39520000e-008,-4.06249985e-003
,,,6.39560000e-008,-4.00000019e-003
,,,6.39600000e-008,4.00000019e-003
,,,6.39640000e-008,2.87500024e-003
,,,6.39680000e-008,-4.00000019e-003
,,,6.39720000e-008,-3.59375007e-003
,,,6.39760000e-008,-7.43750017e-003
,,,6.39800000e-008,-1.74062494e-002
,,,6.39840000e-008,-1.57812499e-002
,,,6.39880000e-008,-4.00000019e-003
,,,6.39920000e-008,-1.20000001e-002
,,,6.39960000e-008,-1.40312500e-002
,,,6.40000000e-008,-3.56250000e-003
,,,6.40040000e-008,-1.20000001e-002
,,,6.40080000e-008,-2.07500011e-002
,,,6.40120000e-008,-1.64687503e-002
,,,6.40160000e-008,-4.00000019e-003
,,,6.40200000e-008,-6.96875015e-003
,,,6.40240000e-008,3.43750021e-003
,,,6.40280000e-008,4.00000019e-003
,,,6.40320000e-008,-4.00000019e-003
,,,6.40360000e-008,-5.24999993e-003
,,,6.40400000e-008,-4.00000019e-003
,,,6.40440000e-008,3.50000011e-003
,,,6.40480000e-008,6.93750009e-003
,,,6.40520000e-008,-7.81249895e-004
,,,6.40560000e-008,-4.00000019e-003
,,,6.40600000e-008,-6.43750001e-003
,,,6.40640000e-008,-6.37499988e-003
,,,6.40680000e-008,-4.68749931e-004
,,,6.40720000e-008,4.75000031e-003
,,,6.40760000e-008,3.59375007e-003
,,,6.40800000e-008,1.65625010e-003
,,,6.40840000e-008,-9.06249916e-004
,,,6.40880000e-008,4.00000019e-003
,,,6.40920000e-008,-4.00000019e-003
,,,6.40960000e-008,-1.65937506e-002
,,,6.41000000e-008,-1.79062504e-002
,,,6.41040000e-008,-7.96874985e-003
,,,6.41080000e-008,5.65625029e-003
,,,6.41120000e-008,-6.00000005e-003
,,,6.41160000e-008,-1.67812500e-002
,,,6.41200000e-008,-1.20000001e-002
,,,6.41240000e-008,-4.00000019e-003
,,,6.41280000e-008,-4.65625012e-003
,,,6.41320000e-008,-5.81250014e-003
,,,6.41360000e-008,-3.53124994e-003
,,,6.41400000e-008,-4.00000019e-003
,,,6.41440000e-008,-3.31249996e-003
,,,6.41480000e-008,4.00000019e-003
,,,6.41520000e-008,-6.15624990e-003
,,,6.41560000e-008,-3.81250004e-003
,,,6.41600000e-008,1.65625010e-003
,,,6.41640000e-008,1.71875011e-003
,,,6.41680000e-008,2.31250003e-003
,,,6.41720000e-008,-1.63437501e-002
,,,6.41760000e-008,-2.18125004e-002
,,,6.41800000e-008,-1.20000001e-002
,,,6.41840000e-008,-2.15624995e-003
,,,6.41880000e-008,2.03125016e-003
,,,6.41920000e-008,7.81250128e-004
,,,6.41960000e-008,-1.20000001e-002
,,,6.42000000e-008,-2.03437507e-002
,,,6.42040000e-008,-1.27187502e-002
,,,6.42080000e-008,-1.05312504e-002
,,,6.42120000e-008,-4.00000019e-003
,,,6.42160000e-008,1.31250010e-003
,,,6.42200000e-008,-1.96875003e-003
,,,6.42240000e-008,-1.62499992e-003
,,,6.42280000e-008,-4.00000019e-003
,,,6.42320000e-008,1.50000013e-003
,,,6.42360000e-008,-2.18749919e-004
,,,6.42400000e-008,2.03125016e-003
,,,6.42440000e-008,-3.71874985e-003
,,,6.42480000e-008,-5.81250014e-003
,,,6.42520000e-008,-9.18749999e-003
,,,6.42560000e-008,-1.14374999e-002
,,,6.42600000e-008,-1.21874991e-003
,,,6.42640000e-008,-1.90624991e-003
,,,6.42680000e-008,2.75000022e-003
,,,6.42720000e-008,2.18750094e-004
,,,6.42760000e-008,5.18750027e-003
,,,6.42800000e-008,4.00000019e-003
,,,6.42840000e-008,-1.78124988e-003
,,,6.42880000e-008,-5.28124999e-003
,,,6.42920000e-008,1.31250010e-003
,,,6.42960000e-008,3.15625011e-003
,,,6.43000000e-008,4.00000019e-003
,,,6.43040000e-008,4.00000019e-003
,,,6.43080000e-008,4.06250096e-004
,,,6.43120000e-008,-7.56249996e-003
,,,6.43160000e-008,-4.00000019e-003
,,,6.43200000e-008,-4.00000019e-003
,,,6.43240000e-008,-8.21875036e-003
,,,6.43280000e-008,-1.58750005e-002
,,,6.43320000e-008,-1.20000001e-002
,,,6.43360000e-008,-9.06249916e-004
,,,6.43400000e-008,-1.33125000e-002
,,,6.43440000e-008,-1.20000001e-002
,,,6.43480000e-008,-2.71874992e-003
,,,6.43520000e-008,-1.02500003e-002
,,,6.43560000e-008,-8.59375019e-003
,,,6.43600000e-008,4.87500010e-003
,,,6.43640000e-008,-4.68749931e-004
,,,6.43680000e-008,-4.00000019e-003
,,,6.43720000e-008,-1.45312501e-002
,,,6.43760000e-008,-1.08437501e-002
,,,6.43800000e-008,-9.03125014e-003
,,,6.43840000e-008,-1.87499996e-003
,,,6.43880000e-008,5.84375020e-003
,,,6.43920000e-008,5.00000035e-003
,,,6.43960000e-008,6.75000018e-003
,,,6.44000000e-008,3.93750006e-003
,,,6.44040000e-008,1.50000013e-003
,,,6.44080000e-008,-7.18749943e-004
,,,6.44120000e-008,3.15625011e-003
,,,6.44160000e-008,2.62500020e-003
,,,6.44200000e-008,2.53125024e-003
,,,6.44240000e-008,-4.00000019e-003
,,,6.44280000e-008,-5.49999997e-003
,,,6.44320000e-008,1.96875003e-003
,,,6.44360000e-008,5.31250006e-003
,,,6.44400000e-008,4.00000019e-003
,,,6.44440000e-008,6.25000102e-004
,,,6.44480000e-008,-4.00000019e-003
,,,6.44520000e-008,2.18750001e-003
,,,6.44560000e-008,-4.00000019e-003
,,,6.44600000e-008,4.00000019e-003
,,,6.44640000e-008,4.00000019e-003
,,,6.44680000e-008,5.93750039e-003
,,,6.44720000e-008,4.00000019e-003
,,,6.44760000e-008,-3.12499105e-005
,,,6.44800000e-008,4.00000019e-003
,,,6.44840000e-008,-4.00000019e-003
,,,6.44880000e-008,-8.00000038e-003
,,,6.44920000e-008,-1.30625004e-002
,,,6.44960000e-008,-1.15000000e-002
,,,6.45000000e-008,2.18750094e-004
,,,6.45040000e-008,3.46875004e-003
,,,6.45080000e-008,-5.84375020e-003
,,,6.45120000e-008,-1.46562504e-002
,,,6.45160000e-008,-1.30000003e-002
,,,6.45200000e-008,-1.54062500e-002
,,,6.45240000e-008,-3.84374987e-003
,,,6.45280000e-008,3.93750006e-003
,,,6.45320000e-008,3.25000007e-003
,,,6.45360000e-008,-2.84374994e-003
,,,6.45400000e-008,-4.00000019e-003
,,,6.45440000e-008,-1.90624991e-003
,,,6.45480000e-008,4.00000019e-003
,,,6.45520000e-008,-2.06249999e-003
,,,6.45560000e-008,-8.84374976e-003
,,,6.45600000e-008,-4.00000019e-003
,,,6.45640000e-008,-3.21875000e-003
,,,6.45680000e-008,-1.53124996e-003
,,,6.45720000e-008,-4.00000019e-003
,,,6.45760000e-008,-3.28124990e-003
,,,6.45800000e-008,9.37500881e-005
,,,6.45840000e-008,-4.15625004e-003
,,,6.45880000e-008,-1.77500006e-002
,,,6.45920000e-008,-1.89999994e-002
,,,6.45960000e-008,-8.31250008e-003
,,,6.46000000e-008,-4.00000019e-003
,,,6.46040000e-008,-1.78124988e-003
,,,6.46080000e-008,1.50000013e-003
,,,6.46120000e-008,-3.53124994e-003
,,,6.46160000e-008,1.37500011e-003
,,,6.46200000e-008,-8.43749905e-004
,,,6.46240000e-008,-4.00000019e-003
,,,6.46280000e-008,-8.12499900e-004
,,,6.46320000e-008,-4.00000019e-003
,,,6.46360000e-008,-8.50000046e-003
,,,6.46400000e-008,-4.00000019e-003
,,,6.46440000e-008,-5.43749984e-003
,,,6.46480000e-008,-4.71874978e-003
,,,6.46520000e-008,5.49999997e-003
,,,6.46560000e-008,7.62500009e-003
,,,6.46600000e-008,-1.59374997e-003
,,,6.46640000e-008,-5.21874987e-003
,,,6.46680000e-008,-3.31249996e-003
,,,6.46720000e-008,-4.00000019e-003
,,,6.46760000e-008,-8.28125048e-003
,,,6.46800000e-008,-4.00000019e-003
,,,6.46840000e-008,-7.53124990e-003
,,,6.46880000e-008,-6.34374982e-003
,,,6.46920000e-008,-2.31250003e-003
,,,6.46960000e-008,-1.53124996e-003
,,,6.47000000e-008,-5.24999993e-003
,,,6.47040000e-008,-5.78125007e-003
,,,6.47080000e-008,3.96875013e-003
,,,6.47120000e-008,4.00000019e-003
,,,6.47160000e-008,-7.46875023e-003
,,,6.47200000e-008,-1.20000001e-002
,,,6.47240000e-008,-1.78124988e-003
,,,6.47280000e-008,7.75000034e-003
,,,6.47320000e-008,6.62500039e-003
,,,6.47360000e-008,3.43750021e-003
,,,6.47400000e-008,-4.00000019e-003
,,,6.47440000e-008,-4.68749931e-004
,,,6.47480000e-008,6.09375024e-003
,,,6.47520000e-008,6.21875003e-003
,,,6.47560000e-008,-1.31249998e-003
,,,6.47600000e-008,-4.00000019e-003
,,,6.47640000e-008,1.65625010e-003
,,,6.47680000e-008,-2.09375005e-003
,,,6.47720000e-008,1.87500089e-004
,,,6.47760000e-008,4.00000019e-003
,,,6.47800000e-008,4.00000019e-003
,,,6.47840000e-008,1.43750012e-003
,,,6.47880000e-008,1.25000009e-003
,,,6.47920000e-008,2.31250003e-003
,,,6.47960000e-008,1.00000005e-003
,,,6.48000000e-008,-4.00000019e-003
,,,6.48040000e-008,6.87500113e-004
,,,6.48080000e-008,-6.56249933e-004
,,,6.48120000e-008,4.78125038e-003
,,,6.48160000e-008,-9.37499135e-005
,,,6.48200000e-008,-4.00000019e-003
,,,6.48240000e-008,2.93750013e-003
,,,6.48280000e-008,4.00000019e-003
,,,6.48320000e-008,4.00000019e-003
,,,6.48360000e-008,-1.46874995e-003
,,,6.48400000e-008,-1.09374989e-003
,,,6.48440000e-008,-5.49999997e-003
,,,6.48480000e-008,-5.65624982e-003
,,,6.48520000e-008,9.68750101e-004
,,,6.48560000e-008,-4.12499998e-003
,,,6.48600000e-008,5.62500092e-004
,,,6.48640000e-008,-4.46875021e-003
,,,6.48680000e-008,-1.20000001e-002
,,,6.48720000e-008,-6.31250022e-003
,,,6.48760000e-008,-5.96874999e-003
,,,6.48800000e-008,-4.00000019e-003
,,,6.48840000e-008,-1.87499914e-004
,,,6.48880000e-008,2.21875007e-003
,,,6.48920000e-008,3.37500009e-003
,,,6.48960000e-008,-2.15624995e-003
,,,6.49000000e-008,1.00000005e-003
,,,6.49040000e-008,-6.24999084e-005
,,,6.49080000e-008,4.00000019e-003
,,,6.49120000e-008,3.78125021e-003
,,,6.49160000e-008,3.31250019e-003
,,,6.49200000e-008,4.00000019e-003
,,,6.49240000e-008,3.15625011e-003
,,,6.49280000e-008,-1.53124996e-003
,,,6.49320000e-008,2.25000014e-003
,,,6.49360000e-008,4.06250096e-004
,,,6.49400000e-008,2.12500012e-003
,,,6.49440000e-008,-1.24999919e-004
,,,6.49480000e-008,-4.00000019e-003
,,,6.49520000e-008,-4.31249989e-003
,,,6.49560000e-008,-6.53125020e-003
,,,6.49600000e-008,4.00000019e-003
,,,6.49640000e-008,-4.84375004e-003
,,,6.49680000e-008,-4.00000019e-003
,,,6.49720000e-008,-7.24999979e-003
,,,6.49760000e-008,-1.56249991e-003
,,,6.49800000e-008,-5.96874999e-003
,,,6.49840000e-008,-8.43750034e-003
,,,6.49880000e-008,-4.00000019e-003
,,,6.49920000e-008,-8.81250016e-003
,,,6.49960000e-008,-8.71875044e-003
,,,6.50000000e-008,1.28125015e-003
,,,6.50040000e-008,4.00000019e-003
,,,6.50080000e-008,4.00000019e-003
,,,6.50120000e-008,1.50000013e-003
,,,6.50160000e-008,-2.87500001e-003
,,,6.50200000e-008,-2.71874992e-003
,,,6.50240000e-008,-1.74999994e-003
,,,6.50280000e-008,3.06250015e-003
,,,6.50320000e-008,-1.01250000e-002
,,,6.50360000e-008,-9.37500037e-003
,,,6.50400000e-008,-1.07500004e-002
,,,6.50440000e-008,-2.26250011e-002
,,,6.50480000e-008,-1.99999996e-002
,,,6.50520000e-008,-9.15625039e-003
,,,6.50560000e-008,-1.21250004e-002
,,,6.50600000e-008,-4.00000019e-003
,,,6.50640000e-008,-5.34375012e-003
,,,6.50680000e-008,-3.90625000e-003
,,,6.50720000e-008,4.00000019e-003
,,,6.50760000e-008,7.81250000e-003
,,,6.50800000e-008,4.00000019e-003
,,,6.50840000e-008,-7.46875023e-003
,,,6.50880000e-008,-1.20000001e-002
,,,6.50920000e-008,-4.96874982e-003
,,,6.50960000e-008,3.81250004e-003
,,,6.51000000e-008,-7.49999948e-004
,,,6.51040000e-008,4.00000019e-003
,,,6.51080000e-008,2.43750005e-003
,,,6.51120000e-008,-7.15625007e-003
,,,6.51160000e-008,-1.28437504e-002
,,,6.51200000e-008,-6.00000005e-003
,,,6.51240000e-008,-3.46875004e-003
,,,6.51280000e-008,-3.12499906e-004
,,,6.51320000e-008,3.90625000e-003
,,,6.51360000e-008,6.62500039e-003
,,,6.51400000e-008,-4.43750015e-003
,,,6.51440000e-008,-4.81249997e-003
,,,6.51480000e-008,-4.00000019e-003
,,,6.51520000e-008,-1.07187498e-002
,,,6.51560000e-008,-5.09375008e-003
,,,6.51600000e-008,-8.78124963e-003
,,,6.51640000e-008,-8.15625023e-003
,,,6.51680000e-008,-4.00000019e-003
,,,6.51720000e-008,3.78125021e-003
,,,6.51760000e-008,1.96875003e-003
,,,6.51800000e-008,-4.00000019e-003
,,,6.51840000e-008,-4.65625012e-003
,,,6.51880000e-008,1.37500011e-003
,,,6.51920000e-008,-8.34374968e-003
,,,6.51960000e-008,-8.31250008e-003
,,,6.52000000e-008,-8.15625023e-003
,,,6.52040000e-008,-1.03125004e-002
,,,6.52080000e-008,-4.00000019e-003
,,,6.52120000e-008,2.00000009e-003
,,,6.52160000e-008,2.93750013e-003
,,,6.52200000e-008,3.96875013e-003
,,,6.52240000e-008,4.00000019e-003
,,,6.52280000e-008,-4.00000019e-003
,,,6.52320000e-008,-4.31249989e-003
,,,6.52360000e-008,-1.20000001e-002
,,,6.52400000e-008,-1.20937498e-002
,,,6.52440000e-008,-1.21562500e-002
,,,6.52480000e-008,1.56250098e-004
,,,6.52520000e-008,1.87500089e-004
,,,6.52560000e-008,-5.96874999e-003
,,,6.52600000e-008,-7.49999983e-003
,,,6.52640000e-008,-1.07500004e-002
,,,6.52680000e-008,-5.15625020e-003
,,,6.52720000e-008,-6.71875011e-003
,,,6.52760000e-008,-1.12500004e-002
,,,6.52800000e-008,-6.15624990e-003
,,,6.52840000e-008,7.40625011e-003
,,,6.52880000e-008,-2.43750005e-003
,,,6.52920000e-008,-7.40625011e-003
,,,6.52960000e-008,-1.20000001e-002
,,,6.53000000e-008,-4.00000019e-003
,,,6.53040000e-008,-4.00000019e-003
,,,6.53080000e-008,-4.00000019e-003
,,,6.53120000e-008,9.37500881e-005
,,,6.53160000e-008,1.53125008e-003
,,,6.53200000e-008,4.00000019e-003
,,,6.53240000e-008,4.59375000e-003
,,,6.53280000e-008,3.62500013e-003
,,,6.53320000e-008,-4.00000019e-003
,,,6.53360000e-008,-2.56249984e-003
,,,6.53400000e-008,4.00000019e-003
,,,6.53440000e-008,1.90625014e-003
,,,6.53480000e-008,2.75000022e-003
,,,6.53520000e-008,2.31250003e-003
,,,6.53560000e-008,-5.78125007e-003
,,,6.53600000e-008,-1.20000001e-002
,,,6.53640000e-008,-5.06250001e-003
,,,6.53680000e-008,-3.46875004e-003
,,,6.53720000e-008,1.68750016e-003
,,,6.53760000e-008,-1.87499914e-004
,,,6.53800000e-008,-4.00000019e-003
,,,6.53840000e-008,-3.03124986e-003
,,,6.53880000e-008,3.43750021e-003
,,,6.53920000e-008,4.21875017e-003
,,,6.53960000e-008,7.93750025e-003
,,,6.54000000e-008,4.00000019e-003
,,,6.54040000e-008,-4.00000019e-003
,,,6.54080000e-008,1.46875007e-003
,,,6.54120000e-008,2.28125020e-003
,,,6.54160000e-008,-8.00000038e-003
,,,6.54200000e-008,-1.34375002e-002
,,,6.54240000e-008,-4.34374996e-003
,,,6.54280000e-008,2.21875007e-003
,,,6.54320000e-008,-4.00000019e-003
,,,6.54360000e-008,-9.87500045e-003
,,,6.54400000e-008,-4.59375000e-003
,,,6.54440000e-008,-8.37500021e-003
,,,6.54480000e-008,-1.10312505e-002
,,,6.54520000e-008,-4.53124987e-003
,,,6.54560000e-008,-9.99999978e-003
,,,6.54600000e-008,-4.00000019e-003
,,,6.54640000e-008,-2.28124997e-003
,,,6.54680000e-008,1.34375016e-003
,,,6.54720000e-008,-1.84374989e-003
,,,6.54760000e-008,-4.00000019e-003
,,,6.54800000e-008,-1.65624998e-003
,,,6.54840000e-008,-4.00000019e-003
,,,6.54880000e-008,1.37500011e-003
,,,6.54920000e-008,3.75000015e-003
,,,6.54960000e-008,-7.74999987e-003
,,,6.55000000e-008,-1.60937496e-002
,,,6.55040000e-008,-1.20937498e-002
,,,6.55080000e-008,-1.84374989e-003
,,,6.55120000e-008,1.50000013e-003
,,,6.55160000e-008,-2.34374986e-003
,,,6.55200000e-008,-5.90624986e-003
,,,6.55240000e-008,-6.12499984e-003
,,,6.55280000e-008,-7.12500000e-003
,,,6.55320000e-008,1.25000009e-003
,,,6.55360000e-008,-8.09375010e-003
,,,6.55400000e-008,-7.49999983e-003
,,,6.55440000e-008,2.71875015e-003
,,,6.55480000e-008,1.12500007e-003
,,,6.55520000e-008,4.00000019e-003
,,,6.55560000e-008,-1.34375002e-002
,,,6.55600000e-008,-1.99999996e-002
,,,6.55640000e-008,-1.05312504e-002
,,,6.55680000e-008,-7.93750025e-003
,,,6.55720000e-008,-4.00000019e-003
,,,6.55760000e-008,1.34375016e-003
,,,6.55800000e-008,-8.78124963e-003
,,,6.55840000e-008,-8.68749991e-003
,,,6.55880000e-008,-2.49999994e-003
,,,6.55920000e-008,1.34375016e-003
,,,6.55960000e-008,5.56250010e-003
,,,6.56000000e-008,-4.00000019e-003
,,,6.56040000e-008,-1.40624994e-003
,,,6.56080000e-008,-7.18749943e-004
,,,6.56120000e-008,-4.00000019e-003
,,,6.56160000e-008,-2.28124997e-003
,,,6.56200000e-008,3.15625011e-003
,,,6.56240000e-008,-5.31249912e-004
,,,6.56280000e-008,-4.00000019e-003
,,,6.56320000e-008,-4.00000019e-003
,,,6.56360000e-008,-1.18124997e-002
,,,6.56400000e-008,-7.62500009e-003
,,,6.56440000e-008,1.93750008e-003
,,,6.56480000e-008,-4.00000019e-003
,,,6.56520000e-008,-1.20000001e-002
,,,6.56560000e-008,-9.46875010e-003
,,,6.56600000e-008,-1.99999996e-002
,,,6.56640000e-008,-1.64999999e-002
,,,6.56680000e-008,-4.37499926e-004
,,,6.56720000e-008,1.93750008e-003
,,,6.56760000e-008,5.06250001e-003
,,,6.56800000e-008,8.43750034e-003
,,,6.56840000e-008,-1.21874991e-003
,,,6.56880000e-008,-4.00000019e-003
,,,6.56920000e-008,4.37500101e-004
,,,6.56960000e-008,-9.06249916e-004
,,,6.57000000e-008,-8.37500021e-003
,,,6.57040000e-008,-1.34687498e-002
,,,6.57080000e-008,-1.58124994e-002
,,,6.57120000e-008,-6.37499988e-003
,,,6.57160000e-008,-1.20000001e-002
,,,6.57200000e-008,-1.20000001e-002
,,,6.57240000e-008,-1.26562500e-002
,,,6.57280000e-008,-1.99999996e-002
,,,6.57320000e-008,-1.99062508e-002
,,,6.57360000e-008,-8.43750034e-003
,,,6.57400000e-008,7.18750118e-004
,,,6.57440000e-008,-3.74999916e-004
,,,6.57480000e-008,-3.81250004e-003
,,,6.57520000e-008,-4.74999985e-003
,,,6.57560000e-008,-2.21874984e-003
,,,6.57600000e-008,2.62500020e-003
,,,6.57640000e-008,-2.78125005e-003
,,,6.57680000e-008,-4.00000019e-003
,,,6.57720000e-008,-4.00000019e-003
,,,6.57760000e-008,-1.34374993e-003
,,,6.57800000e-008,6.87500113e-004
,,,6.57840000e-008,-4.68749931e-004
,,,6.57880000e-008,4.00000019e-003
,,,6.57920000e-008,4.00000019e-003
,,,6.57960000e-008,1.84375013e-003
,,,6.58000000e-008,2.40625022e-003
,,,6.58040000e-008,-3.81250004e-003
,,,6.58080000e-008,-3.68750002e-003
,,,6.58120000e-008,-4.00000019e-003
,,,6.58160000e-008,-3.78124998e-003
,,,6.58200000e-008,-3.59375007e-003
,,,6.58240000e-008,3.65625019e-003
,,,6.58280000e-008,1.12500007e-003
,,,6.58320000e-008,7.18750118e-004
,,,6.58360000e-008,-2.34374986e-003
,,,6.58400000e-008,1.50000013e-003
,,,6.58440000e-008,1.56250014e-003
,,,6.58480000e-008,-4.24999977e-003
,,,6.58520000e-008,-4.00000019e-003
,,,6.58560000e-008,-8.24999996e-003
,,,6.58600000e-008,-4.00000019e-003
,,,6.58640000e-008,2.59375013e-003
,,,6.58680000e-008,-6.25000009e-003
,,,6.58720000e-008,-1.20000001e-002
,,,6.58760000e-008,-3.06249992e-003
,,,6.58800000e-008,-4.00000019e-003
,,,6.58840000e-008,-4.00000019e-003
,,,6.58880000e-008,-1.56249909e-004
,,,6.58920000e-008,6.78125024e-003
,,,6.58960000e-008,-2.03124993e-003
,,,6.59000000e-008,-1.51249999e-002
,,,6.59040000e-008,-1.20000001e-002
,,,6.59080000e-008,-9.59375035e-003
,,,6.59120000e-008,-4.00000019e-003
,,,6.59160000e-008,4.00000019e-003
,,,6.59200000e-008,2.62500020e-003
,,,6.59240000e-008,4.00000019e-003
,,,6.59280000e-008,6.25000102e-004
,,,6.59320000e-008,5.31250087e-004
,,,6.59360000e-008,-4.99999907e-004
,,,6.59400000e-008,1.31250010e-003
,,,6.59440000e-008,-6.81249984e-003
,,,6.59480000e-008,-8.37500021e-003
,,,6.59520000e-008,-1.11250002e-002
,,,6.59560000e-008,-1.46874995e-003
,,,6.59600000e-008,3.75000091e-004
,,,6.59640000e-008,-4.00000019e-003
,,,6.59680000e-008,3.25000007e-003
,,,6.59720000e-008,2.15625018e-003
,,,6.59760000e-008,-6.21875003e-003
,,,6.59800000e-008,-4.00000019e-003
,,,6.59840000e-008,2.75000022e-003
,,,6.59880000e-008,3.03125009e-003
,,,6.59920000e-008,-4.00000019e-003
,,,6.59960000e-008,-3.59375007e-003
,,,6.60000000e-008,-5.21874987e-003
,,,6.60040000e-008,-1.99999996e-002
,,,6.60080000e-008,-2.57812496e-002
,,,6.60120000e-008,-1.56250000e-002
,,,6.60160000e-008,-1.58124994e-002
,,,6.60200000e-008,-4.00000019e-003
,,,6.60240000e-008,-4.00000019e-003
,,,6.60280000e-008,4.00000019e-003
,,,6.60320000e-008,-6.71875011e-003
,,,6.60360000e-008,-7.93750025e-003
,,,6.60400000e-008,-4.28124983e-003
,,,6.60440000e-008,-4.00000019e-003
,,,6.60480000e-008,-2.68749986e-003
,,,6.60520000e-008,2.56250007e-003
,,,6.60560000e-008,1.56250014e-003
,,,6.60600000e-008,-4.00000019e-003
,,,6.60640000e-008,-1.66250002e-002
,,,6.60680000e-008,-1.40312500e-002
,,,6.60720000e-008,-1.53124996e-003
,,,6.60760000e-008,3.71875009e-003
,,,6.60800000e-008,1.87500089e-004
,,,6.60840000e-008,1.68750016e-003
,,,6.60880000e-008,6.34375028e-003
,,,6.60920000e-008,4.00000019e-003
,,,6.60960000e-008,3.78125021e-003
,,,6.61000000e-008,-2.68749986e-003
,,,6.61040000e-008,-9.75000020e-003
,,,6.61080000e-008,-1.38437506e-002
,,,6.61120000e-008,-1.49375005e-002
,,,6.61160000e-008,-4.46875021e-003
,,,6.61200000e-008,-4.00000019e-003
,,,6.61240000e-008,-4.59375000e-003
,,,6.61280000e-008,-7.78124994e-003
