"Record Length",25000,"Points",-1.00000000e-008,-4.82031256e-001
,,,6.61320000e-008,-4.00000019e-003
,,,6.61360000e-008,-8.74999911e-004
,,,6.61400000e-008,2.96875020e-003
,,,6.61440000e-008,2.68750009e-003
,,,6.61480000e-008,-5.62500022e-003
,,,6.61520000e-008,-2.56249984e-003
,,,6.61560000e-008,4.00000019e-003
,,,6.61600000e-008,1.25000009e-003
,,,6.61640000e-008,-4.46875021e-003
,,,6.61680000e-008,-4.00000019e-003
,,,6.61720000e-008,-1.20000001e-002
,,,6.61760000e-008,-1.20625002e-002
,,,6.61800000e-008,-1.20000001e-002
,,,6.61840000e-008,-9.37500037e-003
,,,6.61880000e-008,-4.00000019e-003
,,,6.61920000e-008,-4.00000019e-003
,,,6.61960000e-008,4.37500101e-004
,,,6.62000000e-008,3.31250019e-003
,,,6.62040000e-008,-3.43749911e-004
,,,6.62080000e-008,-2.87500001e-003
,,,6.62120000e-008,-4.09374991e-003
,,,6.62160000e-008,-4.00000019e-003
,,,6.62200000e-008,2.50000018e-003
,,,6.62240000e-008,-1.12499995e-003
,,,6.62280000e-008,-3.18749994e-003
,,,6.62320000e-008,-4.00000019e-003
,,,6.62360000e-008,4.00000019e-003
,,,6.62400000e-008,4.00000019e-003
,,,6.62440000e-008,3.12500080e-004
,,,6.62480000e-008,-4.37499926e-004
,,,6.62520000e-008,-4.31249989e-003
,,,6.62560000e-008,-6.87499996e-003
,,,6.62600000e-008,-4.00000019e-003
,,,6.62640000e-008,-6.09374978e-003
,,,6.62680000e-008,-6.43750001e-003
,,,6.62720000e-008,-7.18749943e-004
,,,6.62760000e-008,-3.46875004e-003
,,,6.62800000e-008,-4.00000019e-003
,,,6.62840000e-008,-6.24999928e-004
,,,6.62880000e-008,5.31250087e-004
,,,6.62920000e-008,-4.15625004e-003
,,,6.62960000e-008,-1.31249998e-003
,,,6.63000000e-008,1.87500007e-003
,,,6.63040000e-008,-2.24999990e-003
,,,6.63080000e-008,6.25000903e-005
,,,6.63120000e-008,-4.00000019e-003
,,,6.63160000e-008,-3.31249996e-003
,,,6.63200000e-008,2.68750009e-003
,,,6.63240000e-008,-1.37499988e-003
,,,6.63280000e-008,-1.43749989e-003
,,,6.63320000e-008,-1.93749997e-003
,,,6.63360000e-008,-3.03124986e-003
,,,6.63400000e-008,-3.03124986e-003
,,,6.63440000e-008,1.37500011e-003
,,,6.63480000e-008,-4.00000019e-003
,,,6.63520000e-008,-3.56250000e-003
,,,6.63560000e-008,-9.68749926e-004
,,,6.63600000e-008,3.43750085e-004
,,,6.63640000e-008,-4.00000019e-003
,,,6.63680000e-008,-1.21250004e-002
,,,6.63720000e-008,-1.34062497e-002
,,,6.63760000e-008,-4.00000019e-003
,,,6.63800000e-008,-9.81250033e-003
,,,6.63840000e-008,-1.20000001e-002
,,,6.63880000e-008,-1.12499995e-003
,,,6.63920000e-008,-1.20000001e-002
,,,6.63960000e-008,-1.45624997e-002
,,,6.64000000e-008,-4.00000019e-003
,,,6.64040000e-008,4.00000019e-003
,,,6.64080000e-008,-8.81250016e-003
,,,6.64120000e-008,-1.20000001e-002
,,,6.64160000e-008,-1.05937505e-002
,,,6.64200000e-008,-4.00000019e-003
,,,6.64240000e-008,6.62500039e-003
,,,6.64280000e-008,5.25000039e-003
,,,6.64320000e-008,4.00000019e-003
,,,6.64360000e-008,4.62500006e-003
,,,6.64400000e-008,-4.00000019e-003
,,,6.64440000e-008,-4.00000019e-003
,,,6.64480000e-008,-2.28124997e-003
,,,6.64520000e-008,-1.68749993e-003
,,,6.64560000e-008,-1.56249909e-004
,,,6.64600000e-008,-1.20000001e-002
,,,6.64640000e-008,-9.87500045e-003
,,,6.64680000e-008,-1.26562500e-002
,,,6.64720000e-008,-6.25000009e-003
,,,6.64760000e-008,-2.53125001e-003
,,,6.64800000e-008,-4.00000019e-003
,,,6.64840000e-008,-4.00000019e-003
,,,6.64880000e-008,2.18750094e-004
,,,6.64920000e-008,8.75000085e-004
,,,6.64960000e-008,-3.00000003e-003
,,,6.65000000e-008,-4.93749976e-003
,,,6.65040000e-008,6.25000903e-005
,,,6.65080000e-008,-8.24999996e-003
,,,6.65120000e-008,-5.53125003e-003
,,,6.65160000e-008,-1.54687501e-002
,,,6.65200000e-008,-1.20000001e-002
,,,6.65240000e-008,-2.18750001e-003
,,,6.65280000e-008,-1.87499996e-003
,,,6.65320000e-008,-4.00000019e-003
,,,6.65360000e-008,-6.25000009e-003
,,,6.65400000e-008,-4.00000019e-003
,,,6.65440000e-008,-8.12499900e-004
,,,6.65480000e-008,-5.93749923e-004
,,,6.65520000e-008,2.06250022e-003
,,,6.65560000e-008,-4.40625008e-003
,,,6.65600000e-008,-1.46562504e-002
,,,6.65640000e-008,-1.05312504e-002
,,,6.65680000e-008,-1.25312498e-002
,,,6.65720000e-008,-4.99999989e-003
,,,6.65760000e-008,-2.15624995e-003
,,,6.65800000e-008,-4.00000019e-003
,,,6.65840000e-008,-1.49375005e-002
,,,6.65880000e-008,-1.10625001e-002
,,,6.65920000e-008,-5.93749993e-003
,,,6.65960000e-008,-6.56249933e-004
,,,6.66000000e-008,-4.03124979e-003
,,,6.66040000e-008,-4.00000019e-003
,,,6.66080000e-008,-1.09999999e-002
,,,6.66120000e-008,-1.50312502e-002
,,,6.66160000e-008,-4.00000019e-003
,,,6.66200000e-008,-4.00000019e-003
,,,6.66240000e-008,-3.31249996e-003
,,,6.66280000e-008,-4.00000019e-003
,,,6.66320000e-008,-9.90625005e-003
,,,6.66360000e-008,-3.65624996e-003
,,,6.66400000e-008,-4.00000019e-003
,,,6.66440000e-008,-2.78125005e-003
,,,6.66480000e-008,-4.00000019e-003
,,,6.66520000e-008,-6.53125020e-003
,,,6.66560000e-008,-9.21874959e-003
,,,6.66600000e-008,-4.00000019e-003
,,,6.66640000e-008,-1.24999919e-004
,,,6.66680000e-008,-5.96874999e-003
,,,6.66720000e-008,-9.71874967e-003
,,,6.66760000e-008,-1.20000001e-002
,,,6.66800000e-008,-1.40937502e-002
,,,6.66840000e-008,-1.79375000e-002
,,,6.66880000e-008,-8.65625031e-003
,,,6.66920000e-008,-4.00000019e-003
,,,6.66960000e-008,4.68750106e-004
,,,6.67000000e-008,3.68750026e-003
,,,6.67040000e-008,-4.00000019e-003
,,,6.67080000e-008,-4.71874978e-003
,,,6.67120000e-008,-4.00000019e-003
,,,6.67160000e-008,-8.56249966e-003
,,,6.67200000e-008,-6.03125012e-003
,,,6.67240000e-008,-5.56250010e-003
,,,6.67280000e-008,-4.00000019e-003
,,,6.67320000e-008,4.00000019e-003
,,,6.67360000e-008,1.43750012e-003
,,,6.67400000e-008,-4.00000019e-003
,,,6.67440000e-008,-1.53124996e-003
,,,6.67480000e-008,4.00000019e-003
,,,6.67520000e-008,2.50000099e-004
,,,6.67560000e-008,-4.65625012e-003
,,,6.67600000e-008,-4.00000019e-003
,,,6.67640000e-008,-2.81249988e-003
,,,6.67680000e-008,-8.74999911e-004
,,,6.67720000e-008,4.00000019e-003
,,,6.67760000e-008,4.00000019e-003
,,,6.67800000e-008,8.43750080e-004
,,,6.67840000e-008,-2.37499992e-003
,,,6.67880000e-008,9.37500095e-004
,,,6.67920000e-008,-9.75000020e-003
,,,6.67960000e-008,-9.96875018e-003
,,,6.68000000e-008,5.00000082e-004
,,,6.68040000e-008,3.81250004e-003
,,,6.68080000e-008,-1.15624990e-003
,,,6.68120000e-008,-8.56249966e-003
,,,6.68160000e-008,-4.49999981e-003
,,,6.68200000e-008,2.90625007e-003
,,,6.68240000e-008,-3.96875013e-003
,,,6.68280000e-008,-4.96874982e-003
,,,6.68320000e-008,4.00000019e-003
,,,6.68360000e-008,-3.74999916e-004
,,,6.68400000e-008,-4.00000019e-003
,,,6.68440000e-008,-4.00000019e-003
,,,6.68480000e-008,-4.00000019e-003
,,,6.68520000e-008,-1.56250000e-002
,,,6.68560000e-008,-1.46875000e-002
,,,6.68600000e-008,-4.00000019e-003
,,,6.68640000e-008,-4.00000019e-003
,,,6.68680000e-008,-1.32812504e-002
,,,6.68720000e-008,-8.28125048e-003
,,,6.68760000e-008,-3.31249996e-003
,,,6.68800000e-008,-6.87499938e-004
,,,6.68840000e-008,-8.74999911e-004
,,,6.68880000e-008,-4.43750015e-003
,,,6.68920000e-008,-4.00000019e-003
,,,6.68960000e-008,3.75000091e-004
,,,6.69000000e-008,1.09375012e-003
,,,6.69040000e-008,2.81250104e-004
,,,6.69080000e-008,7.18750118e-004
,,,6.69120000e-008,-6.87499938e-004
,,,6.69160000e-008,-7.43750017e-003
,,,6.69200000e-008,-1.20000001e-002
,,,6.69240000e-008,-1.51875000e-002
,,,6.69280000e-008,-5.78125007e-003
,,,6.69320000e-008,-2.21874984e-003
,,,6.69360000e-008,-2.46874988e-003
,,,6.69400000e-008,-4.00000019e-003
,,,6.69440000e-008,-1.07812500e-002
,,,6.69480000e-008,-4.68750019e-003
,,,6.69520000e-008,-3.40624992e-003
,,,6.69560000e-008,-4.00000019e-003
,,,6.69600000e-008,-7.65625015e-003
,,,6.69640000e-008,-7.49999983e-003
,,,6.69680000e-008,-6.03125012e-003
,,,6.69720000e-008,-8.28125048e-003
,,,6.69760000e-008,-4.00000019e-003
,,,6.69800000e-008,-4.00000019e-003
,,,6.69840000e-008,-8.59375019e-003
,,,6.69880000e-008,3.12500888e-005
,,,6.69920000e-008,-4.00000019e-003
,,,6.69960000e-008,1.06250006e-003
,,,6.70000000e-008,2.81250104e-004
,,,6.70040000e-008,-4.00000019e-003
,,,6.70080000e-008,-6.37499988e-003
,,,6.70120000e-008,-3.49999988e-003
,,,6.70160000e-008,-4.93749976e-003
,,,6.70200000e-008,-1.20000001e-002
,,,6.70240000e-008,-8.28125048e-003
,,,6.70280000e-008,-5.31250006e-003
,,,6.70320000e-008,-4.00000019e-003
,,,6.70360000e-008,-1.24999997e-003
,,,6.70400000e-008,-4.00000019e-003
,,,6.70440000e-008,-1.20000001e-002
,,,6.70480000e-008,-7.28124985e-003
,,,6.70520000e-008,-4.00000019e-003
,,,6.70560000e-008,1.56250014e-003
,,,6.70600000e-008,-7.81249895e-004
,,,6.70640000e-008,-5.37500018e-003
,,,6.70680000e-008,-1.26562500e-002
,,,6.70720000e-008,-9.06249974e-003
,,,6.70760000e-008,4.65625012e-003
,,,6.70800000e-008,4.37500101e-004
,,,6.70840000e-008,-3.12500005e-003
,,,6.70880000e-008,5.62500092e-004
,,,6.70920000e-008,2.34375009e-003
,,,6.70960000e-008,-4.00000019e-003
,,,6.71000000e-008,-1.20000001e-002
,,,6.71040000e-008,-1.30312499e-002
,,,6.71080000e-008,-5.71874995e-003
,,,6.71120000e-008,-9.68750007e-003
,,,6.71160000e-008,-1.24062505e-002
,,,6.71200000e-008,-1.20000001e-002
,,,6.71240000e-008,-1.09687503e-002
,,,6.71280000e-008,-4.00000019e-003
,,,6.71320000e-008,-6.43750001e-003
,,,6.71360000e-008,1.18750008e-003
,,,6.71400000e-008,-4.00000019e-003
,,,6.71440000e-008,-4.59375000e-003
,,,6.71480000e-008,-4.00000019e-003
,,,6.71520000e-008,-5.31250006e-003
,,,6.71560000e-008,3.31250019e-003
,,,6.71600000e-008,-2.62499996e-003
,,,6.71640000e-008,-4.00000019e-003
,,,6.71680000e-008,-6.18749997e-003
,,,6.71720000e-008,-1.06249994e-003
,,,6.71760000e-008,-3.43749911e-004
,,,6.71800000e-008,-4.00000019e-003
,,,6.71840000e-008,-4.37499926e-004
,,,6.71880000e-008,-4.68749931e-004
,,,6.71920000e-008,2.71875015e-003
,,,6.71960000e-008,-5.03124995e-003
,,,6.72000000e-008,-4.81249997e-003
,,,6.72040000e-008,4.00000019e-003
,,,6.72080000e-008,6.25000903e-005
,,,6.72120000e-008,-4.00000019e-003
,,,6.72160000e-008,-8.62499978e-003
,,,6.72200000e-008,-6.09374978e-003
,,,6.72240000e-008,7.81250128e-004
,,,6.72280000e-008,1.21875014e-003
,,,6.72320000e-008,-2.18749919e-004
,,,6.72360000e-008,4.00000019e-003
,,,6.72400000e-008,6.25000903e-005
,,,6.72440000e-008,-4.00000019e-003
,,,6.72480000e-008,-7.40625011e-003
,,,6.72520000e-008,-3.40624992e-003
,,,6.72560000e-008,-7.59375002e-003
,,,6.72600000e-008,-3.62499990e-003
,,,6.72640000e-008,-9.06249974e-003
,,,6.72680000e-008,-4.00000019e-003
,,,6.72720000e-008,-4.99999989e-003
,,,6.72760000e-008,-7.37500004e-003
,,,6.72800000e-008,1.53125008e-003
,,,6.72840000e-008,3.81250004e-003
,,,6.72880000e-008,-4.00000019e-003
,,,6.72920000e-008,-1.24999919e-004
,,,6.72960000e-008,-1.12499995e-003
,,,6.73000000e-008,-4.00000019e-003
,,,6.73040000e-008,3.37500009e-003
,,,6.73080000e-008,-9.37499135e-005
,,,6.73120000e-008,-2.87500001e-003
,,,6.73160000e-008,1.65625010e-003
,,,6.73200000e-008,-4.00000019e-003
,,,6.73240000e-008,-9.59375035e-003
,,,6.73280000e-008,-7.00000022e-003
,,,6.73320000e-008,-1.20000001e-002
,,,6.73360000e-008,-1.35937501e-002
,,,6.73400000e-008,-4.00000019e-003
,,,6.73440000e-008,6.87500113e-004
,,,6.73480000e-008,4.00000019e-003
,,,6.73520000e-008,4.00000019e-003
,,,6.73560000e-008,-4.00000019e-003
,,,6.73600000e-008,-6.15624990e-003
,,,6.73640000e-008,-4.00000019e-003
,,,6.73680000e-008,-4.00000019e-003
,,,6.73720000e-008,-4.37499926e-004
,,,6.73760000e-008,-9.37499135e-005
,,,6.73800000e-008,3.46875004e-003
,,,6.73840000e-008,-4.00000019e-003
,,,6.73880000e-008,-7.53124990e-003
,,,6.73920000e-008,-4.00000019e-003
,,,6.73960000e-008,-4.65625012e-003
,,,6.74000000e-008,-1.04687503e-002
,,,6.74040000e-008,-1.21562500e-002
,,,6.74080000e-008,-4.15625004e-003
,,,6.74120000e-008,-6.43750001e-003
,,,6.74160000e-008,-4.00000019e-003
,,,6.74200000e-008,-4.00000019e-003
,,,6.74240000e-008,-8.62499978e-003
,,,6.74280000e-008,-1.15624990e-003
,,,6.74320000e-008,-4.18750010e-003
,,,6.74360000e-008,-3.40624992e-003
,,,6.74400000e-008,-9.56249982e-003
,,,6.74440000e-008,-1.20000001e-002
,,,6.74480000e-008,-1.20000001e-002
,,,6.74520000e-008,-9.15625039e-003
,,,6.74560000e-008,-5.81250014e-003
,,,6.74600000e-008,-1.20000001e-002
,,,6.74640000e-008,-1.20000001e-002
,,,6.74680000e-008,-1.31874997e-002
,,,6.74720000e-008,-1.82187501e-002
,,,6.74760000e-008,-1.99999996e-002
,,,6.74800000e-008,-6.15624990e-003
,,,6.74840000e-008,2.84375018e-003
,,,6.74880000e-008,-1.20000001e-002
,,,6.74920000e-008,-1.86250005e-002
,,,6.74960000e-008,-1.40937502e-002
,,,6.75000000e-008,-1.51249999e-002
,,,6.75040000e-008,-1.99999996e-002
,,,6.75080000e-008,-1.01562496e-002
,,,6.75120000e-008,-3.06249992e-003
,,,6.75160000e-008,2.25000014e-003
,,,6.75200000e-008,3.03125009e-003
,,,6.75240000e-008,2.50000099e-004
,,,6.75280000e-008,-5.62499918e-004
,,,6.75320000e-008,4.00000019e-003
,,,6.75360000e-008,-1.04374997e-002
,,,6.75400000e-008,-2.15312503e-002
,,,6.75440000e-008,-1.91562511e-002
,,,6.75480000e-008,-1.37187503e-002
,,,6.75520000e-008,-1.20000001e-002
,,,6.75560000e-008,-4.03124979e-003
,,,6.75600000e-008,-7.59375002e-003
,,,6.75640000e-008,-4.78124991e-003
,,,6.75680000e-008,-4.00000019e-003
,,,6.75720000e-008,-5.31249912e-004
,,,6.75760000e-008,-4.71874978e-003
,,,6.75800000e-008,-3.74999916e-004
,,,6.75840000e-008,-2.65625003e-003
,,,6.75880000e-008,-4.00000019e-003
,,,6.75920000e-008,-5.09375008e-003
,,,6.75960000e-008,-8.18749983e-003
,,,6.76000000e-008,-1.20000001e-002
,,,6.76040000e-008,-2.24999990e-003
,,,6.76080000e-008,-4.31249989e-003
,,,6.76120000e-008,4.00000019e-003
,,,6.76160000e-008,-4.28124983e-003
,,,6.76200000e-008,-1.29687497e-002
,,,6.76240000e-008,-1.20000001e-002
,,,6.76280000e-008,-1.20000001e-002
,,,6.76320000e-008,-1.38125001e-002
,,,6.76360000e-008,-4.90625016e-003
,,,6.76400000e-008,-2.62499996e-003
,,,6.76440000e-008,-4.00000019e-003
,,,6.76480000e-008,-8.34374968e-003
,,,6.76520000e-008,-4.00000019e-003
,,,6.76560000e-008,1.15625013e-003
,,,6.76600000e-008,-3.15624988e-003
,,,6.76640000e-008,-6.65624999e-003
,,,6.76680000e-008,-4.00000019e-003
,,,6.76720000e-008,-4.03124979e-003
,,,6.76760000e-008,-2.81249901e-004
,,,6.76800000e-008,-3.46875004e-003
,,,6.76840000e-008,-7.49999983e-003
,,,6.76880000e-008,-1.33750001e-002
,,,6.76920000e-008,-1.20000001e-002
,,,6.76960000e-008,-3.53124994e-003
,,,6.77000000e-008,-4.00000019e-003
,,,6.77040000e-008,-4.00000019e-003
,,,6.77080000e-008,-1.45937502e-002
,,,6.77120000e-008,-1.65312495e-002
,,,6.77160000e-008,-7.12500000e-003
,,,6.77200000e-008,-8.18749983e-003
,,,6.77240000e-008,-1.53750004e-002
,,,6.77280000e-008,-1.20000001e-002
,,,6.77320000e-008,-3.87499994e-003
,,,6.77360000e-008,2.03125016e-003
,,,6.77400000e-008,-3.90625000e-003
,,,6.77440000e-008,-4.03124979e-003
,,,6.77480000e-008,-6.65624999e-003
,,,6.77520000e-008,-3.93750006e-003
,,,6.77560000e-008,1.87500089e-004
,,,6.77600000e-008,-7.81249895e-004
,,,6.77640000e-008,-5.87499980e-003
,,,6.77680000e-008,-4.06249985e-003
,,,6.77720000e-008,-9.49999969e-003
,,,6.77760000e-008,-1.27812503e-002
,,,6.77800000e-008,-1.07812500e-002
,,,6.77840000e-008,-4.00000019e-003
,,,6.77880000e-008,2.50000099e-004
,,,6.77920000e-008,-1.53124996e-003
,,,6.77960000e-008,-9.93749965e-003
,,,6.78000000e-008,-4.78124991e-003
,,,6.78040000e-008,-4.00000019e-003
,,,6.78080000e-008,-6.06250018e-003
,,,6.78120000e-008,-6.21875003e-003
,,,6.78160000e-008,-9.68750007e-003
,,,6.78200000e-008,-4.00000019e-003
,,,6.78240000e-008,-1.71874999e-003
,,,6.78280000e-008,3.75000015e-003
,,,6.78320000e-008,-2.37499992e-003
,,,6.78360000e-008,-6.06250018e-003
,,,6.78400000e-008,-1.10625001e-002
,,,6.78440000e-008,-4.53124987e-003
,,,6.78480000e-008,-4.00000019e-003
,,,6.78520000e-008,-1.56249909e-004
,,,6.78560000e-008,2.50000018e-003
,,,6.78600000e-008,-7.12500000e-003
,,,6.78640000e-008,-7.43750017e-003
,,,6.78680000e-008,-4.00000019e-003
,,,6.78720000e-008,-3.15624988e-003
,,,6.78760000e-008,-5.78125007e-003
,,,6.78800000e-008,-7.31249992e-003
,,,6.78840000e-008,-1.09374998e-002
,,,6.78880000e-008,-4.90625016e-003
,,,6.78920000e-008,-8.74999911e-004
,,,6.78960000e-008,-1.87499996e-003
,,,6.79000000e-008,-7.59375002e-003
,,,6.79040000e-008,-1.20000001e-002
,,,6.79080000e-008,-8.09375010e-003
,,,6.79120000e-008,-1.20000001e-002
,,,6.79160000e-008,-1.12812500e-002
,,,6.79200000e-008,2.03125016e-003
,,,6.79240000e-008,2.03125016e-003
,,,6.79280000e-008,-4.09374991e-003
,,,6.79320000e-008,-4.00000019e-003
,,,6.79360000e-008,-4.53124987e-003
,,,6.79400000e-008,-2.40624999e-003
,,,6.79440000e-008,-7.49999948e-004
,,,6.79480000e-008,-9.68749926e-004
,,,6.79520000e-008,3.03125009e-003
,,,6.79560000e-008,1.56250098e-004
,,,6.79600000e-008,-1.24999997e-003
,,,6.79640000e-008,-1.03124988e-003
,,,6.79680000e-008,-4.00000019e-003
,,,6.79720000e-008,-8.96875001e-003
,,,6.79760000e-008,-1.23749999e-002
,,,6.79800000e-008,-1.99999996e-002
,,,6.79840000e-008,-1.32812504e-002
,,,6.79880000e-008,-1.20000001e-002
,,,6.79920000e-008,-6.21875003e-003
,,,6.79960000e-008,-1.62499992e-003
,,,6.80000000e-008,4.00000019e-003
,,,6.80040000e-008,1.46875007e-003
,,,6.80080000e-008,-5.62499918e-004
,,,6.80120000e-008,-4.31249989e-003
,,,6.80160000e-008,-5.84375020e-003
,,,6.80200000e-008,-4.00000019e-003
,,,6.80240000e-008,-3.12500005e-003
,,,6.80280000e-008,-1.07812500e-002
,,,6.80320000e-008,-7.28124985e-003
,,,6.80360000e-008,-1.18437503e-002
,,,6.80400000e-008,-4.00000019e-003
,,,6.80440000e-008,-7.09374994e-003
,,,6.80480000e-008,-1.99999996e-002
,,,6.80520000e-008,-1.74687505e-002
,,,6.80560000e-008,-1.42187504e-002
,,,6.80600000e-008,-8.15625023e-003
,,,6.80640000e-008,-4.00000019e-003
,,,6.80680000e-008,-9.09375027e-003
,,,6.80720000e-008,-4.00000019e-003
,,,6.80760000e-008,-6.65624999e-003
,,,6.80800000e-008,-4.00000019e-003
,,,6.80840000e-008,-4.00000019e-003
,,,6.80880000e-008,-8.59375019e-003
,,,6.80920000e-008,-1.53124996e-003
,,,6.80960000e-008,-8.03124998e-003
,,,6.81000000e-008,-1.20000001e-002
,,,6.81040000e-008,-4.59375000e-003
,,,6.81080000e-008,-1.50312502e-002
,,,6.81120000e-008,-1.20000001e-002
,,,6.81160000e-008,-4.93749976e-003
,,,6.81200000e-008,6.87500113e-004
,,,6.81240000e-008,-4.00000019e-003
,,,6.81280000e-008,-5.49999997e-003
,,,6.81320000e-008,3.65625019e-003
,,,6.81360000e-008,1.81250006e-003
,,,6.81400000e-008,2.03125016e-003
,,,6.81440000e-008,4.37500101e-004
,,,6.81480000e-008,-4.00000019e-003
,,,6.81520000e-008,-4.00000019e-003
,,,6.81560000e-008,-4.00000019e-003
,,,6.81600000e-008,-9.31250025e-003
,,,6.81640000e-008,-1.73437502e-002
,,,6.81680000e-008,-1.55937504e-002
,,,6.81720000e-008,-4.00000019e-003
,,,6.81760000e-008,-4.49999981e-003
,,,6.81800000e-008,-4.00000019e-003
,,,6.81840000e-008,-4.00000019e-003
,,,6.81880000e-008,-4.62500006e-003
,,,6.81920000e-008,-4.00000019e-003
,,,6.81960000e-008,1.56250014e-003
,,,6.82000000e-008,-4.00000019e-003
,,,6.82040000e-008,-1.20000001e-002
,,,6.82080000e-008,-1.16562499e-002
,,,6.82120000e-008,-5.87499980e-003
,,,6.82160000e-008,-6.96875015e-003
,,,6.82200000e-008,-7.49999983e-003
,,,6.82240000e-008,-4.40625008e-003
,,,6.82280000e-008,-2.78125005e-003
,,,6.82320000e-008,4.00000019e-003
,,,6.82360000e-008,1.96875003e-003
,,,6.82400000e-008,-4.00000019e-003
,,,6.82440000e-008,-4.00000019e-003
,,,6.82480000e-008,-4.00000019e-003
,,,6.82520000e-008,-6.18749997e-003
,,,6.82560000e-008,-2.84374994e-003
,,,6.82600000e-008,-9.15625039e-003
,,,6.82640000e-008,-1.20000001e-002
,,,6.82680000e-008,-1.20000001e-002
,,,6.82720000e-008,-1.57500003e-002
,,,6.82760000e-008,-1.27499998e-002
,,,6.82800000e-008,-6.68750005e-003
,,,6.82840000e-008,-6.84374990e-003
,,,6.82880000e-008,-7.62500009e-003
,,,6.82920000e-008,-1.99999996e-002
,,,6.82960000e-008,-1.81562509e-002
,,,6.83000000e-008,-4.62500006e-003
,,,6.83040000e-008,-9.34374984e-003
,,,6.83080000e-008,-4.00000019e-003
,,,6.83120000e-008,-4.56249993e-003
,,,6.83160000e-008,-6.78125024e-003
,,,6.83200000e-008,-5.81250014e-003
,,,6.83240000e-008,-7.93750025e-003
,,,6.83280000e-008,-1.20000001e-002
,,,6.83320000e-008,-2.18749919e-004
,,,6.83360000e-008,-2.15624995e-003
,,,6.83400000e-008,-4.00000019e-003
,,,6.83440000e-008,-4.09374991e-003
,,,6.83480000e-008,-3.43749998e-003
,,,6.83520000e-008,-7.90624972e-003
,,,6.83560000e-008,-1.37499999e-002
,,,6.83600000e-008,-1.20000001e-002
,,,6.83640000e-008,-8.74999911e-004
,,,6.83680000e-008,-4.00000019e-003
,,,6.83720000e-008,-4.00000019e-003
,,,6.83760000e-008,-1.14687504e-002
,,,6.83800000e-008,-1.20000001e-002
,,,6.83840000e-008,-1.20000001e-002
,,,6.83880000e-008,-6.87499996e-003
,,,6.83920000e-008,-1.15000000e-002
,,,6.83960000e-008,-7.87500013e-003
,,,6.84000000e-008,-4.00000019e-003
,,,6.84040000e-008,-4.00000019e-003
,,,6.84080000e-008,-9.40624997e-003
,,,6.84120000e-008,-4.00000019e-003
,,,6.84160000e-008,-2.46874988e-003
,,,6.84200000e-008,-5.84375020e-003
,,,6.84240000e-008,-8.12499970e-003
,,,6.84280000e-008,-6.71875011e-003
,,,6.84320000e-008,-3.87499994e-003
,,,6.84360000e-008,-8.75000004e-003
,,,6.84400000e-008,-4.00000019e-003
,,,6.84440000e-008,-4.00000019e-003
,,,6.84480000e-008,-4.00000019e-003
,,,6.84520000e-008,-2.84374994e-003
,,,6.84560000e-008,-4.00000019e-003
,,,6.84600000e-008,-4.00000019e-003
,,,6.84640000e-008,6.56250108e-004
,,,6.84680000e-008,-6.25000009e-003
,,,6.84720000e-008,-4.00000019e-003
,,,6.84760000e-008,-2.15624995e-003
,,,6.84800000e-008,-8.71875044e-003
,,,6.84840000e-008,-1.03749996e-002
,,,6.84880000e-008,-3.06249992e-003
,,,6.84920000e-008,4.00000019e-003
,,,6.84960000e-008,-3.62499990e-003
,,,6.85000000e-008,-4.62500006e-003
,,,6.85040000e-008,-6.56249980e-003
,,,6.85080000e-008,-6.25000009e-003
,,,6.85120000e-008,-4.00000019e-003
,,,6.85160000e-008,-9.68749926e-004
,,,6.85200000e-008,-4.00000019e-003
,,,6.85240000e-008,1.46875007e-003
