"Record Length",25000,"Points",-1.00000000e-008,-4.82031256e-001
,,,6.85280000e-008,-4.00000019e-003
,,,6.85320000e-008,-3.59375007e-003
,,,6.85360000e-008,-4.00000019e-003
,,,6.85400000e-008,7.50000123e-004
,,,6.85440000e-008,7.81250128e-004
,,,6.85480000e-008,-2.46874988e-003
,,,6.85520000e-008,2.06250022e-003
,,,6.85560000e-008,-2.59374990e-003
,,,6.85600000e-008,-4.00000019e-003
,,,6.85640000e-008,5.31250087e-004
,,,6.85680000e-008,-1.63437501e-002
,,,6.85720000e-008,-1.99999996e-002
,,,6.85760000e-008,-8.28125048e-003
,,,6.85800000e-008,-3.12499105e-005
,,,6.85840000e-008,-4.00000019e-003
,,,6.85880000e-008,-7.24999979e-003
,,,6.85920000e-008,2.81250104e-004
,,,6.85960000e-008,-5.34375012e-003
,,,6.86000000e-008,-4.59375000e-003
,,,6.86040000e-008,-3.31249996e-003
,,,6.86080000e-008,4.68750106e-004
,,,6.86120000e-008,-5.90624986e-003
,,,6.86160000e-008,-5.59375016e-003
,,,6.86200000e-008,-6.81249984e-003
,,,6.86240000e-008,-9.15625039e-003
,,,6.86280000e-008,-1.04999999e-002
,,,6.86320000e-008,-4.96874982e-003
,,,6.86360000e-008,-8.50000046e-003
,,,6.86400000e-008,-1.20000001e-002
,,,6.86440000e-008,-4.00000019e-003
,,,6.86480000e-008,1.12500007e-003
,,,6.86520000e-008,-4.00000019e-003
,,,6.86560000e-008,-2.24999990e-003
,,,6.86600000e-008,-1.18749996e-003
,,,6.86640000e-008,-4.49999981e-003
,,,6.86680000e-008,-1.20000001e-002
,,,6.86720000e-008,-8.12499970e-003
,,,6.86760000e-008,-6.31250022e-003
,,,6.86800000e-008,-1.17812501e-002
,,,6.86840000e-008,-1.20000001e-002
,,,6.86880000e-008,-4.00000019e-003
,,,6.86920000e-008,-1.20000001e-002
,,,6.86960000e-008,-1.62187498e-002
,,,6.87000000e-008,-1.62812509e-002
,,,6.87040000e-008,-4.00000019e-003
,,,6.87080000e-008,-5.09375008e-003
,,,6.87120000e-008,-8.31250008e-003
,,,6.87160000e-008,-4.31249989e-003
,,,6.87200000e-008,-9.06249916e-004
,,,6.87240000e-008,-4.00000019e-003
,,,6.87280000e-008,-3.87499994e-003
,,,6.87320000e-008,-1.02500003e-002
,,,6.87360000e-008,-8.50000046e-003
,,,6.87400000e-008,-6.18749997e-003
,,,6.87440000e-008,-1.36249997e-002
,,,6.87480000e-008,-9.37500037e-003
,,,6.87520000e-008,2.50000099e-004
,,,6.87560000e-008,2.18750094e-004
,,,6.87600000e-008,-4.00000019e-003
,,,6.87640000e-008,-2.84374994e-003
,,,6.87680000e-008,2.50000018e-003
,,,6.87720000e-008,-4.00000019e-003
,,,6.87760000e-008,-3.90625000e-003
,,,6.87800000e-008,-1.93749997e-003
,,,6.87840000e-008,-4.00000019e-003
,,,6.87880000e-008,-4.00000019e-003
,,,6.87920000e-008,-4.00000019e-003
,,,6.87960000e-008,-7.31249992e-003
,,,6.88000000e-008,-5.65624982e-003
,,,6.88040000e-008,-9.87500045e-003
,,,6.88080000e-008,-6.65624999e-003
,,,6.88120000e-008,-5.46874991e-003
,,,6.88160000e-008,-5.15625020e-003
,,,6.88200000e-008,-7.09374994e-003
,,,6.88240000e-008,-6.59374986e-003
,,,6.88280000e-008,-4.00000019e-003
,,,6.88320000e-008,-5.37500018e-003
,,,6.88360000e-008,-3.49999988e-003
,,,6.88400000e-008,-3.96875013e-003
,,,6.88440000e-008,-2.59374990e-003
,,,6.88480000e-008,-1.96875003e-003
,,,6.88520000e-008,-1.37499988e-003
,,,6.88560000e-008,-7.49999948e-004
,,,6.88600000e-008,-4.06249985e-003
,,,6.88640000e-008,-6.62499992e-003
,,,6.88680000e-008,-1.48125002e-002
,,,6.88720000e-008,-1.20000001e-002
,,,6.88760000e-008,-6.00000005e-003
,,,6.88800000e-008,-4.00000019e-003
,,,6.88840000e-008,-4.00000019e-003
,,,6.88880000e-008,-7.03124981e-003
,,,6.88920000e-008,-4.00000019e-003
,,,6.88960000e-008,-1.78124988e-003
,,,6.89000000e-008,-1.28124992e-003
,,,6.89040000e-008,9.06250090e-004
,,,6.89080000e-008,-1.93749997e-003
,,,6.89120000e-008,2.43750005e-003
,,,6.89160000e-008,-2.53125001e-003
,,,6.89200000e-008,-1.87499914e-004
,,,6.89240000e-008,-4.00000019e-003
,,,6.89280000e-008,-4.00000019e-003
,,,6.89320000e-008,-1.05937505e-002
,,,6.89360000e-008,-8.56249966e-003
,,,6.89400000e-008,4.00000019e-003
,,,6.89440000e-008,-1.46874995e-003
,,,6.89480000e-008,-3.18749994e-003
,,,6.89520000e-008,-8.43750034e-003
,,,6.89560000e-008,-1.35000004e-002
,,,6.89600000e-008,-7.74999987e-003
,,,6.89640000e-008,-4.00000019e-003
,,,6.89680000e-008,4.00000019e-003
,,,6.89720000e-008,1.59375009e-003
,,,6.89760000e-008,-5.18749980e-003
,,,6.89800000e-008,-1.18749999e-002
,,,6.89840000e-008,-1.54687501e-002
,,,6.89880000e-008,-9.78124980e-003
,,,6.89920000e-008,-2.81249901e-004
,,,6.89960000e-008,-2.59374990e-003
,,,6.90000000e-008,-1.24999919e-004
,,,6.90040000e-008,-3.87499994e-003
,,,6.90080000e-008,-1.93749997e-003
,,,6.90120000e-008,6.25000903e-005
,,,6.90160000e-008,-4.00000019e-003
,,,6.90200000e-008,-4.00000019e-003
,,,6.90240000e-008,-4.00000019e-003
,,,6.90280000e-008,-1.02500003e-002
,,,6.90320000e-008,-1.42500000e-002
,,,6.90360000e-008,-9.31250025e-003
,,,6.90400000e-008,-5.62499918e-004
,,,6.90440000e-008,6.87500113e-004
,,,6.90480000e-008,-4.12499998e-003
,,,6.90520000e-008,-1.99999986e-003
,,,6.90560000e-008,-6.50000013e-003
,,,6.90600000e-008,-1.20000001e-002
,,,6.90640000e-008,-4.03124979e-003
,,,6.90680000e-008,-4.40625008e-003
,,,6.90720000e-008,-6.15624990e-003
,,,6.90760000e-008,-8.81250016e-003
,,,6.90800000e-008,-4.00000019e-003
,,,6.90840000e-008,-8.53125006e-003
,,,6.90880000e-008,-5.56250010e-003
,,,6.90920000e-008,-5.90624986e-003
,,,6.90960000e-008,-4.00000019e-003
,,,6.91000000e-008,6.25000102e-004
,,,6.91040000e-008,-9.53125022e-003
,,,6.91080000e-008,-1.09374998e-002
,,,6.91120000e-008,-2.12499988e-003
,,,6.91160000e-008,-4.00000019e-003
,,,6.91200000e-008,-4.00000019e-003
,,,6.91240000e-008,-1.90624991e-003
,,,6.91280000e-008,-4.00000019e-003
,,,6.91320000e-008,-4.00000019e-003
,,,6.91360000e-008,-9.90625005e-003
,,,6.91400000e-008,-1.20000001e-002
,,,6.91440000e-008,-6.18749997e-003
,,,6.91480000e-008,-1.16875004e-002
,,,6.91520000e-008,-4.28124983e-003
,,,6.91560000e-008,-1.18749999e-002
,,,6.91600000e-008,-1.20000001e-002
,,,6.91640000e-008,-4.87500010e-003
,,,6.91680000e-008,2.53125024e-003
,,,6.91720000e-008,-1.96875003e-003
,,,6.91760000e-008,-1.24999997e-003
,,,6.91800000e-008,-1.20000001e-002
,,,6.91840000e-008,-1.11250002e-002
,,,6.91880000e-008,-1.17187500e-002
,,,6.91920000e-008,-1.61250010e-002
,,,6.91960000e-008,-7.84374960e-003
,,,6.92000000e-008,-7.24999979e-003
,,,6.92040000e-008,-1.07812500e-002
,,,6.92080000e-008,-4.62500006e-003
,,,6.92120000e-008,-4.84375004e-003
,,,6.92160000e-008,-1.39687499e-002
,,,6.92200000e-008,-1.47187505e-002
,,,6.92240000e-008,-4.00000019e-003
,,,6.92280000e-008,-5.87499980e-003
,,,6.92320000e-008,-5.75000001e-003
,,,6.92360000e-008,3.12500888e-005
,,,6.92400000e-008,-7.00000022e-003
,,,6.92440000e-008,-4.00000019e-003
,,,6.92480000e-008,-5.96874999e-003
,,,6.92520000e-008,-8.74999911e-004
,,,6.92560000e-008,-4.00000019e-003
,,,6.92600000e-008,-4.00000019e-003
,,,6.92640000e-008,-1.20000001e-002
,,,6.92680000e-008,-9.93749965e-003
,,,6.92720000e-008,-5.15625020e-003
,,,6.92760000e-008,-2.31250003e-003
,,,6.92800000e-008,-2.24999990e-003
,,,6.92840000e-008,-1.31249998e-003
,,,6.92880000e-008,-1.50937503e-002
,,,6.92920000e-008,-1.90312508e-002
,,,6.92960000e-008,-1.23124998e-002
,,,6.93000000e-008,-1.29687497e-002
,,,6.93040000e-008,-7.00000022e-003
,,,6.93080000e-008,-4.00000019e-003
,,,6.93120000e-008,-5.87499980e-003
,,,6.93160000e-008,-1.00937504e-002
,,,6.93200000e-008,-4.00000019e-003
,,,6.93240000e-008,-4.00000019e-003
,,,6.93280000e-008,-6.24999084e-005
,,,6.93320000e-008,-3.62499990e-003
,,,6.93360000e-008,-1.11250002e-002
,,,6.93400000e-008,-1.01562496e-002
,,,6.93440000e-008,-1.19687505e-002
,,,6.93480000e-008,-1.20000001e-002
,,,6.93520000e-008,-5.49999997e-003
,,,6.93560000e-008,-9.68750007e-003
,,,6.93600000e-008,-1.13437502e-002
,,,6.93640000e-008,-4.68750019e-003
,,,6.93680000e-008,-4.00000019e-003
,,,6.93720000e-008,-1.18437503e-002
,,,6.93760000e-008,-1.79687496e-002
,,,6.93800000e-008,-1.24062505e-002
,,,6.93840000e-008,-1.20000001e-002
,,,6.93880000e-008,-1.20000001e-002
,,,6.93920000e-008,-4.21875017e-003
,,,6.93960000e-008,-1.80625003e-002
,,,6.94000000e-008,-2.61562504e-002
,,,6.94040000e-008,-1.94687508e-002
,,,6.94080000e-008,-1.08125005e-002
,,,6.94120000e-008,-4.00000019e-003
,,,6.94160000e-008,-3.09374998e-003
,,,6.94200000e-008,-4.00000019e-003
,,,6.94240000e-008,-1.03125004e-002
,,,6.94280000e-008,-1.02187498e-002
,,,6.94320000e-008,-4.00000019e-003
,,,6.94360000e-008,-4.99999907e-004
,,,6.94400000e-008,-1.90624991e-003
,,,6.94440000e-008,-4.00000019e-003
,,,6.94480000e-008,-7.62500009e-003
,,,6.94520000e-008,9.06250090e-004
,,,6.94560000e-008,-6.06250018e-003
,,,6.94600000e-008,-3.00000003e-003
,,,6.94640000e-008,-4.00000019e-003
,,,6.94680000e-008,-4.00000019e-003
,,,6.94720000e-008,-3.31249996e-003
,,,6.94760000e-008,-6.43750001e-003
,,,6.94800000e-008,-2.74999999e-003
,,,6.94840000e-008,-5.37500018e-003
,,,6.94880000e-008,-4.90625016e-003
,,,6.94920000e-008,-2.93749990e-003
,,,6.94960000e-008,-4.00000019e-003
,,,6.95000000e-008,-4.12499998e-003
,,,6.95040000e-008,-6.53125020e-003
,,,6.95080000e-008,-5.81250014e-003
,,,6.95120000e-008,-5.56250010e-003
,,,6.95160000e-008,4.00000019e-003
,,,6.95200000e-008,-2.43750005e-003
,,,6.95240000e-008,-4.00000019e-003
,,,6.95280000e-008,-3.53124994e-003
,,,6.95320000e-008,-4.00000019e-003
,,,6.95360000e-008,6.87500113e-004
,,,6.95400000e-008,1.78125012e-003
,,,6.95440000e-008,3.50000011e-003
,,,6.95480000e-008,-4.56249993e-003
,,,6.95520000e-008,-1.20000001e-002
,,,6.95560000e-008,-8.31250008e-003
,,,6.95600000e-008,-2.34374986e-003
,,,6.95640000e-008,-4.00000019e-003
,,,6.95680000e-008,-4.00000019e-003
,,,6.95720000e-008,-3.96875013e-003
,,,6.95760000e-008,-4.12499998e-003
,,,6.95800000e-008,-9.49999969e-003
,,,6.95840000e-008,-1.12812500e-002
,,,6.95880000e-008,-6.12499984e-003
,,,6.95920000e-008,-6.46875007e-003
,,,6.95960000e-008,-1.46875000e-002
,,,6.96000000e-008,-1.09999999e-002
,,,6.96040000e-008,-9.93749965e-003
,,,6.96080000e-008,-2.80000009e-002
,,,6.96120000e-008,-2.89375000e-002
,,,6.96160000e-008,-1.43437497e-002
,,,6.96200000e-008,-4.00000019e-003
,,,6.96240000e-008,-6.25000009e-003
,,,6.96280000e-008,-4.00000019e-003
,,,6.96320000e-008,-1.62499992e-003
,,,6.96360000e-008,-6.18749997e-003
,,,6.96400000e-008,-6.84374990e-003
,,,6.96440000e-008,1.50000013e-003
,,,6.96480000e-008,-4.00000019e-003
,,,6.96520000e-008,-8.81250016e-003
,,,6.96560000e-008,-5.34375012e-003
,,,6.96600000e-008,-4.00000019e-003
,,,6.96640000e-008,-8.99999961e-003
,,,6.96680000e-008,-3.96875013e-003
,,,6.96720000e-008,-1.20000001e-002
,,,6.96760000e-008,-1.16562499e-002
,,,6.96800000e-008,-1.46562504e-002
,,,6.96840000e-008,-1.20000001e-002
,,,6.96880000e-008,-4.00000019e-003
,,,6.96920000e-008,-1.56249991e-003
,,,6.96960000e-008,-5.21874987e-003
,,,6.97000000e-008,-1.20000001e-002
,,,6.97040000e-008,-8.15625023e-003
,,,6.97080000e-008,-4.00000019e-003
,,,6.97120000e-008,-9.37499135e-005
,,,6.97160000e-008,-3.62499990e-003
,,,6.97200000e-008,-1.31249998e-003
,,,6.97240000e-008,-4.00000019e-003
,,,6.97280000e-008,-1.34687498e-002
,,,6.97320000e-008,-1.20000001e-002
,,,6.97360000e-008,-4.24999977e-003
,,,6.97400000e-008,-1.99999996e-002
,,,6.97440000e-008,-2.35625003e-002
,,,6.97480000e-008,-1.51875000e-002
,,,6.97520000e-008,-4.18750010e-003
,,,6.97560000e-008,-7.78124994e-003
,,,6.97600000e-008,-1.00312503e-002
,,,6.97640000e-008,-8.99999961e-003
,,,6.97680000e-008,-1.44687500e-002
,,,6.97720000e-008,-1.49687501e-002
,,,6.97760000e-008,-5.71874995e-003
,,,6.97800000e-008,-4.00000019e-003
,,,6.97840000e-008,-2.40624999e-003
,,,6.97880000e-008,-4.00000019e-003
,,,6.97920000e-008,-7.09374994e-003
,,,6.97960000e-008,-5.68749988e-003
,,,6.98000000e-008,-1.00312503e-002
,,,6.98040000e-008,-1.99999996e-002
,,,6.98080000e-008,-1.46875000e-002
,,,6.98120000e-008,-4.21875017e-003
,,,6.98160000e-008,-2.65625003e-003
,,,6.98200000e-008,-5.87499980e-003
,,,6.98240000e-008,-5.18749980e-003
,,,6.98280000e-008,-3.28124990e-003
,,,6.98320000e-008,-1.20000001e-002
,,,6.98360000e-008,-6.50000013e-003
,,,6.98400000e-008,3.71875009e-003
,,,6.98440000e-008,-2.43750005e-003
,,,6.98480000e-008,1.87500089e-004
,,,6.98520000e-008,-2.53125001e-003
,,,6.98560000e-008,-2.12499988e-003
,,,6.98600000e-008,-4.03124979e-003
,,,6.98640000e-008,-7.34374998e-003
,,,6.98680000e-008,-4.37499926e-004
,,,6.98720000e-008,-4.00000019e-003
,,,6.98760000e-008,-4.15625004e-003
,,,6.98800000e-008,-4.78124991e-003
,,,6.98840000e-008,-6.56249980e-003
,,,6.98880000e-008,-4.28124983e-003
,,,6.98920000e-008,-4.00000019e-003
,,,6.98960000e-008,-3.43749998e-003
,,,6.99000000e-008,-4.00000019e-003
,,,6.99040000e-008,-4.00000019e-003
,,,6.99080000e-008,-8.12499900e-004
,,,6.99120000e-008,-9.37499921e-004
,,,6.99160000e-008,-2.34374986e-003
,,,6.99200000e-008,-3.90625000e-003
,,,6.99240000e-008,-6.25000009e-003
,,,6.99280000e-008,-6.43750001e-003
,,,6.99320000e-008,-4.00000019e-003
,,,6.99360000e-008,-4.71874978e-003
,,,6.99400000e-008,-2.96874996e-003
,,,6.99440000e-008,-7.34374998e-003
,,,6.99480000e-008,-3.96875013e-003
,,,6.99520000e-008,-4.00000019e-003
,,,6.99560000e-008,-6.15624990e-003
,,,6.99600000e-008,-4.00000019e-003
,,,6.99640000e-008,1.96875003e-003
,,,6.99680000e-008,-4.00000019e-003
,,,6.99720000e-008,-7.37500004e-003
,,,6.99760000e-008,-3.74999916e-004
,,,6.99800000e-008,-1.26250004e-002
,,,6.99840000e-008,-1.40937502e-002
,,,6.99880000e-008,-9.21874959e-003
,,,6.99920000e-008,-1.13437502e-002
,,,6.99960000e-008,-7.18750013e-003
,,,7.00000000e-008,-4.15625004e-003
,,,7.00040000e-008,-4.00000019e-003
,,,7.00080000e-008,-4.00000019e-003
,,,7.00120000e-008,-9.06249974e-003
,,,7.00160000e-008,-3.40624992e-003
,,,7.00200000e-008,-6.31250022e-003
,,,7.00240000e-008,-1.20000001e-002
,,,7.00280000e-008,-1.20000001e-002
,,,7.00320000e-008,-1.30312499e-002
,,,7.00360000e-008,-4.21875017e-003
,,,7.00400000e-008,-8.03124998e-003
,,,7.00440000e-008,-1.20000001e-002
,,,7.00480000e-008,-7.93750025e-003
,,,7.00520000e-008,-9.40624997e-003
,,,7.00560000e-008,-2.09687501e-002
,,,7.00600000e-008,-1.99999996e-002
,,,7.00640000e-008,-5.12500014e-003
,,,7.00680000e-008,-4.00000019e-003
,,,7.00720000e-008,-1.20000001e-002
,,,7.00760000e-008,-2.17499994e-002
,,,7.00800000e-008,-1.49062499e-002
,,,7.00840000e-008,-1.09062502e-002
,,,7.00880000e-008,-1.99999996e-002
,,,7.00920000e-008,-1.68124996e-002
,,,7.00960000e-008,-3.68750002e-003
,,,7.01000000e-008,-4.00000019e-003
,,,7.01040000e-008,-6.56249980e-003
,,,7.01080000e-008,-4.68749931e-004
,,,7.01120000e-008,-5.15625020e-003
,,,7.01160000e-008,-1.25625003e-002
,,,7.01200000e-008,-1.20000001e-002
,,,7.01240000e-008,-5.62500022e-003
,,,7.01280000e-008,-1.20000001e-002
,,,7.01320000e-008,-7.84374960e-003
,,,7.01360000e-008,-8.68749991e-003
,,,7.01400000e-008,-1.77500006e-002
,,,7.01440000e-008,-1.70937497e-002
,,,7.01480000e-008,-1.50624998e-002
,,,7.01520000e-008,-4.00000019e-003
,,,7.01560000e-008,-4.18750010e-003
,,,7.01600000e-008,-4.00000019e-003
,,,7.01640000e-008,-5.53125003e-003
,,,7.01680000e-008,-3.90625000e-003
,,,7.01720000e-008,-1.22812502e-002
,,,7.01760000e-008,-1.88437495e-002
,,,7.01800000e-008,-1.20000001e-002
,,,7.01840000e-008,-1.07187498e-002
,,,7.01880000e-008,-1.99999996e-002
,,,7.01920000e-008,-1.26562500e-002
,,,7.01960000e-008,-3.53124994e-003
,,,7.02000000e-008,-4.00000019e-003
,,,7.02040000e-008,-9.90625005e-003
,,,7.02080000e-008,-6.28125016e-003
,,,7.02120000e-008,-7.12500000e-003
,,,7.02160000e-008,-6.65624999e-003
,,,7.02200000e-008,-1.20000001e-002
,,,7.02240000e-008,-4.68750019e-003
,,,7.02280000e-008,-1.20000001e-002
,,,7.02320000e-008,-7.56249996e-003
,,,7.02360000e-008,-4.40625008e-003
,,,7.02400000e-008,-4.99999989e-003
,,,7.02440000e-008,-1.85937509e-002
,,,7.02480000e-008,-1.99999996e-002
,,,7.02520000e-008,-5.34375012e-003
,,,7.02560000e-008,-8.87500029e-003
,,,7.02600000e-008,-7.18750013e-003
,,,7.02640000e-008,-1.99999996e-002
,,,7.02680000e-008,-1.89062506e-002
,,,7.02720000e-008,-5.31250006e-003
,,,7.02760000e-008,-8.46874993e-003
,,,7.02800000e-008,-1.20000001e-002
,,,7.02840000e-008,-1.68750007e-002
,,,7.02880000e-008,-1.14687504e-002
,,,7.02920000e-008,-3.68750002e-003
,,,7.02960000e-008,-5.24999993e-003
,,,7.03000000e-008,-5.59375016e-003
,,,7.03040000e-008,-1.02187498e-002
,,,7.03080000e-008,-4.59375000e-003
,,,7.03120000e-008,2.65625003e-003
,,,7.03160000e-008,-2.78125005e-003
,,,7.03200000e-008,-4.00000019e-003
,,,7.03240000e-008,-8.03124998e-003
,,,7.03280000e-008,-8.15625023e-003
,,,7.03320000e-008,-5.62499918e-004
,,,7.03360000e-008,-5.49999997e-003
,,,7.03400000e-008,-1.15312496e-002
,,,7.03440000e-008,-1.30625004e-002
,,,7.03480000e-008,-1.99999996e-002
,,,7.03520000e-008,-8.81250016e-003
,,,7.03560000e-008,-7.21875019e-003
,,,7.03600000e-008,-4.03124979e-003
,,,7.03640000e-008,-4.03124979e-003
,,,7.03680000e-008,-8.43750034e-003
,,,7.03720000e-008,-6.90625003e-003
,,,7.03760000e-008,-4.00000019e-003
,,,7.03800000e-008,-1.20000001e-002
,,,7.03840000e-008,-1.41562503e-002
,,,7.03880000e-008,-4.00000019e-003
,,,7.03920000e-008,-4.00000019e-003
,,,7.03960000e-008,-4.00000019e-003
,,,7.04000000e-008,1.03125011e-003
,,,7.04040000e-008,-4.00000019e-003
,,,7.04080000e-008,-1.20000001e-002
,,,7.04120000e-008,-1.29062505e-002
,,,7.04160000e-008,-1.27812503e-002
,,,7.04200000e-008,-7.15625007e-003
,,,7.04240000e-008,-1.78437494e-002
,,,7.04280000e-008,-2.80000009e-002
,,,7.04320000e-008,-2.27499995e-002
,,,7.04360000e-008,-4.93749976e-003
,,,7.04400000e-008,-4.00000019e-003
,,,7.04440000e-008,-4.49999981e-003
,,,7.04480000e-008,-4.18750010e-003
,,,7.04520000e-008,-6.25000009e-003
,,,7.04560000e-008,-1.30000003e-002
,,,7.04600000e-008,-2.80000009e-002
,,,7.04640000e-008,-2.85937507e-002
,,,7.04680000e-008,-1.55624999e-002
,,,7.04720000e-008,-1.79062504e-002
,,,7.04760000e-008,-1.20000001e-002
,,,7.04800000e-008,-5.59375016e-003
,,,7.04840000e-008,-4.00000019e-003
,,,7.04880000e-008,-4.00000019e-003
,,,7.04920000e-008,-8.31250008e-003
,,,7.04960000e-008,-2.90625007e-003
,,,7.05000000e-008,-1.20000001e-002
,,,7.05040000e-008,-1.20000001e-002
,,,7.05080000e-008,-9.18749999e-003
,,,7.05120000e-008,-4.00000019e-003
,,,7.05160000e-008,-6.24999084e-005
,,,7.05200000e-008,-7.59375002e-003
,,,7.05240000e-008,-4.00000019e-003
,,,7.05280000e-008,-2.18749919e-004
,,,7.05320000e-008,-8.12499900e-004
,,,7.05360000e-008,-2.09375005e-003
,,,7.05400000e-008,-6.31250022e-003
,,,7.05440000e-008,-9.56249982e-003
,,,7.05480000e-008,-4.00000019e-003
,,,7.05520000e-008,-4.65625012e-003
,,,7.05560000e-008,-3.28124990e-003
,,,7.05600000e-008,-1.20000001e-002
,,,7.05640000e-008,-9.46875010e-003
,,,7.05680000e-008,-2.37499992e-003
,,,7.05720000e-008,-1.37499988e-003
,,,7.05760000e-008,-5.90624986e-003
,,,7.05800000e-008,-1.03125004e-002
,,,7.05840000e-008,-6.87499996e-003
,,,7.05880000e-008,-1.51875000e-002
,,,7.05920000e-008,-1.95312500e-002
,,,7.05960000e-008,-1.20000001e-002
,,,7.06000000e-008,-5.68749988e-003
,,,7.06040000e-008,-7.93750025e-003
,,,7.06080000e-008,-6.93750009e-003
,,,7.06120000e-008,-5.12500014e-003
,,,7.06160000e-008,-1.44062499e-002
,,,7.06200000e-008,-1.45937502e-002
,,,7.06240000e-008,-1.33437505e-002
,,,7.06280000e-008,-4.00000019e-003
,,,7.06320000e-008,-4.00000019e-003
,,,7.06360000e-008,-3.03124986e-003
,,,7.06400000e-008,-6.00000005e-003
,,,7.06440000e-008,-1.42500000e-002
,,,7.06480000e-008,-1.20000001e-002
,,,7.06520000e-008,6.25000903e-005
,,,7.06560000e-008,-6.75000018e-003
,,,7.06600000e-008,-1.64062493e-002
,,,7.06640000e-008,-1.54687501e-002
,,,7.06680000e-008,-8.50000046e-003
,,,7.06720000e-008,-1.84374989e-003
,,,7.06760000e-008,-1.68749993e-003
,,,7.06800000e-008,-9.87500045e-003
,,,7.06840000e-008,-8.03124998e-003
,,,7.06880000e-008,-1.01875002e-002
,,,7.06920000e-008,-1.25312498e-002
,,,7.06960000e-008,-1.99999996e-002
,,,7.07000000e-008,-1.25000002e-002
,,,7.07040000e-008,-7.37500004e-003
,,,7.07080000e-008,-4.00000019e-003
,,,7.07120000e-008,-4.00000019e-003
,,,7.07160000e-008,-5.03124995e-003
,,,7.07200000e-008,-4.49999981e-003
,,,7.07240000e-008,-3.37499985e-003
,,,7.07280000e-008,-1.24999919e-004
,,,7.07320000e-008,-4.00000019e-003
,,,7.07360000e-008,-2.65625003e-003
,,,7.07400000e-008,1.25000009e-003
,,,7.07440000e-008,-5.03124995e-003
,,,7.07480000e-008,-4.87500010e-003
,,,7.07520000e-008,-9.37500037e-003
,,,7.07560000e-008,-1.09062502e-002
,,,7.07600000e-008,-1.20000001e-002
,,,7.07640000e-008,-7.06249988e-003
,,,7.07680000e-008,-9.15625039e-003
,,,7.07720000e-008,-4.00000019e-003
,,,7.07760000e-008,-8.28125048e-003
,,,7.07800000e-008,-4.00000019e-003
,,,7.07840000e-008,-3.81250004e-003
,,,7.07880000e-008,-9.78124980e-003
,,,7.07920000e-008,-1.99999996e-002
,,,7.07960000e-008,-1.58750005e-002
,,,7.08000000e-008,-1.20000001e-002
,,,7.08040000e-008,-5.06250001e-003
,,,7.08080000e-008,-2.37499992e-003
,,,7.08120000e-008,-8.24999996e-003
,,,7.08160000e-008,-1.56250000e-002
,,,7.08200000e-008,-1.20000001e-002
,,,7.08240000e-008,-9.49999969e-003
,,,7.08280000e-008,-5.43749984e-003
,,,7.08320000e-008,-5.15625020e-003
,,,7.08360000e-008,-6.34374982e-003
,,,7.08400000e-008,-4.00000019e-003
,,,7.08440000e-008,-1.25000002e-002
,,,7.08480000e-008,-2.82812510e-002
,,,7.08520000e-008,-3.23437490e-002
,,,7.08560000e-008,-2.38125008e-002
,,,7.08600000e-008,-4.00000019e-003
,,,7.08640000e-008,-3.18749994e-003
,,,7.08680000e-008,-3.12499906e-004
,,,7.08720000e-008,-1.20000001e-002
,,,7.08760000e-008,-2.21562497e-002
,,,7.08800000e-008,-2.03750003e-002
,,,7.08840000e-008,-7.78124994e-003
,,,7.08880000e-008,-3.93750006e-003
,,,7.08920000e-008,-4.00000019e-003
,,,7.08960000e-008,-1.59687493e-002
,,,7.09000000e-008,-1.22812502e-002
,,,7.09040000e-008,-8.96875001e-003
,,,7.09080000e-008,-8.78124963e-003
,,,7.09120000e-008,-1.21874991e-003
