"Record Length",25000,"Points",-1.00000000e-008,-4.82031256e-001
,,,7.09160000e-008,6.56250108e-004
,,,7.09200000e-008,-3.56250000e-003
,,,7.09240000e-008,-4.84375004e-003
,,,7.09280000e-008,-8.99999961e-003
,,,7.09320000e-008,-1.20000001e-002
,,,7.09360000e-008,-6.24999084e-005
,,,7.09400000e-008,-8.75000004e-003
,,,7.09440000e-008,-1.66250002e-002
,,,7.09480000e-008,-1.25937499e-002
,,,7.09520000e-008,-4.00000019e-003
,,,7.09560000e-008,-1.20000001e-002
,,,7.09600000e-008,-1.28750000e-002
,,,7.09640000e-008,-4.40625008e-003
,,,7.09680000e-008,2.09375005e-003
,,,7.09720000e-008,-4.00000019e-003
,,,7.09760000e-008,-6.62499992e-003
,,,7.09800000e-008,-6.65624999e-003
,,,7.09840000e-008,-7.49999983e-003
,,,7.09880000e-008,-5.84375020e-003
,,,7.09920000e-008,-1.19062504e-002
,,,7.09960000e-008,-6.34374982e-003
,,,7.10000000e-008,-4.00000019e-003
,,,7.10040000e-008,-1.56249909e-004
,,,7.10080000e-008,-4.00000019e-003
,,,7.10120000e-008,-3.40624992e-003
,,,7.10160000e-008,-7.62500009e-003
,,,7.10200000e-008,-4.00000019e-003
,,,7.10240000e-008,-1.20000001e-002
,,,7.10280000e-008,-1.32812504e-002
,,,7.10320000e-008,-8.21875036e-003
,,,7.10360000e-008,-9.03125014e-003
,,,7.10400000e-008,-4.00000019e-003
,,,7.10440000e-008,-6.00000005e-003
,,,7.10480000e-008,-1.64375007e-002
,,,7.10520000e-008,-2.25625001e-002
,,,7.10560000e-008,-1.54062500e-002
,,,7.10600000e-008,-4.00000019e-003
,,,7.10640000e-008,-6.12499984e-003
,,,7.10680000e-008,-4.56249993e-003
,,,7.10720000e-008,-2.93749990e-003
,,,7.10760000e-008,-3.12499906e-004
,,,7.10800000e-008,-2.93749990e-003
,,,7.10840000e-008,-4.00000019e-003
,,,7.10880000e-008,-5.03124995e-003
,,,7.10920000e-008,-1.20000001e-002
,,,7.10960000e-008,-9.53125022e-003
,,,7.11000000e-008,-4.00000019e-003
,,,7.11040000e-008,-1.40000004e-002
,,,7.11080000e-008,-1.20000001e-002
,,,7.11120000e-008,-3.03124986e-003
,,,7.11160000e-008,-4.21875017e-003
,,,7.11200000e-008,-4.00000019e-003
,,,7.11240000e-008,-4.09374991e-003
,,,7.11280000e-008,-1.37499988e-003
,,,7.11320000e-008,-4.00000019e-003
,,,7.11360000e-008,-1.16250003e-002
,,,7.11400000e-008,-1.31250005e-002
,,,7.11440000e-008,-9.53125022e-003
,,,7.11480000e-008,-1.10312505e-002
,,,7.11520000e-008,-4.00000019e-003
,,,7.11560000e-008,1.43750012e-003
,,,7.11600000e-008,-4.00000019e-003
,,,7.11640000e-008,-1.04374997e-002
,,,7.11680000e-008,-5.43749984e-003
,,,7.11720000e-008,-6.25000009e-003
,,,7.11760000e-008,-1.37812505e-002
,,,7.11800000e-008,-1.20000001e-002
,,,7.11840000e-008,-6.59374986e-003
,,,7.11880000e-008,-5.24999993e-003
,,,7.11920000e-008,-6.21875003e-003
,,,7.11960000e-008,-2.43750005e-003
,,,7.12000000e-008,-4.00000019e-003
,,,7.12040000e-008,-9.21874959e-003
,,,7.12080000e-008,-1.20000001e-002
,,,7.12120000e-008,-7.24999979e-003
,,,7.12160000e-008,-3.12500005e-003
,,,7.12200000e-008,-4.00000019e-003
,,,7.12240000e-008,-1.40312500e-002
,,,7.12280000e-008,-1.15312496e-002
,,,7.12320000e-008,1.56250098e-004
,,,7.12360000e-008,-9.37499135e-005
,,,7.12400000e-008,-4.96874982e-003
,,,7.12440000e-008,-9.65625048e-003
,,,7.12480000e-008,-5.96874999e-003
,,,7.12520000e-008,-1.02500003e-002
,,,7.12560000e-008,-6.21875003e-003
,,,7.12600000e-008,-1.72187500e-002
,,,7.12640000e-008,-1.87500007e-002
,,,7.12680000e-008,-8.46874993e-003
,,,7.12720000e-008,-7.46875023e-003
,,,7.12760000e-008,-8.00000038e-003
,,,7.12800000e-008,-1.78437494e-002
,,,7.12840000e-008,-1.99999996e-002
,,,7.12880000e-008,-6.75000018e-003
,,,7.12920000e-008,3.00000003e-003
,,,7.12960000e-008,-7.65625015e-003
,,,7.13000000e-008,-1.89062506e-002
,,,7.13040000e-008,-1.93437506e-002
,,,7.13080000e-008,-8.53125006e-003
,,,7.13120000e-008,-4.43750015e-003
,,,7.13160000e-008,-8.84374976e-003
,,,7.13200000e-008,-1.06875002e-002
,,,7.13240000e-008,-4.31249989e-003
,,,7.13280000e-008,-4.00000019e-003
,,,7.13320000e-008,-4.46875021e-003
,,,7.13360000e-008,-5.65624982e-003
,,,7.13400000e-008,-4.00000019e-003
,,,7.13440000e-008,-6.90625003e-003
,,,7.13480000e-008,-9.34374984e-003
,,,7.13520000e-008,-5.37500018e-003
,,,7.13560000e-008,-6.37499988e-003
,,,7.13600000e-008,-4.06249985e-003
,,,7.13640000e-008,-6.71875011e-003
,,,7.13680000e-008,-1.20000001e-002
,,,7.13720000e-008,-7.09374994e-003
,,,7.13760000e-008,-6.28125016e-003
,,,7.13800000e-008,-7.09374994e-003
,,,7.13840000e-008,-3.96875013e-003
,,,7.13880000e-008,-8.96875001e-003
,,,7.13920000e-008,-3.87499994e-003
,,,7.13960000e-008,-4.00000019e-003
,,,7.14000000e-008,-7.09374994e-003
,,,7.14040000e-008,-1.35937501e-002
,,,7.14080000e-008,-1.20000001e-002
,,,7.14120000e-008,-5.40624978e-003
,,,7.14160000e-008,-1.20000001e-002
,,,7.14200000e-008,-1.07187498e-002
,,,7.14240000e-008,-1.02500003e-002
,,,7.14280000e-008,-1.48750003e-002
,,,7.14320000e-008,-1.00624999e-002
,,,7.14360000e-008,-1.06250001e-002
,,,7.14400000e-008,-9.84374993e-003
,,,7.14440000e-008,-1.33750001e-002
,,,7.14480000e-008,-1.99999996e-002
,,,7.14520000e-008,-1.41874999e-002
,,,7.14560000e-008,9.06250090e-004
,,,7.14600000e-008,-7.37500004e-003
,,,7.14640000e-008,-1.20000001e-002
,,,7.14680000e-008,-1.20000001e-002
,,,7.14720000e-008,-7.56249996e-003
,,,7.14760000e-008,-4.96874982e-003
,,,7.14800000e-008,-7.93750025e-003
,,,7.14840000e-008,-1.20000001e-002
,,,7.14880000e-008,-1.37499988e-003
,,,7.14920000e-008,-6.46875007e-003
,,,7.14960000e-008,-1.52500002e-002
,,,7.15000000e-008,-1.20000001e-002
,,,7.15040000e-008,-2.65625003e-003
,,,7.15080000e-008,-4.00000019e-003
,,,7.15120000e-008,1.21875014e-003
,,,7.15160000e-008,-2.40624999e-003
,,,7.15200000e-008,-2.81249901e-004
,,,7.15240000e-008,3.56250023e-003
,,,7.15280000e-008,-4.00000019e-003
,,,7.15320000e-008,-1.09999999e-002
,,,7.15360000e-008,-8.53125006e-003
,,,7.15400000e-008,4.68750106e-004
,,,7.15440000e-008,6.56250108e-004
,,,7.15480000e-008,-4.00000019e-003
,,,7.15520000e-008,-5.65624982e-003
,,,7.15560000e-008,-1.26874996e-002
,,,7.15600000e-008,-1.07500004e-002
,,,7.15640000e-008,-8.59375019e-003
,,,7.15680000e-008,-1.23437503e-002
,,,7.15720000e-008,-1.20000001e-002
,,,7.15760000e-008,-4.00000019e-003
,,,7.15800000e-008,-1.02187498e-002
,,,7.15840000e-008,-1.16250003e-002
,,,7.15880000e-008,-4.00000019e-003
,,,7.15920000e-008,-1.20000001e-002
,,,7.15960000e-008,-8.21875036e-003
,,,7.16000000e-008,-1.20000001e-002
,,,7.16040000e-008,-3.78124998e-003
,,,7.16080000e-008,-1.25937499e-002
,,,7.16120000e-008,-1.30312499e-002
,,,7.16160000e-008,-5.24999993e-003
,,,7.16200000e-008,-4.65625012e-003
,,,7.16240000e-008,-1.14062503e-002
,,,7.16280000e-008,-1.20000001e-002
,,,7.16320000e-008,-4.00000019e-003
,,,7.16360000e-008,-1.54687501e-002
,,,7.16400000e-008,-1.99999996e-002
,,,7.16440000e-008,-1.20000001e-002
,,,7.16480000e-008,-7.15625007e-003
,,,7.16520000e-008,-2.11875010e-002
,,,7.16560000e-008,-2.75312494e-002
,,,7.16600000e-008,-2.27812510e-002
,,,7.16640000e-008,-2.28125006e-002
,,,7.16680000e-008,-1.63437501e-002
,,,7.16720000e-008,-5.21874987e-003
,,,7.16760000e-008,-8.90624989e-003
,,,7.16800000e-008,-3.00000003e-003
,,,7.16840000e-008,-4.00000019e-003
,,,7.16880000e-008,-6.50000013e-003
,,,7.16920000e-008,-9.62499995e-003
,,,7.16960000e-008,-4.40625008e-003
,,,7.17000000e-008,-4.00000019e-003
,,,7.17040000e-008,-6.46875007e-003
,,,7.17080000e-008,-5.15625020e-003
,,,7.17120000e-008,-1.46249998e-002
,,,7.17160000e-008,-1.99999996e-002
,,,7.17200000e-008,-9.37500037e-003
,,,7.17240000e-008,-4.00000019e-003
,,,7.17280000e-008,-2.96874996e-003
,,,7.17320000e-008,-4.00000019e-003
,,,7.17360000e-008,-1.08749997e-002
,,,7.17400000e-008,-1.10312505e-002
,,,7.17440000e-008,-4.90625016e-003
,,,7.17480000e-008,-5.15625020e-003
,,,7.17520000e-008,-4.00000019e-003
,,,7.17560000e-008,-8.00000038e-003
,,,7.17600000e-008,-1.20000001e-002
,,,7.17640000e-008,-1.13124996e-002
,,,7.17680000e-008,-1.33437505e-002
,,,7.17720000e-008,-1.28437504e-002
,,,7.17760000e-008,-7.21875019e-003
,,,7.17800000e-008,-7.06249988e-003
,,,7.17840000e-008,-1.23749999e-002
,,,7.17880000e-008,-1.20000001e-002
,,,7.17920000e-008,-1.20000001e-002
,,,7.17960000e-008,-7.24999979e-003
,,,7.18000000e-008,-6.40624994e-003
,,,7.18040000e-008,-1.20000001e-002
,,,7.18080000e-008,-1.20937498e-002
,,,7.18120000e-008,-9.43750050e-003
,,,7.18160000e-008,-3.90625000e-003
,,,7.18200000e-008,-9.81250033e-003
,,,7.18240000e-008,-5.24999993e-003
,,,7.18280000e-008,-1.68749993e-003
,,,7.18320000e-008,-3.12499906e-004
,,,7.18360000e-008,-3.56250000e-003
,,,7.18400000e-008,-8.71875044e-003
,,,7.18440000e-008,-1.27812503e-002
,,,7.18480000e-008,-7.21875019e-003
,,,7.18520000e-008,-1.03124988e-003
,,,7.18560000e-008,-4.00000019e-003
,,,7.18600000e-008,-4.00000019e-003
,,,7.18640000e-008,-9.40624997e-003
,,,7.18680000e-008,-1.30937500e-002
,,,7.18720000e-008,-9.40624997e-003
,,,7.18760000e-008,-3.28124990e-003
,,,7.18800000e-008,-4.00000019e-003
,,,7.18840000e-008,-5.40624978e-003
,,,7.18880000e-008,2.84375018e-003
,,,7.18920000e-008,-2.53125001e-003
,,,7.18960000e-008,-4.09374991e-003
,,,7.19000000e-008,-7.03124981e-003
,,,7.19040000e-008,-1.51249999e-002
,,,7.19080000e-008,-1.20000001e-002
,,,7.19120000e-008,-1.16250003e-002
,,,7.19160000e-008,-4.21875017e-003
,,,7.19200000e-008,-4.00000019e-003
,,,7.19240000e-008,-2.87500001e-003
,,,7.19280000e-008,-8.12499970e-003
,,,7.19320000e-008,-1.56562496e-002
,,,7.19360000e-008,-1.18749999e-002
,,,7.19400000e-008,-7.31249992e-003
,,,7.19440000e-008,-1.17187500e-002
,,,7.19480000e-008,-1.20000001e-002
,,,7.19520000e-008,-1.99999996e-002
,,,7.19560000e-008,-1.67812500e-002
,,,7.19600000e-008,-1.99999996e-002
,,,7.19640000e-008,-1.20000001e-002
,,,7.19680000e-008,-2.65625003e-003
,,,7.19720000e-008,-1.37499988e-003
,,,7.19760000e-008,-9.12499987e-003
,,,7.19800000e-008,-1.99999996e-002
,,,7.19840000e-008,-1.42812505e-002
,,,7.19880000e-008,-6.53125020e-003
,,,7.19920000e-008,-5.90624986e-003
,,,7.19960000e-008,-6.28125016e-003
,,,7.20000000e-008,-1.74375009e-002
,,,7.20040000e-008,-1.99999996e-002
,,,7.20080000e-008,-9.28124972e-003
,,,7.20120000e-008,-4.49999981e-003
,,,7.20160000e-008,-4.00000019e-003
,,,7.20200000e-008,-8.78124963e-003
,,,7.20240000e-008,-4.00000019e-003
,,,7.20280000e-008,-1.17500005e-002
,,,7.20320000e-008,-1.96874999e-002
,,,7.20360000e-008,-1.20000001e-002
,,,7.20400000e-008,-3.46875004e-003
,,,7.20440000e-008,-4.00000019e-003
,,,7.20480000e-008,-4.00000019e-003
,,,7.20520000e-008,-7.34374998e-003
,,,7.20560000e-008,-1.18749999e-002
,,,7.20600000e-008,-1.20000001e-002
,,,7.20640000e-008,-2.15624995e-003
,,,7.20680000e-008,-4.00000019e-003
,,,7.20720000e-008,-6.21875003e-003
,,,7.20760000e-008,-4.06249985e-003
,,,7.20800000e-008,-4.06249985e-003
,,,7.20840000e-008,-7.59375002e-003
,,,7.20880000e-008,-4.24999977e-003
,,,7.20920000e-008,-1.20000001e-002
,,,7.20960000e-008,-5.87499980e-003
,,,7.21000000e-008,-4.03124979e-003
,,,7.21040000e-008,-1.04999999e-002
,,,7.21080000e-008,-1.35000004e-002
,,,7.21120000e-008,-1.99999996e-002
,,,7.21160000e-008,-1.53437499e-002
,,,7.21200000e-008,-9.25000012e-003
,,,7.21240000e-008,-1.20000001e-002
,,,7.21280000e-008,-4.87500010e-003
,,,7.21320000e-008,-6.56249980e-003
,,,7.21360000e-008,-1.49687501e-002
,,,7.21400000e-008,-1.20000001e-002
,,,7.21440000e-008,-3.21875000e-003
,,,7.21480000e-008,-1.20000001e-002
,,,7.21520000e-008,-9.81250033e-003
,,,7.21560000e-008,-5.62500022e-003
,,,7.21600000e-008,-9.75000020e-003
,,,7.21640000e-008,-1.20000001e-002
,,,7.21680000e-008,-8.28125048e-003
,,,7.21720000e-008,-1.20000001e-002
,,,7.21760000e-008,-1.66562498e-002
,,,7.21800000e-008,-1.75000001e-002
,,,7.21840000e-008,-4.00000019e-003
,,,7.21880000e-008,-6.40624994e-003
,,,7.21920000e-008,-5.84375020e-003
,,,7.21960000e-008,-7.43750017e-003
,,,7.22000000e-008,-1.37499988e-003
,,,7.22040000e-008,-2.56249984e-003
,,,7.22080000e-008,-1.20000001e-002
,,,7.22120000e-008,-1.26874996e-002
,,,7.22160000e-008,-1.20000001e-002
,,,7.22200000e-008,-1.20000001e-002
,,,7.22240000e-008,-4.06249985e-003
,,,7.22280000e-008,-6.40624994e-003
,,,7.22320000e-008,-4.00000019e-003
,,,7.22360000e-008,-1.34374993e-003
,,,7.22400000e-008,-4.00000019e-003
,,,7.22440000e-008,-4.00000019e-003
,,,7.22480000e-008,-8.68749991e-003
,,,7.22520000e-008,-9.28124972e-003
,,,7.22560000e-008,-7.28124985e-003
,,,7.22600000e-008,-2.78125005e-003
,,,7.22640000e-008,-4.87500010e-003
,,,7.22680000e-008,-5.21874987e-003
,,,7.22720000e-008,-7.56249996e-003
,,,7.22760000e-008,-1.20000001e-002
,,,7.22800000e-008,-1.03125004e-002
,,,7.22840000e-008,-1.26874996e-002
,,,7.22880000e-008,-1.20000001e-002
,,,7.22920000e-008,-1.55937504e-002
,,,7.22960000e-008,-1.92499999e-002
,,,7.23000000e-008,-1.20000001e-002
,,,7.23040000e-008,-5.84375020e-003
,,,7.23080000e-008,-1.20000001e-002
,,,7.23120000e-008,-8.34374968e-003
,,,7.23160000e-008,-7.15625007e-003
,,,7.23200000e-008,-4.00000019e-003
,,,7.23240000e-008,-6.50000013e-003
,,,7.23280000e-008,-4.00000019e-003
,,,7.23320000e-008,2.96875020e-003
,,,7.23360000e-008,2.93750013e-003
,,,7.23400000e-008,-4.00000019e-003
,,,7.23440000e-008,-5.81250014e-003
,,,7.23480000e-008,-5.28124999e-003
,,,7.23520000e-008,7.50000123e-004
,,,7.23560000e-008,-8.28125048e-003
,,,7.23600000e-008,-8.15625023e-003
,,,7.23640000e-008,-5.09375008e-003
,,,7.23680000e-008,-5.87499980e-003
,,,7.23720000e-008,-4.46875021e-003
,,,7.23760000e-008,-7.74999987e-003
,,,7.23800000e-008,-4.99999989e-003
,,,7.23840000e-008,-4.00000019e-003
,,,7.23880000e-008,-4.00000019e-003
,,,7.23920000e-008,-4.00000019e-003
,,,7.23960000e-008,-1.79687496e-002
,,,7.24000000e-008,-2.80000009e-002
,,,7.24040000e-008,-1.88750010e-002
,,,7.24080000e-008,-1.20000001e-002
,,,7.24120000e-008,-7.78124994e-003
,,,7.24160000e-008,-7.87500013e-003
,,,7.24200000e-008,-7.37500004e-003
,,,7.24240000e-008,-1.43125001e-002
,,,7.24280000e-008,-1.54375006e-002
,,,7.24320000e-008,-4.00000019e-003
,,,7.24360000e-008,-6.25000009e-003
,,,7.24400000e-008,-1.07500004e-002
,,,7.24440000e-008,-1.57187507e-002
,,,7.24480000e-008,-1.99999996e-002
,,,7.24520000e-008,-1.46562504e-002
,,,7.24560000e-008,-1.20000001e-002
,,,7.24600000e-008,-1.29062505e-002
,,,7.24640000e-008,-4.62500006e-003
,,,7.24680000e-008,-6.96875015e-003
,,,7.24720000e-008,-4.00000019e-003
,,,7.24760000e-008,-3.46875004e-003
,,,7.24800000e-008,-6.62499992e-003
,,,7.24840000e-008,-6.93750009e-003
,,,7.24880000e-008,-4.00000019e-003
,,,7.24920000e-008,-7.53124990e-003
,,,7.24960000e-008,-7.71874981e-003
,,,7.25000000e-008,-1.07812500e-002
,,,7.25040000e-008,-9.84374993e-003
,,,7.25080000e-008,-1.29375001e-002
,,,7.25120000e-008,-1.57500003e-002
,,,7.25160000e-008,-1.14687504e-002
,,,7.25200000e-008,-5.24999993e-003
,,,7.25240000e-008,-1.62499992e-003
,,,7.25280000e-008,-4.93749976e-003
,,,7.25320000e-008,-6.43750001e-003
,,,7.25360000e-008,-1.99999996e-002
,,,7.25400000e-008,-2.16562506e-002
,,,7.25440000e-008,-1.25312498e-002
,,,7.25480000e-008,-6.00000005e-003
,,,7.25520000e-008,-1.20000001e-002
,,,7.25560000e-008,-8.15625023e-003
,,,7.25600000e-008,-4.00000019e-003
,,,7.25640000e-008,-1.59687493e-002
,,,7.25680000e-008,-1.81875005e-002
,,,7.25720000e-008,-1.04687503e-002
,,,7.25760000e-008,-8.15625023e-003
,,,7.25800000e-008,-1.43437497e-002
,,,7.25840000e-008,-1.93750001e-002
,,,7.25880000e-008,-1.20000001e-002
,,,7.25920000e-008,-1.20000001e-002
,,,7.25960000e-008,-1.17812501e-002
,,,7.26000000e-008,-4.12499998e-003
,,,7.26040000e-008,8.12500075e-004
,,,7.26080000e-008,-4.00000019e-003
,,,7.26120000e-008,-6.18749997e-003
,,,7.26160000e-008,-4.53124987e-003
,,,7.26200000e-008,-1.92812495e-002
,,,7.26240000e-008,-1.99999996e-002
,,,7.26280000e-008,-5.75000001e-003
,,,7.26320000e-008,-8.71875044e-003
,,,7.26360000e-008,-6.09374978e-003
,,,7.26400000e-008,-1.51249999e-002
,,,7.26440000e-008,-2.80000009e-002
,,,7.26480000e-008,-2.44062506e-002
,,,7.26520000e-008,-6.43750001e-003
,,,7.26560000e-008,-1.99999986e-003
,,,7.26600000e-008,-5.96874999e-003
,,,7.26640000e-008,-1.60312504e-002
,,,7.26680000e-008,-1.54375006e-002
,,,7.26720000e-008,-4.00000019e-003
,,,7.26760000e-008,-4.00000019e-003
,,,7.26800000e-008,-1.20000001e-002
,,,7.26840000e-008,-8.06249958e-003
,,,7.26880000e-008,-8.99999961e-003
,,,7.26920000e-008,-8.87500029e-003
,,,7.26960000e-008,-4.56249993e-003
,,,7.27000000e-008,-4.00000019e-003
,,,7.27040000e-008,-4.00000019e-003
,,,7.27080000e-008,-4.00000019e-003
,,,7.27120000e-008,-6.68750005e-003
,,,7.27160000e-008,-1.20000001e-002
,,,7.27200000e-008,-7.09374994e-003
,,,7.27240000e-008,-1.20000001e-002
,,,7.27280000e-008,-1.58124994e-002
,,,7.27320000e-008,-1.84375010e-002
,,,7.27360000e-008,-1.99999996e-002
,,,7.27400000e-008,-1.84062496e-002
,,,7.27440000e-008,-4.24999977e-003
,,,7.27480000e-008,-1.87499996e-003
,,,7.27520000e-008,-4.00000019e-003
,,,7.27560000e-008,-3.49999988e-003
,,,7.27600000e-008,-8.31250008e-003
,,,7.27640000e-008,-4.00000019e-003
,,,7.27680000e-008,-1.46875000e-002
,,,7.27720000e-008,-1.99999996e-002
,,,7.27760000e-008,-1.19375000e-002
,,,7.27800000e-008,-4.00000019e-003
,,,7.27840000e-008,-2.09687501e-002
,,,7.27880000e-008,-3.71249989e-002
,,,7.27920000e-008,-3.98125015e-002
,,,7.27960000e-008,-2.80000009e-002
,,,7.28000000e-008,-4.00000019e-003
,,,7.28040000e-008,-6.03125012e-003
,,,7.28080000e-008,-4.00000019e-003
,,,7.28120000e-008,6.25000102e-004
,,,7.28160000e-008,-5.40624978e-003
,,,7.28200000e-008,-1.20000001e-002
,,,7.28240000e-008,-7.71874981e-003
,,,7.28280000e-008,-4.00000019e-003
,,,7.28320000e-008,-6.84374990e-003
,,,7.28360000e-008,-2.43750005e-003
,,,7.28400000e-008,-4.00000019e-003
,,,7.28440000e-008,-6.75000018e-003
,,,7.28480000e-008,-1.20000001e-002
,,,7.28520000e-008,-1.38750002e-002
,,,7.28560000e-008,-1.99999996e-002
,,,7.28600000e-008,-1.20937498e-002
,,,7.28640000e-008,-1.20000001e-002
,,,7.28680000e-008,-4.93749976e-003
,,,7.28720000e-008,-7.28124985e-003
,,,7.28760000e-008,-4.00000019e-003
,,,7.28800000e-008,-2.28124997e-003
,,,7.28840000e-008,-5.71874995e-003
,,,7.28880000e-008,-1.18437503e-002
,,,7.28920000e-008,-1.88124999e-002
,,,7.28960000e-008,-1.99999996e-002
,,,7.29000000e-008,-9.53125022e-003
,,,7.29040000e-008,-1.20000001e-002
,,,7.29080000e-008,-2.02187505e-002
,,,7.29120000e-008,-1.64062493e-002
,,,7.29160000e-008,-6.68750005e-003
,,,7.29200000e-008,-1.20000001e-002
,,,7.29240000e-008,-1.20000001e-002
,,,7.29280000e-008,-1.29062505e-002
,,,7.29320000e-008,-1.20000001e-002
,,,7.29360000e-008,-8.71875044e-003
,,,7.29400000e-008,-4.59375000e-003
,,,7.29440000e-008,-6.68750005e-003
,,,7.29480000e-008,-5.12500014e-003
,,,7.29520000e-008,-9.15625039e-003
,,,7.29560000e-008,-8.68749991e-003
,,,7.29600000e-008,-8.34374968e-003
,,,7.29640000e-008,-1.20000001e-002
,,,7.29680000e-008,-8.75000004e-003
,,,7.29720000e-008,-4.59375000e-003
,,,7.29760000e-008,-5.18749980e-003
,,,7.29800000e-008,-1.66874994e-002
,,,7.29840000e-008,-2.93125007e-002
,,,7.29880000e-008,-2.80000009e-002
,,,7.29920000e-008,-1.13437502e-002
,,,7.29960000e-008,-1.22187501e-002
,,,7.30000000e-008,-1.28437504e-002
,,,7.30040000e-008,-1.20000001e-002
,,,7.30080000e-008,-4.00000019e-003
,,,7.30120000e-008,-5.49999997e-003
,,,7.30160000e-008,-5.12500014e-003
,,,7.30200000e-008,-4.00000019e-003
,,,7.30240000e-008,-1.65624998e-003
,,,7.30280000e-008,-4.00000019e-003
,,,7.30320000e-008,-8.50000046e-003
,,,7.30360000e-008,-1.18437503e-002
,,,7.30400000e-008,-1.14374999e-002
,,,7.30440000e-008,-1.20000001e-002
,,,7.30480000e-008,-1.24687497e-002
,,,7.30520000e-008,-1.92499999e-002
,,,7.30560000e-008,-3.79062518e-002
,,,7.30600000e-008,-4.16250005e-002
,,,7.30640000e-008,-2.80000009e-002
,,,7.30680000e-008,-4.09374991e-003
,,,7.30720000e-008,-4.18750010e-003
,,,7.30760000e-008,-4.00000019e-003
,,,7.30800000e-008,-6.24999084e-005
,,,7.30840000e-008,-4.99999989e-003
,,,7.30880000e-008,-4.24999977e-003
,,,7.30920000e-008,-4.00000019e-003
,,,7.30960000e-008,-4.87500010e-003
,,,7.31000000e-008,-1.05625000e-002
,,,7.31040000e-008,-1.35625005e-002
,,,7.31080000e-008,-2.14687511e-002
,,,7.31120000e-008,-1.80937499e-002
,,,7.31160000e-008,-1.78437494e-002
,,,7.31200000e-008,-1.61562506e-002
,,,7.31240000e-008,-1.21875005e-002
,,,7.31280000e-008,-1.25937499e-002
,,,7.31320000e-008,-1.32187502e-002
,,,7.31360000e-008,-7.68750021e-003
,,,7.31400000e-008,-1.20000001e-002
,,,7.31440000e-008,-4.53124987e-003
,,,7.31480000e-008,-1.40624994e-003
,,,7.31520000e-008,-1.00937504e-002
,,,7.31560000e-008,-1.20000001e-002
,,,7.31600000e-008,-8.09375010e-003
,,,7.31640000e-008,-9.03125014e-003
,,,7.31680000e-008,-1.20000001e-002
,,,7.31720000e-008,-9.49999969e-003
,,,7.31760000e-008,-1.58437509e-002
,,,7.31800000e-008,-1.20000001e-002
,,,7.31840000e-008,-4.12499998e-003
,,,7.31880000e-008,-1.87499914e-004
,,,7.31920000e-008,-1.20000001e-002
,,,7.31960000e-008,-2.02500001e-002
,,,7.32000000e-008,-1.35000004e-002
,,,7.32040000e-008,-2.50312500e-002
,,,7.32080000e-008,-3.03437505e-002
,,,7.32120000e-008,-1.99999996e-002
,,,7.32160000e-008,-1.73749998e-002
,,,7.32200000e-008,-1.99999996e-002
,,,7.32240000e-008,-8.46874993e-003
,,,7.32280000e-008,-5.18749980e-003
,,,7.32320000e-008,-6.43750001e-003
,,,7.32360000e-008,-9.21874959e-003
,,,7.32400000e-008,-4.93749976e-003
,,,7.32440000e-008,-1.42500000e-002
,,,7.32480000e-008,-1.20000001e-002
,,,7.32520000e-008,-1.20000001e-002
,,,7.32560000e-008,-1.20000001e-002
,,,7.32600000e-008,-1.20000001e-002
,,,7.32640000e-008,-4.71874978e-003
,,,7.32680000e-008,-4.00000019e-003
,,,7.32720000e-008,5.93750097e-004
,,,7.32760000e-008,-6.09374978e-003
,,,7.32800000e-008,-4.49999981e-003
,,,7.32840000e-008,-1.20000001e-002
,,,7.32880000e-008,-1.50937503e-002
,,,7.32920000e-008,-1.17812501e-002
,,,7.32960000e-008,-1.20000001e-002
