"Record Length",25000,"Points",-1.00000000e-008,-4.82031256e-001
,,,7.33000000e-008,-4.46875021e-003
,,,7.33040000e-008,-5.15625020e-003
,,,7.33080000e-008,-6.46875007e-003
,,,7.33120000e-008,-4.00000019e-003
,,,7.33160000e-008,3.12500888e-005
,,,7.33200000e-008,-4.00000019e-003
,,,7.33240000e-008,-1.18437503e-002
,,,7.33280000e-008,-8.12499970e-003
,,,7.33320000e-008,-1.99999996e-002
,,,7.33360000e-008,-1.98437497e-002
,,,7.33400000e-008,-7.59375002e-003
,,,7.33440000e-008,-7.00000022e-003
,,,7.33480000e-008,-7.43750017e-003
,,,7.33520000e-008,-6.65624999e-003
,,,7.33560000e-008,-4.00000019e-003
,,,7.33600000e-008,-3.46875004e-003
,,,7.33640000e-008,-1.20000001e-002
,,,7.33680000e-008,-8.50000046e-003
,,,7.33720000e-008,-4.00000019e-003
,,,7.33760000e-008,-7.46875023e-003
,,,7.33800000e-008,-9.37499135e-005
,,,7.33840000e-008,-4.00000019e-003
,,,7.33880000e-008,-4.87500010e-003
,,,7.33920000e-008,-8.15625023e-003
,,,7.33960000e-008,-1.41249998e-002
,,,7.34000000e-008,-1.99999996e-002
,,,7.34040000e-008,-1.48437498e-002
,,,7.34080000e-008,-1.51249999e-002
,,,7.34120000e-008,-1.38437506e-002
,,,7.34160000e-008,-1.04062501e-002
,,,7.34200000e-008,-7.78124994e-003
,,,7.34240000e-008,-1.01562496e-002
,,,7.34280000e-008,-9.65625048e-003
,,,7.34320000e-008,-9.78124980e-003
,,,7.34360000e-008,-7.40625011e-003
,,,7.34400000e-008,-7.71874981e-003
,,,7.34440000e-008,-7.09374994e-003
,,,7.34480000e-008,-1.49687501e-002
,,,7.34520000e-008,-1.20000001e-002
,,,7.34560000e-008,-3.93750006e-003
,,,7.34600000e-008,-9.96875018e-003
,,,7.34640000e-008,-9.71874967e-003
,,,7.34680000e-008,-9.90625005e-003
,,,7.34720000e-008,-7.46875023e-003
,,,7.34760000e-008,-5.28124999e-003
,,,7.34800000e-008,-1.16250003e-002
,,,7.34840000e-008,-1.20000001e-002
,,,7.34880000e-008,-1.36562502e-002
,,,7.34920000e-008,-1.72499996e-002
,,,7.34960000e-008,-1.73749998e-002
,,,7.35000000e-008,-4.00000019e-003
,,,7.35040000e-008,-4.00000019e-003
,,,7.35080000e-008,-5.81250014e-003
,,,7.35120000e-008,-5.21874987e-003
,,,7.35160000e-008,-1.41562503e-002
,,,7.35200000e-008,-1.99999996e-002
,,,7.35240000e-008,-1.40625006e-002
,,,7.35280000e-008,-1.99999996e-002
,,,7.35320000e-008,-1.20000001e-002
,,,7.35360000e-008,-1.21250004e-002
,,,7.35400000e-008,-1.91249996e-002
,,,7.35440000e-008,-1.99999996e-002
,,,7.35480000e-008,-7.15625007e-003
,,,7.35520000e-008,-4.00000019e-003
,,,7.35560000e-008,-6.15624990e-003
,,,7.35600000e-008,-4.00000019e-003
,,,7.35640000e-008,-2.53125001e-003
,,,7.35680000e-008,-8.09375010e-003
,,,7.35720000e-008,-1.20000001e-002
,,,7.35760000e-008,-4.49999981e-003
,,,7.35800000e-008,-7.09374994e-003
,,,7.35840000e-008,-4.87500010e-003
,,,7.35880000e-008,-1.02187498e-002
,,,7.35920000e-008,-5.71874995e-003
,,,7.35960000e-008,-7.53124990e-003
,,,7.36000000e-008,-4.00000019e-003
,,,7.36040000e-008,-5.12500014e-003
,,,7.36080000e-008,-6.59374986e-003
,,,7.36120000e-008,-5.56250010e-003
,,,7.36160000e-008,-1.89999994e-002
,,,7.36200000e-008,-1.89062506e-002
,,,7.36240000e-008,-1.20000001e-002
,,,7.36280000e-008,-1.20000001e-002
,,,7.36320000e-008,-1.99999996e-002
,,,7.36360000e-008,-2.42500007e-002
,,,7.36400000e-008,-1.28124999e-002
,,,7.36440000e-008,-1.00937504e-002
,,,7.36480000e-008,-1.99999996e-002
,,,7.36520000e-008,-1.55312503e-002
,,,7.36560000e-008,-4.15625004e-003
,,,7.36600000e-008,-8.65625031e-003
,,,7.36640000e-008,-1.46562504e-002
,,,7.36680000e-008,-1.07500004e-002
,,,7.36720000e-008,-1.20000001e-002
,,,7.36760000e-008,-1.00312503e-002
,,,7.36800000e-008,-5.81250014e-003
,,,7.36840000e-008,-4.06249985e-003
,,,7.36880000e-008,-1.20000001e-002
,,,7.36920000e-008,-9.75000020e-003
,,,7.36960000e-008,-1.20000001e-002
,,,7.37000000e-008,-1.05625000e-002
,,,7.37040000e-008,-1.34062497e-002
,,,7.37080000e-008,-4.00000019e-003
,,,7.37120000e-008,-1.62187498e-002
,,,7.37160000e-008,-2.56562494e-002
,,,7.37200000e-008,-1.99999996e-002
,,,7.37240000e-008,-1.20000001e-002
,,,7.37280000e-008,-2.01249998e-002
,,,7.37320000e-008,-1.57187507e-002
,,,7.37360000e-008,1.25000093e-004
,,,7.37400000e-008,-4.00000019e-003
,,,7.37440000e-008,-1.20000001e-002
,,,7.37480000e-008,-1.37499999e-002
,,,7.37520000e-008,-1.07187498e-002
,,,7.37560000e-008,-9.99999978e-003
,,,7.37600000e-008,-4.65625012e-003
,,,7.37640000e-008,-4.00000019e-003
,,,7.37680000e-008,-4.00000019e-003
,,,7.37720000e-008,-5.24999993e-003
,,,7.37760000e-008,-7.28124985e-003
,,,7.37800000e-008,-1.20000001e-002
,,,7.37840000e-008,-5.93749993e-003
,,,7.37880000e-008,-6.46875007e-003
,,,7.37920000e-008,-4.46875021e-003
,,,7.37960000e-008,-7.06249988e-003
,,,7.38000000e-008,-7.46875023e-003
,,,7.38040000e-008,-8.59375019e-003
,,,7.38080000e-008,-1.20000001e-002
,,,7.38120000e-008,-1.32812504e-002
,,,7.38160000e-008,-1.20000001e-002
,,,7.38200000e-008,-4.43750015e-003
,,,7.38240000e-008,-1.33750001e-002
,,,7.38280000e-008,-1.16250003e-002
,,,7.38320000e-008,-4.00000019e-003
,,,7.38360000e-008,-8.81250016e-003
,,,7.38400000e-008,-1.31874997e-002
,,,7.38440000e-008,-1.11875003e-002
,,,7.38480000e-008,-6.00000005e-003
,,,7.38520000e-008,-1.04374997e-002
,,,7.38560000e-008,-7.31249992e-003
,,,7.38600000e-008,-8.50000046e-003
,,,7.38640000e-008,-1.20625002e-002
,,,7.38680000e-008,-1.29687497e-002
,,,7.38720000e-008,-1.20000001e-002
,,,7.38760000e-008,-1.04374997e-002
,,,7.38800000e-008,-8.62499978e-003
,,,7.38840000e-008,-9.34374984e-003
,,,7.38880000e-008,-1.30312499e-002
,,,7.38920000e-008,-1.20000001e-002
,,,7.38960000e-008,-6.21875003e-003
,,,7.39000000e-008,-1.67187508e-002
,,,7.39040000e-008,-1.84062496e-002
,,,7.39080000e-008,-1.27812503e-002
,,,7.39120000e-008,-1.04062501e-002
,,,7.39160000e-008,-9.49999969e-003
,,,7.39200000e-008,-4.00000019e-003
,,,7.39240000e-008,-8.93750042e-003
,,,7.39280000e-008,-4.00000019e-003
,,,7.39320000e-008,-1.20000001e-002
,,,7.39360000e-008,-7.90624972e-003
,,,7.39400000e-008,-4.00000019e-003
,,,7.39440000e-008,-7.43750017e-003
,,,7.39480000e-008,-4.65625012e-003
,,,7.39520000e-008,-1.20000001e-002
,,,7.39560000e-008,-6.96875015e-003
,,,7.39600000e-008,-4.00000019e-003
,,,7.39640000e-008,-9.90625005e-003
,,,7.39680000e-008,-1.01562496e-002
,,,7.39720000e-008,-1.20000001e-002
,,,7.39760000e-008,-5.81250014e-003
,,,7.39800000e-008,-6.37499988e-003
,,,7.39840000e-008,-1.17500005e-002
,,,7.39880000e-008,-1.22187501e-002
,,,7.39920000e-008,-1.27812503e-002
,,,7.39960000e-008,-1.95937511e-002
,,,7.40000000e-008,-1.39687499e-002
,,,7.40040000e-008,-1.20000001e-002
,,,7.40080000e-008,-1.15937497e-002
,,,7.40120000e-008,-7.28124985e-003
,,,7.40160000e-008,-1.53750004e-002
,,,7.40200000e-008,-1.20000001e-002
,,,7.40240000e-008,-1.20000001e-002
,,,7.40280000e-008,-5.81250014e-003
,,,7.40320000e-008,-7.06249988e-003
,,,7.40360000e-008,-8.24999996e-003
,,,7.40400000e-008,-4.00000019e-003
,,,7.40440000e-008,-6.00000005e-003
,,,7.40480000e-008,-8.90624989e-003
,,,7.40520000e-008,-1.11250002e-002
,,,7.40560000e-008,-3.84374987e-003
,,,7.40600000e-008,-1.20937498e-002
,,,7.40640000e-008,-1.67500004e-002
,,,7.40680000e-008,-1.20000001e-002
,,,7.40720000e-008,-9.09375027e-003
,,,7.40760000e-008,-3.71874985e-003
,,,7.40800000e-008,-1.20000001e-002
,,,7.40840000e-008,-1.12500004e-002
,,,7.40880000e-008,-1.20000001e-002
,,,7.40920000e-008,-1.39375003e-002
,,,7.40960000e-008,-1.82499997e-002
,,,7.41000000e-008,-1.99999996e-002
,,,7.41040000e-008,-1.28750000e-002
,,,7.41080000e-008,-4.90625016e-003
,,,7.41120000e-008,-7.37500004e-003
,,,7.41160000e-008,-7.37500004e-003
,,,7.41200000e-008,-1.20000001e-002
,,,7.41240000e-008,-1.57812499e-002
,,,7.41280000e-008,-6.96875015e-003
,,,7.41320000e-008,-1.57500003e-002
,,,7.41360000e-008,-1.20000001e-002
,,,7.41400000e-008,-1.99999996e-002
,,,7.41440000e-008,-1.99375004e-002
,,,7.41480000e-008,-8.56249966e-003
,,,7.41520000e-008,-8.87500029e-003
,,,7.41560000e-008,-1.20000001e-002
,,,7.41600000e-008,-1.10625001e-002
,,,7.41640000e-008,-1.20000001e-002
,,,7.41680000e-008,-1.31874997e-002
,,,7.41720000e-008,-1.20000001e-002
,,,7.41760000e-008,-8.37500021e-003
,,,7.41800000e-008,-4.00000019e-003
,,,7.41840000e-008,-7.78124994e-003
,,,7.41880000e-008,-1.20000001e-002
,,,7.41920000e-008,-9.75000020e-003
,,,7.41960000e-008,-1.11562498e-002
,,,7.42000000e-008,-1.20000001e-002
,,,7.42040000e-008,-4.00000019e-003
,,,7.42080000e-008,-2.03125011e-002
,,,7.42120000e-008,-2.45937500e-002
,,,7.42160000e-008,-1.63749997e-002
,,,7.42200000e-008,-1.07187498e-002
,,,7.42240000e-008,-5.84375020e-003
,,,7.42280000e-008,-9.75000020e-003
,,,7.42320000e-008,-4.00000019e-003
,,,7.42360000e-008,-7.15625007e-003
,,,7.42400000e-008,-4.00000019e-003
,,,7.42440000e-008,-1.26250004e-002
,,,7.42480000e-008,-1.01875002e-002
,,,7.42520000e-008,-1.16562499e-002
,,,7.42560000e-008,-1.37812505e-002
,,,7.42600000e-008,-1.99999996e-002
,,,7.42640000e-008,-1.12500004e-002
,,,7.42680000e-008,-1.20000001e-002
,,,7.42720000e-008,-4.53124987e-003
,,,7.42760000e-008,-1.38437506e-002
,,,7.42800000e-008,-2.80000009e-002
,,,7.42840000e-008,-2.59374995e-002
,,,7.42880000e-008,-2.21250001e-002
,,,7.42920000e-008,-2.29062494e-002
,,,7.42960000e-008,-1.10937497e-002
,,,7.43000000e-008,-5.40624978e-003
,,,7.43040000e-008,-2.18750001e-003
,,,7.43080000e-008,-4.00000019e-003
,,,7.43120000e-008,-4.18750010e-003
,,,7.43160000e-008,-8.50000046e-003
,,,7.43200000e-008,-9.43750050e-003
,,,7.43240000e-008,-1.99999996e-002
,,,7.43280000e-008,-1.85937509e-002
,,,7.43320000e-008,-9.21874959e-003
,,,7.43360000e-008,-3.59375007e-003
,,,7.43400000e-008,-6.00000005e-003
,,,7.43440000e-008,-1.31250005e-002
,,,7.43480000e-008,-1.11250002e-002
,,,7.43520000e-008,-1.46875000e-002
,,,7.43560000e-008,-1.53125003e-002
,,,7.43600000e-008,-1.57812499e-002
,,,7.43640000e-008,-1.18749999e-002
,,,7.43680000e-008,-5.56250010e-003
,,,7.43720000e-008,-9.34374984e-003
,,,7.43760000e-008,-1.24375001e-002
,,,7.43800000e-008,-1.20000001e-002
,,,7.43840000e-008,-1.20000001e-002
,,,7.43880000e-008,-6.46875007e-003
,,,7.43920000e-008,-6.46875007e-003
,,,7.43960000e-008,-6.31250022e-003
,,,7.44000000e-008,-4.00000019e-003
,,,7.44040000e-008,-5.65624982e-003
,,,7.44080000e-008,-9.59375035e-003
,,,7.44120000e-008,-7.49999983e-003
,,,7.44160000e-008,-4.40625008e-003
,,,7.44200000e-008,-4.00000019e-003
,,,7.44240000e-008,-9.18749999e-003
,,,7.44280000e-008,-8.56249966e-003
,,,7.44320000e-008,-1.01875002e-002
,,,7.44360000e-008,-1.41562503e-002
,,,7.44400000e-008,-1.99999996e-002
,,,7.44440000e-008,-1.10312505e-002
,,,7.44480000e-008,-1.20000001e-002
,,,7.44520000e-008,-1.59062501e-002
,,,7.44560000e-008,-1.13437502e-002
,,,7.44600000e-008,-1.27499998e-002
,,,7.44640000e-008,-1.04999999e-002
,,,7.44680000e-008,-9.37500037e-003
,,,7.44720000e-008,-1.32499998e-002
,,,7.44760000e-008,-1.45000005e-002
,,,7.44800000e-008,-1.20000001e-002
,,,7.44840000e-008,-1.35312499e-002
,,,7.44880000e-008,-1.01562496e-002
,,,7.44920000e-008,-1.20000001e-002
,,,7.44960000e-008,-8.78124963e-003
,,,7.45000000e-008,-1.20000001e-002
,,,7.45040000e-008,-1.45312501e-002
,,,7.45080000e-008,-4.00000019e-003
,,,7.45120000e-008,-1.22187501e-002
,,,7.45160000e-008,-1.20000001e-002
,,,7.45200000e-008,-7.90624972e-003
,,,7.45240000e-008,-4.00000019e-003
,,,7.45280000e-008,-4.00000019e-003
,,,7.45320000e-008,-2.09375005e-003
,,,7.45360000e-008,-6.28125016e-003
,,,7.45400000e-008,-7.24999979e-003
,,,7.45440000e-008,-4.00000019e-003
,,,7.45480000e-008,-4.00000019e-003
,,,7.45520000e-008,-5.59375016e-003
,,,7.45560000e-008,-1.48750003e-002
,,,7.45600000e-008,-1.25937499e-002
,,,7.45640000e-008,-2.90625007e-003
,,,7.45680000e-008,-4.00000019e-003
,,,7.45720000e-008,-4.24999977e-003
,,,7.45760000e-008,-9.43750050e-003
,,,7.45800000e-008,-1.17500005e-002
,,,7.45840000e-008,-4.00000019e-003
,,,7.45880000e-008,-4.65625012e-003
,,,7.45920000e-008,-4.93749976e-003
,,,7.45960000e-008,-5.59375016e-003
,,,7.46000000e-008,-1.05312504e-002
,,,7.46040000e-008,-1.99999996e-002
,,,7.46080000e-008,-2.73125004e-002
,,,7.46120000e-008,-1.84375010e-002
,,,7.46160000e-008,-1.26874996e-002
,,,7.46200000e-008,-1.20000001e-002
,,,7.46240000e-008,-9.84374993e-003
,,,7.46280000e-008,-7.28124985e-003
,,,7.46320000e-008,-6.68750005e-003
,,,7.46360000e-008,-6.46875007e-003
,,,7.46400000e-008,-7.84374960e-003
,,,7.46440000e-008,-7.78124994e-003
,,,7.46480000e-008,-1.57500003e-002
,,,7.46520000e-008,-2.12187506e-002
,,,7.46560000e-008,-1.99999996e-002
,,,7.46600000e-008,-1.28124999e-002
,,,7.46640000e-008,-1.10937497e-002
,,,7.46680000e-008,-7.78124994e-003
,,,7.46720000e-008,-8.21875036e-003
,,,7.46760000e-008,-6.09374978e-003
,,,7.46800000e-008,-5.18749980e-003
,,,7.46840000e-008,-6.68750005e-003
,,,7.46880000e-008,-4.87500010e-003
,,,7.46920000e-008,-4.34374996e-003
,,,7.46960000e-008,-1.49687501e-002
,,,7.47000000e-008,-2.01875009e-002
,,,7.47040000e-008,-1.99999996e-002
,,,7.47080000e-008,-1.97812505e-002
,,,7.47120000e-008,-1.20625002e-002
,,,7.47160000e-008,-1.87812503e-002
,,,7.47200000e-008,-1.63749997e-002
,,,7.47240000e-008,-6.93750009e-003
,,,7.47280000e-008,-7.62500009e-003
,,,7.47320000e-008,-1.68124996e-002
,,,7.47360000e-008,-1.98125001e-002
,,,7.47400000e-008,-1.31874997e-002
,,,7.47440000e-008,-4.00000019e-003
,,,7.47480000e-008,-5.09375008e-003
,,,7.47520000e-008,-8.62499978e-003
,,,7.47560000e-008,-1.08125005e-002
,,,7.47600000e-008,-4.03124979e-003
,,,7.47640000e-008,-4.59375000e-003
,,,7.47680000e-008,-1.20000001e-002
,,,7.47720000e-008,-1.20000001e-002
,,,7.47760000e-008,-8.96875001e-003
,,,7.47800000e-008,-6.78125024e-003
,,,7.47840000e-008,-1.07187498e-002
,,,7.47880000e-008,-9.06249974e-003
,,,7.47920000e-008,-1.43437497e-002
,,,7.47960000e-008,-1.01875002e-002
,,,7.48000000e-008,-9.09375027e-003
,,,7.48040000e-008,-1.20000001e-002
,,,7.48080000e-008,-1.10625001e-002
,,,7.48120000e-008,-4.12499998e-003
,,,7.48160000e-008,-4.31249989e-003
,,,7.48200000e-008,-5.93749993e-003
,,,7.48240000e-008,-1.20000001e-002
,,,7.48280000e-008,-5.87499980e-003
,,,7.48320000e-008,-4.00000019e-003
,,,7.48360000e-008,-1.09999999e-002
,,,7.48400000e-008,-9.34374984e-003
,,,7.48440000e-008,-1.41562503e-002
,,,7.48480000e-008,-1.99999996e-002
,,,7.48520000e-008,-1.36249997e-002
,,,7.48560000e-008,-4.96874982e-003
,,,7.48600000e-008,-2.02812497e-002
,,,7.48640000e-008,-2.80000009e-002
,,,7.48680000e-008,-2.16250010e-002
,,,7.48720000e-008,-7.21875019e-003
,,,7.48760000e-008,-1.61562506e-002
,,,7.48800000e-008,-2.14062501e-002
,,,7.48840000e-008,-1.11562498e-002
,,,7.48880000e-008,-1.42812505e-002
,,,7.48920000e-008,-2.03437507e-002
,,,7.48960000e-008,-1.20000001e-002
,,,7.49000000e-008,-1.40624994e-003
,,,7.49040000e-008,-1.40624994e-003
,,,7.49080000e-008,-7.24999979e-003
,,,7.49120000e-008,-9.81250033e-003
,,,7.49160000e-008,-9.31250025e-003
,,,7.49200000e-008,-1.20000001e-002
,,,7.49240000e-008,-1.20000001e-002
,,,7.49280000e-008,-1.77812502e-002
,,,7.49320000e-008,-1.99999996e-002
,,,7.49360000e-008,-6.68750005e-003
,,,7.49400000e-008,-4.00000019e-003
,,,7.49440000e-008,-4.62500006e-003
,,,7.49480000e-008,-4.00000019e-003
,,,7.49520000e-008,-1.34375002e-002
,,,7.49560000e-008,-1.18437503e-002
,,,7.49600000e-008,-1.04062501e-002
,,,7.49640000e-008,-1.19375000e-002
,,,7.49680000e-008,-1.73125006e-002
,,,7.49720000e-008,-1.12812500e-002
,,,7.49760000e-008,-2.01875009e-002
,,,7.49800000e-008,-1.99999996e-002
,,,7.49840000e-008,-2.05624998e-002
,,,7.49880000e-008,-1.20000001e-002
,,,7.49920000e-008,-1.17500005e-002
,,,7.49960000e-008,-5.46874991e-003
,,,7.50000000e-008,-6.43750001e-003
,,,7.50040000e-008,-6.65624999e-003
,,,7.50080000e-008,-5.87499980e-003
,,,7.50120000e-008,-3.49999988e-003
,,,7.50160000e-008,-4.00000019e-003
,,,7.50200000e-008,-8.03124998e-003
,,,7.50240000e-008,-1.52187506e-002
,,,7.50280000e-008,-1.99999996e-002
,,,7.50320000e-008,-1.70625001e-002
,,,7.50360000e-008,-1.99999996e-002
,,,7.50400000e-008,-1.54062500e-002
,,,7.50440000e-008,-9.25000012e-003
,,,7.50480000e-008,-1.32499998e-002
,,,7.50520000e-008,-1.20000001e-002
,,,7.50560000e-008,-9.46875010e-003
,,,7.50600000e-008,-6.37499988e-003
,,,7.50640000e-008,-1.11250002e-002
,,,7.50680000e-008,-1.15625001e-002
,,,7.50720000e-008,-1.35000004e-002
,,,7.50760000e-008,-6.84374990e-003
,,,7.50800000e-008,-6.46875007e-003
,,,7.50840000e-008,-1.20000001e-002
,,,7.50880000e-008,-1.40000004e-002
,,,7.50920000e-008,-8.37500021e-003
,,,7.50960000e-008,-4.68750019e-003
,,,7.51000000e-008,-3.46875004e-003
,,,7.51040000e-008,-8.84374976e-003
,,,7.51080000e-008,-1.20000001e-002
,,,7.51120000e-008,-1.20000001e-002
,,,7.51160000e-008,-9.21874959e-003
,,,7.51200000e-008,-1.20000001e-002
,,,7.51240000e-008,-1.49375005e-002
,,,7.51280000e-008,-1.20000001e-002
,,,7.51320000e-008,-6.50000013e-003
,,,7.51360000e-008,-1.62499994e-002
,,,7.51400000e-008,-1.38750002e-002
,,,7.51440000e-008,-1.20000001e-002
,,,7.51480000e-008,-5.56250010e-003
,,,7.51520000e-008,-4.00000019e-003
,,,7.51560000e-008,-5.18749980e-003
,,,7.51600000e-008,-2.09375005e-003
,,,7.51640000e-008,-4.00000019e-003
,,,7.51680000e-008,-8.96875001e-003
,,,7.51720000e-008,-4.24999977e-003
,,,7.51760000e-008,-7.62500009e-003
,,,7.51800000e-008,-7.68750021e-003
,,,7.51840000e-008,-1.11250002e-002
,,,7.51880000e-008,-1.53750004e-002
,,,7.51920000e-008,-8.78124963e-003
,,,7.51960000e-008,-9.87500045e-003
,,,7.52000000e-008,-1.20000001e-002
,,,7.52040000e-008,-1.66874994e-002
,,,7.52080000e-008,-2.02812497e-002
,,,7.52120000e-008,-1.20000001e-002
,,,7.52160000e-008,-1.57812499e-002
,,,7.52200000e-008,-1.06250001e-002
,,,7.52240000e-008,-1.25312498e-002
,,,7.52280000e-008,-1.24062505e-002
,,,7.52320000e-008,-7.71874981e-003
,,,7.52360000e-008,-3.53124994e-003
,,,7.52400000e-008,-9.93749965e-003
,,,7.52440000e-008,-1.25937499e-002
,,,7.52480000e-008,-9.15625039e-003
,,,7.52520000e-008,-6.62499992e-003
,,,7.52560000e-008,-6.53125020e-003
,,,7.52600000e-008,-1.18124997e-002
,,,7.52640000e-008,-1.20000001e-002
,,,7.52680000e-008,-4.00000019e-003
,,,7.52720000e-008,-4.34374996e-003
,,,7.52760000e-008,-8.65625031e-003
,,,7.52800000e-008,-8.15625023e-003
,,,7.52840000e-008,-4.00000019e-003
,,,7.52880000e-008,-6.31250022e-003
,,,7.52920000e-008,-7.15625007e-003
,,,7.52960000e-008,-1.15312496e-002
,,,7.53000000e-008,-1.20000001e-002
,,,7.53040000e-008,-1.40937502e-002
,,,7.53080000e-008,-1.09374998e-002
,,,7.53120000e-008,-1.14374999e-002
,,,7.53160000e-008,-8.00000038e-003
,,,7.53200000e-008,-9.40624997e-003
,,,7.53240000e-008,-1.25937499e-002
,,,7.53280000e-008,-1.43125001e-002
,,,7.53320000e-008,-1.20000001e-002
,,,7.53360000e-008,-1.00937504e-002
,,,7.53400000e-008,-1.57187507e-002
,,,7.53440000e-008,-1.20000001e-002
,,,7.53480000e-008,-4.00000019e-003
,,,7.53520000e-008,-4.00000019e-003
,,,7.53560000e-008,-8.65625031e-003
,,,7.53600000e-008,-4.00000019e-003
,,,7.53640000e-008,-1.20000001e-002
,,,7.53680000e-008,-9.21874959e-003
,,,7.53720000e-008,-4.00000019e-003
,,,7.53760000e-008,-4.43750015e-003
,,,7.53800000e-008,-8.65625031e-003
,,,7.53840000e-008,-1.17187500e-002
,,,7.53880000e-008,-1.29062505e-002
,,,7.53920000e-008,-8.28125048e-003
,,,7.53960000e-008,-8.46874993e-003
,,,7.54000000e-008,-1.20000001e-002
,,,7.54040000e-008,-8.53125006e-003
,,,7.54080000e-008,-1.42187504e-002
,,,7.54120000e-008,-1.58750005e-002
,,,7.54160000e-008,-1.40625006e-002
,,,7.54200000e-008,-1.20000001e-002
,,,7.54240000e-008,-1.32812504e-002
,,,7.54280000e-008,-1.20000001e-002
,,,7.54320000e-008,-4.99999989e-003
,,,7.54360000e-008,-7.74999987e-003
,,,7.54400000e-008,-8.43750034e-003
,,,7.54440000e-008,-1.20000001e-002
,,,7.54480000e-008,-4.46875021e-003
,,,7.54520000e-008,-4.06249985e-003
,,,7.54560000e-008,-8.03124998e-003
,,,7.54600000e-008,-1.20000001e-002
,,,7.54640000e-008,-1.20000001e-002
,,,7.54680000e-008,-1.34062497e-002
,,,7.54720000e-008,-1.32499998e-002
,,,7.54760000e-008,-1.68437511e-002
,,,7.54800000e-008,-1.28437504e-002
,,,7.54840000e-008,-1.20000001e-002
,,,7.54880000e-008,-1.18437503e-002
,,,7.54920000e-008,-1.14062503e-002
,,,7.54960000e-008,-6.75000018e-003
,,,7.55000000e-008,-4.37500002e-003
,,,7.55040000e-008,-4.00000019e-003
,,,7.55080000e-008,-9.49999969e-003
,,,7.55120000e-008,-1.20000001e-002
,,,7.55160000e-008,-4.00000019e-003
,,,7.55200000e-008,-7.34374998e-003
,,,7.55240000e-008,-8.40624981e-003
,,,7.55280000e-008,-1.20937498e-002
,,,7.55320000e-008,-1.21562500e-002
,,,7.55360000e-008,-1.15000000e-002
,,,7.55400000e-008,-1.20625002e-002
,,,7.55440000e-008,-1.65625010e-002
,,,7.55480000e-008,-8.24999996e-003
,,,7.55520000e-008,-4.00000019e-003
,,,7.55560000e-008,-1.27187502e-002
,,,7.55600000e-008,-1.87500007e-002
,,,7.55640000e-008,-1.20000001e-002
,,,7.55680000e-008,-7.12500000e-003
,,,7.55720000e-008,-1.25625003e-002
,,,7.55760000e-008,-9.09375027e-003
,,,7.55800000e-008,-1.01250000e-002
,,,7.55840000e-008,-1.20000001e-002
,,,7.55880000e-008,-1.12812500e-002
,,,7.55920000e-008,-1.72499996e-002
,,,7.55960000e-008,-1.47812497e-002
,,,7.56000000e-008,-2.26562507e-002
,,,7.56040000e-008,-1.99999996e-002
,,,7.56080000e-008,-9.93749965e-003
,,,7.56120000e-008,-5.56250010e-003
,,,7.56160000e-008,-8.74999911e-004
,,,7.56200000e-008,-1.29375001e-002
,,,7.56240000e-008,-1.99999996e-002
,,,7.56280000e-008,-1.49687501e-002
,,,7.56320000e-008,-1.18749999e-002
,,,7.56360000e-008,-1.44375004e-002
,,,7.56400000e-008,-1.99999996e-002
,,,7.56440000e-008,-1.60000008e-002
,,,7.56480000e-008,-1.20000001e-002
,,,7.56520000e-008,-1.25000002e-002
,,,7.56560000e-008,-4.00000019e-003
,,,7.56600000e-008,-8.93750042e-003
,,,7.56640000e-008,-8.21875036e-003
,,,7.56680000e-008,-4.00000019e-003
,,,7.56720000e-008,-8.81250016e-003
,,,7.56760000e-008,-5.06250001e-003
,,,7.56800000e-008,-4.00000019e-003
