"Record Length",25000,"Points",-1.00000000e-008,-4.82031256e-001
,,,7.56840000e-008,-7.87500013e-003
,,,7.56880000e-008,-7.74999987e-003
,,,7.56920000e-008,-6.59374986e-003
,,,7.56960000e-008,-1.09374998e-002
,,,7.57000000e-008,-8.75000004e-003
,,,7.57040000e-008,-9.68750007e-003
,,,7.57080000e-008,-1.19062504e-002
,,,7.57120000e-008,-1.80000011e-002
,,,7.57160000e-008,-2.00312510e-002
,,,7.57200000e-008,-1.08749997e-002
,,,7.57240000e-008,-1.99999996e-002
,,,7.57280000e-008,-1.57500003e-002
,,,7.57320000e-008,-9.03125014e-003
,,,7.57360000e-008,-1.20000001e-002
,,,7.57400000e-008,-1.96874999e-002
,,,7.57440000e-008,-1.52500002e-002
,,,7.57480000e-008,-7.43750017e-003
,,,7.57520000e-008,-1.11875003e-002
,,,7.57560000e-008,-1.45937502e-002
,,,7.57600000e-008,-1.20000001e-002
,,,7.57640000e-008,-4.24999977e-003
,,,7.57680000e-008,-8.87500029e-003
,,,7.57720000e-008,-8.40624981e-003
,,,7.57760000e-008,-8.43750034e-003
,,,7.57800000e-008,-5.31250006e-003
,,,7.57840000e-008,-4.90625016e-003
,,,7.57880000e-008,-5.65624982e-003
,,,7.57920000e-008,-7.18750013e-003
,,,7.57960000e-008,-7.49999983e-003
,,,7.58000000e-008,-1.67500004e-002
,,,7.58040000e-008,-1.83437504e-002
,,,7.58080000e-008,-8.53125006e-003
,,,7.58120000e-008,-1.20000001e-002
,,,7.58160000e-008,-1.20000001e-002
,,,7.58200000e-008,-5.18749980e-003
,,,7.58240000e-008,-4.40625008e-003
,,,7.58280000e-008,-4.00000019e-003
,,,7.58320000e-008,-4.00000019e-003
,,,7.58360000e-008,-1.86874997e-002
,,,7.58400000e-008,-1.99999996e-002
,,,7.58440000e-008,-8.90624989e-003
,,,7.58480000e-008,-1.20000001e-002
,,,7.58520000e-008,-1.20000001e-002
,,,7.58560000e-008,-1.20000001e-002
,,,7.58600000e-008,-1.20000001e-002
,,,7.58640000e-008,-1.43125001e-002
,,,7.58680000e-008,-1.99999996e-002
,,,7.58720000e-008,-1.25312498e-002
,,,7.58760000e-008,-1.26250004e-002
,,,7.58800000e-008,-6.31250022e-003
,,,7.58840000e-008,-6.62499992e-003
,,,7.58880000e-008,-4.68750019e-003
,,,7.58920000e-008,-1.20000001e-002
,,,7.58960000e-008,-6.31250022e-003
,,,7.59000000e-008,-1.20000001e-002
,,,7.59040000e-008,-1.32812504e-002
,,,7.59080000e-008,-1.20000001e-002
,,,7.59120000e-008,-1.20625002e-002
,,,7.59160000e-008,-1.20000001e-002
,,,7.59200000e-008,-9.43750050e-003
,,,7.59240000e-008,-1.20000001e-002
,,,7.59280000e-008,-8.84374976e-003
,,,7.59320000e-008,-1.22812502e-002
,,,7.59360000e-008,-2.08125003e-002
,,,7.59400000e-008,-1.99999996e-002
,,,7.59440000e-008,-1.93750001e-002
,,,7.59480000e-008,-1.09062502e-002
,,,7.59520000e-008,-9.62499995e-003
,,,7.59560000e-008,-8.28125048e-003
,,,7.59600000e-008,-1.45937502e-002
,,,7.59640000e-008,-1.59374997e-002
,,,7.59680000e-008,-1.20000001e-002
,,,7.59720000e-008,-5.53125003e-003
,,,7.59760000e-008,-8.87500029e-003
,,,7.59800000e-008,-1.20000001e-002
,,,7.59840000e-008,-8.40624981e-003
,,,7.59880000e-008,-1.24062505e-002
,,,7.59920000e-008,-1.20000001e-002
,,,7.59960000e-008,-9.75000020e-003
,,,7.60000000e-008,-4.00000019e-003
,,,7.60040000e-008,-1.24062505e-002
,,,7.60080000e-008,-1.20000001e-002
,,,7.60120000e-008,-1.63749997e-002
,,,7.60160000e-008,-1.20000001e-002
,,,7.60200000e-008,-1.02812499e-002
,,,7.60240000e-008,-1.27812503e-002
,,,7.60280000e-008,-2.19687503e-002
,,,7.60320000e-008,-1.77812502e-002
,,,7.60360000e-008,-1.20000001e-002
,,,7.60400000e-008,-1.91875007e-002
,,,7.60440000e-008,-2.55937502e-002
,,,7.60480000e-008,-1.99999996e-002
,,,7.60520000e-008,-1.22187501e-002
,,,7.60560000e-008,-1.58437509e-002
,,,7.60600000e-008,-1.20000001e-002
,,,7.60640000e-008,-1.05312504e-002
,,,7.60680000e-008,-8.75000004e-003
,,,7.60720000e-008,-1.00937504e-002
,,,7.60760000e-008,-8.87500029e-003
,,,7.60800000e-008,-1.20000001e-002
,,,7.60840000e-008,-1.76562499e-002
,,,7.60880000e-008,-1.21875005e-002
,,,7.60920000e-008,-1.35312499e-002
,,,7.60960000e-008,-1.37812505e-002
,,,7.61000000e-008,-1.35000004e-002
,,,7.61040000e-008,-9.71874967e-003
,,,7.61080000e-008,-1.55624999e-002
,,,7.61120000e-008,-1.20000001e-002
,,,7.61160000e-008,-4.59375000e-003
,,,7.61200000e-008,-8.53125006e-003
,,,7.61240000e-008,-9.87500045e-003
,,,7.61280000e-008,-1.20000001e-002
,,,7.61320000e-008,-1.84375010e-002
,,,7.61360000e-008,-9.65625048e-003
,,,7.61400000e-008,-1.14062503e-002
,,,7.61440000e-008,-1.20000001e-002
,,,7.61480000e-008,-1.50312502e-002
,,,7.61520000e-008,-1.04687503e-002
,,,7.61560000e-008,-2.53125001e-003
,,,7.61600000e-008,-9.68750007e-003
,,,7.61640000e-008,-1.77500006e-002
,,,7.61680000e-008,-1.28124999e-002
,,,7.61720000e-008,-1.20000001e-002
,,,7.61760000e-008,-1.16562499e-002
,,,7.61800000e-008,-1.20000001e-002
,,,7.61840000e-008,-5.84375020e-003
,,,7.61880000e-008,-1.71874999e-003
,,,7.61920000e-008,-1.20625002e-002
,,,7.61960000e-008,-1.69687495e-002
,,,7.62000000e-008,-1.99999996e-002
,,,7.62040000e-008,-8.68749991e-003
,,,7.62080000e-008,-6.46875007e-003
,,,7.62120000e-008,-1.20000001e-002
,,,7.62160000e-008,-1.35625005e-002
,,,7.62200000e-008,-1.78124998e-002
,,,7.62240000e-008,-1.99999996e-002
,,,7.62280000e-008,-1.07500004e-002
,,,7.62320000e-008,-1.99999996e-002
,,,7.62360000e-008,-1.37499999e-002
,,,7.62400000e-008,-1.20000001e-002
,,,7.62440000e-008,-8.37500021e-003
,,,7.62480000e-008,-1.13437502e-002
,,,7.62520000e-008,-1.20000001e-002
,,,7.62560000e-008,-1.29687497e-002
,,,7.62600000e-008,-2.29375008e-002
,,,7.62640000e-008,-1.99999996e-002
,,,7.62680000e-008,-1.20000001e-002
,,,7.62720000e-008,-9.71874967e-003
,,,7.62760000e-008,-1.20000001e-002
,,,7.62800000e-008,-1.70312505e-002
,,,7.62840000e-008,-1.05312504e-002
,,,7.62880000e-008,-5.59375016e-003
,,,7.62920000e-008,-1.20000001e-002
,,,7.62960000e-008,-1.62187498e-002
,,,7.63000000e-008,-1.10625001e-002
,,,7.63040000e-008,-1.08749997e-002
,,,7.63080000e-008,-1.20625002e-002
,,,7.63120000e-008,-1.99999996e-002
,,,7.63160000e-008,-1.21562500e-002
,,,7.63200000e-008,-7.56249996e-003
,,,7.63240000e-008,-1.15000000e-002
,,,7.63280000e-008,-6.87499996e-003
,,,7.63320000e-008,-5.75000001e-003
,,,7.63360000e-008,-7.93750025e-003
,,,7.63400000e-008,-1.08125005e-002
,,,7.63440000e-008,-1.42187504e-002
,,,7.63480000e-008,-1.50937503e-002
,,,7.63520000e-008,-1.99999996e-002
,,,7.63560000e-008,-1.20000001e-002
,,,7.63600000e-008,-1.26250004e-002
,,,7.63640000e-008,-1.40312500e-002
,,,7.63680000e-008,-8.40624981e-003
,,,7.63720000e-008,-6.78125024e-003
,,,7.63760000e-008,-1.15000000e-002
,,,7.63800000e-008,-8.12499970e-003
,,,7.63840000e-008,-1.20000001e-002
,,,7.63880000e-008,-8.31250008e-003
,,,7.63920000e-008,-6.81249984e-003
,,,7.63960000e-008,-7.49999983e-003
,,,7.64000000e-008,-1.20000001e-002
,,,7.64040000e-008,-1.31250005e-002
,,,7.64080000e-008,-1.20000001e-002
,,,7.64120000e-008,-1.46249998e-002
,,,7.64160000e-008,-1.03437500e-002
,,,7.64200000e-008,-1.20000001e-002
,,,7.64240000e-008,-9.25000012e-003
,,,7.64280000e-008,-1.20000001e-002
,,,7.64320000e-008,-1.28437504e-002
,,,7.64360000e-008,-1.63749997e-002
,,,7.64400000e-008,-1.20000001e-002
,,,7.64440000e-008,-2.03750003e-002
,,,7.64480000e-008,-1.99999996e-002
,,,7.64520000e-008,-5.43749984e-003
,,,7.64560000e-008,-1.24375001e-002
,,,7.64600000e-008,-1.20000001e-002
,,,7.64640000e-008,-1.20000001e-002
,,,7.64680000e-008,-1.04687503e-002
,,,7.64720000e-008,-1.20000001e-002
,,,7.64760000e-008,-1.48125002e-002
,,,7.64800000e-008,-7.81250000e-003
,,,7.64840000e-008,-2.45625004e-002
,,,7.64880000e-008,-2.80000009e-002
,,,7.64920000e-008,-1.71875004e-002
,,,7.64960000e-008,-1.20000001e-002
,,,7.65000000e-008,-1.06250001e-002
,,,7.65040000e-008,-1.09062502e-002
,,,7.65080000e-008,-1.86250005e-002
,,,7.65120000e-008,-1.61562506e-002
,,,7.65160000e-008,-1.30937500e-002
,,,7.65200000e-008,-1.20000001e-002
,,,7.65240000e-008,-1.63749997e-002
,,,7.65280000e-008,-1.28124999e-002
,,,7.65320000e-008,-1.79375000e-002
,,,7.65360000e-008,-1.99999996e-002
,,,7.65400000e-008,-5.93749993e-003
,,,7.65440000e-008,-5.46874991e-003
,,,7.65480000e-008,-1.20000001e-002
,,,7.65520000e-008,-1.37499999e-002
,,,7.65560000e-008,-2.33124997e-002
,,,7.65600000e-008,-1.99999996e-002
,,,7.65640000e-008,-4.00000019e-003
,,,7.65680000e-008,-1.26250004e-002
,,,7.65720000e-008,-1.20000001e-002
,,,7.65760000e-008,-9.25000012e-003
,,,7.65800000e-008,-1.16250003e-002
,,,7.65840000e-008,-7.96874985e-003
,,,7.65880000e-008,-1.93750001e-002
,,,7.65920000e-008,-1.99999996e-002
,,,7.65960000e-008,-8.56249966e-003
,,,7.66000000e-008,-8.50000046e-003
,,,7.66040000e-008,-1.20000001e-002
,,,7.66080000e-008,-1.03437500e-002
,,,7.66120000e-008,-5.59375016e-003
,,,7.66160000e-008,-1.39062498e-002
,,,7.66200000e-008,-1.20000001e-002
,,,7.66240000e-008,-1.14062503e-002
,,,7.66280000e-008,-1.20000001e-002
,,,7.66320000e-008,-1.23124998e-002
,,,7.66360000e-008,-1.63125005e-002
,,,7.66400000e-008,-1.54062500e-002
,,,7.66440000e-008,-2.07812507e-002
,,,7.66480000e-008,-2.55625006e-002
,,,7.66520000e-008,-1.86562501e-002
,,,7.66560000e-008,-1.30937500e-002
,,,7.66600000e-008,-1.20000001e-002
,,,7.66640000e-008,-5.65624982e-003
,,,7.66680000e-008,-7.49999983e-003
,,,7.66720000e-008,-4.00000019e-003
,,,7.66760000e-008,-8.00000038e-003
,,,7.66800000e-008,-8.40624981e-003
,,,7.66840000e-008,-1.20000001e-002
,,,7.66880000e-008,-1.39687499e-002
,,,7.66920000e-008,-1.25937499e-002
,,,7.66960000e-008,-1.20000001e-002
,,,7.67000000e-008,-4.00000019e-003
,,,7.67040000e-008,-1.12500004e-002
,,,7.67080000e-008,-6.31250022e-003
,,,7.67120000e-008,-9.81250033e-003
,,,7.67160000e-008,-1.12812500e-002
,,,7.67200000e-008,-1.35937501e-002
,,,7.67240000e-008,-1.32187502e-002
,,,7.67280000e-008,-1.20000001e-002
,,,7.67320000e-008,-5.93749993e-003
,,,7.67360000e-008,-1.77812502e-002
,,,7.67400000e-008,-1.71249993e-002
,,,7.67440000e-008,-1.21875005e-002
,,,7.67480000e-008,-1.53125003e-002
,,,7.67520000e-008,-1.53750004e-002
,,,7.67560000e-008,-1.74375009e-002
,,,7.67600000e-008,-1.77812502e-002
,,,7.67640000e-008,-5.93749993e-003
,,,7.67680000e-008,-1.48750003e-002
,,,7.67720000e-008,-1.99999996e-002
,,,7.67760000e-008,-1.86250005e-002
,,,7.67800000e-008,-8.53125006e-003
,,,7.67840000e-008,-6.84374990e-003
,,,7.67880000e-008,-1.20000001e-002
,,,7.67920000e-008,-1.00624999e-002
,,,7.67960000e-008,-7.93750025e-003
,,,7.68000000e-008,-9.81250033e-003
,,,7.68040000e-008,-8.43750034e-003
,,,7.68080000e-008,-1.79062504e-002
,,,7.68120000e-008,-1.88750010e-002
,,,7.68160000e-008,-8.53125006e-003
,,,7.68200000e-008,-1.20000001e-002
,,,7.68240000e-008,-1.20000001e-002
,,,7.68280000e-008,-1.11875003e-002
,,,7.68320000e-008,-4.00000019e-003
,,,7.68360000e-008,-5.59375016e-003
,,,7.68400000e-008,-1.44062499e-002
,,,7.68440000e-008,-1.27499998e-002
,,,7.68480000e-008,-1.60312504e-002
,,,7.68520000e-008,-1.80625003e-002
,,,7.68560000e-008,-2.54375003e-002
,,,7.68600000e-008,-2.80000009e-002
,,,7.68640000e-008,-1.52500002e-002
,,,7.68680000e-008,-1.12812500e-002
,,,7.68720000e-008,-6.00000005e-003
,,,7.68760000e-008,-6.40624994e-003
,,,7.68800000e-008,-4.00000019e-003
,,,7.68840000e-008,-7.06249988e-003
,,,7.68880000e-008,-5.90624986e-003
,,,7.68920000e-008,-5.75000001e-003
,,,7.68960000e-008,-3.78124998e-003
,,,7.69000000e-008,-1.20000001e-002
,,,7.69040000e-008,-1.44062499e-002
,,,7.69080000e-008,-1.46562504e-002
,,,7.69120000e-008,-1.38437506e-002
,,,7.69160000e-008,-7.68750021e-003
,,,7.69200000e-008,-1.20000001e-002
,,,7.69240000e-008,-9.12499987e-003
,,,7.69280000e-008,-7.65625015e-003
,,,7.69320000e-008,-8.99999961e-003
,,,7.69360000e-008,-9.46875010e-003
,,,7.69400000e-008,-1.26874996e-002
,,,7.69440000e-008,-1.20000001e-002
,,,7.69480000e-008,-7.09374994e-003
,,,7.69520000e-008,-7.09374994e-003
,,,7.69560000e-008,-1.20000001e-002
,,,7.69600000e-008,-8.81250016e-003
,,,7.69640000e-008,-4.00000019e-003
,,,7.69680000e-008,-4.00000019e-003
,,,7.69720000e-008,-4.90625016e-003
,,,7.69760000e-008,-4.96874982e-003
,,,7.69800000e-008,-4.00000019e-003
,,,7.69840000e-008,-1.04062501e-002
,,,7.69880000e-008,-1.19062504e-002
,,,7.69920000e-008,-1.68750007e-002
,,,7.69960000e-008,-1.14687504e-002
,,,7.70000000e-008,-1.99999996e-002
,,,7.70040000e-008,-2.39687506e-002
,,,7.70080000e-008,-1.52187506e-002
,,,7.70120000e-008,-1.29062505e-002
,,,7.70160000e-008,-1.46875000e-002
,,,7.70200000e-008,-1.12500004e-002
,,,7.70240000e-008,-4.00000019e-003
,,,7.70280000e-008,-4.00000019e-003
,,,7.70320000e-008,-7.34374998e-003
,,,7.70360000e-008,-1.27187502e-002
,,,7.70400000e-008,-1.45000005e-002
,,,7.70440000e-008,-1.42187504e-002
,,,7.70480000e-008,-1.20000001e-002
,,,7.70520000e-008,-4.62500006e-003
,,,7.70560000e-008,-9.03125014e-003
,,,7.70600000e-008,-1.20000001e-002
,,,7.70640000e-008,-2.26875003e-002
,,,7.70680000e-008,-1.99999996e-002
,,,7.70720000e-008,-5.43749984e-003
,,,7.70760000e-008,-6.21875003e-003
,,,7.70800000e-008,1.87500089e-004
,,,7.70840000e-008,-4.00000019e-003
,,,7.70880000e-008,-2.08749995e-002
,,,7.70920000e-008,-2.64062509e-002
,,,7.70960000e-008,-2.03437507e-002
,,,7.71000000e-008,-1.08437501e-002
,,,7.71040000e-008,-1.20625002e-002
,,,7.71080000e-008,-1.99999996e-002
,,,7.71120000e-008,-2.01249998e-002
,,,7.71160000e-008,-1.25625003e-002
,,,7.71200000e-008,-1.20000001e-002
,,,7.71240000e-008,-7.21875019e-003
,,,7.71280000e-008,-7.49999983e-003
,,,7.71320000e-008,-5.65624982e-003
,,,7.71360000e-008,-8.50000046e-003
,,,7.71400000e-008,-1.20000001e-002
,,,7.71440000e-008,-1.30312499e-002
,,,7.71480000e-008,-1.32812504e-002
,,,7.71520000e-008,-1.16562499e-002
,,,7.71560000e-008,-1.75312497e-002
,,,7.71600000e-008,-1.65937506e-002
,,,7.71640000e-008,-1.71562508e-002
,,,7.71680000e-008,-1.99999996e-002
,,,7.71720000e-008,-1.09374998e-002
,,,7.71760000e-008,-1.32812504e-002
,,,7.71800000e-008,-1.45937502e-002
,,,7.71840000e-008,-1.18124997e-002
,,,7.71880000e-008,-2.22812500e-002
,,,7.71920000e-008,-1.99999996e-002
,,,7.71960000e-008,-4.43750015e-003
,,,7.72000000e-008,-1.13437502e-002
,,,7.72040000e-008,-1.20000001e-002
,,,7.72080000e-008,-1.30625004e-002
,,,7.72120000e-008,-1.35625005e-002
,,,7.72160000e-008,-1.40312500e-002
,,,7.72200000e-008,-1.99999996e-002
,,,7.72240000e-008,-1.44687500e-002
,,,7.72280000e-008,-1.20000001e-002
,,,7.72320000e-008,-1.13749998e-002
,,,7.72360000e-008,-4.00000019e-003
,,,7.72400000e-008,-7.49999983e-003
,,,7.72440000e-008,-6.18749997e-003
,,,7.72480000e-008,-1.33750001e-002
,,,7.72520000e-008,-1.20000001e-002
,,,7.72560000e-008,-5.28124999e-003
,,,7.72600000e-008,-9.12499987e-003
,,,7.72640000e-008,-1.40937502e-002
,,,7.72680000e-008,-1.99999996e-002
,,,7.72720000e-008,-1.41562503e-002
,,,7.72760000e-008,-8.84374976e-003
,,,7.72800000e-008,-1.20000001e-002
,,,7.72840000e-008,-8.43750034e-003
,,,7.72880000e-008,-1.99999996e-002
,,,7.72920000e-008,-2.12812498e-002
,,,7.72960000e-008,-1.20000001e-002
,,,7.73000000e-008,-1.20000001e-002
,,,7.73040000e-008,-1.15000000e-002
,,,7.73080000e-008,-9.93749965e-003
,,,7.73120000e-008,-1.51875000e-002
,,,7.73160000e-008,-1.22812502e-002
,,,7.73200000e-008,-1.01250000e-002
,,,7.73240000e-008,-1.06875002e-002
,,,7.73280000e-008,-8.46874993e-003
,,,7.73320000e-008,-1.14687504e-002
,,,7.73360000e-008,-1.36562502e-002
,,,7.73400000e-008,-1.20000001e-002
,,,7.73440000e-008,-1.72187500e-002
,,,7.73480000e-008,-1.81249995e-002
,,,7.73520000e-008,-1.92812495e-002
,,,7.73560000e-008,-8.28125048e-003
,,,7.73600000e-008,-1.20000001e-002
,,,7.73640000e-008,-1.35937501e-002
,,,7.73680000e-008,-1.20000001e-002
,,,7.73720000e-008,-4.00000019e-003
,,,7.73760000e-008,-1.20625002e-002
,,,7.73800000e-008,-1.20000001e-002
,,,7.73840000e-008,-1.02812499e-002
,,,7.73880000e-008,-7.12500000e-003
,,,7.73920000e-008,-1.80312507e-002
,,,7.73960000e-008,-1.90312508e-002
,,,7.74000000e-008,-8.21875036e-003
,,,7.74040000e-008,-1.20000001e-002
,,,7.74080000e-008,-1.50000006e-002
,,,7.74120000e-008,-1.53437499e-002
,,,7.74160000e-008,-1.40625006e-002
,,,7.74200000e-008,-1.38437506e-002
,,,7.74240000e-008,-1.92187503e-002
,,,7.74280000e-008,-1.99999996e-002
,,,7.74320000e-008,-1.41874999e-002
,,,7.74360000e-008,-1.01875002e-002
,,,7.74400000e-008,-1.20000001e-002
,,,7.74440000e-008,-7.12500000e-003
,,,7.74480000e-008,-1.20000001e-002
,,,7.74520000e-008,-1.42187504e-002
,,,7.74560000e-008,-2.42187511e-002
,,,7.74600000e-008,-1.99999996e-002
,,,7.74640000e-008,-5.65624982e-003
,,,7.74680000e-008,-9.28124972e-003
,,,7.74720000e-008,-1.58124994e-002
,,,7.74760000e-008,-1.40312500e-002
,,,7.74800000e-008,-1.99999996e-002
,,,7.74840000e-008,-2.62812506e-002
,,,7.74880000e-008,-2.11875010e-002
,,,7.74920000e-008,-5.84375020e-003
,,,7.74960000e-008,-7.09374994e-003
,,,7.75000000e-008,-1.20000001e-002
,,,7.75040000e-008,-1.27187502e-002
,,,7.75080000e-008,-8.81250016e-003
,,,7.75120000e-008,-1.30312499e-002
,,,7.75160000e-008,-9.09375027e-003
,,,7.75200000e-008,-1.99999996e-002
,,,7.75240000e-008,-2.42500007e-002
,,,7.75280000e-008,-1.20312497e-002
,,,7.75320000e-008,-1.20000001e-002
,,,7.75360000e-008,-1.36249997e-002
,,,7.75400000e-008,-1.20000001e-002
,,,7.75440000e-008,-1.77500006e-002
,,,7.75480000e-008,-1.98125001e-002
,,,7.75520000e-008,-1.03437500e-002
,,,7.75560000e-008,-1.05312504e-002
,,,7.75600000e-008,-9.84374993e-003
,,,7.75640000e-008,-1.20000001e-002
,,,7.75680000e-008,-7.21875019e-003
,,,7.75720000e-008,-1.14062503e-002
,,,7.75760000e-008,-1.20000001e-002
,,,7.75800000e-008,-1.20000001e-002
,,,7.75840000e-008,-1.24062505e-002
,,,7.75880000e-008,-1.20000001e-002
,,,7.75920000e-008,-1.30937500e-002
,,,7.75960000e-008,-1.36874998e-002
,,,7.76000000e-008,-1.27187502e-002
,,,7.76040000e-008,-1.20000001e-002
,,,7.76080000e-008,-8.12499970e-003
,,,7.76120000e-008,-1.25000002e-002
,,,7.76160000e-008,-9.18749999e-003
,,,7.76200000e-008,-1.20937498e-002
,,,7.76240000e-008,-2.14687511e-002
,,,7.76280000e-008,-1.99999996e-002
,,,7.76320000e-008,-8.59375019e-003
,,,7.76360000e-008,-2.12187506e-002
,,,7.76400000e-008,-2.27187499e-002
,,,7.76440000e-008,-1.26874996e-002
,,,7.76480000e-008,-1.40625006e-002
,,,7.76520000e-008,-2.41562501e-002
,,,7.76560000e-008,-2.49375012e-002
,,,7.76600000e-008,-1.20000001e-002
,,,7.76640000e-008,-1.37499999e-002
,,,7.76680000e-008,-9.62499995e-003
,,,7.76720000e-008,-9.46875010e-003
,,,7.76760000e-008,-1.09687503e-002
,,,7.76800000e-008,-1.57500003e-002
,,,7.76840000e-008,-1.97500009e-002
,,,7.76880000e-008,-1.20000001e-002
,,,7.76920000e-008,-1.20000001e-002
,,,7.76960000e-008,-1.47187505e-002
,,,7.77000000e-008,-1.36562502e-002
,,,7.77040000e-008,-6.71875011e-003
,,,7.77080000e-008,-6.18749997e-003
,,,7.77120000e-008,-7.24999979e-003
,,,7.77160000e-008,-4.00000019e-003
,,,7.77200000e-008,-9.59375035e-003
,,,7.77240000e-008,-1.99999996e-002
,,,7.77280000e-008,-1.95937511e-002
,,,7.77320000e-008,-9.21874959e-003
,,,7.77360000e-008,-1.13124996e-002
,,,7.77400000e-008,-1.20000001e-002
,,,7.77440000e-008,-1.19687505e-002
,,,7.77480000e-008,-2.10625008e-002
,,,7.77520000e-008,-1.99999996e-002
,,,7.77560000e-008,-7.78124994e-003
,,,7.77600000e-008,-1.20000001e-002
,,,7.77640000e-008,-1.52812498e-002
,,,7.77680000e-008,-6.68750005e-003
,,,7.77720000e-008,-5.49999997e-003
,,,7.77760000e-008,-1.46562504e-002
,,,7.77800000e-008,-1.20000001e-002
,,,7.77840000e-008,-1.26250004e-002
,,,7.77880000e-008,-1.20000001e-002
,,,7.77920000e-008,-1.20625002e-002
,,,7.77960000e-008,-2.41562501e-002
,,,7.78000000e-008,-2.43750010e-002
,,,7.78040000e-008,-1.77812502e-002
,,,7.78080000e-008,-2.01875009e-002
,,,7.78120000e-008,-2.74999999e-002
,,,7.78160000e-008,-1.99999996e-002
,,,7.78200000e-008,-6.28125016e-003
,,,7.78240000e-008,-1.03437500e-002
,,,7.78280000e-008,-1.40312500e-002
,,,7.78320000e-008,-1.99999996e-002
,,,7.78360000e-008,-1.07812500e-002
,,,7.78400000e-008,-1.72187500e-002
,,,7.78440000e-008,-1.76250003e-002
,,,7.78480000e-008,-1.20000001e-002
,,,7.78520000e-008,-1.10625001e-002
,,,7.78560000e-008,-1.63749997e-002
,,,7.78600000e-008,-1.29062505e-002
,,,7.78640000e-008,-8.15625023e-003
,,,7.78680000e-008,-9.28124972e-003
,,,7.78720000e-008,-4.34374996e-003
,,,7.78760000e-008,-4.65625012e-003
,,,7.78800000e-008,-3.00000003e-003
,,,7.78840000e-008,-6.40624994e-003
,,,7.78880000e-008,-6.90625003e-003
,,,7.78920000e-008,-1.37499999e-002
,,,7.78960000e-008,-2.15624999e-002
,,,7.79000000e-008,-3.08437496e-002
,,,7.79040000e-008,-2.80000009e-002
,,,7.79080000e-008,-1.96874999e-002
,,,7.79120000e-008,-1.62812509e-002
,,,7.79160000e-008,-1.99999996e-002
,,,7.79200000e-008,-1.56250000e-002
,,,7.79240000e-008,-1.20000001e-002
,,,7.79280000e-008,-5.09375008e-003
,,,7.79320000e-008,-7.03124981e-003
,,,7.79360000e-008,-8.24999996e-003
,,,7.79400000e-008,-1.57187507e-002
,,,7.79440000e-008,-1.44375004e-002
,,,7.79480000e-008,-1.20000001e-002
,,,7.79520000e-008,-1.59687493e-002
,,,7.79560000e-008,-1.99999996e-002
,,,7.79600000e-008,-1.99999996e-002
,,,7.79640000e-008,-1.32187502e-002
,,,7.79680000e-008,-1.20000001e-002
,,,7.79720000e-008,-1.99999996e-002
,,,7.79760000e-008,-1.80312507e-002
,,,7.79800000e-008,-6.71875011e-003
,,,7.79840000e-008,-1.13124996e-002
,,,7.79880000e-008,-1.12187499e-002
,,,7.79920000e-008,-7.74999987e-003
,,,7.79960000e-008,-1.63749997e-002
,,,7.80000000e-008,-1.56562496e-002
,,,7.80040000e-008,-1.99999996e-002
,,,7.80080000e-008,-1.40000004e-002
,,,7.80120000e-008,-1.68124996e-002
,,,7.80160000e-008,-2.48750001e-002
,,,7.80200000e-008,-1.99999996e-002
,,,7.80240000e-008,-7.87500013e-003
,,,7.80280000e-008,-1.20000001e-002
,,,7.80320000e-008,-1.36249997e-002
,,,7.80360000e-008,-1.14374999e-002
,,,7.80400000e-008,-1.18437503e-002
,,,7.80440000e-008,-1.20000001e-002
,,,7.80480000e-008,-1.20000001e-002
,,,7.80520000e-008,-1.20000001e-002
,,,7.80560000e-008,-1.99999996e-002
,,,7.80600000e-008,-2.03750003e-002
,,,7.80640000e-008,-1.64375007e-002
