"Record Length",25000,"Points",-1.00000000e-008,-4.82031256e-001
,,,7.80680000e-008,-1.20000001e-002
,,,7.80720000e-008,-8.15625023e-003
,,,7.80760000e-008,-4.00000019e-003
,,,7.80800000e-008,-1.20000001e-002
,,,7.80840000e-008,-1.14687504e-002
,,,7.80880000e-008,-7.28124985e-003
,,,7.80920000e-008,-1.20000001e-002
,,,7.80960000e-008,-6.87499996e-003
,,,7.81000000e-008,-1.30000003e-002
,,,7.81040000e-008,-1.99999996e-002
,,,7.81080000e-008,-1.90625004e-002
,,,7.81120000e-008,-1.12500004e-002
,,,7.81160000e-008,-1.20000001e-002
,,,7.81200000e-008,-1.20000001e-002
,,,7.81240000e-008,-1.20000001e-002
,,,7.81280000e-008,-6.21875003e-003
,,,7.81320000e-008,-9.75000020e-003
,,,7.81360000e-008,-1.99999996e-002
,,,7.81400000e-008,-1.65625010e-002
,,,7.81440000e-008,-1.43125001e-002
,,,7.81480000e-008,-1.44062499e-002
,,,7.81520000e-008,-1.02812499e-002
,,,7.81560000e-008,-1.31874997e-002
,,,7.81600000e-008,-2.29062494e-002
,,,7.81640000e-008,-1.99999996e-002
,,,7.81680000e-008,-1.26562500e-002
,,,7.81720000e-008,-1.99999996e-002
,,,7.81760000e-008,-1.52500002e-002
,,,7.81800000e-008,-1.41562503e-002
,,,7.81840000e-008,-1.34375002e-002
,,,7.81880000e-008,-9.12499987e-003
,,,7.81920000e-008,-1.20000001e-002
,,,7.81960000e-008,-1.53125003e-002
,,,7.82000000e-008,-8.96875001e-003
,,,7.82040000e-008,-1.20000001e-002
,,,7.82080000e-008,-7.31249992e-003
,,,7.82120000e-008,-9.25000012e-003
,,,7.82160000e-008,-1.86250005e-002
,,,7.82200000e-008,-1.99999996e-002
,,,7.82240000e-008,-1.09374998e-002
,,,7.82280000e-008,-7.09374994e-003
,,,7.82320000e-008,-1.29375001e-002
,,,7.82360000e-008,-1.20000001e-002
,,,7.82400000e-008,-1.52500002e-002
,,,7.82440000e-008,-1.65937506e-002
,,,7.82480000e-008,-6.75000018e-003
,,,7.82520000e-008,-8.65625031e-003
,,,7.82560000e-008,-6.37499988e-003
,,,7.82600000e-008,-4.53124987e-003
,,,7.82640000e-008,-1.20000001e-002
,,,7.82680000e-008,-9.12499987e-003
,,,7.82720000e-008,-1.02500003e-002
,,,7.82760000e-008,-1.99999996e-002
,,,7.82800000e-008,-1.25000002e-002
,,,7.82840000e-008,-7.65625015e-003
,,,7.82880000e-008,-7.65625015e-003
,,,7.82920000e-008,-1.20000001e-002
,,,7.82960000e-008,-4.93749976e-003
,,,7.83000000e-008,-1.09999999e-002
,,,7.83040000e-008,-1.99999996e-002
,,,7.83080000e-008,-1.55937504e-002
,,,7.83120000e-008,-4.00000019e-003
,,,7.83160000e-008,-8.90624989e-003
,,,7.83200000e-008,-6.93750009e-003
,,,7.83240000e-008,-1.08437501e-002
,,,7.83280000e-008,-1.20000001e-002
,,,7.83320000e-008,-8.84374976e-003
,,,7.83360000e-008,-1.20000001e-002
,,,7.83400000e-008,-1.99999996e-002
,,,7.83440000e-008,-1.60000008e-002
,,,7.83480000e-008,-1.99999996e-002
,,,7.83520000e-008,-1.63749997e-002
,,,7.83560000e-008,-1.05625000e-002
,,,7.83600000e-008,-1.30937500e-002
,,,7.83640000e-008,-1.15000000e-002
,,,7.83680000e-008,-1.20000001e-002
,,,7.83720000e-008,-1.20000001e-002
,,,7.83760000e-008,-9.99999978e-003
,,,7.83800000e-008,-1.99999996e-002
,,,7.83840000e-008,-2.83125006e-002
,,,7.83880000e-008,-2.37187501e-002
,,,7.83920000e-008,-2.50937510e-002
,,,7.83960000e-008,-3.43750007e-002
,,,7.84000000e-008,-2.80000009e-002
,,,7.84040000e-008,-1.50624998e-002
,,,7.84080000e-008,-1.99999996e-002
,,,7.84120000e-008,-1.14687504e-002
,,,7.84160000e-008,-7.06249988e-003
,,,7.84200000e-008,-1.20000001e-002
,,,7.84240000e-008,-1.69062503e-002
,,,7.84280000e-008,-1.92499999e-002
,,,7.84320000e-008,-1.10625001e-002
,,,7.84360000e-008,-7.74999987e-003
,,,7.84400000e-008,-1.38750002e-002
,,,7.84440000e-008,-1.48125002e-002
,,,7.84480000e-008,-1.61562506e-002
,,,7.84520000e-008,-2.01562494e-002
,,,7.84560000e-008,-1.30312499e-002
,,,7.84600000e-008,-2.48750001e-002
,,,7.84640000e-008,-2.80000009e-002
,,,7.84680000e-008,-1.70312505e-002
,,,7.84720000e-008,-1.58750005e-002
,,,7.84760000e-008,-2.91875005e-002
,,,7.84800000e-008,-2.80000009e-002
,,,7.84840000e-008,-1.25937499e-002
,,,7.84880000e-008,-1.20000001e-002
,,,7.84920000e-008,-9.21874959e-003
,,,7.84960000e-008,-1.25937499e-002
,,,7.85000000e-008,-8.40624981e-003
,,,7.85040000e-008,-1.20000001e-002
,,,7.85080000e-008,-1.55624999e-002
,,,7.85120000e-008,-1.87812503e-002
,,,7.85160000e-008,-1.87187493e-002
,,,7.85200000e-008,-1.21562500e-002
,,,7.85240000e-008,-1.20000001e-002
,,,7.85280000e-008,-1.20312497e-002
,,,7.85320000e-008,-1.06562497e-002
,,,7.85360000e-008,-1.17187500e-002
,,,7.85400000e-008,-7.28124985e-003
,,,7.85440000e-008,-1.06250001e-002
,,,7.85480000e-008,-1.56562496e-002
,,,7.85520000e-008,-1.32812504e-002
,,,7.85560000e-008,-2.29062494e-002
,,,7.85600000e-008,-1.99999996e-002
,,,7.85640000e-008,-2.25625001e-002
,,,7.85680000e-008,-1.40625006e-002
,,,7.85720000e-008,-7.18750013e-003
,,,7.85760000e-008,-2.96874996e-003
,,,7.85800000e-008,-1.02187498e-002
,,,7.85840000e-008,-1.20000001e-002
,,,7.85880000e-008,-1.20000001e-002
,,,7.85920000e-008,-9.18749999e-003
,,,7.85960000e-008,-2.32187510e-002
,,,7.86000000e-008,-2.80000009e-002
,,,7.86040000e-008,-2.13437509e-002
,,,7.86080000e-008,-7.81250000e-003
,,,7.86120000e-008,-8.21875036e-003
,,,7.86160000e-008,-1.65625010e-002
,,,7.86200000e-008,-1.24062505e-002
,,,7.86240000e-008,-1.25625003e-002
,,,7.86280000e-008,-1.15312496e-002
,,,7.86320000e-008,-1.12812500e-002
,,,7.86360000e-008,-1.06250001e-002
,,,7.86400000e-008,-7.15625007e-003
,,,7.86440000e-008,-1.20000001e-002
,,,7.86480000e-008,-8.75000004e-003
,,,7.86520000e-008,-1.28750000e-002
,,,7.86560000e-008,-8.46874993e-003
,,,7.86600000e-008,-1.20000001e-002
,,,7.86640000e-008,-1.59687493e-002
,,,7.86680000e-008,-1.77812502e-002
,,,7.86720000e-008,-1.20000001e-002
,,,7.86760000e-008,-1.71875004e-002
,,,7.86800000e-008,-1.20000001e-002
,,,7.86840000e-008,-1.99999996e-002
,,,7.86880000e-008,-1.79062504e-002
,,,7.86920000e-008,-9.56249982e-003
,,,7.86960000e-008,-1.42812505e-002
,,,7.87000000e-008,-1.39062498e-002
,,,7.87040000e-008,-1.20000001e-002
,,,7.87080000e-008,-1.20000001e-002
,,,7.87120000e-008,-1.29375001e-002
,,,7.87160000e-008,-1.21250004e-002
,,,7.87200000e-008,-1.43750003e-002
,,,7.87240000e-008,-2.80000009e-002
,,,7.87280000e-008,-2.64687501e-002
,,,7.87320000e-008,-1.27812503e-002
,,,7.87360000e-008,-2.22812500e-002
,,,7.87400000e-008,-1.99999996e-002
,,,7.87440000e-008,-4.96874982e-003
,,,7.87480000e-008,-7.56249996e-003
,,,7.87520000e-008,-3.09374998e-003
,,,7.87560000e-008,-9.21874959e-003
,,,7.87600000e-008,-9.15625039e-003
,,,7.87640000e-008,-1.03749996e-002
,,,7.87680000e-008,-9.03125014e-003
,,,7.87720000e-008,-1.08749997e-002
,,,7.87760000e-008,-1.99999996e-002
,,,7.87800000e-008,-1.94687508e-002
,,,7.87840000e-008,-6.46875007e-003
,,,7.87880000e-008,-1.59687493e-002
,,,7.87920000e-008,-1.85937509e-002
,,,7.87960000e-008,-1.26562500e-002
,,,7.88000000e-008,-1.99999996e-002
,,,7.88040000e-008,-1.22499997e-002
,,,7.88080000e-008,-6.50000013e-003
,,,7.88120000e-008,-5.56250010e-003
,,,7.88160000e-008,-1.20625002e-002
,,,7.88200000e-008,-1.20000001e-002
,,,7.88240000e-008,-1.20000001e-002
,,,7.88280000e-008,-1.35312499e-002
,,,7.88320000e-008,-1.99999996e-002
,,,7.88360000e-008,-1.74687505e-002
,,,7.88400000e-008,-1.93437506e-002
,,,7.88440000e-008,-1.68437511e-002
,,,7.88480000e-008,-1.99999996e-002
,,,7.88520000e-008,-1.33750001e-002
,,,7.88560000e-008,-1.28437504e-002
,,,7.88600000e-008,-7.37500004e-003
,,,7.88640000e-008,-1.03125004e-002
,,,7.88680000e-008,-1.49062499e-002
,,,7.88720000e-008,-1.66250002e-002
,,,7.88760000e-008,-1.20000001e-002
,,,7.88800000e-008,-1.26250004e-002
,,,7.88840000e-008,-9.68750007e-003
,,,7.88880000e-008,-1.70000009e-002
,,,7.88920000e-008,-1.99999996e-002
,,,7.88960000e-008,-1.75937507e-002
,,,7.89000000e-008,-3.16249989e-002
,,,7.89040000e-008,-3.26250009e-002
,,,7.89080000e-008,-1.99999996e-002
,,,7.89120000e-008,-1.34062497e-002
,,,7.89160000e-008,-2.11562496e-002
,,,7.89200000e-008,-2.37812512e-002
,,,7.89240000e-008,-1.99999996e-002
,,,7.89280000e-008,-9.81250033e-003
,,,7.89320000e-008,-1.20000001e-002
,,,7.89360000e-008,-1.21875005e-002
,,,7.89400000e-008,-1.20000001e-002
,,,7.89440000e-008,-7.06249988e-003
,,,7.89480000e-008,-1.75312497e-002
,,,7.89520000e-008,-1.99062508e-002
,,,7.89560000e-008,-1.04062501e-002
,,,7.89600000e-008,-1.36249997e-002
,,,7.89640000e-008,-1.39687499e-002
,,,7.89680000e-008,-1.65937506e-002
,,,7.89720000e-008,-2.01875009e-002
,,,7.89760000e-008,-1.57812499e-002
,,,7.89800000e-008,-1.27499998e-002
,,,7.89840000e-008,-1.96562503e-002
,,,7.89880000e-008,-1.68750007e-002
,,,7.89920000e-008,-9.43750050e-003
,,,7.89960000e-008,-1.18124997e-002
,,,7.90000000e-008,-1.78124998e-002
,,,7.90040000e-008,-2.54687499e-002
,,,7.90080000e-008,-2.11250000e-002
,,,7.90120000e-008,-5.59375016e-003
,,,7.90160000e-008,-8.03124998e-003
,,,7.90200000e-008,-1.11875003e-002
,,,7.90240000e-008,-1.39687499e-002
,,,7.90280000e-008,-1.59374997e-002
,,,7.90320000e-008,-1.20000001e-002
,,,7.90360000e-008,-1.45000005e-002
,,,7.90400000e-008,-1.43437497e-002
,,,7.90440000e-008,-1.13124996e-002
,,,7.90480000e-008,-1.11562498e-002
,,,7.90520000e-008,-1.99999996e-002
,,,7.90560000e-008,-1.88124999e-002
,,,7.90600000e-008,-1.28124999e-002
,,,7.90640000e-008,-1.45937502e-002
,,,7.90680000e-008,-1.20000001e-002
,,,7.90720000e-008,-1.32499998e-002
,,,7.90760000e-008,-1.84375010e-002
,,,7.90800000e-008,-1.23437503e-002
,,,7.90840000e-008,-8.62499978e-003
,,,7.90880000e-008,-1.24375001e-002
,,,7.90920000e-008,-6.06250018e-003
,,,7.90960000e-008,-1.20000001e-002
,,,7.91000000e-008,-1.57500003e-002
,,,7.91040000e-008,-1.28437504e-002
,,,7.91080000e-008,-1.72499996e-002
,,,7.91120000e-008,-1.27187502e-002
,,,7.91160000e-008,-1.48125002e-002
,,,7.91200000e-008,-1.48125002e-002
,,,7.91240000e-008,-1.45624997e-002
,,,7.91280000e-008,-5.56250010e-003
,,,7.91320000e-008,-8.06249958e-003
,,,7.91360000e-008,-6.65624999e-003
,,,7.91400000e-008,-1.20000001e-002
,,,7.91440000e-008,-1.20000001e-002
,,,7.91480000e-008,-4.28124983e-003
,,,7.91520000e-008,-4.81249997e-003
,,,7.91560000e-008,-9.43750050e-003
,,,7.91600000e-008,-1.40625006e-002
,,,7.91640000e-008,-1.20000001e-002
,,,7.91680000e-008,-6.59374986e-003
,,,7.91720000e-008,-1.20000001e-002
,,,7.91760000e-008,-1.59062501e-002
,,,7.91800000e-008,-1.99999996e-002
,,,7.91840000e-008,-1.00312503e-002
,,,7.91880000e-008,-8.12499970e-003
,,,7.91920000e-008,-9.43750050e-003
,,,7.91960000e-008,-4.68750019e-003
,,,7.92000000e-008,-1.20000001e-002
,,,7.92040000e-008,-1.55937504e-002
,,,7.92080000e-008,-1.20000001e-002
,,,7.92120000e-008,-1.20000001e-002
,,,7.92160000e-008,-1.59687493e-002
,,,7.92200000e-008,-1.34687498e-002
,,,7.92240000e-008,-2.80000009e-002
,,,7.92280000e-008,-2.63125002e-002
,,,7.92320000e-008,-9.84374993e-003
,,,7.92360000e-008,-6.43750001e-003
,,,7.92400000e-008,-4.28124983e-003
,,,7.92440000e-008,-1.20000001e-002
,,,7.92480000e-008,-1.08749997e-002
,,,7.92520000e-008,-1.20000001e-002
,,,7.92560000e-008,-6.78125024e-003
,,,7.92600000e-008,-1.01562496e-002
,,,7.92640000e-008,-5.31250006e-003
,,,7.92680000e-008,-1.20000001e-002
,,,7.92720000e-008,-1.66562498e-002
,,,7.92760000e-008,-2.09062509e-002
,,,7.92800000e-008,-2.80000009e-002
,,,7.92840000e-008,-1.87812503e-002
,,,7.92880000e-008,-1.23749999e-002
,,,7.92920000e-008,-7.03124981e-003
,,,7.92960000e-008,-9.15625039e-003
,,,7.93000000e-008,-1.41562503e-002
,,,7.93040000e-008,-2.05624998e-002
,,,7.93080000e-008,-1.99999996e-002
,,,7.93120000e-008,-6.96875015e-003
,,,7.93160000e-008,-7.93750025e-003
,,,7.93200000e-008,-1.59687493e-002
,,,7.93240000e-008,-1.20000001e-002
,,,7.93280000e-008,-1.20937498e-002
,,,7.93320000e-008,-1.49687501e-002
,,,7.93360000e-008,-1.27187502e-002
,,,7.93400000e-008,-7.68750021e-003
,,,7.93440000e-008,-1.20000001e-002
,,,7.93480000e-008,-4.21875017e-003
,,,7.93520000e-008,-9.49999969e-003
,,,7.93560000e-008,-1.39062498e-002
,,,7.93600000e-008,-1.20000001e-002
,,,7.93640000e-008,-1.44687500e-002
,,,7.93680000e-008,-1.99999996e-002
,,,7.93720000e-008,-1.65625010e-002
,,,7.93760000e-008,-4.40625008e-003
,,,7.93800000e-008,-7.21875019e-003
,,,7.93840000e-008,-4.21875017e-003
,,,7.93880000e-008,-1.20000001e-002
,,,7.93920000e-008,-1.08749997e-002
,,,7.93960000e-008,-1.20625002e-002
,,,7.94000000e-008,-1.46249998e-002
,,,7.94040000e-008,-5.78125007e-003
,,,7.94080000e-008,-1.20000001e-002
,,,7.94120000e-008,-1.08125005e-002
,,,7.94160000e-008,-1.56250000e-002
,,,7.94200000e-008,-1.69374999e-002
,,,7.94240000e-008,-1.37499999e-002
,,,7.94280000e-008,-1.99999996e-002
,,,7.94320000e-008,-1.99999996e-002
,,,7.94360000e-008,-9.62499995e-003
,,,7.94400000e-008,-1.04687503e-002
,,,7.94440000e-008,-6.65624999e-003
,,,7.94480000e-008,-8.00000038e-003
,,,7.94520000e-008,-1.55937504e-002
,,,7.94560000e-008,-1.44687500e-002
,,,7.94600000e-008,-1.59374997e-002
,,,7.94640000e-008,-1.99999996e-002
,,,7.94680000e-008,-1.21250004e-002
,,,7.94720000e-008,-1.22499997e-002
,,,7.94760000e-008,-1.99999996e-002
,,,7.94800000e-008,-1.55937504e-002
,,,7.94840000e-008,-1.20000001e-002
,,,7.94880000e-008,-1.24375001e-002
,,,7.94920000e-008,-1.31562501e-002
,,,7.94960000e-008,-1.88437495e-002
,,,7.95000000e-008,-1.20000001e-002
,,,7.95040000e-008,-1.20000001e-002
,,,7.95080000e-008,-1.39687499e-002
,,,7.95120000e-008,-1.63749997e-002
,,,7.95160000e-008,-1.64999999e-002
,,,7.95200000e-008,-1.20000001e-002
,,,7.95240000e-008,-1.24687497e-002
,,,7.95280000e-008,-4.00000019e-003
,,,7.95320000e-008,-1.20000001e-002
,,,7.95360000e-008,-1.26562500e-002
,,,7.95400000e-008,-1.22812502e-002
,,,7.95440000e-008,-2.15000007e-002
,,,7.95480000e-008,-3.60000022e-002
,,,7.95520000e-008,-3.37187499e-002
,,,7.95560000e-008,-1.65312495e-002
,,,7.95600000e-008,-1.20000001e-002
,,,7.95640000e-008,-1.20000001e-002
,,,7.95680000e-008,-1.20000001e-002
,,,7.95720000e-008,-1.21875005e-002
,,,7.95760000e-008,-1.08125005e-002
,,,7.95800000e-008,-1.81249995e-002
,,,7.95840000e-008,-1.26874996e-002
,,,7.95880000e-008,-9.46875010e-003
,,,7.95920000e-008,-1.20000001e-002
,,,7.95960000e-008,-1.72812510e-002
,,,7.96000000e-008,-1.49687501e-002
,,,7.96040000e-008,-1.20000001e-002
,,,7.96080000e-008,-1.07500004e-002
,,,7.96120000e-008,-7.84374960e-003
,,,7.96160000e-008,-1.54375006e-002
,,,7.96200000e-008,-2.22500004e-002
,,,7.96240000e-008,-1.99999996e-002
,,,7.96280000e-008,-8.09375010e-003
,,,7.96320000e-008,-1.20000001e-002
,,,7.96360000e-008,-1.20000001e-002
,,,7.96400000e-008,-1.58124994e-002
,,,7.96440000e-008,-1.94374993e-002
,,,7.96480000e-008,-1.23749999e-002
,,,7.96520000e-008,-7.21875019e-003
,,,7.96560000e-008,-1.82812493e-002
,,,7.96600000e-008,-1.97187494e-002
,,,7.96640000e-008,-1.36874998e-002
,,,7.96680000e-008,-1.39062498e-002
,,,7.96720000e-008,-8.84374976e-003
,,,7.96760000e-008,-7.65625015e-003
,,,7.96800000e-008,-9.62499995e-003
,,,7.96840000e-008,-5.21874987e-003
,,,7.96880000e-008,-1.41249998e-002
,,,7.96920000e-008,-1.20000001e-002
,,,7.96960000e-008,-1.01250000e-002
,,,7.97000000e-008,-1.20000001e-002
,,,7.97040000e-008,-9.15625039e-003
,,,7.97080000e-008,-1.20000001e-002
,,,7.97120000e-008,-6.21875003e-003
,,,7.97160000e-008,-1.12500004e-002
,,,7.97200000e-008,-1.20000001e-002
,,,7.97240000e-008,-3.78124998e-003
,,,7.97280000e-008,-8.40624981e-003
,,,7.97320000e-008,-1.99999996e-002
,,,7.97360000e-008,-1.71562508e-002
,,,7.97400000e-008,-1.20000001e-002
,,,7.97440000e-008,-1.56562496e-002
,,,7.97480000e-008,-1.99999996e-002
,,,7.97520000e-008,-2.58750003e-002
,,,7.97560000e-008,-1.83750000e-002
,,,7.97600000e-008,-4.00000019e-003
,,,7.97640000e-008,-6.93750009e-003
,,,7.97680000e-008,-1.20000001e-002
,,,7.97720000e-008,-1.39062498e-002
,,,7.97760000e-008,-1.46875000e-002
,,,7.97800000e-008,-1.99999996e-002
,,,7.97840000e-008,-1.85000002e-002
,,,7.97880000e-008,-1.20000001e-002
,,,7.97920000e-008,-1.31562501e-002
,,,7.97960000e-008,-8.81250016e-003
,,,7.98000000e-008,-7.49999983e-003
,,,7.98040000e-008,-1.56562496e-002
,,,7.98080000e-008,-1.99999996e-002
,,,7.98120000e-008,-1.11562498e-002
,,,7.98160000e-008,-1.04062501e-002
,,,7.98200000e-008,-1.66250002e-002
,,,7.98240000e-008,-1.20000001e-002
,,,7.98280000e-008,-1.13749998e-002
,,,7.98320000e-008,-1.20000001e-002
,,,7.98360000e-008,-1.65937506e-002
,,,7.98400000e-008,-6.90625003e-003
,,,7.98440000e-008,-1.23749999e-002
,,,7.98480000e-008,-1.99999996e-002
,,,7.98520000e-008,-1.40937502e-002
,,,7.98560000e-008,-1.14062503e-002
,,,7.98600000e-008,-1.20000001e-002
,,,7.98640000e-008,-4.84375004e-003
,,,7.98680000e-008,-7.87500013e-003
,,,7.98720000e-008,-1.20000001e-002
,,,7.98760000e-008,-1.12500004e-002
,,,7.98800000e-008,-1.80625003e-002
,,,7.98840000e-008,-1.59062501e-002
,,,7.98880000e-008,-1.96562503e-002
,,,7.98920000e-008,-1.52187506e-002
,,,7.98960000e-008,-7.40625011e-003
,,,7.99000000e-008,-1.20000001e-002
,,,7.99040000e-008,-8.43750034e-003
,,,7.99080000e-008,-5.87499980e-003
,,,7.99120000e-008,-1.20000001e-002
,,,7.99160000e-008,-6.84374990e-003
,,,7.99200000e-008,-1.20000001e-002
,,,7.99240000e-008,-1.39062498e-002
,,,7.99280000e-008,-9.31250025e-003
,,,7.99320000e-008,-1.99999996e-002
,,,7.99360000e-008,-1.95937511e-002
,,,7.99400000e-008,-8.75000004e-003
,,,7.99440000e-008,-5.78125007e-003
,,,7.99480000e-008,-8.50000046e-003
,,,7.99520000e-008,-1.20000001e-002
,,,7.99560000e-008,-1.23437503e-002
,,,7.99600000e-008,-8.56249966e-003
,,,7.99640000e-008,-1.20000001e-002
,,,7.99680000e-008,-1.20000001e-002
,,,7.99720000e-008,-1.70000009e-002
,,,7.99760000e-008,-1.73125006e-002
,,,7.99800000e-008,-1.03125004e-002
,,,7.99840000e-008,-2.26250011e-002
,,,7.99880000e-008,-2.80000009e-002
,,,7.99920000e-008,-2.08749995e-002
,,,7.99960000e-008,-1.42812505e-002
,,,8.00000000e-008,-1.12187499e-002
,,,8.00040000e-008,-1.20000001e-002
,,,8.00080000e-008,-4.59375000e-003
,,,8.00120000e-008,-1.40312500e-002
,,,8.00160000e-008,-1.94062497e-002
,,,8.00200000e-008,-2.32812501e-002
,,,8.00240000e-008,-1.98437497e-002
,,,8.00280000e-008,-2.80000009e-002
,,,8.00320000e-008,-1.97812505e-002
,,,8.00360000e-008,-1.99999996e-002
,,,8.00400000e-008,-2.27187499e-002
,,,8.00440000e-008,-1.94062497e-002
,,,8.00480000e-008,-1.38437506e-002
,,,8.00520000e-008,-1.20000001e-002
,,,8.00560000e-008,-1.20000001e-002
,,,8.00600000e-008,-1.31250005e-002
,,,8.00640000e-008,-1.48125002e-002
,,,8.00680000e-008,-2.33750008e-002
,,,8.00720000e-008,-1.95937511e-002
,,,8.00760000e-008,-2.49375012e-002
,,,8.00800000e-008,-2.80000009e-002
,,,8.00840000e-008,-1.73749998e-002
,,,8.00880000e-008,-1.53125003e-002
,,,8.00920000e-008,-1.29375001e-002
,,,8.00960000e-008,-1.20000001e-002
,,,8.01000000e-008,-2.32500006e-002
,,,8.01040000e-008,-2.23437510e-002
,,,8.01080000e-008,-2.08125003e-002
,,,8.01120000e-008,-2.91875005e-002
,,,8.01160000e-008,-3.29999998e-002
,,,8.01200000e-008,-1.99999996e-002
,,,8.01240000e-008,-1.99999996e-002
,,,8.01280000e-008,-1.56562496e-002
,,,8.01320000e-008,-1.20000001e-002
,,,8.01360000e-008,-1.58124994e-002
,,,8.01400000e-008,-1.99999996e-002
,,,8.01440000e-008,-2.52812505e-002
,,,8.01480000e-008,-1.99999996e-002
,,,8.01520000e-008,-1.45937502e-002
,,,8.01560000e-008,-1.44687500e-002
,,,8.01600000e-008,-1.99999996e-002
,,,8.01640000e-008,-1.13437502e-002
,,,8.01680000e-008,-1.15312496e-002
,,,8.01720000e-008,-1.38750002e-002
,,,8.01760000e-008,-1.20000001e-002
,,,8.01800000e-008,-1.20000001e-002
,,,8.01840000e-008,-1.40625006e-002
,,,8.01880000e-008,-1.40625006e-002
,,,8.01920000e-008,-1.20000001e-002
,,,8.01960000e-008,-9.25000012e-003
,,,8.02000000e-008,-1.00624999e-002
,,,8.02040000e-008,-1.10625001e-002
,,,8.02080000e-008,-1.12500004e-002
,,,8.02120000e-008,-1.20000001e-002
,,,8.02160000e-008,-1.62499994e-002
,,,8.02200000e-008,-1.56875011e-002
,,,8.02240000e-008,-1.99999996e-002
,,,8.02280000e-008,-1.20625002e-002
,,,8.02320000e-008,-2.03125011e-002
,,,8.02360000e-008,-1.41874999e-002
,,,8.02400000e-008,-5.59375016e-003
,,,8.02440000e-008,-1.22499997e-002
,,,8.02480000e-008,-1.18124997e-002
,,,8.02520000e-008,-1.20000001e-002
,,,8.02560000e-008,-7.65625015e-003
,,,8.02600000e-008,-1.20000001e-002
,,,8.02640000e-008,-1.18437503e-002
,,,8.02680000e-008,-1.20000001e-002
,,,8.02720000e-008,-1.26250004e-002
,,,8.02760000e-008,-1.65312495e-002
,,,8.02800000e-008,-1.88437495e-002
,,,8.02840000e-008,-3.05000003e-002
,,,8.02880000e-008,-2.80000009e-002
,,,8.02920000e-008,-1.46562504e-002
,,,8.02960000e-008,-1.81875005e-002
,,,8.03000000e-008,-1.73125006e-002
,,,8.03040000e-008,-4.93749976e-003
,,,8.03080000e-008,-4.00000019e-003
,,,8.03120000e-008,-9.28124972e-003
,,,8.03160000e-008,-1.29062505e-002
,,,8.03200000e-008,-1.20000001e-002
,,,8.03240000e-008,-1.17500005e-002
,,,8.03280000e-008,-1.20000001e-002
,,,8.03320000e-008,-1.23437503e-002
,,,8.03360000e-008,-1.77187510e-002
,,,8.03400000e-008,-1.20000001e-002
,,,8.03440000e-008,-8.06249958e-003
,,,8.03480000e-008,-1.25625003e-002
,,,8.03520000e-008,-1.25312498e-002
,,,8.03560000e-008,-1.99999996e-002
,,,8.03600000e-008,-2.53750011e-002
,,,8.03640000e-008,-1.69062503e-002
,,,8.03680000e-008,-2.12187506e-002
,,,8.03720000e-008,-1.99999996e-002
,,,8.03760000e-008,-1.34375002e-002
,,,8.03800000e-008,-1.20000001e-002
,,,8.03840000e-008,-1.90312508e-002
,,,8.03880000e-008,-3.15937512e-002
,,,8.03920000e-008,-3.14375013e-002
,,,8.03960000e-008,-1.87812503e-002
,,,8.04000000e-008,-1.44687500e-002
,,,8.04040000e-008,-1.25312498e-002
,,,8.04080000e-008,-1.20000001e-002
,,,8.04120000e-008,-7.00000022e-003
,,,8.04160000e-008,-1.11250002e-002
,,,8.04200000e-008,-1.94062497e-002
,,,8.04240000e-008,-2.31562499e-002
,,,8.04280000e-008,-1.20000001e-002
,,,8.04320000e-008,-1.67812500e-002
,,,8.04360000e-008,-1.99999996e-002
,,,8.04400000e-008,-2.07187496e-002
,,,8.04440000e-008,-2.80000009e-002
,,,8.04480000e-008,-1.99999996e-002
