"Record Length",25000,"Points",-1.00000000e-008,-4.82031256e-001
,,,8.04520000e-008,-1.25625003e-002
,,,8.04560000e-008,-1.20000001e-002
,,,8.04600000e-008,-6.25000009e-003
,,,8.04640000e-008,-8.50000046e-003
,,,8.04680000e-008,-1.99999996e-002
,,,8.04720000e-008,-2.79374998e-002
,,,8.04760000e-008,-2.02500001e-002
,,,8.04800000e-008,-1.20000001e-002
,,,8.04840000e-008,-2.14374997e-002
,,,8.04880000e-008,-2.32812501e-002
,,,8.04920000e-008,-1.20000001e-002
,,,8.04960000e-008,-1.63437501e-002
,,,8.05000000e-008,-1.20625002e-002
,,,8.05040000e-008,-1.56250000e-002
,,,8.05080000e-008,-1.66250002e-002
,,,8.05120000e-008,-1.22187501e-002
,,,8.05160000e-008,-1.45000005e-002
,,,8.05200000e-008,-1.24375001e-002
,,,8.05240000e-008,-1.65625010e-002
,,,8.05280000e-008,-1.59374997e-002
,,,8.05320000e-008,-1.99999996e-002
,,,8.05360000e-008,-1.40312500e-002
,,,8.05400000e-008,-1.20000001e-002
,,,8.05440000e-008,-1.67812500e-002
,,,8.05480000e-008,-2.80000009e-002
,,,8.05520000e-008,-2.37499997e-002
,,,8.05560000e-008,-2.44687498e-002
,,,8.05600000e-008,-1.99999996e-002
,,,8.05640000e-008,-8.12499970e-003
,,,8.05680000e-008,-6.31250022e-003
,,,8.05720000e-008,-1.26250004e-002
,,,8.05760000e-008,-9.09375027e-003
,,,8.05800000e-008,-4.00000019e-003
,,,8.05840000e-008,-8.50000046e-003
,,,8.05880000e-008,-7.37500004e-003
,,,8.05920000e-008,-8.15625023e-003
,,,8.05960000e-008,-1.24687497e-002
,,,8.06000000e-008,-1.58437509e-002
,,,8.06040000e-008,-1.89999994e-002
,,,8.06080000e-008,-1.20000001e-002
,,,8.06120000e-008,-1.36874998e-002
,,,8.06160000e-008,-1.61875002e-002
,,,8.06200000e-008,-1.99999996e-002
,,,8.06240000e-008,-1.24062505e-002
,,,8.06280000e-008,-1.20000001e-002
,,,8.06320000e-008,-1.35937501e-002
,,,8.06360000e-008,-1.20000001e-002
,,,8.06400000e-008,-8.34374968e-003
,,,8.06440000e-008,-8.46874993e-003
,,,8.06480000e-008,-1.20000001e-002
,,,8.06520000e-008,-1.99999996e-002
,,,8.06560000e-008,-2.40624994e-002
,,,8.06600000e-008,-1.99999996e-002
,,,8.06640000e-008,-1.52812498e-002
,,,8.06680000e-008,-1.94374993e-002
,,,8.06720000e-008,-1.76874995e-002
,,,8.06760000e-008,-1.40000004e-002
,,,8.06800000e-008,-1.39062498e-002
,,,8.06840000e-008,-1.25937499e-002
,,,8.06880000e-008,-1.26250004e-002
,,,8.06920000e-008,-1.38125001e-002
,,,8.06960000e-008,-1.32187502e-002
,,,8.07000000e-008,-1.20000001e-002
,,,8.07040000e-008,-1.28437504e-002
,,,8.07080000e-008,-1.32499998e-002
,,,8.07120000e-008,-1.20000001e-002
,,,8.07160000e-008,-1.20000001e-002
,,,8.07200000e-008,-1.99999996e-002
,,,8.07240000e-008,-2.09687501e-002
,,,8.07280000e-008,-7.93750025e-003
,,,8.07320000e-008,-8.31250008e-003
,,,8.07360000e-008,-9.56249982e-003
,,,8.07400000e-008,-1.20000001e-002
,,,8.07440000e-008,-1.11875003e-002
,,,8.07480000e-008,-1.60000008e-002
,,,8.07520000e-008,-2.80000009e-002
,,,8.07560000e-008,-2.51562502e-002
,,,8.07600000e-008,-1.99999996e-002
,,,8.07640000e-008,-1.64999999e-002
,,,8.07680000e-008,-8.90624989e-003
,,,8.07720000e-008,-9.75000020e-003
,,,8.07760000e-008,-1.24687497e-002
,,,8.07800000e-008,-1.20000001e-002
,,,8.07840000e-008,-1.20000001e-002
,,,8.07880000e-008,-1.05937505e-002
,,,8.07920000e-008,-1.20000001e-002
,,,8.07960000e-008,-7.65625015e-003
,,,8.08000000e-008,-1.24062505e-002
,,,8.08040000e-008,-1.35625005e-002
,,,8.08080000e-008,-1.23749999e-002
,,,8.08120000e-008,-1.20000001e-002
,,,8.08160000e-008,-1.07187498e-002
,,,8.08200000e-008,-1.20000001e-002
,,,8.08240000e-008,-1.99999996e-002
,,,8.08280000e-008,-1.26562500e-002
,,,8.08320000e-008,-1.59374997e-002
,,,8.08360000e-008,-1.48750003e-002
,,,8.08400000e-008,-1.20000001e-002
,,,8.08440000e-008,-9.81250033e-003
,,,8.08480000e-008,-4.00000019e-003
,,,8.08520000e-008,-1.53437499e-002
,,,8.08560000e-008,-1.99999996e-002
,,,8.08600000e-008,-2.32812501e-002
,,,8.08640000e-008,-1.99999996e-002
,,,8.08680000e-008,-1.16250003e-002
,,,8.08720000e-008,-1.39375003e-002
,,,8.08760000e-008,-9.46875010e-003
,,,8.08800000e-008,-1.09374998e-002
,,,8.08840000e-008,-1.20000001e-002
,,,8.08880000e-008,-1.20000001e-002
,,,8.08920000e-008,-1.20000001e-002
,,,8.08960000e-008,-1.85937509e-002
,,,8.09000000e-008,-1.99999996e-002
,,,8.09040000e-008,-1.20000001e-002
,,,8.09080000e-008,-1.85000002e-002
,,,8.09120000e-008,-1.99999996e-002
,,,8.09160000e-008,-1.99999996e-002
,,,8.09200000e-008,-2.44687498e-002
,,,8.09240000e-008,-1.99999996e-002
,,,8.09280000e-008,-1.58124994e-002
,,,8.09320000e-008,-8.06249958e-003
,,,8.09360000e-008,-1.26562500e-002
,,,8.09400000e-008,-1.99999996e-002
,,,8.09440000e-008,-1.40000004e-002
,,,8.09480000e-008,-1.11562498e-002
,,,8.09520000e-008,-2.66562495e-002
,,,8.09560000e-008,-3.68437506e-002
,,,8.09600000e-008,-3.46562490e-002
,,,8.09640000e-008,-1.99999996e-002
,,,8.09680000e-008,-1.71875004e-002
,,,8.09720000e-008,-2.05937494e-002
,,,8.09760000e-008,-1.34375002e-002
,,,8.09800000e-008,-2.22500004e-002
,,,8.09840000e-008,-2.16875002e-002
,,,8.09880000e-008,-1.20000001e-002
,,,8.09920000e-008,-1.20000001e-002
,,,8.09960000e-008,-1.40937502e-002
,,,8.10000000e-008,-1.01562496e-002
,,,8.10040000e-008,-1.12812500e-002
,,,8.10080000e-008,-1.14374999e-002
,,,8.10120000e-008,-1.20000001e-002
,,,8.10160000e-008,-2.05937494e-002
,,,8.10200000e-008,-1.99999996e-002
,,,8.10240000e-008,-2.72500012e-002
,,,8.10280000e-008,-3.60000022e-002
,,,8.10320000e-008,-3.15000005e-002
,,,8.10360000e-008,-1.60312504e-002
,,,8.10400000e-008,-1.94374993e-002
,,,8.10440000e-008,-2.80000009e-002
,,,8.10480000e-008,-2.19062511e-002
,,,8.10520000e-008,-8.40624981e-003
,,,8.10560000e-008,-1.28124999e-002
,,,8.10600000e-008,-1.20000001e-002
,,,8.10640000e-008,-1.56250000e-002
,,,8.10680000e-008,-1.20000001e-002
,,,8.10720000e-008,-1.01562496e-002
,,,8.10760000e-008,-1.51249999e-002
,,,8.10800000e-008,-1.99999996e-002
,,,8.10840000e-008,-1.20000001e-002
,,,8.10880000e-008,-1.21562500e-002
,,,8.10920000e-008,-1.20000001e-002
,,,8.10960000e-008,-1.20000001e-002
,,,8.11000000e-008,-1.20625002e-002
,,,8.11040000e-008,-1.53437499e-002
,,,8.11080000e-008,-2.18437500e-002
,,,8.11120000e-008,-2.80937497e-002
,,,8.11160000e-008,-2.55312510e-002
,,,8.11200000e-008,-2.97500007e-002
,,,8.11240000e-008,-1.99999996e-002
,,,8.11280000e-008,-1.98749993e-002
,,,8.11320000e-008,-1.35937501e-002
,,,8.11360000e-008,-1.35000004e-002
,,,8.11400000e-008,-1.20000001e-002
,,,8.11440000e-008,-1.20000001e-002
,,,8.11480000e-008,-8.62499978e-003
,,,8.11520000e-008,-1.15000000e-002
,,,8.11560000e-008,-1.20000001e-002
,,,8.11600000e-008,-1.99999996e-002
,,,8.11640000e-008,-1.61562506e-002
,,,8.11680000e-008,-1.26562500e-002
,,,8.11720000e-008,-1.20000001e-002
,,,8.11760000e-008,-6.40624994e-003
,,,8.11800000e-008,-1.08749997e-002
,,,8.11840000e-008,-1.77500006e-002
,,,8.11880000e-008,-1.96562503e-002
,,,8.11920000e-008,-1.21562500e-002
,,,8.11960000e-008,-1.44062499e-002
,,,8.12000000e-008,-1.20000001e-002
,,,8.12040000e-008,-1.35625005e-002
,,,8.12080000e-008,-1.44062499e-002
,,,8.12120000e-008,-2.80000009e-002
,,,8.12160000e-008,-2.80000009e-002
,,,8.12200000e-008,-1.55937504e-002
,,,8.12240000e-008,-1.20000001e-002
,,,8.12280000e-008,-1.20000001e-002
,,,8.12320000e-008,-9.43750050e-003
,,,8.12360000e-008,-1.50312502e-002
,,,8.12400000e-008,-1.20000001e-002
,,,8.12440000e-008,-9.59375035e-003
,,,8.12480000e-008,-2.80000009e-002
,,,8.12520000e-008,-2.89375000e-002
,,,8.12560000e-008,-2.35625003e-002
,,,8.12600000e-008,-2.58437507e-002
,,,8.12640000e-008,-1.99999996e-002
,,,8.12680000e-008,-1.43437497e-002
,,,8.12720000e-008,-1.57500003e-002
,,,8.12760000e-008,-1.48125002e-002
,,,8.12800000e-008,-1.99999996e-002
,,,8.12840000e-008,-1.20000001e-002
,,,8.12880000e-008,-1.23437503e-002
,,,8.12920000e-008,-9.96875018e-003
,,,8.12960000e-008,-1.36874998e-002
,,,8.13000000e-008,-1.20000001e-002
,,,8.13040000e-008,-1.45624997e-002
,,,8.13080000e-008,-1.52187506e-002
,,,8.13120000e-008,-1.01562496e-002
,,,8.13160000e-008,-8.53125006e-003
,,,8.13200000e-008,-1.20000001e-002
,,,8.13240000e-008,-1.20000001e-002
,,,8.13280000e-008,-1.83437504e-002
,,,8.13320000e-008,-1.06875002e-002
,,,8.13360000e-008,-7.40625011e-003
,,,8.13400000e-008,-1.08125005e-002
,,,8.13440000e-008,-1.20000001e-002
,,,8.13480000e-008,-1.26874996e-002
,,,8.13520000e-008,-1.59374997e-002
,,,8.13560000e-008,-1.80625003e-002
,,,8.13600000e-008,-1.57500003e-002
,,,8.13640000e-008,-1.20937498e-002
,,,8.13680000e-008,-7.59375002e-003
,,,8.13720000e-008,-8.78124963e-003
,,,8.13760000e-008,-6.18749997e-003
,,,8.13800000e-008,-6.59374986e-003
,,,8.13840000e-008,-1.20000001e-002
,,,8.13880000e-008,-1.32187502e-002
,,,8.13920000e-008,-1.86874997e-002
,,,8.13960000e-008,-1.68437511e-002
,,,8.14000000e-008,-1.12812500e-002
,,,8.14040000e-008,-1.04062501e-002
,,,8.14080000e-008,-1.99999996e-002
,,,8.14120000e-008,-1.64687503e-002
,,,8.14160000e-008,-1.36249997e-002
,,,8.14200000e-008,-1.21250004e-002
,,,8.14240000e-008,-1.89062506e-002
,,,8.14280000e-008,-2.21874993e-002
,,,8.14320000e-008,-1.54687501e-002
,,,8.14360000e-008,-1.45000005e-002
,,,8.14400000e-008,-1.20000001e-002
,,,8.14440000e-008,-8.93750042e-003
,,,8.14480000e-008,-1.28437504e-002
,,,8.14520000e-008,-1.20937498e-002
,,,8.14560000e-008,-1.34375002e-002
,,,8.14600000e-008,-1.42812505e-002
,,,8.14640000e-008,-1.20000001e-002
,,,8.14680000e-008,-1.19375000e-002
,,,8.14720000e-008,-1.20000001e-002
,,,8.14760000e-008,-1.52187506e-002
,,,8.14800000e-008,-1.20000001e-002
,,,8.14840000e-008,-1.31874997e-002
,,,8.14880000e-008,-1.22812502e-002
,,,8.14920000e-008,-1.13437502e-002
,,,8.14960000e-008,-2.21874993e-002
,,,8.15000000e-008,-1.99999996e-002
,,,8.15040000e-008,-1.26562500e-002
,,,8.15080000e-008,-2.45625004e-002
,,,8.15120000e-008,-2.80000009e-002
,,,8.15160000e-008,-1.66562498e-002
,,,8.15200000e-008,-1.20000001e-002
,,,8.15240000e-008,-1.12812500e-002
,,,8.15280000e-008,-9.59375035e-003
,,,8.15320000e-008,-1.43750003e-002
,,,8.15360000e-008,-1.99687500e-002
,,,8.15400000e-008,-2.14062501e-002
,,,8.15440000e-008,-1.20000001e-002
,,,8.15480000e-008,-1.20000001e-002
,,,8.15520000e-008,-1.23437503e-002
,,,8.15560000e-008,-1.20000001e-002
,,,8.15600000e-008,-1.20000001e-002
,,,8.15640000e-008,-1.54999997e-002
,,,8.15680000e-008,-1.65312495e-002
,,,8.15720000e-008,-1.93750001e-002
,,,8.15760000e-008,-1.59062501e-002
,,,8.15800000e-008,-1.20000001e-002
,,,8.15840000e-008,-1.39375003e-002
,,,8.15880000e-008,-1.20000001e-002
,,,8.15920000e-008,-1.54062500e-002
,,,8.15960000e-008,-1.21250004e-002
,,,8.16000000e-008,-1.99999996e-002
,,,8.16040000e-008,-2.14687511e-002
,,,8.16080000e-008,-2.36562509e-002
,,,8.16120000e-008,-1.20000001e-002
,,,8.16160000e-008,-8.84374976e-003
,,,8.16200000e-008,-6.59374986e-003
,,,8.16240000e-008,-5.06250001e-003
,,,8.16280000e-008,-1.20937498e-002
,,,8.16320000e-008,-1.20000001e-002
,,,8.16360000e-008,-9.65625048e-003
,,,8.16400000e-008,-7.15625007e-003
,,,8.16440000e-008,-1.16875004e-002
,,,8.16480000e-008,-1.43125001e-002
,,,8.16520000e-008,-1.54999997e-002
,,,8.16560000e-008,-2.81250011e-002
,,,8.16600000e-008,-3.02187502e-002
,,,8.16640000e-008,-2.18437500e-002
,,,8.16680000e-008,-1.97500009e-002
,,,8.16720000e-008,-1.20000001e-002
,,,8.16760000e-008,-1.67187508e-002
,,,8.16800000e-008,-2.06562504e-002
,,,8.16840000e-008,-1.99999996e-002
,,,8.16880000e-008,-1.65937506e-002
,,,8.16920000e-008,-1.05937505e-002
,,,8.16960000e-008,-1.53750004e-002
,,,8.17000000e-008,-2.12500002e-002
,,,8.17040000e-008,-1.29375001e-002
,,,8.17080000e-008,-1.01250000e-002
,,,8.17120000e-008,-4.96874982e-003
,,,8.17160000e-008,-6.78125024e-003
,,,8.17200000e-008,-1.40312500e-002
,,,8.17240000e-008,-2.52812505e-002
,,,8.17280000e-008,-2.80000009e-002
,,,8.17320000e-008,-1.99999996e-002
,,,8.17360000e-008,-1.29062505e-002
,,,8.17400000e-008,-1.68124996e-002
,,,8.17440000e-008,-1.99999996e-002
,,,8.17480000e-008,-1.65937506e-002
,,,8.17520000e-008,-1.99999996e-002
,,,8.17560000e-008,-1.43125001e-002
,,,8.17600000e-008,-1.20000001e-002
,,,8.17640000e-008,-1.73749998e-002
,,,8.17680000e-008,-1.62812509e-002
,,,8.17720000e-008,-8.12499970e-003
,,,8.17760000e-008,-9.84374993e-003
,,,8.17800000e-008,-8.40624981e-003
,,,8.17840000e-008,-1.99999996e-002
,,,8.17880000e-008,-2.87187509e-002
,,,8.17920000e-008,-2.46249996e-002
,,,8.17960000e-008,-2.48437505e-002
,,,8.18000000e-008,-1.90312508e-002
,,,8.18040000e-008,-1.52500002e-002
,,,8.18080000e-008,-1.99999996e-002
,,,8.18120000e-008,-1.61875002e-002
,,,8.18160000e-008,-2.08437499e-002
,,,8.18200000e-008,-1.20000001e-002
,,,8.18240000e-008,-1.99999996e-002
,,,8.18280000e-008,-2.52500009e-002
,,,8.18320000e-008,-1.89687498e-002
,,,8.18360000e-008,-1.16562499e-002
,,,8.18400000e-008,-1.53437499e-002
,,,8.18440000e-008,-2.05937494e-002
,,,8.18480000e-008,-1.99999996e-002
,,,8.18520000e-008,-1.15000000e-002
,,,8.18560000e-008,-1.34062497e-002
,,,8.18600000e-008,-1.47500001e-002
,,,8.18640000e-008,-1.71249993e-002
,,,8.18680000e-008,-1.31250005e-002
,,,8.18720000e-008,-1.21250004e-002
,,,8.18760000e-008,-1.32187502e-002
,,,8.18800000e-008,-1.99999996e-002
,,,8.18840000e-008,-1.15000000e-002
,,,8.18880000e-008,-1.99999996e-002
,,,8.18920000e-008,-1.38437506e-002
,,,8.18960000e-008,-1.30312499e-002
,,,8.19000000e-008,-1.32499998e-002
,,,8.19040000e-008,-8.96875001e-003
,,,8.19080000e-008,-1.20000001e-002
,,,8.19120000e-008,-1.99999996e-002
,,,8.19160000e-008,-1.96250007e-002
,,,8.19200000e-008,-1.51875000e-002
,,,8.19240000e-008,-1.20000001e-002
,,,8.19280000e-008,-8.65625031e-003
,,,8.19320000e-008,-1.56250000e-002
,,,8.19360000e-008,-1.20000001e-002
,,,8.19400000e-008,-1.45937502e-002
,,,8.19440000e-008,-1.99999996e-002
,,,8.19480000e-008,-1.67812500e-002
,,,8.19520000e-008,-1.26562500e-002
,,,8.19560000e-008,-8.99999961e-003
,,,8.19600000e-008,-1.20000001e-002
,,,8.19640000e-008,-1.48750003e-002
,,,8.19680000e-008,-1.99999996e-002
,,,8.19720000e-008,-1.35937501e-002
,,,8.19760000e-008,-1.20000001e-002
,,,8.19800000e-008,-1.71249993e-002
,,,8.19840000e-008,-1.99999996e-002
,,,8.19880000e-008,-1.82187501e-002
,,,8.19920000e-008,-1.99999996e-002
,,,8.19960000e-008,-1.41249998e-002
,,,8.20000000e-008,-1.81249995e-002
,,,8.20040000e-008,-1.20000001e-002
,,,8.20080000e-008,-1.88750010e-002
,,,8.20120000e-008,-1.72187500e-002
,,,8.20160000e-008,-1.39062498e-002
,,,8.20200000e-008,-1.27812503e-002
,,,8.20240000e-008,-1.13437502e-002
,,,8.20280000e-008,-1.48125002e-002
,,,8.20320000e-008,-1.49687501e-002
,,,8.20360000e-008,-5.78125007e-003
,,,8.20400000e-008,-1.20000001e-002
,,,8.20440000e-008,-1.54375006e-002
,,,8.20480000e-008,-1.27187502e-002
,,,8.20520000e-008,-1.45937502e-002
,,,8.20560000e-008,-1.16562499e-002
,,,8.20600000e-008,-9.49999969e-003
,,,8.20640000e-008,-2.17812508e-002
,,,8.20680000e-008,-1.99999996e-002
,,,8.20720000e-008,-1.99999996e-002
,,,8.20760000e-008,-1.20000001e-002
,,,8.20800000e-008,-1.03749996e-002
,,,8.20840000e-008,-1.70937497e-002
,,,8.20880000e-008,-1.99999996e-002
,,,8.20920000e-008,-1.99999996e-002
,,,8.20960000e-008,-2.18749996e-002
,,,8.21000000e-008,-2.03437507e-002
,,,8.21040000e-008,-1.20000001e-002
,,,8.21080000e-008,-2.12500002e-002
,,,8.21120000e-008,-2.80000009e-002
,,,8.21160000e-008,-2.33124997e-002
,,,8.21200000e-008,-1.64375007e-002
,,,8.21240000e-008,-2.48125009e-002
,,,8.21280000e-008,-2.34687496e-002
,,,8.21320000e-008,-1.63749997e-002
,,,8.21360000e-008,-2.05000006e-002
,,,8.21400000e-008,-1.67187508e-002
,,,8.21440000e-008,-1.85937509e-002
,,,8.21480000e-008,-2.80000009e-002
,,,8.21520000e-008,-2.53125001e-002
,,,8.21560000e-008,-1.34687498e-002
,,,8.21600000e-008,-1.89999994e-002
,,,8.21640000e-008,-2.44375002e-002
,,,8.21680000e-008,-1.99999996e-002
,,,8.21720000e-008,-1.30625004e-002
,,,8.21760000e-008,-1.88750010e-002
,,,8.21800000e-008,-1.65625010e-002
,,,8.21840000e-008,-1.92812495e-002
,,,8.21880000e-008,-2.27812510e-002
,,,8.21920000e-008,-1.44062499e-002
,,,8.21960000e-008,-1.45000005e-002
,,,8.22000000e-008,-1.03437500e-002
,,,8.22040000e-008,-9.96875018e-003
,,,8.22080000e-008,-1.46562504e-002
,,,8.22120000e-008,-1.50937503e-002
,,,8.22160000e-008,-1.82812493e-002
,,,8.22200000e-008,-3.37812491e-002
,,,8.22240000e-008,-3.73125002e-002
,,,8.22280000e-008,-2.80000009e-002
,,,8.22320000e-008,-7.34374998e-003
,,,8.22360000e-008,-1.39375003e-002
,,,8.22400000e-008,-1.82812493e-002
,,,8.22440000e-008,-1.58437509e-002
,,,8.22480000e-008,-1.20000001e-002
,,,8.22520000e-008,-9.59375035e-003
,,,8.22560000e-008,-1.10312505e-002
,,,8.22600000e-008,-1.20000001e-002
,,,8.22640000e-008,-1.46875000e-002
,,,8.22680000e-008,-1.72499996e-002
,,,8.22720000e-008,-1.20000001e-002
,,,8.22760000e-008,-1.35000004e-002
,,,8.22800000e-008,-1.99999996e-002
,,,8.22840000e-008,-1.96250007e-002
,,,8.22880000e-008,-1.99999996e-002
,,,8.22920000e-008,-1.77500006e-002
,,,8.22960000e-008,-1.48750003e-002
,,,8.23000000e-008,-1.33437505e-002
,,,8.23040000e-008,-2.20312495e-002
,,,8.23080000e-008,-1.90312508e-002
,,,8.23120000e-008,-1.83437504e-002
,,,8.23160000e-008,-1.53750004e-002
,,,8.23200000e-008,-1.64375007e-002
,,,8.23240000e-008,-1.99999996e-002
,,,8.23280000e-008,-2.04062499e-002
,,,8.23320000e-008,-2.80000009e-002
,,,8.23360000e-008,-2.13437509e-002
,,,8.23400000e-008,-1.55312503e-002
,,,8.23440000e-008,-1.20000001e-002
,,,8.23480000e-008,-1.99999996e-002
,,,8.23520000e-008,-2.54999995e-002
,,,8.23560000e-008,-2.07812507e-002
,,,8.23600000e-008,-1.95312500e-002
,,,8.23640000e-008,-1.95937511e-002
,,,8.23680000e-008,-2.12187506e-002
,,,8.23720000e-008,-1.72499996e-002
,,,8.23760000e-008,-1.02812499e-002
,,,8.23800000e-008,-1.28750000e-002
,,,8.23840000e-008,-1.77812502e-002
,,,8.23880000e-008,-1.20000001e-002
,,,8.23920000e-008,-1.89687498e-002
,,,8.23960000e-008,-1.92187503e-002
,,,8.24000000e-008,-1.21250004e-002
,,,8.24040000e-008,-1.99999996e-002
,,,8.24080000e-008,-2.37812512e-002
,,,8.24120000e-008,-1.99999996e-002
,,,8.24160000e-008,-1.91875007e-002
,,,8.24200000e-008,-2.80000009e-002
,,,8.24240000e-008,-2.60624997e-002
,,,8.24280000e-008,-1.78750008e-002
,,,8.24320000e-008,-2.25312505e-002
,,,8.24360000e-008,-1.90312508e-002
,,,8.24400000e-008,-1.67812500e-002
,,,8.24440000e-008,-1.84062496e-002
,,,8.24480000e-008,-1.99999996e-002
,,,8.24520000e-008,-2.90937498e-002
,,,8.24560000e-008,-2.52187494e-002
,,,8.24600000e-008,-1.57812499e-002
,,,8.24640000e-008,-1.99999996e-002
,,,8.24680000e-008,-1.24687497e-002
,,,8.24720000e-008,-1.44062499e-002
,,,8.24760000e-008,-1.91562511e-002
,,,8.24800000e-008,-2.15312503e-002
,,,8.24840000e-008,-1.39375003e-002
,,,8.24880000e-008,-1.53750004e-002
,,,8.24920000e-008,-1.38437506e-002
,,,8.24960000e-008,-1.13749998e-002
,,,8.25000000e-008,-1.32187502e-002
,,,8.25040000e-008,-1.59687493e-002
,,,8.25080000e-008,-1.57812499e-002
,,,8.25120000e-008,-1.31562501e-002
,,,8.25160000e-008,-1.20000001e-002
,,,8.25200000e-008,-1.20000001e-002
,,,8.25240000e-008,-1.67500004e-002
,,,8.25280000e-008,-1.72499996e-002
,,,8.25320000e-008,-1.20000001e-002
,,,8.25360000e-008,-1.20000001e-002
,,,8.25400000e-008,-7.90624972e-003
,,,8.25440000e-008,-1.20000001e-002
,,,8.25480000e-008,-1.56250000e-002
,,,8.25520000e-008,-2.01562494e-002
,,,8.25560000e-008,-1.81249995e-002
,,,8.25600000e-008,-1.99999996e-002
,,,8.25640000e-008,-1.24375001e-002
,,,8.25680000e-008,-1.34375002e-002
,,,8.25720000e-008,-9.12499987e-003
,,,8.25760000e-008,-1.20000001e-002
,,,8.25800000e-008,-1.23124998e-002
,,,8.25840000e-008,-1.78750008e-002
,,,8.25880000e-008,-1.36562502e-002
,,,8.25920000e-008,-1.59687493e-002
,,,8.25960000e-008,-1.94687508e-002
,,,8.26000000e-008,-1.99999996e-002
,,,8.26040000e-008,-7.34374998e-003
,,,8.26080000e-008,-8.81250016e-003
,,,8.26120000e-008,-1.00312503e-002
,,,8.26160000e-008,-1.99999996e-002
,,,8.26200000e-008,-1.99999996e-002
,,,8.26240000e-008,-1.68437511e-002
,,,8.26280000e-008,-1.24375001e-002
,,,8.26320000e-008,-1.20625002e-002
,,,8.26360000e-008,-1.64375007e-002
,,,8.26400000e-008,-1.65937506e-002
,,,8.26440000e-008,-1.64999999e-002
,,,8.26480000e-008,-1.20000001e-002
,,,8.26520000e-008,-9.53125022e-003
,,,8.26560000e-008,-1.50000006e-002
,,,8.26600000e-008,-1.61875002e-002
,,,8.26640000e-008,-1.99999996e-002
,,,8.26680000e-008,-1.84687506e-002
,,,8.26720000e-008,-2.32500006e-002
,,,8.26760000e-008,-2.19375007e-002
,,,8.26800000e-008,-1.62187498e-002
,,,8.26840000e-008,-1.20000001e-002
,,,8.26880000e-008,-1.43437497e-002
,,,8.26920000e-008,-1.20000001e-002
,,,8.26960000e-008,-8.96875001e-003
,,,8.27000000e-008,-1.20000001e-002
,,,8.27040000e-008,-1.72499996e-002
,,,8.27080000e-008,-1.29687497e-002
,,,8.27120000e-008,-1.58124994e-002
,,,8.27160000e-008,-9.59375035e-003
,,,8.27200000e-008,-1.18437503e-002
,,,8.27240000e-008,-1.20000001e-002
,,,8.27280000e-008,-1.24375001e-002
,,,8.27320000e-008,-1.20000001e-002
,,,8.27360000e-008,-9.68750007e-003
,,,8.27400000e-008,-1.99999996e-002
,,,8.27440000e-008,-2.49062497e-002
,,,8.27480000e-008,-1.85000002e-002
,,,8.27520000e-008,-1.99999996e-002
,,,8.27560000e-008,-1.76562499e-002
,,,8.27600000e-008,-1.85624994e-002
,,,8.27640000e-008,-2.35000011e-002
,,,8.27680000e-008,-2.32812501e-002
,,,8.27720000e-008,-2.80000009e-002
,,,8.27760000e-008,-3.14687490e-002
,,,8.27800000e-008,-2.08749995e-002
,,,8.27840000e-008,-9.31250025e-003
,,,8.27880000e-008,-8.53125006e-003
,,,8.27920000e-008,-7.09374994e-003
,,,8.27960000e-008,-1.74375009e-002
,,,8.28000000e-008,-1.99999996e-002
,,,8.28040000e-008,-8.12499970e-003
,,,8.28080000e-008,-1.89062506e-002
,,,8.28120000e-008,-1.83750000e-002
,,,8.28160000e-008,-1.21250004e-002
,,,8.28200000e-008,-2.15312503e-002
,,,8.28240000e-008,-1.99999996e-002
,,,8.28280000e-008,-1.49687501e-002
,,,8.28320000e-008,-1.20000001e-002
