"Record Length",25000,"Points",-1.00000000e-008,-4.82031256e-001
,,,8.28360000e-008,-1.20000001e-002
,,,8.28400000e-008,-1.42187504e-002
,,,8.28440000e-008,-1.35312499e-002
,,,8.28480000e-008,-1.20000001e-002
,,,8.28520000e-008,-1.20000001e-002
,,,8.28560000e-008,-1.54062500e-002
,,,8.28600000e-008,-1.95624996e-002
,,,8.28640000e-008,-1.20000001e-002
,,,8.28680000e-008,-1.20625002e-002
,,,8.28720000e-008,-1.71875004e-002
,,,8.28760000e-008,-1.20000001e-002
,,,8.28800000e-008,-1.21875005e-002
,,,8.28840000e-008,-1.36874998e-002
,,,8.28880000e-008,-8.68749991e-003
,,,8.28920000e-008,-7.12500000e-003
,,,8.28960000e-008,-7.90624972e-003
,,,8.29000000e-008,-1.20000001e-002
,,,8.29040000e-008,-1.99999996e-002
,,,8.29080000e-008,-2.78750006e-002
,,,8.29120000e-008,-2.44687498e-002
,,,8.29160000e-008,-1.99999996e-002
,,,8.29200000e-008,-1.44375004e-002
,,,8.29240000e-008,-1.20000001e-002
,,,8.29280000e-008,-1.53437499e-002
,,,8.29320000e-008,-8.90624989e-003
,,,8.29360000e-008,-1.45312501e-002
,,,8.29400000e-008,-1.37499999e-002
,,,8.29440000e-008,-1.20000001e-002
,,,8.29480000e-008,-1.99999996e-002
,,,8.29520000e-008,-2.57500000e-002
,,,8.29560000e-008,-2.00312510e-002
,,,8.29600000e-008,-2.09687501e-002
,,,8.29640000e-008,-2.35000011e-002
,,,8.29680000e-008,-1.73437502e-002
,,,8.29720000e-008,-1.20000001e-002
,,,8.29760000e-008,-9.93749965e-003
,,,8.29800000e-008,-1.17187500e-002
,,,8.29840000e-008,-7.24999979e-003
,,,8.29880000e-008,-8.87500029e-003
,,,8.29920000e-008,-1.71249993e-002
,,,8.29960000e-008,-1.90937500e-002
,,,8.30000000e-008,-1.66874994e-002
,,,8.30040000e-008,-1.55312503e-002
,,,8.30080000e-008,-1.20000001e-002
,,,8.30120000e-008,-2.16562506e-002
,,,8.30160000e-008,-1.71875004e-002
,,,8.30200000e-008,-1.20000001e-002
,,,8.30240000e-008,-9.15625039e-003
,,,8.30280000e-008,-1.13124996e-002
,,,8.30320000e-008,-1.07187498e-002
,,,8.30360000e-008,-1.74687505e-002
,,,8.30400000e-008,-2.13750005e-002
,,,8.30440000e-008,-1.20000001e-002
,,,8.30480000e-008,-1.56562496e-002
,,,8.30520000e-008,-1.31874997e-002
,,,8.30560000e-008,-1.87500007e-002
,,,8.30600000e-008,-1.99999996e-002
,,,8.30640000e-008,-1.34375002e-002
,,,8.30680000e-008,-1.99999996e-002
,,,8.30720000e-008,-1.60000008e-002
,,,8.30760000e-008,-1.85000002e-002
,,,8.30800000e-008,-2.80000009e-002
,,,8.30840000e-008,-2.22500004e-002
,,,8.30880000e-008,-1.43125001e-002
,,,8.30920000e-008,-1.64999999e-002
,,,8.30960000e-008,-1.43125001e-002
,,,8.31000000e-008,-2.50937510e-002
,,,8.31040000e-008,-2.85937507e-002
,,,8.31080000e-008,-1.99999996e-002
,,,8.31120000e-008,-2.77812500e-002
,,,8.31160000e-008,-2.01562494e-002
,,,8.31200000e-008,-1.99999996e-002
,,,8.31240000e-008,-1.99999996e-002
,,,8.31280000e-008,-2.51874998e-002
,,,8.31320000e-008,-1.89062506e-002
,,,8.31360000e-008,-1.51562504e-002
,,,8.31400000e-008,-1.20000001e-002
,,,8.31440000e-008,-1.48437498e-002
,,,8.31480000e-008,-1.54062500e-002
,,,8.31520000e-008,-2.77812500e-002
,,,8.31560000e-008,-3.04062497e-002
,,,8.31600000e-008,-2.22187508e-002
,,,8.31640000e-008,-1.62187498e-002
,,,8.31680000e-008,-1.99999996e-002
,,,8.31720000e-008,-1.58750005e-002
,,,8.31760000e-008,-1.20000001e-002
,,,8.31800000e-008,-1.70312505e-002
,,,8.31840000e-008,-1.54687501e-002
,,,8.31880000e-008,-1.20000001e-002
,,,8.31920000e-008,-1.20000001e-002
,,,8.31960000e-008,-1.30312499e-002
,,,8.32000000e-008,-1.20000001e-002
,,,8.32040000e-008,-7.74999987e-003
,,,8.32080000e-008,-1.08125005e-002
,,,8.32120000e-008,-8.18749983e-003
,,,8.32160000e-008,-1.53750004e-002
,,,8.32200000e-008,-1.20000001e-002
,,,8.32240000e-008,-1.52812498e-002
,,,8.32280000e-008,-1.93437506e-002
,,,8.32320000e-008,-1.46562504e-002
,,,8.32360000e-008,-1.89687498e-002
,,,8.32400000e-008,-1.99999996e-002
,,,8.32440000e-008,-1.78124998e-002
,,,8.32480000e-008,-3.11249997e-002
,,,8.32520000e-008,-3.80937494e-002
,,,8.32560000e-008,-2.80000009e-002
,,,8.32600000e-008,-1.20000001e-002
,,,8.32640000e-008,-1.39687499e-002
,,,8.32680000e-008,-1.36562502e-002
,,,8.32720000e-008,-1.33437505e-002
,,,8.32760000e-008,-1.60312504e-002
,,,8.32800000e-008,-1.55624999e-002
,,,8.32840000e-008,-2.24374998e-002
,,,8.32880000e-008,-1.86562501e-002
,,,8.32920000e-008,-1.20000001e-002
,,,8.32960000e-008,-1.13749998e-002
,,,8.33000000e-008,-2.16562506e-002
,,,8.33040000e-008,-2.43750010e-002
,,,8.33080000e-008,-1.61250010e-002
,,,8.33120000e-008,-2.86250003e-002
,,,8.33160000e-008,-2.74062511e-002
,,,8.33200000e-008,-1.44375004e-002
,,,8.33240000e-008,-1.86874997e-002
,,,8.33280000e-008,-1.60000008e-002
,,,8.33320000e-008,-1.99999996e-002
,,,8.33360000e-008,-1.55937504e-002
,,,8.33400000e-008,-1.87500007e-002
,,,8.33440000e-008,-1.66874994e-002
,,,8.33480000e-008,-8.78124963e-003
,,,8.33520000e-008,-4.49999981e-003
,,,8.33560000e-008,-4.00000019e-003
,,,8.33600000e-008,-6.37499988e-003
,,,8.33640000e-008,-1.36562502e-002
,,,8.33680000e-008,-2.26250011e-002
,,,8.33720000e-008,-2.80000009e-002
,,,8.33760000e-008,-2.99375001e-002
,,,8.33800000e-008,-2.80000009e-002
,,,8.33840000e-008,-1.74062494e-002
,,,8.33880000e-008,-1.20000001e-002
,,,8.33920000e-008,-2.06875000e-002
,,,8.33960000e-008,-2.24062502e-002
,,,8.34000000e-008,-1.20000001e-002
,,,8.34040000e-008,-8.28125048e-003
,,,8.34080000e-008,-2.09375005e-002
,,,8.34120000e-008,-2.33437493e-002
,,,8.34160000e-008,-1.53437499e-002
,,,8.34200000e-008,-1.70625001e-002
,,,8.34240000e-008,-1.99999996e-002
,,,8.34280000e-008,-1.75000001e-002
,,,8.34320000e-008,-1.20000001e-002
,,,8.34360000e-008,-4.93749976e-003
,,,8.34400000e-008,-1.20000001e-002
,,,8.34440000e-008,-2.03437507e-002
,,,8.34480000e-008,-2.17812508e-002
,,,8.34520000e-008,-1.33750001e-002
,,,8.34560000e-008,-1.99999996e-002
,,,8.34600000e-008,-1.45000005e-002
,,,8.34640000e-008,-1.20000001e-002
,,,8.34680000e-008,-1.38437506e-002
,,,8.34720000e-008,-1.49062499e-002
,,,8.34760000e-008,-1.12500004e-002
,,,8.34800000e-008,-1.45937502e-002
,,,8.34840000e-008,-2.03437507e-002
,,,8.34880000e-008,-1.66250002e-002
,,,8.34920000e-008,-1.69062503e-002
,,,8.34960000e-008,-2.47187503e-002
,,,8.35000000e-008,-1.99999996e-002
,,,8.35040000e-008,-1.20000001e-002
,,,8.35080000e-008,-1.54687501e-002
,,,8.35120000e-008,-1.20000001e-002
,,,8.35160000e-008,-1.31250005e-002
,,,8.35200000e-008,-2.80000009e-002
,,,8.35240000e-008,-2.89687496e-002
,,,8.35280000e-008,-1.70937497e-002
,,,8.35320000e-008,-9.06249974e-003
,,,8.35360000e-008,-5.28124999e-003
,,,8.35400000e-008,-1.20000001e-002
,,,8.35440000e-008,-2.49687508e-002
,,,8.35480000e-008,-2.80000009e-002
,,,8.35520000e-008,-1.62187498e-002
,,,8.35560000e-008,-1.51562504e-002
,,,8.35600000e-008,-1.99999996e-002
,,,8.35640000e-008,-2.20937505e-002
,,,8.35680000e-008,-2.80000009e-002
,,,8.35720000e-008,-2.01562494e-002
,,,8.35760000e-008,-1.23437503e-002
,,,8.35800000e-008,-1.70937497e-002
,,,8.35840000e-008,-2.40624994e-002
,,,8.35880000e-008,-1.99999996e-002
,,,8.35920000e-008,-1.39062498e-002
,,,8.35960000e-008,-1.95624996e-002
,,,8.36000000e-008,-1.69687495e-002
,,,8.36040000e-008,-7.74999987e-003
,,,8.36080000e-008,-1.20000001e-002
,,,8.36120000e-008,-1.43750003e-002
,,,8.36160000e-008,-1.35312499e-002
,,,8.36200000e-008,-7.06249988e-003
,,,8.36240000e-008,-1.48125002e-002
,,,8.36280000e-008,-1.99999996e-002
,,,8.36320000e-008,-2.14374997e-002
,,,8.36360000e-008,-1.72812510e-002
,,,8.36400000e-008,-2.03750003e-002
,,,8.36440000e-008,-1.99999996e-002
,,,8.36480000e-008,-1.99999996e-002
,,,8.36520000e-008,-1.42500000e-002
,,,8.36560000e-008,-1.31562501e-002
,,,8.36600000e-008,-1.78750008e-002
,,,8.36640000e-008,-1.87500007e-002
,,,8.36680000e-008,-1.99999996e-002
,,,8.36720000e-008,-1.92499999e-002
,,,8.36760000e-008,-1.23437503e-002
,,,8.36800000e-008,-1.99999996e-002
,,,8.36840000e-008,-1.60625000e-002
,,,8.36880000e-008,-1.89062506e-002
,,,8.36920000e-008,-1.20000001e-002
,,,8.36960000e-008,-2.13750005e-002
,,,8.37000000e-008,-2.80000009e-002
,,,8.37040000e-008,-2.13124994e-002
,,,8.37080000e-008,-1.53750004e-002
,,,8.37120000e-008,-1.32499998e-002
,,,8.37160000e-008,-1.44375004e-002
,,,8.37200000e-008,-1.99999996e-002
,,,8.37240000e-008,-1.52187506e-002
,,,8.37280000e-008,-1.44062499e-002
,,,8.37320000e-008,-1.22812502e-002
,,,8.37360000e-008,-1.20000001e-002
,,,8.37400000e-008,-1.26562500e-002
,,,8.37440000e-008,-1.20000001e-002
,,,8.37480000e-008,-1.20000001e-002
,,,8.37520000e-008,-1.20000001e-002
,,,8.37560000e-008,-7.71874981e-003
,,,8.37600000e-008,-1.20000001e-002
,,,8.37640000e-008,-1.99999996e-002
,,,8.37680000e-008,-2.10937504e-002
,,,8.37720000e-008,-2.95312498e-002
,,,8.37760000e-008,-2.80000009e-002
,,,8.37800000e-008,-1.76874995e-002
,,,8.37840000e-008,-2.14062501e-002
,,,8.37880000e-008,-1.94062497e-002
,,,8.37920000e-008,-1.71562508e-002
,,,8.37960000e-008,-1.40000004e-002
,,,8.38000000e-008,-1.99999996e-002
,,,8.38040000e-008,-1.92812495e-002
,,,8.38080000e-008,-1.25312498e-002
,,,8.38120000e-008,-1.20000001e-002
,,,8.38160000e-008,-1.30625004e-002
,,,8.38200000e-008,-2.80000009e-002
,,,8.38240000e-008,-2.85312496e-002
,,,8.38280000e-008,-2.30312496e-002
,,,8.38320000e-008,-1.99999996e-002
,,,8.38360000e-008,-1.93125010e-002
,,,8.38400000e-008,-1.99999996e-002
,,,8.38440000e-008,-1.37812505e-002
,,,8.38480000e-008,-1.48125002e-002
,,,8.38520000e-008,-8.62499978e-003
,,,8.38560000e-008,-1.99999996e-002
,,,8.38600000e-008,-2.40937509e-002
,,,8.38640000e-008,-1.71562508e-002
,,,8.38680000e-008,-7.24999979e-003
,,,8.38720000e-008,-1.20000001e-002
,,,8.38760000e-008,-1.29687497e-002
,,,8.38800000e-008,-1.82812493e-002
,,,8.38840000e-008,-2.07187496e-002
,,,8.38880000e-008,-1.37499999e-002
,,,8.38920000e-008,-1.20000001e-002
,,,8.38960000e-008,-1.45312501e-002
,,,8.39000000e-008,-1.20000001e-002
,,,8.39040000e-008,-1.29062505e-002
,,,8.39080000e-008,-2.37812512e-002
,,,8.39120000e-008,-2.80000009e-002
,,,8.39160000e-008,-2.05624998e-002
,,,8.39200000e-008,-2.13124994e-002
,,,8.39240000e-008,-1.99999996e-002
,,,8.39280000e-008,-2.80000009e-002
,,,8.39320000e-008,-3.14375013e-002
,,,8.39360000e-008,-2.07812507e-002
,,,8.39400000e-008,-1.20000001e-002
,,,8.39440000e-008,-1.06875002e-002
,,,8.39480000e-008,-1.20000001e-002
,,,8.39520000e-008,-1.83125008e-002
,,,8.39560000e-008,-1.62499994e-002
,,,8.39600000e-008,-1.78750008e-002
,,,8.39640000e-008,-1.72187500e-002
,,,8.39680000e-008,-1.69374999e-002
,,,8.39720000e-008,-2.80000009e-002
,,,8.39760000e-008,-2.51874998e-002
,,,8.39800000e-008,-2.23124996e-002
,,,8.39840000e-008,-1.99999996e-002
,,,8.39880000e-008,-1.36874998e-002
,,,8.39920000e-008,-1.99999996e-002
,,,8.39960000e-008,-2.15624999e-002
,,,8.40000000e-008,-2.79062502e-002
,,,8.40040000e-008,-2.80000009e-002
,,,8.40080000e-008,-2.80000009e-002
,,,8.40120000e-008,-2.99687497e-002
,,,8.40160000e-008,-1.84062496e-002
,,,8.40200000e-008,-1.44375004e-002
,,,8.40240000e-008,-9.99999978e-003
,,,8.40280000e-008,-1.20000001e-002
,,,8.40320000e-008,-1.57812499e-002
,,,8.40360000e-008,-1.99999996e-002
,,,8.40400000e-008,-2.13437509e-002
,,,8.40440000e-008,-2.28749998e-002
,,,8.40480000e-008,-1.99999996e-002
,,,8.40520000e-008,-1.99999996e-002
,,,8.40560000e-008,-1.64687503e-002
,,,8.40600000e-008,-2.19375007e-002
,,,8.40640000e-008,-3.21249999e-002
,,,8.40680000e-008,-2.96562500e-002
,,,8.40720000e-008,-2.80000009e-002
,,,8.40760000e-008,-2.16250010e-002
,,,8.40800000e-008,-1.96874999e-002
,,,8.40840000e-008,-1.65937506e-002
,,,8.40880000e-008,-1.66250002e-002
,,,8.40920000e-008,-1.23124998e-002
,,,8.40960000e-008,-1.23437503e-002
,,,8.41000000e-008,-1.41874999e-002
,,,8.41040000e-008,-2.01249998e-002
,,,8.41080000e-008,-2.47499999e-002
,,,8.41120000e-008,-2.16250010e-002
,,,8.41160000e-008,-2.67500002e-002
,,,8.41200000e-008,-1.99999996e-002
,,,8.41240000e-008,-1.99999996e-002
,,,8.41280000e-008,-1.88437495e-002
,,,8.41320000e-008,-1.56562496e-002
,,,8.41360000e-008,-2.14374997e-002
,,,8.41400000e-008,-1.99999996e-002
,,,8.41440000e-008,-1.20000001e-002
,,,8.41480000e-008,-1.60312504e-002
,,,8.41520000e-008,-1.35312499e-002
,,,8.41560000e-008,-1.85937509e-002
,,,8.41600000e-008,-1.99999996e-002
,,,8.41640000e-008,-1.50000006e-002
,,,8.41680000e-008,-1.22187501e-002
,,,8.41720000e-008,-1.99999996e-002
,,,8.41760000e-008,-1.99999996e-002
,,,8.41800000e-008,-1.85000002e-002
,,,8.41840000e-008,-1.38437506e-002
,,,8.41880000e-008,-1.69374999e-002
,,,8.41920000e-008,-2.80000009e-002
,,,8.41960000e-008,-2.20937505e-002
,,,8.42000000e-008,-1.99999996e-002
,,,8.42040000e-008,-2.30625011e-002
,,,8.42080000e-008,-2.80000009e-002
,,,8.42120000e-008,-2.57500000e-002
,,,8.42160000e-008,-1.98437497e-002
,,,8.42200000e-008,-1.27812503e-002
,,,8.42240000e-008,-1.03125004e-002
,,,8.42280000e-008,-1.31250005e-002
,,,8.42320000e-008,-1.52812498e-002
,,,8.42360000e-008,-2.00312510e-002
,,,8.42400000e-008,-1.99999996e-002
,,,8.42440000e-008,-1.82187501e-002
,,,8.42480000e-008,-1.64999999e-002
,,,8.42520000e-008,-1.99999996e-002
,,,8.42560000e-008,-1.71249993e-002
,,,8.42600000e-008,-1.96562503e-002
,,,8.42640000e-008,-1.41249998e-002
,,,8.42680000e-008,-1.39062498e-002
,,,8.42720000e-008,-1.40625006e-002
,,,8.42760000e-008,-1.11250002e-002
,,,8.42800000e-008,-1.23749999e-002
,,,8.42840000e-008,-1.00312503e-002
,,,8.42880000e-008,-1.20000001e-002
,,,8.42920000e-008,-1.25000002e-002
,,,8.42960000e-008,-1.70937497e-002
,,,8.43000000e-008,-1.85312498e-002
,,,8.43040000e-008,-1.99999996e-002
,,,8.43080000e-008,-1.77812502e-002
,,,8.43120000e-008,-1.99999996e-002
,,,8.43160000e-008,-1.90937500e-002
,,,8.43200000e-008,-1.97812505e-002
,,,8.43240000e-008,-2.80000009e-002
,,,8.43280000e-008,-2.22500004e-002
,,,8.43320000e-008,-1.01562496e-002
,,,8.43360000e-008,-1.66562498e-002
,,,8.43400000e-008,-1.99999996e-002
,,,8.43440000e-008,-1.28750000e-002
,,,8.43480000e-008,-1.80312507e-002
,,,8.43520000e-008,-1.99999996e-002
,,,8.43560000e-008,-1.81562509e-002
,,,8.43600000e-008,-1.45312501e-002
,,,8.43640000e-008,-1.59687493e-002
,,,8.43680000e-008,-1.99999996e-002
,,,8.43720000e-008,-2.12812498e-002
,,,8.43760000e-008,-1.87812503e-002
,,,8.43800000e-008,-6.78125024e-003
,,,8.43840000e-008,-1.56250000e-002
,,,8.43880000e-008,-2.67500002e-002
,,,8.43920000e-008,-2.80000009e-002
,,,8.43960000e-008,-1.79062504e-002
,,,8.44000000e-008,-1.36249997e-002
,,,8.44040000e-008,-1.30625004e-002
,,,8.44080000e-008,-1.20000001e-002
,,,8.44120000e-008,-1.04374997e-002
,,,8.44160000e-008,-1.08125005e-002
,,,8.44200000e-008,-1.53750004e-002
,,,8.44240000e-008,-2.73125004e-002
,,,8.44280000e-008,-2.90625002e-002
,,,8.44320000e-008,-1.99999996e-002
,,,8.44360000e-008,-1.76874995e-002
,,,8.44400000e-008,-1.99999996e-002
,,,8.44440000e-008,-3.18125002e-002
,,,8.44480000e-008,-3.10937501e-002
,,,8.44520000e-008,-1.78750008e-002
,,,8.44560000e-008,-1.88124999e-002
,,,8.44600000e-008,-1.37187503e-002
,,,8.44640000e-008,-1.99999996e-002
,,,8.44680000e-008,-2.31874995e-002
,,,8.44720000e-008,-1.99999996e-002
,,,8.44760000e-008,-1.37499999e-002
,,,8.44800000e-008,-1.94687508e-002
,,,8.44840000e-008,-1.99999996e-002
,,,8.44880000e-008,-2.09062509e-002
,,,8.44920000e-008,-2.00625006e-002
,,,8.44960000e-008,-1.00312503e-002
,,,8.45000000e-008,-1.20000001e-002
,,,8.45040000e-008,-1.13437502e-002
,,,8.45080000e-008,-2.05624998e-002
,,,8.45120000e-008,-1.99999996e-002
,,,8.45160000e-008,-1.34687498e-002
,,,8.45200000e-008,-2.39375010e-002
,,,8.45240000e-008,-1.99999996e-002
,,,8.45280000e-008,-1.52812498e-002
,,,8.45320000e-008,-1.84687506e-002
,,,8.45360000e-008,-1.99999996e-002
,,,8.45400000e-008,-1.45937502e-002
,,,8.45440000e-008,-2.76250001e-002
,,,8.45480000e-008,-2.80000009e-002
,,,8.45520000e-008,-1.99999996e-002
,,,8.45560000e-008,-1.71249993e-002
,,,8.45600000e-008,-1.20000001e-002
,,,8.45640000e-008,-1.20000001e-002
,,,8.45680000e-008,-1.21562500e-002
,,,8.45720000e-008,-1.90937500e-002
,,,8.45760000e-008,-1.47187505e-002
,,,8.45800000e-008,-1.35625005e-002
,,,8.45840000e-008,-1.30937500e-002
,,,8.45880000e-008,-1.51562504e-002
,,,8.45920000e-008,-1.20000001e-002
,,,8.45960000e-008,-1.20000001e-002
,,,8.46000000e-008,-2.49375012e-002
,,,8.46040000e-008,-2.54375003e-002
,,,8.46080000e-008,-1.64687503e-002
,,,8.46120000e-008,-1.69374999e-002
,,,8.46160000e-008,-1.52812498e-002
,,,8.46200000e-008,-2.03750003e-002
,,,8.46240000e-008,-1.74062494e-002
,,,8.46280000e-008,-1.98749993e-002
,,,8.46320000e-008,-1.99999996e-002
,,,8.46360000e-008,-1.32187502e-002
,,,8.46400000e-008,-1.20000001e-002
,,,8.46440000e-008,-1.09999999e-002
,,,8.46480000e-008,-1.52187506e-002
,,,8.46520000e-008,-2.29375008e-002
,,,8.46560000e-008,-1.81875005e-002
,,,8.46600000e-008,-2.69374996e-002
,,,8.46640000e-008,-2.86562499e-002
,,,8.46680000e-008,-1.47500001e-002
,,,8.46720000e-008,-1.20000001e-002
,,,8.46760000e-008,-1.83437504e-002
,,,8.46800000e-008,-1.99999996e-002
,,,8.46840000e-008,-2.05937494e-002
,,,8.46880000e-008,-1.99999996e-002
,,,8.46920000e-008,-1.59687493e-002
,,,8.46960000e-008,-2.46875007e-002
,,,8.47000000e-008,-1.99999996e-002
,,,8.47040000e-008,-1.78437494e-002
,,,8.47080000e-008,-1.99999996e-002
,,,8.47120000e-008,-2.41250005e-002
,,,8.47160000e-008,-1.80625003e-002
,,,8.47200000e-008,-1.41249998e-002
,,,8.47240000e-008,-1.26250004e-002
,,,8.47280000e-008,-1.70937497e-002
,,,8.47320000e-008,-1.71875004e-002
,,,8.47360000e-008,-2.16562506e-002
,,,8.47400000e-008,-2.80000009e-002
,,,8.47440000e-008,-2.38437504e-002
,,,8.47480000e-008,-1.37812505e-002
,,,8.47520000e-008,-1.43750003e-002
,,,8.47560000e-008,-1.20000001e-002
,,,8.47600000e-008,-1.23124998e-002
,,,8.47640000e-008,-1.72499996e-002
,,,8.47680000e-008,-2.07500011e-002
,,,8.47720000e-008,-1.44062499e-002
,,,8.47760000e-008,-1.15000000e-002
,,,8.47800000e-008,-7.53124990e-003
,,,8.47840000e-008,-1.13749998e-002
,,,8.47880000e-008,-1.54375006e-002
,,,8.47920000e-008,-1.80625003e-002
,,,8.47960000e-008,-1.75937507e-002
,,,8.48000000e-008,-1.99999996e-002
,,,8.48040000e-008,-2.39687506e-002
,,,8.48080000e-008,-2.80000009e-002
,,,8.48120000e-008,-2.01562494e-002
,,,8.48160000e-008,-1.40937502e-002
,,,8.48200000e-008,-2.22812500e-002
,,,8.48240000e-008,-1.96874999e-002
,,,8.48280000e-008,-1.50000006e-002
,,,8.48320000e-008,-2.13750005e-002
,,,8.48360000e-008,-1.99999996e-002
,,,8.48400000e-008,-1.99999996e-002
,,,8.48440000e-008,-1.99999996e-002
,,,8.48480000e-008,-1.20000001e-002
,,,8.48520000e-008,-2.02500001e-002
,,,8.48560000e-008,-1.99999996e-002
,,,8.48600000e-008,-1.68124996e-002
,,,8.48640000e-008,-1.99999996e-002
,,,8.48680000e-008,-2.18437500e-002
,,,8.48720000e-008,-1.99999996e-002
,,,8.48760000e-008,-2.03437507e-002
,,,8.48800000e-008,-1.20000001e-002
,,,8.48840000e-008,-1.39687499e-002
,,,8.48880000e-008,-1.45000005e-002
,,,8.48920000e-008,-1.20000001e-002
,,,8.48960000e-008,-9.62499995e-003
,,,8.49000000e-008,-1.48125002e-002
,,,8.49040000e-008,-1.21562500e-002
,,,8.49080000e-008,-1.58124994e-002
,,,8.49120000e-008,-1.10312505e-002
,,,8.49160000e-008,-1.75937507e-002
,,,8.49200000e-008,-1.47187505e-002
,,,8.49240000e-008,-2.01562494e-002
,,,8.49280000e-008,-1.99999996e-002
,,,8.49320000e-008,-1.99999996e-002
,,,8.49360000e-008,-1.80000011e-002
,,,8.49400000e-008,-2.03125011e-002
,,,8.49440000e-008,-1.94062497e-002
,,,8.49480000e-008,-1.93125010e-002
,,,8.49520000e-008,-2.80000009e-002
,,,8.49560000e-008,-1.96874999e-002
,,,8.49600000e-008,-1.20000001e-002
,,,8.49640000e-008,-1.50000006e-002
,,,8.49680000e-008,-1.42187504e-002
,,,8.49720000e-008,-1.41562503e-002
,,,8.49760000e-008,-1.18437503e-002
,,,8.49800000e-008,-1.71562508e-002
,,,8.49840000e-008,-1.20000001e-002
,,,8.49880000e-008,-1.47812497e-002
,,,8.49920000e-008,-1.73749998e-002
,,,8.49960000e-008,-1.35625005e-002
,,,8.50000000e-008,-1.54999997e-002
,,,8.50040000e-008,-1.25312498e-002
,,,8.50080000e-008,-2.32500006e-002
,,,8.50120000e-008,-3.45625021e-002
,,,8.50160000e-008,-3.60000022e-002
,,,8.50200000e-008,-1.99999996e-002
,,,8.50240000e-008,-2.60624997e-002
,,,8.50280000e-008,-3.09375003e-002
,,,8.50320000e-008,-2.54687499e-002
,,,8.50360000e-008,-1.31874997e-002
,,,8.50400000e-008,-1.95937511e-002
,,,8.50440000e-008,-1.99999996e-002
,,,8.50480000e-008,-1.46875000e-002
,,,8.50520000e-008,-1.38125001e-002
,,,8.50560000e-008,-9.75000020e-003
,,,8.50600000e-008,-1.49062499e-002
,,,8.50640000e-008,-1.36249997e-002
,,,8.50680000e-008,-1.62499994e-002
,,,8.50720000e-008,-1.06875002e-002
,,,8.50760000e-008,-1.42500000e-002
,,,8.50800000e-008,-1.66562498e-002
,,,8.50840000e-008,-1.37187503e-002
,,,8.50880000e-008,-2.07500011e-002
,,,8.50920000e-008,-2.21874993e-002
,,,8.50960000e-008,-1.79687496e-002
,,,8.51000000e-008,-1.99999996e-002
,,,8.51040000e-008,-1.40625006e-002
,,,8.51080000e-008,-1.86562501e-002
,,,8.51120000e-008,-1.51875000e-002
,,,8.51160000e-008,-1.67500004e-002
,,,8.51200000e-008,-1.28124999e-002
,,,8.51240000e-008,-1.31250005e-002
,,,8.51280000e-008,-1.48125002e-002
,,,8.51320000e-008,-1.20000001e-002
,,,8.51360000e-008,-1.61562506e-002
,,,8.51400000e-008,-2.04062499e-002
,,,8.51440000e-008,-1.20000001e-002
,,,8.51480000e-008,-1.54687501e-002
,,,8.51520000e-008,-1.88124999e-002
,,,8.51560000e-008,-2.26250011e-002
,,,8.51600000e-008,-2.29375008e-002
,,,8.51640000e-008,-1.68124996e-002
,,,8.51680000e-008,-2.84687504e-002
,,,8.51720000e-008,-2.80000009e-002
,,,8.51760000e-008,-1.42812505e-002
,,,8.51800000e-008,-1.28750000e-002
,,,8.51840000e-008,-1.66874994e-002
,,,8.51880000e-008,-1.99999996e-002
,,,8.51920000e-008,-1.99999996e-002
,,,8.51960000e-008,-1.54062500e-002
,,,8.52000000e-008,-1.04374997e-002
,,,8.52040000e-008,-1.37499999e-002
,,,8.52080000e-008,-2.62187496e-002
,,,8.52120000e-008,-2.86874995e-002
,,,8.52160000e-008,-2.10937504e-002
,,,8.52200000e-008,-2.82499995e-002
