"Record Length",25000,"Points",-1.00000000e-008,-4.82031256e-001
,,,8.52240000e-008,-2.42812503e-002
,,,8.52280000e-008,-1.80312507e-002
,,,8.52320000e-008,-2.13750005e-002
,,,8.52360000e-008,-1.34687498e-002
,,,8.52400000e-008,-1.59062501e-002
,,,8.52440000e-008,-1.99999996e-002
,,,8.52480000e-008,-1.08437501e-002
,,,8.52520000e-008,-1.20000001e-002
,,,8.52560000e-008,-1.48125002e-002
,,,8.52600000e-008,-1.25625003e-002
,,,8.52640000e-008,-9.46875010e-003
,,,8.52680000e-008,-1.28750000e-002
,,,8.52720000e-008,-2.35000011e-002
,,,8.52760000e-008,-2.64999997e-002
,,,8.52800000e-008,-2.01562494e-002
,,,8.52840000e-008,-2.80000009e-002
,,,8.52880000e-008,-2.24374998e-002
,,,8.52920000e-008,-1.60312504e-002
,,,8.52960000e-008,-1.49687501e-002
,,,8.53000000e-008,-1.99999996e-002
,,,8.53040000e-008,-1.99999996e-002
,,,8.53080000e-008,-1.59062501e-002
,,,8.53120000e-008,-1.22499997e-002
,,,8.53160000e-008,-1.41874999e-002
,,,8.53200000e-008,-1.99999996e-002
,,,8.53240000e-008,-2.11875010e-002
,,,8.53280000e-008,-2.64375005e-002
,,,8.53320000e-008,-1.99999996e-002
,,,8.53360000e-008,-1.20000001e-002
,,,8.53400000e-008,-1.99999996e-002
,,,8.53440000e-008,-1.95312500e-002
,,,8.53480000e-008,-1.93750001e-002
,,,8.53520000e-008,-1.82499997e-002
,,,8.53560000e-008,-2.15000007e-002
,,,8.53600000e-008,-2.16250010e-002
,,,8.53640000e-008,-1.99999996e-002
,,,8.53680000e-008,-1.70000009e-002
,,,8.53720000e-008,-1.95624996e-002
,,,8.53760000e-008,-2.15624999e-002
,,,8.53800000e-008,-1.81562509e-002
,,,8.53840000e-008,-1.89062506e-002
,,,8.53880000e-008,-2.80000009e-002
,,,8.53920000e-008,-2.47187503e-002
,,,8.53960000e-008,-1.40312500e-002
,,,8.54000000e-008,-1.20625002e-002
,,,8.54040000e-008,-1.32499998e-002
,,,8.54080000e-008,-1.54375006e-002
,,,8.54120000e-008,-1.99999996e-002
,,,8.54160000e-008,-1.31562501e-002
,,,8.54200000e-008,-1.20000001e-002
,,,8.54240000e-008,-9.06249974e-003
,,,8.54280000e-008,-1.52500002e-002
,,,8.54320000e-008,-2.80000009e-002
,,,8.54360000e-008,-2.62812506e-002
,,,8.54400000e-008,-2.06250008e-002
,,,8.54440000e-008,-2.17187498e-002
,,,8.54480000e-008,-1.46249998e-002
,,,8.54520000e-008,-1.37187503e-002
,,,8.54560000e-008,-1.25937499e-002
,,,8.54600000e-008,-1.99999996e-002
,,,8.54640000e-008,-1.88124999e-002
,,,8.54680000e-008,-1.99999996e-002
,,,8.54720000e-008,-2.55625006e-002
,,,8.54760000e-008,-1.99999996e-002
,,,8.54800000e-008,-1.27499998e-002
,,,8.54840000e-008,-1.76250003e-002
,,,8.54880000e-008,-1.80937499e-002
,,,8.54920000e-008,-1.28437504e-002
,,,8.54960000e-008,-1.50312502e-002
,,,8.55000000e-008,-1.20000001e-002
,,,8.55040000e-008,-2.50312500e-002
,,,8.55080000e-008,-2.71562506e-002
,,,8.55120000e-008,-2.80000009e-002
,,,8.55160000e-008,-2.55625006e-002
,,,8.55200000e-008,-1.99999996e-002
,,,8.55240000e-008,-2.15624999e-002
,,,8.55280000e-008,-2.80000009e-002
,,,8.55320000e-008,-2.17812508e-002
,,,8.55360000e-008,-2.00625006e-002
,,,8.55400000e-008,-1.99999996e-002
,,,8.55440000e-008,-1.40937502e-002
,,,8.55480000e-008,-1.38750002e-002
,,,8.55520000e-008,-1.38750002e-002
,,,8.55560000e-008,-1.67500004e-002
,,,8.55600000e-008,-2.21562497e-002
,,,8.55640000e-008,-1.99999996e-002
,,,8.55680000e-008,-1.64375007e-002
,,,8.55720000e-008,-1.71249993e-002
,,,8.55760000e-008,-2.44999994e-002
,,,8.55800000e-008,-3.05624995e-002
,,,8.55840000e-008,-2.33750008e-002
,,,8.55880000e-008,-2.47812495e-002
,,,8.55920000e-008,-2.58437507e-002
,,,8.55960000e-008,-1.99999996e-002
,,,8.56000000e-008,-1.96874999e-002
,,,8.56040000e-008,-1.26562500e-002
,,,8.56080000e-008,-2.01875009e-002
,,,8.56120000e-008,-2.19062511e-002
,,,8.56160000e-008,-1.78437494e-002
,,,8.56200000e-008,-2.80000009e-002
,,,8.56240000e-008,-2.25000009e-002
,,,8.56280000e-008,-1.77812502e-002
,,,8.56320000e-008,-1.81249995e-002
,,,8.56360000e-008,-1.91562511e-002
,,,8.56400000e-008,-1.99999996e-002
,,,8.56440000e-008,-1.64062493e-002
,,,8.56480000e-008,-1.52500002e-002
,,,8.56520000e-008,-1.20000001e-002
,,,8.56560000e-008,-1.51562504e-002
,,,8.56600000e-008,-1.99999996e-002
,,,8.56640000e-008,-2.19999999e-002
,,,8.56680000e-008,-1.68437511e-002
,,,8.56720000e-008,-1.99999996e-002
,,,8.56760000e-008,-1.64375007e-002
,,,8.56800000e-008,-1.54999997e-002
,,,8.56840000e-008,-1.20000001e-002
,,,8.56880000e-008,-1.12187499e-002
,,,8.56920000e-008,-1.36249997e-002
,,,8.56960000e-008,-9.15625039e-003
,,,8.57000000e-008,-1.20000001e-002
,,,8.57040000e-008,-1.11875003e-002
,,,8.57080000e-008,-1.20000001e-002
,,,8.57120000e-008,-1.37499999e-002
,,,8.57160000e-008,-1.22187501e-002
,,,8.57200000e-008,-2.10625008e-002
,,,8.57240000e-008,-1.99999996e-002
,,,8.57280000e-008,-2.06250008e-002
,,,8.57320000e-008,-1.69374999e-002
,,,8.57360000e-008,-1.50312502e-002
,,,8.57400000e-008,-2.28437502e-002
,,,8.57440000e-008,-2.47187503e-002
,,,8.57480000e-008,-1.99999996e-002
,,,8.57520000e-008,-1.78437494e-002
,,,8.57560000e-008,-2.15624999e-002
,,,8.57600000e-008,-1.20000001e-002
,,,8.57640000e-008,-1.67812500e-002
,,,8.57680000e-008,-1.41249998e-002
,,,8.57720000e-008,-1.20000001e-002
,,,8.57760000e-008,-1.60937496e-002
,,,8.57800000e-008,-2.80000009e-002
,,,8.57840000e-008,-2.55312510e-002
,,,8.57880000e-008,-1.64062493e-002
,,,8.57920000e-008,-1.62187498e-002
,,,8.57960000e-008,-1.45312501e-002
,,,8.58000000e-008,-1.28437504e-002
,,,8.58040000e-008,-2.11250000e-002
,,,8.58080000e-008,-1.99999996e-002
,,,8.58120000e-008,-1.89687498e-002
,,,8.58160000e-008,-1.27499998e-002
,,,8.58200000e-008,-1.99999996e-002
,,,8.58240000e-008,-2.80000009e-002
,,,8.58280000e-008,-2.27812510e-002
,,,8.58320000e-008,-1.97500009e-002
,,,8.58360000e-008,-1.99999996e-002
,,,8.58400000e-008,-1.99999996e-002
,,,8.58440000e-008,-1.92187503e-002
,,,8.58480000e-008,-2.15937495e-002
,,,8.58520000e-008,-2.27187499e-002
,,,8.58560000e-008,-3.63437496e-002
,,,8.58600000e-008,-3.60000022e-002
,,,8.58640000e-008,-1.83750000e-002
,,,8.58680000e-008,-1.87187493e-002
,,,8.58720000e-008,-1.70000009e-002
,,,8.58760000e-008,-2.24374998e-002
,,,8.58800000e-008,-1.99999996e-002
,,,8.58840000e-008,-1.35625005e-002
,,,8.58880000e-008,-1.84062496e-002
,,,8.58920000e-008,-2.15624999e-002
,,,8.58960000e-008,-1.84687506e-002
,,,8.59000000e-008,-1.46562504e-002
,,,8.59040000e-008,-2.08437499e-002
,,,8.59080000e-008,-1.99999996e-002
,,,8.59120000e-008,-1.67500004e-002
,,,8.59160000e-008,-1.56875011e-002
,,,8.59200000e-008,-1.24375001e-002
,,,8.59240000e-008,-2.15312503e-002
,,,8.59280000e-008,-2.23124996e-002
,,,8.59320000e-008,-2.80000009e-002
,,,8.59360000e-008,-2.22812500e-002
,,,8.59400000e-008,-2.80000009e-002
,,,8.59440000e-008,-2.97500007e-002
,,,8.59480000e-008,-1.61250010e-002
,,,8.59520000e-008,-2.35312507e-002
,,,8.59560000e-008,-1.99999996e-002
,,,8.59600000e-008,-1.20000001e-002
,,,8.59640000e-008,-1.99999996e-002
,,,8.59680000e-008,-1.99999996e-002
,,,8.59720000e-008,-2.20312495e-002
,,,8.59760000e-008,-1.88437495e-002
,,,8.59800000e-008,-1.37187503e-002
,,,8.59840000e-008,-1.83437504e-002
,,,8.59880000e-008,-1.99999996e-002
,,,8.59920000e-008,-1.40000004e-002
,,,8.59960000e-008,-2.17499994e-002
,,,8.60000000e-008,-2.55625006e-002
,,,8.60040000e-008,-1.92812495e-002
,,,8.60080000e-008,-1.20000001e-002
,,,8.60120000e-008,-2.12500002e-002
,,,8.60160000e-008,-2.57500000e-002
,,,8.60200000e-008,-1.99999996e-002
,,,8.60240000e-008,-2.50937510e-002
,,,8.60280000e-008,-2.80000009e-002
,,,8.60320000e-008,-2.27187499e-002
,,,8.60360000e-008,-2.54375003e-002
,,,8.60400000e-008,-1.87187493e-002
,,,8.60440000e-008,-1.83125008e-002
,,,8.60480000e-008,-2.12500002e-002
,,,8.60520000e-008,-2.20937505e-002
,,,8.60560000e-008,-1.28437504e-002
,,,8.60600000e-008,-1.30312499e-002
,,,8.60640000e-008,-1.27812503e-002
,,,8.60680000e-008,-1.28437504e-002
,,,8.60720000e-008,-1.20000001e-002
,,,8.60760000e-008,-1.99999996e-002
,,,8.60800000e-008,-1.96874999e-002
,,,8.60840000e-008,-1.56250000e-002
,,,8.60880000e-008,-2.11875010e-002
,,,8.60920000e-008,-2.51874998e-002
,,,8.60960000e-008,-2.80000009e-002
,,,8.61000000e-008,-1.99999996e-002
,,,8.61040000e-008,-2.03125011e-002
,,,8.61080000e-008,-1.79375000e-002
,,,8.61120000e-008,-1.99999996e-002
,,,8.61160000e-008,-1.20000001e-002
,,,8.61200000e-008,-1.40625006e-002
,,,8.61240000e-008,-1.99999996e-002
,,,8.61280000e-008,-1.52187506e-002
,,,8.61320000e-008,-1.31874997e-002
,,,8.61360000e-008,-2.06875000e-002
,,,8.61400000e-008,-2.29687504e-002
,,,8.61440000e-008,-1.94374993e-002
,,,8.61480000e-008,-1.01250000e-002
,,,8.61520000e-008,-1.99999996e-002
,,,8.61560000e-008,-2.35625003e-002
,,,8.61600000e-008,-1.99999996e-002
,,,8.61640000e-008,-1.88437495e-002
,,,8.61680000e-008,-2.80000009e-002
,,,8.61720000e-008,-2.89375000e-002
,,,8.61760000e-008,-1.54375006e-002
,,,8.61800000e-008,-1.20000001e-002
,,,8.61840000e-008,-1.55312503e-002
,,,8.61880000e-008,-1.48125002e-002
,,,8.61920000e-008,-1.47812497e-002
,,,8.61960000e-008,-1.82812493e-002
,,,8.62000000e-008,-2.31250003e-002
,,,8.62040000e-008,-1.84062496e-002
,,,8.62080000e-008,-1.99999996e-002
,,,8.62120000e-008,-1.99999996e-002
,,,8.62160000e-008,-1.91249996e-002
,,,8.62200000e-008,-2.23750006e-002
,,,8.62240000e-008,-2.36562509e-002
,,,8.62280000e-008,-1.99999996e-002
,,,8.62320000e-008,-1.53125003e-002
,,,8.62360000e-008,-1.22812502e-002
,,,8.62400000e-008,-1.99999996e-002
,,,8.62440000e-008,-1.56250000e-002
,,,8.62480000e-008,-1.41249998e-002
,,,8.62520000e-008,-1.99999996e-002
,,,8.62560000e-008,-2.31562499e-002
,,,8.62600000e-008,-1.91562511e-002
,,,8.62640000e-008,-1.93750001e-002
,,,8.62680000e-008,-2.80000009e-002
,,,8.62720000e-008,-2.55937502e-002
,,,8.62760000e-008,-2.80312505e-002
,,,8.62800000e-008,-2.80000009e-002
,,,8.62840000e-008,-3.02187502e-002
,,,8.62880000e-008,-3.66250016e-002
,,,8.62920000e-008,-2.80000009e-002
,,,8.62960000e-008,-2.29375008e-002
,,,8.63000000e-008,-1.27187502e-002
,,,8.63040000e-008,-1.24687497e-002
,,,8.63080000e-008,-1.58750005e-002
,,,8.63120000e-008,-1.20000001e-002
,,,8.63160000e-008,-8.62499978e-003
,,,8.63200000e-008,-1.20000001e-002
,,,8.63240000e-008,-1.29687497e-002
,,,8.63280000e-008,-1.20000001e-002
,,,8.63320000e-008,-2.67812498e-002
,,,8.63360000e-008,-3.14375013e-002
,,,8.63400000e-008,-2.71875001e-002
,,,8.63440000e-008,-3.05000003e-002
,,,8.63480000e-008,-2.20625009e-002
,,,8.63520000e-008,-1.29375001e-002
,,,8.63560000e-008,-1.77812502e-002
,,,8.63600000e-008,-1.20000001e-002
,,,8.63640000e-008,-1.20000001e-002
,,,8.63680000e-008,-1.65937506e-002
,,,8.63720000e-008,-1.43125001e-002
,,,8.63760000e-008,-1.67500004e-002
,,,8.63800000e-008,-3.07187513e-002
,,,8.63840000e-008,-3.19687501e-002
,,,8.63880000e-008,-1.99999996e-002
,,,8.63920000e-008,-1.68124996e-002
,,,8.63960000e-008,-2.72812508e-002
,,,8.64000000e-008,-2.99687497e-002
,,,8.64040000e-008,-1.90625004e-002
,,,8.64080000e-008,-1.89375002e-002
,,,8.64120000e-008,-1.99999996e-002
,,,8.64160000e-008,-1.86562501e-002
,,,8.64200000e-008,-1.54062500e-002
,,,8.64240000e-008,-1.20000001e-002
,,,8.64280000e-008,-1.99999996e-002
,,,8.64320000e-008,-1.93125010e-002
,,,8.64360000e-008,-1.41562503e-002
,,,8.64400000e-008,-2.05937494e-002
,,,8.64440000e-008,-1.71562508e-002
,,,8.64480000e-008,-1.99999996e-002
,,,8.64520000e-008,-2.22187508e-002
,,,8.64560000e-008,-2.04374995e-002
,,,8.64600000e-008,-1.99999996e-002
,,,8.64640000e-008,-2.69374996e-002
,,,8.64680000e-008,-2.80000009e-002
,,,8.64720000e-008,-2.19999999e-002
,,,8.64760000e-008,-2.52187494e-002
,,,8.64800000e-008,-2.20312495e-002
,,,8.64840000e-008,-1.99999996e-002
,,,8.64880000e-008,-1.99999996e-002
,,,8.64920000e-008,-1.99999996e-002
,,,8.64960000e-008,-2.61250008e-002
,,,8.65000000e-008,-2.80000009e-002
,,,8.65040000e-008,-1.99999996e-002
,,,8.65080000e-008,-1.99999996e-002
,,,8.65120000e-008,-1.47500001e-002
,,,8.65160000e-008,-2.21250001e-002
,,,8.65200000e-008,-1.99999996e-002
,,,8.65240000e-008,-2.73437500e-002
,,,8.65280000e-008,-4.27187495e-002
,,,8.65320000e-008,-4.39999998e-002
,,,8.65360000e-008,-2.95312498e-002
,,,8.65400000e-008,-1.99999996e-002
,,,8.65440000e-008,-1.35625005e-002
,,,8.65480000e-008,-1.99999996e-002
,,,8.65520000e-008,-2.24687494e-002
,,,8.65560000e-008,-1.80312507e-002
,,,8.65600000e-008,-1.89375002e-002
,,,8.65640000e-008,-1.20000001e-002
,,,8.65680000e-008,-1.56250000e-002
,,,8.65720000e-008,-1.58437509e-002
,,,8.65760000e-008,-1.51249999e-002
,,,8.65800000e-008,-1.41249998e-002
,,,8.65840000e-008,-1.99999996e-002
,,,8.65880000e-008,-1.83125008e-002
,,,8.65920000e-008,-1.63125005e-002
,,,8.65960000e-008,-1.53437499e-002
,,,8.66000000e-008,-1.58437509e-002
,,,8.66040000e-008,-1.95312500e-002
,,,8.66080000e-008,-2.20625009e-002
,,,8.66120000e-008,-2.80000009e-002
,,,8.66160000e-008,-1.90312508e-002
,,,8.66200000e-008,-1.99999996e-002
,,,8.66240000e-008,-1.74687505e-002
,,,8.66280000e-008,-1.99999996e-002
,,,8.66320000e-008,-1.99999996e-002
,,,8.66360000e-008,-1.59062501e-002
,,,8.66400000e-008,-1.99999996e-002
,,,8.66440000e-008,-1.37499999e-002
,,,8.66480000e-008,-1.69374999e-002
,,,8.66520000e-008,-1.56562496e-002
,,,8.66560000e-008,-1.51875000e-002
,,,8.66600000e-008,-2.27812510e-002
,,,8.66640000e-008,-2.63749994e-002
,,,8.66680000e-008,-1.99999996e-002
,,,8.66720000e-008,-1.50312502e-002
,,,8.66760000e-008,-1.81249995e-002
,,,8.66800000e-008,-1.62187498e-002
,,,8.66840000e-008,-1.99999996e-002
,,,8.66880000e-008,-1.99999996e-002
,,,8.66920000e-008,-1.99999996e-002
,,,8.66960000e-008,-1.25937499e-002
,,,8.67000000e-008,-7.12500000e-003
,,,8.67040000e-008,-1.16875004e-002
,,,8.67080000e-008,-2.25000009e-002
,,,8.67120000e-008,-2.80000009e-002
,,,8.67160000e-008,-1.60000008e-002
,,,8.67200000e-008,-1.75937507e-002
,,,8.67240000e-008,-1.67187508e-002
,,,8.67280000e-008,-1.71562508e-002
,,,8.67320000e-008,-9.25000012e-003
,,,8.67360000e-008,-1.68750007e-002
,,,8.67400000e-008,-1.99999996e-002
,,,8.67440000e-008,-1.75937507e-002
,,,8.67480000e-008,-1.28124999e-002
,,,8.67520000e-008,-1.87812503e-002
,,,8.67560000e-008,-1.40312500e-002
,,,8.67600000e-008,-2.39687506e-002
,,,8.67640000e-008,-2.80000009e-002
,,,8.67680000e-008,-2.10625008e-002
,,,8.67720000e-008,-2.17187498e-002
,,,8.67760000e-008,-2.24062502e-002
,,,8.67800000e-008,-1.62187498e-002
,,,8.67840000e-008,-1.20000001e-002
,,,8.67880000e-008,-1.35312499e-002
,,,8.67920000e-008,-2.12500002e-002
,,,8.67960000e-008,-1.88437495e-002
,,,8.68000000e-008,-1.53125003e-002
,,,8.68040000e-008,-1.20000001e-002
,,,8.68080000e-008,-2.43124999e-002
,,,8.68120000e-008,-2.30625011e-002
,,,8.68160000e-008,-1.85937509e-002
,,,8.68200000e-008,-1.99999996e-002
,,,8.68240000e-008,-2.16250010e-002
,,,8.68280000e-008,-1.89999994e-002
,,,8.68320000e-008,-1.62499994e-002
,,,8.68360000e-008,-2.25937497e-002
,,,8.68400000e-008,-2.80000009e-002
,,,8.68440000e-008,-2.12500002e-002
,,,8.68480000e-008,-1.29687497e-002
,,,8.68520000e-008,-1.99999996e-002
,,,8.68560000e-008,-1.99999996e-002
,,,8.68600000e-008,-1.93437506e-002
,,,8.68640000e-008,-1.59687493e-002
,,,8.68680000e-008,-2.09687501e-002
,,,8.68720000e-008,-2.52812505e-002
,,,8.68760000e-008,-1.94062497e-002
,,,8.68800000e-008,-2.59374995e-002
,,,8.68840000e-008,-2.01875009e-002
,,,8.68880000e-008,-1.20000001e-002
,,,8.68920000e-008,-1.31562501e-002
,,,8.68960000e-008,-2.07812507e-002
,,,8.69000000e-008,-1.99999996e-002
,,,8.69040000e-008,-1.99999996e-002
,,,8.69080000e-008,-1.99999996e-002
,,,8.69120000e-008,-2.21874993e-002
,,,8.69160000e-008,-1.58124994e-002
,,,8.69200000e-008,-1.38125001e-002
,,,8.69240000e-008,-1.99999996e-002
,,,8.69280000e-008,-2.12500002e-002
,,,8.69320000e-008,-1.84687506e-002
,,,8.69360000e-008,-1.99999996e-002
,,,8.69400000e-008,-1.99999996e-002
,,,8.69440000e-008,-1.43750003e-002
,,,8.69480000e-008,-1.21875005e-002
,,,8.69520000e-008,-1.84687506e-002
,,,8.69560000e-008,-1.65312495e-002
,,,8.69600000e-008,-1.99999996e-002
,,,8.69640000e-008,-1.70312505e-002
,,,8.69680000e-008,-1.99999996e-002
,,,8.69720000e-008,-1.92812495e-002
,,,8.69760000e-008,-1.20000001e-002
,,,8.69800000e-008,-1.64687503e-002
,,,8.69840000e-008,-1.31250005e-002
,,,8.69880000e-008,-1.99999996e-002
,,,8.69920000e-008,-2.50312500e-002
,,,8.69960000e-008,-2.45625004e-002
,,,8.70000000e-008,-1.20000001e-002
,,,8.70040000e-008,-1.32812504e-002
,,,8.70080000e-008,-1.84375010e-002
,,,8.70120000e-008,-2.20937505e-002
,,,8.70160000e-008,-1.40625006e-002
,,,8.70200000e-008,-1.20000001e-002
,,,8.70240000e-008,-9.96875018e-003
,,,8.70280000e-008,-1.86562501e-002
,,,8.70320000e-008,-1.99999996e-002
,,,8.70360000e-008,-1.45312501e-002
,,,8.70400000e-008,-1.50937503e-002
,,,8.70440000e-008,-1.75624993e-002
,,,8.70480000e-008,-1.98125001e-002
,,,8.70520000e-008,-1.99999996e-002
,,,8.70560000e-008,-1.69062503e-002
,,,8.70600000e-008,-2.11250000e-002
,,,8.70640000e-008,-1.99999996e-002
,,,8.70680000e-008,-1.70625001e-002
,,,8.70720000e-008,-1.68437511e-002
,,,8.70760000e-008,-1.01875002e-002
,,,8.70800000e-008,-1.20000001e-002
,,,8.70840000e-008,-1.20000001e-002
,,,8.70880000e-008,-1.75312497e-002
,,,8.70920000e-008,-2.80000009e-002
,,,8.70960000e-008,-3.14687490e-002
,,,8.71000000e-008,-2.01875009e-002
,,,8.71040000e-008,-2.08437499e-002
,,,8.71080000e-008,-1.99999996e-002
,,,8.71120000e-008,-2.44062506e-002
,,,8.71160000e-008,-1.68750007e-002
,,,8.71200000e-008,-1.77812502e-002
,,,8.71240000e-008,-2.31250003e-002
,,,8.71280000e-008,-1.99999996e-002
,,,8.71320000e-008,-1.34375002e-002
,,,8.71360000e-008,-1.34062497e-002
,,,8.71400000e-008,-1.99999996e-002
,,,8.71440000e-008,-1.79687496e-002
,,,8.71480000e-008,-1.26562500e-002
,,,8.71520000e-008,-1.16562499e-002
,,,8.71560000e-008,-1.26562500e-002
,,,8.71600000e-008,-1.99999996e-002
,,,8.71640000e-008,-1.99375004e-002
,,,8.71680000e-008,-1.41874999e-002
,,,8.71720000e-008,-1.99999996e-002
,,,8.71760000e-008,-1.98125001e-002
,,,8.71800000e-008,-1.47500001e-002
,,,8.71840000e-008,-1.23124998e-002
,,,8.71880000e-008,-1.49375005e-002
,,,8.71920000e-008,-1.82812493e-002
,,,8.71960000e-008,-2.96562500e-002
,,,8.72000000e-008,-2.80000009e-002
,,,8.72040000e-008,-1.74687505e-002
,,,8.72080000e-008,-1.99999996e-002
,,,8.72120000e-008,-2.01249998e-002
,,,8.72160000e-008,-2.03750003e-002
,,,8.72200000e-008,-1.91562511e-002
,,,8.72240000e-008,-1.73749998e-002
,,,8.72280000e-008,-1.87812503e-002
,,,8.72320000e-008,-1.77812502e-002
,,,8.72360000e-008,-1.45312501e-002
,,,8.72400000e-008,-1.20000001e-002
,,,8.72440000e-008,-1.13749998e-002
,,,8.72480000e-008,-1.69374999e-002
,,,8.72520000e-008,-1.99999996e-002
,,,8.72560000e-008,-2.25937497e-002
,,,8.72600000e-008,-2.45625004e-002
,,,8.72640000e-008,-1.94062497e-002
,,,8.72680000e-008,-1.72812510e-002
,,,8.72720000e-008,-2.84062512e-002
,,,8.72760000e-008,-3.05937510e-002
,,,8.72800000e-008,-2.20625009e-002
,,,8.72840000e-008,-1.47500001e-002
,,,8.72880000e-008,-1.20000001e-002
,,,8.72920000e-008,-1.99062508e-002
,,,8.72960000e-008,-1.98749993e-002
,,,8.73000000e-008,-1.99999996e-002
,,,8.73040000e-008,-2.02500001e-002
,,,8.73080000e-008,-1.85937509e-002
,,,8.73120000e-008,-1.99999996e-002
,,,8.73160000e-008,-1.65312495e-002
,,,8.73200000e-008,-1.35625005e-002
,,,8.73240000e-008,-1.35625005e-002
,,,8.73280000e-008,-1.76250003e-002
,,,8.73320000e-008,-1.65625010e-002
,,,8.73360000e-008,-3.08437496e-002
,,,8.73400000e-008,-4.12812494e-002
,,,8.73440000e-008,-3.60000022e-002
,,,8.73480000e-008,-1.47812497e-002
,,,8.73520000e-008,-2.05624998e-002
,,,8.73560000e-008,-1.90312508e-002
,,,8.73600000e-008,-3.51250023e-002
,,,8.73640000e-008,-3.93125005e-002
,,,8.73680000e-008,-2.80000009e-002
,,,8.73720000e-008,-7.93750025e-003
,,,8.73760000e-008,-1.30000003e-002
,,,8.73800000e-008,-1.99999996e-002
,,,8.73840000e-008,-1.62187498e-002
,,,8.73880000e-008,-1.99999996e-002
,,,8.73920000e-008,-1.66562498e-002
,,,8.73960000e-008,-1.39375003e-002
,,,8.74000000e-008,-1.20000001e-002
,,,8.74040000e-008,-1.50624998e-002
,,,8.74080000e-008,-1.64999999e-002
,,,8.74120000e-008,-2.16250010e-002
,,,8.74160000e-008,-1.64999999e-002
,,,8.74200000e-008,-1.99999996e-002
,,,8.74240000e-008,-1.53750004e-002
,,,8.74280000e-008,-1.99999996e-002
,,,8.74320000e-008,-1.97812505e-002
,,,8.74360000e-008,-1.99999996e-002
,,,8.74400000e-008,-1.99999996e-002
,,,8.74440000e-008,-2.06562504e-002
,,,8.74480000e-008,-2.55312510e-002
,,,8.74520000e-008,-2.25937497e-002
,,,8.74560000e-008,-1.56875011e-002
,,,8.74600000e-008,-1.20000001e-002
,,,8.74640000e-008,-1.99999996e-002
,,,8.74680000e-008,-1.96562503e-002
,,,8.74720000e-008,-1.57187507e-002
,,,8.74760000e-008,-1.99999996e-002
,,,8.74800000e-008,-1.67187508e-002
,,,8.74840000e-008,-1.24375001e-002
,,,8.74880000e-008,-1.52500002e-002
,,,8.74920000e-008,-1.46562504e-002
,,,8.74960000e-008,-2.34687496e-002
,,,8.75000000e-008,-2.33124997e-002
,,,8.75040000e-008,-2.00937502e-002
,,,8.75080000e-008,-1.69687495e-002
,,,8.75120000e-008,-1.74687505e-002
,,,8.75160000e-008,-1.26250004e-002
,,,8.75200000e-008,-1.62499994e-002
,,,8.75240000e-008,-1.99999996e-002
,,,8.75280000e-008,-1.94062497e-002
,,,8.75320000e-008,-1.99999996e-002
,,,8.75360000e-008,-1.45937502e-002
,,,8.75400000e-008,-1.99999996e-002
,,,8.75440000e-008,-1.89062506e-002
,,,8.75480000e-008,-2.80000009e-002
,,,8.75520000e-008,-2.31562499e-002
,,,8.75560000e-008,-1.38750002e-002
,,,8.75600000e-008,-1.67500004e-002
,,,8.75640000e-008,-1.21562500e-002
,,,8.75680000e-008,-1.20000001e-002
,,,8.75720000e-008,-1.28124999e-002
,,,8.75760000e-008,-1.52812498e-002
,,,8.75800000e-008,-1.20000001e-002
,,,8.75840000e-008,-1.22499997e-002
,,,8.75880000e-008,-1.22499997e-002
,,,8.75920000e-008,-1.88750010e-002
,,,8.75960000e-008,-1.99999996e-002
,,,8.76000000e-008,-1.99999996e-002
,,,8.76040000e-008,-2.16250010e-002
,,,8.76080000e-008,-2.62812506e-002
