"Record Length",25000,"Points",-1.00000000e-008,-4.82031256e-001
,,,8.76120000e-008,-1.99999996e-002
,,,8.76160000e-008,-1.38437506e-002
,,,8.76200000e-008,-1.99999996e-002
,,,8.76240000e-008,-1.70312505e-002
,,,8.76280000e-008,-2.80000009e-002
,,,8.76320000e-008,-2.78750006e-002
,,,8.76360000e-008,-2.78750006e-002
,,,8.76400000e-008,-2.58125011e-002
,,,8.76440000e-008,-1.73437502e-002
,,,8.76480000e-008,-1.20000001e-002
,,,8.76520000e-008,-1.38750002e-002
,,,8.76560000e-008,-1.37187503e-002
,,,8.76600000e-008,-1.60312504e-002
,,,8.76640000e-008,-1.20000001e-002
,,,8.76680000e-008,-1.60937496e-002
,,,8.76720000e-008,-1.52812498e-002
,,,8.76760000e-008,-1.78750008e-002
,,,8.76800000e-008,-1.52812498e-002
,,,8.76840000e-008,-1.20000001e-002
,,,8.76880000e-008,-1.63125005e-002
,,,8.76920000e-008,-2.63437498e-002
,,,8.76960000e-008,-2.80000009e-002
,,,8.77000000e-008,-1.71562508e-002
,,,8.77040000e-008,-2.80000009e-002
,,,8.77080000e-008,-2.81250011e-002
,,,8.77120000e-008,-1.79375000e-002
,,,8.77160000e-008,-1.21562500e-002
,,,8.77200000e-008,-2.26562507e-002
,,,8.77240000e-008,-1.99999996e-002
,,,8.77280000e-008,-2.38125008e-002
,,,8.77320000e-008,-1.94687508e-002
,,,8.77360000e-008,-1.99999996e-002
,,,8.77400000e-008,-1.99999996e-002
,,,8.77440000e-008,-2.62500010e-002
,,,8.77480000e-008,-2.07500011e-002
,,,8.77520000e-008,-2.60312501e-002
,,,8.77560000e-008,-1.99999996e-002
,,,8.77600000e-008,-1.40312500e-002
,,,8.77640000e-008,-1.74687505e-002
,,,8.77680000e-008,-2.63437498e-002
,,,8.77720000e-008,-2.85937507e-002
,,,8.77760000e-008,-2.74375007e-002
,,,8.77800000e-008,-1.98437497e-002
,,,8.77840000e-008,-1.40000004e-002
,,,8.77880000e-008,-1.49687501e-002
,,,8.77920000e-008,-1.99999996e-002
,,,8.77960000e-008,-1.99999996e-002
,,,8.78000000e-008,-2.20937505e-002
,,,8.78040000e-008,-2.68750004e-002
,,,8.78080000e-008,-1.82499997e-002
,,,8.78120000e-008,-1.75000001e-002
,,,8.78160000e-008,-1.99687500e-002
,,,8.78200000e-008,-2.80000009e-002
,,,8.78240000e-008,-2.30937507e-002
,,,8.78280000e-008,-1.99999996e-002
,,,8.78320000e-008,-2.05937494e-002
,,,8.78360000e-008,-3.33124995e-002
,,,8.78400000e-008,-3.60000022e-002
,,,8.78440000e-008,-2.44375002e-002
,,,8.78480000e-008,-1.36562502e-002
,,,8.78520000e-008,-1.64687503e-002
,,,8.78560000e-008,-2.01562494e-002
,,,8.78600000e-008,-1.72812510e-002
,,,8.78640000e-008,-1.91875007e-002
,,,8.78680000e-008,-1.52500002e-002
,,,8.78720000e-008,-1.62812509e-002
,,,8.78760000e-008,-1.68437511e-002
,,,8.78800000e-008,-2.14374997e-002
,,,8.78840000e-008,-1.91875007e-002
,,,8.78880000e-008,-1.03749996e-002
,,,8.78920000e-008,-1.35000004e-002
,,,8.78960000e-008,-1.32812504e-002
,,,8.79000000e-008,-1.73437502e-002
,,,8.79040000e-008,-1.20000001e-002
,,,8.79080000e-008,-1.28750000e-002
,,,8.79120000e-008,-1.04999999e-002
,,,8.79160000e-008,-9.99999978e-003
,,,8.79200000e-008,-1.20000001e-002
,,,8.79240000e-008,-1.20625002e-002
,,,8.79280000e-008,-2.13437509e-002
,,,8.79320000e-008,-2.14687511e-002
,,,8.79360000e-008,-2.39062496e-002
,,,8.79400000e-008,-2.04062499e-002
,,,8.79440000e-008,-2.66562495e-002
,,,8.79480000e-008,-2.12500002e-002
,,,8.79520000e-008,-1.52187506e-002
,,,8.79560000e-008,-1.86562501e-002
,,,8.79600000e-008,-1.42500000e-002
,,,8.79640000e-008,-1.99999996e-002
,,,8.79680000e-008,-2.37499997e-002
,,,8.79720000e-008,-2.34062504e-002
,,,8.79760000e-008,-1.39375003e-002
,,,8.79800000e-008,-1.43750003e-002
,,,8.79840000e-008,-2.03125011e-002
,,,8.79880000e-008,-2.25000009e-002
,,,8.79920000e-008,-2.48437505e-002
,,,8.79960000e-008,-1.83750000e-002
,,,8.80000000e-008,-2.60312501e-002
,,,8.80040000e-008,-1.99999996e-002
,,,8.80080000e-008,-2.00312510e-002
,,,8.80120000e-008,-1.42187504e-002
,,,8.80160000e-008,-1.65937506e-002
,,,8.80200000e-008,-1.99999996e-002
,,,8.80240000e-008,-2.39687506e-002
,,,8.80280000e-008,-2.79374998e-002
,,,8.80320000e-008,-3.41874994e-002
,,,8.80360000e-008,-2.80000009e-002
,,,8.80400000e-008,-2.37187501e-002
,,,8.80440000e-008,-2.39687506e-002
,,,8.80480000e-008,-1.64375007e-002
,,,8.80520000e-008,-1.99999996e-002
,,,8.80560000e-008,-1.99999996e-002
,,,8.80600000e-008,-1.40937502e-002
,,,8.80640000e-008,-1.99999996e-002
,,,8.80680000e-008,-2.62812506e-002
,,,8.80720000e-008,-1.85000002e-002
,,,8.80760000e-008,-2.42187511e-002
,,,8.80800000e-008,-3.60000022e-002
,,,8.80840000e-008,-3.42187509e-002
,,,8.80880000e-008,-2.09062509e-002
,,,8.80920000e-008,-1.93750001e-002
,,,8.80960000e-008,-1.99999996e-002
,,,8.81000000e-008,-1.50937503e-002
,,,8.81040000e-008,-2.05000006e-002
,,,8.81080000e-008,-2.63437498e-002
,,,8.81120000e-008,-1.99999996e-002
,,,8.81160000e-008,-1.13749998e-002
,,,8.81200000e-008,-1.20000001e-002
,,,8.81240000e-008,-1.34062497e-002
,,,8.81280000e-008,-1.62499994e-002
,,,8.81320000e-008,-1.87500007e-002
,,,8.81360000e-008,-1.20000001e-002
,,,8.81400000e-008,-1.99999996e-002
,,,8.81440000e-008,-1.66874994e-002
,,,8.81480000e-008,-1.56562496e-002
,,,8.81520000e-008,-1.30937500e-002
,,,8.81560000e-008,-1.53750004e-002
,,,8.81600000e-008,-1.90312508e-002
,,,8.81640000e-008,-1.46875000e-002
,,,8.81680000e-008,-1.30937500e-002
,,,8.81720000e-008,-1.20000001e-002
,,,8.81760000e-008,-2.08437499e-002
,,,8.81800000e-008,-1.99999996e-002
,,,8.81840000e-008,-1.99999996e-002
,,,8.81880000e-008,-1.99999996e-002
,,,8.81920000e-008,-1.99999996e-002
,,,8.81960000e-008,-1.69687495e-002
,,,8.82000000e-008,-1.20000001e-002
,,,8.82040000e-008,-1.88124999e-002
,,,8.82080000e-008,-1.99999996e-002
,,,8.82120000e-008,-1.99999996e-002
,,,8.82160000e-008,-2.58125011e-002
,,,8.82200000e-008,-2.54062507e-002
,,,8.82240000e-008,-2.00625006e-002
,,,8.82280000e-008,-2.17499994e-002
,,,8.82320000e-008,-2.96562500e-002
,,,8.82360000e-008,-3.60000022e-002
,,,8.82400000e-008,-2.70312503e-002
,,,8.82440000e-008,-2.03750003e-002
,,,8.82480000e-008,-2.37187501e-002
,,,8.82520000e-008,-2.36875005e-002
,,,8.82560000e-008,-1.38750002e-002
,,,8.82600000e-008,-2.14687511e-002
,,,8.82640000e-008,-2.80000009e-002
,,,8.82680000e-008,-2.17187498e-002
,,,8.82720000e-008,-1.97187494e-002
,,,8.82760000e-008,-1.46562504e-002
,,,8.82800000e-008,-1.78124998e-002
,,,8.82840000e-008,-1.66874994e-002
,,,8.82880000e-008,-1.53750004e-002
,,,8.82920000e-008,-1.31250005e-002
,,,8.82960000e-008,-2.46562511e-002
,,,8.83000000e-008,-2.53125001e-002
,,,8.83040000e-008,-1.89062506e-002
,,,8.83080000e-008,-1.68437511e-002
,,,8.83120000e-008,-2.14062501e-002
,,,8.83160000e-008,-1.93750001e-002
,,,8.83200000e-008,-2.05312502e-002
,,,8.83240000e-008,-2.20937505e-002
,,,8.83280000e-008,-2.02812497e-002
,,,8.83320000e-008,-2.01562494e-002
,,,8.83360000e-008,-1.23749999e-002
,,,8.83400000e-008,-1.10625001e-002
,,,8.83440000e-008,-1.79062504e-002
,,,8.83480000e-008,-1.56562496e-002
,,,8.83520000e-008,-1.98437497e-002
,,,8.83560000e-008,-1.58437509e-002
,,,8.83600000e-008,-1.99999996e-002
,,,8.83640000e-008,-2.43437495e-002
,,,8.83680000e-008,-3.26875001e-002
,,,8.83720000e-008,-3.60000022e-002
,,,8.83760000e-008,-2.35937499e-002
,,,8.83800000e-008,-2.24062502e-002
,,,8.83840000e-008,-2.23750006e-002
,,,8.83880000e-008,-1.99999996e-002
,,,8.83920000e-008,-1.61875002e-002
,,,8.83960000e-008,-1.70312505e-002
,,,8.84000000e-008,-1.99999996e-002
,,,8.84040000e-008,-3.26250009e-002
,,,8.84080000e-008,-3.09999995e-002
,,,8.84120000e-008,-1.72499996e-002
,,,8.84160000e-008,-1.49687501e-002
,,,8.84200000e-008,-1.36874998e-002
,,,8.84240000e-008,-1.57500003e-002
,,,8.84280000e-008,-2.80000009e-002
,,,8.84320000e-008,-2.89375000e-002
,,,8.84360000e-008,-1.89999994e-002
,,,8.84400000e-008,-2.80000009e-002
,,,8.84440000e-008,-2.95937508e-002
,,,8.84480000e-008,-1.90937500e-002
,,,8.84520000e-008,-1.86874997e-002
,,,8.84560000e-008,-1.99999996e-002
,,,8.84600000e-008,-1.99999996e-002
,,,8.84640000e-008,-2.69062500e-002
,,,8.84680000e-008,-2.25312505e-002
,,,8.84720000e-008,-2.80000009e-002
,,,8.84760000e-008,-2.90937498e-002
,,,8.84800000e-008,-1.82187501e-002
,,,8.84840000e-008,-2.43750010e-002
,,,8.84880000e-008,-1.99999996e-002
,,,8.84920000e-008,-2.04062499e-002
,,,8.84960000e-008,-1.99999996e-002
,,,8.85000000e-008,-1.70000009e-002
,,,8.85040000e-008,-1.94374993e-002
,,,8.85080000e-008,-2.80000009e-002
,,,8.85120000e-008,-2.79062502e-002
,,,8.85160000e-008,-2.86562499e-002
,,,8.85200000e-008,-2.54062507e-002
,,,8.85240000e-008,-1.99999996e-002
,,,8.85280000e-008,-2.52187494e-002
,,,8.85320000e-008,-2.72500012e-002
,,,8.85360000e-008,-1.97812505e-002
,,,8.85400000e-008,-1.99999996e-002
,,,8.85440000e-008,-1.72499996e-002
,,,8.85480000e-008,-2.70937495e-002
,,,8.85520000e-008,-3.11562512e-002
,,,8.85560000e-008,-1.99999996e-002
,,,8.85600000e-008,-1.99999996e-002
,,,8.85640000e-008,-1.73125006e-002
,,,8.85680000e-008,-1.38125001e-002
,,,8.85720000e-008,-1.31250005e-002
,,,8.85760000e-008,-1.11875003e-002
,,,8.85800000e-008,-1.20000001e-002
,,,8.85840000e-008,-1.20000001e-002
,,,8.85880000e-008,-1.48750003e-002
,,,8.85920000e-008,-1.99999996e-002
,,,8.85960000e-008,-1.99999996e-002
,,,8.86000000e-008,-2.93437503e-002
,,,8.86040000e-008,-2.46875007e-002
,,,8.86080000e-008,-2.80000009e-002
,,,8.86120000e-008,-2.13124994e-002
,,,8.86160000e-008,-2.21562497e-002
,,,8.86200000e-008,-2.30000000e-002
,,,8.86240000e-008,-1.48125002e-002
,,,8.86280000e-008,-1.52500002e-002
,,,8.86320000e-008,-1.28437504e-002
,,,8.86360000e-008,-1.25625003e-002
,,,8.86400000e-008,-1.20000001e-002
,,,8.86440000e-008,-1.84062496e-002
,,,8.86480000e-008,-1.99999996e-002
,,,8.86520000e-008,-1.61562506e-002
,,,8.86560000e-008,-1.99999996e-002
,,,8.86600000e-008,-1.94687508e-002
,,,8.86640000e-008,-2.80000009e-002
,,,8.86680000e-008,-2.72812508e-002
,,,8.86720000e-008,-1.26874996e-002
,,,8.86760000e-008,-1.85624994e-002
,,,8.86800000e-008,-1.99999996e-002
,,,8.86840000e-008,-2.95000002e-002
,,,8.86880000e-008,-2.52187494e-002
,,,8.86920000e-008,-2.35000011e-002
,,,8.86960000e-008,-1.99999996e-002
,,,8.87000000e-008,-1.99999996e-002
,,,8.87040000e-008,-2.32187510e-002
,,,8.87080000e-008,-2.15000007e-002
,,,8.87120000e-008,-1.99999996e-002
,,,8.87160000e-008,-1.50937503e-002
,,,8.87200000e-008,-1.64375007e-002
,,,8.87240000e-008,-1.99062508e-002
,,,8.87280000e-008,-1.74375009e-002
,,,8.87320000e-008,-3.10625006e-002
,,,8.87360000e-008,-4.05312516e-002
,,,8.87400000e-008,-3.60000022e-002
,,,8.87440000e-008,-2.35312507e-002
,,,8.87480000e-008,-3.10625006e-002
,,,8.87520000e-008,-2.80000009e-002
,,,8.87560000e-008,-2.28749998e-002
,,,8.87600000e-008,-1.99999996e-002
,,,8.87640000e-008,-1.79062504e-002
,,,8.87680000e-008,-2.09999997e-002
,,,8.87720000e-008,-1.60312504e-002
,,,8.87760000e-008,-2.83437502e-002
,,,8.87800000e-008,-4.39999998e-002
,,,8.87840000e-008,-4.04687487e-002
,,,8.87880000e-008,-2.15312503e-002
,,,8.87920000e-008,-1.99999996e-002
,,,8.87960000e-008,-1.48750003e-002
,,,8.88000000e-008,-1.99999996e-002
,,,8.88040000e-008,-1.99999996e-002
,,,8.88080000e-008,-1.78750008e-002
,,,8.88120000e-008,-1.37499999e-002
,,,8.88160000e-008,-2.78750006e-002
,,,8.88200000e-008,-3.84999998e-002
,,,8.88240000e-008,-3.60000022e-002
,,,8.88280000e-008,-2.79374998e-002
,,,8.88320000e-008,-2.26250011e-002
,,,8.88360000e-008,-2.68437508e-002
,,,8.88400000e-008,-1.99999996e-002
,,,8.88440000e-008,-2.02187505e-002
,,,8.88480000e-008,-2.16562506e-002
,,,8.88520000e-008,-2.11562496e-002
,,,8.88560000e-008,-2.14687511e-002
,,,8.88600000e-008,-1.99999996e-002
,,,8.88640000e-008,-2.05937494e-002
,,,8.88680000e-008,-2.09999997e-002
,,,8.88720000e-008,-2.66875010e-002
,,,8.88760000e-008,-2.17187498e-002
,,,8.88800000e-008,-2.89375000e-002
,,,8.88840000e-008,-2.80000009e-002
,,,8.88880000e-008,-1.99999996e-002
,,,8.88920000e-008,-3.39374989e-002
,,,8.88960000e-008,-3.51250023e-002
,,,8.89000000e-008,-1.99999996e-002
,,,8.89040000e-008,-2.65625007e-002
,,,8.89080000e-008,-2.80000009e-002
,,,8.89120000e-008,-1.63437501e-002
,,,8.89160000e-008,-1.99999996e-002
,,,8.89200000e-008,-1.56250000e-002
,,,8.89240000e-008,-2.61875000e-002
,,,8.89280000e-008,-4.04375009e-002
,,,8.89320000e-008,-4.34687510e-002
,,,8.89360000e-008,-3.37187499e-002
,,,8.89400000e-008,-1.29375001e-002
,,,8.89440000e-008,-1.91875007e-002
,,,8.89480000e-008,-1.99999996e-002
,,,8.89520000e-008,-1.99999996e-002
,,,8.89560000e-008,-1.60000008e-002
,,,8.89600000e-008,-1.58437509e-002
,,,8.89640000e-008,-1.35312499e-002
,,,8.89680000e-008,-1.20000001e-002
,,,8.89720000e-008,-1.90312508e-002
,,,8.89760000e-008,-1.99999996e-002
,,,8.89800000e-008,-1.99999996e-002
,,,8.89840000e-008,-1.71562508e-002
,,,8.89880000e-008,-2.16250010e-002
,,,8.89920000e-008,-2.15937495e-002
,,,8.89960000e-008,-1.60000008e-002
,,,8.90000000e-008,-1.99999996e-002
,,,8.90040000e-008,-2.42500007e-002
,,,8.90080000e-008,-1.99999996e-002
,,,8.90120000e-008,-2.44062506e-002
,,,8.90160000e-008,-3.60000022e-002
,,,8.90200000e-008,-3.20312493e-002
,,,8.90240000e-008,-1.51249999e-002
,,,8.90280000e-008,-1.99999996e-002
,,,8.90320000e-008,-1.68124996e-002
,,,8.90360000e-008,-1.51875000e-002
,,,8.90400000e-008,-1.99999996e-002
,,,8.90440000e-008,-3.08750011e-002
,,,8.90480000e-008,-3.11249997e-002
,,,8.90520000e-008,-2.10625008e-002
,,,8.90560000e-008,-1.99999996e-002
,,,8.90600000e-008,-2.80000009e-002
,,,8.90640000e-008,-3.26562487e-002
,,,8.90680000e-008,-2.53125001e-002
,,,8.90720000e-008,-1.55937504e-002
,,,8.90760000e-008,-2.60000005e-002
,,,8.90800000e-008,-2.89375000e-002
,,,8.90840000e-008,-1.99999996e-002
,,,8.90880000e-008,-2.27499995e-002
,,,8.90920000e-008,-1.99999996e-002
,,,8.90960000e-008,-1.47187505e-002
,,,8.91000000e-008,-2.27499995e-002
,,,8.91040000e-008,-2.85625011e-002
,,,8.91080000e-008,-2.16875002e-002
,,,8.91120000e-008,-1.32499998e-002
,,,8.91160000e-008,-1.68124996e-002
,,,8.91200000e-008,-1.76562499e-002
,,,8.91240000e-008,-1.22187501e-002
,,,8.91280000e-008,-2.26562507e-002
,,,8.91320000e-008,-2.11562496e-002
,,,8.91360000e-008,-1.73437502e-002
,,,8.91400000e-008,-1.99999996e-002
,,,8.91440000e-008,-1.99999996e-002
,,,8.91480000e-008,-1.99999996e-002
,,,8.91520000e-008,-1.92187503e-002
,,,8.91560000e-008,-1.76562499e-002
,,,8.91600000e-008,-2.54062507e-002
,,,8.91640000e-008,-2.90312506e-002
,,,8.91680000e-008,-1.99999996e-002
,,,8.91720000e-008,-1.24062505e-002
,,,8.91760000e-008,-1.66874994e-002
,,,8.91800000e-008,-2.15937495e-002
,,,8.91840000e-008,-1.99999996e-002
,,,8.91880000e-008,-2.72812508e-002
,,,8.91920000e-008,-2.07812507e-002
,,,8.91960000e-008,-2.13750005e-002
,,,8.92000000e-008,-2.27499995e-002
,,,8.92040000e-008,-2.05937494e-002
,,,8.92080000e-008,-1.99999996e-002
,,,8.92120000e-008,-1.25625003e-002
,,,8.92160000e-008,-1.77500006e-002
,,,8.92200000e-008,-1.99999996e-002
,,,8.92240000e-008,-2.23437510e-002
,,,8.92280000e-008,-2.80000009e-002
,,,8.92320000e-008,-2.07187496e-002
,,,8.92360000e-008,-1.87187493e-002
,,,8.92400000e-008,-1.99999996e-002
,,,8.92440000e-008,-1.99999996e-002
,,,8.92480000e-008,-2.46562511e-002
,,,8.92520000e-008,-1.99999996e-002
,,,8.92560000e-008,-1.70937497e-002
,,,8.92600000e-008,-1.55624999e-002
,,,8.92640000e-008,-1.99999996e-002
,,,8.92680000e-008,-1.79062504e-002
,,,8.92720000e-008,-2.17187498e-002
,,,8.92760000e-008,-3.58125009e-002
,,,8.92800000e-008,-3.60000022e-002
,,,8.92840000e-008,-2.12500002e-002
,,,8.92880000e-008,-2.32812501e-002
,,,8.92920000e-008,-1.99999996e-002
,,,8.92960000e-008,-2.35625003e-002
,,,8.93000000e-008,-2.39062496e-002
,,,8.93040000e-008,-1.99999996e-002
,,,8.93080000e-008,-1.49062499e-002
,,,8.93120000e-008,-1.14374999e-002
,,,8.93160000e-008,-1.58437509e-002
,,,8.93200000e-008,-1.24375001e-002
,,,8.93240000e-008,-1.53125003e-002
,,,8.93280000e-008,-1.73749998e-002
,,,8.93320000e-008,-2.80000009e-002
,,,8.93360000e-008,-3.37187499e-002
,,,8.93400000e-008,-2.63437498e-002
,,,8.93440000e-008,-2.45625004e-002
,,,8.93480000e-008,-2.80000009e-002
,,,8.93520000e-008,-1.76874995e-002
,,,8.93560000e-008,-1.66874994e-002
,,,8.93600000e-008,-2.09375005e-002
,,,8.93640000e-008,-1.56250000e-002
,,,8.93680000e-008,-1.45312501e-002
,,,8.93720000e-008,-1.99999996e-002
,,,8.93760000e-008,-1.29687497e-002
,,,8.93800000e-008,-1.28437504e-002
,,,8.93840000e-008,-1.55937504e-002
,,,8.93880000e-008,-1.99999996e-002
,,,8.93920000e-008,-2.38437504e-002
,,,8.93960000e-008,-1.99999996e-002
,,,8.94000000e-008,-2.20312495e-002
,,,8.94040000e-008,-1.93125010e-002
,,,8.94080000e-008,-1.43437497e-002
,,,8.94120000e-008,-1.99999996e-002
,,,8.94160000e-008,-1.98437497e-002
,,,8.94200000e-008,-1.99999996e-002
,,,8.94240000e-008,-1.99999996e-002
,,,8.94280000e-008,-2.42812503e-002
,,,8.94320000e-008,-1.59374997e-002
,,,8.94360000e-008,-1.43125001e-002
,,,8.94400000e-008,-2.23750006e-002
,,,8.94440000e-008,-1.99999996e-002
,,,8.94480000e-008,-1.81249995e-002
,,,8.94520000e-008,-2.85000000e-002
,,,8.94560000e-008,-3.06562502e-002
,,,8.94600000e-008,-2.05624998e-002
,,,8.94640000e-008,-2.80000009e-002
,,,8.94680000e-008,-2.46875007e-002
,,,8.94720000e-008,-2.02812497e-002
,,,8.94760000e-008,-1.70937497e-002
,,,8.94800000e-008,-2.00625006e-002
,,,8.94840000e-008,-1.23749999e-002
,,,8.94880000e-008,-1.20000001e-002
,,,8.94920000e-008,-1.82499997e-002
,,,8.94960000e-008,-2.80000009e-002
,,,8.95000000e-008,-2.09062509e-002
,,,8.95040000e-008,-1.99999996e-002
,,,8.95080000e-008,-1.70000009e-002
,,,8.95120000e-008,-2.07187496e-002
,,,8.95160000e-008,-2.20312495e-002
,,,8.95200000e-008,-2.13437509e-002
,,,8.95240000e-008,-2.19062511e-002
,,,8.95280000e-008,-2.19687503e-002
,,,8.95320000e-008,-2.09375005e-002
,,,8.95360000e-008,-2.33124997e-002
,,,8.95400000e-008,-2.33750008e-002
,,,8.95440000e-008,-2.22500004e-002
,,,8.95480000e-008,-2.30000000e-002
,,,8.95520000e-008,-1.95624996e-002
,,,8.95560000e-008,-2.80000009e-002
,,,8.95600000e-008,-2.47812495e-002
,,,8.95640000e-008,-1.98749993e-002
,,,8.95680000e-008,-1.30937500e-002
,,,8.95720000e-008,-1.57500003e-002
,,,8.95760000e-008,-1.99999996e-002
,,,8.95800000e-008,-1.99999996e-002
,,,8.95840000e-008,-1.99999996e-002
,,,8.95880000e-008,-2.40312498e-002
,,,8.95920000e-008,-1.99999996e-002
,,,8.95960000e-008,-1.33750001e-002
,,,8.96000000e-008,-1.72499996e-002
,,,8.96040000e-008,-2.15312503e-002
,,,8.96080000e-008,-2.15000007e-002
,,,8.96120000e-008,-2.65625007e-002
,,,8.96160000e-008,-1.99999996e-002
,,,8.96200000e-008,-1.99999996e-002
,,,8.96240000e-008,-1.60312504e-002
,,,8.96280000e-008,-1.83750000e-002
,,,8.96320000e-008,-1.99999996e-002
,,,8.96360000e-008,-2.25000009e-002
,,,8.96400000e-008,-1.71249993e-002
,,,8.96440000e-008,-1.99999996e-002
,,,8.96480000e-008,-1.82812493e-002
,,,8.96520000e-008,-2.00937502e-002
,,,8.96560000e-008,-1.99999996e-002
,,,8.96600000e-008,-2.40312498e-002
,,,8.96640000e-008,-2.75625009e-002
,,,8.96680000e-008,-3.30937505e-002
,,,8.96720000e-008,-2.80000009e-002
,,,8.96760000e-008,-2.05624998e-002
,,,8.96800000e-008,-2.02812497e-002
,,,8.96840000e-008,-1.73125006e-002
,,,8.96880000e-008,-1.51249999e-002
,,,8.96920000e-008,-2.33124997e-002
,,,8.96960000e-008,-2.80000009e-002
,,,8.97000000e-008,-1.99999996e-002
,,,8.97040000e-008,-2.58750003e-002
,,,8.97080000e-008,-2.80000009e-002
,,,8.97120000e-008,-1.99999996e-002
,,,8.97160000e-008,-2.00312510e-002
,,,8.97200000e-008,-1.88750010e-002
,,,8.97240000e-008,-1.89375002e-002
,,,8.97280000e-008,-2.19375007e-002
,,,8.97320000e-008,-1.99999996e-002
,,,8.97360000e-008,-1.60000008e-002
,,,8.97400000e-008,-2.85000000e-002
,,,8.97440000e-008,-2.86874995e-002
,,,8.97480000e-008,-2.80000009e-002
,,,8.97520000e-008,-1.58750005e-002
,,,8.97560000e-008,-2.80625001e-002
,,,8.97600000e-008,-2.80000009e-002
,,,8.97640000e-008,-2.47499999e-002
,,,8.97680000e-008,-1.99999996e-002
,,,8.97720000e-008,-1.59687493e-002
,,,8.97760000e-008,-1.48750003e-002
,,,8.97800000e-008,-1.99999996e-002
,,,8.97840000e-008,-2.92187501e-002
,,,8.97880000e-008,-3.79687510e-002
,,,8.97920000e-008,-3.60000022e-002
,,,8.97960000e-008,-2.01875009e-002
,,,8.98000000e-008,-1.99999996e-002
,,,8.98040000e-008,-1.89375002e-002
,,,8.98080000e-008,-1.62499994e-002
,,,8.98120000e-008,-2.32500006e-002
,,,8.98160000e-008,-1.99999996e-002
,,,8.98200000e-008,-2.79374998e-002
,,,8.98240000e-008,-2.91249994e-002
,,,8.98280000e-008,-2.10625008e-002
,,,8.98320000e-008,-1.71875004e-002
,,,8.98360000e-008,-1.45000005e-002
,,,8.98400000e-008,-1.65625010e-002
,,,8.98440000e-008,-2.09999997e-002
,,,8.98480000e-008,-2.12187506e-002
,,,8.98520000e-008,-1.99999996e-002
,,,8.98560000e-008,-1.95624996e-002
,,,8.98600000e-008,-2.11875010e-002
,,,8.98640000e-008,-2.26250011e-002
,,,8.98680000e-008,-2.40624994e-002
,,,8.98720000e-008,-2.22500004e-002
,,,8.98760000e-008,-1.99999996e-002
,,,8.98800000e-008,-2.18749996e-002
,,,8.98840000e-008,-1.99999996e-002
,,,8.98880000e-008,-1.71562508e-002
,,,8.98920000e-008,-1.85312498e-002
,,,8.98960000e-008,-1.75312497e-002
,,,8.99000000e-008,-2.43437495e-002
,,,8.99040000e-008,-1.99999996e-002
,,,8.99080000e-008,-1.55937504e-002
,,,8.99120000e-008,-1.42187504e-002
,,,8.99160000e-008,-1.88437495e-002
,,,8.99200000e-008,-2.09062509e-002
,,,8.99240000e-008,-2.03750003e-002
,,,8.99280000e-008,-1.16562499e-002
,,,8.99320000e-008,-1.99999996e-002
,,,8.99360000e-008,-1.77812502e-002
,,,8.99400000e-008,-1.99999996e-002
,,,8.99440000e-008,-2.12187506e-002
,,,8.99480000e-008,-1.99999996e-002
,,,8.99520000e-008,-2.12187506e-002
,,,8.99560000e-008,-1.72187500e-002
,,,8.99600000e-008,-1.50937503e-002
,,,8.99640000e-008,-2.30625011e-002
,,,8.99680000e-008,-1.99999996e-002
,,,8.99720000e-008,-1.44687500e-002
,,,8.99760000e-008,-1.38125001e-002
,,,8.99800000e-008,-1.20000001e-002
,,,8.99840000e-008,-1.20000001e-002
,,,8.99880000e-008,-1.99999996e-002
,,,8.99920000e-008,-1.62812509e-002
,,,8.99960000e-008,-1.27499998e-002
